Season,Division,Championship,Phase,Day,Game,Match No,DMY,Time,Spettatori,Incasso,Casa/Ospite,Team,Club,P.No,Name,Libero,C,Voto,Set1,Set2,Set3,Set4,Set5,Point_Tot,Point_BP,Point_VP,Service_N,Service_Err,Service_Pt,Reception_N,Reception_Err,Reception_Pos%,Reception_Prf%,Spike_N,Spike_Err,Spike_Blocked,Spike_Pt,Spike_Pt%,Block_Invasion,Block_Pt
2009/2010,A1,Regular_Season,1st,1,1,2801,18/10/2009,20:15,1242,5067,C,Scavolini Pesaro,Pesaro,13,Usic Marija,-,-,-,-,-,*,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2009/2010,A1,Regular_Season,1st,1,1,2801,18/10/2009,20:15,1242,5067,C,Scavolini Pesaro,Pesaro,14,Guiggi Martina,-,-,5.7,2,2,5,-,-,5,1,-,5,1,-,1,-,-,-,16,-,2,5,0.31,2,-
2009/2010,A1,Regular_Season,1st,1,1,2801,18/10/2009,20:15,1242,5067,O,RebecchiLupa Piacenza,River Volley Piacenza,2,Mazzocchi Eva,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2009/2010,A1,Regular_Season,1st,1,1,2801,18/10/2009,20:15,1242,5067,O,RebecchiLupa Piacenza,River Volley Piacenza,3,Croce Paola,L,-,-,*,*,*,-,-,-,-,-2,-,-,-,26,2,0.62,0.42,-,-,-,-,-,-,-
2009/2010,A1,Regular_Season,1st,1,1,2801,18/10/2009,20:15,1242,5067,O,RebecchiLupa Piacenza,River Volley Piacenza,5,Dall'Ora Chiara,-,-,6.8,5,6,5,-,-,10,7,7,11,-,1,-,-,-,-,9,1,-,4,0.44,2,5
2009/2010,A1,Regular_Season,1st,1,1,2801,18/10/2009,20:15,1242,5067,O,RebecchiLupa Piacenza,River Volley Piacenza,6,Angeloni Veronica,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2009/2010,A1,Regular_Season,1st,1,1,2801,18/10/2009,20:15,1242,5067,O,RebecchiLupa Piacenza,River Volley Piacenza,7,Kaczor Joanna,-,-,5.6,6,1,6,-,-,7,3,2,7,-,-,1,-,1,1,24,2,3,6,0.25,-,1
2009/2010,A1,Regular_Season,1st,1,1,2801,18/10/2009,20:15,1242,5067,O,RebecchiLupa Piacenza,River Volley Piacenza,8,Borrelli Valentina,-,-,6.9,4,5,4,-,-,15,9,10,11,-,1,21,-,0.81,0.52,27,-,3,12,0.44,2,2
2009/2010,A1,Regular_Season,1st,1,1,2801,18/10/2009,20:15,1242,5067,O,RebecchiLupa Piacenza,River Volley Piacenza,9,Nicolini Laura,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2009/2010,A1,Regular_Season,1st,1,1,2801,18/10/2009,20:15,1242,5067,O,RebecchiLupa Piacenza,River Volley Piacenza,10,Petrucci Alessandra,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2009/2010,A1,Regular_Season,1st,1,1,2801,18/10/2009,20:15,1242,5067,O,RebecchiLupa Piacenza,River Volley Piacenza,11,Stufi Federica,-,-,6,2,3,2,-,-,11,4,1,19,2,2,-,-,-,-,16,2,2,8,0.5,4,1
2009/2010,A1,Regular_Season,1st,1,1,2801,18/10/2009,20:15,1242,5067,O,RebecchiLupa Piacenza,River Volley Piacenza,12,Beier Heike,-,-,6.1,1,2,1,-,-,7,-,6,12,-,-,11,1,0.73,0.18,20,-,-,7,0.35,-,-
2009/2010,A1,Regular_Season,1st,1,1,2801,18/10/2009,20:15,1242,5067,O,RebecchiLupa Piacenza,River Volley Piacenza,13,Jerkov Mia,-,-,-,-,*,-,-,-,3,-,2,1,1,-,-,-,-,-,4,-,-,3,0.75,-,-
2009/2010,A1,Regular_Season,1st,1,1,2801,18/10/2009,20:15,1242,5067,O,RebecchiLupa Piacenza,River Volley Piacenza,17,Rondon Giulia,-,-,6.4,3,4,3,-,-,6,2,1,13,2,1,1,-,-,-,5,-,-,4,0.8,3,1
2009/2010,A1,Regular_Season,1st,1,2,2802,18/10/2009,18:00,1363,6642,C,Asystel Volley Novara,Novara Trecate,3,Rosso Valeria,-,-,-,2,3,5,-,-,5,-,2,11,1,-,-,-,-,-,7,1,-,5,0.71,1,-
2009/2010,A1,Regular_Season,1st,1,2,2802,18/10/2009,18:00,1363,6642,C,Asystel Volley Novara,Novara Trecate,5,Paggi Paola,-,-,5.8,5,6,2,-,-,6,3,3,12,1,1,-,-,-,-,9,1,1,4,0.44,-,1
2009/2010,A1,Regular_Season,1st,1,2,2802,18/10/2009,18:00,1363,6642,C,Asystel Volley Novara,Novara Trecate,6,Podolec Anna,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2009/2010,A1,Regular_Season,1st,1,2,2802,18/10/2009,18:00,1363,6642,C,Asystel Volley Novara,Novara Trecate,7,Barcellini Cristina,-,-,6,4,5,1,-,-,16,7,8,9,1,1,14,1,0.43,0.14,28,1,5,12,0.43,-,3
2009/2010,A1,Regular_Season,1st,1,2,2802,18/10/2009,18:00,1363,6642,C,Asystel Volley Novara,Novara Trecate,8,Barazza Jenny,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2009/2010,A1,Regular_Season,1st,1,2,2802,18/10/2009,18:00,1363,6642,C,Asystel Volley Novara,Novara Trecate,9,Kirillova Irina,-,-,5.2,6,1,3,-,-,2,-,-,8,1,-,-,-,-,-,4,1,-,1,0.25,-,1
2009/2010,A1,Regular_Season,1st,1,2,2802,18/10/2009,18:00,1363,6642,C,Asystel Volley Novara,Novara Trecate,10,Zardo Carolina,L,-,-,-,-,*,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-
2009/2010,A1,Regular_Season,1st,1,2,2802,18/10/2009,18:00,1363,6642,C,Asystel Volley Novara,Novara Trecate,11,Scarabelli Chiara,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2009/2010,A1,Regular_Season,1st,1,2,2802,18/10/2009,18:00,1363,6642,C,Asystel Volley Novara,Novara Trecate,12,Flier Manon,-,-,5.5,3,4,6,-,-,11,4,5,16,2,3,-,-,-,-,27,1,3,8,0.3,-,-
2009/2010,A1,Regular_Season,1st,1,2,2802,18/10/2009,18:00,1363,6642,C,Asystel Volley Novara,Novara Trecate,13,Sirressi Imma,L,-,-,*,*,*,-,-,-,-,-6,-,-,-,38,6,0.61,0.42,-,-,-,-,-,-,-
2009/2010,A1,Regular_Season,1st,1,2,2802,18/10/2009,18:00,1363,6642,C,Asystel Volley Novara,Novara Trecate,15,Tom Logan,-,-,5.6,1,2,4,-,-,8,2,-5,11,1,1,17,2,0.76,0.35,31,4,5,7,0.23,1,-
2009/2010,A1,Regular_Season,1st,1,2,2802,18/10/2009,18:00,1363,6642,C,Asystel Volley Novara,Novara Trecate,16,Lapi Chiara,-,-,-,-,*,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2009/2010,A1,Regular_Season,1st,1,2,2802,18/10/2009,18:00,1363,6642,C,Asystel Volley Novara,Novara Trecate,18,Camera Letizia,-,-,5,-,-,*,-,-,-,-,-,1,-,-,-,-,-,-,1,-,-,-,-,-,-
2009/2010,A1,Regular_Season,1st,1,2,2802,18/10/2009,18:00,1363,6642,O,Chateau d'Ax Urbino Volley,Urbino,2,Nucu Iuliana,-,-,6,4,2,4,-,-,11,5,9,17,-,2,-,-,-,-,18,1,1,4,0.22,-,5
2009/2010,A1,Regular_Season,1st,1,2,2802,18/10/2009,18:00,1363,6642,O,Chateau d'Ax Urbino Volley,Urbino,3,Bechis Marta,-,-,5.6,5,3,5,-,-,3,1,3,19,-,1,-,-,-,-,4,-,-,2,0.5,-,-
2009/2010,A1,Regular_Season,1st,1,2,2802,18/10/2009,18:00,1363,6642,O,Chateau d'Ax Urbino Volley,Urbino,4,Havlickova Aneta,-,-,6.4,2,6,2,-,-,19,11,14,11,3,1,-,-,-,-,25,1,1,12,0.48,-,6
2009/2010,A1,Regular_Season,1st,1,2,2802,18/10/2009,18:00,1363,6642,O,Chateau d'Ax Urbino Volley,Urbino,6,Butnaru Elena,-,-,-,*,*,*,-,-,2,1,1,7,-,1,-,-,-,-,3,-,1,1,0.33,-,-
2009/2010,A1,Regular_Season,1st,1,2,2802,18/10/2009,18:00,1363,6642,O,Chateau d'Ax Urbino Volley,Urbino,7,Petrauskaite Valdone,-,-,6.6,6,4,6,-,-,16,6,9,9,1,-,28,5,0.64,0.21,17,1,-,13,0.76,-,3
2009/2010,A1,Regular_Season,1st,1,2,2802,18/10/2009,18:00,1363,6642,O,Chateau d'Ax Urbino Volley,Urbino,8,Leonardi Giulia,L,-,-,*,*,*,-,-,-,-,-1,-,-,-,18,1,0.56,0.11,-,-,-,-,-,-,-
2009/2010,A1,Regular_Season,1st,1,2,2802,18/10/2009,18:00,1363,6642,O,Chateau d'Ax Urbino Volley,Urbino,9,Di Iulio Chiara,-,-,5.8,3,1,3,-,-,11,3,6,7,1,-,8,-,0.75,0.25,33,3,1,11,0.33,-,-
2009/2010,A1,Regular_Season,1st,1,2,2802,18/10/2009,18:00,1363,6642,O,Chateau d'Ax Urbino Volley,Urbino,10,Galeotti Marta,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2009/2010,A1,Regular_Season,1st,1,2,2802,18/10/2009,18:00,1363,6642,O,Chateau d'Ax Urbino Volley,Urbino,12,Masoni Marianna,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2009/2010,A1,Regular_Season,1st,1,2,2802,18/10/2009,18:00,1363,6642,O,Chateau d'Ax Urbino Volley,Urbino,13,Rastelli Giulia,L,-,-,*,-,-,-,-,-,-,-1,1,-,-,4,1,0.5,-,-,-,-,-,-,-,-
2009/2010,A1,Regular_Season,1st,1,2,2802,18/10/2009,18:00,1363,6642,O,Chateau d'Ax Urbino Volley,Urbino,15,Fernandez Maria Isabel,-,-,-,1,5,1,-,-,1,-,-6,7,4,-,3,-,0.67,0.33,6,2,1,1,0.17,-,-
2009/2010,A1,Regular_Season,1st,1,3,2803,18/10/2009,18:00,3952,13200,C,Zoppas Industries Conegliano,Conegliano,2,Brakocevic Canzian Jovana,-,-,5.6,4,4,4,4,4,17,10,5,21,3,3,-,-,-,-,33,7,2,12,0.36,-,2
2009/2010,A1,Regular_Season,1st,1,3,2803,18/10/2009,18:00,3952,13200,C,Zoppas Industries Conegliano,Conegliano,3,Ghisellini Simona,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2009/2010,A1,Regular_Season,1st,1,3,2803,18/10/2009,18:00,3952,13200,C,Zoppas Industries Conegliano,Conegliano,4,Wilson Makare Wasa Mary,-,-,6,6,6,6,6,6,7,1,3,9,2,-,1,-,1,1,10,1,1,5,0.5,-,2
2009/2010,A1,Regular_Season,1st,1,3,2803,18/10/2009,18:00,3952,13200,C,Zoppas Industries Conegliano,Conegliano,7,Marcon Francesca,-,-,6.1,5,5,5,5,5,10,4,4,12,1,-,30,1,0.77,0.6,20,2,2,8,0.4,-,2
2009/2010,A1,Regular_Season,1st,1,3,2803,18/10/2009,18:00,3952,13200,C,Zoppas Industries Conegliano,Conegliano,8,Do Carmo Braga Luciana,-,-,-,-,*,*,*,*,2,1,1,-,-,-,-,-,-,-,3,1,-,2,0.67,-,-
2009/2010,A1,Regular_Season,1st,1,3,2803,18/10/2009,18:00,3952,13200,C,Zoppas Industries Conegliano,Conegliano,9,Manzano Elisa,-,-,6,3,3,3,3,3,9,4,4,15,1,-,-,-,-,-,14,2,2,4,0.29,-,5
2009/2010,A1,Regular_Season,1st,1,3,2803,18/10/2009,18:00,3952,13200,C,Zoppas Industries Conegliano,Conegliano,10,Pavan Sarah,-,-,5.6,2,2,2,2,2,13,2,4,23,2,2,8,2,0.38,0.38,39,4,1,10,0.26,-,1
2009/2010,A1,Regular_Season,1st,1,3,2803,18/10/2009,18:00,3952,13200,C,Zoppas Industries Conegliano,Conegliano,12,Rossetto Carla,L,-,-,*,*,*,*,*,-,-,-1,-,-,-,53,1,0.79,0.49,-,-,-,-,-,-,-
2009/2010,A1,Regular_Season,1st,1,3,2803,18/10/2009,18:00,3952,13200,C,Zoppas Industries Conegliano,Conegliano,13,Sangiuliano Rachele,-,-,6.1,1,1,1,1,1,10,7,9,18,1,2,-,-,-,-,6,-,-,3,0.5,-,5
2009/2010,A1,Regular_Season,1st,1,3,2803,18/10/2009,18:00,3952,13200,C,Zoppas Industries Conegliano,Conegliano,15,Positello Stefania,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2009/2010,A1,Regular_Season,1st,1,3,2803,18/10/2009,18:00,3952,13200,C,Zoppas Industries Conegliano,Conegliano,17,Daminato Carlotta,-,-,-,-,*,-,*,*,1,1,1,2,-,1,-,-,-,-,-,-,-,-,-,-,-
2009/2010,A1,Regular_Season,1st,1,3,2803,18/10/2009,18:00,3952,13200,C,Zoppas Industries Conegliano,Conegliano,18,Benazzi Giada,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2009/2010,A1,Regular_Season,1st,1,3,2803,18/10/2009,18:00,3952,13200,O,Foppapedretti Bergamo,Volley Bergamo,1,Ortolani Serena,-,-,5.6,3,3,3,5,5,15,5,3,13,5,-,1,-,1,-,39,3,4,13,0.33,-,2
2009/2010,A1,Regular_Season,1st,1,3,2803,18/10/2009,18:00,3952,13200,O,Foppapedretti Bergamo,Volley Bergamo,3,Fanzini Caterina,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2009/2010,A1,Regular_Season,1st,1,3,2803,18/10/2009,18:00,3952,13200,O,Foppapedretti Bergamo,Volley Bergamo,5,Gujska Katarzyna,-,-,-,-,-,*,*,*,-,-,-1,4,1,-,-,-,-,-,-,-,-,-,-,-,-
2009/2010,A1,Regular_Season,1st,1,3,2803,18/10/2009,18:00,3952,13200,O,Foppapedretti Bergamo,Volley Bergamo,6,Carrara Sara,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2009/2010,A1,Regular_Season,1st,1,3,2803,18/10/2009,18:00,3952,13200,O,Foppapedretti Bergamo,Volley Bergamo,7,Furst Christiane,-,-,5.7,2,2,2,4,4,11,6,5,25,1,3,-,-,-,-,13,2,3,6,0.46,-,2
2009/2010,A1,Regular_Season,1st,1,3,2803,18/10/2009,18:00,3952,13200,O,Foppapedretti Bergamo,Volley Bergamo,8,Merlo Enrica,L,-,-,*,*,*,*,*,-,-,-5,-,-,-,38,5,0.55,0.42,-,-,-,-,-,-,-
2009/2010,A1,Regular_Season,1st,1,3,2803,18/10/2009,18:00,3952,13200,O,Foppapedretti Bergamo,Volley Bergamo,9,Bosetti Lucia,-,-,-,4,4,*,*,*,2,1,-3,8,1,-,6,1,0.83,0.33,7,-,3,2,0.29,-,-
2009/2010,A1,Regular_Season,1st,1,3,2803,18/10/2009,18:00,3952,13200,O,Foppapedretti Bergamo,Volley Bergamo,12,Piccinini Francesca,-,-,6,*,*,4,6,6,16,7,7,7,1,-,22,1,0.77,0.45,38,2,5,15,0.39,-,1
2009/2010,A1,Regular_Season,1st,1,3,2803,18/10/2009,18:00,3952,13200,O,Foppapedretti Bergamo,Volley Bergamo,13,Arrighetti Valentina,-,-,6.2,5,5,5,1,1,9,4,4,13,3,-,1,-,1,1,16,1,1,8,0.5,-,1
2009/2010,A1,Regular_Season,1st,1,3,2803,18/10/2009,18:00,3952,13200,O,Foppapedretti Bergamo,Volley Bergamo,14,Lo Bianco Eleonora,-,-,6,6,6,6,2,2,5,-,4,19,1,-,-,-,-,-,6,-,-,5,0.83,-,-
2009/2010,A1,Regular_Season,1st,1,3,2803,18/10/2009,18:00,3952,13200,O,Foppapedretti Bergamo,Volley Bergamo,15,Del Core Antonella,-,-,5.9,1,1,1,3,3,15,5,7,17,1,-,22,2,0.64,0.45,25,3,2,13,0.52,-,2
2009/2010,A1,Regular_Season,1st,1,3,2803,18/10/2009,18:00,3952,13200,O,Foppapedretti Bergamo,Volley Bergamo,18,Zambelli Marina,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2009/2010,A1,Regular_Season,1st,1,4,2804,18/10/2009,18:00,1416,4695,C,Riso Scotti Pavia,Pavia Villanterio,1,Pachale Hanka,-,-,5.9,2,1,2,4,1,13,4,4,15,-,-,20,2,0.7,0.45,34,1,4,10,0.29,2,3
2009/2010,A1,Regular_Season,1st,1,4,2804,18/10/2009,18:00,1416,4695,C,Riso Scotti Pavia,Pavia Villanterio,5,Spinato Rossana,-,-,5.1,1,6,1,3,6,4,2,1,15,1,1,-,-,-,-,6,-,-,3,0.5,2,-
2009/2010,A1,Regular_Season,1st,1,4,2804,18/10/2009,18:00,1416,4695,C,Riso Scotti Pavia,Pavia Villanterio,7,Frigo Laura,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2009/2010,A1,Regular_Season,1st,1,4,2804,18/10/2009,18:00,1416,4695,C,Riso Scotti Pavia,Pavia Villanterio,8,Carocci Luna Veronica,L,-,-,*,*,*,*,*,-,-,-2,-,-,-,31,2,0.58,0.45,-,-,-,-,-,-,-
2009/2010,A1,Regular_Season,1st,1,4,2804,18/10/2009,18:00,1416,4695,C,Riso Scotti Pavia,Pavia Villanterio,10,Horvath Dora,-,-,5.5,5,4,5,1,4,18,6,3,11,2,1,35,3,0.51,0.37,42,4,3,17,0.4,3,-
2009/2010,A1,Regular_Season,1st,1,4,2804,18/10/2009,18:00,1416,4695,C,Riso Scotti Pavia,Pavia Villanterio,11,De Lellis Sara,-,-,-,-,-,*,-,*,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2009/2010,A1,Regular_Season,1st,1,4,2804,18/10/2009,18:00,1416,4695,C,Riso Scotti Pavia,Pavia Villanterio,12,Grizzo Anna,-,-,-,*,*,*,-,*,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2009/2010,A1,Regular_Season,1st,1,4,2804,18/10/2009,18:00,1416,4695,C,Riso Scotti Pavia,Pavia Villanterio,13,Poma Celeste,-,-,-,-,-,-,*,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-
2009/2010,A1,Regular_Season,1st,1,4,2804,18/10/2009,18:00,1416,4695,C,Riso Scotti Pavia,Pavia Villanterio,14,Caroli Sara,-,-,6.3,3,2,3,5,2,9,4,2,17,1,-,-,-,-,-,10,-,-,5,0.5,6,4
2009/2010,A1,Regular_Season,1st,1,4,2804,18/10/2009,18:00,1416,4695,C,Riso Scotti Pavia,Pavia Villanterio,15,Fernandez Navarro Amaranta,-,-,5.5,6,5,6,2,5,11,6,-3,16,3,2,3,1,0.33,0.33,22,4,1,7,0.32,5,2
2009/2010,A1,Regular_Season,1st,1,4,2804,18/10/2009,18:00,1416,4695,C,Riso Scotti Pavia,Pavia Villanterio,17,Ikic Matea,-,-,-,-,-,-,*,*,4,2,3,1,-,-,4,-,0.75,0.5,6,1,-,3,0.5,-,1
2009/2010,A1,Regular_Season,1st,1,4,2804,18/10/2009,18:00,1416,4695,C,Riso Scotti Pavia,Pavia Villanterio,18,Matuszkova Tereza,-,-,5.6,4,3,4,6,3,18,7,4,21,3,1,-,-,-,-,41,6,1,16,0.39,4,1
2009/2010,A1,Regular_Season,1st,1,4,2804,18/10/2009,18:00,1416,4695,O,Yamamay Busto Arsizio,Busto Arsizio Uyba,3,Fernandinha Cristina Fernanda Ferreira,-,-,5.3,3,6,6,6,6,4,4,-1,22,2,3,-,-,-,-,1,-,-,1,1,3,-
2009/2010,A1,Regular_Season,1st,1,4,2804,18/10/2009,18:00,1416,4695,O,Yamamay Busto Arsizio,Busto Arsizio Uyba,4,Valeriano Federica,-,-,-,*,*,-,-,*,-,-,-1,-,-,-,3,1,0.33,0.33,-,-,-,-,-,-,-
2009/2010,A1,Regular_Season,1st,1,4,2804,18/10/2009,18:00,1416,4695,O,Yamamay Busto Arsizio,Busto Arsizio Uyba,5,Kim Mi Na,-,-,-,-,*,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2009/2010,A1,Regular_Season,1st,1,4,2804,18/10/2009,18:00,1416,4695,O,Yamamay Busto Arsizio,Busto Arsizio Uyba,6,Turlea Carmen,-,-,6.1,6,3,3,3,3,19,6,15,18,-,-,-,-,-,-,35,1,1,17,0.49,2,2
2009/2010,A1,Regular_Season,1st,1,4,2804,18/10/2009,18:00,1416,4695,O,Yamamay Busto Arsizio,Busto Arsizio Uyba,7,Kovacova Katarina,-,C,-,-,*,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2009/2010,A1,Regular_Season,1st,1,4,2804,18/10/2009,18:00,1416,4695,O,Yamamay Busto Arsizio,Busto Arsizio Uyba,10,Campanari Barbara,-,C,6.3,5,2,2,2,2,10,3,-1,15,2,-,-,-,-,-,16,-,1,7,0.44,8,3
2009/2010,A1,Regular_Season,1st,1,4,2804,18/10/2009,18:00,1416,4695,O,Yamamay Busto Arsizio,Busto Arsizio Uyba,11,Okaka Stefania,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2009/2010,A1,Regular_Season,1st,1,4,2804,18/10/2009,18:00,1416,4695,O,Yamamay Busto Arsizio,Busto Arsizio Uyba,13,Borri Maurizia,L,-,-,*,-,*,*,*,-,-,-2,-,-,-,21,2,0.71,0.52,-,-,-,-,-,-,-
2009/2010,A1,Regular_Season,1st,1,4,2804,18/10/2009,18:00,1416,4695,O,Yamamay Busto Arsizio,Busto Arsizio Uyba,14,Crisanti Lucia,-,-,5.5,2,5,5,5,5,8,4,-5,16,2,-,1,-,-,-,19,-,5,7,0.37,6,1
2009/2010,A1,Regular_Season,1st,1,4,2804,18/10/2009,18:00,1416,4695,O,Yamamay Busto Arsizio,Busto Arsizio Uyba,15,De Luca Barbara,-,-,5.5,1,4,4,4,4,10,4,1,19,-,2,25,2,0.6,0.48,30,2,3,8,0.27,2,-
2009/2010,A1,Regular_Season,1st,1,4,2804,18/10/2009,18:00,1416,4695,O,Yamamay Busto Arsizio,Busto Arsizio Uyba,16,Havelkova Helena,-,-,6,4,1,1,1,1,24,12,9,12,2,-,36,4,0.58,0.39,41,5,1,22,0.54,3,2
2009/2010,A1,Regular_Season,1st,1,5,2805,18/10/2009,18:00,826,2769,C,Monte Schiavo Banca Marche Jesi,Jesi,3,Mataloni Martina,L,-,-,-,-,*,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-
2009/2010,A1,Regular_Season,1st,1,5,2805,18/10/2009,18:00,826,2769,C,Monte Schiavo Banca Marche Jesi,Jesi,5,Sokolova Liubov,-,-,6.2,4,4,4,4,4,31,8,24,21,2,1,-,-,-,-,58,2,3,28,0.48,-,2
2009/2010,A1,Regular_Season,1st,1,5,2805,18/10/2009,18:00,826,2769,C,Monte Schiavo Banca Marche Jesi,Jesi,6,Mazzoni Claudia,L,-,-,*,*,*,*,*,-,-,-4,-,-,-,37,4,0.65,0.54,-,-,-,-,-,-,-
2009/2010,A1,Regular_Season,1st,1,5,2805,18/10/2009,18:00,826,2769,C,Monte Schiavo Banca Marche Jesi,Jesi,7,Negrini Chiara,-,-,5.7,5,5,5,5,5,14,6,6,16,1,2,26,1,0.58,0.31,41,3,3,11,0.27,-,1
2009/2010,A1,Regular_Season,1st,1,5,2805,18/10/2009,18:00,826,2769,C,Monte Schiavo Banca Marche Jesi,Jesi,8,Rinieri Simona,-,-,5.7,2,2,2,2,2,21,13,8,26,1,-,30,3,0.57,0.37,48,6,3,20,0.42,-,1
2009/2010,A1,Regular_Season,1st,1,5,2805,18/10/2009,18:00,826,2769,C,Monte Schiavo Banca Marche Jesi,Jesi,9,Bown Heather,-,-,6,6,6,6,6,6,11,5,3,14,2,-,3,-,0.67,0.67,25,3,2,8,0.32,1,3
2009/2010,A1,Regular_Season,1st,1,5,2805,18/10/2009,18:00,826,2769,C,Monte Schiavo Banca Marche Jesi,Jesi,10,Cerioni Moira,-,-,-,-,-,-,*,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-
