Season,Division,Championship,Phase,Day,Game,Match No,DMY,Time,Spettatori,Incasso,Casa/Ospite,Team,Club,Set Won,Set Lost,Set1_Point_Won_Part1,Set1_Point_Won_Part2,Set1_Point_Won_Part3,Set1_Point_Won,Set1_Point_Lost_Part1,Set1_Point_Lost_Part2,Set1_Point_Lost_Part3,Set1_Point_Lost,Set2_Point_Won_Part1,Set2_Point_Won_Part2,Set2_Point_Won_Part3,Set2_Point_Won,Set2_Point_Lost_Part1,Set2_Point_Lost_Part2,Set2_Point_Lost_Part3,Set2_Point_Lost,Set3_Point_Won_Part1,Set3_Point_Won_Part2,Set3_Point_Won_Part3,Set3_Point_Won,Set3_Point_Lost_Part1,Set3_Point_Lost_Part2,Set3_Point_Lost_Part3,Set3_Point_Lost,Set4_Point_Won_Part1,Set4_Point_Won_Part2,Set4_Point_Won_Part3,Set4_Point_Won,Set4_Point_Lost_Part1,Set4_Point_Lost_Part2,Set4_Point_Lost_Part3,Set4_Point_Lost,Set5_Point_Won_Part1,Set5_Point_Won_Part2,Set5_Point_Won_Part3,Set5_Point_Won,Set5_Point_Lost_Part1,Set5_Point_Lost_Part2,Set5_Point_Lost_Part3,Set5_Point_Lost,Point_Tot,Point_BP,Point_VP,Service_N,Service_Err,Service_Pt,Reception_N,Reception_Err,Reception_Pos%,Reception_Prf%,Spike_N,Spike_Err,Spike_Blocked,Spike_Pt,Spike_Pt%,Block_Invasion,Block_Pt
2009/2010,A1,Coppa_Italia,Semifinal,-,-,2785,30/1/2010,15:30,4550,17500,C,Itas Diatec Trentino,Trento,3,0,5,16,21,25,8,13,17,22,7,15,21,25,8,16,20,23,8,16,21,25,4,10,17,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,52,20,28,73,8,2,50,4,0.6,0.48,66,6,6,39,0.59,-,11
2009/2010,A1,Coppa_Italia,Semifinal,-,-,2785,30/1/2010,15:30,4550,17500,O,Trenkwalder Modena,Modena,0,3,8,13,17,22,5,16,21,25,8,16,20,23,7,15,21,25,4,10,17,20,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,51,12,16,67,17,4,65,3,0.62,0.38,80,4,11,41,0.51,-,6
2009/2010,A1,Coppa_Italia,Semifinal,-,-,2786,30/1/2010,18:00,4950,17500,C,Bre Banca Lannutti Cuneo,Cuneo,3,1,5,10,14,20,8,16,21,25,8,16,21,25,7,12,17,23,7,16,21,25,8,14,18,23,8,16,21,25,6,9,13,13,-,-,-,-,-,-,-,-,68,27,29,94,22,8,71,4,0.56,0.37,94,3,10,44,0.47,-,16
2009/2010,A1,Coppa_Italia,Semifinal,-,-,2786,30/1/2010,18:00,4950,17500,O,Sisley Treviso,Treviso,1,3,8,16,21,25,5,10,14,20,7,12,17,23,8,16,21,25,8,14,18,23,7,16,21,25,6,9,13,13,8,16,21,25,-,-,-,-,-,-,-,-,55,20,9,85,14,2,72,9,0.58,0.33,101,7,16,42,0.42,-,11
2009/2010,A1,Coppa_Italia,Final,-,-,2787,31/1/2010,18:00,5030,41000,C,Itas Diatec Trentino,Trento,3,1,8,16,18,28,6,15,21,26,8,16,21,25,4,9,13,15,4,10,15,20,8,16,21,25,6,15,19,27,8,16,21,25,-,-,-,-,-,-,-,-,78,27,38,99,17,10,77,8,0.62,0.52,104,6,8,56,0.54,-,12
2009/2010,A1,Coppa_Italia,Final,-,-,2787,31/1/2010,18:00,5030,41000,O,Bre Banca Lannutti Cuneo,Cuneo,1,3,6,15,21,26,8,16,18,28,4,9,13,15,8,16,21,25,8,16,21,25,4,10,15,20,8,16,21,25,6,15,19,27,-,-,-,-,-,-,-,-,66,21,23,92,15,8,82,10,0.57,0.46,106,6,12,50,0.47,-,8
2009/2010,A1,Regular_Season,1st,1,-,6501,27/9/2009,18:00,2250,8693,C,Prisma Taranto,Taranto,1,3,6,14,16,20,8,16,21,25,8,16,21,25,7,12,18,20,3,10,15,20,8,16,21,25,3,7,9,13,8,16,21,25,-,-,-,-,-,-,-,-,61,18,19,79,14,4,82,8,0.59,0.39,104,8,12,53,0.51,-,4
2009/2010,A1,Regular_Season,1st,1,-,6501,27/9/2009,18:00,2250,8693,O,CoprAtlantide Piacenza,Piacenza,3,1,8,16,21,25,6,14,16,20,7,12,18,20,8,16,21,25,8,16,21,25,3,10,15,20,8,16,21,25,3,7,9,13,-,-,-,-,-,-,-,-,73,32,49,93,11,6,65,5,0.71,0.48,95,4,4,55,0.58,-,12
2009/2010,A1,Regular_Season,1st,1,-,6502,27/9/2009,18:00,3201,24352,C,Itas Diatec Trentino,Trento,3,1,8,16,21,25,4,10,16,17,8,16,20,27,5,15,21,29,8,16,21,27,5,10,17,25,7,16,21,25,8,12,16,17,-,-,-,-,-,-,-,-,82,31,54,103,10,2,74,9,0.54,0.34,106,4,5,59,0.56,-,21
2009/2010,A1,Regular_Season,1st,1,-,6502,27/9/2009,18:00,3201,24352,O,Andreoli Latina,Latina,1,3,4,10,16,17,8,16,21,25,5,15,21,29,8,16,20,27,5,10,17,25,8,16,21,27,8,12,16,17,7,16,21,25,-,-,-,-,-,-,-,-,73,20,23,89,15,3,93,7,0.68,0.39,127,7,21,65,0.51,-,5
2009/2010,A1,Regular_Season,1st,1,-,6503,27/9/2009,18:00,2677,12661,C,Bre Banca Lannutti Cuneo,Cuneo,0,3,6,12,19,22,8,16,21,25,7,11,16,17,8,16,21,25,8,14,19,21,7,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,45,10,11,61,15,1,64,4,0.52,0.28,88,4,10,41,0.47,-,3
2009/2010,A1,Regular_Season,1st,1,-,6503,27/9/2009,18:00,2677,12661,O,Marmi Lanza Verona,Verona,3,0,8,16,21,25,6,12,19,22,8,16,21,25,7,11,16,17,7,16,21,25,8,14,19,21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,53,21,30,74,10,4,46,3,0.54,0.41,72,5,3,39,0.54,-,10
2009/2010,A1,Regular_Season,1st,1,-,6504,27/9/2009,18:00,3050,18825,C,Trenkwalder Modena,Modena,2,3,4,9,15,20,8,16,21,25,8,15,19,22,6,16,21,25,8,16,21,25,4,13,19,23,8,16,20,25,7,15,21,23,3,9,11,13,5,10,12,15,83,27,34,105,14,3,95,8,0.52,0.25,146,14,13,65,0.45,-,16
2009/2010,A1,Regular_Season,1st,1,-,6504,27/9/2009,18:00,3050,18825,O,Lube Banca Marche Macerata,Lube,3,2,8,16,21,25,4,9,15,20,6,16,21,25,8,15,19,22,4,13,19,23,8,16,21,25,7,15,21,23,8,16,20,25,5,10,12,15,3,9,11,13,81,25,35,111,16,2,91,8,0.59,0.2,131,4,16,67,0.51,-,13
2009/2010,A1,Regular_Season,1st,1,-,6505,27/9/2009,18:00,1553,4727,C,Rpa-Luigibacchi.It Perugia,Perugia Umbria,3,2,8,16,21,25,3,13,20,22,8,16,21,25,4,9,13,17,5,9,13,16,8,16,21,25,8,15,18,21,7,16,21,25,2,6,12,16,5,10,11,14,76,26,23,102,21,8,89,6,0.71,0.48,116,9,15,61,0.53,-,7
2009/2010,A1,Regular_Season,1st,1,-,6505,27/9/2009,18:00,1553,4727,O,Acqua Paradiso Monza,Monza Brianza,2,3,3,13,20,22,8,16,21,25,4,9,13,17,8,16,21,25,8,16,21,25,5,9,13,16,7,16,21,25,8,15,18,21,5,10,11,14,2,6,12,16,70,26,27,104,15,5,81,10,0.7,0.53,94,7,7,50,0.53,-,15
2009/2010,A1,Regular_Season,1st,1,-,6506,28/10/2009,20:30,1080,5158,C,Aran Cucine Abruzzo Pineto,Pineto,0,3,5,12,17,19,8,16,21,25,7,13,16,19,8,16,21,25,8,14,16,18,6,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,39,10,11,57,7,3,66,6,0.77,0.36,71,6,9,32,0.45,-,4
2009/2010,A1,Regular_Season,1st,1,-,6506,28/10/2009,20:30,1080,5158,O,Tonno Callipo Vibo Valentia,Vibo Valentia,3,0,8,16,21,25,5,12,17,19,8,16,21,25,7,13,16,19,6,16,21,25,8,14,16,18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,59,26,38,74,7,5,50,5,0.78,0.4,73,5,4,43,0.59,-,11
2009/2010,A1,Regular_Season,1st,1,-,6507,27/9/2009,18:00,1332,9949,C,Esse-Ti Carilo Loreto,Loreto,2,3,5,16,21,25,8,15,18,23,8,16,21,25,5,14,19,22,8,14,19,20,6,16,21,25,8,11,15,18,7,16,21,25,2,5,7,11,5,10,12,15,73,22,18,100,25,6,89,8,0.66,0.46,108,9,12,57,0.53,-,10
2009/2010,A1,Regular_Season,1st,1,-,6507,27/9/2009,18:00,1332,9949,O,Sisley Treviso,Treviso,3,2,8,15,18,23,5,16,21,25,5,14,19,22,8,16,21,25,6,16,21,25,8,14,19,20,7,16,21,25,8,11,15,18,5,10,12,15,2,5,7,11,72,27,25,109,20,6,75,10,0.65,0.24,95,6,10,54,0.57,-,12
2009/2010,A1,Regular_Season,1st,2,-,6509,4/10/2009,18:00,2659,13440,C,Marmi Lanza Verona,Verona,0,3,3,12,15,18,8,16,21,25,8,16,19,23,5,15,21,25,8,14,18,18,7,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,46,15,9,60,13,6,64,15,0.44,0.28,73,2,7,37,0.51,-,5
2009/2010,A1,Regular_Season,1st,2,-,6509,4/10/2009,18:00,2659,13440,O,Trenkwalder Modena,Modena,3,0,8,16,21,25,3,12,15,18,5,15,21,25,8,16,19,23,7,16,21,25,8,14,18,18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,55,26,30,74,10,6,47,8,0.49,0.32,68,1,5,43,0.63,-,7
2009/2010,A1,Regular_Season,1st,2,-,6510,4/10/2009,18:00,1645,7122,C,Lube Banca Marche Macerata,Lube,3,0,6,16,21,25,8,14,17,22,8,16,21,25,2,9,16,20,8,16,21,25,7,15,17,21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,43,14,8,73,15,2,48,4,0.75,0.35,73,7,6,33,0.45,-,8
2009/2010,A1,Regular_Season,1st,2,-,6510,4/10/2009,18:00,1645,7122,O,Aran Cucine Abruzzo Pineto,Pineto,0,3,8,14,17,22,6,16,21,25,2,9,16,20,8,16,21,25,7,15,17,21,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,38,9,-7,65,17,1,58,7,0.47,0.28,84,12,8,31,0.37,-,6
2009/2010,A1,Regular_Season,1st,2,-,6511,4/10/2009,18:00,1219,5647,C,Andreoli Latina,Latina,0,3,7,13,19,24,8,16,21,26,7,12,16,19,8,16,21,25,6,13,19,22,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,50,13,8,66,12,3,64,3,0.5,0.27,95,8,17,44,0.46,-,3
2009/2010,A1,Regular_Season,1st,2,-,6511,4/10/2009,18:00,1219,5647,O,Prisma Taranto,Taranto,3,0,8,16,21,26,7,13,19,24,8,16,21,25,7,12,16,19,8,16,21,25,6,13,19,22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,55,24,31,75,11,2,54,6,0.44,0.22,80,4,3,36,0.45,-,17
2009/2010,A1,Regular_Season,1st,2,-,6512,4/10/2009,18:00,3534,13747,C,CoprAtlantide Piacenza,Piacenza,3,0,8,16,21,25,7,10,13,21,8,16,21,25,5,12,14,17,6,15,21,27,8,16,17,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,53,21,20,76,16,6,52,4,0.71,0.42,81,7,6,44,0.54,-,3
2009/2010,A1,Regular_Season,1st,2,-,6512,4/10/2009,18:00,3534,13747,O,Esse-Ti Carilo Loreto,Loreto,0,3,7,10,13,21,8,16,21,25,5,12,14,17,8,16,21,25,8,16,17,25,6,15,21,27,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,44,15,11,64,12,3,60,11,0.5,0.4,72,7,3,35,0.49,-,6
2009/2010,A1,Regular_Season,1st,2,-,6513,4/10/2009,18:00,1457,8159,C,Tonno Callipo Vibo Valentia,Vibo Valentia,3,0,8,16,21,25,5,12,18,23,8,16,21,25,7,13,17,18,8,16,21,25,7,15,19,22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,50,16,22,74,18,7,51,5,0.59,0.41,54,2,3,37,0.69,-,6
2009/2010,A1,Regular_Season,1st,2,-,6513,4/10/2009,18:00,1457,8159,O,Itas Diatec Trentino,Trento,0,3,5,12,18,23,8,16,21,25,7,13,17,18,8,16,21,25,7,15,19,22,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,39,12,1,64,13,3,56,8,0.63,0.38,61,12,5,33,0.54,-,3
2009/2010,A1,Regular_Season,1st,2,-,6514,4/10/2009,18:00,1249,4595,C,Yoga Forlì,Forlì,0,3,4,13,16,20,8,16,21,25,8,16,19,22,7,15,21,25,7,11,13,14,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,46,12,11,58,11,3,66,5,0.59,0.42,82,9,10,41,0.5,-,2
2009/2010,A1,Regular_Season,1st,2,-,6514,4/10/2009,18:00,1249,4595,O,Bre Banca Lannutti Cuneo,Cuneo,3,0,8,16,21,25,4,13,16,20,7,15,21,25,8,16,19,22,8,16,21,25,7,11,13,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,55,24,40,73,7,4,47,4,0.64,0.4,61,2,2,41,0.67,-,10
2009/2010,A1,Regular_Season,1st,2,-,6515,4/10/2009,18:00,1566,5232,C,Sisley Treviso,Treviso,3,0,8,16,21,25,6,9,11,17,8,16,21,25,5,11,16,20,6,16,21,25,8,13,19,22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,52,20,23,74,11,3,45,6,0.76,0.36,73,5,7,44,0.6,-,5
2009/2010,A1,Regular_Season,1st,2,-,6515,4/10/2009,18:00,1566,5232,O,Rpa-Luigibacchi.It Perugia,Perugia Umbria,0,3,6,9,11,17,8,16,21,25,5,11,16,20,8,16,21,25,8,13,19,22,6,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,40,7,6,60,15,3,63,5,0.7,0.3,77,8,6,31,0.4,-,7
2009/2010,A1,Regular_Season,1st,3,-,6517,7/10/2009,20:30,2740,14873,C,Trenkwalder Modena,Modena,3,0,8,16,21,25,5,12,15,16,8,16,21,25,6,9,12,16,7,16,21,25,8,15,19,23,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,55,27,36,74,6,4,43,6,0.58,0.28,68,4,3,44,0.65,-,8
2009/2010,A1,Regular_Season,1st,3,-,6517,7/10/2009,20:30,2740,14873,O,Andreoli Latina,Latina,0,3,5,12,15,16,8,16,21,25,6,9,12,16,8,16,21,25,8,15,19,23,7,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42,9,8,56,13,5,68,7,0.49,0.18,86,6,8,35,0.41,-,3
2009/2010,A1,Regular_Season,1st,3,-,6519,7/10/2009,20:30,1719,5464,C,Rpa-Luigibacchi.It Perugia,Perugia Umbria,2,3,6,14,16,22,8,16,21,25,4,13,19,23,8,16,21,25,8,16,21,25,4,13,19,20,8,16,21,25,3,8,13,18,1,5,7,12,5,10,12,15,71,30,20,107,24,7,72,10,0.69,0.53,100,6,11,51,0.51,-,13
2009/2010,A1,Regular_Season,1st,3,-,6519,7/10/2009,20:30,1719,5464,O,Lube Banca Marche Macerata,Lube,3,2,8,16,21,25,6,14,16,22,8,16,21,25,4,13,19,23,4,13,19,20,8,16,21,25,3,8,13,18,8,16,21,25,5,10,12,15,1,5,7,12,72,27,16,103,30,10,83,7,0.54,0.37,118,5,13,51,0.43,-,11
2009/2010,A1,Regular_Season,1st,3,-,6520,7/10/2009,20:30,1091,5209,C,Esse-Ti Carilo Loreto,Loreto,3,0,6,16,21,25,8,14,17,20,7,16,21,25,8,15,20,22,7,16,21,25,8,12,19,23,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,48,22,15,73,13,7,48,3,0.67,0.48,63,9,8,29,0.46,-,12
2009/2010,A1,Regular_Season,1st,3,-,6520,7/10/2009,20:30,1091,5209,O,Marmi Lanza Verona,Verona,0,3,8,14,17,20,6,16,21,25,8,15,20,22,7,16,21,25,8,12,19,23,7,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,41,13,-8,67,19,2,60,9,0.48,0.3,70,9,12,30,0.43,-,9
2009/2010,A1,Regular_Season,1st,3,-,6521,7/10/2009,20:30,3069,24083,C,Itas Diatec Trentino,Trento,3,0,8,16,21,25,6,9,15,18,8,14,19,26,7,16,21,24,8,16,21,25,6,12,15,21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,55,23,29,75,13,13,50,4,0.58,0.42,59,5,4,35,0.59,-,7
2009/2010,A1,Regular_Season,1st,3,-,6521,7/10/2009,20:30,3069,24083,O,Acqua Paradiso Monza,Monza Brianza,0,3,6,9,15,18,8,16,21,25,7,16,21,24,8,14,19,26,6,12,15,21,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42,11,-,64,14,3,62,15,0.4,0.27,71,6,7,35,0.49,-,4
2009/2010,A1,Regular_Season,1st,3,-,6522,7/10/2009,20:30,2402,11879,C,Bre Banca Lannutti Cuneo,Cuneo,3,1,7,16,21,23,8,13,20,25,7,16,21,25,8,13,20,22,5,14,20,35,8,16,21,33,8,16,21,25,6,10,14,20,-,-,-,-,-,-,-,-,77,28,27,107,24,5,78,10,0.51,0.32,111,6,10,60,0.54,-,12
2009/2010,A1,Regular_Season,1st,3,-,6522,7/10/2009,20:30,2402,11879,O,CoprAtlantide Piacenza,Piacenza,1,3,8,13,20,25,7,16,21,23,8,13,20,22,7,16,21,25,8,16,21,33,5,14,20,35,6,10,14,20,8,16,21,25,-,-,-,-,-,-,-,-,70,21,19,101,23,8,83,8,0.54,0.28,109,8,12,52,0.48,-,10
2009/2010,A1,Regular_Season,1st,3,-,6523,7/10/2009,20:30,1523,8835,C,Tonno Callipo Vibo Valentia,Vibo Valentia,2,3,8,15,17,20,6,16,21,25,8,14,17,21,6,16,21,25,8,16,21,25,6,12,15,22,8,16,21,25,4,12,13,16,3,7,9,10,5,10,12,15,72,27,21,102,22,6,81,11,0.59,0.44,115,6,12,57,0.5,-,9
2009/2010,A1,Regular_Season,1st,3,-,6523,7/10/2009,20:30,1523,8835,O,Sisley Treviso,Treviso,3,2,6,16,21,25,8,15,17,20,6,16,21,25,8,14,17,21,6,12,15,22,8,16,21,25,4,12,13,16,8,16,21,25,5,10,12,15,3,7,9,10,71,25,24,102,21,4,80,10,0.63,0.41,109,7,9,55,0.5,-,12
2009/2010,A1,Regular_Season,1st,3,-,6524,7/10/2009,20:30,1952,6776,C,Prisma Taranto,Taranto,3,0,7,16,21,25,8,12,16,20,7,16,21,25,8,11,14,17,7,16,21,25,8,12,16,21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,55,22,33,73,10,2,48,4,0.63,0.48,80,2,5,48,0.6,-,5
2009/2010,A1,Regular_Season,1st,3,-,6524,7/10/2009,20:30,1952,6776,O,Yoga Forlì,Forlì,0,3,8,12,16,20,7,16,21,25,8,11,14,17,7,16,21,25,8,12,16,21,7,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42,9,15,60,12,3,63,4,0.59,0.41,78,5,5,34,0.44,-,5
2009/2010,A1,Regular_Season,1st,4,-,6525,11/10/2009,18:00,1911,8868,C,Sisley Treviso,Treviso,3,0,8,16,21,25,6,11,16,23,5,16,21,25,8,14,19,23,8,16,21,25,7,11,15,18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,52,19,23,73,12,6,50,6,0.42,0.22,67,4,6,37,0.55,-,9
2009/2010,A1,Regular_Season,1st,4,-,6525,11/10/2009,18:00,1911,8868,O,Lube Banca Marche Macerata,Lube,0,3,6,11,16,23,8,16,21,25,8,14,19,23,5,16,21,25,7,11,15,18,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,47,14,8,66,16,4,61,6,0.62,0.23,75,6,9,37,0.49,-,6
2009/2010,A1,Regular_Season,1st,4,-,6526,11/10/2009,18:00,2565,11325,C,Marmi Lanza Verona,Verona,3,2,3,11,15,21,8,16,21,25,8,16,21,25,4,10,18,22,8,16,21,25,4,12,18,19,7,16,21,28,8,14,20,30,3,10,12,15,5,6,7,10,79,34,31,114,19,10,85,8,0.56,0.41,112,9,10,54,0.48,-,15
2009/2010,A1,Regular_Season,1st,4,-,6526,11/10/2009,18:00,2565,11325,O,Prisma Taranto,Taranto,2,3,8,16,21,25,3,11,15,21,4,10,18,22,8,16,21,25,4,12,18,19,8,16,21,25,8,14,20,30,7,16,21,28,5,6,7,10,3,10,12,15,77,31,21,105,20,5,94,13,0.54,0.44,136,8,15,62,0.46,-,10
2009/2010,A1,Regular_Season,1st,4,-,6527,10/10/2009,16:00,3637,14370,C,CoprAtlantide Piacenza,Piacenza,1,3,8,16,21,25,6,15,17,19,8,12,15,16,6,16,21,25,7,13,19,23,8,16,21,25,8,13,19,23,7,16,21,25,-,-,-,-,-,-,-,-,63,22,21,87,14,6,75,11,0.59,0.43,99,10,6,50,0.51,-,7
2009/2010,A1,Regular_Season,1st,4,-,6527,10/10/2009,16:00,3637,14370,O,Itas Diatec Trentino,Trento,3,1,6,15,17,19,8,16,21,25,6,16,21,25,8,12,15,16,8,16,21,25,7,13,19,23,7,16,21,25,8,13,19,23,-,-,-,-,-,-,-,-,68,23,31,92,17,9,73,10,0.53,0.41,90,3,7,53,0.59,-,6
2009/2010,A1,Regular_Season,1st,4,-,6528,11/10/2009,18:00,3115,18929,C,Trenkwalder Modena,Modena,3,0,8,16,21,25,5,12,17,21,8,16,21,25,7,14,17,20,8,16,21,25,3,9,18,21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,49,20,12,74,15,4,50,5,0.5,0.16,85,8,8,36,0.42,-,9
2009/2010,A1,Regular_Season,1st,4,-,6528,11/10/2009,18:00,3115,18929,O,Esse-Ti Carilo Loreto,Loreto,0,3,5,12,17,21,8,16,21,25,7,14,17,20,8,16,21,25,3,9,18,21,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,38,11,-3,63,13,4,59,7,0.54,0.37,77,11,9,26,0.34,-,8
