Season,Division,Championship,Phase,Day,Game,Match No,DMY,Time,Spettatori,Incasso,Casa/Ospite,Team,Club,Set Won,Set Lost,Set1_Point_Won_Part1,Set1_Point_Won_Part2,Set1_Point_Won_Part3,Set1_Point_Won,Set1_Point_Lost_Part1,Set1_Point_Lost_Part2,Set1_Point_Lost_Part3,Set1_Point_Lost,Set2_Point_Won_Part1,Set2_Point_Won_Part2,Set2_Point_Won_Part3,Set2_Point_Won,Set2_Point_Lost_Part1,Set2_Point_Lost_Part2,Set2_Point_Lost_Part3,Set2_Point_Lost,Set3_Point_Won_Part1,Set3_Point_Won_Part2,Set3_Point_Won_Part3,Set3_Point_Won,Set3_Point_Lost_Part1,Set3_Point_Lost_Part2,Set3_Point_Lost_Part3,Set3_Point_Lost,Set4_Point_Won_Part1,Set4_Point_Won_Part2,Set4_Point_Won_Part3,Set4_Point_Won,Set4_Point_Lost_Part1,Set4_Point_Lost_Part2,Set4_Point_Lost_Part3,Set4_Point_Lost,Set5_Point_Won_Part1,Set5_Point_Won_Part2,Set5_Point_Won_Part3,Set5_Point_Won,Set5_Point_Lost_Part1,Set5_Point_Lost_Part2,Set5_Point_Lost_Part3,Set5_Point_Lost,Point_Tot,Point_BP,Point_VP,Service_N,Service_Err,Service_Pt,Reception_N,Reception_Err,Reception_Pos%,Reception_Prf%,Spike_N,Spike_Err,Spike_Blocked,Spike_Pt,Spike_Pt%,Block_Invasion,Block_Pt
2008/2009,A1,Regular_Season,1st,1,6,0,12/10/2008,18:00,1397,4012,C,Tena Santeramo,Santeramo,3,2,8,16,21,25,5,13,20,20,2,10,13,16,8,16,21,25,7,14,21,27,8,16,18,25,8,14,20,25,7,16,21,27,3,10,12,15,5,9,10,10,80,33,40,108,7,4,91,7,0.74,0.66,163,11,15,57,0.35,-,19
2008/2009,A1,Regular_Season,1st,1,6,0,12/10/2008,18:00,1397,4012,O,Despar Perugia,Perugia,2,3,5,13,20,20,8,16,21,25,8,16,21,25,2,10,13,16,8,16,18,25,7,14,21,27,7,16,21,27,8,14,20,25,5,9,10,10,3,10,12,15,86,34,37,106,15,3,100,6,0.82,0.65,175,8,19,68,0.39,1,15
2008/2009,A1,Regular_Season,1st,1,7,0,12/10/2008,18:00,1042,4589,C,Unicom Starker Kerakoll Sassuolo,Sassuolo,3,1,8,16,19,30,6,13,21,32,8,16,21,25,4,11,17,23,8,16,21,25,4,11,14,16,8,16,21,27,7,11,16,25,-,-,-,-,-,-,-,-,76,32,36,105,11,4,84,2,0.77,0.38,151,13,12,57,0.38,2,15
2008/2009,A1,Regular_Season,1st,1,7,0,12/10/2008,18:00,1042,4589,O,Famila Chieri,Chieri,1,3,6,13,21,32,8,16,19,30,4,11,17,23,8,16,21,25,4,11,14,16,8,16,21,25,7,11,16,25,8,16,21,27,-,-,-,-,-,-,-,-,66,26,21,96,12,1,94,3,0.79,0.37,149,14,15,53,0.36,1,12
2008/2009,A1,Regular_Season,1st,2,1,0,19/10/2008,18:00,1387,1570,C,Solo Affitti Tradeco Cesena,Cesena,2,3,5,13,15,17,8,16,21,25,8,16,21,25,3,10,13,18,8,16,21,25,6,10,13,19,6,12,14,16,8,16,21,25,5,10,12,16,4,8,9,18,76,32,32,99,12,5,90,10,0.78,0.57,132,9,13,55,0.42,-,16
2008/2009,A1,Regular_Season,1st,2,1,0,19/10/2008,18:00,1387,1570,O,Asystel Volley Novara,Novara Trecate,3,2,8,16,21,25,5,13,15,17,3,10,13,18,8,16,21,25,6,10,13,19,8,16,21,25,8,16,21,25,6,12,14,16,4,8,9,18,5,10,12,16,81,34,37,103,13,10,87,7,0.71,0.51,145,8,16,58,0.4,-,13
2008/2009,A1,Regular_Season,1st,2,2,0,19/10/2008,18:00,959,2701,C,Monte Schiavo Banca Marche Jesi,Jesi,3,0,8,16,21,25,3,9,13,16,8,16,21,25,2,8,11,13,8,16,21,25,3,8,13,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,60,34,36,73,8,7,41,5,0.56,0.39,87,8,3,43,0.49,-,10
2008/2009,A1,Regular_Season,1st,2,2,0,19/10/2008,18:00,959,2701,O,Tena Santeramo,Santeramo,0,3,3,9,13,16,8,16,21,25,2,8,11,13,8,16,21,25,3,8,13,13,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,26,11,-7,44,3,4,65,8,0.54,0.2,79,12,10,19,0.24,-,3
2008/2009,A1,Regular_Season,1st,2,3,0,19/10/2008,18:00,3400,-,C,Zoppas Industries Conegliano,Conegliano,3,0,8,16,21,25,7,14,18,21,8,16,21,25,7,15,19,21,8,16,21,25,4,10,12,19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,55,24,34,74,4,3,57,3,0.88,0.54,97,5,7,38,0.39,2,14
2008/2009,A1,Regular_Season,1st,2,3,0,19/10/2008,18:00,3400,-,O,Minetti Vicenza,Vicenza,0,3,7,14,18,21,8,16,21,25,7,15,19,21,8,16,21,25,4,10,12,19,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,49,16,11,62,5,3,70,4,0.84,0.33,114,13,14,39,0.34,2,7
2008/2009,A1,Regular_Season,1st,2,4,0,19/10/2008,18:00,922,5399,C,Famila Chieri,Chieri,1,3,3,8,12,15,8,16,21,25,8,12,17,23,7,16,21,25,8,16,21,25,7,13,16,21,4,11,17,19,8,16,21,25,-,-,-,-,-,-,-,-,64,18,28,83,6,1,89,8,0.57,0.34,131,12,10,51,0.39,-,12
2008/2009,A1,Regular_Season,1st,2,4,0,19/10/2008,18:00,922,5399,O,Scavolini Pesaro,Pesaro,3,1,8,16,21,25,3,8,12,15,7,16,21,25,8,12,17,23,7,13,16,21,8,16,21,25,8,16,21,25,4,11,17,19,-,-,-,-,-,-,-,-,78,32,47,95,6,7,77,1,0.71,0.44,125,11,12,61,0.49,1,10
2008/2009,A1,Regular_Season,1st,2,5,0,19/10/2008,18:00,1101,4326,C,Riso Scotti Pavia,Pavia Villanterio,0,3,8,16,21,28,3,9,17,30,7,12,18,23,8,16,21,25,4,9,14,20,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,49,18,15,72,8,2,70,9,0.59,0.43,113,7,10,40,0.35,-,7
2008/2009,A1,Regular_Season,1st,2,5,0,19/10/2008,18:00,1101,4326,O,Yamamay Busto Arsizio,Busto Arsizio Uyba,3,0,3,9,17,30,8,16,21,28,8,16,21,25,7,12,18,23,8,16,21,25,4,9,14,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,60,20,30,78,8,5,64,3,0.64,0.34,115,11,7,45,0.39,1,10
2008/2009,A1,Regular_Season,1st,2,6,0,18/10/2008,16:30,1575,2385,C,Cgf Recycle Florens Castellana Grotte,Castellana Grotte,1,3,5,11,16,20,8,16,21,25,8,16,21,25,4,8,13,16,8,13,17,22,6,16,21,25,8,15,21,27,6,16,20,29,-,-,-,-,-,-,-,-,73,24,43,95,4,2,91,2,0.77,0.6,171,11,12,60,0.35,1,11
2008/2009,A1,Regular_Season,1st,2,6,0,18/10/2008,16:30,1575,2385,O,Foppapedretti Bergamo,Volley Bergamo,3,1,8,16,21,25,5,11,16,20,4,8,13,16,8,16,21,25,6,16,21,25,8,13,17,22,6,16,20,29,8,15,21,27,-,-,-,-,-,-,-,-,77,23,40,93,2,1,91,6,0.71,0.63,170,17,11,64,0.38,1,12
2008/2009,A1,Regular_Season,1st,2,7,0,19/10/2008,18:00,694,2578,C,Despar Perugia,Perugia,1,3,2,9,15,23,8,16,21,25,6,15,21,25,8,16,19,19,3,10,15,18,8,16,21,25,5,12,15,15,8,16,21,25,-,-,-,-,-,-,-,-,66,25,23,82,9,2,85,3,0.74,0.54,137,11,19,52,0.38,1,12
2008/2009,A1,Regular_Season,1st,2,7,0,19/10/2008,18:00,694,2578,O,Unicom Starker Kerakoll Sassuolo,Sassuolo,3,1,8,16,21,25,2,9,15,23,8,16,19,19,6,15,21,25,8,16,21,25,3,10,15,18,8,16,21,25,5,12,15,15,-,-,-,-,-,-,-,-,70,32,36,93,8,3,73,5,0.67,0.41,127,9,12,48,0.38,-,19
2008/2009,A1,Regular_Season,1st,3,1,0,26/10/2008,17:30,1701,10747,C,Foppapedretti Bergamo,Volley Bergamo,3,2,8,16,21,25,5,8,15,19,3,13,21,23,8,16,18,25,8,16,21,25,3,9,14,19,8,16,19,25,7,13,21,27,5,10,12,15,3,5,6,9,87,32,51,112,11,1,87,2,0.75,0.56,152,13,9,76,0.5,1,10
2008/2009,A1,Regular_Season,1st,3,1,0,26/10/2008,17:30,1701,10747,O,Monte Schiavo Banca Marche Jesi,Jesi,2,3,5,8,15,19,8,16,21,25,8,16,18,25,3,13,21,23,3,9,14,19,8,16,21,25,7,13,21,27,8,16,19,25,3,5,6,9,5,10,12,15,73,22,38,100,12,3,101,1,0.72,0.49,149,12,10,61,0.41,-,9
2008/2009,A1,Regular_Season,1st,3,2,0,26/10/2008,17:30,1475,3349,C,Tena Santeramo,Santeramo,2,3,6,16,21,25,8,15,16,18,8,16,21,25,2,8,10,13,7,9,12,13,8,16,21,25,3,9,13,17,8,16,21,25,1,3,6,9,5,10,12,15,69,25,24,89,9,3,90,7,0.76,0.6,155,12,15,55,0.35,2,11
2008/2009,A1,Regular_Season,1st,3,2,0,26/10/2008,17:30,1475,3349,O,Riso Scotti Pavia,Pavia Villanterio,3,2,8,15,16,18,6,16,21,25,2,8,10,13,8,16,21,25,8,16,21,25,7,9,12,13,8,16,21,25,3,9,13,17,5,10,12,15,1,3,6,9,71,34,40,96,6,6,80,4,0.7,0.46,143,8,11,50,0.35,2,15
2008/2009,A1,Regular_Season,1st,3,3,0,26/10/2008,17:30,1111,6034,C,Scavolini Pesaro,Pesaro,3,0,8,16,21,25,4,9,15,18,5,16,21,25,8,15,17,20,8,16,21,25,4,8,11,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,57,30,36,74,6,6,43,3,0.67,0.44,89,9,3,43,0.48,-,8
2008/2009,A1,Regular_Season,1st,3,3,0,26/10/2008,17:30,1111,6034,O,Solo Affitti Tradeco Cesena,Cesena,0,3,4,9,15,18,8,16,21,25,8,15,17,20,5,16,21,25,4,8,11,12,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,35,10,3,51,8,3,68,6,0.59,0.28,100,10,8,29,0.29,-,3
2008/2009,A1,Regular_Season,1st,3,4,0,26/10/2008,17:30,2173,7018,C,Yamamay Busto Arsizio,Busto Arsizio Uyba,3,0,8,16,21,25,5,11,19,23,8,16,21,25,4,12,17,21,8,16,21,25,4,8,10,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,52,28,22,73,8,5,52,3,0.54,0.37,95,8,9,37,0.39,2,10
2008/2009,A1,Regular_Season,1st,3,4,0,26/10/2008,17:30,2173,7018,O,Famila Chieri,Chieri,0,3,5,11,19,23,8,16,21,25,4,12,17,21,8,16,21,25,4,8,10,14,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,40,16,-,59,7,4,65,7,0.66,0.38,107,13,10,27,0.25,3,9
2008/2009,A1,Regular_Season,1st,3,5,0,26/10/2008,17:30,1121,4651,C,Unicom Starker Kerakoll Sassuolo,Sassuolo,1,3,8,11,15,16,7,16,21,25,7,8,9,17,8,16,21,25,8,16,21,25,7,13,18,23,4,7,11,14,8,16,21,25,-,-,-,-,-,-,-,-,61,26,20,73,3,6,91,9,0.69,0.47,144,14,13,46,0.32,2,9
2008/2009,A1,Regular_Season,1st,3,5,0,26/10/2008,17:30,1121,4651,O,Cgf Recycle Florens Castellana Grotte,Castellana Grotte,3,1,7,16,21,25,8,11,15,16,8,16,21,25,7,8,9,17,7,13,18,23,8,16,21,25,8,16,21,25,4,7,11,14,-,-,-,-,-,-,-,-,77,38,50,97,6,6,70,8,0.73,0.37,134,4,9,58,0.43,-,13
2008/2009,A1,Regular_Season,1st,3,6,0,25/10/2008,16:30,1800,2941,C,Zoppas Industries Conegliano,Conegliano,3,1,8,11,18,21,6,16,21,25,8,16,21,25,7,9,12,17,8,16,21,25,4,14,17,21,8,16,21,25,7,12,18,22,-,-,-,-,-,-,-,-,76,33,46,95,6,6,79,3,0.87,0.57,148,9,11,52,0.35,1,18
2008/2009,A1,Regular_Season,1st,3,6,0,25/10/2008,16:30,1800,2941,O,Despar Perugia,Perugia,1,3,6,16,21,25,8,11,18,21,7,9,12,17,8,16,21,25,4,14,17,21,8,16,21,25,7,12,18,22,8,16,21,25,-,-,-,-,-,-,-,-,68,24,26,86,7,2,89,6,0.84,0.39,162,11,18,55,0.34,-,11
2008/2009,A1,Regular_Season,1st,3,7,0,26/10/2008,17:30,1724,2318,C,Minetti Vicenza,Vicenza,1,3,2,13,18,26,8,16,21,24,4,10,18,22,8,16,21,25,5,12,21,22,8,16,20,25,8,11,15,18,7,16,21,25,-,-,-,-,-,-,-,-,67,30,25,89,8,4,91,4,0.7,0.48,170,12,18,56,0.33,-,7
2008/2009,A1,Regular_Season,1st,3,7,0,26/10/2008,17:30,1724,2318,O,Asystel Volley Novara,Novara Trecate,3,1,8,16,21,24,2,13,18,26,8,16,21,25,4,10,18,22,8,16,20,25,5,12,21,22,7,16,21,25,8,11,15,18,-,-,-,-,-,-,-,-,78,34,46,98,7,3,81,5,0.58,0.49,160,9,7,57,0.36,4,18
2008/2009,A1,Regular_Season,1st,4,1,0,2/11/2008,17:30,1337,4616,C,Despar Perugia,Perugia,1,3,8,14,21,25,7,16,18,23,4,11,13,16,8,16,21,25,3,3,9,12,8,16,21,25,4,7,11,13,8,16,21,25,-,-,-,-,-,-,-,-,56,16,16,68,4,4,93,10,0.71,0.43,121,8,16,46,0.38,2,6
2008/2009,A1,Regular_Season,1st,4,1,0,2/11/2008,17:30,1337,4616,O,Monte Schiavo Banca Marche Jesi,Jesi,3,1,7,16,18,23,8,14,21,25,8,16,21,25,4,11,13,16,8,16,21,25,3,3,9,12,8,16,21,25,4,7,11,13,-,-,-,-,-,-,-,-,84,40,64,97,4,6,63,4,0.73,0.48,104,6,6,62,0.6,-,16
2008/2009,A1,Regular_Season,1st,4,2,0,1/11/2008,17:00,3313,9460,C,Yamamay Busto Arsizio,Busto Arsizio Uyba,2,3,2,9,11,12,8,16,21,25,4,10,17,20,8,16,21,25,5,12,21,25,8,16,20,22,7,16,21,26,8,13,14,24,5,10,11,14,3,9,12,16,74,30,24,98,10,4,102,5,0.7,0.54,173,16,18,60,0.35,1,10
2008/2009,A1,Regular_Season,1st,4,2,0,1/11/2008,17:00,3313,9460,O,Scavolini Pesaro,Pesaro,3,2,8,16,21,25,2,9,11,12,8,16,21,25,4,10,17,20,8,16,20,22,5,12,21,25,8,13,14,24,7,16,21,26,3,9,12,16,5,10,11,14,84,37,43,110,8,4,88,8,0.73,0.56,155,14,10,62,0.4,1,18
2008/2009,A1,Regular_Season,1st,4,3,0,2/11/2008,17:30,2631,4122,C,Asystel Volley Novara,Novara Trecate,3,1,6,12,15,26,8,16,21,28,8,16,21,25,2,7,10,14,8,16,21,25,3,9,13,18,8,16,21,25,6,12,15,17,-,-,-,-,-,-,-,-,76,38,42,99,13,10,68,3,0.71,0.57,125,10,6,52,0.42,2,14
2008/2009,A1,Regular_Season,1st,4,3,0,2/11/2008,17:30,2631,4122,O,Tena Santeramo,Santeramo,1,3,8,16,21,28,6,12,15,26,2,7,10,14,8,16,21,25,3,9,13,18,8,16,21,25,6,12,15,17,8,16,21,25,-,-,-,-,-,-,-,-,50,14,3,77,9,1,86,11,0.72,0.44,132,10,14,43,0.33,3,6
2008/2009,A1,Regular_Season,1st,4,4,0,2/11/2008,17:30,1545,2387,C,Solo Affitti Tradeco Cesena,Cesena,0,3,5,13,17,21,8,16,21,25,6,13,16,22,8,16,21,25,7,14,18,23,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,45,12,21,67,7,1,67,3,0.64,0.48,105,7,7,40,0.38,-,4
2008/2009,A1,Regular_Season,1st,4,4,0,2/11/2008,17:30,1545,2387,O,Foppapedretti Bergamo,Volley Bergamo,3,0,8,16,21,25,5,13,17,21,8,16,21,25,6,13,16,22,8,16,21,25,7,14,18,23,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,59,23,32,73,7,-,61,1,0.77,0.36,111,15,3,53,0.48,1,6
2008/2009,A1,Regular_Season,1st,4,5,0,2/11/2008,17:30,987,3923,C,Unicom Starker Kerakoll Sassuolo,Sassuolo,3,1,8,16,21,25,7,12,16,20,8,16,21,25,6,11,12,19,3,11,17,23,8,16,21,25,5,16,21,25,8,14,20,22,-,-,-,-,-,-,-,-,80,38,43,97,10,2,80,6,0.71,0.41,132,13,6,57,0.43,2,21
2008/2009,A1,Regular_Season,1st,4,5,0,2/11/2008,17:30,987,3923,O,Zoppas Industries Conegliano,Conegliano,1,3,7,12,16,20,8,16,21,25,6,11,12,19,8,16,21,25,8,16,21,25,3,11,17,23,8,14,20,22,5,16,21,25,-,-,-,-,-,-,-,-,61,20,19,87,7,3,87,5,0.87,0.39,149,9,21,52,0.35,-,6
2008/2009,A1,Regular_Season,1st,4,6,0,2/11/2008,17:30,1179,1025,C,Cgf Recycle Florens Castellana Grotte,Castellana Grotte,3,0,8,16,21,25,6,12,15,19,6,16,21,25,8,15,16,20,8,16,21,25,7,11,16,18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,52,25,41,70,4,2,49,2,0.71,0.47,89,4,1,41,0.46,-,9
2008/2009,A1,Regular_Season,1st,4,6,0,2/11/2008,17:30,1179,1025,O,Minetti Vicenza,Vicenza,0,3,6,12,15,19,8,16,21,25,8,15,16,20,6,16,21,25,7,11,16,18,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,46,14,9,58,9,2,66,7,0.83,0.47,116,11,9,43,0.37,1,1
2008/2009,A1,Regular_Season,1st,4,7,0,2/11/2008,17:30,905,4819,C,Famila Chieri,Chieri,2,3,4,7,10,11,8,16,21,25,4,16,21,25,8,14,18,23,5,16,21,24,8,14,19,26,8,16,21,25,6,14,18,20,3,7,11,11,5,10,12,15,73,23,25,95,6,4,96,5,0.71,0.51,157,19,16,60,0.38,2,9
2008/2009,A1,Regular_Season,1st,4,7,0,2/11/2008,17:30,905,4819,O,Riso Scotti Pavia,Pavia Villanterio,3,2,8,16,21,25,4,7,10,11,8,14,18,23,4,16,21,25,8,14,19,26,5,16,21,24,6,14,18,20,8,16,21,25,5,10,12,15,3,7,11,11,77,28,44,106,10,2,89,4,0.66,0.45,138,9,9,59,0.43,1,16
2008/2009,A1,Regular_Season,1st,5,1,0,9/11/2008,17:30,1325,3493,C,Monte Schiavo Banca Marche Jesi,Jesi,3,1,7,13,21,25,8,16,20,23,7,15,17,22,8,16,21,25,8,16,21,25,7,10,15,20,8,16,21,25,7,12,14,22,-,-,-,-,-,-,-,-,73,27,35,96,9,4,79,4,0.7,0.52,132,13,12,61,0.46,-,8
2008/2009,A1,Regular_Season,1st,5,1,0,9/11/2008,17:30,1325,3493,O,Asystel Volley Novara,Novara Trecate,1,3,8,16,20,23,7,13,21,25,8,16,21,25,7,15,17,22,7,10,15,20,8,16,21,25,7,12,14,22,8,16,21,25,-,-,-,-,-,-,-,-,68,21,32,91,12,3,87,4,0.55,0.34,125,12,8,53,0.42,-,12
2008/2009,A1,Regular_Season,1st,5,2,0,9/11/2008,17:30,1103,3651,C,Scavolini Pesaro,Pesaro,3,0,8,16,21,25,7,12,13,14,8,16,21,25,6,11,15,16,8,16,21,25,5,9,11,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,62,34,41,72,7,7,38,-,0.79,0.5,88,8,6,47,0.53,-,8
2008/2009,A1,Regular_Season,1st,5,2,0,9/11/2008,17:30,1103,3651,O,Unicom Starker Kerakoll Sassuolo,Sassuolo,0,3,7,12,13,14,8,16,21,25,6,11,15,16,8,16,21,25,5,9,11,13,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28,4,1,45,7,-,66,7,0.47,0.26,74,6,7,22,0.3,-,6
2008/2009,A1,Regular_Season,1st,5,3,0,9/11/2008,17:30,1885,12522,C,Foppapedretti Bergamo,Volley Bergamo,3,1,8,16,21,25,1,9,18,22,6,16,21,25,8,13,18,22,5,12,16,19,8,16,21,25,7,14,19,26,8,16,21,24,-,-,-,-,-,-,-,-,78,29,35,94,6,-,86,4,0.66,0.36,172,20,12,69,0.4,1,9
2008/2009,A1,Regular_Season,1st,5,3,0,9/11/2008,17:30,1885,12522,O,Yamamay Busto Arsizio,Busto Arsizio Uyba,1,3,1,9,18,22,8,16,21,25,8,13,18,22,6,16,21,25,8,16,21,25,5,12,16,19,8,16,21,24,7,14,19,26,-,-,-,-,-,-,-,-,65,20,38,94,8,3,88,-,0.84,0.44,156,8,9,50,0.32,2,12
2008/2009,A1,Regular_Season,1st,5,4,0,8/11/2008,16:30,800,1404,C,Riso Scotti Pavia,Pavia Villanterio,0,3,6,16,19,21,8,12,21,25,8,14,17,22,7,16,21,25,6,14,18,20,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,52,15,16,65,4,-,70,5,0.6,0.33,120,14,11,46,0.38,2,6
2008/2009,A1,Regular_Season,1st,5,4,0,8/11/2008,16:30,800,1404,O,Despar Perugia,Perugia,3,0,8,12,21,25,6,16,19,21,7,16,21,25,8,14,17,22,8,16,21,25,6,14,18,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,54,19,36,73,3,2,61,2,0.56,0.21,107,6,6,40,0.37,1,12
2008/2009,A1,Regular_Season,1st,5,5,0,9/11/2008,17:30,2228,3534,C,Tena Santeramo,Santeramo,3,0,8,16,21,25,5,13,19,20,8,16,21,25,5,14,17,23,8,16,21,25,7,14,15,21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,56,22,27,74,11,1,56,3,0.8,0.57,100,6,7,46,0.46,2,9
2008/2009,A1,Regular_Season,1st,5,5,0,9/11/2008,17:30,2228,3534,O,Solo Affitti Tradeco Cesena,Cesena,0,3,5,13,19,20,8,16,21,25,5,14,17,23,8,16,21,25,7,14,15,21,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,45,17,17,65,9,2,63,1,0.86,0.68,113,8,9,36,0.32,1,7
