Season,Division,Championship,Phase,Day,Game,Match No,DMY,Time,Spettatori,Incasso,Casa/Ospite,Team,Club,P.No,Name,Libero,C,Voto,Set1,Set2,Set3,Set4,Set5,Point_Tot,Point_BP,Point_VP,Service_N,Service_Err,Service_Pt,Reception_N,Reception_Err,Reception_Pos%,Reception_Prf%,Spike_N,Spike_Err,Spike_Blocked,Spike_Pt,Spike_Pt%,Block_Invasion,Block_Pt
2015/2016,A1,Supercoppa,Final,1,-,0,10/10/2015,17:30,-,-,C,Pomﾃｬ Casalmaggiore,Casalmaggiore,15,Stevanovic Jovana,-,-,6.5,6,5,5,5,5,12,1,3,17,4,1,2,1,0.5,-,14,-,1,7,0.5,-,4
2015/2016,A1,Supercoppa,Final,1,-,0,10/10/2015,17:30,-,-,C,Pomﾃｬ Casalmaggiore,Casalmaggiore,16,Tirozzi Valentina,-,-,5.5,5,4,4,4,4,11,4,-3,15,2,1,46,6,0.72,0.28,43,1,5,10,0.23,-,-
2015/2016,A1,Supercoppa,Final,1,-,0,10/10/2015,17:30,-,-,C,Pomﾃｬ Casalmaggiore,Casalmaggiore,18,Matuszkova Tereza,-,-,-,*,-,*,*,*,1,-,1,1,-,-,-,-,-,-,4,-,-,1,0.25,-,-
2015/2016,A1,Supercoppa,Final,1,-,0,10/10/2015,17:30,-,-,O,Igor Gorgonzola Novara,Agil Volley,1,Rousseaux Helene,-,-,-,-,-,-,-,*,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-
2015/2016,A1,Supercoppa,Final,1,-,0,10/10/2015,17:30,-,-,O,Igor Gorgonzola Novara,Agil Volley,3,Bruno Eleonora,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2015/2016,A1,Supercoppa,Final,1,-,0,10/10/2015,17:30,-,-,O,Igor Gorgonzola Novara,Agil Volley,5,Wawrzyniak Magdalena,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2015/2016,A1,Supercoppa,Final,1,-,0,10/10/2015,17:30,-,-,O,Igor Gorgonzola Novara,Agil Volley,6,Malesevic Tijana,-,-,-,-,*,*,-,-,3,1,2,4,-,1,12,-,0.75,0.25,6,-,1,2,0.33,-,-
2015/2016,A1,Supercoppa,Final,1,-,0,10/10/2015,17:30,-,-,O,Igor Gorgonzola Novara,Agil Volley,7,Guiggi Martina,-,-,5.6,5,5,5,6,5,10,3,2,16,2,2,1,1,-,-,18,5,-,7,0.39,-,1
2015/2016,A1,Supercoppa,Final,1,-,0,10/10/2015,17:30,-,-,O,Igor Gorgonzola Novara,Agil Volley,8,Cruz Aurea,-,-,6,4,4,4,5,4,12,6,5,16,1,1,36,2,0.72,0.39,29,3,1,10,0.34,-,1
2015/2016,A1,Supercoppa,Final,1,-,0,10/10/2015,17:30,-,-,O,Igor Gorgonzola Novara,Agil Volley,9,Bonifacio Sara,-,-,-,-,-,*,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2015/2016,A1,Supercoppa,Final,1,-,0,10/10/2015,17:30,-,-,O,Igor Gorgonzola Novara,Agil Volley,10,Chirichella Cristina,-,-,6.2,2,2,2,3,2,11,7,4,20,4,2,2,-,-,-,15,1,1,5,0.33,-,4
2015/2016,A1,Supercoppa,Final,1,-,0,10/10/2015,17:30,-,-,O,Igor Gorgonzola Novara,Agil Volley,11,Sansonna Stefania,L,-,-,*,*,*,*,*,-,-,-,-,-,-,13,-,1,0.62,-,-,-,-,-,-,-
2015/2016,A1,Supercoppa,Final,1,-,0,10/10/2015,17:30,-,-,O,Igor Gorgonzola Novara,Agil Volley,13,Signorile Noemi,-,-,6.5,6,6,6,1,6,2,1,-1,20,1,-,-,-,-,-,5,1,-,1,0.2,-,1
2015/2016,A1,Supercoppa,Final,1,-,0,10/10/2015,17:30,-,-,O,Igor Gorgonzola Novara,Agil Volley,14,Bosetti Caterina,-,-,6,1,1,1,2,1,17,6,6,21,1,1,26,1,0.77,0.35,42,2,5,15,0.36,-,1
2015/2016,A1,Supercoppa,Final,1,-,0,10/10/2015,17:30,-,-,O,Igor Gorgonzola Novara,Agil Volley,15,Mabilo Noura,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2015/2016,A1,Supercoppa,Final,1,-,0,10/10/2015,17:30,-,-,O,Igor Gorgonzola Novara,Agil Volley,17,Bosio Francesca,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2015/2016,A1,Supercoppa,Final,1,-,0,10/10/2015,17:30,-,-,O,Igor Gorgonzola Novara,Agil Volley,18,Fabris Samanta,-,-,6.2,3,3,3,4,3,29,8,16,13,3,-,-,-,-,-,64,5,4,24,0.38,-,5
2015/2016,A1,Regular_Season,1st,1,-,3002,18/10/2015,18:00,-,-,C,Il Bisonte Firenze,Azzurra Volley San Casciano,1,Perinelli Elena,-,-,5.5,5,4,5,-,-,8,3,-,9,1,2,14,-,0.43,0.14,22,2,5,6,0.27,-,-
2015/2016,A1,Regular_Season,1st,1,-,3002,18/10/2015,18:00,-,-,C,Il Bisonte Firenze,Azzurra Volley San Casciano,3,Ninkovic Nadja,-,-,6,6,5,6,-,-,7,3,-,6,2,-,-,-,-,-,14,1,3,3,0.21,-,4
2015/2016,A1,Regular_Season,1st,1,-,3002,18/10/2015,18:00,-,-,C,Il Bisonte Firenze,Azzurra Volley San Casciano,5,Mazzini Fiamma,-,-,-,-,*,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-
2015/2016,A1,Regular_Season,1st,1,-,3002,18/10/2015,18:00,-,-,C,Il Bisonte Firenze,Azzurra Volley San Casciano,6,Turlea Carmen,-,-,6,4,3,4,-,-,10,3,4,9,-,-,-,-,-,-,26,2,4,7,0.27,-,3
2015/2016,A1,Regular_Season,1st,1,-,3002,18/10/2015,18:00,-,-,C,Il Bisonte Firenze,Azzurra Volley San Casciano,7,Negrini Chiara,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2015/2016,A1,Regular_Season,1st,1,-,3002,18/10/2015,18:00,-,-,C,Il Bisonte Firenze,Azzurra Volley San Casciano,8,Van De Vyver Ilka,-,-,-,1,6,1,-,-,1,-,1,7,-,-,-,-,-,-,1,-,-,1,1,-,-
2015/2016,A1,Regular_Season,1st,1,-,3002,18/10/2015,18:00,-,-,C,Il Bisonte Firenze,Azzurra Volley San Casciano,10,Parrocchiale Beatrice ,-,L,-,*,*,*,-,-,-,-,-1,-,-,-,16,1,0.81,0.38,-,-,-,-,-,-,-
2015/2016,A1,Regular_Season,1st,1,-,3002,18/10/2015,18:00,-,-,C,Il Bisonte Firenze,Azzurra Volley San Casciano,11,Vanzurova Tereza,-,-,5.6,2,1,2,-,-,10,1,5,7,-,-,15,-,0.53,0.13,28,4,1,10,0.36,-,-
2015/2016,A1,Regular_Season,1st,1,-,3002,18/10/2015,18:00,-,-,C,Il Bisonte Firenze,Azzurra Volley San Casciano,12,Pietrelli Giulia,-,-,-,*,*,*,-,-,-,-,-,-,-,-,7,-,1,0.29,1,-,-,-,-,-,-
2015/2016,A1,Regular_Season,1st,1,-,3002,18/10/2015,18:00,-,-,C,Il Bisonte Firenze,Azzurra Volley San Casciano,13,Calloni Raffaella,-,-,-,3,2,3,-,-,6,4,4,15,-,2,1,-,1,-,6,2,-,3,0.5,-,1
2015/2016,A1,Regular_Season,1st,1,-,3002,18/10/2015,18:00,-,-,C,Il Bisonte Firenze,Azzurra Volley San Casciano,15,Martinuzzo Linda,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2015/2016,A1,Regular_Season,1st,1,-,3002,18/10/2015,18:00,-,-,O,Liu Jo Modena,Liu Jo Modena,1,Bertone Floriana,-,-,6.3,2,2,3,-,-,6,4,5,9,-,-,-,-,-,-,6,1,-,2,0.33,-,4
2015/2016,A1,Regular_Season,1st,1,-,3002,18/10/2015,18:00,-,-,O,Liu Jo Modena,Liu Jo Modena,3,Gamba Nicole,-,-,-,*,*,*,-,-,-,-,-1,5,1,-,-,-,-,-,-,-,-,-,-,-,-
2015/2016,A1,Regular_Season,1st,1,-,3002,18/10/2015,18:00,-,-,O,Liu Jo Modena,Liu Jo Modena,4,Rivero Jessica,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2015/2016,A1,Regular_Season,1st,1,-,3002,18/10/2015,18:00,-,-,O,Liu Jo Modena,Liu Jo Modena,5,Heyrman Laura,-,-,6.9,5,5,6,-,-,17,10,13,4,3,-,1,1,-,-,20,-,-,14,0.7,-,3
2015/2016,A1,Regular_Season,1st,1,-,3002,18/10/2015,18:00,-,-,O,Liu Jo Modena,Liu Jo Modena,6,Di Iulio Chiara,-,-,6,4,4,5,-,-,9,3,1,13,1,-,22,2,0.77,0.5,33,1,4,7,0.21,-,2
2015/2016,A1,Regular_Season,1st,1,-,3002,18/10/2015,18:00,-,-,O,Liu Jo Modena,Liu Jo Modena,7,Folie Raphaela,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2015/2016,A1,Regular_Season,1st,1,-,3002,18/10/2015,18:00,-,-,O,Liu Jo Modena,Liu Jo Modena,8,Galeotti Marta,-,-,-,-,-,*,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-
2015/2016,A1,Regular_Season,1st,1,-,3002,18/10/2015,18:00,-,-,O,Liu Jo Modena,Liu Jo Modena,9,Arcangeli Chiara ,-,L,-,*,*,*,-,-,-,-,-1,-,-,-,5,1,0.8,0.6,-,-,-,-,-,-,-
2015/2016,A1,Regular_Season,1st,1,-,3002,18/10/2015,18:00,-,-,O,Liu Jo Modena,Liu Jo Modena,10,Ferretti Francesca,-,-,-,6,6,1,-,-,1,-,-1,9,1,-,1,-,-,-,3,-,1,1,0.33,-,-
2015/2016,A1,Regular_Season,1st,1,-,3002,18/10/2015,18:00,-,-,O,Liu Jo Modena,Liu Jo Modena,13,Diouf Valentina,-,-,6,3,3,4,-,-,13,4,10,16,-,-,-,-,-,-,28,1,2,10,0.36,-,3
2015/2016,A1,Regular_Season,1st,1,-,3002,18/10/2015,18:00,-,-,O,Liu Jo Modena,Liu Jo Modena,14,Squarcini Federica,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2015/2016,A1,Regular_Season,1st,1,-,3002,18/10/2015,18:00,-,-,O,Liu Jo Modena,Liu Jo Modena,17,Scuka Lana,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2015/2016,A1,Regular_Season,1st,1,-,3002,18/10/2015,18:00,-,-,O,Liu Jo Modena,Liu Jo Modena,18,Horvath Dora,-,-,5.9,1,1,2,-,-,13,6,11,16,1,1,18,-,0.61,0.22,20,-,1,11,0.55,-,1
2015/2016,A1,Regular_Season,1st,1,-,3003,18/10/2015,18:00,-,-,C,Metalleghe Sanitars Montichiari,Promoball Vbf,1,Carocci Luna Veronica ,-,L,-,*,*,*,*,-,-,-,-2,-,-,-,20,2,0.8,0.3,-,-,-,-,-,-,-
2015/2016,A1,Regular_Season,1st,1,-,3003,18/10/2015,18:00,-,-,C,Metalleghe Sanitars Montichiari,Promoball Vbf,3,Dalia Ludovica,-,-,-,1,3,3,3,-,2,2,-1,22,2,1,1,-,-,-,4,-,-,-,-,-,1
2015/2016,A1,Regular_Season,1st,1,-,3003,18/10/2015,18:00,-,-,C,Metalleghe Sanitars Montichiari,Promoball Vbf,4,Brinker Maren,-,-,5.5,2,4,4,4,-,10,3,-7,13,1,-,21,4,0.38,0.19,28,5,3,9,0.32,-,1
2015/2016,A1,Regular_Season,1st,1,-,3003,18/10/2015,18:00,-,-,C,Metalleghe Sanitars Montichiari,Promoball Vbf,5,Tomsia Berenika,-,-,6.4,4,6,6,6,-,25,9,17,15,1,-,-,-,-,-,41,2,3,21,0.51,-,4
2015/2016,A1,Regular_Season,1st,1,-,3003,18/10/2015,18:00,-,-,C,Metalleghe Sanitars Montichiari,Promoball Vbf,7,Barcellini Cristina,-,-,5.9,5,1,1,1,-,11,5,3,13,1,1,34,2,0.68,0.32,26,2,1,7,0.27,-,3
2015/2016,A1,Regular_Season,1st,1,-,3003,18/10/2015,18:00,-,-,C,Metalleghe Sanitars Montichiari,Promoball Vbf,8,Lualdi Giuditta,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2015/2016,A1,Regular_Season,1st,1,-,3003,18/10/2015,18:00,-,-,C,Metalleghe Sanitars Montichiari,Promoball Vbf,9,Mingardi Camilla,-,-,-,-,*,-,*,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-
2015/2016,A1,Regular_Season,1st,1,-,3003,18/10/2015,18:00,-,-,C,Metalleghe Sanitars Montichiari,Promoball Vbf,11,Zecchin Lisa,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2015/2016,A1,Regular_Season,1st,1,-,3003,18/10/2015,18:00,-,-,C,Metalleghe Sanitars Montichiari,Promoball Vbf,13,Lombardo Gilda,-,-,-,-,*,-,*,-,-,-,-,1,-,-,2,-,1,0.5,-,-,-,-,-,-,-
2015/2016,A1,Regular_Season,1st,1,-,3003,18/10/2015,18:00,-,-,C,Metalleghe Sanitars Montichiari,Promoball Vbf,15,Sobolska Dominika,-,-,6,3,5,5,5,-,9,2,4,9,-,-,-,-,-,-,16,1,1,8,0.5,-,1
2015/2016,A1,Regular_Season,1st,1,-,3003,18/10/2015,18:00,-,-,C,Metalleghe Sanitars Montichiari,Promoball Vbf,17,Gioli Simona,-,-,6.2,6,2,2,2,-,9,1,-1,12,1,-,-,-,-,-,16,1,-,7,0.44,-,2
2015/2016,A1,Regular_Season,1st,1,-,3003,18/10/2015,18:00,-,-,O,Nordmeccanica Piacenza,River Volley Piacenza,1,Sorokaite Indre,-,-,5.7,6,6,6,3,-,15,8,7,12,1,2,1,-,-,-,38,4,2,13,0.34,-,-
2015/2016,A1,Regular_Season,1st,1,-,3003,18/10/2015,18:00,-,-,O,Nordmeccanica Piacenza,River Volley Piacenza,2,Valeriano Federica,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2015/2016,A1,Regular_Season,1st,1,-,3003,18/10/2015,18:00,-,-,O,Nordmeccanica Piacenza,River Volley Piacenza,3,Belien Yvon,-,-,6.2,5,5,5,2,-,10,4,3,12,2,1,2,-,1,1,13,1,-,6,0.46,-,3
2015/2016,A1,Regular_Season,1st,1,-,3003,18/10/2015,18:00,-,-,O,Nordmeccanica Piacenza,River Volley Piacenza,4,Bauer Christina,-,-,6.7,2,2,2,5,-,13,2,6,18,-,-,-,-,-,-,17,-,1,11,0.65,-,2
2015/2016,A1,Regular_Season,1st,1,-,3003,18/10/2015,18:00,-,-,O,Nordmeccanica Piacenza,River Volley Piacenza,6,Leonardi Giulia ,-,L,-,*,*,*,*,-,-,-,-,-,-,-,23,-,0.78,0.35,-,-,-,-,-,-,-
2015/2016,A1,Regular_Season,1st,1,-,3003,18/10/2015,18:00,-,-,O,Nordmeccanica Piacenza,River Volley Piacenza,7,Marcon Francesca,-,-,6.4,1,1,1,4,-,13,4,4,18,-,1,19,-,0.95,0.53,26,2,5,12,0.46,-,-
2015/2016,A1,Regular_Season,1st,1,-,3003,18/10/2015,18:00,-,-,O,Nordmeccanica Piacenza,River Volley Piacenza,9,Melandri Laura,-,-,-,-,-,-,*,-,1,-,1,1,-,-,-,-,-,-,1,-,-,1,1,-,-
2015/2016,A1,Regular_Season,1st,1,-,3003,18/10/2015,18:00,-,-,O,Nordmeccanica Piacenza,River Volley Piacenza,10,Poggi Virginia ,-,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2015/2016,A1,Regular_Season,1st,1,-,3003,18/10/2015,18:00,-,-,O,Nordmeccanica Piacenza,River Volley Piacenza,11,Petrucci Alessandra,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2015/2016,A1,Regular_Season,1st,1,-,3003,18/10/2015,18:00,-,-,O,Nordmeccanica Piacenza,River Volley Piacenza,12,Pascucci Giulia,-,-,-,-,*,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2015/2016,A1,Regular_Season,1st,1,-,3003,18/10/2015,18:00,-,-,O,Nordmeccanica Piacenza,River Volley Piacenza,14,Meijners Floortje,-,-,5.5,4,4,4,1,-,19,7,6,20,3,4,29,2,0.72,0.48,39,2,4,15,0.38,-,-
2015/2016,A1,Regular_Season,1st,1,-,3003,18/10/2015,18:00,-,-,O,Nordmeccanica Piacenza,River Volley Piacenza,16,Taborelli Veronica,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2015/2016,A1,Regular_Season,1st,1,-,3003,18/10/2015,18:00,-,-,O,Nordmeccanica Piacenza,River Volley Piacenza,18,Ognjenovic Maja,-,-,6.3,3,3,3,6,-,5,2,-,16,2,-,-,-,-,-,4,-,-,2,0.5,-,3
2015/2016,A1,Regular_Season,1st,1,-,3004,18/10/2015,18:00,4700,-,C,Foppapedretti Bergamo,Volley Bergamo,1,Mori Eva,-,-,-,*,*,-,-,-,1,-,1,1,-,-,-,-,-,-,1,-,-,1,1,-,-
2015/2016,A1,Regular_Season,1st,1,-,3004,18/10/2015,18:00,4700,-,C,Foppapedretti Bergamo,Volley Bergamo,4,Plak Celeste,-,-,5.5,*,*,4,4,-,15,6,3,13,2,3,6,2,0.33,0.17,37,3,4,12,0.32,-,-
2015/2016,A1,Regular_Season,1st,1,-,3004,18/10/2015,18:00,4700,-,C,Foppapedretti Bergamo,Volley Bergamo,5,Frigo Laura,-,-,-,*,5,5,-,-,5,1,2,4,1,-,-,-,-,-,4,-,-,3,0.75,-,2
2015/2016,A1,Regular_Season,1st,1,-,3004,18/10/2015,18:00,4700,-,C,Foppapedretti Bergamo,Volley Bergamo,6,Gennari Alessia,-,-,5.5,1,1,1,1,-,11,5,-7,15,2,2,33,3,0.67,0.39,30,5,3,9,0.3,-,-
2015/2016,A1,Regular_Season,1st,1,-,3004,18/10/2015,18:00,4700,-,C,Foppapedretti Bergamo,Volley Bergamo,7,Cardullo Paola ,-,L,-,*,*,*,*,-,-,-,-1,-,-,-,23,1,0.83,0.43,-,-,-,-,-,-,-
2015/2016,A1,Regular_Season,1st,1,-,3004,18/10/2015,18:00,4700,-,C,Foppapedretti Bergamo,Volley Bergamo,9,Aelbrecht Freya,-,-,6.3,5,-,*,5,-,11,6,1,7,3,-,-,-,-,-,10,-,-,6,0.6,-,5
2015/2016,A1,Regular_Season,1st,1,-,3004,18/10/2015,18:00,4700,-,C,Foppapedretti Bergamo,Volley Bergamo,10,Paggi Paola ,C,-,6.3,2,2,2,2,-,9,1,2,20,-,-,2,-,0.5,0.5,14,-,1,6,0.43,-,3
2015/2016,A1,Regular_Season,1st,1,-,3004,18/10/2015,18:00,4700,-,C,Foppapedretti Bergamo,Volley Bergamo,13,Barun-Susnjar Katarina,-,-,6,3,3,3,-,-,9,3,2,12,2,2,-,-,-,-,25,3,2,5,0.2,-,2
2015/2016,A1,Regular_Season,1st,1,-,3004,18/10/2015,18:00,4700,-,C,Foppapedretti Bergamo,Volley Bergamo,14,Lo Bianco Eleonora,-,-,-,6,6,6,6,-,1,-,-1,8,-,-,-,-,-,-,1,-,-,1,1,-,-
2015/2016,A1,Regular_Season,1st,1,-,3004,18/10/2015,18:00,4700,-,C,Foppapedretti Bergamo,Volley Bergamo,16,Mambelli Benedetta,-,-,-,-,*,-,-,-,1,1,-1,2,1,1,-,-,-,-,-,-,-,-,-,-,-
2015/2016,A1,Regular_Season,1st,1,-,3004,18/10/2015,18:00,4700,-,C,Foppapedretti Bergamo,Volley Bergamo,17,Sylla Miriam,-,-,5.5,4,4,*,3,-,8,4,-5,19,2,1,13,1,0.46,0.15,25,1,2,7,0.28,-,-
2015/2016,A1,Regular_Season,1st,1,-,3004,18/10/2015,18:00,4700,-,O,Imoco Volley Conegliano,Imoco Volley Conegliano,2,Vasilantonaki Anthi,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2015/2016,A1,Regular_Season,1st,1,-,3004,18/10/2015,18:00,4700,-,O,Imoco Volley Conegliano,Imoco Volley Conegliano,3,Bechis Marta,-,-,-,3,3,3,3,-,-,-,-4,14,2,-,-,-,-,-,3,-,-,-,-,-,-
2015/2016,A1,Regular_Season,1st,1,-,3004,18/10/2015,18:00,4700,-,O,Imoco Volley Conegliano,Imoco Volley Conegliano,5,Serena Valentina,-,-,-,-,-,-,*,-,-,-,-1,1,1,-,-,-,-,-,-,-,-,-,-,-,-
2015/2016,A1,Regular_Season,1st,1,-,3004,18/10/2015,18:00,4700,-,O,Imoco Volley Conegliano,Imoco Volley Conegliano,6,Ortolani Serena,-,-,6.3,6,6,6,6,-,18,6,10,18,1,-,-,-,-,-,40,1,4,16,0.4,-,2
2015/2016,A1,Regular_Season,1st,1,-,3004,18/10/2015,18:00,4700,-,O,Imoco Volley Conegliano,Imoco Volley Conegliano,7,Santini Alice,-,-,-,-,*,-,-,-,-,-,-1,1,1,-,-,-,-,-,-,-,-,-,-,-,-
2015/2016,A1,Regular_Season,1st,1,-,3004,18/10/2015,18:00,4700,-,O,Imoco Volley Conegliano,Imoco Volley Conegliano,8,Adams Rachael Alexis,-,-,6,5,5,5,5,-,16,11,5,8,2,1,-,-,-,-,15,-,3,8,0.53,-,7
2015/2016,A1,Regular_Season,1st,1,-,3004,18/10/2015,18:00,4700,-,O,Imoco Volley Conegliano,Imoco Volley Conegliano,9,Robinson Kelsey,-,-,5.7,1,1,1,1,-,17,9,-,15,2,-,38,7,0.68,0.39,40,2,3,16,0.4,-,1
2015/2016,A1,Regular_Season,1st,1,-,3004,18/10/2015,18:00,4700,-,O,Imoco Volley Conegliano,Imoco Volley Conegliano,10,De Gennaro Monica ,-,L,-,*,*,*,*,-,-,-,-,-,-,-,19,-,0.68,0.26,-,-,-,-,-,-,-
2015/2016,A1,Regular_Season,1st,1,-,3004,18/10/2015,18:00,4700,-,O,Imoco Volley Conegliano,Imoco Volley Conegliano,11,Easy Megan,-,-,5.6,4,4,4,4,-,18,6,4,18,5,1,19,2,0.68,0.42,47,3,2,16,0.34,-,1
2015/2016,A1,Regular_Season,1st,1,-,3004,18/10/2015,18:00,4700,-,O,Imoco Volley Conegliano,Imoco Volley Conegliano,13,Arrighetti Valentina ,C,-,6.4,2,2,2,2,-,12,4,3,26,1,1,-,-,-,-,16,-,-,10,0.63,-,1
2015/2016,A1,Regular_Season,1st,1,-,3004,18/10/2015,18:00,4700,-,O,Imoco Volley Conegliano,Imoco Volley Conegliano,16,Nicoletti Anna,-,-,-,*,-,*,*,-,-,-,-2,3,1,-,-,-,-,-,3,1,-,-,-,-,-
2015/2016,A1,Regular_Season,1st,1,-,3004,18/10/2015,18:00,4700,-,O,Imoco Volley Conegliano,Imoco Volley Conegliano,17,De Bortoli Chiara ,-,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2015/2016,A1,Regular_Season,1st,1,-,3004,18/10/2015,18:00,4700,-,O,Imoco Volley Conegliano,Imoco Volley Conegliano,18,Barazza Jenny,-,-,-,*,-,-,*,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-
2015/2016,A1,Regular_Season,1st,1,-,3005,18/10/2015,16:30,-,-,C,Savino Del Bene Scandicci,Scandicci,2,Stufi Federica,-,-,6,6,6,6,1,-,16,7,14,10,-,-,-,-,-,-,12,1,1,8,0.67,-,8
2015/2016,A1,Regular_Season,1st,1,-,3005,18/10/2015,16:30,-,-,C,Savino Del Bene Scandicci,Scandicci,3,Alberti Sara,-,-,-,-,-,*,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-
2015/2016,A1,Regular_Season,1st,1,-,3005,18/10/2015,16:30,-,-,C,Savino Del Bene Scandicci,Scandicci,4,Loda Sara,-,-,5.5,2,2,2,3,-,8,3,-3,14,4,-,26,1,0.69,0.54,18,4,1,8,0.44,-,-
2015/2016,A1,Regular_Season,1st,1,-,3005,18/10/2015,16:30,-,-,C,Savino Del Bene Scandicci,Scandicci,5,Lotti Silvia,-,-,-,-,*,*,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-
