Season,Division,Championship,Phase,Day,Game,Match No,DMY,Time,Spettatori,Incasso,Casa/Ospite,Team,Club,Set Won,Set Lost,Set1_Point_Won_Part1,Set1_Point_Won_Part2,Set1_Point_Won_Part3,Set1_Point_Won,Set1_Point_Lost_Part1,Set1_Point_Lost_Part2,Set1_Point_Lost_Part3,Set1_Point_Lost,Set2_Point_Won_Part1,Set2_Point_Won_Part2,Set2_Point_Won_Part3,Set2_Point_Won,Set2_Point_Lost_Part1,Set2_Point_Lost_Part2,Set2_Point_Lost_Part3,Set2_Point_Lost,Set3_Point_Won_Part1,Set3_Point_Won_Part2,Set3_Point_Won_Part3,Set3_Point_Won,Set3_Point_Lost_Part1,Set3_Point_Lost_Part2,Set3_Point_Lost_Part3,Set3_Point_Lost,Set4_Point_Won_Part1,Set4_Point_Won_Part2,Set4_Point_Won_Part3,Set4_Point_Won,Set4_Point_Lost_Part1,Set4_Point_Lost_Part2,Set4_Point_Lost_Part3,Set4_Point_Lost,Set5_Point_Won_Part1,Set5_Point_Won_Part2,Set5_Point_Won_Part3,Set5_Point_Won,Set5_Point_Lost_Part1,Set5_Point_Lost_Part2,Set5_Point_Lost_Part3,Set5_Point_Lost,Point_Tot,Point_BP,Point_VP,Service_N,Service_Err,Service_Pt,Reception_N,Reception_Err,Reception_Pos%,Reception_Prf%,Spike_N,Spike_Err,Spike_Blocked,Spike_Pt,Spike_Pt%,Block_Invasion,Block_Pt
2006/2007,A1,Regular_Season,1st,1,-,6,26/11/2006,17:30,1220,3545,C,Tena Volley Santeramo,Santeramo,3,2,8,16,19,25,1,14,21,23,8,14,18,27,7,16,21,25,5,12,19,21,8,16,21,25,8,13,17,20,6,16,21,25,2,5,8,17,5,10,12,15,84,37,38,110,11,4,100,6,0.75,0.49,166,15,13,64,0.39,1,16
2006/2007,A1,Regular_Season,1st,1,-,6,26/11/2006,17:30,1220,3545,O,Despar Perugia,Perugia,2,3,1,14,21,23,8,16,19,25,7,16,21,25,8,14,18,27,8,16,21,25,5,12,19,21,6,16,21,25,8,13,17,20,5,10,12,15,2,5,8,17,79,31,32,111,11,3,99,7,0.73,0.52,168,13,15,65,0.39,1,11
2006/2007,A1,Regular_Season,1st,2,-,7,3/12/2006,17:30,1900,4122,C,Minetti Infoplus Vicenza,Vicenza,1,3,8,16,21,25,6,10,13,15,2,6,9,11,8,16,21,25,7,12,13,20,8,16,21,25,8,16,21,26,4,15,20,28,-,-,-,-,-,-,-,-,53,22,8,83,13,2,79,7,0.63,0.49,129,10,13,42,0.33,2,9
2006/2007,A1,Regular_Season,1st,2,-,7,3/12/2006,17:30,1900,4122,O,Sant'Orsola Asystel Novara,Novara Trecate,3,1,6,10,13,15,8,16,21,25,8,16,21,25,2,6,9,11,8,16,21,25,7,12,13,20,4,15,20,28,8,16,21,26,-,-,-,-,-,-,-,-,67,30,28,92,13,3,70,3,0.59,0.49,118,9,9,51,0.43,5,13
2006/2007,A1,Regular_Season,1st,2,-,8,3/12/2006,17:30,1500,1100,C,Lines Ecocapitanata Altamura,Altamura,2,3,6,12,17,19,8,16,21,25,5,16,21,26,8,14,15,24,8,16,21,25,7,14,18,22,2,8,12,14,8,16,21,25,2,5,7,11,5,10,12,15,75,24,29,96,8,4,102,4,0.88,0.68,169,13,21,64,0.38,-,7
2006/2007,A1,Regular_Season,1st,2,-,8,3/12/2006,17:30,1500,1100,O,Scavolini Pesaro,Pesaro,3,2,8,16,21,25,6,12,17,19,8,14,15,24,5,16,21,26,7,14,18,22,8,16,21,25,8,16,21,25,2,8,12,14,5,10,12,15,2,5,7,11,89,33,59,110,8,3,88,4,0.78,0.67,147,9,7,65,0.44,2,21
2006/2007,A1,Regular_Season,1st,2,-,9,3/12/2006,17:30,1300,4930,C,Tecnomec Forlì,Forlì (Ex Forlimpopoli),1,3,8,11,14,19,11,16,21,25,8,13,16,19,7,16,21,25,8,16,21,25,5,15,18,23,3,7,15,20,8,16,21,25,-,-,-,-,-,-,-,-,56,20,17,84,2,4,88,7,0.77,0.65,137,9,20,39,0.28,1,13
2006/2007,A1,Regular_Season,1st,2,-,9,3/12/2006,17:30,1300,4930,O,Play Radio Foppapedretti Bg,Volley Bergamo,3,1,11,16,21,25,8,11,14,19,7,16,21,25,8,13,16,19,5,15,18,23,8,16,21,25,8,16,21,25,3,7,15,20,-,-,-,-,-,-,-,-,81,37,40,97,8,5,77,5,0.82,0.68,155,14,12,55,0.35,2,21
2006/2007,A1,Regular_Season,1st,2,-,10,3/12/2006,18:30,2877,6461,C,Despar Perugia,Perugia,3,0,8,16,21,25,2,8,12,14,8,16,21,25,2,10,12,15,6,16,21,25,8,14,17,21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,60,29,44,74,5,6,47,3,0.74,0.51,91,5,2,42,0.46,1,12
2006/2007,A1,Regular_Season,1st,2,-,10,3/12/2006,18:30,2877,6461,O,Bigmat Sanpaolo Chieri,Chieri,0,3,2,8,12,14,8,16,21,25,2,10,12,15,8,16,21,25,8,14,17,21,6,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,38,8,5,51,4,3,69,7,0.68,0.46,97,9,12,33,0.34,1,2
2006/2007,A1,Regular_Season,1st,2,-,11,3/12/2006,17:30,925,3478,C,Rebecchi Cariparma Piacenza Volley,River Volley Piacenza,0,3,6,13,18,29,8,16,21,31,8,16,20,23,6,15,21,25,7,13,17,20,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,50,13,26,73,10,2,67,3,0.63,0.28,87,7,4,41,0.47,-,7
2006/2007,A1,Regular_Season,1st,2,-,11,3/12/2006,17:30,925,3478,O,Monte Schiavo Banca Marche Jesi,Jesi,3,0,8,16,21,31,6,13,18,29,6,15,21,25,8,16,20,23,8,16,21,25,7,13,17,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,64,20,33,80,13,3,63,2,0.68,0.25,97,9,7,57,0.59,-,4
2006/2007,A1,Regular_Season,1st,2,-,12,2/12/2006,15:00,484,2127,C,Megius Volley Padova,Padova,3,2,7,14,21,25,8,16,20,23,8,0,21,25,3,0,10,12,7,16,18,22,8,14,21,25,8,15,18,24,4,16,21,26,4,10,12,15,5,8,9,11,81,35,40,109,12,7,86,3,0.76,0.5,155,10,15,62,0.4,1,13
2006/2007,A1,Regular_Season,1st,2,-,12,2/12/2006,15:00,484,2127,O,Tena Volley Santeramo,Santeramo,2,3,8,16,20,23,7,14,21,25,3,0,10,12,8,0,21,25,8,14,21,25,7,16,18,22,4,16,21,26,8,15,18,24,5,8,9,11,4,10,12,15,70,30,27,96,9,3,94,4,0.74,0.56,152,11,14,51,0.34,5,16
2006/2007,A1,Regular_Season,1st,3,-,13,10/12/2006,17:30,1700,5037,C,Tena Volley Santeramo,Santeramo,2,3,6,16,21,25,8,10,17,21,8,16,21,25,4,12,16,17,6,10,15,18,8,16,21,25,4,15,18,21,8,16,21,25,3,10,11,16,5,9,12,18,78,23,36,106,11,2,96,2,0.8,0.64,161,15,13,62,0.39,1,14
2006/2007,A1,Regular_Season,1st,3,-,13,10/12/2006,17:30,1700,5037,O,Play Radio Foppapedretti Bg,Volley Bergamo,3,2,8,10,17,21,6,16,21,25,4,12,16,17,8,16,21,25,8,16,21,25,6,10,15,18,8,16,21,25,4,15,18,21,5,9,12,18,3,10,11,16,77,21,36,104,8,2,95,3,0.79,0.53,153,15,13,62,0.41,2,13
2006/2007,A1,Regular_Season,1st,3,-,14,10/12/2006,17:30,1600,-,C,Monte Schiavo Banca Marche Jesi,Jesi,0,3,8,16,21,25,7,14,20,27,8,11,14,18,7,16,21,25,8,15,18,21,7,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,43,15,3,66,12,1,69,6,0.78,0.67,107,11,11,34,0.32,-,8
2006/2007,A1,Regular_Season,1st,3,-,14,10/12/2006,17:30,1600,-,O,Scavolini Pesaro,Pesaro,3,0,7,14,20,27,8,16,21,25,7,16,21,25,8,11,14,18,7,16,21,25,8,15,18,21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,50,18,20,76,7,6,54,1,0.76,0.65,91,9,8,33,0.36,5,11
2006/2007,A1,Regular_Season,1st,3,-,15,10/12/2006,17:30,800,3200,C,Tecnomec Forlì,Forlì (Ex Forlimpopoli),0,3,4,5,10,12,8,16,21,25,4,9,13,18,8,16,21,25,5,12,15,18,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30,9,-3,50,5,1,67,9,0.66,0.46,92,7,9,25,0.27,3,4
2006/2007,A1,Regular_Season,1st,3,-,15,10/12/2006,17:30,800,3200,O,Sant'Orsola Asystel Novara,Novara Trecate,3,0,8,16,21,25,4,5,10,12,8,16,21,25,4,9,13,18,8,16,21,25,5,12,15,18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,60,32,38,74,7,6,45,3,0.76,0.62,93,8,1,43,0.46,3,11
2006/2007,A1,Regular_Season,1st,3,-,16,10/12/2006,17:30,1040,5387,C,Bigmat Sanpaolo Chieri,Chieri,1,3,6,12,15,18,8,16,21,25,7,14,21,24,8,16,20,26,8,16,21,25,7,14,16,20,8,14,18,22,6,16,21,25,-,-,-,-,-,-,-,-,73,23,33,90,11,4,87,5,0.78,0.63,123,12,12,57,0.46,-,12
2006/2007,A1,Regular_Season,1st,3,-,16,10/12/2006,17:30,1040,5387,O,Lines Ecocapitanata Altamura,Altamura,3,1,8,16,21,25,6,12,15,18,8,16,20,26,7,14,21,24,7,14,16,20,8,16,21,25,6,16,21,25,8,14,18,22,-,-,-,-,-,-,-,-,71,23,39,95,8,4,79,4,0.84,0.73,133,8,12,55,0.41,-,12
2006/2007,A1,Regular_Season,1st,3,-,17,9/12/2006,15:00,410,1443,C,Rebecchi Cariparma Piacenza Volley,River Volley Piacenza,0,3,0,8,9,14,8,16,21,25,6,15,16,18,8,16,21,25,6,13,17,20,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,39,12,5,53,10,1,67,1,0.72,0.36,95,10,11,32,0.34,2,6
2006/2007,A1,Regular_Season,1st,3,-,17,9/12/2006,15:00,410,1443,O,Despar Perugia,Perugia,3,0,8,16,21,25,0,8,9,14,8,16,21,25,6,15,16,18,8,16,21,25,6,13,17,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,51,25,32,72,5,1,43,1,0.65,0.33,79,6,6,39,0.49,1,11
2006/2007,A1,Regular_Season,1st,3,-,18,10/12/2006,17:30,850,3600,C,Megius Volley Padova,Padova,3,2,8,16,20,27,7,13,21,25,6,15,20,22,8,16,21,25,4,16,19,23,8,15,21,25,8,16,21,25,6,10,13,19,4,10,12,15,5,8,10,11,79,36,39,112,7,6,85,8,0.67,0.51,140,13,12,57,0.41,-,16
2006/2007,A1,Regular_Season,1st,3,-,18,10/12/2006,17:30,850,3600,O,Minetti Infoplus Vicenza,Vicenza,2,3,7,13,21,25,8,16,20,27,8,16,21,25,6,15,20,22,8,15,21,25,4,16,19,23,6,10,13,19,8,16,21,25,5,8,10,11,4,10,12,15,83,29,29,103,18,6,105,7,0.7,0.56,166,13,15,65,0.39,1,12
2006/2007,A1,Regular_Season,1st,4,-,19,17/12/2006,17:30,507,7904,C,Scavolini Pesaro,Pesaro,3,0,6,16,21,25,8,14,17,19,8,16,21,25,5,10,15,17,6,15,20,29,8,16,21,27,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,65,24,47,77,3,1,61,2,0.84,0.51,101,6,7,52,0.51,-,12
2006/2007,A1,Regular_Season,1st,4,-,19,17/12/2006,17:30,507,7904,O,Minetti Infoplus Vicenza,Vicenza,0,3,8,14,17,19,6,16,21,25,5,10,15,17,8,16,21,25,8,16,21,27,6,15,20,29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,54,14,27,65,4,2,74,1,0.78,0.46,108,10,12,45,0.42,-,7
2006/2007,A1,Regular_Season,1st,4,-,20,16/12/2006,15:00,1114,4614,C,Play Radio Foppapedretti Bg,Volley Bergamo,3,1,1,14,18,26,8,16,21,24,8,16,21,25,3,7,12,16,6,16,18,22,8,15,21,25,7,16,21,25,8,13,15,17,-,-,-,-,-,-,-,-,77,34,42,93,8,5,74,2,0.77,0.62,139,9,15,53,0.38,1,19
2006/2007,A1,Regular_Season,1st,4,-,20,16/12/2006,15:00,1114,4614,O,Megius Volley Padova,Padova,1,3,8,16,21,24,1,14,18,26,3,7,12,16,8,16,21,25,8,15,21,25,6,16,18,22,8,13,15,17,7,16,21,25,-,-,-,-,-,-,-,-,55,17,14,79,6,2,83,5,0.66,0.55,129,6,20,37,0.29,4,16
2006/2007,A1,Regular_Season,1st,4,-,21,13/12/2006,20:30,859,4317,C,Sant'Orsola Asystel Novara,Novara Trecate,3,0,8,16,20,25,5,15,21,23,8,16,21,25,3,9,14,20,8,16,21,25,3,8,10,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,59,29,35,73,10,4,48,3,0.79,0.6,102,7,3,49,0.48,1,6
2006/2007,A1,Regular_Season,1st,4,-,21,13/12/2006,20:30,859,4317,O,Rebecchi Cariparma Piacenza Volley,River Volley Piacenza,0,3,5,15,21,23,8,16,20,25,3,9,14,20,8,16,21,25,3,8,10,11,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,35,8,9,56,8,3,63,6,0.7,0.44,88,5,6,29,0.33,1,3
2006/2007,A1,Regular_Season,1st,4,-,22,17/12/2006,18:30,1200,1500,C,Lines Ecocapitanata Altamura,Altamura,1,3,5,11,17,22,8,16,21,25,5,13,20,27,8,16,21,25,8,13,16,20,7,16,21,25,3,7,9,11,8,16,21,25,-,-,-,-,-,-,-,-,60,16,22,80,4,4,95,7,0.83,0.74,116,11,15,46,0.4,1,10
2006/2007,A1,Regular_Season,1st,4,-,22,17/12/2006,18:30,1200,1500,O,Despar Perugia,Perugia,3,1,8,16,21,25,5,11,17,22,8,16,21,25,5,13,20,27,7,16,21,25,8,13,16,20,8,16,21,25,3,7,9,11,-,-,-,-,-,-,-,-,84,35,51,100,5,6,76,5,0.75,0.54,121,12,10,63,0.52,1,15
2006/2007,A1,Regular_Season,1st,4,-,23,17/12/2006,17:30,913,3071,C,Monte Schiavo Banca Marche Jesi,Jesi,3,0,8,16,21,25,6,13,18,20,8,16,21,25,6,8,8,11,8,16,21,25,6,10,15,17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,53,27,40,73,4,4,41,1,0.73,0.39,76,4,2,43,0.57,2,6
2006/2007,A1,Regular_Season,1st,4,-,23,17/12/2006,17:30,913,3071,O,Tena Volley Santeramo,Santeramo,0,3,6,13,18,20,8,16,21,25,6,8,8,11,8,16,21,25,6,10,15,17,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,38,7,7,50,9,1,69,5,0.67,0.42,85,7,6,35,0.41,4,2
2006/2007,A1,Regular_Season,1st,4,-,24,17/12/2006,17:30,798,5287,C,Bigmat Sanpaolo Chieri,Chieri,3,2,8,16,18,21,7,14,21,25,8,16,21,25,4,9,11,11,8,16,21,25,6,10,14,16,4,12,14,19,8,16,21,25,3,10,12,15,5,6,8,11,74,29,35,103,13,5,76,5,0.78,0.59,119,12,6,51,0.43,3,18
2006/2007,A1,Regular_Season,1st,4,-,24,17/12/2006,17:30,798,5287,O,Tecnomec Forlì,Forlì (Ex Forlimpopoli),2,3,7,14,21,25,8,16,18,21,4,9,11,11,8,16,21,25,6,10,14,16,8,16,21,25,8,16,21,25,4,12,14,19,5,6,8,11,3,10,12,15,56,16,5,87,11,3,90,6,0.66,0.46,134,15,18,47,0.35,1,6
2006/2007,A1,Regular_Season,1st,5,-,25,30/12/2006,17:30,1662,8457,C,Sant'Orsola Asystel Novara,Novara Trecate,3,1,9,16,21,25,8,10,15,17,5,10,16,25,8,16,21,27,8,16,21,25,2,10,19,23,8,16,21,26,6,14,20,24,-,-,-,-,-,-,-,-,77,28,34,99,12,5,86,7,0.73,0.48,123,11,11,63,0.51,2,9
2006/2007,A1,Regular_Season,1st,5,-,25,30/12/2006,17:30,1662,8457,O,Scavolini Pesaro,Pesaro,1,3,8,10,15,17,9,16,21,25,8,16,21,27,5,10,16,25,2,10,19,23,8,16,21,25,6,14,20,24,8,16,21,26,-,-,-,-,-,-,-,-,64,22,29,92,6,4,86,8,0.69,0.51,126,10,9,49,0.39,2,11
2006/2007,A1,Regular_Season,1st,5,-,26,30/12/2006,18:30,1815,5485,C,Minetti Infoplus Vicenza,Vicenza,0,3,7,15,20,22,8,16,21,25,4,10,12,15,8,16,21,25,7,12,18,20,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,44,9,12,58,5,-,68,6,0.74,0.62,107,10,10,41,0.38,1,3
2006/2007,A1,Regular_Season,1st,5,-,26,30/12/2006,18:30,1815,5485,O,Play Radio Foppapedretti Bg,Volley Bergamo,3,0,8,16,21,25,7,15,20,22,8,16,21,25,4,10,12,15,8,16,21,25,7,12,18,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,57,21,42,74,6,4,53,1,0.66,0.51,94,5,3,43,0.46,-,10
2006/2007,A1,Regular_Season,1st,5,-,27,29/12/2006,20:30,2798,7471,C,Despar Perugia,Perugia,0,3,4,16,20,23,8,14,21,25,7,10,19,24,8,16,21,26,5,9,16,21,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,51,15,18,69,10,4,68,5,0.74,0.44,102,2,13,42,0.41,3,5
2006/2007,A1,Regular_Season,1st,5,-,27,29/12/2006,20:30,2798,7471,O,Monte Schiavo Banca Marche Jesi,Jesi,3,0,8,14,21,25,4,16,20,23,8,16,21,26,7,10,19,24,8,16,21,25,5,9,16,21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,58,26,32,75,7,3,59,7,0.68,0.56,96,6,5,42,0.44,1,13
2006/2007,A1,Regular_Season,1st,5,-,28,30/12/2006,17:30,1200,3635,C,Tena Volley Santeramo,Santeramo,1,3,6,15,19,22,8,16,21,25,5,9,15,20,8,16,21,25,8,16,21,26,4,12,19,24,5,13,18,23,8,16,21,25,-,-,-,-,-,-,-,-,70,21,27,92,10,2,86,5,0.76,0.71,145,13,9,50,0.34,6,18
2006/2007,A1,Regular_Season,1st,5,-,28,30/12/2006,17:30,1200,3635,O,Bigmat Sanpaolo Chieri,Chieri,3,1,8,16,21,25,6,15,19,22,8,16,21,25,5,9,15,20,4,12,19,24,8,16,21,26,8,16,21,25,5,13,18,23,-,-,-,-,-,-,-,-,71,18,32,98,12,5,82,2,0.78,0.66,147,7,18,57,0.39,-,9
2006/2007,A1,Regular_Season,1st,5,-,29,30/12/2006,17:30,885,2005,C,Rebecchi Cariparma Piacenza Volley,River Volley Piacenza,2,3,8,16,20,25,7,13,21,27,8,16,21,25,1,5,13,16,8,14,17,20,6,16,21,25,8,16,21,25,4,13,13,15,4,6,7,9,5,10,12,15,79,35,49,104,9,5,89,3,0.64,0.3,144,7,10,56,0.39,1,18
2006/2007,A1,Regular_Season,1st,5,-,29,30/12/2006,17:30,885,2005,O,Tecnomec Forlì,Forlì (Ex Forlimpopoli),3,2,7,13,21,27,8,16,20,25,1,5,13,16,8,16,21,25,6,16,21,25,8,14,17,20,4,13,13,15,8,16,21,25,5,10,12,15,4,6,7,9,79,31,34,98,9,3,95,5,0.6,0.25,152,11,18,66,0.43,2,10
2006/2007,A1,Regular_Season,1st,5,-,30,30/12/2006,17:30,653,3131,C,Megius Volley Padova,Padova,3,0,8,16,21,25,6,14,16,18,7,16,21,25,8,15,17,22,8,16,21,25,5,13,14,18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,57,21,35,71,4,7,54,3,0.8,0.67,94,7,6,44,0.47,2,6
2006/2007,A1,Regular_Season,1st,5,-,30,30/12/2006,17:30,653,3131,O,Lines Ecocapitanata Altamura,Altamura,0,3,6,14,16,18,8,16,21,25,8,15,17,22,7,16,21,25,5,13,14,18,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,41,10,11,60,6,2,67,7,0.64,0.51,90,11,6,33,0.37,-,6
2006/2007,A1,Regular_Season,1st,6,-,31,30/1/2007,20:00,1846,10552,C,Play Radio Foppapedretti Bg,Volley Bergamo,1,3,2,16,14,19,8,21,21,25,5,11,15,18,8,16,21,25,6,13,19,25,8,16,21,23,8,11,15,17,7,16,21,25,-,-,-,-,-,-,-,-,57,20,15,80,7,3,86,3,0.69,0.5,149,17,13,45,0.3,2,9
2006/2007,A1,Regular_Season,1st,6,-,31,30/1/2007,20:00,1846,10552,O,Sant'Orsola Asystel Novara,Novara Trecate,3,1,8,21,21,25,2,16,14,19,8,16,21,25,5,11,15,18,8,16,21,23,6,13,19,25,7,16,21,25,8,11,15,17,-,-,-,-,-,-,-,-,69,29,34,96,10,3,73,3,0.52,0.29,144,12,9,53,0.37,1,13
2006/2007,A1,Regular_Season,1st,6,-,32,7/1/2007,17:30,840,3394,C,Scavolini Pesaro,Pesaro,2,3,6,16,21,25,8,14,19,21,8,16,19,25,3,15,21,23,7,13,19,22,8,16,21,25,4,11,16,23,8,16,21,25,3,6,6,9,5,10,12,15,86,25,46,104,12,5,102,5,0.81,0.53,166,12,11,74,0.45,-,7
2006/2007,A1,Regular_Season,1st,6,-,32,7/1/2007,17:30,840,3394,O,Despar Perugia,Perugia,3,2,8,14,19,21,6,16,21,25,3,15,21,23,8,16,19,25,8,16,21,25,7,13,19,22,8,16,21,25,4,11,16,23,5,10,12,15,3,6,6,9,85,30,55,109,7,5,92,5,0.8,0.4,158,11,7,69,0.44,-,11
2006/2007,A1,Regular_Season,1st,6,-,33,7/1/2007,17:30,1172,8523,C,Bigmat Sanpaolo Chieri,Chieri,2,3,5,12,13,16,8,16,21,25,5,16,21,25,8,13,17,22,5,10,12,14,8,16,21,25,8,16,21,25,3,11,13,18,5,7,10,10,4,10,12,15,74,23,27,90,9,4,97,3,0.77,0.64,161,17,17,65,0.4,1,5
2006/2007,A1,Regular_Season,1st,6,-,33,7/1/2007,17:30,1172,8523,O,Rebecchi Cariparma Piacenza Volley,River Volley Piacenza,3,2,8,16,21,25,5,12,13,16,8,13,17,22,5,16,21,25,8,16,21,25,5,10,12,14,3,11,13,18,8,16,21,25,4,10,12,15,5,7,10,10,77,31,52,105,8,1,81,4,0.7,0.49,148,7,5,59,0.4,1,17
