Season,Division,Championship,Phase,Day,Game,Match No,DMY,Time,Spettatori,Incasso,Casa/Ospite,Team,Club,Set Won,Set Lost,Set1_Point_Won_Part1,Set1_Point_Won_Part2,Set1_Point_Won_Part3,Set1_Point_Won,Set1_Point_Lost_Part1,Set1_Point_Lost_Part2,Set1_Point_Lost_Part3,Set1_Point_Lost,Set2_Point_Won_Part1,Set2_Point_Won_Part2,Set2_Point_Won_Part3,Set2_Point_Won,Set2_Point_Lost_Part1,Set2_Point_Lost_Part2,Set2_Point_Lost_Part3,Set2_Point_Lost,Set3_Point_Won_Part1,Set3_Point_Won_Part2,Set3_Point_Won_Part3,Set3_Point_Won,Set3_Point_Lost_Part1,Set3_Point_Lost_Part2,Set3_Point_Lost_Part3,Set3_Point_Lost,Set4_Point_Won_Part1,Set4_Point_Won_Part2,Set4_Point_Won_Part3,Set4_Point_Won,Set4_Point_Lost_Part1,Set4_Point_Lost_Part2,Set4_Point_Lost_Part3,Set4_Point_Lost,Set5_Point_Won_Part1,Set5_Point_Won_Part2,Set5_Point_Won_Part3,Set5_Point_Won,Set5_Point_Lost_Part1,Set5_Point_Lost_Part2,Set5_Point_Lost_Part3,Set5_Point_Lost,Point_Tot,Point_BP,Point_VP,Service_N,Service_Err,Service_Pt,Reception_N,Reception_Err,Reception_Pos%,Reception_Prf%,Spike_N,Spike_Err,Spike_Blocked,Spike_Pt,Spike_Pt%,Block_Invasion,Block_Pt
2006/2007,A1,Regular_Season,1st,1,6,0,10/9/2006,18:00,2156,7374,C,Bre Banca Lannutti Cuneo,Cuneo,3,1,8,13,16,18,5,16,21,25,8,15,20,25,6,16,21,23,6,14,21,25,8,16,19,23,8,16,21,26,5,15,20,24,-,-,-,-,-,-,-,-,63,17,18,93,18,7,77,5,0.7,0.49,95,10,10,49,0.52,2,7
2006/2007,A1,Regular_Season,1st,1,6,0,10/9/2006,18:00,2156,7374,O,Marmi Lanza Verona,Verona,1,3,5,16,21,25,8,13,16,18,6,16,21,23,8,15,20,25,8,16,19,23,6,14,21,25,5,15,20,24,8,16,21,26,-,-,-,-,-,-,-,-,63,20,18,96,19,5,75,8,0.64,0.53,93,10,7,48,0.52,1,10
2006/2007,A1,Regular_Season,1st,1,7,0,9/9/2006,20:30,2759,12728,C,Copra Berni Piacenza,Piacenza,1,3,5,13,18,21,8,16,21,25,8,16,21,25,6,9,11,15,7,12,17,23,8,16,21,25,6,13,17,21,8,16,21,25,-,-,-,-,-,-,-,-,61,23,23,91,10,1,73,9,0.52,0.33,102,11,7,53,0.52,1,7
2006/2007,A1,Regular_Season,1st,1,7,0,9/9/2006,20:30,2759,12728,O,Acqua Paradiso Gabeca Montichiari,Monza Brianza,3,1,8,16,21,25,5,13,18,21,6,9,11,15,8,16,21,25,8,16,21,25,7,12,17,23,8,16,21,25,6,13,17,21,-,-,-,-,-,-,-,-,66,23,29,89,16,6,81,2,0.65,0.49,121,10,7,53,0.44,2,7
2006/2007,A1,Regular_Season,1st,2,1,0,17/9/2006,18:00,2793,21910,C,Cimone Modena,Modena,3,0,8,16,21,25,6,12,13,21,8,13,21,26,7,16,20,24,8,16,21,25,4,8,12,19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,60,23,33,74,16,5,56,3,0.61,0.5,84,3,3,47,0.56,2,8
2006/2007,A1,Regular_Season,1st,2,1,0,17/9/2006,18:00,2793,21910,O,Antonveneta Padova,Padova,0,3,6,12,13,21,8,16,21,25,7,16,20,24,8,13,21,26,4,8,12,19,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,41,13,9,66,10,3,58,8,0.52,0.4,76,6,8,35,0.46,-,3
2006/2007,A1,Regular_Season,1st,2,2,0,17/9/2006,18:00,3063,12488,C,M. Roma Volley,Roma M.,3,1,7,15,19,25,8,16,21,23,7,12,16,20,8,16,21,25,6,15,21,25,8,16,19,21,7,16,21,25,8,14,19,23,-,-,-,-,-,-,-,-,61,17,24,94,20,2,73,4,0.67,0.53,98,6,6,49,0.5,1,10
2006/2007,A1,Regular_Season,1st,2,2,0,17/9/2006,18:00,3063,12488,O,Bre Banca Lannutti Cuneo,Cuneo,1,3,8,16,21,23,7,15,19,25,8,16,21,25,7,12,16,20,8,16,19,21,6,15,21,25,8,14,19,23,7,16,21,25,-,-,-,-,-,-,-,-,63,16,20,93,20,3,74,3,0.78,0.62,112,10,9,54,0.48,1,6
2006/2007,A1,Regular_Season,1st,2,3,0,17/9/2006,18:15,2518,16076,C,Marmi Lanza Verona,Verona,2,3,4,11,14,17,8,16,21,25,4,15,17,19,8,16,21,25,8,16,21,25,4,8,14,18,8,16,21,25,3,10,14,17,5,10,12,21,1,7,11,23,76,29,16,107,22,7,92,7,0.66,0.58,120,15,12,57,0.48,4,12
2006/2007,A1,Regular_Season,1st,2,3,0,17/9/2006,18:15,2518,16076,O,Itas Diatec Trentino,Trento,3,2,8,16,21,25,4,11,14,17,8,16,21,25,4,15,17,19,4,8,14,18,8,16,21,25,3,10,14,17,8,16,21,25,1,7,11,23,5,10,12,21,65,27,20,107,15,4,85,7,0.59,0.52,104,6,11,50,0.48,6,11
2006/2007,A1,Regular_Season,1st,2,4,0,17/9/2006,18:00,1676,4975,C,RPA-LuigiBacchi.it Perugia,Perugia Umbria,3,0,8,16,21,25,5,13,17,23,12,16,21,25,8,11,15,19,8,16,21,25,4,12,16,18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,60,18,35,73,17,4,50,2,0.88,0.7,84,2,3,51,0.61,1,5
2006/2007,A1,Regular_Season,1st,2,4,0,17/9/2006,18:00,1676,4975,O,Maggiora Latina,Latina,0,3,5,13,17,23,8,16,21,25,8,11,15,19,12,16,21,25,4,12,16,18,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,39,5,14,61,11,1,56,6,0.66,0.41,71,3,5,35,0.49,-,3
2006/2007,A1,Regular_Season,1st,2,5,0,18/9/2006,20:30,848,2374,C,Sisley Treviso,Treviso,3,0,8,16,21,25,5,12,15,18,8,16,21,25,18,18,20,23,8,16,21,25,3,7,13,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,58,19,30,73,11,4,55,6,0.8,0.53,70,8,1,48,0.69,2,6
2006/2007,A1,Regular_Season,1st,2,5,0,18/9/2006,20:30,848,2374,O,Tonno Callipo Vibo Valentia,Vibo Valentia,0,3,5,12,15,18,8,16,21,25,18,18,20,23,8,16,21,25,3,7,13,20,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,40,10,13,63,8,4,62,5,0.63,0.4,72,6,6,35,0.49,2,1
2006/2007,A1,Regular_Season,1st,2,6,0,16/9/2006,18:15,1415,7257,C,Prisma Taranto,Taranto,3,0,8,16,21,25,5,12,15,16,8,16,21,25,6,12,17,18,8,14,20,28,5,16,21,26,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,54,22,27,77,18,7,46,-,0.85,0.76,76,6,3,43,0.57,-,4
2006/2007,A1,Regular_Season,1st,2,6,0,16/9/2006,18:15,1415,7257,O,Copra Berni Piacenza,Piacenza,0,3,5,12,15,16,8,16,21,25,6,12,17,18,8,16,21,25,5,16,21,26,8,14,20,28,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,36,7,-3,61,15,-,59,12,0.63,0.56,73,7,4,33,0.45,1,3
2006/2007,A1,Regular_Season,1st,2,7,0,17/9/2006,18:00,4030,12727,C,Acqua Paradiso Gabeca Montichiari,Monza Brianza,3,1,8,13,17,21,6,16,21,25,8,16,20,25,6,15,21,23,7,16,21,25,8,14,17,21,7,16,21,34,8,12,20,32,-,-,-,-,-,-,-,-,81,25,33,104,21,15,91,6,0.64,0.53,111,11,8,55,0.5,2,11
2006/2007,A1,Regular_Season,1st,2,7,0,17/9/2006,18:00,4030,12727,O,Lube Banca Marche Macerata,Lube,1,3,6,16,21,25,8,13,17,21,6,15,21,23,8,16,20,25,8,14,17,21,7,16,21,25,8,12,20,32,7,16,21,34,-,-,-,-,-,-,-,-,67,22,16,102,11,5,83,16,0.48,0.39,103,12,11,54,0.52,1,8
2006/2007,A1,Regular_Season,1st,3,1,0,20/9/2006,20:30,1483,6549,C,Lube Banca Marche Macerata,Lube,3,1,8,16,21,31,6,14,19,33,6,14,21,26,8,16,20,24,6,15,21,25,8,16,19,22,8,16,21,25,7,14,19,21,-,-,-,-,-,-,-,-,60,18,14,106,23,1,71,6,0.61,0.34,93,6,11,50,0.54,-,9
2006/2007,A1,Regular_Season,1st,3,1,0,20/9/2006,20:30,1483,6549,O,Cimone Modena,Modena,1,3,6,14,19,33,8,16,21,31,8,16,20,24,6,14,21,26,8,16,19,22,6,15,21,25,7,14,19,21,8,16,21,25,-,-,-,-,-,-,-,-,68,15,12,101,30,5,83,1,0.67,0.46,101,13,9,52,0.51,3,11
2006/2007,A1,Regular_Season,1st,3,2,0,20/9/2006,20:30,2754,17877,C,Itas Diatec Trentino,Trento,0,3,5,10,14,15,8,16,21,25,8,16,18,24,7,15,21,26,3,11,15,19,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,46,16,7,60,11,5,64,13,0.69,0.56,76,4,9,34,0.45,2,7
2006/2007,A1,Regular_Season,1st,3,2,0,20/9/2006,20:30,2754,17877,O,RPA-LuigiBacchi.it Perugia,Perugia Umbria,3,0,8,16,21,25,5,10,14,15,7,15,21,26,8,16,18,24,8,16,21,25,3,11,15,19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,59,27,35,74,10,13,49,5,0.65,0.41,73,2,7,37,0.51,-,9
2006/2007,A1,Regular_Season,1st,3,3,0,20/9/2006,20:30,2591,11225,C,Copra Berni Piacenza,Piacenza,3,0,8,16,21,25,5,13,18,21,8,16,21,25,4,12,16,20,8,16,21,25,5,11,16,22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,50,16,24,74,14,1,50,2,0.7,0.54,79,4,2,42,0.53,4,7
2006/2007,A1,Regular_Season,1st,3,3,0,20/9/2006,20:30,2591,11225,O,M. Roma Volley,Roma M.,0,3,5,13,18,21,8,16,21,25,4,12,16,20,8,16,21,25,5,11,16,22,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,40,10,4,64,14,2,60,4,0.55,0.5,82,8,7,36,0.44,3,2
2006/2007,A1,Regular_Season,1st,3,4,0,20/9/2006,20:30,1569,6043,C,Maggiora Latina,Latina,3,2,7,16,21,26,8,14,20,28,8,16,21,25,3,13,16,20,8,16,20,22,7,15,21,25,5,14,21,27,8,16,20,25,5,10,12,15,4,9,10,13,79,23,36,114,17,3,91,4,0.73,0.46,121,9,13,68,0.56,-,8
2006/2007,A1,Regular_Season,1st,3,4,0,20/9/2006,20:30,1569,6043,O,Acqua Paradiso Gabeca Montichiari,Monza Brianza,2,3,8,14,20,28,7,16,21,26,3,13,16,20,8,16,21,25,7,15,21,25,8,16,20,22,8,16,20,25,5,14,21,27,4,9,10,13,5,10,12,15,83,23,37,112,21,3,97,5,0.6,0.41,122,10,8,67,0.55,2,13
2006/2007,A1,Regular_Season,1st,3,5,0,20/9/2006,20:30,1552,5012,C,Antonveneta Padova,Padova,0,3,8,16,21,22,7,14,19,25,5,12,15,18,8,16,21,25,4,11,14,19,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,38,12,1,61,17,1,57,9,0.67,0.37,72,5,4,29,0.4,2,8
2006/2007,A1,Regular_Season,1st,3,5,0,20/9/2006,20:30,1552,5012,O,Sisley Treviso,Treviso,3,0,7,14,19,25,8,16,21,22,8,16,21,25,5,12,15,18,8,16,21,25,4,11,14,19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,49,21,18,73,16,9,44,2,0.86,0.48,74,4,8,36,0.49,1,4
2006/2007,A1,Regular_Season,1st,3,6,0,20/9/2006,20:30,1971,5222,C,Bre Banca Lannutti Cuneo,Cuneo,3,1,4,12,19,21,8,16,21,25,8,16,21,25,6,13,18,20,8,16,21,25,4,10,12,19,4,15,21,25,8,16,18,22,-,-,-,-,-,-,-,-,68,27,33,95,19,4,65,4,0.69,0.51,92,5,6,53,0.58,1,11
2006/2007,A1,Regular_Season,1st,3,6,0,20/9/2006,20:30,1971,5222,O,Prisma Taranto,Taranto,1,3,8,16,21,25,4,12,19,21,6,13,18,20,8,16,21,25,4,10,12,19,8,16,21,25,8,16,18,22,4,15,21,25,-,-,-,-,-,-,-,-,59,16,15,87,22,2,76,5,0.54,0.32,96,6,11,51,0.53,-,6
2006/2007,A1,Regular_Season,1st,3,7,0,21/9/2006,20:30,914,4009,C,Tonno Callipo Vibo Valentia,Vibo Valentia,3,0,8,16,21,25,5,7,13,23,8,16,21,25,3,10,12,17,3,16,21,25,8,15,15,17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,56,27,24,74,9,6,48,-,0.77,0.6,85,9,12,40,0.47,2,10
2006/2007,A1,Regular_Season,1st,3,7,0,21/9/2006,20:30,914,4009,O,Marmi Lanza Verona,Verona,0,3,5,7,13,23,8,16,21,25,3,10,12,17,8,16,21,25,8,15,15,17,3,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37,12,-1,59,11,-,64,9,0.63,0.42,69,6,10,25,0.36,2,12
2006/2007,A1,Regular_Season,1st,4,1,0,24/9/2006,18:00,1203,3146,C,Antonveneta Padova,Padova,2,3,5,15,20,23,8,16,21,25,8,16,21,25,7,14,18,22,8,16,21,25,6,14,15,15,7,10,13,17,8,16,21,25,2,9,10,13,5,10,12,15,80,25,35,104,18,6,86,7,0.79,0.52,113,5,12,59,0.52,3,15
2006/2007,A1,Regular_Season,1st,4,1,0,24/9/2006,18:00,1203,3146,O,Lube Banca Marche Macerata,Lube,3,2,8,16,21,25,5,15,20,23,7,14,18,22,8,16,21,25,6,14,15,15,8,16,21,25,8,16,21,25,7,10,13,17,5,10,12,15,2,9,10,13,75,25,30,101,15,6,85,8,0.74,0.48,113,6,14,57,0.5,2,12
2006/2007,A1,Regular_Season,1st,4,2,0,23/9/2006,18:15,2662,18621,C,Cimone Modena,Modena,2,3,8,16,21,26,7,14,19,24,8,16,19,23,6,14,21,25,7,15,16,23,8,16,21,25,8,16,21,25,7,13,20,22,0,3,4,9,5,10,12,15,81,31,23,107,23,10,94,9,0.76,0.63,115,12,13,63,0.55,1,8
2006/2007,A1,Regular_Season,1st,4,2,0,23/9/2006,18:15,2662,18621,O,Bre Banca Lannutti Cuneo,Cuneo,3,2,7,14,19,24,8,16,21,26,6,14,21,25,8,16,19,23,8,16,21,25,7,15,16,23,7,13,20,22,8,16,21,25,5,10,12,15,0,3,4,9,75,36,33,110,16,6,84,11,0.56,0.46,107,6,8,56,0.52,1,13
2006/2007,A1,Regular_Season,1st,4,3,0,24/9/2006,18:00,2718,11764,C,Copra Berni Piacenza,Piacenza,3,0,8,15,21,25,7,16,18,20,8,16,21,25,6,9,16,16,8,16,21,25,7,11,14,18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,55,25,37,73,9,4,49,5,0.61,0.51,67,-,2,38,0.57,2,13
2006/2007,A1,Regular_Season,1st,4,3,0,24/9/2006,18:00,2718,11764,O,Tonno Callipo Vibo Valentia,Vibo Valentia,0,3,7,16,18,20,8,15,21,25,6,9,16,16,8,16,21,25,7,11,14,18,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,39,14,4,56,7,4,64,5,0.63,0.53,87,9,13,35,0.4,1,2
2006/2007,A1,Regular_Season,1st,4,4,0,25/9/2006,20:30,3040,7417,C,Acqua Paradiso Gabeca Montichiari,Monza Brianza,2,3,4,15,19,22,8,16,21,25,7,14,18,23,8,16,21,25,8,16,21,25,6,10,13,16,8,16,21,25,7,12,19,23,2,8,11,13,5,10,12,15,86,31,39,109,18,9,90,9,0.62,0.51,118,10,10,63,0.53,-,14
2006/2007,A1,Regular_Season,1st,4,4,0,25/9/2006,20:30,3040,7417,O,RPA-LuigiBacchi.it Perugia,Perugia Umbria,3,2,8,16,21,25,4,15,19,22,8,16,21,25,7,14,18,23,6,10,13,16,8,16,21,25,7,12,19,23,8,16,21,25,5,10,12,15,2,8,11,13,75,24,30,103,13,4,91,10,0.65,0.52,113,6,14,61,0.54,2,10
2006/2007,A1,Regular_Season,1st,4,5,0,24/9/2006,18:00,1703,6039,C,Sisley Treviso,Treviso,3,0,5,15,21,27,8,16,20,25,8,16,21,25,3,12,15,19,8,16,21,25,5,10,15,22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,55,13,26,75,10,-,54,3,0.78,0.54,84,8,6,51,0.61,2,4
2006/2007,A1,Regular_Season,1st,4,5,0,24/9/2006,18:00,1703,6039,O,Marmi Lanza Verona,Verona,0,3,8,16,20,25,5,15,21,27,3,12,15,19,8,16,21,25,5,10,15,22,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,44,7,19,67,13,3,65,-,0.82,0.48,83,8,4,36,0.43,-,5
2006/2007,A1,Regular_Season,1st,4,6,0,24/9/2006,18:00,1533,11402,C,Prisma Taranto,Taranto,2,3,8,14,17,20,6,16,21,25,8,16,21,25,4,12,15,16,8,16,21,25,6,13,18,19,7,12,16,20,8,16,21,25,3,6,7,11,5,10,12,15,73,26,21,101,22,8,81,8,0.84,0.73,106,7,12,61,0.58,3,4
2006/2007,A1,Regular_Season,1st,4,6,0,24/9/2006,18:00,1533,11402,O,Maggiora Latina,Latina,3,2,6,16,21,25,8,14,17,20,4,12,15,16,8,16,21,25,6,13,18,19,8,16,21,25,8,16,21,25,7,12,16,20,5,10,12,15,3,6,7,11,68,24,26,100,19,6,79,10,0.75,0.63,100,9,4,50,0.5,-,12
2006/2007,A1,Regular_Season,1st,4,7,0,24/9/2006,18:15,2697,7870,C,M. Roma Volley,Roma M.,1,3,8,15,21,30,6,16,20,32,8,16,18,22,6,15,21,25,8,15,20,28,6,16,21,26,5,16,19,23,8,14,21,25,-,-,-,-,-,-,-,-,72,17,22,104,23,3,88,3,0.8,0.6,127,9,14,61,0.48,1,8
2006/2007,A1,Regular_Season,1st,4,7,0,24/9/2006,18:15,2697,7870,O,Itas Diatec Trentino,Trento,3,1,6,16,20,32,8,15,21,30,6,15,21,25,8,16,18,22,6,16,21,26,8,15,20,28,8,14,21,25,5,16,19,23,-,-,-,-,-,-,-,-,74,23,32,107,19,3,81,4,0.79,0.68,118,10,7,57,0.48,2,14
2006/2007,A1,Regular_Season,1st,5,1,0,1/10/2006,18:00,1935,8157,C,Lube Banca Marche Macerata,Lube,1,3,6,13,17,21,8,16,21,25,8,16,21,25,5,12,19,23,8,16,20,24,7,14,21,26,8,16,19,21,5,14,21,25,-,-,-,-,-,-,-,-,61,16,18,92,19,3,79,1,0.72,0.46,106,8,13,51,0.48,2,7
2006/2007,A1,Regular_Season,1st,5,1,0,1/10/2006,18:00,1935,8157,O,Copra Berni Piacenza,Piacenza,3,1,8,16,21,25,6,13,17,21,5,12,19,23,8,16,21,25,7,14,21,26,8,16,20,24,5,14,21,25,8,16,19,21,-,-,-,-,-,-,-,-,69,22,30,98,19,1,73,3,0.78,0.59,106,9,7,55,0.52,1,13
2006/2007,A1,Regular_Season,1st,5,2,0,1/10/2006,18:00,1120,5601,C,Tonno Callipo Vibo Valentia,Vibo Valentia,1,3,5,7,9,13,8,16,21,25,8,16,21,25,5,12,18,22,6,16,20,23,8,15,21,25,8,13,18,22,6,16,21,25,-,-,-,-,-,-,-,-,63,10,19,83,15,3,83,5,0.64,0.35,108,14,7,58,0.54,3,2
2006/2007,A1,Regular_Season,1st,5,2,0,1/10/2006,18:00,1120,5601,O,Antonveneta Padova,Padova,3,1,8,16,21,25,5,7,9,13,5,12,18,22,8,16,21,25,8,15,21,25,6,16,20,23,6,16,21,25,8,13,18,22,-,-,-,-,-,-,-,-,63,18,41,96,13,5,66,1,0.8,0.59,85,5,2,52,0.61,1,7
2006/2007,A1,Regular_Season,1st,5,3,0,1/10/2006,18:00,3271,25179,C,Cimone Modena,Modena,3,1,6,15,17,22,8,16,21,25,8,16,21,25,6,13,18,20,8,16,21,25,4,15,19,22,8,16,20,29,6,14,21,27,-,-,-,-,-,-,-,-,78,35,23,99,21,12,82,8,0.57,0.35,114,10,14,51,0.45,2,15
2006/2007,A1,Regular_Season,1st,5,3,0,1/10/2006,18:00,3271,25179,O,M. Roma Volley,Roma M.,1,3,8,16,21,25,6,15,17,22,6,13,18,20,8,16,21,25,4,15,19,22,8,16,21,25,6,14,21,27,8,16,20,29,-,-,-,-,-,-,-,-,59,27,9,95,13,7,78,14,0.51,0.4,98,5,15,38,0.39,3,14
2006/2007,A1,Regular_Season,1st,5,4,0,2/10/2006,20:30,1740,4811,C,RPA-LuigiBacchi.it Perugia,Perugia Umbria,3,2,8,16,21,25,5,9,14,20,8,16,21,27,5,11,16,29,8,14,15,20,7,16,21,25,8,16,20,25,6,14,21,23,5,10,12,15,4,9,9,13,76,23,25,112,20,4,90,10,0.72,0.49,129,6,13,66,0.51,2,6
2006/2007,A1,Regular_Season,1st,5,4,0,2/10/2006,20:30,1740,4811,O,Prisma Taranto,Taranto,2,3,5,9,14,20,8,16,21,25,5,11,16,29,8,16,21,27,7,16,21,25,8,14,15,20,6,14,21,23,8,16,20,25,4,9,9,13,5,10,12,15,81,25,34,110,20,8,92,6,0.75,0.55,123,11,6,60,0.49,4,13
2006/2007,A1,Regular_Season,1st,5,5,0,1/10/2006,18:00,2437,13922,C,Marmi Lanza Verona,Verona,0,3,8,16,21,23,7,15,20,25,3,13,15,16,8,16,21,25,8,15,16,19,7,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,38,8,-,60,12,3,61,7,0.61,0.44,66,7,9,32,0.48,3,3
2006/2007,A1,Regular_Season,1st,5,5,0,1/10/2006,18:00,2437,13922,O,Acqua Paradiso Gabeca Montichiari,Monza Brianza,3,0,7,15,20,25,8,16,21,23,8,16,21,25,3,13,15,16,7,16,21,25,8,15,16,19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,51,19,25,73,12,6,48,4,0.79,0.58,61,6,3,36,0.59,1,9
2006/2007,A1,Regular_Season,1st,5,6,0,30/9/2006,18:15,3268,24602,C,Itas Diatec Trentino,Trento,3,0,8,16,21,25,5,11,13,16,8,16,21,25,7,12,17,23,8,16,21,25,7,14,18,21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,51,20,29,74,11,3,46,4,0.72,0.5,68,-,4,36,0.53,3,12
