Season,Division,Championship,Phase,Day,Game,Match No,DMY,Time,Spettatori,Incasso,Casa/Ospite,Team,Club,P.No,Name,Libero,C,Voto,Set1,Set2,Set3,Set4,Set5,Point_Tot,Point_BP,Point_VP,Service_N,Service_Err,Service_Pt,Reception_N,Reception_Err,Reception_Pos%,Reception_Prf%,Spike_N,Spike_Err,Spike_Blocked,Spike_Pt,Spike_Pt%,Block_Invasion,Block_Pt
2012/2013,A1,Supercoppa,Final,1,-,0,30/9/2012,17:30,4741,52542,O,Itas Diatec Trentino,Trento,3,Birarelli Emanuele,-,-,-,3,2,2,3,3,5,1,-3,17,3,-,1,-,1,-,8,-,-,4,0.5,-,1
2012/2013,A1,Supercoppa,Final,1,-,0,30/9/2012,17:30,4741,52542,O,Itas Diatec Trentino,Trento,5,Juantorena Osmany,-,-,5.7,2,1,1,2,2,12,4,2,22,1,-,19,3,0.63,0.32,28,-,6,12,0.43,-,-
2012/2013,A1,Supercoppa,Final,1,-,0,30/9/2012,17:30,4741,52542,O,Itas Diatec Trentino,Trento,7,Vieira De Oliveira Raphael,-,-,7,1,6,6,1,1,4,3,-,16,2,-,1,1,-,-,2,-,-,1,0.5,-,3
2012/2013,A1,Supercoppa,Final,1,-,0,30/9/2012,17:30,4741,52542,O,Itas Diatec Trentino,Trento,9,Uchikov Nikolay,-,-,-,-,*,-,-,-,-,-,-1,1,-,-,-,-,-,-,1,-,1,-,-,-,-
2012/2013,A1,Supercoppa,Final,1,-,0,30/9/2012,17:30,4741,52542,O,Itas Diatec Trentino,Trento,10,Lanza Filippo,-,-,-,-,*,-,-,-,-,-,-,-,-,-,2,-,0.5,0.5,-,-,-,-,-,-,-
2012/2013,A1,Supercoppa,Final,1,-,0,30/9/2012,17:30,4741,52542,O,Itas Diatec Trentino,Trento,12,Djuric Mitar,-,-,6.8,6,5,5,6,6,12,6,1,18,2,1,-,-,-,-,12,-,1,8,0.67,-,3
2012/2013,A1,Supercoppa,Final,1,-,0,30/9/2012,17:30,4741,52542,O,Itas Diatec Trentino,Trento,13,Colaci Massimo,L,-,-,*,*,*,*,*,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012/2013,A1,Supercoppa,Final,1,-,0,30/9/2012,17:30,4741,52542,O,Itas Diatec Trentino,Trento,14,Stokr Jan,-,-,6.2,4,3,3,4,4,17,6,3,16,4,-,-,-,-,-,36,1,3,17,0.47,-,-
2012/2013,A1,Supercoppa,Final,1,-,0,30/9/2012,17:30,4741,52542,O,Itas Diatec Trentino,Trento,15,Chrtiansky Jr Stefan,-,-,-,-,*,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012/2013,A1,Supercoppa,Final,1,-,0,30/9/2012,17:30,4741,52542,O,Itas Diatec Trentino,Trento,16,Bari Andrea,L,-,-,*,*,*,*,*,-,-,-6,-,-,-,36,6,0.56,0.39,-,-,-,-,-,-,-
2012/2013,A1,Supercoppa,Final,1,-,0,30/9/2012,17:30,4741,52542,O,Itas Diatec Trentino,Trento,17,Burgsthaler Matteo,-,-,-,*,-,*,-,*,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012/2013,A1,Regular_Season,1st,1,-,1,7/10/2012,18:00,1638,14230,C,BCC-NEP Castellana Grotte,Castellana Grotte Mater,1,Menzel Jeffrey,-,-,6.3,3,3,-,-,-,4,2,-4,3,1,-,14,5,0.29,0.21,8,-,1,3,0.38,-,1
2012/2013,A1,Regular_Season,1st,1,-,1,7/10/2012,18:00,1638,14230,C,BCC-NEP Castellana Grotte,Castellana Grotte Mater,2,Elia Alberto,-,-,-,1,1,2,2,-,2,1,-8,12,2,-,2,-,0.5,-,5,1,-,1,0.2,-,1
2012/2013,A1,Regular_Season,1st,1,-,1,7/10/2012,18:00,1638,14230,C,BCC-NEP Castellana Grotte,Castellana Grotte Mater,3,Ricciardello Antonio,-,-,-,*,*,*,*,-,2,1,2,2,-,-,3,-,1,0.67,1,-,-,1,1,-,1
2012/2013,A1,Regular_Season,1st,1,-,1,7/10/2012,18:00,1638,14230,C,BCC-NEP Castellana Grotte,Castellana Grotte Mater,4,Paparoni Alessandro ,L,-,-,*,*,*,*,-,-,-,-2,-,-,-,28,2,0.5,0.39,-,-,-,-,-,-,-
2012/2013,A1,Regular_Season,1st,1,-,1,7/10/2012,18:00,1638,14230,C,BCC-NEP Castellana Grotte,Castellana Grotte Mater,5,Falaschi Marco,-,-,6.2,2,2,3,3,-,3,-,-,21,-,-,-,-,-,-,-,-,-,-,-,-,3
2012/2013,A1,Regular_Season,1st,1,-,1,7/10/2012,18:00,1638,14230,C,BCC-NEP Castellana Grotte,Castellana Grotte Mater,6,Dolfo Ludovico,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012/2013,A1,Regular_Season,1st,1,-,1,7/10/2012,18:00,1638,14230,C,BCC-NEP Castellana Grotte,Castellana Grotte Mater,7,Ferreira Marco Evan,-,-,-,-,-,*,*,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-
2012/2013,A1,Regular_Season,1st,1,-,1,7/10/2012,18:00,1638,14230,C,BCC-NEP Castellana Grotte,Castellana Grotte Mater,9,Kindgard Martin Alberto,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012/2013,A1,Regular_Season,1st,1,-,1,7/10/2012,18:00,1638,14230,C,BCC-NEP Castellana Grotte,Castellana Grotte Mater,10,Sabbi Giulio,-,-,6.2,5,5,6,6,-,20,6,7,10,3,-,-,-,-,-,36,7,2,18,0.5,-,2
2012/2013,A1,Regular_Season,1st,1,-,1,7/10/2012,18:00,1638,14230,C,BCC-NEP Castellana Grotte,Castellana Grotte Mater,11,Ferreira Alexandre,-,-,5.6,-,*,4,4,-,9,2,-2,10,4,2,18,4,0.5,0.28,15,-,2,6,0.4,-,1
2012/2013,A1,Regular_Season,1st,1,-,1,7/10/2012,18:00,1638,14230,C,BCC-NEP Castellana Grotte,Castellana Grotte Mater,15,Cester Enrico,-,-,6.4,4,4,5,5,-,9,4,-3,15,-,1,1,-,1,1,9,3,-,6,0.67,-,2
2012/2013,A1,Regular_Season,1st,1,-,1,7/10/2012,18:00,1638,14230,C,BCC-NEP Castellana Grotte,Castellana Grotte Mater,16,Casoli Cristian,-,-,6.5,6,6,1,1,-,11,2,3,11,2,-,14,-,0.79,0.71,21,3,1,9,0.43,-,2
2012/2013,A1,Regular_Season,1st,1,-,1,7/10/2012,18:00,1638,14230,O,Bre Banca Lannutti Cuneo,Cuneo,1,Mastrangelo Luigi,-,-,6.3,3,4,-,-,-,5,2,3,7,-,1,-,-,-,-,6,-,-,3,0.5,-,1
2012/2013,A1,Regular_Season,1st,1,-,1,7/10/2012,18:00,1638,14230,O,Bre Banca Lannutti Cuneo,Cuneo,2,Antonov Oleg,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012/2013,A1,Regular_Season,1st,1,-,1,7/10/2012,18:00,1638,14230,O,Bre Banca Lannutti Cuneo,Cuneo,3,Marchisio Andrea ,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012/2013,A1,Regular_Season,1st,1,-,1,7/10/2012,18:00,1638,14230,O,Bre Banca Lannutti Cuneo,Cuneo,4,Ngapeth Earvin,-,-,5.8,2,3,2,3,-,14,7,-,19,4,5,31,-,0.71,0.48,26,1,5,8,0.31,-,1
2012/2013,A1,Regular_Season,1st,1,-,1,7/10/2012,18:00,1638,14230,O,Bre Banca Lannutti Cuneo,Cuneo,5,De Pandis Daniele ,L,-,-,*,*,*,*,-,-,-,-3,-,-,-,23,3,0.65,0.39,-,-,-,-,-,-,-
2012/2013,A1,Regular_Season,1st,1,-,1,7/10/2012,18:00,1638,14230,O,Bre Banca Lannutti Cuneo,Cuneo,6,Galliani Andrea,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012/2013,A1,Regular_Season,1st,1,-,1,7/10/2012,18:00,1638,14230,O,Bre Banca Lannutti Cuneo,Cuneo,7,Wijsmans Wout,-,-,6.2,5,6,5,6,-,14,4,-1,11,3,-,13,1,0.69,0.46,20,2,4,12,0.6,-,2
2012/2013,A1,Regular_Season,1st,1,-,1,7/10/2012,18:00,1638,14230,O,Bre Banca Lannutti Cuneo,Cuneo,8,Kohut Emanuel,-,-,6.4,6,1,6,1,-,7,-,-,10,2,-,-,-,-,-,11,1,-,6,0.55,-,1
2012/2013,A1,Regular_Season,1st,1,-,1,7/10/2012,18:00,1638,14230,O,Bre Banca Lannutti Cuneo,Cuneo,9,Grbic Nikola,-,-,6.4,1,2,1,2,-,1,1,-,22,1,1,1,-,-,-,2,-,-,-,-,-,-
2012/2013,A1,Regular_Season,1st,1,-,1,7/10/2012,18:00,1638,14230,O,Bre Banca Lannutti Cuneo,Cuneo,10,Della Lunga Dore,-,-,-,-,-,*,*,-,1,-,-1,3,1,-,5,1,0.8,0.8,1,-,-,1,1,-,-
2012/2013,A1,Regular_Season,1st,1,-,1,7/10/2012,18:00,1638,14230,O,Bre Banca Lannutti Cuneo,Cuneo,11,Sokolov Tsvetan,-,-,6.2,4,5,4,5,-,25,8,12,15,5,1,-,-,-,-,39,2,4,23,0.59,-,1
2012/2013,A1,Regular_Season,1st,1,-,1,7/10/2012,18:00,1638,14230,O,Bre Banca Lannutti Cuneo,Cuneo,12,Abdel-Aziz Nimir,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012/2013,A1,Regular_Season,1st,1,-,1,7/10/2012,18:00,1638,14230,O,Bre Banca Lannutti Cuneo,Cuneo,13,Rossi Andrea,-,-,-,-,*,3,4,-,3,1,-3,10,1,-,1,-,1,1,5,-,-,3,0.6,-,-
2012/2013,A1,Regular_Season,1st,1,-,2,6/10/2012,17:30,1864,10947,C,Altotevere San Giustino,San Giustino,1,Fiore Alessio,-,-,6,4,4,4,4,-,11,5,2,13,3,2,20,3,0.65,0.55,20,-,2,9,0.45,-,-
2012/2013,A1,Regular_Season,1st,1,-,2,6/10/2012,17:30,1864,10947,C,Altotevere San Giustino,San Giustino,2,Van Den Dries Bram,-,-,6.3,3,3,3,3,-,20,4,9,16,5,1,-,-,-,-,33,3,2,19,0.58,-,-
2012/2013,A1,Regular_Season,1st,1,-,2,6/10/2012,17:30,1864,10947,C,Altotevere San Giustino,San Giustino,3,Guttmann Marcus,-,-,-,-,*,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012/2013,A1,Regular_Season,1st,1,-,2,6/10/2012,17:30,1864,10947,C,Altotevere San Giustino,San Giustino,4,Mc Kibbin Riley,-,-,6.3,6,6,6,6,-,1,-,1,11,-,-,-,-,-,-,1,-,-,1,1,-,-
2012/2013,A1,Regular_Season,1st,1,-,2,6/10/2012,17:30,1864,10947,C,Altotevere San Giustino,San Giustino,5,Coali Andrea,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012/2013,A1,Regular_Season,1st,1,-,2,6/10/2012,17:30,1864,10947,C,Altotevere San Giustino,San Giustino,6,Gradi Cesare,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012/2013,A1,Regular_Season,1st,1,-,2,6/10/2012,17:30,1864,10947,C,Altotevere San Giustino,San Giustino,7,Cesarini Andrea ,L,-,-,*,*,*,*,-,-,-,-3,-,-,-,18,3,0.78,0.61,-,-,-,-,-,-,-
2012/2013,A1,Regular_Season,1st,1,-,2,6/10/2012,17:30,1864,10947,C,Altotevere San Giustino,San Giustino,8,Bohme Marcus,-,-,5.5,5,5,5,5,-,2,1,-8,12,4,-,-,-,-,-,7,1,2,1,0.14,-,1
2012/2013,A1,Regular_Season,1st,1,-,2,6/10/2012,17:30,1864,10947,C,Altotevere San Giustino,San Giustino,9,Mattioli Francesco,-,-,-,-,-,*,*,-,1,-,1,-,-,-,-,-,-,-,2,-,-,1,0.5,-,-
2012/2013,A1,Regular_Season,1st,1,-,2,6/10/2012,17:30,1864,10947,C,Altotevere San Giustino,San Giustino,10,Torre Paolo,-,-,-,*,-,*,-,-,-,-,-,3,-,-,-,-,-,-,1,-,-,-,-,-,-
2012/2013,A1,Regular_Season,1st,1,-,2,6/10/2012,17:30,1864,10947,C,Altotevere San Giustino,San Giustino,11,De Togni Giorgio,-,-,6.5,2,2,2,2,-,7,3,-2,18,3,-,2,1,-,-,10,-,1,5,0.5,-,2
2012/2013,A1,Regular_Season,1st,1,-,2,6/10/2012,17:30,1864,10947,C,Altotevere San Giustino,San Giustino,13,Lo Bianco Marco ,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012/2013,A1,Regular_Season,1st,1,-,2,6/10/2012,17:30,1864,10947,C,Altotevere San Giustino,San Giustino,14,Cebulj Klemen,-,-,6,1,1,1,1,-,15,4,-3,11,6,-,33,4,0.48,0.3,24,4,3,12,0.5,-,3
2012/2013,A1,Regular_Season,1st,1,-,2,6/10/2012,17:30,1864,10947,O,Cucine Lube Banca Marche Macerata,Lube,1,Lampariello Davidson,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012/2013,A1,Regular_Season,1st,1,-,2,6/10/2012,17:30,1864,10947,O,Cucine Lube Banca Marche Macerata,Lube,2,Pajenk Alen,-,-,-,-,*,-,-,-,2,-,-,2,1,-,-,-,-,-,3,-,-,2,0.67,-,-
2012/2013,A1,Regular_Season,1st,1,-,2,6/10/2012,17:30,1864,10947,O,Cucine Lube Banca Marche Macerata,Lube,3,Savani Cristian,-,-,5.8,5,1,5,3,-,14,3,-1,12,4,-,2,1,0.5,-,27,5,2,13,0.48,-,1
2012/2013,A1,Regular_Season,1st,1,-,2,6/10/2012,17:30,1864,10947,O,Cucine Lube Banca Marche Macerata,Lube,5,Zaytsev Ivan,-,-,6.3,4,6,4,2,-,21,13,9,22,4,4,8,3,0.5,0.13,27,3,-,15,0.56,-,2
2012/2013,A1,Regular_Season,1st,1,-,2,6/10/2012,17:30,1864,10947,O,Cucine Lube Banca Marche Macerata,Lube,6,Parodi Simone,-,-,6.1,2,4,2,6,-,6,2,-6,13,3,-,34,2,0.79,0.44,13,1,1,5,0.38,-,1
2012/2013,A1,Regular_Season,1st,1,-,2,6/10/2012,17:30,1864,10947,O,Cucine Lube Banca Marche Macerata,Lube,7,Stankovic Dragan,-,-,6.3,3,5,3,1,-,6,4,3,15,2,2,-,-,-,-,5,-,1,2,0.4,-,2
2012/2013,A1,Regular_Season,1st,1,-,2,6/10/2012,17:30,1864,10947,O,Cucine Lube Banca Marche Macerata,Lube,9,Kovar Jiri,-,-,-,*,-,-,-,-,-,-,-3,1,1,-,3,-,1,1,1,-,-,-,-,-,-
2012/2013,A1,Regular_Season,1st,1,-,2,6/10/2012,17:30,1864,10947,O,Cucine Lube Banca Marche Macerata,Lube,11,Monopoli Natale,-,-,-,-,*,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012/2013,A1,Regular_Season,1st,1,-,2,6/10/2012,17:30,1864,10947,O,Cucine Lube Banca Marche Macerata,Lube,12,Henno Hubert ,L,-,-,*,*,*,*,-,-,-,-2,-,-,-,15,2,0.73,0.53,-,-,-,-,-,-,-
2012/2013,A1,Regular_Season,1st,1,-,2,6/10/2012,17:30,1864,10947,O,Cucine Lube Banca Marche Macerata,Lube,13,Travica Dragan,-,-,6.8,1,3,1,5,-,1,1,-1,14,-,-,-,-,-,-,-,-,-,-,-,-,1
2012/2013,A1,Regular_Season,1st,1,-,2,6/10/2012,17:30,1864,10947,O,Cucine Lube Banca Marche Macerata,Lube,14,Randazzo Luigi,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012/2013,A1,Regular_Season,1st,1,-,2,6/10/2012,17:30,1864,10947,O,Cucine Lube Banca Marche Macerata,Lube,15,Starovic Sasha,-,-,-,-,*,-,-,-,1,-,-2,1,1,-,-,-,-,-,3,-,1,1,0.33,-,-
2012/2013,A1,Regular_Season,1st,1,-,2,6/10/2012,17:30,1864,10947,O,Cucine Lube Banca Marche Macerata,Lube,18,Podrascanin Marko,-,-,6.7,6,2,6,4,-,11,1,7,10,1,-,1,-,1,-,13,-,1,8,0.62,-,3
2012/2013,A1,Regular_Season,1st,1,-,3,7/10/2012,18:00,2808,21295,C,Itas Diatec Trentino,Trento,1,Kaziyski Matey,-,-,5.6,2,3,6,*,-,10,2,-2,14,5,-,9,1,0.56,0.22,22,5,-,9,0.41,-,1
2012/2013,A1,Regular_Season,1st,1,-,3,7/10/2012,18:00,2808,21295,C,Itas Diatec Trentino,Trento,2,Sintini Giacomo,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012/2013,A1,Regular_Season,1st,1,-,3,7/10/2012,18:00,2808,21295,C,Itas Diatec Trentino,Trento,3,Birarelli Emanuele,-,-,7.3,6,1,4,5,-,14,5,5,14,1,-,-,-,-,-,15,-,-,11,0.73,-,3
2012/2013,A1,Regular_Season,1st,1,-,3,7/10/2012,18:00,2808,21295,C,Itas Diatec Trentino,Trento,7,Vieira De Oliveira Raphael,-,-,6.9,4,5,2,3,-,3,-,-,21,2,-,-,-,-,-,-,-,-,-,-,-,3
2012/2013,A1,Regular_Season,1st,1,-,3,7/10/2012,18:00,2808,21295,C,Itas Diatec Trentino,Trento,8,Valsecchi Damiano,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012/2013,A1,Regular_Season,1st,1,-,3,7/10/2012,18:00,2808,21295,C,Itas Diatec Trentino,Trento,9,Uchikov Nikolay,-,-,-,-,*,-,-,-,3,-,1,1,1,-,-,-,-,-,3,-,-,3,1,-,-
2012/2013,A1,Regular_Season,1st,1,-,3,7/10/2012,18:00,2808,21295,C,Itas Diatec Trentino,Trento,10,Lanza Filippo,-,-,5.8,5,6,3,4,-,8,1,-4,11,2,-,39,5,0.67,0.33,14,-,3,7,0.5,-,1
2012/2013,A1,Regular_Season,1st,1,-,3,7/10/2012,18:00,2808,21295,C,Itas Diatec Trentino,Trento,12,Djuric Mitar,-,-,7,3,4,1,2,-,7,2,4,14,-,-,-,-,-,-,8,-,1,6,0.75,-,1
2012/2013,A1,Regular_Season,1st,1,-,3,7/10/2012,18:00,2808,21295,C,Itas Diatec Trentino,Trento,13,Colaci Massimo ,L,-,-,*,*,*,*,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012/2013,A1,Regular_Season,1st,1,-,3,7/10/2012,18:00,2808,21295,C,Itas Diatec Trentino,Trento,14,Stokr Jan,-,-,5.5,1,2,5,6,-,11,3,-4,13,4,-,-,-,-,-,31,5,6,10,0.32,-,1
2012/2013,A1,Regular_Season,1st,1,-,3,7/10/2012,18:00,2808,21295,C,Itas Diatec Trentino,Trento,15,Chrtiansky Jr Stefan,-,-,-,-,-,*,1,-,2,1,-,-,-,-,4,-,1,0.75,6,1,1,2,0.33,-,-
2012/2013,A1,Regular_Season,1st,1,-,3,7/10/2012,18:00,2808,21295,C,Itas Diatec Trentino,Trento,16,Bari Andrea ,L,-,-,*,*,*,*,-,-,-,-3,-,-,-,21,3,0.52,0.38,-,-,-,-,-,-,-
2012/2013,A1,Regular_Season,1st,1,-,3,7/10/2012,18:00,2808,21295,C,Itas Diatec Trentino,Trento,17,Burgsthaler Matteo,-,-,-,*,-,-,*,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-
2012/2013,A1,Regular_Season,1st,1,-,3,7/10/2012,18:00,2808,21295,O,Tonno Callipo Vibo Valentia,Vibo Valentia,1,Montesanti Mattia ,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012/2013,A1,Regular_Season,1st,1,-,3,7/10/2012,18:00,2808,21295,O,Tonno Callipo Vibo Valentia,Vibo Valentia,2,Coscione Manuel,-,-,7,2,6,6,6,-,2,2,-1,13,-,1,-,-,-,-,2,2,-,-,-,-,1
2012/2013,A1,Regular_Season,1st,1,-,3,7/10/2012,18:00,2808,21295,O,Tonno Callipo Vibo Valentia,Vibo Valentia,3,Cortellazzi Emiliano,-,-,-,*,*,*,*,-,-,-,-1,4,1,-,-,-,-,-,-,-,-,-,-,-,-
2012/2013,A1,Regular_Season,1st,1,-,3,7/10/2012,18:00,2808,21295,O,Tonno Callipo Vibo Valentia,Vibo Valentia,4,Kaliberda Denys Viktorovic,-,-,5.6,6,4,4,4,-,10,1,-,14,2,-,24,1,0.54,0.21,20,4,2,9,0.45,-,1
2012/2013,A1,Regular_Season,1st,1,-,3,7/10/2012,18:00,2808,21295,O,Tonno Callipo Vibo Valentia,Vibo Valentia,6,Lavia Antonio,-,-,-,*,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012/2013,A1,Regular_Season,1st,1,-,3,7/10/2012,18:00,2808,21295,O,Tonno Callipo Vibo Valentia,Vibo Valentia,7,Farina Alessandro ,L,-,-,*,*,*,*,-,-,-,-1,-,-,-,15,1,0.67,0.33,-,-,-,-,-,-,-
2012/2013,A1,Regular_Season,1st,1,-,3,7/10/2012,18:00,2808,21295,O,Tonno Callipo Vibo Valentia,Vibo Valentia,8,Forni Marcello,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012/2013,A1,Regular_Season,1st,1,-,3,7/10/2012,18:00,2808,21295,O,Tonno Callipo Vibo Valentia,Vibo Valentia,9,Rocamora Daniel,-,-,-,-,-,*,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012/2013,A1,Regular_Season,1st,1,-,3,7/10/2012,18:00,2808,21295,O,Tonno Callipo Vibo Valentia,Vibo Valentia,11,Buti Simone,-,-,6.7,4,2,2,2,-,10,2,6,17,1,-,1,-,1,-,11,1,1,7,0.64,-,3
2012/2013,A1,Regular_Season,1st,1,-,3,7/10/2012,18:00,2808,21295,O,Tonno Callipo Vibo Valentia,Vibo Valentia,13,Klapwijk Niels,-,-,6.4,5,3,3,3,-,26,8,11,16,6,4,2,-,0.5,-,33,4,4,20,0.61,-,2
2012/2013,A1,Regular_Season,1st,1,-,3,7/10/2012,18:00,2808,21295,O,Tonno Callipo Vibo Valentia,Vibo Valentia,14,Barone Rocco,-,-,6.3,1,5,5,5,-,7,3,1,14,4,-,-,-,-,-,6,-,-,5,0.83,-,2
2012/2013,A1,Regular_Season,1st,1,-,3,7/10/2012,18:00,2808,21295,O,Tonno Callipo Vibo Valentia,Vibo Valentia,17,Urnaut Tine,-,-,6,3,1,1,1,-,11,4,2,14,5,-,32,-,0.53,0.22,24,1,3,9,0.38,-,2
2012/2013,A1,Regular_Season,1st,1,-,3,7/10/2012,18:00,2808,21295,O,Tonno Callipo Vibo Valentia,Vibo Valentia,18,Presta Luca,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012/2013,A1,Regular_Season,1st,1,-,4,7/10/2012,17:30,2026,16022,C,CMC Ravenna,Ravenna Robur,1,Mengozzi Stefano,-,-,5.5,6,3,3,-,-,3,-,-4,6,2,-,2,-,1,0.5,5,-,2,2,0.4,-,1
