Season,Division,Championship,Phase,Day,Game,Match No,DMY,Time,Spettatori,Incasso,Casa/Ospite,Team,Club,P.No,Name,Libero,C,Voto,Set1,Set2,Set3,Set4,Set5,Point_Tot,Point_BP,Point_VP,Service_N,Service_Err,Service_Pt,Reception_N,Reception_Err,Reception_Pos%,Reception_Prf%,Spike_N,Spike_Err,Spike_Blocked,Spike_Pt,Spike_Pt%,Block_Invasion,Block_Pt
2013/2014,A1,Regular_Season,1st,1,-,3,20/10/2013,17:30,1978,7406,C,Bre Lannutti Cuneo,Cuneo,12,Freriks Nico,-,-,-,1,1,2,1,6,1,1,-4,17,2,-,-,-,-,-,2,-,-,1,0.5,-,-
2013/2014,A1,Regular_Season,1st,1,-,3,20/10/2013,17:30,1978,7406,C,Bre Lannutti Cuneo,Cuneo,13,Coscione Manuel,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2013/2014,A1,Regular_Season,1st,1,-,3,20/10/2013,17:30,1978,7406,C,Bre Lannutti Cuneo,Cuneo,14,Rouzier Antonin,-,-,5.6,4,4,5,4,3,26,8,2,16,7,1,-,-,-,-,47,5,7,23,0.49,-,2
2013/2014,A1,Regular_Season,1st,1,-,3,20/10/2013,17:30,1978,7406,C,Bre Lannutti Cuneo,Cuneo,15,Maruotti Gabriele,-,-,5.5,*,*,*,5,4,4,1,-3,5,2,-,20,2,0.6,0.45,13,-,3,3,0.23,-,1
2013/2014,A1,Regular_Season,1st,1,-,3,20/10/2013,17:30,1978,7406,O,Sir Safety Perugia,Perugia,1,Buti Simone,-,-,5.7,3,4,3,4,3,9,2,-,19,3,-,3,-,0.67,0.33,16,1,-,7,0.44,-,2
2013/2014,A1,Regular_Season,1st,1,-,3,20/10/2013,17:30,1978,7406,O,Sir Safety Perugia,Perugia,3,Paolucci Adriano,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2013/2014,A1,Regular_Season,1st,1,-,3,20/10/2013,17:30,1978,7406,O,Sir Safety Perugia,Perugia,4,Petric Nemanja,-,-,5.6,5,6,5,6,5,19,5,6,17,2,2,17,1,0.35,0.24,38,3,2,15,0.39,-,2
2013/2014,A1,Regular_Season,1st,1,-,3,20/10/2013,17:30,1978,7406,O,Sir Safety Perugia,Perugia,5,Della Corte Giuseppe,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2013/2014,A1,Regular_Season,1st,1,-,3,20/10/2013,17:30,1978,7406,O,Sir Safety Perugia,Perugia,7,Giovi Andrea ,L,-,-,*,*,*,*,*,-,-,-,-,-,-,29,-,0.69,0.28,-,-,-,-,-,-,-
2013/2014,A1,Regular_Season,1st,1,-,3,20/10/2013,17:30,1978,7406,O,Sir Safety Perugia,Perugia,8,Cupkovic Konstantin,-,-,-,*,*,*,*,*,5,2,4,3,-,1,4,-,0.25,-,6,-,-,4,0.67,-,-
2013/2014,A1,Regular_Season,1st,1,-,3,20/10/2013,17:30,1978,7406,O,Sir Safety Perugia,Perugia,9,Barone Rocco,-,-,-,6,1,6,1,6,8,4,2,10,1,-,-,-,-,-,7,-,-,6,0.86,-,2
2013/2014,A1,Regular_Season,1st,1,-,3,20/10/2013,17:30,1978,7406,O,Sir Safety Perugia,Perugia,10,Della Lunga Dore,-,-,-,*,*,*,-,*,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-
2013/2014,A1,Regular_Season,1st,1,-,3,20/10/2013,17:30,1978,7406,O,Sir Safety Perugia,Perugia,11,Mitic Mihajlo,-,-,-,1,2,1,2,1,5,2,-,22,1,-,-,-,-,-,3,-,-,3,1,-,2
2013/2014,A1,Regular_Season,1st,1,-,3,20/10/2013,17:30,1978,7406,O,Sir Safety Perugia,Perugia,13,Vujevic Goran,-,-,6.1,2,3,2,3,2,8,4,3,22,1,-,30,2,0.63,0.3,15,1,-,8,0.53,-,-
2013/2014,A1,Regular_Season,1st,1,-,3,20/10/2013,17:30,1978,7406,O,Sir Safety Perugia,Perugia,14,Atanasijevic Aleksandar,-,-,6.2,4,5,4,5,4,28,8,8,20,8,2,-,-,-,-,45,2,6,23,0.51,-,3
2013/2014,A1,Regular_Season,1st,1,-,3,20/10/2013,17:30,1978,7406,O,Sir Safety Perugia,Perugia,15,Fanuli Fabio ,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2013/2014,A1,Regular_Season,1st,1,-,3,20/10/2013,17:30,1978,7406,O,Sir Safety Perugia,Perugia,17,Semenzato Andrea,-,-,-,-,*,*,-,*,-,-,-1,5,-,-,-,-,-,-,-,-,-,-,-,-,-
2013/2014,A1,Regular_Season,1st,1,-,4,20/10/2013,18:00,1208,6749,C,Tonno Callipo Calabria Vibo Valentia,Vibo Valentia,1,Scopelliti Simone,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2013/2014,A1,Regular_Season,1st,1,-,4,20/10/2013,18:00,1208,6749,C,Tonno Callipo Calabria Vibo Valentia,Vibo Valentia,2,Trinidad De Haro Angel,-,-,-,-,*,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2013/2014,A1,Regular_Season,1st,1,-,4,20/10/2013,18:00,1208,6749,C,Tonno Callipo Calabria Vibo Valentia,Vibo Valentia,3,Plot Miha ,L,-,-,*,*,*,*,-,-,-,-2,-,-,-,36,2,0.36,0.28,-,-,-,-,-,-,-
2013/2014,A1,Regular_Season,1st,1,-,4,20/10/2013,18:00,1208,6749,C,Tonno Callipo Calabria Vibo Valentia,Vibo Valentia,4,Steuerwald Patrick,-,-,8.5,6,6,2,1,-,2,1,-5,19,2,1,1,1,-,-,-,-,-,-,-,-,1
2013/2014,A1,Regular_Season,1st,1,-,4,20/10/2013,18:00,1208,6749,C,Tonno Callipo Calabria Vibo Valentia,Vibo Valentia,6,Randazzo Luigi,-,-,5.6,1,1,3,2,-,15,5,-1,18,6,3,23,3,0.3,0.22,24,4,3,11,0.46,-,1
2013/2014,A1,Regular_Season,1st,1,-,4,20/10/2013,18:00,1208,6749,C,Tonno Callipo Calabria Vibo Valentia,Vibo Valentia,8,Forni Marcello,-,-,6.3,2,2,4,3,-,7,1,-1,20,3,-,2,-,0.5,-,6,-,-,5,0.83,-,2
2013/2014,A1,Regular_Season,1st,1,-,4,20/10/2013,18:00,1208,6749,C,Tonno Callipo Calabria Vibo Valentia,Vibo Valentia,10,Villena Andres,-,-,-,-,*,-,*,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2013/2014,A1,Regular_Season,1st,1,-,4,20/10/2013,18:00,1208,6749,C,Tonno Callipo Calabria Vibo Valentia,Vibo Valentia,12,Sardanelli Simone ,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2013/2014,A1,Regular_Season,1st,1,-,4,20/10/2013,18:00,1208,6749,C,Tonno Callipo Calabria Vibo Valentia,Vibo Valentia,14,Crer Pablo Damian,-,-,-,5,5,1,6,-,5,3,-3,14,-,-,1,-,1,1,6,1,-,4,0.67,-,1
2013/2014,A1,Regular_Season,1st,1,-,4,20/10/2013,18:00,1208,6749,C,Tonno Callipo Calabria Vibo Valentia,Vibo Valentia,15,Gavotto Mauro,-,-,6.3,3,3,5,4,-,22,8,15,16,2,-,-,-,-,-,41,1,3,16,0.39,-,6
2013/2014,A1,Regular_Season,1st,1,-,4,20/10/2013,18:00,1208,6749,C,Tonno Callipo Calabria Vibo Valentia,Vibo Valentia,17,Ogurcak Frantisek,-,-,5.8,4,4,6,5,-,11,3,1,14,3,-,10,-,0.5,0.1,27,-,3,11,0.41,-,-
2013/2014,A1,Regular_Season,1st,1,-,4,20/10/2013,18:00,1208,6749,C,Tonno Callipo Calabria Vibo Valentia,Vibo Valentia,18,Presta Luca,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2013/2014,A1,Regular_Season,1st,1,-,4,20/10/2013,18:00,1208,6749,O,Calzedonia Verona,Verona,1,Zingel Aidan,-,-,6.3,6,1,6,1,-,8,2,4,15,2,-,1,-,-,-,8,1,-,5,0.63,-,3
2013/2014,A1,Regular_Season,1st,1,-,4,20/10/2013,18:00,1208,6749,O,Calzedonia Verona,Verona,2,Blasi Alessandro,-,-,-,*,*,*,*,-,1,1,-,5,1,1,-,-,-,-,-,-,-,-,-,-,-
2013/2014,A1,Regular_Season,1st,1,-,4,20/10/2013,18:00,1208,6749,O,Calzedonia Verona,Verona,3,Pesaresi Nicola ,L,-,-,*,*,*,*,-,-,-,-2,-,-,-,21,2,0.67,0.52,-,-,-,-,-,-,-
2013/2014,A1,Regular_Season,1st,1,-,4,20/10/2013,18:00,1208,6749,O,Calzedonia Verona,Verona,4,Ter Horst Thijs,-,-,6.2,5,6,5,6,-,22,5,6,14,6,1,36,1,0.47,0.25,32,5,2,19,0.59,-,2
2013/2014,A1,Regular_Season,1st,1,-,4,20/10/2013,18:00,1208,6749,O,Calzedonia Verona,Verona,5,Coali Andrea,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2013/2014,A1,Regular_Season,1st,1,-,4,20/10/2013,18:00,1208,6749,O,Calzedonia Verona,Verona,6,Gasparini Mitja,-,-,5.5,4,5,4,5,-,14,2,-5,15,5,-,-,-,-,-,37,5,6,14,0.38,-,-
2013/2014,A1,Regular_Season,1st,1,-,4,20/10/2013,18:00,1208,6749,O,Calzedonia Verona,Verona,8,Gabriele Pasquale,-,-,-,*,-,-,-,-,-,-,-1,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2013/2014,A1,Regular_Season,1st,1,-,4,20/10/2013,18:00,1208,6749,O,Calzedonia Verona,Verona,9,White Adam,-,-,5.5,2,3,2,3,-,14,4,-,18,2,1,23,3,0.52,0.3,36,5,3,12,0.33,-,1
2013/2014,A1,Regular_Season,1st,1,-,4,20/10/2013,18:00,1208,6749,O,Calzedonia Verona,Verona,10,Boninfante Dante,-,-,6.8,1,2,1,2,-,2,1,-1,17,3,1,-,-,-,-,1,-,-,1,1,-,-
2013/2014,A1,Regular_Season,1st,1,-,4,20/10/2013,18:00,1208,6749,O,Calzedonia Verona,Verona,11,Centomo Federico ,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2013/2014,A1,Regular_Season,1st,1,-,4,20/10/2013,18:00,1208,6749,O,Calzedonia Verona,Verona,13,Bellei Giacomo,-,-,-,-,*,-,*,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2013/2014,A1,Regular_Season,1st,1,-,4,20/10/2013,18:00,1208,6749,O,Calzedonia Verona,Verona,17,Anzani Simone,-,-,6.7,3,4,3,4,-,9,4,-,10,2,-,-,-,-,-,10,-,1,6,0.6,-,3
2013/2014,A1,Regular_Season,1st,1,-,4,20/10/2013,18:00,1208,6749,O,Calzedonia Verona,Verona,18,Gonzalez Juan Manuel,-,-,-,-,-,*,*,-,-,-,-,-,-,-,3,-,0.33,-,-,-,-,-,-,-,-
2013/2014,A1,Regular_Season,1st,1,-,5,20/10/2013,18:00,1381,9656,C,Altotevere Città di Castello,Città di Castello,1,Franceschini Alessandro,-,-,-,*,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-
2013/2014,A1,Regular_Season,1st,1,-,5,20/10/2013,18:00,1381,9656,C,Altotevere Città di Castello,Città di Castello,2,Fromm Christian,-,-,5.9,4,4,4,4,-,17,6,5,15,3,1,37,4,0.57,0.38,35,-,4,13,0.37,-,3
2013/2014,A1,Regular_Season,1st,1,-,5,20/10/2013,18:00,1381,9656,C,Altotevere Città di Castello,Città di Castello,3,Carminati Ludovico,-,-,-,*,*,-,-,-,-,-,-1,-,-,-,-,-,-,-,1,-,1,-,-,-,-
2013/2014,A1,Regular_Season,1st,1,-,5,20/10/2013,18:00,1381,9656,C,Altotevere Città di Castello,Città di Castello,4,Lensi David ,L,-,-,-,*,*,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2013/2014,A1,Regular_Season,1st,1,-,5,20/10/2013,18:00,1381,9656,C,Altotevere Città di Castello,Città di Castello,5,Corvetta Antonio,-,-,-,6,6,6,6,-,1,-,-6,15,-,-,-,-,-,-,3,-,-,1,0.33,-,-
2013/2014,A1,Regular_Season,1st,1,-,5,20/10/2013,18:00,1381,9656,C,Altotevere Città di Castello,Città di Castello,6,Dolfo Ludovico,-,-,6.6,1,1,1,1,-,10,4,2,13,4,-,26,2,0.62,0.38,13,-,-,10,0.77,-,-
