Season,Division,Championship,Phase,Day,Game,Match No,DMY,Time,Spettatori,Incasso,Casa/Ospite,Team,Club,P.No,Name,Libero,C,Voto,Set1,Set2,Set3,Set4,Set5,Point_Tot,Point_BP,Point_VP,Service_N,Service_Err,Service_Pt,Reception_N,Reception_Err,Reception_Pos%,Reception_Prf%,Spike_N,Spike_Err,Spike_Blocked,Spike_Pt,Spike_Pt%,Block_Invasion,Block_Pt
2013/2014,A1,Regular_Season,2nd,6,-,3099,9/3/2014,18:00,2900,-,C,Imoco Volley Conegliano,Imoco Volley Conegliano,10,De Gennaro Monica ,-,L,-,*,*,*,-,-,-,-,-1,-,-,-,17,1,0.94,0.65,-,-,-,-,-,-,-
2013/2014,A1,Regular_Season,2nd,6,-,3099,9/3/2014,18:00,2900,-,C,Imoco Volley Conegliano,Imoco Volley Conegliano,13,Calloni Raffaella ,C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2013/2014,A1,Regular_Season,2nd,6,-,3099,9/3/2014,18:00,2900,-,C,Imoco Volley Conegliano,Imoco Volley Conegliano,14,Nikolova Emiliya,-,-,6,6,3,-,-,-,8,4,3,7,1,-,-,-,-,-,14,2,1,5,0.36,-,3
2013/2014,A1,Regular_Season,2nd,6,-,3099,9/3/2014,18:00,2900,-,C,Imoco Volley Conegliano,Imoco Volley Conegliano,15,Bechis Marta,-,-,6.3,3,6,6,-,-,3,1,-,12,-,-,-,-,-,-,2,1,-,1,0.5,-,2
2013/2014,A1,Regular_Season,2nd,6,-,3099,9/3/2014,18:00,2900,-,C,Imoco Volley Conegliano,Imoco Volley Conegliano,16,Barcellini Cristina,-,-,5.5,4,1,3,-,-,12,5,2,9,1,1,8,-,0.63,0.13,30,3,3,10,0.33,-,1
2013/2014,A1,Regular_Season,2nd,6,-,3099,9/3/2014,18:00,2900,-,C,Imoco Volley Conegliano,Imoco Volley Conegliano,17,Tirozzi Valentina,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2013/2014,A1,Regular_Season,2nd,6,-,3099,9/3/2014,18:00,2900,-,C,Imoco Volley Conegliano,Imoco Volley Conegliano,18,Barazza Jenny,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2013/2014,A1,Regular_Season,2nd,6,-,3099,9/3/2014,18:00,2900,-,O,Banca Di Forlﾃｬ,Forlﾃｬ (Ex Forlimpopoli),1,Ventura Alessandra ,C,-,6,3,1,3,-,-,10,-,1,10,1,-,31,6,0.55,0.29,21,-,-,10,0.48,-,-
2013/2014,A1,Regular_Season,2nd,6,-,3099,9/3/2014,18:00,2900,-,O,Banca Di Forlﾃｬ,Forlﾃｬ (Ex Forlimpopoli),2,Petrovikj Marija,-,-,5.6,*,4,6,-,-,5,-,1,6,-,-,2,-,1,1,21,-,2,5,0.24,-,-
2013/2014,A1,Regular_Season,2nd,6,-,3099,9/3/2014,18:00,2900,-,O,Banca Di Forlﾃｬ,Forlﾃｬ (Ex Forlimpopoli),3,Roani Manuela,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2013/2014,A1,Regular_Season,2nd,6,-,3099,9/3/2014,18:00,2900,-,O,Banca Di Forlﾃｬ,Forlﾃｬ (Ex Forlimpopoli),5,Spelman Hayley,-,-,5.5,2,6,2,-,-,7,3,-3,9,2,1,-,-,-,-,27,2,3,6,0.22,-,-
2013/2014,A1,Regular_Season,2nd,6,-,3099,9/3/2014,18:00,2900,-,O,Banca Di Forlﾃｬ,Forlﾃｬ (Ex Forlimpopoli),7,Piolanti Alice,-,-,5.5,1,5,1,-,-,4,1,-2,6,-,-,1,-,-,-,14,2,2,3,0.21,-,1
2013/2014,A1,Regular_Season,2nd,6,-,3099,9/3/2014,18:00,2900,-,O,Banca Di Forlﾃｬ,Forlﾃｬ (Ex Forlimpopoli),8,Coriani Sara ,-,L,-,*,*,*,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2013/2014,A1,Regular_Season,2nd,6,-,3099,9/3/2014,18:00,2900,-,O,Banca Di Forlﾃｬ,Forlﾃｬ (Ex Forlimpopoli),9,Pincerato Giulia,-,-,5,5,3,5,-,-,4,2,1,11,-,1,1,-,-,-,6,1,1,2,0.33,-,1
2013/2014,A1,Regular_Season,2nd,6,-,3099,9/3/2014,18:00,2900,-,O,Banca Di Forlﾃｬ,Forlﾃｬ (Ex Forlimpopoli),10,Zardo Carolina ,-,L,-,*,*,*,-,-,-,-,-6,-,-,-,29,6,0.69,0.55,-,-,-,-,-,-,-
2013/2014,A1,Regular_Season,2nd,6,-,3099,9/3/2014,18:00,2900,-,O,Banca Di Forlﾃｬ,Forlﾃｬ (Ex Forlimpopoli),12,Borgogno Chiara,-,-,6,4,2,4,-,-,7,3,2,8,1,-,2,-,-,-,11,1,-,3,0.27,-,4
2013/2014,A1,Regular_Season,2nd,6,-,3099,9/3/2014,18:00,2900,-,O,Banca Di Forlﾃｬ,Forlﾃｬ (Ex Forlimpopoli),13,Bezarevic Milica,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2013/2014,A1,Regular_Season,2nd,6,-,3099,9/3/2014,18:00,2900,-,O,Banca Di Forlﾃｬ,Forlﾃｬ (Ex Forlimpopoli),14,Arrechea Montano Diana Shirley,-,-,-,-,*,-,-,-,2,1,-,2,1,-,-,-,-,-,4,-,1,2,0.5,-,-
2013/2014,A1,Regular_Season,2nd,6,-,3099,9/3/2014,18:00,2900,-,O,Banca Di Forlﾃｬ,Forlﾃｬ (Ex Forlimpopoli),15,Pinedo Georgina Soledad,-,-,-,6,*,-,-,-,-,-,-8,2,1,-,2,-,1,0.5,11,1,5,-,-,-,-
2013/2014,A1,Regular_Season,2nd,6,-,3099,9/3/2014,18:00,2900,-,O,Banca Di Forlﾃｬ,Forlﾃｬ (Ex Forlimpopoli),16,Rosso Margherita,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2013/2014,A1,Regular_Season,2nd,6,-,3101,9/3/2014,18:00,-,-,C,Robur Tiboni Urbino,Urbino,1,Carocci Luna Veronica ,-,L,-,*,*,*,-,-,-,-,-,-,-,-,13,-,0.54,0.38,-,-,-,-,-,-,-
2013/2014,A1,Regular_Season,2nd,6,-,3101,9/3/2014,18:00,-,-,C,Robur Tiboni Urbino,Urbino,2,Giombetti Sofia,-,-,-,-,-,*,-,-,-,-,-,-,-,-,1,-,1,1,-,-,-,-,-,-,-
2013/2014,A1,Regular_Season,2nd,6,-,3101,9/3/2014,18:00,-,-,C,Robur Tiboni Urbino,Urbino,5,Zecchin Lisa,-,-,-,*,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2013/2014,A1,Regular_Season,2nd,6,-,3101,9/3/2014,18:00,-,-,C,Robur Tiboni Urbino,Urbino,7,Negrini Chiara,-,-,6.4,4,4,3,-,-,10,4,5,12,-,-,27,1,0.81,0.7,25,1,3,10,0.4,-,-
2013/2014,A1,Regular_Season,2nd,6,-,3101,9/3/2014,18:00,-,-,C,Robur Tiboni Urbino,Urbino,8,Thibeault Jaimie,-,-,5.5,5,5,4,-,-,1,1,-5,6,2,-,-,-,-,-,7,1,-,-,-,-,1
2013/2014,A1,Regular_Season,2nd,6,-,3101,9/3/2014,18:00,-,-,C,Robur Tiboni Urbino,Urbino,9,Santini Alice,-,-,5.7,1,1,6,-,-,8,2,1,12,1,-,19,2,0.47,0.32,21,3,-,7,0.33,-,1
2013/2014,A1,Regular_Season,2nd,6,-,3101,9/3/2014,18:00,-,-,C,Robur Tiboni Urbino,Urbino,11,Escobar Danna Paola,-,-,-,*,-,*,-,-,1,1,-2,1,1,-,-,-,-,-,4,1,1,1,0.25,-,-
2013/2014,A1,Regular_Season,2nd,6,-,3101,9/3/2014,18:00,-,-,C,Robur Tiboni Urbino,Urbino,12,Casoli Alessandra,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2013/2014,A1,Regular_Season,2nd,6,-,3101,9/3/2014,18:00,-,-,C,Robur Tiboni Urbino,Urbino,13,Kostic Olivera,-,-,5.7,3,3,2,-,-,11,4,4,8,1,-,-,-,-,-,27,2,3,10,0.37,-,1
2013/2014,A1,Regular_Season,2nd,6,-,3101,9/3/2014,18:00,-,-,C,Robur Tiboni Urbino,Urbino,15,Brcic Bernarda,-,-,5.6,6,6,5,-,-,1,-,-2,10,1,-,-,-,-,-,2,-,-,1,0.5,-,-
2013/2014,A1,Regular_Season,2nd,6,-,3101,9/3/2014,18:00,-,-,C,Robur Tiboni Urbino,Urbino,17,Guidi Ludovica,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2013/2014,A1,Regular_Season,2nd,6,-,3101,9/3/2014,18:00,-,-,C,Robur Tiboni Urbino,Urbino,18,Leggs Kiesha,-,-,6.1,2,2,1,-,-,9,3,3,10,-,1,1,1,-,-,12,3,-,5,0.42,-,3
2013/2014,A1,Regular_Season,2nd,6,-,3101,9/3/2014,18:00,-,-,O,Liu Jo Modena,Liu Jo Modena,1,Rousseaux Helene,-,-,5.6,1,2,1,-,-,7,2,1,11,2,-,4,-,0.5,0.25,22,2,2,7,0.32,-,-
2013/2014,A1,Regular_Season,2nd,6,-,3101,9/3/2014,18:00,-,-,O,Liu Jo Modena,Liu Jo Modena,3,Perinelli Elena,-,-,-,-,*,*,-,-,1,-,1,-,-,-,1,-,1,-,1,-,-,1,1,-,-
2013/2014,A1,Regular_Season,2nd,6,-,3101,9/3/2014,18:00,-,-,O,Liu Jo Modena,Liu Jo Modena,5,Heyrman Laura,-,-,6.3,5,6,5,-,-,7,5,3,11,-,-,-,-,-,-,12,-,2,5,0.42,-,2
2013/2014,A1,Regular_Season,2nd,6,-,3101,9/3/2014,18:00,-,-,O,Liu Jo Modena,Liu Jo Modena,6,Paggi Paola,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2013/2014,A1,Regular_Season,2nd,6,-,3101,9/3/2014,18:00,-,-,O,Liu Jo Modena,Liu Jo Modena,7,Prandi Vittoria,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2013/2014,A1,Regular_Season,2nd,6,-,3101,9/3/2014,18:00,-,-,O,Liu Jo Modena,Liu Jo Modena,8,Andjelic Danijela,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2013/2014,A1,Regular_Season,2nd,6,-,3101,9/3/2014,18:00,-,-,O,Liu Jo Modena,Liu Jo Modena,9,Petrachi Emilia ,-,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2013/2014,A1,Regular_Season,2nd,6,-,3101,9/3/2014,18:00,-,-,O,Liu Jo Modena,Liu Jo Modena,10,Cardullo Paola ,-,L,-,*,*,*,-,-,-,-,-1,-,-,-,24,1,0.58,0.42,-,-,-,-,-,-,-
2013/2014,A1,Regular_Season,2nd,6,-,3101,9/3/2014,18:00,-,-,O,Liu Jo Modena,Liu Jo Modena,11,Ruseva Hristina,-,-,6.6,2,3,2,-,-,9,4,2,4,3,-,-,-,-,-,9,-,1,5,0.56,-,4
2013/2014,A1,Regular_Season,2nd,6,-,3101,9/3/2014,18:00,-,-,O,Liu Jo Modena,Liu Jo Modena,12,Piccinini Francesca,-,-,6.5,4,5,4,-,-,15,7,9,14,-,-,23,1,0.74,0.57,26,2,-,14,0.54,-,1
2013/2014,A1,Regular_Season,2nd,6,-,3101,9/3/2014,18:00,-,-,O,Liu Jo Modena,Liu Jo Modena,13,Fabris Samanta,-,-,5.9,3,4,3,-,-,10,4,4,16,4,-,-,-,-,-,30,2,-,10,0.33,-,-
2013/2014,A1,Regular_Season,2nd,6,-,3101,9/3/2014,18:00,-,-,O,Liu Jo Modena,Liu Jo Modena,14,Crisanti Lucia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2013/2014,A1,Regular_Season,2nd,6,-,3101,9/3/2014,18:00,-,-,O,Liu Jo Modena,Liu Jo Modena,15,Maruotti Ilaria,-,-,-,*,*,*,-,-,1,1,-,5,1,1,1,-,1,1,-,-,-,-,-,-,-
2013/2014,A1,Regular_Season,2nd,6,-,3101,9/3/2014,18:00,-,-,O,Liu Jo Modena,Liu Jo Modena,17,Rondon Giulia,-,-,6.3,6,1,6,-,-,3,1,-1,10,-,-,-,-,-,-,4,-,1,3,0.75,-,-
2013/2014,A1,Regular_Season,2nd,6,-,3101,9/3/2014,18:00,-,-,O,Liu Jo Modena,Liu Jo Modena,18,Panini Sara,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2013/2014,A1,Regular_Season,2nd,6,-,3102,9/3/2014,18:00,-,-,C,Pomﾃｬ Casalmaggiore,Casalmaggiore,1,Bacchi Lucia,-,-,5.6,-,-,*,1,-,6,3,-1,7,1,-,13,1,0.54,0.38,16,2,1,6,0.38,-,-
2013/2014,A1,Regular_Season,2nd,6,-,3102,9/3/2014,18:00,-,-,C,Pomﾃｬ Casalmaggiore,Casalmaggiore,2,Aguero Taismary,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2013/2014,A1,Regular_Season,2nd,6,-,3102,9/3/2014,18:00,-,-,C,Pomﾃｬ Casalmaggiore,Casalmaggiore,3,Olivotto Rossella,-,-,6.3,-,*,*,2,-,9,6,5,12,2,2,-,-,-,-,5,-,-,3,0.6,-,4
2013/2014,A1,Regular_Season,2nd,6,-,3102,9/3/2014,18:00,-,-,C,Pomﾃｬ Casalmaggiore,Casalmaggiore,5,Sirressi Imma ,-,L,-,*,*,*,*,-,-,-,-2,-,-,-,24,2,0.79,0.54,-,-,-,-,-,-,-
2013/2014,A1,Regular_Season,2nd,6,-,3102,9/3/2014,18:00,-,-,C,Pomﾃｬ Casalmaggiore,Casalmaggiore,6,Gennari Alessia,-,-,5.9,4,4,4,4,-,18,9,6,17,2,3,26,1,0.77,0.38,38,2,5,14,0.37,-,1
2013/2014,A1,Regular_Season,2nd,6,-,3102,9/3/2014,18:00,-,-,C,Pomﾃｬ Casalmaggiore,Casalmaggiore,7,Quiligotti Geraldina ,-,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2013/2014,A1,Regular_Season,2nd,6,-,3102,9/3/2014,18:00,-,-,C,Pomﾃｬ Casalmaggiore,Casalmaggiore,8,Aguirre Perdomo Florencia,-,-,6.5,2,2,2,-,-,11,6,4,8,1,-,-,-,-,-,17,1,1,9,0.53,-,2
2013/2014,A1,Regular_Season,2nd,6,-,3102,9/3/2014,18:00,-,-,C,Pomﾃｬ Casalmaggiore,Casalmaggiore,9,Agrifoglio Beatrice,-,-,4.2,-,-,*,*,-,-,-,-2,10,2,-,-,-,-,-,-,-,-,-,-,-,-
2013/2014,A1,Regular_Season,2nd,6,-,3102,9/3/2014,18:00,-,-,C,Pomﾃｬ Casalmaggiore,Casalmaggiore,11,Lipicer Samec Tina,-,-,5.8,1,1,1,-,-,3,1,-4,8,1,-,19,1,0.74,0.53,18,2,1,3,0.17,-,-
2013/2014,A1,Regular_Season,2nd,6,-,3102,9/3/2014,18:00,-,-,C,Pomﾃｬ Casalmaggiore,Casalmaggiore,12,Camera Letizia,-,-,4.9,6,6,6,6,-,-,-,-,11,-,-,-,-,-,-,1,-,-,-,-,-,-
2013/2014,A1,Regular_Season,2nd,6,-,3102,9/3/2014,18:00,-,-,C,Pomﾃｬ Casalmaggiore,Casalmaggiore,13,Zago Valentina,-,-,5.5,3,3,3,3,-,13,4,-2,10,2,-,-,-,-,-,32,5,5,12,0.38,-,1
2013/2014,A1,Regular_Season,2nd,6,-,3102,9/3/2014,18:00,-,-,C,Pomﾃｬ Casalmaggiore,Casalmaggiore,15,Stevanovic Jovana,-,-,6.7,5,5,5,5,-,22,11,17,15,2,3,-,-,-,-,19,2,-,12,0.63,-,7
2013/2014,A1,Regular_Season,2nd,6,-,3102,9/3/2014,18:00,-,-,C,Pomﾃｬ Casalmaggiore,Casalmaggiore,16,Grazietti Giuliana,-,-,-,-,*,*,-,-,2,1,2,4,-,-,-,-,-,-,4,-,-,2,0.5,-,-
2013/2014,A1,Regular_Season,2nd,6,-,3102,9/3/2014,18:00,-,-,O,Ihf Volley Frosinone,Frosinone,1,Frigo Laura,-,-,6.3,6,6,6,6,-,11,3,3,14,5,1,2,-,-,-,9,-,1,7,0.78,-,3
2013/2014,A1,Regular_Season,2nd,6,-,3102,9/3/2014,18:00,-,-,O,Ihf Volley Frosinone,Frosinone,2,Percan Sonja,-,-,6,*,*,5,5,-,7,2,-,6,-,1,12,2,0.58,0.42,14,-,2,6,0.43,-,-
2013/2014,A1,Regular_Season,2nd,6,-,3102,9/3/2014,18:00,-,-,O,Ihf Volley Frosinone,Frosinone,3,Kidder Rachael Ann,-,-,-,*,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2013/2014,A1,Regular_Season,2nd,6,-,3102,9/3/2014,18:00,-,-,O,Ihf Volley Frosinone,Frosinone,5,Bonciani Francesca,-,-,-,*,-,-,-,-,-,-,-1,1,1,-,-,-,-,-,-,-,-,-,-,-,-
2013/2014,A1,Regular_Season,2nd,6,-,3102,9/3/2014,18:00,-,-,O,Ihf Volley Frosinone,Frosinone,7,Vico Gabriella,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2013/2014,A1,Regular_Season,2nd,6,-,3102,9/3/2014,18:00,-,-,O,Ihf Volley Frosinone,Frosinone,8,Astarita Giusy,-,-,5.5,5,5,*,*,-,4,-,1,5,-,-,18,1,0.61,0.33,10,1,1,3,0.3,-,1
2013/2014,A1,Regular_Season,2nd,6,-,3102,9/3/2014,18:00,-,-,O,Ihf Volley Frosinone,Frosinone,10,Agostinetto Giulia,-,-,4.8,1,1,1,1,-,1,1,-2,21,2,-,-,-,-,-,1,-,-,-,-,-,1
2013/2014,A1,Regular_Season,2nd,6,-,3102,9/3/2014,18:00,-,-,O,Ihf Volley Frosinone,Frosinone,11,Spataro Virginia,-,-,6.3,3,3,3,3,-,7,4,4,11,1,-,-,-,-,-,6,1,-,2,0.33,-,5
2013/2014,A1,Regular_Season,2nd,6,-,3102,9/3/2014,18:00,-,-,O,Ihf Volley Frosinone,Frosinone,12,Angeloni Veronica,-,-,5.5,2,2,2,2,-,12,6,3,24,-,3,16,4,0.56,0.31,38,-,4,8,0.21,-,1
2013/2014,A1,Regular_Season,2nd,6,-,3102,9/3/2014,18:00,-,-,O,Ihf Volley Frosinone,Frosinone,14,Biccheri Valentina,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2013/2014,A1,Regular_Season,2nd,6,-,3102,9/3/2014,18:00,-,-,O,Ihf Volley Frosinone,Frosinone,17,Gioli Simona,-,-,6.1,4,4,4,4,-,22,8,8,13,2,-,-,-,-,-,55,5,6,20,0.36,-,2
2013/2014,A1,Regular_Season,2nd,6,-,3102,9/3/2014,18:00,-,-,O,Ihf Volley Frosinone,Frosinone,18,Ruzzini Jole ,-,L,-,*,*,*,*,-,-,-,-4,-,-,-,41,4,0.61,0.41,-,-,-,-,-,-,-
2013/2014,A1,Regular_Season,2nd,7,-,3104,16/3/2014,18:00,2100,-,C,Imoco Volley Conegliano,Imoco Volley Conegliano,3,Lloyd Carli,-,-,8.1,6,6,3,3,3,8,5,7,17,-,2,-,-,-,-,4,-,-,3,0.75,-,3
2013/2014,A1,Regular_Season,2nd,7,-,3104,16/3/2014,18:00,2100,-,C,Imoco Volley Conegliano,Imoco Volley Conegliano,5,Gibbemeyer Lauren,-,-,5.8,5,5,2,2,2,13,4,9,19,-,-,-,-,-,-,28,2,1,12,0.43,-,1
2013/2014,A1,Regular_Season,2nd,7,-,3104,16/3/2014,18:00,2100,-,C,Imoco Volley Conegliano,Imoco Volley Conegliano,6,Fiorin Valentina,-,-,5.9,4,4,1,1,1,7,4,-1,15,-,-,23,1,0.65,0.17,28,1,6,3,0.11,-,4
2013/2014,A1,Regular_Season,2nd,7,-,3104,16/3/2014,18:00,2100,-,C,Imoco Volley Conegliano,Imoco Volley Conegliano,7,Daminato Carlotta,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2013/2014,A1,Regular_Season,2nd,7,-,3104,16/3/2014,18:00,2100,-,C,Imoco Volley Conegliano,Imoco Volley Conegliano,8,Kauffeldt Berit,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2013/2014,A1,Regular_Season,2nd,7,-,3104,16/3/2014,18:00,2100,-,C,Imoco Volley Conegliano,Imoco Volley Conegliano,9,Donﾃ Melissa,-,-,-,*,*,-,*,*,-,-,-,4,-,-,8,-,0.5,0.25,-,-,-,-,-,-,-
2013/2014,A1,Regular_Season,2nd,7,-,3104,16/3/2014,18:00,2100,-,C,Imoco Volley Conegliano,Imoco Volley Conegliano,10,De Gennaro Monica ,-,L,-,*,*,*,*,*,-,-,-,-,-,-,29,-,0.72,0.34,-,-,-,-,-,-,-
2013/2014,A1,Regular_Season,2nd,7,-,3104,16/3/2014,18:00,2100,-,C,Imoco Volley Conegliano,Imoco Volley Conegliano,13,Calloni Raffaella,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2013/2014,A1,Regular_Season,2nd,7,-,3104,16/3/2014,18:00,2100,-,C,Imoco Volley Conegliano,Imoco Volley Conegliano,14,Nikolova Emiliya,-,-,5.6,3,3,6,6,6,19,5,6,12,2,-,-,-,-,-,57,4,7,19,0.33,-,-
2013/2014,A1,Regular_Season,2nd,7,-,3104,16/3/2014,18:00,2100,-,C,Imoco Volley Conegliano,Imoco Volley Conegliano,15,Bechis Marta,-,-,-,-,*,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-
2013/2014,A1,Regular_Season,2nd,7,-,3104,16/3/2014,18:00,2100,-,C,Imoco Volley Conegliano,Imoco Volley Conegliano,16,Barcellini Cristina,-,-,5.5,1,1,4,4,4,11,3,-3,12,4,-,27,3,0.67,0.33,34,3,4,11,0.32,-,-
2013/2014,A1,Regular_Season,2nd,7,-,3104,16/3/2014,18:00,2100,-,C,Imoco Volley Conegliano,Imoco Volley Conegliano,17,Tirozzi Valentina,-,-,-,-,*,-,-,-,-,-,-1,1,-,-,1,-,1,-,6,1,-,-,-,-,-
2013/2014,A1,Regular_Season,2nd,7,-,3104,16/3/2014,18:00,2100,-,C,Imoco Volley Conegliano,Imoco Volley Conegliano,18,Barazza Jenny,-,-,5.6,2,2,5,5,5,9,3,4,22,-,-,2,-,0.5,-,15,2,2,7,0.47,-,2
2013/2014,A1,Regular_Season,2nd,7,-,3104,16/3/2014,18:00,2100,-,O,Foppapedretti Bergamo,Volley Bergamo,1,Klisura Sara,-,-,-,-,-,*,*,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-
2013/2014,A1,Regular_Season,2nd,7,-,3104,16/3/2014,18:00,2100,-,O,Foppapedretti Bergamo,Volley Bergamo,2,Stufi Federica,-,-,6.4,3,4,3,1,2,13,4,9,14,1,-,2,-,0.5,0.5,17,3,-,9,0.53,-,4
2013/2014,A1,Regular_Season,2nd,7,-,3104,16/3/2014,18:00,2100,-,O,Foppapedretti Bergamo,Volley Bergamo,3,Bruno Eleonora,-,-,-,-,*,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2013/2014,A1,Regular_Season,2nd,7,-,3104,16/3/2014,18:00,2100,-,O,Foppapedretti Bergamo,Volley Bergamo,4,Loda Sara,-,-,5.5,2,3,2,6,1,11,5,-,15,3,-,32,2,0.66,0.34,42,5,1,9,0.21,-,2
2013/2014,A1,Regular_Season,2nd,7,-,3104,16/3/2014,18:00,2100,-,O,Foppapedretti Bergamo,Volley Bergamo,6,Weiss Kathleen,-,-,5,-,-,*,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2013/2014,A1,Regular_Season,2nd,7,-,3104,16/3/2014,18:00,2100,-,O,Foppapedretti Bergamo,Volley Bergamo,7,Blagojevic Jelena,-,-,5.6,5,6,5,3,4,13,3,5,16,2,-,46,-,0.65,0.43,39,2,3,12,0.31,-,1
2013/2014,A1,Regular_Season,2nd,7,-,3104,16/3/2014,18:00,2100,-,O,Foppapedretti Bergamo,Volley Bergamo,8,Merlo Enrica ,-,L,-,*,*,*,*,*,-,-,-1,-,-,-,17,1,0.76,0.59,-,-,-,-,-,-,-
2013/2014,A1,Regular_Season,2nd,7,-,3104,16/3/2014,18:00,2100,-,O,Foppapedretti Bergamo,Volley Bergamo,9,Melandri Laura,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2013/2014,A1,Regular_Season,2nd,7,-,3104,16/3/2014,18:00,2100,-,O,Foppapedretti Bergamo,Volley Bergamo,10,Folie Raphaela,-,-,6.1,6,1,6,4,5,15,5,14,13,-,-,-,-,-,-,19,-,1,7,0.37,-,8
2013/2014,A1,Regular_Season,2nd,7,-,3104,16/3/2014,18:00,2100,-,O,Foppapedretti Bergamo,Volley Bergamo,13,Diouf Valentina,-,-,6,4,5,4,2,3,19,3,5,13,1,-,-,-,-,-,53,8,4,16,0.3,-,3
2013/2014,A1,Regular_Season,2nd,7,-,3104,16/3/2014,18:00,2100,-,O,Foppapedretti Bergamo,Volley Bergamo,16,Smutna Lucie,-,-,4.1,1,2,1,5,6,3,3,2,22,1,1,1,-,1,-,4,-,-,-,-,-,2
2013/2014,A1,Regular_Season,2nd,7,-,3104,16/3/2014,18:00,2100,-,O,Foppapedretti Bergamo,Volley Bergamo,17,Sylla Miriam,-,-,-,*,-,*,*,*,3,1,-2,6,2,-,-,-,-,-,7,2,1,3,0.43,-,-
2013/2014,A1,Regular_Season,2nd,7,-,3105,15/3/2014,20:30,3600,-,C,Unendo Yamamay Busto Arsizio,Busto Arsizio Uyba,1,Ortolani Serena,-,-,5.8,3,3,3,4,-,20,12,11,18,3,-,10,-,0.6,0.3,44,3,3,19,0.43,-,1
2013/2014,A1,Regular_Season,2nd,7,-,3105,15/3/2014,20:30,3600,-,C,Unendo Yamamay Busto Arsizio,Busto Arsizio Uyba,3,Garzaro Ilaria,-,-,6.3,2,2,2,-,-,6,-,4,12,-,-,-,-,-,-,11,2,-,6,0.55,-,-
2013/2014,A1,Regular_Season,2nd,7,-,3105,15/3/2014,20:30,3600,-,C,Unendo Yamamay Busto Arsizio,Busto Arsizio Uyba,4,Bianchini Marika,-,-,5.5,-,-,*,2,-,3,-,-3,7,2,-,10,1,0.7,0.2,18,3,-,3,0.17,-,-
2013/2014,A1,Regular_Season,2nd,7,-,3105,15/3/2014,20:30,3600,-,C,Unendo Yamamay Busto Arsizio,Busto Arsizio Uyba,5,Michel Ciara,-,-,-,-,-,*,3,-,4,1,4,3,-,-,-,-,-,-,5,-,-,4,0.8,-,-
2013/2014,A1,Regular_Season,2nd,7,-,3105,15/3/2014,20:30,3600,-,C,Unendo Yamamay Busto Arsizio,Busto Arsizio Uyba,6,Leonardi Giulia ,-,L,-,*,*,*,*,-,-,-,-1,-,-,-,17,1,0.82,0.65,-,-,-,-,-,-,-
