Season,Division,Championship,Phase,Day,Game,Match No,DMY,Time,Spettatori,Incasso,Casa/Ospite,Team,Club,Set Won,Set Lost,Set1_Point_Won_Part1,Set1_Point_Won_Part2,Set1_Point_Won_Part3,Set1_Point_Won,Set1_Point_Lost_Part1,Set1_Point_Lost_Part2,Set1_Point_Lost_Part3,Set1_Point_Lost,Set2_Point_Won_Part1,Set2_Point_Won_Part2,Set2_Point_Won_Part3,Set2_Point_Won,Set2_Point_Lost_Part1,Set2_Point_Lost_Part2,Set2_Point_Lost_Part3,Set2_Point_Lost,Set3_Point_Won_Part1,Set3_Point_Won_Part2,Set3_Point_Won_Part3,Set3_Point_Won,Set3_Point_Lost_Part1,Set3_Point_Lost_Part2,Set3_Point_Lost_Part3,Set3_Point_Lost,Set4_Point_Won_Part1,Set4_Point_Won_Part2,Set4_Point_Won_Part3,Set4_Point_Won,Set4_Point_Lost_Part1,Set4_Point_Lost_Part2,Set4_Point_Lost_Part3,Set4_Point_Lost,Set5_Point_Won_Part1,Set5_Point_Won_Part2,Set5_Point_Won_Part3,Set5_Point_Won,Set5_Point_Lost_Part1,Set5_Point_Lost_Part2,Set5_Point_Lost_Part3,Set5_Point_Lost,Point_Tot,Point_BP,Point_VP,Service_N,Service_Err,Service_Pt,Reception_N,Reception_Err,Reception_Pos%,Reception_Prf%,Spike_N,Spike_Err,Spike_Blocked,Spike_Pt,Spike_Pt%,Block_Invasion,Block_Pt
2013/2014,A1,Regular_Season,1st,2,-,3008,27/10/2013,18:00,1300,6800,C,Robur Tiboni Urbino,Urbino,0,3,6,10,12,16,8,16,21,25,7,16,18,19,8,15,21,25,6,12,15,23,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,46,10,9,59,7,2,67,7,0.6,0.36,101,8,7,36,0.36,-,8
2013/2014,A1,Regular_Season,1st,2,-,3008,27/10/2013,18:00,1300,6800,O,Rebecchi Nordmeccanica Piacenza,River Volley Piacenza,3,0,8,16,21,25,6,10,12,16,8,15,21,25,7,16,18,19,8,16,21,25,6,12,15,23,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,58,23,18,74,7,7,52,4,0.58,0.46,102,6,8,44,0.43,-,7
2013/2014,A1,Regular_Season,1st,2,-,3009,26/10/2013,20:30,-,-,C,Pomì Casalmaggiore,Casalmaggiore,1,3,8,16,20,23,7,14,21,25,7,16,21,25,8,12,15,22,2,7,15,16,8,16,21,25,6,12,21,23,8,16,20,25,-,-,-,-,-,-,-,-,66,22,9,90,13,5,87,5,0.77,0.51,144,11,13,59,0.41,-,2
2013/2014,A1,Regular_Season,1st,2,-,3009,26/10/2013,20:30,-,-,O,Foppapedretti Bergamo,Volley Bergamo,3,1,7,14,21,25,8,16,20,23,8,12,15,22,7,16,21,25,8,16,21,25,2,7,15,16,8,16,20,25,6,12,21,23,-,-,-,-,-,-,-,-,73,27,32,99,10,4,74,6,0.64,0.38,108,9,2,56,0.52,-,13
2013/2014,A1,Regular_Season,1st,2,-,3010,27/10/2013,18:00,-,-,C,Igor Gorgonzola Volley Novara,Agil Volley,0,3,8,12,13,17,6,16,21,25,8,14,16,18,5,16,21,25,5,9,10,13,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31,5,-20,49,8,1,67,9,0.48,0.18,99,8,13,26,0.26,-,4
2013/2014,A1,Regular_Season,1st,2,-,3010,27/10/2013,18:00,-,-,O,Imoco Volley Conegliano,Imoco Volley Conegliano,3,0,6,16,21,25,8,12,13,17,5,16,21,25,8,14,16,18,8,16,21,25,5,9,10,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,61,35,31,74,7,6,41,1,0.68,0.29,96,6,4,42,0.44,-,13
2013/2014,A1,Regular_Season,1st,2,-,3012,27/10/2013,18:00,-,-,C,Ihf Volley Frosinone,Frosinone,0,3,5,11,16,20,8,16,21,25,8,13,16,20,6,16,21,25,5,12,20,23,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,40,16,-5,63,9,2,65,4,0.66,0.52,118,5,14,33,0.28,-,5
2013/2014,A1,Regular_Season,1st,2,-,3012,27/10/2013,18:00,-,-,O,Openjobmetis Ornavasso,Pallavolo Ornavasso,3,0,8,16,21,25,5,11,16,20,6,16,21,25,8,13,16,20,8,16,21,25,5,12,20,23,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,55,29,13,73,9,3,52,2,0.63,0.37,113,12,5,38,0.34,-,14
2013/2014,A1,Regular_Season,1st,3,-,3013,2/11/2013,20:30,-,-,C,Openjobmetis Ornavasso,Pallavolo Ornavasso,3,2,8,16,21,25,4,9,13,17,6,16,21,25,8,11,13,17,8,14,18,20,6,16,21,25,5,10,15,18,8,16,21,25,3,10,12,15,5,8,9,13,77,29,39,102,14,5,85,6,0.53,0.42,156,11,7,61,0.39,-,11
2013/2014,A1,Regular_Season,1st,3,-,3013,2/11/2013,20:30,-,-,O,Unendo Yamamay Busto Arsizio,Busto Arsizio Uyba,2,3,4,9,13,17,8,16,21,25,8,11,13,17,6,16,21,25,6,16,21,25,8,14,18,20,8,16,21,25,5,10,15,18,5,8,9,13,3,10,12,15,72,23,31,97,12,4,88,6,0.65,0.47,157,11,11,60,0.38,-,8
2013/2014,A1,Regular_Season,1st,3,-,3014,3/11/2013,18:00,2500,5700,C,Rebecchi Nordmeccanica Piacenza,River Volley Piacenza,3,0,8,16,21,25,3,10,16,18,8,16,21,25,6,11,19,21,8,16,21,25,5,14,16,18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,62,25,37,74,11,2,53,1,0.74,0.4,118,6,7,56,0.47,-,4
2013/2014,A1,Regular_Season,1st,3,-,3014,3/11/2013,18:00,2500,5700,O,Pomì Casalmaggiore,Casalmaggiore,0,3,3,10,16,18,8,16,21,25,6,11,19,21,8,16,21,25,5,14,16,18,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,41,10,23,58,5,1,63,3,0.65,0.27,109,6,4,33,0.3,-,7
2013/2014,A1,Regular_Season,1st,3,-,3015,31/10/2013,20:30,1100,-,C,Foppapedretti Bergamo,Volley Bergamo,3,0,8,16,21,25,4,11,16,20,8,16,21,25,3,6,10,14,8,16,21,25,4,11,13,16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,55,25,34,72,11,3,42,3,0.57,0.45,90,6,1,42,0.47,-,10
2013/2014,A1,Regular_Season,1st,3,-,3015,31/10/2013,20:30,1100,-,O,Ihf Volley Frosinone,Frosinone,0,3,4,11,16,20,8,16,21,25,3,6,10,14,8,16,21,25,4,11,13,16,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31,7,-2,52,10,1,61,5,0.56,0.3,97,7,10,29,0.3,-,1
2013/2014,A1,Regular_Season,1st,3,-,3017,3/11/2013,18:00,-,-,C,Robur Tiboni Urbino,Urbino,3,0,8,16,21,25,7,13,20,22,8,16,21,25,7,13,19,21,8,16,21,25,4,11,20,21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,55,22,13,73,8,3,56,3,0.57,0.41,112,7,12,43,0.38,-,9
2013/2014,A1,Regular_Season,1st,3,-,3017,3/11/2013,18:00,-,-,O,Igor Gorgonzola Volley Novara,Agil Volley,0,3,7,13,20,22,8,16,21,25,7,13,19,21,8,16,21,25,4,11,20,21,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,47,17,1,66,10,1,65,5,0.62,0.48,106,9,9,34,0.32,-,12
2013/2014,A1,Regular_Season,1st,3,-,3018,3/11/2013,18:00,-,-,C,Banca Di Forlì,Forlì (Ex Forlimpopoli),0,3,6,10,16,18,8,16,21,25,6,14,21,22,8,16,20,25,3,10,13,17,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,41,10,15,59,5,-,65,2,0.71,0.31,115,10,9,39,0.34,-,2
2013/2014,A1,Regular_Season,1st,3,-,3018,3/11/2013,18:00,-,-,O,Liu Jo Modena,Liu Jo Modena,3,0,8,16,21,25,6,10,16,18,8,16,20,25,6,14,21,22,8,16,21,25,3,10,13,17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,55,20,39,73,8,-,54,-,0.72,0.3,115,6,2,46,0.4,-,9
2013/2014,A1,Regular_Season,1st,4,-,3019,24/11/2013,18:00,4300,-,C,Unendo Yamamay Busto Arsizio,Busto Arsizio Uyba,3,0,8,16,21,25,5,13,16,19,8,16,21,25,4,12,16,23,7,16,20,25,8,14,21,23,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,59,19,39,74,7,4,61,1,0.82,0.62,93,7,5,51,0.55,-,4
2013/2014,A1,Regular_Season,1st,4,-,3019,24/11/2013,18:00,4300,-,O,Foppapedretti Bergamo,Volley Bergamo,0,3,5,13,16,19,8,16,21,25,4,12,16,23,8,16,21,25,8,14,21,23,7,16,20,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,50,11,25,66,5,-,67,5,0.63,0.42,102,11,4,45,0.44,-,5
2013/2014,A1,Regular_Season,1st,4,-,3020,20/11/2013,20:30,-,-,C,Ihf Volley Frosinone,Frosinone,1,3,3,8,8,11,8,16,21,25,8,16,19,22,3,14,21,25,4,13,21,26,8,16,19,24,8,12,16,19,7,16,21,25,-,-,-,-,-,-,-,-,58,19,9,79,6,6,89,6,0.74,0.39,169,13,15,45,0.27,-,7
2013/2014,A1,Regular_Season,1st,4,-,3020,20/11/2013,20:30,-,-,O,Rebecchi Nordmeccanica Piacenza,River Volley Piacenza,3,1,8,16,21,25,3,8,8,11,3,14,21,25,8,16,19,22,8,16,19,24,4,13,21,26,7,16,21,25,8,12,16,19,-,-,-,-,-,-,-,-,78,38,23,98,9,6,73,8,0.55,0.25,144,10,6,56,0.39,-,16
2013/2014,A1,Regular_Season,1st,4,-,3021,20/11/2013,20:30,2500,-,C,Imoco Volley Conegliano,Imoco Volley Conegliano,3,1,2,13,16,22,8,16,21,25,8,16,18,26,6,14,21,24,8,16,21,25,7,15,17,18,8,15,21,25,6,16,17,18,-,-,-,-,-,-,-,-,73,32,16,97,11,6,72,5,0.63,0.33,148,14,9,56,0.38,-,11
2013/2014,A1,Regular_Season,1st,4,-,3021,20/11/2013,20:30,2500,-,O,Robur Tiboni Urbino,Urbino,1,3,8,16,21,25,2,13,16,22,6,14,21,24,8,16,18,26,7,15,17,18,8,16,21,25,6,16,17,18,8,15,21,25,-,-,-,-,-,-,-,-,57,21,1,86,12,3,85,6,0.65,0.44,135,8,11,45,0.33,-,9
2013/2014,A1,Regular_Season,1st,4,-,3023,24/11/2013,18:00,-,-,C,Openjobmetis Ornavasso,Pallavolo Ornavasso,3,0,8,16,21,25,4,8,9,13,6,13,21,25,8,16,20,23,8,16,21,25,4,9,12,17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,59,32,32,74,13,11,46,4,0.61,0.5,100,4,5,40,0.4,-,8
2013/2014,A1,Regular_Season,1st,4,-,3023,24/11/2013,18:00,-,-,O,Banca Di Forlì,Forlì (Ex Forlimpopoli),0,3,4,8,9,13,8,16,21,25,8,16,20,23,6,13,21,25,4,9,12,17,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,34,13,-5,54,8,3,61,12,0.46,0.31,92,8,8,26,0.28,-,5
2013/2014,A1,Regular_Season,1st,4,-,3024,24/11/2013,18:00,-,-,C,Liu Jo Modena,Liu Jo Modena,0,3,8,16,18,21,7,15,21,25,5,10,13,15,8,16,21,25,5,15,19,22,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,40,14,3,59,3,1,66,4,0.58,0.26,97,9,7,36,0.37,-,3
2013/2014,A1,Regular_Season,1st,4,-,3024,24/11/2013,18:00,-,-,O,Igor Gorgonzola Volley Novara,Agil Volley,3,0,7,15,21,25,8,16,18,21,8,16,21,25,5,10,13,15,8,16,21,25,5,15,19,22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,57,24,27,73,7,4,56,1,0.59,0.3,96,7,3,46,0.48,-,7
2013/2014,A1,Regular_Season,1st,5,-,3026,1/12/2013,18:00,2300,4400,C,Rebecchi Nordmeccanica Piacenza,River Volley Piacenza,3,0,8,16,21,25,5,9,15,16,8,16,21,25,6,12,14,16,8,16,21,25,7,12,18,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,62,30,37,73,11,7,51,2,0.73,0.47,100,8,4,40,0.4,-,15
2013/2014,A1,Regular_Season,1st,5,-,3026,1/12/2013,18:00,2300,4400,O,Openjobmetis Ornavasso,Pallavolo Ornavasso,0,3,5,9,15,16,8,16,21,25,6,12,14,16,8,16,21,25,7,12,18,20,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31,9,-1,54,3,2,62,7,0.58,0.39,104,7,14,25,0.24,-,4
2013/2014,A1,Regular_Season,1st,5,-,3027,1/12/2013,18:00,1500,-,C,Foppapedretti Bergamo,Volley Bergamo,3,0,8,16,21,25,6,13,15,16,8,16,21,25,4,8,16,17,8,16,20,25,2,12,21,22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,63,32,36,73,9,4,52,4,0.54,0.31,118,7,7,49,0.42,-,10
2013/2014,A1,Regular_Season,1st,5,-,3027,1/12/2013,18:00,1500,-,O,Banca Di Forlì,Forlì (Ex Forlimpopoli),0,3,6,13,15,16,8,16,21,25,4,8,16,17,8,16,21,25,2,12,21,22,8,16,20,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,39,15,11,57,5,2,64,6,0.58,0.36,110,5,10,30,0.27,-,7
2013/2014,A1,Regular_Season,1st,5,-,3028,30/11/2013,20:30,3,-,C,Imoco Volley Conegliano,Imoco Volley Conegliano,0,3,4,12,20,23,8,16,21,25,7,11,14,15,8,16,21,25,8,16,21,23,7,14,20,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,43,12,-1,63,8,4,66,4,0.64,0.38,102,4,8,36,0.35,-,3
2013/2014,A1,Regular_Season,1st,5,-,3028,30/11/2013,20:30,3,-,O,Liu Jo Modena,Liu Jo Modena,3,0,8,16,21,25,4,12,20,23,8,16,21,25,7,11,14,15,7,14,20,25,8,16,21,23,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,61,29,21,73,7,2,53,5,0.75,0.36,98,9,3,51,0.52,-,8
2013/2014,A1,Regular_Season,1st,5,-,3029,1/12/2013,18:00,-,-,C,Robur Tiboni Urbino,Urbino,0,3,2,14,15,18,8,16,21,25,4,15,19,22,8,16,21,25,7,12,18,18,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,44,14,1,59,4,2,69,4,0.71,0.46,112,13,10,37,0.33,-,5
2013/2014,A1,Regular_Season,1st,5,-,3029,1/12/2013,18:00,-,-,O,Pomì Casalmaggiore,Casalmaggiore,3,0,8,16,21,25,2,14,15,18,8,16,21,25,4,15,19,22,8,16,21,25,7,12,18,18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,54,22,24,74,5,3,55,4,0.47,0.31,115,8,5,41,0.36,-,10
2013/2014,A1,Regular_Season,1st,5,-,3030,1/12/2013,18:00,-,-,C,Igor Gorgonzola Volley Novara,Agil Volley,3,1,8,16,21,25,6,14,18,21,8,15,21,22,6,16,20,25,8,16,21,25,5,10,14,17,7,16,21,25,8,13,16,18,-,-,-,-,-,-,-,-,72,34,17,94,10,3,72,4,0.68,0.32,161,16,10,61,0.38,-,8
2013/2014,A1,Regular_Season,1st,5,-,3030,1/12/2013,18:00,-,-,O,Ihf Volley Frosinone,Frosinone,1,3,6,14,18,21,8,16,21,25,6,16,20,25,8,15,21,22,5,10,14,17,8,16,21,25,8,13,16,18,7,16,21,25,-,-,-,-,-,-,-,-,53,19,5,82,10,3,84,4,0.65,0.35,144,8,8,40,0.28,-,10
2013/2014,A1,Regular_Season,1st,6,-,3031,8/12/2013,18:00,3800,-,C,Unendo Yamamay Busto Arsizio,Busto Arsizio Uyba,3,2,2,11,12,13,8,16,21,25,7,16,21,25,8,10,13,18,8,16,19,21,4,12,21,25,8,14,21,25,6,16,17,22,5,10,12,15,2,8,10,13,67,30,32,99,15,3,88,6,0.7,0.44,159,8,6,51,0.32,-,13
2013/2014,A1,Regular_Season,1st,6,-,3031,8/12/2013,18:00,3800,-,O,Igor Gorgonzola Volley Novara,Agil Volley,2,3,8,16,21,25,2,11,12,13,8,10,13,18,7,16,21,25,4,12,21,25,8,16,19,21,6,16,17,22,8,14,21,25,2,8,10,13,5,10,12,15,78,38,29,103,15,5,84,4,0.8,0.39,168,16,13,67,0.4,-,6
2013/2014,A1,Regular_Season,1st,6,-,3032,7/12/2013,20:30,2,-,C,Foppapedretti Bergamo,Volley Bergamo,1,3,8,12,21,23,5,16,20,25,7,16,21,25,8,15,18,23,8,16,21,23,3,10,18,25,8,16,21,23,6,13,19,25,-,-,-,-,-,-,-,-,69,28,31,95,8,2,83,5,0.76,0.47,141,13,11,56,0.4,-,11
2013/2014,A1,Regular_Season,1st,6,-,3032,7/12/2013,20:30,2,-,O,Rebecchi Nordmeccanica Piacenza,River Volley Piacenza,3,1,5,16,20,25,8,12,21,23,8,15,18,23,7,16,21,25,3,10,18,25,8,16,21,23,6,13,19,25,8,16,21,23,-,-,-,-,-,-,-,-,75,30,39,97,14,4,87,2,0.66,0.37,148,9,11,60,0.41,-,11
2013/2014,A1,Regular_Season,1st,6,-,3033,8/12/2013,18:00,-,-,C,Banca Di Forlì,Forlì (Ex Forlimpopoli),0,3,4,8,11,13,8,16,21,25,4,11,16,19,8,16,21,25,5,14,19,22,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,34,11,6,56,1,2,65,5,0.57,0.23,111,7,12,23,0.21,-,9
2013/2014,A1,Regular_Season,1st,6,-,3033,8/12/2013,18:00,-,-,O,Imoco Volley Conegliano,Imoco Volley Conegliano,3,0,8,16,21,25,4,8,11,13,8,16,21,25,4,11,16,19,8,16,21,25,5,14,19,22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,63,31,32,73,8,4,55,3,0.67,0.33,129,11,9,47,0.36,-,12
2013/2014,A1,Regular_Season,1st,6,-,3035,8/12/2013,18:00,-,-,C,Liu Jo Modena,Liu Jo Modena,3,1,8,16,21,25,7,12,17,20,8,15,18,22,6,16,21,25,8,16,21,25,3,7,8,9,8,16,21,25,7,15,18,20,-,-,-,-,-,-,-,-,72,28,29,96,12,4,67,-,0.63,0.42,116,8,5,54,0.47,-,14
2013/2014,A1,Regular_Season,1st,6,-,3035,8/12/2013,18:00,-,-,O,Robur Tiboni Urbino,Urbino,1,3,7,12,17,20,8,16,21,25,6,16,21,25,8,15,18,22,3,7,8,9,8,16,21,25,7,15,18,20,8,16,21,25,-,-,-,-,-,-,-,-,47,9,-6,75,8,-,84,4,0.62,0.38,123,9,14,42,0.34,-,5
2013/2014,A1,Regular_Season,1st,6,-,3036,9/12/2013,20:30,-,-,C,Ihf Volley Frosinone,Frosinone,3,0,8,16,21,25,4,9,18,22,8,16,21,25,6,10,13,20,8,16,21,25,5,12,12,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,50,24,23,73,5,3,50,3,0.72,0.36,104,8,5,36,0.35,-,11
2013/2014,A1,Regular_Season,1st,6,-,3036,9/12/2013,20:30,-,-,O,Pomì Casalmaggiore,Casalmaggiore,0,3,4,9,18,22,8,16,21,25,6,10,13,20,8,16,21,25,5,12,12,14,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,43,14,-4,58,8,3,68,3,0.62,0.38,108,12,11,34,0.31,-,6
2013/2014,A1,Regular_Season,1st,7,-,3038,14/12/2013,20:30,2800,-,C,Imoco Volley Conegliano,Imoco Volley Conegliano,1,3,2,11,13,24,8,16,21,26,6,12,14,19,8,16,21,25,3,16,21,25,8,15,20,22,5,9,12,19,8,16,21,25,-,-,-,-,-,-,-,-,63,25,-3,88,7,4,89,6,0.7,0.43,131,15,13,45,0.34,-,14
2013/2014,A1,Regular_Season,1st,7,-,3038,14/12/2013,20:30,2800,-,O,Foppapedretti Bergamo,Volley Bergamo,3,1,8,16,21,26,2,11,13,24,8,16,21,25,6,12,14,19,8,15,20,22,3,16,21,25,8,16,21,25,5,9,12,19,-,-,-,-,-,-,-,-,74,31,15,98,9,5,81,6,0.6,0.37,135,11,14,56,0.41,-,13
2013/2014,A1,Regular_Season,1st,7,-,3039,14/12/2013,20:30,-,-,C,Robur Tiboni Urbino,Urbino,3,0,5,16,21,25,8,15,20,22,6,16,21,27,8,15,19,25,8,16,21,25,4,15,18,22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,60,17,28,75,12,3,67,3,0.6,0.39,109,6,3,47,0.43,-,10
