Season,Division,Championship,Phase,Day,Game,Match No,DMY,Time,Spettatori,Incasso,Casa/Ospite,Team,Club,Set Won,Set Lost,Set1_Point_Won_Part1,Set1_Point_Won_Part2,Set1_Point_Won_Part3,Set1_Point_Won,Set1_Point_Lost_Part1,Set1_Point_Lost_Part2,Set1_Point_Lost_Part3,Set1_Point_Lost,Set2_Point_Won_Part1,Set2_Point_Won_Part2,Set2_Point_Won_Part3,Set2_Point_Won,Set2_Point_Lost_Part1,Set2_Point_Lost_Part2,Set2_Point_Lost_Part3,Set2_Point_Lost,Set3_Point_Won_Part1,Set3_Point_Won_Part2,Set3_Point_Won_Part3,Set3_Point_Won,Set3_Point_Lost_Part1,Set3_Point_Lost_Part2,Set3_Point_Lost_Part3,Set3_Point_Lost,Set4_Point_Won_Part1,Set4_Point_Won_Part2,Set4_Point_Won_Part3,Set4_Point_Won,Set4_Point_Lost_Part1,Set4_Point_Lost_Part2,Set4_Point_Lost_Part3,Set4_Point_Lost,Set5_Point_Won_Part1,Set5_Point_Won_Part2,Set5_Point_Won_Part3,Set5_Point_Won,Set5_Point_Lost_Part1,Set5_Point_Lost_Part2,Set5_Point_Lost_Part3,Set5_Point_Lost,Point_Tot,Point_BP,Point_VP,Service_N,Service_Err,Service_Pt,Reception_N,Reception_Err,Reception_Pos%,Reception_Prf%,Spike_N,Spike_Err,Spike_Blocked,Spike_Pt,Spike_Pt%,Block_Invasion,Block_Pt
2019/2020,A1,Regular_Season,1st,1,6,6,20/10/2019,18:00,1931,14070,C,Top Volley Cisterna,Latina,2,3,6,12,16,27,8,16,21,29,8,16,21,29,6,15,20,27,6,11,19,22,8,16,21,25,8,16,21,25,4,10,14,18,5,10,11,14,2,8,12,16,80,29,7,117,21,6,92,10,0.5,0.3,129,9,8,62,0.48,-,12
2019/2020,A1,Regular_Season,1st,1,6,6,20/10/2019,18:00,1931,14070,O,Sir Safety Conad Perugia,Perugia,3,2,8,16,21,29,6,12,16,27,6,15,20,27,8,16,21,29,8,16,21,25,6,11,19,22,4,10,14,18,8,16,21,25,2,8,12,16,5,10,11,14,82,24,6,114,21,8,96,8,0.49,0.28,136,12,12,66,0.49,-,8
2019/2020,A1,Regular_Season,1st,2,1,8,27/10/2019,18:00,3115,27793,C,Sir Safety Conad Perugia,Perugia,3,0,8,16,21,25,5,10,12,16,8,16,21,25,6,13,17,20,7,16,21,25,8,11,16,18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,53,26,20,73,8,5,41,1,0.63,0.44,66,7,3,40,0.61,-,8
2019/2020,A1,Regular_Season,1st,2,1,8,27/10/2019,18:00,3115,27793,O,Calzedonia Verona,Verona,0,3,5,10,12,16,8,16,21,25,6,13,17,20,8,16,21,25,8,11,16,18,7,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,38,7,-13,56,15,1,65,7,0.37,0.25,75,6,8,34,0.45,-,3
2019/2020,A1,Regular_Season,1st,2,2,9,27/10/2019,18:00,3273,30214,C,Itas Trentino,Trento,3,0,8,15,21,25,7,16,18,20,8,16,21,25,4,7,12,16,7,16,21,25,8,14,20,21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,53,20,20,74,11,4,43,2,0.72,0.33,71,2,5,40,0.56,-,9
2019/2020,A1,Regular_Season,1st,2,2,9,27/10/2019,18:00,3273,30214,O,Vero Volley Monza,Monza Vero Volley,0,3,7,16,18,20,8,15,21,25,4,7,12,16,8,16,21,25,8,14,20,21,7,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,43,7,4,58,15,1,63,5,0.49,0.06,76,3,9,37,0.49,-,5
2019/2020,A1,Regular_Season,1st,2,3,10,27/10/2019,18:00,3312,43424,C,Allianz Milano,Milano Power,0,3,5,13,17,22,8,16,21,25,8,12,14,15,7,16,21,25,5,11,15,20,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37,10,-23,59,20,3,61,10,0.38,0.16,73,7,8,33,0.45,-,1
2019/2020,A1,Regular_Season,1st,2,3,10,27/10/2019,18:00,3312,43424,O,Cucine Lube Civitanova,Lube,3,0,8,16,21,25,5,13,17,22,7,16,21,25,8,12,14,15,8,16,21,25,5,11,15,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,47,26,8,73,12,8,39,4,0.36,0.1,58,6,1,31,0.53,-,8
2019/2020,A1,Regular_Season,1st,2,4,11,27/10/2019,18:00,2886,10441,C,Kioene Padova,Padova,3,0,8,15,19,26,5,16,21,24,8,15,19,25,6,16,21,23,7,16,21,25,8,14,19,23,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,45,14,1,75,13,3,52,4,0.58,0.33,67,7,6,37,0.55,-,5
2019/2020,A1,Regular_Season,1st,2,4,11,27/10/2019,18:00,2886,10441,O,Tonno Callipo Calabria Vibo Valentia,Vibo Valentia,0,3,5,16,21,24,8,15,19,26,6,16,21,23,8,15,19,25,8,14,19,23,7,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,47,13,-7,71,19,3,62,4,0.53,0.19,81,10,5,38,0.47,-,6
2019/2020,A1,Regular_Season,1st,2,5,12,27/10/2019,18:00,814,3074,C,Globo Banca Popolare del Frusinate Sora,Sora,1,3,6,12,13,16,8,16,21,25,7,16,21,27,8,14,20,29,8,16,21,25,6,15,17,18,4,7,15,17,8,16,21,25,-,-,-,-,-,-,-,-,55,23,-2,85,15,4,78,9,0.54,0.28,113,9,5,43,0.38,-,8
2019/2020,A1,Regular_Season,1st,2,5,12,27/10/2019,18:00,814,3074,O,Consar Ravenna,Ravenna Robur,3,1,8,16,21,25,6,12,13,16,8,14,20,29,7,16,21,27,6,15,17,18,8,16,21,25,8,16,21,25,4,7,15,17,-,-,-,-,-,-,-,-,66,30,12,95,17,4,70,5,0.43,0.19,123,10,8,57,0.46,-,5
2019/2020,A1,Regular_Season,1st,2,6,13,26/10/2019,18:00,2855,37259,C,Gas Sales Piacenza,PiacenzaYou,0,3,5,16,21,24,8,14,16,26,4,11,14,21,8,16,21,25,4,10,15,18,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,46,12,-8,64,16,4,65,14,0.38,0.26,68,5,6,38,0.56,-,4
2019/2020,A1,Regular_Season,1st,2,6,13,26/10/2019,18:00,2855,37259,O,Leo Shoes Modena,Modena,3,0,8,14,16,26,5,16,21,24,8,16,21,25,4,11,14,21,8,16,21,25,4,10,15,18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,55,22,10,76,11,12,48,5,0.42,0.19,60,5,4,37,0.62,-,6
2019/2020,A1,Regular_Season,1st,3,1,15,7/11/2019,20:30,2843,24397,C,Cucine Lube Civitanova,Lube,3,1,8,15,19,28,5,16,21,26,8,16,21,25,6,11,14,15,5,13,21,23,8,16,19,25,4,16,18,25,8,14,21,23,-,-,-,-,-,-,-,-,72,29,12,100,13,8,76,6,0.53,0.3,111,6,9,57,0.51,-,7
2019/2020,A1,Regular_Season,1st,3,1,15,7/11/2019,20:30,2843,24397,O,Top Volley Cisterna,Latina,1,3,5,16,21,26,8,15,19,28,6,11,14,15,8,16,21,25,8,16,19,25,5,13,21,23,8,14,21,23,4,16,18,25,-,-,-,-,-,-,-,-,68,25,4,90,14,2,87,8,0.52,0.24,120,10,7,57,0.48,-,9
2019/2020,A1,Regular_Season,1st,3,2,16,7/11/2019,20:30,4141,42508,C,Leo Shoes Modena,Modena,3,0,8,16,21,25,2,6,9,10,8,16,21,25,3,12,14,18,8,16,21,25,1,8,12,15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,50,30,22,73,12,6,28,-,0.75,0.39,67,5,3,40,0.6,-,4
2019/2020,A1,Regular_Season,1st,3,2,16,7/11/2019,20:30,4141,42508,O,Globo Banca Popolare del Frusinate Sora,Sora,0,3,2,6,9,10,8,16,21,25,3,12,14,18,8,16,21,25,1,8,12,15,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,26,4,-27,44,16,-,61,7,0.39,0.28,63,7,4,23,0.37,-,3
2019/2020,A1,Regular_Season,1st,3,3,17,3/11/2019,18:30,3078,18507,C,Calzedonia Verona,Verona,3,2,7,15,21,25,8,16,19,22,8,16,21,25,7,13,19,27,5,16,21,25,8,14,19,23,6,10,16,18,8,16,21,25,5,10,11,15,4,9,12,13,78,20,2,108,21,2,90,9,0.46,0.19,132,8,6,68,0.52,-,8
2019/2020,A1,Regular_Season,1st,3,3,17,3/11/2019,18:30,3078,18507,O,Gas Sales Piacenza,PiacenzaYou,2,3,8,16,19,22,7,15,21,25,7,13,19,27,8,16,21,25,8,14,19,23,5,16,21,25,8,16,21,25,6,10,16,18,4,9,12,13,5,10,11,15,78,21,7,113,22,6,87,5,0.51,0.23,124,8,8,66,0.53,-,6
2019/2020,A1,Regular_Season,1st,3,4,18,6/11/2019,20:30,1327,7895,C,Vero Volley Monza,Monza Vero Volley,2,3,6,8,15,19,8,16,21,25,6,16,21,25,8,14,16,19,2,9,14,18,8,16,21,25,8,16,21,25,7,12,15,20,5,10,12,16,3,9,11,18,78,27,32,104,21,6,90,10,0.4,0.21,119,7,8,61,0.51,-,11
2019/2020,A1,Regular_Season,1st,3,4,18,6/11/2019,20:30,1327,7895,O,Sir Safety Conad Perugia,Perugia,3,2,8,16,21,25,6,8,15,19,8,14,16,19,6,16,21,25,8,16,21,25,2,9,14,18,7,12,15,20,8,16,21,25,3,9,11,18,5,10,12,16,78,29,35,106,16,7,83,6,0.41,0.25,128,9,11,63,0.49,-,8
2019/2020,A1,Regular_Season,1st,3,5,19,7/11/2019,20:30,1802,8458,C,Consar Ravenna,Ravenna Robur,0,3,8,14,20,25,5,16,21,27,1,4,9,16,8,16,21,25,8,14,18,20,7,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,45,12,4,62,9,3,64,12,0.33,0.22,74,5,8,35,0.47,-,7
2019/2020,A1,Regular_Season,1st,3,5,19,7/11/2019,20:30,1802,8458,O,Allianz Milano,Milano Power,3,0,5,16,21,27,8,14,20,25,8,16,21,25,1,4,9,16,7,16,21,25,8,14,18,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,60,27,28,76,12,12,51,3,0.49,0.41,77,4,7,40,0.52,-,8
2019/2020,A1,Regular_Season,1st,3,6,20,6/11/2019,19:30,747,3865,C,Tonno Callipo Calabria Vibo Valentia,Vibo Valentia,1,3,6,8,13,16,8,16,21,25,8,16,21,25,5,13,16,21,5,10,14,18,8,16,21,25,8,16,19,22,6,15,21,25,-,-,-,-,-,-,-,-,69,14,5,82,14,3,87,8,0.52,0.25,118,9,13,61,0.52,-,5
2019/2020,A1,Regular_Season,1st,3,6,20,6/11/2019,19:30,747,3865,O,Itas Trentino,Trento,3,1,8,16,21,25,6,8,13,16,5,13,16,21,8,16,21,25,8,16,21,25,5,10,14,18,6,15,21,25,8,16,19,22,-,-,-,-,-,-,-,-,69,23,18,95,8,6,68,3,0.5,0.22,97,4,5,50,0.52,-,13
2019/2020,A1,Regular_Season,1st,4,1,22,24/10/2019,20:30,3047,27095,C,Sir Safety Conad Perugia,Perugia,0,3,8,13,16,19,7,16,21,25,4,15,19,21,8,16,21,25,8,16,21,22,4,15,20,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,41,9,-12,63,12,3,61,7,0.44,0.23,72,6,6,35,0.49,-,3
2019/2020,A1,Regular_Season,1st,4,1,22,24/10/2019,20:30,3047,27095,O,Allianz Milano,Milano Power,3,0,7,16,21,25,8,13,16,19,8,16,21,25,4,15,19,21,4,15,20,25,8,16,21,22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,57,22,19,74,13,3,51,5,0.37,0.2,74,7,3,48,0.65,-,6
2019/2020,A1,Regular_Season,1st,4,2,23,9/11/2019,18:00,3192,29638,C,Itas Trentino,Trento,3,2,8,16,21,25,4,12,19,22,6,16,21,25,8,12,20,22,4,13,18,21,8,16,21,25,5,11,14,19,8,16,21,25,5,10,12,16,4,7,11,14,78,24,6,106,22,8,88,7,0.6,0.39,125,9,13,58,0.46,-,12
2019/2020,A1,Regular_Season,1st,4,2,23,9/11/2019,18:00,3192,29638,O,Calzedonia Verona,Verona,2,3,4,12,19,22,8,16,21,25,8,12,20,22,6,16,21,25,8,16,21,25,4,13,18,21,8,16,21,25,5,11,14,19,4,7,11,14,5,10,12,16,77,28,14,108,20,7,84,9,0.63,0.33,118,7,12,57,0.48,-,13
2019/2020,A1,Regular_Season,1st,4,3,24,10/11/2019,18:00,881,3513,C,Globo Banca Popolare del Frusinate Sora,Sora,0,3,2,8,16,21,8,16,21,25,6,15,21,23,8,16,20,25,7,11,15,15,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42,13,-1,60,8,-,64,8,0.52,0.27,80,3,8,37,0.46,-,5
2019/2020,A1,Regular_Season,1st,4,3,24,10/11/2019,18:00,881,3513,O,Kioene Padova,Padova,3,0,8,16,21,25,2,8,16,21,8,16,20,25,6,15,21,23,8,16,21,25,7,11,15,15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,63,29,27,74,10,7,52,2,0.77,0.46,85,6,5,48,0.56,-,8
2019/2020,A1,Regular_Season,1st,4,4,25,10/11/2019,18:00,2507,38981,C,Consar Ravenna,Ravenna Robur,0,3,3,15,17,20,8,16,21,25,0,8,13,17,8,16,21,25,3,10,14,16,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,35,10,-12,54,8,2,60,10,0.37,0.3,67,7,8,26,0.39,-,7
2019/2020,A1,Regular_Season,1st,4,4,25,10/11/2019,18:00,2507,38981,O,Leo Shoes Modena,Modena,3,0,8,16,21,25,3,15,17,20,8,16,21,25,0,8,13,17,8,16,21,25,3,10,14,16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,58,27,16,74,14,9,46,4,0.61,0.43,73,4,7,41,0.56,-,8
2019/2020,A1,Regular_Season,1st,4,5,26,10/11/2019,18:00,1369,4684,C,Top Volley Cisterna,Latina,3,2,8,13,17,18,6,16,21,25,7,16,21,25,8,15,19,23,5,11,11,19,8,16,21,25,8,16,21,25,6,11,14,15,4,10,12,15,5,8,9,11,78,30,18,101,14,3,85,9,0.54,0.26,113,4,12,65,0.58,-,10
2019/2020,A1,Regular_Season,1st,4,5,26,10/11/2019,18:00,1369,4684,O,Vero Volley Monza,Monza Vero Volley,2,3,6,16,21,25,8,13,17,18,8,15,19,23,7,16,21,25,8,16,21,25,5,11,11,19,6,11,14,15,8,16,21,25,5,8,9,11,4,10,12,15,79,30,19,100,15,6,87,5,0.41,0.22,117,6,10,61,0.52,-,12
2019/2020,A1,Regular_Season,1st,4,6,27,10/11/2019,18:00,2225,15566,C,Gas Sales Piacenza,PiacenzaYou,3,2,8,16,21,25,4,9,13,18,8,16,21,25,4,10,17,18,6,14,17,20,8,16,21,25,8,14,19,36,5,16,21,38,5,10,12,15,3,5,8,10,93,38,22,122,21,12,89,3,0.55,0.39,137,10,11,70,0.51,-,11
2019/2020,A1,Regular_Season,1st,4,6,27,10/11/2019,18:00,2225,15566,O,Tonno Callipo Calabria Vibo Valentia,Vibo Valentia,2,3,4,9,13,18,8,16,21,25,4,10,17,18,8,16,21,25,8,16,21,25,6,14,17,20,5,16,21,38,8,14,19,36,3,5,8,10,5,10,12,15,72,24,-3,108,19,2,101,13,0.35,0.2,131,8,11,59,0.45,-,11
2019/2020,A1,Regular_Season,1st,5,1,29,13/11/2019,20:30,2902,25047,C,Itas Trentino,Trento,3,1,8,16,21,25,7,13,17,20,8,16,21,25,3,10,18,21,4,12,15,19,8,16,21,25,8,16,21,25,3,10,14,14,-,-,-,-,-,-,-,-,71,25,28,93,14,5,64,4,0.69,0.41,96,6,5,58,0.6,-,8
2019/2020,A1,Regular_Season,1st,5,1,29,13/11/2019,20:30,2902,25047,O,Gas Sales Piacenza,PiacenzaYou,1,3,7,13,17,20,8,16,21,25,3,10,18,21,8,16,21,25,8,16,21,25,4,12,15,19,3,10,14,14,8,16,21,25,-,-,-,-,-,-,-,-,59,12,9,81,17,4,79,8,0.59,0.24,101,5,8,50,0.5,-,5
2019/2020,A1,Regular_Season,1st,5,2,30,13/11/2019,20:30,4225,42912,C,Leo Shoes Modena,Modena,3,0,7,16,21,25,8,15,19,22,8,16,21,25,3,7,9,14,5,14,20,28,8,16,21,26,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,58,24,17,77,11,10,52,3,0.54,0.38,73,6,7,36,0.49,-,12
2019/2020,A1,Regular_Season,1st,5,2,30,13/11/2019,20:30,4225,42912,O,Top Volley Cisterna,Latina,0,3,8,15,19,22,7,16,21,25,3,7,9,14,8,16,21,25,8,16,21,26,5,14,20,28,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42,11,-8,63,11,2,66,10,0.21,0.12,82,5,12,33,0.4,-,7
2019/2020,A1,Regular_Season,1st,5,3,31,13/11/2019,20:30,3100,24658,C,Calzedonia Verona,Verona,0,3,4,14,18,22,8,16,21,25,6,10,15,16,8,16,21,25,6,11,16,19,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,40,13,-6,58,9,-,62,9,0.26,0.11,77,5,9,31,0.4,-,9
2019/2020,A1,Regular_Season,1st,5,3,31,13/11/2019,20:30,3100,24658,O,Cucine Lube Civitanova,Lube,3,0,8,16,21,25,4,14,18,22,8,16,21,25,6,10,15,16,8,16,21,25,6,11,16,19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,58,26,16,74,12,7,49,1,0.41,0.14,88,4,9,42,0.48,-,9
2019/2020,A1,Regular_Season,1st,5,4,32,14/11/2019,20:30,1579,17298,C,Kioene Padova,Padova,1,3,6,10,14,17,8,16,21,25,8,16,21,25,3,9,13,19,6,12,18,21,8,16,21,25,6,12,15,18,8,16,21,25,-,-,-,-,-,-,-,-,57,15,3,81,15,3,74,10,0.38,0.27,96,5,9,50,0.52,-,4
2019/2020,A1,Regular_Season,1st,5,4,32,14/11/2019,20:30,1579,17298,O,Sir Safety Conad Perugia,Perugia,3,1,8,16,21,25,6,10,14,17,3,9,13,19,8,16,21,25,8,16,21,25,6,12,18,21,8,16,21,25,6,12,15,18,-,-,-,-,-,-,-,-,71,27,15,92,18,8,66,3,0.35,0.23,102,5,4,54,0.53,-,9
2019/2020,A1,Regular_Season,1st,5,5,33,13/11/2019,20:30,528,1912,C,Vero Volley Monza,Monza Vero Volley,3,1,7,11,16,17,8,16,21,25,7,16,21,25,8,12,17,20,8,16,21,25,5,10,16,19,8,15,21,25,7,16,19,22,-,-,-,-,-,-,-,-,68,20,38,91,10,6,70,7,0.56,0.33,90,4,9,53,0.59,-,9
2019/2020,A1,Regular_Season,1st,5,5,33,13/11/2019,20:30,528,1912,O,Consar Ravenna,Ravenna Robur,1,3,8,16,21,25,7,11,16,17,8,12,17,20,7,16,21,25,5,10,16,19,8,16,21,25,7,16,19,22,8,15,21,25,-,-,-,-,-,-,-,-,71,20,33,87,17,6,81,6,0.59,0.36,101,6,9,56,0.55,-,9
2019/2020,A1,Regular_Season,1st,5,6,34,13/11/2019,19:30,471,706,C,Tonno Callipo Calabria Vibo Valentia,Vibo Valentia,0,3,4,10,11,14,8,16,21,25,4,15,20,22,8,16,21,25,6,13,18,25,8,16,21,27,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,45,10,-6,62,12,1,64,3,0.5,0.2,86,10,9,35,0.41,-,9
2019/2020,A1,Regular_Season,1st,5,6,34,13/11/2019,19:30,471,706,O,Globo Banca Popolare del Frusinate Sora,Sora,3,0,8,16,21,25,4,10,11,14,8,16,21,25,4,15,20,22,8,16,21,27,6,13,18,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,52,20,12,76,12,3,50,1,0.6,0.26,82,4,9,40,0.49,-,9
2019/2020,A1,Regular_Season,1st,6,1,36,17/11/2019,18:00,3254,27414,C,Sir Safety Conad Perugia,Perugia,3,0,8,16,21,25,4,10,14,17,8,16,21,25,4,8,14,17,8,16,21,25,6,14,16,17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,56,30,26,74,9,11,39,2,0.54,0.31,71,5,2,42,0.59,-,3
2019/2020,A1,Regular_Season,1st,6,1,36,17/11/2019,18:00,3254,27414,O,Tonno Callipo Calabria Vibo Valentia,Vibo Valentia,0,3,4,10,14,17,8,16,21,25,4,8,14,17,8,16,21,25,6,14,16,17,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,35,9,-16,52,13,2,65,13,0.31,0.12,66,5,3,31,0.47,-,2
2019/2020,A1,Regular_Season,1st,6,2,37,17/11/2019,18:00,4423,62360,C,Cucine Lube Civitanova,Lube,3,0,8,16,21,25,7,13,16,19,8,16,21,25,5,13,17,20,8,16,21,25,7,13,16,18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,47,21,14,73,8,6,36,4,0.5,0.14,64,1,2,40,0.63,-,1
2019/2020,A1,Regular_Season,1st,6,2,37,17/11/2019,18:00,4423,62360,O,Leo Shoes Modena,Modena,0,3,7,13,16,19,8,16,21,25,5,13,17,20,8,16,21,25,7,13,16,18,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,48,8,-5,59,23,3,65,6,0.4,0.17,81,4,1,43,0.53,-,2
2019/2020,A1,Regular_Season,1st,6,3,38,17/11/2019,18:00,3939,44414,C,Allianz Milano,Milano Power,1,3,8,16,21,25,3,10,14,18,8,16,21,24,7,14,18,26,4,12,16,18,8,16,21,25,5,10,17,21,8,16,21,25,-,-,-,-,-,-,-,-,69,23,15,89,17,2,81,6,0.36,0.2,104,7,11,56,0.54,-,11
2019/2020,A1,Regular_Season,1st,6,3,38,17/11/2019,18:00,3939,44414,O,Itas Trentino,Trento,3,1,3,10,14,18,8,16,21,25,7,14,18,26,8,16,21,24,8,16,21,25,4,12,16,18,8,16,21,25,5,10,17,21,-,-,-,-,-,-,-,-,69,26,11,93,12,5,72,5,0.39,0.24,105,6,11,53,0.5,-,11
2019/2020,A1,Regular_Season,1st,6,4,39,17/11/2019,18:00,2991,14754,C,Kioene Padova,Padova,0,3,4,10,15,19,8,16,21,25,3,10,13,17,8,16,21,25,6,11,14,21,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,39,13,-13,58,13,6,63,8,0.62,0.3,76,7,12,31,0.41,-,2
