Season,Division,Championship,Phase,Day,Game,Match No,DMY,Time,Spettatori,Incasso,Casa/Ospite,Team,Club,Set Won,Set Lost,Set1_Point_Won_Part1,Set1_Point_Won_Part2,Set1_Point_Won_Part3,Set1_Point_Won,Set1_Point_Lost_Part1,Set1_Point_Lost_Part2,Set1_Point_Lost_Part3,Set1_Point_Lost,Set2_Point_Won_Part1,Set2_Point_Won_Part2,Set2_Point_Won_Part3,Set2_Point_Won,Set2_Point_Lost_Part1,Set2_Point_Lost_Part2,Set2_Point_Lost_Part3,Set2_Point_Lost,Set3_Point_Won_Part1,Set3_Point_Won_Part2,Set3_Point_Won_Part3,Set3_Point_Won,Set3_Point_Lost_Part1,Set3_Point_Lost_Part2,Set3_Point_Lost_Part3,Set3_Point_Lost,Set4_Point_Won_Part1,Set4_Point_Won_Part2,Set4_Point_Won_Part3,Set4_Point_Won,Set4_Point_Lost_Part1,Set4_Point_Lost_Part2,Set4_Point_Lost_Part3,Set4_Point_Lost,Set5_Point_Won_Part1,Set5_Point_Won_Part2,Set5_Point_Won_Part3,Set5_Point_Won,Set5_Point_Lost_Part1,Set5_Point_Lost_Part2,Set5_Point_Lost_Part3,Set5_Point_Lost,Point_Tot,Point_BP,Point_VP,Service_N,Service_Err,Service_Pt,Reception_N,Reception_Err,Reception_Pos%,Reception_Prf%,Spike_N,Spike_Err,Spike_Blocked,Spike_Pt,Spike_Pt%,Block_Invasion,Block_Pt
2007/2008,A1,Regular_Season,1st,5,6,0,14/10/2007,18:00,1230,7195,O,RPA-LuigiBacchi.it Perugia,Perugia Umbria,3,1,8,16,21,29,7,14,20,27,8,16,21,25,7,13,17,20,7,13,19,23,8,16,21,25,8,16,21,25,5,12,15,18,-,-,-,-,-,-,-,-,73,24,41,101,15,2,76,4,0.82,0.61,106,8,5,56,0.53,-,15
2007/2008,A1,Regular_Season,1st,5,7,0,14/10/2007,18:00,1686,7732,C,Lube Banca Marche Macerata,Lube,3,2,6,11,14,16,8,16,21,25,8,16,21,24,5,14,18,26,8,16,21,25,6,14,18,23,8,16,21,25,4,8,11,17,5,10,12,15,3,8,8,10,73,21,31,104,21,4,83,6,0.72,0.48,111,8,7,60,0.54,-,9
2007/2008,A1,Regular_Season,1st,5,7,0,14/10/2007,18:00,1686,7732,O,Antonveneta Padova,Padova,2,3,8,16,21,25,6,11,14,16,5,14,18,26,8,16,21,24,6,14,18,23,8,16,21,25,4,8,11,17,8,16,21,25,3,8,8,10,5,10,12,15,71,21,27,102,19,4,83,5,0.71,0.48,101,10,9,60,0.59,1,7
2007/2008,A1,Regular_Season,1st,6,1,0,18/10/2007,20:30,3888,26931,C,Cimone Modena,Modena,1,3,5,11,13,17,8,16,21,25,5,13,21,29,8,16,20,31,7,16,21,25,8,15,19,23,8,15,17,22,3,16,21,25,-,-,-,-,-,-,-,-,69,17,17,93,22,6,88,8,0.59,0.4,110,9,10,56,0.51,3,7
2007/2008,A1,Regular_Season,1st,6,1,0,18/10/2007,20:30,3888,26931,O,M. Roma Volley,Roma M.,3,1,8,16,21,25,5,11,13,17,8,16,20,31,5,13,21,29,8,15,19,23,7,16,21,25,3,16,21,25,8,15,17,22,-,-,-,-,-,-,-,-,70,23,34,103,15,6,71,7,0.65,0.52,95,6,7,54,0.57,1,10
2007/2008,A1,Regular_Season,1st,6,2,0,21/10/2007,18:00,1420,6740,C,Andreoli Latina,Latina,1,3,6,13,15,17,8,16,21,25,6,15,21,25,8,16,18,19,5,12,16,18,8,16,21,25,6,13,18,22,8,16,21,25,-,-,-,-,-,-,-,-,64,15,21,83,19,5,85,4,0.76,0.56,109,8,12,52,0.48,-,7
2007/2008,A1,Regular_Season,1st,6,2,0,21/10/2007,18:00,1420,6740,O,Copra Nordmeccanica Piacenza,Piacenza,3,1,8,16,21,25,6,13,15,17,8,16,18,19,6,15,21,25,8,16,21,25,5,12,16,18,8,16,21,25,6,13,18,22,-,-,-,-,-,-,-,-,65,22,33,93,8,2,64,7,0.63,0.42,95,8,7,51,0.54,2,12
2007/2008,A1,Regular_Season,1st,6,3,0,21/10/2007,18:15,2670,14101,C,Lube Banca Marche Macerata,Lube,3,2,8,15,21,25,4,16,20,23,8,10,16,20,5,16,21,25,8,16,21,27,6,12,20,25,6,12,16,19,8,16,21,25,5,10,12,15,4,8,9,11,71,25,22,106,18,5,88,6,0.69,0.44,121,12,12,57,0.47,1,9
2007/2008,A1,Regular_Season,1st,6,3,0,21/10/2007,18:15,2670,14101,O,Sisley Treviso,Treviso,2,3,4,16,20,23,8,15,21,25,5,16,21,25,8,10,16,20,6,12,20,25,8,16,21,27,8,16,21,25,6,12,16,19,4,8,9,11,5,10,12,15,78,30,27,109,21,4,88,7,0.65,0.47,119,11,9,62,0.52,3,12
2007/2008,A1,Regular_Season,1st,6,4,0,20/10/2007,18:15,1537,4645,C,Antonveneta Padova,Padova,3,0,5,14,21,25,8,16,20,22,8,16,21,25,4,9,12,13,8,16,21,25,5,10,15,15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,60,26,39,73,13,5,42,2,0.79,0.5,58,1,4,44,0.76,1,11
2007/2008,A1,Regular_Season,1st,6,4,0,20/10/2007,18:15,1537,4645,O,Bre Banca Lannutti Cuneo,Cuneo,0,3,8,16,20,22,5,14,21,25,4,9,12,13,8,16,21,25,5,10,15,15,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,34,6,4,52,10,1,60,5,0.68,0.5,64,3,11,29,0.45,1,4
2007/2008,A1,Regular_Season,1st,6,5,0,21/10/2007,18:00,1744,14902,C,Famigliulo Corigliano,Corigliano,0,3,5,14,19,23,8,16,21,25,4,12,17,22,8,16,21,25,6,14,17,20,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,47,11,16,67,16,2,62,4,0.69,0.6,75,3,8,41,0.55,-,4
2007/2008,A1,Regular_Season,1st,6,5,0,21/10/2007,18:00,1744,14902,O,RPA-LuigiBacchi.it Perugia,Perugia Umbria,3,0,8,16,21,25,5,14,19,23,8,16,21,25,4,12,17,22,8,16,21,25,6,14,17,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,56,21,32,73,11,4,51,2,0.8,0.59,80,5,4,44,0.55,2,8
2007/2008,A1,Regular_Season,1st,6,6,0,21/10/2007,18:00,3392,7149,C,Acqua Paradiso Gabeca Montichiari,Monza Brianza,3,2,8,16,21,26,4,14,18,24,6,11,15,20,8,16,21,25,8,16,21,25,7,15,20,23,8,13,16,23,7,16,21,25,5,10,12,15,1,6,8,11,84,34,31,109,23,10,92,6,0.64,0.43,117,7,14,63,0.54,3,11
2007/2008,A1,Regular_Season,1st,6,6,0,21/10/2007,18:00,3392,7149,O,Prisma Taranto,Taranto,2,3,4,14,18,24,8,16,21,26,8,16,21,25,6,11,15,20,7,15,20,23,8,16,21,25,7,16,21,25,8,13,16,23,1,6,8,11,5,10,12,15,75,30,28,108,16,4,86,11,0.4,0.22,102,5,11,57,0.56,4,14
2007/2008,A1,Regular_Season,1st,6,7,0,22/10/2007,20:30,2468,3332,C,Sparkling Milano,Milano Sparkling,2,3,6,11,17,18,8,16,21,25,7,14,18,21,8,16,21,25,5,14,19,25,8,16,21,23,8,16,21,28,4,11,19,26,1,6,8,10,5,10,12,15,73,20,22,100,20,6,91,3,0.79,0.54,131,16,12,62,0.47,-,5
2007/2008,A1,Regular_Season,1st,6,7,0,22/10/2007,20:30,2468,3332,O,Itas Diatec Trentino,Trento,3,2,8,16,21,25,6,11,17,18,8,16,21,25,7,14,18,21,8,16,21,23,5,14,19,25,4,11,19,26,8,16,21,28,5,10,12,15,1,6,8,10,73,23,38,109,16,2,80,7,0.76,0.54,108,8,4,59,0.55,-,12
2007/2008,A1,Regular_Season,1st,7,1,0,28/10/2007,18:00,1122,4614,C,Sisley Treviso,Treviso,3,0,13,16,21,25,8,8,10,12,6,16,21,25,8,15,18,21,8,16,21,25,1,4,9,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,53,29,29,73,13,4,38,4,0.58,0.34,52,2,4,35,0.67,1,14
2007/2008,A1,Regular_Season,1st,7,1,0,28/10/2007,18:00,1122,4614,O,Andreoli Latina,Latina,0,3,8,8,10,12,13,16,21,25,8,15,18,21,6,16,21,25,1,4,9,14,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31,10,-6,49,10,4,59,6,0.58,0.29,67,6,14,23,0.34,1,4
2007/2008,A1,Regular_Season,1st,7,2,0,24/10/2007,20:30,1817,3133,C,M. Roma Volley,Roma M.,3,0,8,16,21,25,3,11,17,19,8,16,21,25,5,11,16,21,8,16,21,25,5,7,14,19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,52,23,16,73,15,3,51,4,0.59,0.45,82,5,8,42,0.51,4,7
2007/2008,A1,Regular_Season,1st,7,2,0,24/10/2007,20:30,1817,3133,O,Prisma Taranto,Taranto,0,3,3,11,17,19,8,16,21,25,5,11,16,21,8,16,21,25,5,7,14,19,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,35,16,4,60,9,3,58,4,0.72,0.52,81,11,7,24,0.3,-,8
2007/2008,A1,Regular_Season,1st,7,3,0,29/10/2007,20:30,2930,11333,C,Copra Nordmeccanica Piacenza,Piacenza,3,2,7,15,21,25,8,16,19,21,5,7,14,16,8,16,21,25,8,16,21,25,6,10,12,17,6,11,16,22,8,16,21,25,3,9,12,15,5,10,11,11,72,25,37,101,12,4,78,5,0.64,0.56,99,8,9,57,0.58,1,11
2007/2008,A1,Regular_Season,1st,7,3,0,29/10/2007,20:30,2930,11333,O,Lube Banca Marche Macerata,Lube,2,3,8,16,19,21,7,15,21,25,8,16,21,25,5,7,14,16,6,10,12,17,8,16,21,25,8,16,21,25,6,11,16,22,5,10,11,11,3,9,12,15,76,21,28,100,22,3,89,6,0.69,0.61,118,9,11,64,0.54,-,9
2007/2008,A1,Regular_Season,1st,7,4,0,28/10/2007,18:00,3007,7842,C,Bre Banca Lannutti Cuneo,Cuneo,3,0,6,16,21,25,8,13,19,22,8,16,21,25,7,10,14,20,7,16,21,25,8,13,19,22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,55,17,29,74,15,5,51,1,0.71,0.37,61,6,3,40,0.66,1,10
2007/2008,A1,Regular_Season,1st,7,4,0,28/10/2007,18:00,3007,7842,O,Famigliulo Corigliano,Corigliano,0,3,8,13,19,22,6,16,21,25,7,10,14,20,8,16,21,25,8,13,19,22,7,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,41,5,7,65,14,1,59,5,0.51,0.36,69,5,10,37,0.54,-,3
2007/2008,A1,Regular_Season,1st,7,5,0,24/10/2007,20:30,3255,20050,C,Cimone Modena,Modena,1,3,8,16,21,25,2,12,15,21,5,12,16,22,8,16,21,25,8,14,18,22,7,16,21,25,8,16,21,24,7,10,17,26,-,-,-,-,-,-,-,-,67,23,24,94,14,6,82,10,0.51,0.39,113,8,10,55,0.49,1,6
2007/2008,A1,Regular_Season,1st,7,5,0,24/10/2007,20:30,3255,20050,O,Sparkling Milano,Milano Sparkling,3,1,2,12,15,21,8,16,21,25,8,16,21,25,5,12,16,22,7,16,21,25,8,14,18,22,7,10,17,26,8,16,21,24,-,-,-,-,-,-,-,-,74,27,35,96,14,8,80,9,0.69,0.54,111,10,6,56,0.5,-,10
2007/2008,A1,Regular_Season,1st,7,6,0,28/10/2007,18:00,1598,3667,C,RPA-LuigiBacchi.it Perugia,Perugia Umbria,2,3,8,16,21,25,3,11,12,20,8,12,16,19,7,16,21,25,6,12,17,23,8,16,21,25,8,16,21,25,6,11,13,17,4,8,12,14,5,10,11,16,71,30,29,105,15,6,86,8,0.64,0.5,129,6,11,49,0.38,2,16
2007/2008,A1,Regular_Season,1st,7,6,0,28/10/2007,18:00,1598,3667,O,Acqua Paradiso Gabeca Montichiari,Monza Brianza,3,2,3,11,12,20,8,16,21,25,7,16,21,25,8,12,16,19,8,16,21,25,6,12,17,23,6,11,13,17,8,16,21,25,5,10,11,16,4,8,12,14,78,28,25,101,15,6,90,6,0.61,0.49,141,12,16,61,0.43,4,11
2007/2008,A1,Regular_Season,1st,7,7,0,28/10/2007,18:00,3984,31168,C,Itas Diatec Trentino,Trento,3,2,7,14,17,22,8,16,21,25,7,13,21,28,8,16,19,30,8,16,21,25,4,11,15,18,7,16,21,25,8,11,17,19,5,9,11,15,1,10,12,12,85,33,39,113,17,7,86,13,0.62,0.51,112,3,10,64,0.57,3,14
2007/2008,A1,Regular_Season,1st,7,7,0,28/10/2007,18:00,3984,31168,O,Antonveneta Padova,Padova,2,3,8,16,21,25,7,14,17,22,8,16,19,30,7,13,21,28,4,11,15,18,8,16,21,25,8,11,17,19,7,16,21,25,1,10,12,12,5,9,11,15,81,29,28,105,19,10,96,10,0.56,0.45,120,9,14,61,0.51,1,10
2007/2008,A1,Regular_Season,1st,8,1,0,31/10/2007,20:30,2384,10170,C,M. Roma Volley,Roma M.,2,3,8,15,20,25,7,16,21,23,2,9,14,19,8,16,21,25,6,13,19,22,8,16,21,25,8,16,21,25,5,14,16,22,1,6,7,11,5,10,12,15,60,18,10,103,18,3,87,5,0.63,0.4,119,9,15,48,0.4,3,9
2007/2008,A1,Regular_Season,1st,8,1,0,31/10/2007,20:30,2384,10170,O,Sisley Treviso,Treviso,3,2,7,16,21,23,8,15,20,25,8,16,21,25,2,9,14,19,8,16,21,25,6,13,19,22,5,14,16,22,8,16,21,25,5,10,12,15,1,6,7,11,79,28,27,109,22,4,85,3,0.76,0.56,127,16,9,60,0.47,2,15
2007/2008,A1,Regular_Season,1st,8,2,0,31/10/2007,20:30,1275,10254,C,Famigliulo Corigliano,Corigliano,1,3,8,16,21,25,6,15,18,22,8,13,17,22,6,16,21,25,6,12,18,22,8,16,21,25,6,13,19,21,8,16,21,25,-,-,-,-,-,-,-,-,66,17,25,91,19,4,77,4,0.65,0.43,99,6,10,60,0.61,2,2
2007/2008,A1,Regular_Season,1st,8,2,0,31/10/2007,20:30,1275,10254,O,Sparkling Milano,Milano Sparkling,3,1,6,15,18,22,8,16,21,25,6,16,21,25,8,13,17,22,8,16,21,25,6,12,18,22,8,16,21,25,6,13,19,21,-,-,-,-,-,-,-,-,70,20,39,94,17,3,72,5,0.76,0.63,86,5,3,56,0.65,1,11
2007/2008,A1,Regular_Season,1st,8,3,0,1/11/2007,17:30,1205,6349,C,Prisma Taranto,Taranto,2,3,8,16,21,25,6,15,16,17,6,14,20,34,8,16,21,32,6,14,18,21,8,16,21,25,7,16,21,27,8,15,17,29,3,7,8,10,5,10,12,15,83,24,34,117,16,8,98,7,0.66,0.55,127,13,10,66,0.52,3,9
2007/2008,A1,Regular_Season,1st,8,3,0,1/11/2007,17:30,1205,6349,O,Copra Nordmeccanica Piacenza,Piacenza,3,2,6,15,16,17,8,16,21,25,8,16,21,32,6,14,20,34,8,16,21,25,6,14,18,21,8,15,17,29,7,16,21,27,5,10,12,15,3,7,8,10,83,24,30,118,20,7,101,12,0.68,0.49,114,11,9,66,0.58,1,10
2007/2008,A1,Regular_Season,1st,8,4,0,1/11/2007,18:00,2837,15357,C,Lube Banca Marche Macerata,Lube,3,0,6,16,21,25,8,13,17,21,8,16,21,25,4,9,13,22,4,16,21,25,8,14,18,22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,49,19,18,73,13,2,54,3,0.65,0.39,76,3,11,39,0.51,1,8
2007/2008,A1,Regular_Season,1st,8,4,0,1/11/2007,18:00,2837,15357,O,Itas Diatec Trentino,Trento,0,3,8,13,17,21,6,16,21,25,4,9,13,22,8,16,21,25,8,14,18,22,4,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,46,16,11,65,11,3,60,3,0.7,0.43,71,8,8,32,0.45,5,11
2007/2008,A1,Regular_Season,1st,8,5,0,31/10/2007,20:30,1790,6474,C,Antonveneta Padova,Padova,2,3,8,15,20,21,6,16,21,25,6,14,19,23,8,16,21,25,8,16,21,25,6,15,20,23,6,16,21,25,8,13,19,20,4,7,9,11,5,10,12,15,75,29,29,105,21,6,90,6,0.76,0.48,110,10,6,54,0.49,3,15
2007/2008,A1,Regular_Season,1st,8,5,0,31/10/2007,20:30,1790,6474,O,Cimone Modena,Modena,3,2,6,16,21,25,8,15,20,21,8,16,21,25,6,14,19,23,6,15,20,23,8,16,21,25,8,13,19,20,6,16,21,25,5,10,12,15,4,7,9,11,74,25,24,108,18,6,84,6,0.8,0.43,128,10,15,63,0.49,1,5
2007/2008,A1,Regular_Season,1st,8,6,0,1/11/2007,18:00,4604,13769,C,Acqua Paradiso Gabeca Montichiari,Monza Brianza,1,3,6,15,19,25,8,16,21,27,4,14,18,21,8,16,21,25,6,16,21,26,8,14,18,24,5,13,19,22,8,16,21,25,-,-,-,-,-,-,-,-,67,18,23,95,18,6,85,4,0.61,0.55,114,10,9,52,0.46,3,9
2007/2008,A1,Regular_Season,1st,8,6,0,1/11/2007,18:00,4604,13769,O,Bre Banca Lannutti Cuneo,Cuneo,3,1,8,16,21,27,6,15,19,25,8,16,21,25,4,14,18,21,8,14,18,24,6,16,21,26,8,16,21,25,5,13,19,22,-,-,-,-,-,-,-,-,69,20,28,100,15,3,77,6,0.53,0.43,114,9,9,57,0.5,2,9
2007/2008,A1,Regular_Season,1st,8,7,0,1/11/2007,18:00,1382,7168,C,Andreoli Latina,Latina,3,0,8,16,21,25,5,14,19,22,7,16,20,26,8,15,21,24,8,16,21,25,5,12,15,22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,57,16,25,75,18,6,57,3,0.68,0.51,72,4,6,46,0.64,1,5
2007/2008,A1,Regular_Season,1st,8,7,0,1/11/2007,18:00,1382,7168,O,RPA-LuigiBacchi.it Perugia,Perugia Umbria,0,3,5,14,19,22,8,16,21,25,8,15,21,24,7,16,20,26,5,12,15,22,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,45,9,17,69,12,1,57,7,0.54,0.42,64,4,5,38,0.59,-,6
2007/2008,A1,Regular_Season,1st,9,1,0,8/12/2007,18:30,3214,13128,C,Copra Nordmeccanica Piacenza,Piacenza,2,3,8,16,20,22,7,13,21,25,5,12,17,18,8,16,21,25,7,16,20,26,8,15,21,24,8,16,21,25,6,10,13,18,3,6,8,11,5,10,12,15,69,25,21,103,19,6,85,3,0.66,0.49,119,10,16,51,0.43,-,12
2007/2008,A1,Regular_Season,1st,9,1,0,8/12/2007,18:30,3214,13128,O,M. Roma Volley,Roma M.,3,2,7,13,21,25,8,16,20,22,8,16,21,25,5,12,17,18,8,15,21,24,7,16,20,26,6,10,13,18,8,16,21,25,5,10,12,15,3,6,8,11,77,28,27,106,21,3,84,6,0.58,0.45,120,8,12,58,0.48,3,16
2007/2008,A1,Regular_Season,1st,9,2,0,9/12/2007,18:00,1543,12950,C,Famigliulo Corigliano,Corigliano,2,3,6,14,20,22,8,16,21,25,8,16,21,25,7,15,19,23,7,14,21,36,8,16,20,34,8,12,16,21,7,16,21,25,4,8,9,11,5,10,12,15,75,27,18,116,20,5,90,8,0.79,0.68,122,12,16,62,0.51,1,8
2007/2008,A1,Regular_Season,1st,9,2,0,9/12/2007,18:00,1543,12950,O,Antonveneta Padova,Padova,3,2,8,16,21,25,6,14,20,22,7,15,19,23,8,16,21,25,8,16,20,34,7,14,21,36,7,16,21,25,8,12,16,21,5,10,12,15,4,8,9,11,89,30,35,121,31,5,96,7,0.61,0.48,123,8,8,68,0.55,-,16
2007/2008,A1,Regular_Season,1st,9,3,0,9/12/2007,20:30,3123,22897,C,Itas Diatec Trentino,Trento,3,0,6,12,18,25,8,16,21,23,8,0,21,25,4,0,12,15,8,16,21,25,6,10,15,18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,51,20,28,73,9,6,48,3,0.52,0.44,61,4,5,36,0.59,2,9
2007/2008,A1,Regular_Season,1st,9,3,0,9/12/2007,20:30,3123,22897,O,Prisma Taranto,Taranto,0,3,8,16,21,23,6,12,18,25,4,0,12,15,8,0,21,25,6,10,15,18,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,40,13,3,57,8,3,63,6,0.57,0.4,75,12,9,32,0.43,2,5
2007/2008,A1,Regular_Season,1st,9,4,0,9/12/2007,18:00,3689,9727,C,Cimone Modena,Modena,3,2,7,16,21,25,8,12,18,21,8,16,21,25,7,13,17,22,6,12,17,22,8,16,21,25,8,15,18,23,7,16,21,25,5,10,12,21,1,8,11,19,81,27,32,115,21,8,90,5,0.72,0.57,115,8,13,63,0.55,2,10
2007/2008,A1,Regular_Season,1st,9,4,0,9/12/2007,18:00,3689,9727,O,Acqua Paradiso Gabeca Montichiari,Monza Brianza,2,3,8,12,18,21,7,16,21,25,7,13,17,22,8,16,21,25,8,16,21,25,6,12,17,22,7,16,21,25,8,15,18,23,1,8,11,19,5,10,12,21,80,26,28,113,23,4,94,9,0.61,0.41,119,9,10,63,0.53,1,13
2007/2008,A1,Regular_Season,1st,9,5,0,9/12/2007,18:00,1832,4607,C,RPA-LuigiBacchi.it Perugia,Perugia Umbria,0,3,7,11,17,20,8,16,21,25,4,12,14,15,8,16,21,25,4,10,14,16,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,38,12,1,53,9,-,65,5,0.62,0.38,83,10,10,28,0.34,3,10
2007/2008,A1,Regular_Season,1st,9,5,0,9/12/2007,18:00,1832,4607,O,Lube Banca Marche Macerata,Lube,3,0,8,16,21,25,7,11,17,20,8,16,21,25,4,12,14,15,8,16,21,25,4,10,14,16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,52,26,29,73,8,2,44,-,0.7,0.55,77,4,10,40,0.52,1,10
2007/2008,A1,Regular_Season,1st,9,6,0,9/12/2007,18:30,4495,23329,C,Bre Banca Lannutti Cuneo,Cuneo,3,0,6,15,21,26,8,16,19,24,8,16,21,25,3,10,15,19,8,16,21,25,4,11,16,19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,56,23,28,75,13,3,50,2,0.66,0.44,79,9,4,43,0.54,-,10
2007/2008,A1,Regular_Season,1st,9,6,0,9/12/2007,18:30,4495,23329,O,Sisley Treviso,Treviso,0,3,8,16,19,24,6,15,21,26,3,10,15,19,8,16,21,25,4,11,16,19,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,40,9,4,63,13,2,62,6,0.76,0.55,73,4,10,34,0.47,3,4
2007/2008,A1,Regular_Season,1st,9,7,0,9/12/2007,18:00,2672,2739,C,Sparkling Milano,Milano Sparkling,3,0,7,16,21,25,8,14,17,21,4,16,21,25,8,13,15,20,5,16,21,25,8,15,17,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,57,27,30,73,13,6,47,4,0.66,0.32,64,1,8,37,0.58,1,14
2007/2008,A1,Regular_Season,1st,9,7,0,9/12/2007,18:00,2672,2739,O,Andreoli Latina,Latina,0,3,8,14,17,21,7,16,21,25,8,13,15,20,4,16,21,25,8,15,17,20,5,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,47,16,7,63,16,2,60,7,0.43,0.28,73,4,13,35,0.48,-,10
2007/2008,A1,Regular_Season,1st,10,1,0,16/12/2007,18:00,1488,2743,C,RPA-LuigiBacchi.it Perugia,Perugia Umbria,2,3,7,15,21,25,8,16,19,23,4,13,19,22,8,16,21,25,8,16,21,27,7,14,16,29,8,16,21,25,6,15,18,22,5,9,10,13,4,10,12,15,79,22,43,113,14,2,95,4,0.75,0.58,134,9,8,67,0.5,1,10
2007/2008,A1,Regular_Season,1st,10,1,0,16/12/2007,18:00,1488,2743,O,Cimone Modena,Modena,3,2,8,16,19,23,7,15,21,25,8,16,21,25,4,13,19,22,7,14,16,29,8,16,21,27,6,15,18,22,8,16,21,25,4,10,12,15,5,9,10,13,88,21,43,112,17,3,99,5,0.72,0.56,153,9,10,77,0.5,4,8
2007/2008,A1,Regular_Season,1st,10,2,0,16/12/2007,18:30,1779,6676,C,Sisley Treviso,Treviso,1,3,8,16,21,25,7,12,14,21,2,10,18,23,8,16,21,25,7,13,16,21,8,16,21,25,6,12,16,20,8,16,21,25,-,-,-,-,-,-,-,-,57,17,16,90,17,1,73,6,0.74,0.6,97,7,11,48,0.49,-,8
2007/2008,A1,Regular_Season,1st,10,2,0,16/12/2007,18:30,1779,6676,O,Copra Nordmeccanica Piacenza,Piacenza,3,1,7,12,14,21,8,16,21,25,8,16,21,25,2,10,18,23,8,16,21,25,7,13,16,21,8,16,21,25,6,12,16,20,-,-,-,-,-,-,-,-,71,25,30,95,22,6,73,3,0.82,0.6,104,7,8,54,0.52,1,11
2007/2008,A1,Regular_Season,1st,10,3,0,16/12/2007,18:00,1200,4075,C,Prisma Taranto,Taranto,2,3,7,14,18,22,8,16,21,25,4,11,17,19,8,16,21,25,8,16,21,25,4,12,17,20,8,16,21,25,6,12,16,18,3,9,11,12,5,10,12,15,77,26,28,104,15,5,86,9,0.69,0.31,115,12,10,63,0.55,3,9
2007/2008,A1,Regular_Season,1st,10,3,0,16/12/2007,18:00,1200,4075,O,Lube Banca Marche Macerata,Lube,3,2,8,16,21,25,7,14,18,22,8,16,21,25,4,11,17,19,4,12,17,20,8,16,21,25,6,12,16,18,8,16,21,25,5,10,12,15,3,9,11,12,71,22,29,102,16,6,89,7,0.73,0.33,118,9,9,55,0.47,1,10
2007/2008,A1,Regular_Season,1st,10,4,0,16/12/2007,18:00,1811,5768,C,Antonveneta Padova,Padova,3,2,8,16,21,25,6,10,13,20,8,9,11,16,12,16,21,25,8,16,21,25,3,9,15,22,7,15,21,28,8,16,19,30,3,10,12,15,5,9,10,11,77,21,26,109,21,8,95,6,0.66,0.47,125,11,12,61,0.49,1,8
2007/2008,A1,Regular_Season,1st,10,4,0,16/12/2007,18:00,1811,5768,O,Sparkling Milano,Milano Sparkling,2,3,6,10,13,20,8,16,21,25,12,16,21,25,8,9,11,16,3,9,15,22,8,16,21,25,8,16,19,30,7,15,21,28,5,9,10,11,3,10,12,15,74,26,29,108,13,6,88,9,0.67,0.41,109,9,8,56,0.51,6,12
2007/2008,A1,Regular_Season,1st,10,5,0,16/12/2007,18:00,2324,6931,C,M. Roma Volley,Roma M.,2,3,6,16,16,18,8,19,21,25,4,13,18,19,8,16,21,25,8,13,19,27,7,16,21,25,7,13,21,26,8,16,20,24,5,10,12,13,3,7,10,15,76,21,25,102,21,3,98,11,0.6,0.39,122,11,7,66,0.54,1,7
2007/2008,A1,Regular_Season,1st,10,5,0,16/12/2007,18:00,2324,6931,O,Itas Diatec Trentino,Trento,3,2,8,19,21,25,6,16,16,18,8,16,21,25,4,13,18,19,7,16,21,25,8,13,19,27,8,16,20,24,7,13,21,26,3,7,10,15,5,10,12,13,79,29,44,114,16,8,81,4,0.75,0.47,123,7,7,64,0.52,1,7
2007/2008,A1,Regular_Season,1st,10,6,0,16/12/2007,18:00,2933,4659,C,Acqua Paradiso Gabeca Montichiari,Monza Brianza,0,3,6,9,17,22,8,16,21,25,7,13,20,22,8,16,21,25,8,16,20,23,7,15,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,51,16,16,68,16,6,62,10,0.58,0.4,69,1,8,41,0.59,-,4
2007/2008,A1,Regular_Season,1st,10,6,0,16/12/2007,18:00,2933,4659,O,Famigliulo Corigliano,Corigliano,3,0,8,16,21,25,6,9,17,22,8,16,21,25,7,13,20,22,7,15,21,25,8,16,20,23,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,58,26,31,74,12,8,52,7,0.5,0.42,63,3,4,42,0.67,1,8
