Season,Division,Championship,Phase,Day,Game,Match No,DMY,Time,Spettatori,Incasso,Casa/Ospite,Team,Club,Set Won,Set Lost,Set1_Point_Won_Part1,Set1_Point_Won_Part2,Set1_Point_Won_Part3,Set1_Point_Won,Set1_Point_Lost_Part1,Set1_Point_Lost_Part2,Set1_Point_Lost_Part3,Set1_Point_Lost,Set2_Point_Won_Part1,Set2_Point_Won_Part2,Set2_Point_Won_Part3,Set2_Point_Won,Set2_Point_Lost_Part1,Set2_Point_Lost_Part2,Set2_Point_Lost_Part3,Set2_Point_Lost,Set3_Point_Won_Part1,Set3_Point_Won_Part2,Set3_Point_Won_Part3,Set3_Point_Won,Set3_Point_Lost_Part1,Set3_Point_Lost_Part2,Set3_Point_Lost_Part3,Set3_Point_Lost,Set4_Point_Won_Part1,Set4_Point_Won_Part2,Set4_Point_Won_Part3,Set4_Point_Won,Set4_Point_Lost_Part1,Set4_Point_Lost_Part2,Set4_Point_Lost_Part3,Set4_Point_Lost,Set5_Point_Won_Part1,Set5_Point_Won_Part2,Set5_Point_Won_Part3,Set5_Point_Won,Set5_Point_Lost_Part1,Set5_Point_Lost_Part2,Set5_Point_Lost_Part3,Set5_Point_Lost,Point_Tot,Point_BP,Point_VP,Service_N,Service_Err,Service_Pt,Reception_N,Reception_Err,Reception_Pos%,Reception_Prf%,Spike_N,Spike_Err,Spike_Blocked,Spike_Pt,Spike_Pt%,Block_Invasion,Block_Pt
2017/2018,A1,Regular_Season,1st,2,-,3009,21/10/2017,20:30,1200,-,C,Savino Del Bene Scandicci,Scandicci,3,0,8,16,21,25,2,13,15,18,8,16,21,25,4,15,17,20,8,16,21,25,3,8,16,19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,53,35,23,73,7,6,47,12,0.45,0.28,84,3,7,38,0.45,-,9
2017/2018,A1,Regular_Season,1st,2,-,3009,21/10/2017,20:30,1200,-,O,Pomì Casalmaggiore,Casalmaggiore,0,3,2,13,15,18,8,16,21,25,4,15,17,20,8,16,21,25,3,8,16,19,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,44,22,4,59,12,11,66,9,0.48,0.27,91,9,9,26,0.29,-,7
2017/2018,A1,Regular_Season,1st,2,-,3010,21/10/2017,20:30,2193,-,C,Unet E-Work Busto Arsizio,Busto Arsizio Uyba,3,0,8,16,21,25,7,15,16,18,4,15,21,25,8,16,19,21,5,16,21,25,8,13,16,16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,68,29,44,73,5,3,55,2,0.76,0.64,135,12,5,62,0.46,-,3
2017/2018,A1,Regular_Season,1st,2,-,3010,21/10/2017,20:30,2193,-,O,Lardini Filottrano,Lardini Filottrano,0,3,7,15,16,18,8,16,21,25,8,16,19,21,4,15,21,25,8,13,16,16,5,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,38,10,25,57,2,1,68,3,0.72,0.43,116,5,3,31,0.27,-,6
2017/2018,A1,Regular_Season,1st,2,-,3011,22/10/2017,17:00,1481,-,C,Saugella Team Monza,Monza,3,1,6,15,19,28,8,16,21,26,3,9,19,21,8,16,21,25,6,16,21,25,8,12,15,18,8,16,21,25,6,12,14,14,-,-,-,-,-,-,-,-,82,33,51,94,7,6,80,3,0.63,0.45,157,13,8,63,0.4,-,13
2017/2018,A1,Regular_Season,1st,2,-,3011,22/10/2017,17:00,1481,-,O,Sab Volley Legnano,Sab Volley Legnano,1,3,8,16,21,26,6,15,19,28,8,16,21,25,3,9,19,21,8,12,15,18,6,16,21,25,6,12,14,14,8,16,21,25,-,-,-,-,-,-,-,-,62,20,29,85,5,-,87,7,0.54,0.3,149,8,13,54,0.36,-,8
2017/2018,A1,Regular_Season,1st,2,-,3012,22/10/2017,17:00,1500,-,C,Mycicero Volley Pesaro,Pesaro,0,3,7,13,16,19,8,16,21,25,5,11,17,19,8,16,21,25,7,11,18,19,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,39,15,7,58,7,2,66,10,0.67,0.5,95,5,10,29,0.31,-,8
2017/2018,A1,Regular_Season,1st,2,-,3012,22/10/2017,17:00,1500,-,O,Igor Gorgonzola Novara,Agil Volley,3,0,8,16,21,25,7,13,16,19,8,16,21,25,5,11,17,19,8,16,21,25,7,11,18,19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,61,35,34,74,8,7,51,2,0.82,0.61,98,9,8,44,0.45,-,10
2017/2018,A1,Regular_Season,1st,3,-,3013,29/10/2017,17:00,-,-,C,Foppapedretti Bergamo,Volley Bergamo,1,3,5,8,9,12,8,16,21,25,7,15,16,19,8,16,21,25,8,16,21,25,6,11,16,21,6,13,18,23,8,16,21,25,-,-,-,-,-,-,-,-,54,19,17,79,6,2,83,8,0.72,0.47,129,9,14,41,0.32,-,11
2017/2018,A1,Regular_Season,1st,3,-,3013,29/10/2017,17:00,-,-,O,Pomì Casalmaggiore,Casalmaggiore,3,1,8,16,21,25,5,8,9,12,8,16,21,25,7,15,16,19,6,11,16,21,8,16,21,25,8,16,21,25,6,13,18,23,-,-,-,-,-,-,-,-,73,30,33,94,11,3,73,8,0.55,0.3,126,9,12,57,0.45,-,13
2017/2018,A1,Regular_Season,1st,3,-,3014,28/10/2017,20:30,1535,-,C,Liu Jo Nordmeccanica Modena,River Volley Piacenza,2,3,6,10,0,25,8,16,0,22,5,10,14,17,8,16,21,25,5,11,17,18,8,16,21,25,8,16,21,25,5,13,20,21,5,9,10,13,2,10,12,15,69,20,22,99,10,2,96,8,0.8,0.45,163,13,16,57,0.35,-,10
2017/2018,A1,Regular_Season,1st,3,-,3014,28/10/2017,20:30,1535,-,O,Unet E-Work Busto Arsizio,Busto Arsizio Uyba,3,2,8,16,0,22,6,10,0,25,8,16,21,25,5,10,14,17,8,16,21,25,5,11,17,18,5,13,20,21,8,16,21,25,2,10,12,15,5,9,10,13,85,35,43,107,11,6,89,3,0.84,0.4,167,18,10,63,0.38,-,16
2017/2018,A1,Regular_Season,1st,3,-,3015,29/10/2017,17:00,1,-,C,Il Bisonte Firenze,Azzurra Volley San Casciano,0,3,5,11,12,14,8,16,21,25,5,16,21,23,8,15,18,25,6,7,12,13,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,36,8,6,52,8,1,65,4,0.85,0.6,104,7,8,27,0.26,-,8
2017/2018,A1,Regular_Season,1st,3,-,3015,29/10/2017,17:00,1,-,O,Igor Gorgonzola Novara,Agil Volley,3,0,8,16,21,25,5,11,12,14,8,15,18,25,5,16,21,23,8,16,21,25,6,7,12,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,56,24,33,73,8,1,44,2,0.82,0.59,103,5,8,48,0.47,-,7
2017/2018,A1,Regular_Season,1st,3,-,3016,28/10/2017,20:30,2023,-,C,Saugella Team Monza,Monza,1,3,8,16,21,25,5,8,14,15,4,8,14,17,8,16,21,25,6,12,14,17,8,16,21,25,6,11,14,14,8,16,21,25,-,-,-,-,-,-,-,-,56,19,11,74,11,6,80,8,0.59,0.46,135,11,14,43,0.32,-,7
2017/2018,A1,Regular_Season,1st,3,-,3016,28/10/2017,20:30,2023,-,O,Savino Del Bene Scandicci,Scandicci,3,1,5,8,14,15,8,16,21,25,8,16,21,25,4,8,14,17,8,16,21,25,6,12,14,17,8,16,21,25,6,11,14,14,-,-,-,-,-,-,-,-,64,29,34,89,9,3,63,8,0.54,0.25,128,6,7,47,0.37,-,14
2017/2018,A1,Regular_Season,1st,3,-,3017,29/10/2017,17:00,1550,-,C,Lardini Filottrano,Lardini Filottrano,0,3,6,9,12,15,8,16,21,25,8,16,21,24,7,13,18,26,5,13,15,16,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,32,9,-2,57,5,-,66,15,0.44,0.24,92,10,4,28,0.3,-,4
2017/2018,A1,Regular_Season,1st,3,-,3017,29/10/2017,17:00,1550,-,O,Imoco Volley Conegliano,Imoco Volley Conegliano,3,0,8,16,21,25,6,9,12,15,7,13,18,26,8,16,21,24,8,16,21,25,5,13,15,16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,60,33,34,74,8,9,52,2,0.75,0.48,118,12,4,46,0.39,-,5
2017/2018,A1,Regular_Season,1st,3,-,3018,28/10/2017,20:30,850,-,C,Sab Volley Legnano,Sab Volley Legnano,1,3,3,10,14,25,8,16,21,18,8,16,21,20,5,10,15,25,5,16,21,22,8,14,19,25,8,16,21,21,7,13,16,25,-,-,-,-,-,-,-,-,67,20,7,89,7,4,85,11,0.49,0.22,154,9,11,56,0.36,-,7
2017/2018,A1,Regular_Season,1st,3,-,3018,28/10/2017,20:30,850,-,O,Mycicero Volley Pesaro,Pesaro,3,1,8,16,21,18,3,10,14,25,5,10,15,25,8,16,21,20,8,14,19,25,5,16,21,22,7,13,16,25,8,16,21,21,-,-,-,-,-,-,-,-,70,26,9,92,7,5,82,10,0.55,0.23,159,10,7,54,0.34,-,11
2017/2018,A1,Regular_Season,1st,4,-,3019,5/11/2017,17:00,3480,-,C,Imoco Volley Conegliano,Imoco Volley Conegliano,3,0,8,16,21,25,5,11,15,20,8,16,21,25,7,12,17,20,7,14,19,25,8,16,21,22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,57,22,13,74,9,4,56,3,0.54,0.23,105,9,6,47,0.45,-,6
2017/2018,A1,Regular_Season,1st,4,-,3019,5/11/2017,17:00,3480,-,O,Sab Volley Legnano,Sab Volley Legnano,0,3,5,11,15,20,8,16,21,25,7,12,17,20,8,16,21,25,8,16,21,22,7,14,19,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,41,14,-3,63,7,3,65,7,0.42,0.14,108,10,6,32,0.3,-,6
2017/2018,A1,Regular_Season,1st,4,-,3020,4/11/2017,20:30,2712,-,C,Pomì Casalmaggiore,Casalmaggiore,1,3,8,14,18,19,7,16,21,25,6,15,21,25,8,16,18,20,3,7,14,21,8,16,21,25,4,6,11,13,8,16,21,25,-,-,-,-,-,-,-,-,53,20,15,79,10,5,81,13,0.42,0.22,135,4,11,41,0.3,-,6
2017/2018,A1,Regular_Season,1st,4,-,3020,4/11/2017,20:30,2712,-,O,Saugella Team Monza,Monza,3,1,7,16,21,25,8,14,18,19,8,16,18,20,6,15,21,25,8,16,21,25,3,7,14,21,8,16,21,25,4,6,11,13,-,-,-,-,-,-,-,-,81,36,42,94,13,5,69,8,0.68,0.57,150,12,6,65,0.43,-,11
2017/2018,A1,Regular_Season,1st,4,-,3021,5/11/2017,17:00,2650,-,C,Igor Gorgonzola Novara,Agil Volley,3,1,5,10,16,19,8,16,21,25,8,16,21,25,6,10,13,15,8,16,21,25,6,12,17,22,8,16,21,25,5,13,18,19,-,-,-,-,-,-,-,-,80,36,45,93,10,5,74,7,0.61,0.43,153,14,4,69,0.45,-,6
2017/2018,A1,Regular_Season,1st,4,-,3021,5/11/2017,17:00,2650,-,O,Lardini Filottrano,Lardini Filottrano,1,3,8,16,21,25,5,10,16,19,6,10,13,15,8,16,21,25,6,12,17,22,8,16,21,25,5,13,18,19,8,16,21,25,-,-,-,-,-,-,-,-,55,15,26,82,8,4,83,11,0.49,0.23,136,3,6,47,0.35,-,4
2017/2018,A1,Regular_Season,1st,4,-,3022,4/11/2017,20:30,2690,-,C,Unet E-Work Busto Arsizio,Busto Arsizio Uyba,3,1,7,16,21,25,8,9,11,14,6,14,21,31,8,16,19,33,8,16,21,25,1,7,9,11,8,16,21,25,4,8,12,16,-,-,-,-,-,-,-,-,83,39,57,103,13,4,64,2,0.84,0.7,167,5,6,70,0.42,-,9
2017/2018,A1,Regular_Season,1st,4,-,3022,4/11/2017,20:30,2690,-,O,Foppapedretti Bergamo,Volley Bergamo,1,3,8,9,11,14,7,16,21,25,8,16,19,33,6,14,21,31,1,7,9,11,8,16,21,25,4,8,12,16,8,16,21,25,-,-,-,-,-,-,-,-,53,13,17,73,10,1,91,9,0.7,0.59,159,8,9,46,0.29,-,6
2017/2018,A1,Regular_Season,1st,4,-,3023,5/11/2017,19:30,3200,-,C,Il Bisonte Firenze,Azzurra Volley San Casciano,0,3,3,8,12,14,8,16,21,25,8,15,15,16,6,16,21,25,5,8,13,14,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,33,7,1,46,6,1,69,8,0.75,0.62,105,12,6,30,0.29,-,2
2017/2018,A1,Regular_Season,1st,4,-,3023,5/11/2017,19:30,3200,-,O,Savino Del Bene Scandicci,Scandicci,3,0,8,16,21,25,3,8,12,14,6,16,21,25,8,15,15,16,8,16,21,25,5,8,13,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,52,26,38,73,4,5,40,3,0.78,0.63,91,4,2,41,0.45,-,6
2017/2018,A1,Regular_Season,1st,4,-,3024,5/11/2017,17:00,1100,-,C,Mycicero Volley Pesaro,Pesaro,2,3,6,16,21,25,8,13,18,27,6,16,21,25,8,17,17,20,7,16,21,22,8,15,20,25,7,15,21,25,8,16,19,23,5,9,10,12,3,10,12,15,80,29,48,110,6,5,98,3,0.78,0.57,181,11,12,64,0.35,-,11
2017/2018,A1,Regular_Season,1st,4,-,3024,5/11/2017,17:00,1100,-,O,Liu Jo Nordmeccanica Modena,River Volley Piacenza,3,2,8,13,18,27,6,16,21,25,8,17,17,20,6,16,21,25,8,15,20,25,7,16,21,22,8,16,19,23,7,15,21,25,3,10,12,15,5,9,10,12,87,28,44,108,10,2,104,10,0.72,0.45,178,12,11,73,0.41,-,12
2017/2018,A1,Regular_Season,1st,5,-,3025,12/11/2017,17:00,2403,-,C,Pomì Casalmaggiore,Casalmaggiore,0,3,4,16,21,25,8,15,18,27,4,15,20,23,8,16,21,25,3,7,10,13,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,50,14,20,61,8,4,70,6,0.63,0.43,109,5,8,38,0.35,-,8
2017/2018,A1,Regular_Season,1st,5,-,3025,12/11/2017,17:00,2403,-,O,Mycicero Volley Pesaro,Pesaro,3,0,8,15,18,27,4,16,21,25,8,16,21,25,4,15,20,23,8,16,21,25,3,7,10,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,59,27,36,75,5,4,53,6,0.72,0.55,111,4,8,47,0.42,-,8
2017/2018,A1,Regular_Season,1st,5,-,3026,15/11/2017,20:30,911,7750,C,Foppapedretti Bergamo,Volley Bergamo,1,3,1,9,13,18,8,16,21,25,3,12,21,25,8,16,20,22,7,13,17,17,8,16,21,25,7,11,13,19,8,16,21,25,-,-,-,-,-,-,-,-,49,16,14,80,9,3,81,7,0.69,0.49,131,4,15,35,0.27,-,11
2017/2018,A1,Regular_Season,1st,5,-,3026,15/11/2017,20:30,911,7750,O,Imoco Volley Conegliano,Imoco Volley Conegliano,3,1,8,16,21,25,1,9,13,18,8,16,20,22,3,12,21,25,8,16,21,25,7,13,17,17,8,16,21,25,7,11,13,19,-,-,-,-,-,-,-,-,81,37,37,96,15,3,71,6,0.72,0.54,136,12,11,63,0.46,-,15
2017/2018,A1,Regular_Season,1st,5,-,3027,15/11/2017,20:30,1614,-,C,Liu Jo Nordmeccanica Modena,River Volley Piacenza,0,3,8,15,18,21,7,16,21,25,7,10,12,20,8,16,21,25,8,13,17,21,7,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,46,12,18,62,8,-,66,2,0.8,0.53,110,8,10,36,0.33,-,10
2017/2018,A1,Regular_Season,1st,5,-,3027,15/11/2017,20:30,1614,-,O,Igor Gorgonzola Novara,Agil Volley,3,0,7,16,21,25,8,15,18,21,8,16,21,25,7,10,12,20,7,16,21,25,8,13,17,21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,52,20,30,73,7,1,54,-,0.8,0.52,107,5,10,41,0.38,-,10
2017/2018,A1,Regular_Season,1st,5,-,3028,12/11/2017,17:00,1180,-,C,Savino Del Bene Scandicci,Scandicci,3,0,8,16,21,25,6,10,13,17,7,16,21,25,8,14,17,18,8,16,21,25,7,12,18,19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,62,32,41,74,3,5,47,-,0.64,0.23,102,8,8,47,0.46,-,10
2017/2018,A1,Regular_Season,1st,5,-,3028,12/11/2017,17:00,1180,-,O,Lardini Filottrano,Lardini Filottrano,0,3,6,10,13,17,8,16,21,25,8,14,17,18,7,16,21,25,7,12,18,19,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,40,10,12,55,8,-,71,6,0.54,0.23,109,4,10,32,0.29,-,8
2017/2018,A1,Regular_Season,1st,5,-,3029,12/11/2017,17:00,2010,-,C,Saugella Team Monza,Monza,1,3,7,13,20,23,8,16,21,25,8,16,21,25,0,8,9,12,5,12,17,20,8,16,21,25,6,13,17,21,8,16,21,25,-,-,-,-,-,-,-,-,74,30,39,90,10,6,81,5,0.62,0.42,150,9,11,55,0.37,-,13
2017/2018,A1,Regular_Season,1st,5,-,3029,12/11/2017,17:00,2010,-,O,Unet E-Work Busto Arsizio,Busto Arsizio Uyba,3,1,8,16,21,25,7,13,20,23,0,8,9,12,8,16,21,25,8,16,21,25,5,12,17,20,8,16,21,25,6,13,17,21,-,-,-,-,-,-,-,-,67,27,29,86,5,2,80,12,0.5,0.3,142,8,13,54,0.38,-,11
2017/2018,A1,Regular_Season,1st,5,-,3030,11/11/2017,21:00,850,-,C,Sab Volley Legnano,Sab Volley Legnano,3,1,5,16,21,25,8,15,17,20,8,16,21,25,7,14,19,23,6,12,15,17,8,16,21,25,8,16,21,30,5,11,19,28,-,-,-,-,-,-,-,-,71,23,33,95,12,2,86,5,0.73,0.53,148,10,11,58,0.39,-,11
2017/2018,A1,Regular_Season,1st,5,-,3030,11/11/2017,21:00,850,-,O,Il Bisonte Firenze,Azzurra Volley San Casciano,1,3,8,15,17,20,5,16,21,25,7,14,19,23,8,16,21,25,8,16,21,25,6,12,15,17,5,11,19,28,8,16,21,30,-,-,-,-,-,-,-,-,67,20,30,97,11,3,83,7,0.7,0.54,142,8,11,53,0.37,-,11
2017/2018,A1,Regular_Season,1st,6,-,3031,18/11/2017,20:45,3230,-,C,Imoco Volley Conegliano,Imoco Volley Conegliano,3,0,7,16,21,25,8,15,17,18,8,16,21,25,2,9,13,13,4,16,21,25,8,15,19,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,58,31,19,74,6,4,42,6,0.48,0.29,103,4,5,43,0.42,-,11
2017/2018,A1,Regular_Season,1st,6,-,3031,18/11/2017,20:45,3230,-,O,Saugella Team Monza,Monza,0,3,8,15,17,18,7,16,21,25,2,9,13,13,8,16,21,25,8,15,19,20,4,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,40,13,-17,52,10,4,68,11,0.53,0.25,104,6,11,31,0.3,-,5
2017/2018,A1,Regular_Season,1st,6,-,3032,19/11/2017,17:00,3,-,C,Igor Gorgonzola Novara,Agil Volley,3,0,8,16,21,25,6,14,18,18,8,16,21,25,3,10,15,16,6,13,21,25,8,16,20,22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,49,25,26,74,9,4,46,2,0.7,0.52,99,7,5,41,0.41,-,4
