Season,Division,Championship,Phase,Day,Game,Match No,DMY,Time,Spettatori,Incasso,Casa/Ospite,Team,Club,P.No,Name,Libero,C,Voto,Set1,Set2,Set3,Set4,Set5,Point_Tot,Point_BP,Point_VP,Service_N,Service_Err,Service_Pt,Reception_N,Reception_Err,Reception_Pos%,Reception_Prf%,Spike_N,Spike_Err,Spike_Blocked,Spike_Pt,Spike_Pt%,Block_Invasion,Block_Pt
2017/2018,A1,Supercoppa,Final,-,-,0,1/11/2017,17:00,-,-,O,Imoco Volley Conegliano,Imoco Volley Conegliano,16,Nicoletti Anna,-,-,-,6,3,3,3,3,13,4,8,19,1,4,-,-,-,-,22,3,1,9,0.41,-,-
2017/2018,A1,Regular_Season,1st,1,-,3001,14/10/2017,20:30,-,-,C,Imoco Volley Conegliano,Imoco Volley Conegliano,2,Bricio Samantha,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2017/2018,A1,Regular_Season,1st,1,-,3001,14/10/2017,20:30,-,-,C,Imoco Volley Conegliano,Imoco Volley Conegliano,3,Fiori Silvia ,-,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2017/2018,A1,Regular_Season,1st,1,-,3001,14/10/2017,20:30,-,-,C,Imoco Volley Conegliano,Imoco Volley Conegliano,5,De Kruijf Robin,-,-,-,5,5,5,-,-,7,5,5,8,1,-,1,-,-,-,11,1,-,5,0.45,-,2
2017/2018,A1,Regular_Season,1st,1,-,3001,14/10/2017,20:30,-,-,C,Imoco Volley Conegliano,Imoco Volley Conegliano,6,Cella Elisa,-,-,-,-,-,*,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-
2017/2018,A1,Regular_Season,1st,1,-,3001,14/10/2017,20:30,-,-,C,Imoco Volley Conegliano,Imoco Volley Conegliano,7,Folie Raphaela,-,-,-,2,2,2,-,-,9,3,-,11,5,-,1,1,-,-,10,1,1,6,0.6,-,3
2017/2018,A1,Regular_Season,1st,1,-,3001,14/10/2017,20:30,-,-,C,Imoco Volley Conegliano,Imoco Volley Conegliano,8,Easy Megan,-,-,-,1,1,1,-,-,14,5,11,6,-,-,9,1,0.67,0.56,22,1,1,13,0.59,-,1
2017/2018,A1,Regular_Season,1st,1,-,3001,14/10/2017,20:30,-,-,C,Imoco Volley Conegliano,Imoco Volley Conegliano,9,Melandri Laura,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2017/2018,A1,Regular_Season,1st,1,-,3001,14/10/2017,20:30,-,-,C,Imoco Volley Conegliano,Imoco Volley Conegliano,10,De Gennaro Monica ,-,L,-,*,*,*,-,-,-,-,-,-,-,-,15,-,0.47,0.33,-,-,-,-,-,-,-
2017/2018,A1,Regular_Season,1st,1,-,3001,14/10/2017,20:30,-,-,C,Imoco Volley Conegliano,Imoco Volley Conegliano,11,Danesi Anna,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2017/2018,A1,Regular_Season,1st,1,-,3001,14/10/2017,20:30,-,-,C,Imoco Volley Conegliano,Imoco Volley Conegliano,12,Papafotiou Athina,-,-,-,*,*,*,-,-,3,3,3,9,-,3,-,-,-,-,-,-,-,-,-,-,-
2017/2018,A1,Regular_Season,1st,1,-,3001,14/10/2017,20:30,-,-,C,Imoco Volley Conegliano,Imoco Volley Conegliano,14,Wolosz Joanna ,C,-,-,6,6,6,-,-,3,1,2,8,1,-,-,-,-,-,4,-,-,3,0.75,-,-
2017/2018,A1,Regular_Season,1st,1,-,3001,14/10/2017,20:30,-,-,C,Imoco Volley Conegliano,Imoco Volley Conegliano,15,Hill Kimberly,-,-,-,4,4,4,-,-,11,4,3,17,1,3,26,2,0.73,0.42,22,2,3,7,0.32,-,1
2017/2018,A1,Regular_Season,1st,1,-,3001,14/10/2017,20:30,-,-,C,Imoco Volley Conegliano,Imoco Volley Conegliano,16,Nicoletti Anna,-,-,-,3,3,3,-,-,8,2,1,11,2,-,-,-,-,-,23,4,1,8,0.35,-,-
2017/2018,A1,Regular_Season,1st,1,-,3001,14/10/2017,20:30,-,-,O,Pomﾃｬ Casalmaggiore,Casalmaggiore,1,Martinez Brayelin,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2017/2018,A1,Regular_Season,1st,1,-,3001,14/10/2017,20:30,-,-,O,Pomﾃｬ Casalmaggiore,Casalmaggiore,3,Napodano Francesca ,-,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2017/2018,A1,Regular_Season,1st,1,-,3001,14/10/2017,20:30,-,-,O,Pomﾃｬ Casalmaggiore,Casalmaggiore,5,Sirressi Imma ,-,L,-,*,*,*,-,-,-,-,-2,-,-,-,18,2,0.61,0.39,-,-,-,-,-,-,-
2017/2018,A1,Regular_Season,1st,1,-,3001,14/10/2017,20:30,-,-,O,Pomﾃｬ Casalmaggiore,Casalmaggiore,7,Guiggi Martina,-,-,-,5,4,2,-,-,6,3,2,11,1,-,1,-,1,1,8,1,1,4,0.5,-,2
2017/2018,A1,Regular_Season,1st,1,-,3001,14/10/2017,20:30,-,-,O,Pomﾃｬ Casalmaggiore,Casalmaggiore,8,Zeng Chunlei,-,-,-,-,*,*,-,-,-,-,-2,3,-,-,2,2,-,-,2,-,-,-,-,-,-
2017/2018,A1,Regular_Season,1st,1,-,3001,14/10/2017,20:30,-,-,O,Pomﾃｬ Casalmaggiore,Casalmaggiore,9,Pavan Sarah,-,-,-,3,2,3,-,-,11,2,5,9,1,-,-,-,-,-,31,4,1,11,0.35,-,-
2017/2018,A1,Regular_Season,1st,1,-,3001,14/10/2017,20:30,-,-,O,Pomﾃｬ Casalmaggiore,Casalmaggiore,10,Starcevic Ana,-,-,-,4,3,4,-,-,6,1,-4,11,3,-,18,4,0.56,0.39,14,-,3,5,0.36,-,1
2017/2018,A1,Regular_Season,1st,1,-,3001,14/10/2017,20:30,-,-,O,Pomﾃｬ Casalmaggiore,Casalmaggiore,12,Guerra Anastasia,-,-,-,1,6,1,-,-,8,2,2,10,2,-,22,1,0.45,0.18,22,2,1,8,0.36,-,-
2017/2018,A1,Regular_Season,1st,1,-,3001,14/10/2017,20:30,-,-,O,Pomﾃｬ Casalmaggiore,Casalmaggiore,13,Zago Valentina,-,-,-,*,*,*,-,-,-,-,-1,5,1,-,-,-,-,-,-,-,-,-,-,-,-
2017/2018,A1,Regular_Season,1st,1,-,3001,14/10/2017,20:30,-,-,O,Pomﾃｬ Casalmaggiore,Casalmaggiore,14,Lo Bianco Eleonora,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2017/2018,A1,Regular_Season,1st,1,-,3001,14/10/2017,20:30,-,-,O,Pomﾃｬ Casalmaggiore,Casalmaggiore,15,Stevanovic Jovana ,C,-,-,2,1,5,-,-,7,2,2,9,3,-,-,-,-,-,9,1,1,6,0.67,-,1
2017/2018,A1,Regular_Season,1st,1,-,3001,14/10/2017,20:30,-,-,O,Pomﾃｬ Casalmaggiore,Casalmaggiore,17,Rondon Giulia,-,-,-,6,5,6,-,-,1,1,1,5,-,-,-,-,-,-,1,-,-,-,-,-,1
2017/2018,A1,Regular_Season,1st,1,-,3001,14/10/2017,20:30,-,-,O,Pomﾃｬ Casalmaggiore,Casalmaggiore,18,Zambelli Marina,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2017/2018,A1,Regular_Season,1st,1,-,3002,14/10/2017,20:30,3527,-,C,Igor Gorgonzola Novara,Agil Volley,1,Vasilantonaki Anthi,-,-,-,*,-,*,-,*,1,-,-,1,-,-,-,-,-,-,4,1,-,1,0.25,-,-
2017/2018,A1,Regular_Season,1st,1,-,3002,14/10/2017,20:30,3527,-,C,Igor Gorgonzola Novara,Agil Volley,3,Camera Letizia,-,-,-,-,*,*,-,*,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-
2017/2018,A1,Regular_Season,1st,1,-,3002,14/10/2017,20:30,3527,-,C,Igor Gorgonzola Novara,Agil Volley,4,Plak Celeste,-,-,-,6,6,3,4,6,26,10,22,19,1,2,9,1,0.22,0.11,41,-,2,21,0.51,-,3
2017/2018,A1,Regular_Season,1st,1,-,3002,14/10/2017,20:30,3527,-,C,Igor Gorgonzola Novara,Agil Volley,5,Gibbemeyer Lauren,-,-,-,1,1,4,5,-,5,2,1,15,-,-,1,-,-,-,10,1,3,4,0.4,-,1
2017/2018,A1,Regular_Season,1st,1,-,3002,14/10/2017,20:30,3527,-,C,Igor Gorgonzola Novara,Agil Volley,7,Enright Stephanie,-,-,-,-,-,*,*,3,13,6,10,8,1,3,11,1,0.73,0.45,16,-,1,10,0.63,-,-
2017/2018,A1,Regular_Season,1st,1,-,3002,14/10/2017,20:30,3527,-,C,Igor Gorgonzola Novara,Agil Volley,8,Skorupa Katarzyna,-,-,-,5,5,2,3,5,1,1,1,15,-,-,-,-,-,-,1,-,-,-,-,-,1
2017/2018,A1,Regular_Season,1st,1,-,3002,14/10/2017,20:30,3527,-,C,Igor Gorgonzola Novara,Agil Volley,9,Bonifacio Sara,-,-,-,-,-,-,*,1,-,-,-,2,-,-,-,-,-,-,1,-,-,-,-,-,-
2017/2018,A1,Regular_Season,1st,1,-,3002,14/10/2017,20:30,3527,-,C,Igor Gorgonzola Novara,Agil Volley,10,Chirichella Cristina,-,-,-,4,4,1,2,4,11,4,6,16,4,-,-,-,-,-,15,-,1,9,0.6,-,2
2017/2018,A1,Regular_Season,1st,1,-,3002,14/10/2017,20:30,3527,-,C,Igor Gorgonzola Novara,Agil Volley,11,Sansonna Stefania ,-,L,-,*,*,*,*,*,-,-,-1,-,-,-,26,1,0.65,0.46,-,-,-,-,-,-,-
2017/2018,A1,Regular_Season,1st,1,-,3002,14/10/2017,20:30,3527,-,C,Igor Gorgonzola Novara,Agil Volley,12,Piccinini Francesca ,C,-,-,3,3,6,1,*,6,3,-6,14,1,-,41,6,0.61,0.41,19,3,2,6,0.32,-,-
2017/2018,A1,Regular_Season,1st,1,-,3002,14/10/2017,20:30,3527,-,C,Igor Gorgonzola Novara,Agil Volley,13,Populini Alessia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2017/2018,A1,Regular_Season,1st,1,-,3002,14/10/2017,20:30,3527,-,C,Igor Gorgonzola Novara,Agil Volley,15,Zannoni Giorgia,-,-,-,-,*,-,*,*,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-
2017/2018,A1,Regular_Season,1st,1,-,3002,14/10/2017,20:30,3527,-,C,Igor Gorgonzola Novara,Agil Volley,18,Egonu Paola,-,-,-,2,2,5,6,2,22,4,4,20,8,-,-,-,-,-,56,7,3,21,0.38,-,1
2017/2018,A1,Regular_Season,1st,1,-,3002,14/10/2017,20:30,3527,-,O,Unet E-Work Busto Arsizio,Busto Arsizio Uyba,1,Piani Vittoria,-,-,-,-,*,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-
2017/2018,A1,Regular_Season,1st,1,-,3002,14/10/2017,20:30,3527,-,O,Unet E-Work Busto Arsizio,Busto Arsizio Uyba,2,Stufi Federica,-,-,-,2,2,2,2,2,11,1,6,17,1,-,-,-,-,-,20,3,1,10,0.5,-,1
2017/2018,A1,Regular_Season,1st,1,-,3002,14/10/2017,20:30,3527,-,O,Unet E-Work Busto Arsizio,Busto Arsizio Uyba,5,Spirito Ilaria ,-,L,-,*,*,*,*,*,-,-,-2,-,-,-,32,2,0.69,0.53,-,-,-,-,-,-,-
2017/2018,A1,Regular_Season,1st,1,-,3002,14/10/2017,20:30,3527,-,O,Unet E-Work Busto Arsizio,Busto Arsizio Uyba,6,Gennari Alessia,-,-,-,1,1,1,1,1,9,5,5,21,1,-,28,1,0.57,0.39,20,2,-,8,0.4,-,1
2017/2018,A1,Regular_Season,1st,1,-,3002,14/10/2017,20:30,3527,-,O,Unet E-Work Busto Arsizio,Busto Arsizio Uyba,7,Dall'Igna Stefania,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2017/2018,A1,Regular_Season,1st,1,-,3002,14/10/2017,20:30,3527,-,O,Unet E-Work Busto Arsizio,Busto Arsizio Uyba,8,Orro Alessia,-,-,-,3,3,3,3,3,2,1,-1,14,1,-,-,-,-,-,4,1,1,2,0.5,-,-
2017/2018,A1,Regular_Season,1st,1,-,3002,14/10/2017,20:30,3527,-,O,Unet E-Work Busto Arsizio,Busto Arsizio Uyba,9,Wilhite Sara,-,-,-,-,*,-,-,*,2,2,-,1,-,-,-,-,-,-,5,1,1,2,0.4,-,-
2017/2018,A1,Regular_Season,1st,1,-,3002,14/10/2017,20:30,3527,-,O,Unet E-Work Busto Arsizio,Busto Arsizio Uyba,13,Diouf Valentina,-,-,-,6,6,6,6,6,21,6,9,15,4,-,-,-,-,-,52,6,2,20,0.38,-,1
2017/2018,A1,Regular_Season,1st,1,-,3002,14/10/2017,20:30,3527,-,O,Unet E-Work Busto Arsizio,Busto Arsizio Uyba,14,Bartsch Michelle,-,-,-,4,4,4,4,4,27,10,10,20,1,3,46,9,0.57,0.39,52,2,5,22,0.42,-,2
2017/2018,A1,Regular_Season,1st,1,-,3002,14/10/2017,20:30,3527,-,O,Unet E-Work Busto Arsizio,Busto Arsizio Uyba,15,Berti Beatrice,-,-,-,5,5,5,5,5,14,4,10,11,-,-,-,-,-,-,15,1,2,7,0.47,-,7
2017/2018,A1,Regular_Season,1st,1,-,3002,14/10/2017,20:30,3527,-,O,Unet E-Work Busto Arsizio,Busto Arsizio Uyba,16,Negretti Beatrice,-,-,-,*,-,-,-,*,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-
2017/2018,A1,Regular_Season,1st,1,-,3002,14/10/2017,20:30,3527,-,O,Unet E-Work Busto Arsizio,Busto Arsizio Uyba,17,Chausheva Silvana,-,-,-,*,*,*,*,*,2,2,1,12,1,2,-,-,-,-,-,-,-,-,-,-,-
2017/2018,A1,Regular_Season,1st,1,-,3002,14/10/2017,20:30,3527,-,O,Unet E-Work Busto Arsizio,Busto Arsizio Uyba,18,Botezat Alexandra,-,-,-,*,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2017/2018,A1,Regular_Season,1st,1,-,3003,14/10/2017,20:30,-,-,C,Liu Jo Nordmeccanica Modena,River Volley Piacenza,3,Garzaro Ilaria,-,-,-,-,*,-,-,-,2,1,1,1,1,-,-,-,-,-,1,-,-,1,1,-,1
2017/2018,A1,Regular_Season,1st,1,-,3003,14/10/2017,20:30,-,-,C,Liu Jo Nordmeccanica Modena,River Volley Piacenza,5,Heyrman Laura ,C,-,-,2,2,6,-,-,6,-,-1,7,1,-,2,-,0.5,0.5,7,-,1,5,0.71,-,1
2017/2018,A1,Regular_Season,1st,1,-,3003,14/10/2017,20:30,-,-,C,Liu Jo Nordmeccanica Modena,River Volley Piacenza,6,Leonardi Giulia ,-,L,-,*,*,*,-,-,-,-,-1,-,-,-,20,1,0.5,0.15,-,-,-,-,-,-,-
2017/2018,A1,Regular_Season,1st,1,-,3003,14/10/2017,20:30,-,-,C,Liu Jo Nordmeccanica Modena,River Volley Piacenza,7,Montano Madelaynne,-,-,-,4,4,-,-,-,3,1,-5,1,-,-,10,5,0.1,-,10,-,3,3,0.3,-,-
2017/2018,A1,Regular_Season,1st,1,-,3003,14/10/2017,20:30,-,-,C,Liu Jo Nordmeccanica Modena,River Volley Piacenza,8,Vesovic Jovana,-,-,-,*,*,5,-,-,2,-,-,4,-,-,6,2,0.33,0.33,10,-,-,2,0.2,-,-
2017/2018,A1,Regular_Season,1st,1,-,3003,14/10/2017,20:30,-,-,C,Liu Jo Nordmeccanica Modena,River Volley Piacenza,9,Bosetti Caterina,-,-,-,1,1,2,-,-,1,-,-14,5,1,-,25,5,0.36,0.12,16,1,5,1,0.06,-,-
2017/2018,A1,Regular_Season,1st,1,-,3003,14/10/2017,20:30,-,-,C,Liu Jo Nordmeccanica Modena,River Volley Piacenza,10,Ferretti Francesca,-,-,-,3,3,1,-,-,-,-,-1,8,-,-,-,-,-,-,-,-,-,-,-,-,-
2017/2018,A1,Regular_Season,1st,1,-,3003,14/10/2017,20:30,-,-,C,Liu Jo Nordmeccanica Modena,River Volley Piacenza,12,Pistolesi Aurora,-,-,-,-,*,*,-,-,-,-,-2,-,-,-,2,1,0.5,0.5,-,-,-,-,-,-,-
2017/2018,A1,Regular_Season,1st,1,-,3003,14/10/2017,20:30,-,-,C,Liu Jo Nordmeccanica Modena,River Volley Piacenza,13,Calloni Raffaella,-,-,-,5,5,3,-,-,1,-,-4,5,-,-,-,-,-,-,9,-,1,1,0.11,-,-
2017/2018,A1,Regular_Season,1st,1,-,3003,14/10/2017,20:30,-,-,C,Liu Jo Nordmeccanica Modena,River Volley Piacenza,15,Tomic Mina,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2017/2018,A1,Regular_Season,1st,1,-,3003,14/10/2017,20:30,-,-,C,Liu Jo Nordmeccanica Modena,River Volley Piacenza,16,Pincerato Giulia,-,-,-,-,-,*,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-
2017/2018,A1,Regular_Season,1st,1,-,3003,14/10/2017,20:30,-,-,C,Liu Jo Nordmeccanica Modena,River Volley Piacenza,17,Barun-Susnjar Katarina,-,-,-,6,6,4,-,-,11,2,6,7,-,-,-,-,-,-,28,-,5,11,0.39,-,-
2017/2018,A1,Regular_Season,1st,1,-,3003,14/10/2017,20:30,-,-,C,Liu Jo Nordmeccanica Modena,River Volley Piacenza,18,Bisconti Veronica,-,-,-,*,-,-,-,-,-,-,-,2,-,-,1,-,-,-,-,-,-,-,-,-,-
2017/2018,A1,Regular_Season,1st,1,-,3003,14/10/2017,20:30,-,-,O,Savino Del Bene Scandicci,Scandicci,1,Carlini Lauren,-,-,-,1,1,1,-,-,6,5,3,15,3,2,-,-,-,-,2,-,-,2,1,-,2
2017/2018,A1,Regular_Season,1st,1,-,3003,14/10/2017,20:30,-,-,O,Savino Del Bene Scandicci,Scandicci,3,Samadova Yelyzaveta,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2017/2018,A1,Regular_Season,1st,1,-,3003,14/10/2017,20:30,-,-,O,Savino Del Bene Scandicci,Scandicci,4,Bianchini Marika,-,-,-,5,5,5,-,-,13,7,8,9,2,-,17,2,0.47,0.24,16,-,-,12,0.75,-,1
2017/2018,A1,Regular_Season,1st,1,-,3003,14/10/2017,20:30,-,-,O,Savino Del Bene Scandicci,Scandicci,5,Ferreira Da Silva Adenizia,-,-,-,3,3,3,-,-,11,6,6,12,1,-,-,-,-,-,9,2,-,5,0.56,-,6
2017/2018,A1,Regular_Season,1st,1,-,3003,14/10/2017,20:30,-,-,O,Savino Del Bene Scandicci,Scandicci,7,Di Iulio Isabella,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2017/2018,A1,Regular_Season,1st,1,-,3003,14/10/2017,20:30,-,-,O,Savino Del Bene Scandicci,Scandicci,8,Merlo Enrica ,-,L,-,*,*,*,-,-,-,-,-,-,-,-,7,-,0.57,0.29,-,-,-,-,-,-,-
2017/2018,A1,Regular_Season,1st,1,-,3003,14/10/2017,20:30,-,-,O,Savino Del Bene Scandicci,Scandicci,9,Papa Valeria,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2017/2018,A1,Regular_Season,1st,1,-,3003,14/10/2017,20:30,-,-,O,Savino Del Bene Scandicci,Scandicci,10,Mancini Giulia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2017/2018,A1,Regular_Season,1st,1,-,3003,14/10/2017,20:30,-,-,O,Savino Del Bene Scandicci,Scandicci,11,Haak Isabelle,-,-,-,4,4,4,-,-,18,12,15,17,-,6,-,-,-,-,26,1,-,10,0.38,-,2
2017/2018,A1,Regular_Season,1st,1,-,3003,14/10/2017,20:30,-,-,O,Savino Del Bene Scandicci,Scandicci,13,Arrighetti Valentina ,C,-,-,6,6,6,-,-,11,3,8,13,1,2,-,-,-,-,11,-,1,6,0.55,-,3
2017/2018,A1,Regular_Season,1st,1,-,3003,14/10/2017,20:30,-,-,O,Savino Del Bene Scandicci,Scandicci,16,Bosetti Lucia,-,-,-,2,2,2,-,-,8,4,4,8,1,-,14,-,0.36,0.14,17,1,1,7,0.41,-,1
