Season,Division,Championship,Phase,Day,Game,Match No,DMY,Time,Spettatori,Incasso,Casa/Ospite,Team,Club,P.No,Name,Libero,C,Voto,Set1,Set2,Set3,Set4,Set5,Point_Tot,Point_BP,Point_VP,Service_N,Service_Err,Service_Pt,Reception_N,Reception_Err,Reception_Pos%,Reception_Prf%,Spike_N,Spike_Err,Spike_Blocked,Spike_Pt,Spike_Pt%,Block_Invasion,Block_Pt
2017/2018,A1,Regular_Season,2nd,12,-,171,24/2/2018,18:00,802,2188,C,Tonno Callipo Calabria Vibo Valentia,Vibo Valentia,9,Massari Jacopo,-,-,5.5,3,1,1,1,-,6,3,-9,9,4,-,32,-,0.63,0.34,20,2,3,5,0.25,-,1
2017/2018,A1,Regular_Season,2nd,12,-,171,24/2/2018,18:00,802,2188,C,Tonno Callipo Calabria Vibo Valentia,Vibo Valentia,10,Domagala Damian,-,-,5.7,5,3,3,3,-,13,1,2,12,3,-,-,-,-,-,29,3,4,13,0.45,-,-
2017/2018,A1,Regular_Season,2nd,12,-,171,24/2/2018,18:00,802,2188,C,Tonno Callipo Calabria Vibo Valentia,Vibo Valentia,12,Verhees Pieter,-,-,-,-,-,*,-,-,-,-,-2,3,2,-,-,-,-,-,-,-,-,-,-,-,-
2017/2018,A1,Regular_Season,2nd,12,-,171,24/2/2018,18:00,802,2188,C,Tonno Callipo Calabria Vibo Valentia,Vibo Valentia,13,Patch Benjamin,-,-,6.3,-,-,*,*,-,11,3,5,7,3,1,-,-,-,-,17,-,2,10,0.59,-,-
2017/2018,A1,Regular_Season,2nd,12,-,171,24/2/2018,18:00,802,2188,C,Tonno Callipo Calabria Vibo Valentia,Vibo Valentia,16,Felix Jr Sergio Luiz,-,-,5.8,6,4,4,4,-,15,6,10,17,1,3,20,1,0.55,0.35,23,-,2,12,0.52,-,-
2017/2018,A1,Regular_Season,2nd,12,-,171,24/2/2018,18:00,802,2188,C,Tonno Callipo Calabria Vibo Valentia,Vibo Valentia,18,Presta Luca,-,-,7.1,1,5,5,5,-,9,2,3,10,2,-,-,-,-,-,11,-,-,8,0.73,-,1
2017/2018,A1,Regular_Season,2nd,12,-,171,24/2/2018,18:00,802,2188,O,Calzedonia Verona,Verona,1,Mengozzi Stefano,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2017/2018,A1,Regular_Season,2nd,12,-,171,24/2/2018,18:00,802,2188,O,Calzedonia Verona,Verona,2,Pajenk Alen,-,-,6.9,5,2,5,4,-,10,5,4,15,1,-,2,-,0.5,0.5,11,-,-,7,0.64,-,3
2017/2018,A1,Regular_Season,2nd,12,-,171,24/2/2018,18:00,802,2188,O,Calzedonia Verona,Verona,3,Paolucci Adriano,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2017/2018,A1,Regular_Season,2nd,12,-,171,24/2/2018,18:00,802,2188,O,Calzedonia Verona,Verona,5,Stern Toncek,-,-,6.3,6,3,6,5,-,20,6,6,14,2,2,-,-,-,-,39,1,3,16,0.41,-,2
2017/2018,A1,Regular_Season,2nd,12,-,171,24/2/2018,18:00,802,2188,O,Calzedonia Verona,Verona,6,Marretta Federico,-,-,-,*,1,-,-,-,2,-,-1,4,-,-,9,1,0.22,0.22,3,-,1,2,0.67,-,-
2017/2018,A1,Regular_Season,2nd,12,-,171,24/2/2018,18:00,802,2188,O,Calzedonia Verona,Verona,7,Birarelli Emanuele,-,-,-,2,*,2,1,-,4,3,-1,16,3,-,-,-,-,-,4,-,-,3,0.75,-,1
2017/2018,A1,Regular_Season,2nd,12,-,171,24/2/2018,18:00,802,2188,O,Calzedonia Verona,Verona,8,Maar Stephen,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2017/2018,A1,Regular_Season,2nd,12,-,171,24/2/2018,18:00,802,2188,O,Calzedonia Verona,Verona,11,Grozdanov Aleks,-,-,-,*,5,-,-,-,4,2,-,3,1,-,-,-,-,-,5,-,-,4,0.8,-,-
2017/2018,A1,Regular_Season,2nd,12,-,171,24/2/2018,18:00,802,2188,O,Calzedonia Verona,Verona,13,Spirito Luca,-,-,5.6,3,6,3,2,-,4,2,3,19,-,-,-,-,-,-,3,-,-,2,0.67,-,2
2017/2018,A1,Regular_Season,2nd,12,-,171,24/2/2018,18:00,802,2188,O,Calzedonia Verona,Verona,14,Manavinezhad Mohammadjavad,-,-,5.9,1,4,1,6,-,15,4,8,14,2,-,16,-,0.63,0.38,29,1,2,14,0.48,-,1
2017/2018,A1,Regular_Season,2nd,12,-,171,24/2/2018,18:00,802,2188,O,Calzedonia Verona,Verona,17,Jaeschke Thomas,-,-,6,4,*,4,3,-,12,7,2,11,4,2,19,3,0.42,0.26,14,-,1,7,0.5,-,3
2017/2018,A1,Regular_Season,2nd,12,-,171,24/2/2018,18:00,802,2188,O,Calzedonia Verona,Verona,18,Pesaresi Nicola ,L,-,-,*,*,*,*,-,-,-,-,-,-,-,18,-,0.56,0.28,-,-,-,-,-,-,-
2017/2018,A1,Regular_Season,2nd,12,-,172,25/2/2018,18:00,1780,8061,C,Bunge Ravenna,Ravenna Robur,1,Mazzone Tiziano,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2017/2018,A1,Regular_Season,2nd,12,-,172,25/2/2018,18:00,1780,8061,C,Bunge Ravenna,Ravenna Robur,2,Vitelli Marco,-,-,6.9,1,1,1,-,-,8,3,4,7,1,-,-,-,-,-,6,-,-,5,0.83,-,3
2017/2018,A1,Regular_Season,2nd,12,-,172,25/2/2018,18:00,1780,8061,C,Bunge Ravenna,Ravenna Robur,5,Orduna Santiago,-,-,-,2,2,2,-,-,2,1,1,12,1,1,-,-,-,-,2,-,-,1,0.5,-,-
2017/2018,A1,Regular_Season,2nd,12,-,172,25/2/2018,18:00,1780,8061,C,Bunge Ravenna,Ravenna Robur,6,Poglajen Cristian Gabriel,-,-,6.2,6,6,6,-,-,7,1,1,10,3,1,18,2,0.56,0.28,10,-,-,6,0.6,-,-
2017/2018,A1,Regular_Season,2nd,12,-,172,25/2/2018,18:00,1780,8061,C,Bunge Ravenna,Ravenna Robur,7,Raffaelli Giacomo,-,-,-,*,*,*,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2017/2018,A1,Regular_Season,2nd,12,-,172,25/2/2018,18:00,1780,8061,C,Bunge Ravenna,Ravenna Robur,8,Pistolesi Matteo,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2017/2018,A1,Regular_Season,2nd,12,-,172,25/2/2018,18:00,1780,8061,C,Bunge Ravenna,Ravenna Robur,9,Gutierrez Miguel,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2017/2018,A1,Regular_Season,2nd,12,-,172,25/2/2018,18:00,1780,8061,C,Bunge Ravenna,Ravenna Robur,10,Goi Riccardo ,L,-,-,*,*,*,-,-,-,-,-,-,-,-,9,-,0.22,-,-,-,-,-,-,-,-
2017/2018,A1,Regular_Season,2nd,12,-,172,25/2/2018,18:00,1780,8061,C,Bunge Ravenna,Ravenna Robur,11,Georgiev Krasimir,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2017/2018,A1,Regular_Season,2nd,12,-,172,25/2/2018,18:00,1780,8061,C,Bunge Ravenna,Ravenna Robur,12,Diamantini Enrico,-,-,6.2,4,4,4,-,-,8,4,6,18,-,2,-,-,-,-,8,1,-,5,0.63,-,1
2017/2018,A1,Regular_Season,2nd,12,-,172,25/2/2018,18:00,1780,8061,C,Bunge Ravenna,Ravenna Robur,14,Marchini Stefano,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2017/2018,A1,Regular_Season,2nd,12,-,172,25/2/2018,18:00,1780,8061,C,Bunge Ravenna,Ravenna Robur,16,Marechal Nicolas,-,-,5.7,3,3,3,-,-,9,4,1,15,1,2,15,1,0.6,0.27,14,3,1,7,0.5,-,-
2017/2018,A1,Regular_Season,2nd,12,-,172,25/2/2018,18:00,1780,8061,C,Bunge Ravenna,Ravenna Robur,18,Buchegger Paul,-,-,6,5,5,5,-,-,17,11,7,10,4,3,-,-,-,-,26,4,1,13,0.5,-,1
2017/2018,A1,Regular_Season,2nd,12,-,172,25/2/2018,18:00,1780,8061,O,Gi Group Monza,Monza Vero Volley,1,Buti Simone,-,-,6,3,5,-,-,-,4,1,1,4,-,1,-,-,-,-,5,2,1,2,0.4,-,1
2017/2018,A1,Regular_Season,2nd,12,-,172,25/2/2018,18:00,1780,8061,O,Gi Group Monza,Monza Vero Volley,4,Dzavoronok Donovan,-,-,5.5,2,4,*,-,-,2,-,-6,3,-,-,20,3,0.5,0.3,11,2,1,1,0.09,-,1
2017/2018,A1,Regular_Season,2nd,12,-,172,25/2/2018,18:00,1780,8061,O,Gi Group Monza,Monza Vero Volley,5,Brunetti Davide ,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2017/2018,A1,Regular_Season,2nd,12,-,172,25/2/2018,18:00,1780,8061,O,Gi Group Monza,Monza Vero Volley,6,Finger Michal,-,-,-,1,-,-,-,-,-,-,-2,1,-,-,-,-,-,-,4,2,-,-,-,-,-
2017/2018,A1,Regular_Season,2nd,12,-,172,25/2/2018,18:00,1780,8061,O,Gi Group Monza,Monza Vero Volley,7,Shoji Kawika,-,-,-,*,6,1,-,-,-,-,-1,7,-,-,-,-,-,-,1,-,-,-,-,-,-
2017/2018,A1,Regular_Season,2nd,12,-,172,25/2/2018,18:00,1780,8061,O,Gi Group Monza,Monza Vero Volley,8,Walsh Brett James,-,-,-,4,-,-,-,-,-,-,-1,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2017/2018,A1,Regular_Season,2nd,12,-,172,25/2/2018,18:00,1780,8061,O,Gi Group Monza,Monza Vero Volley,9,Rizzo Marco ,L,-,-,*,*,*,-,-,-,-,-,-,-,-,9,-,0.56,0.33,-,-,-,-,-,-,-
2017/2018,A1,Regular_Season,2nd,12,-,172,25/2/2018,18:00,1780,8061,O,Gi Group Monza,Monza Vero Volley,10,Langlois Jake,-,-,6.1,*,3,4,-,-,12,1,4,10,2,1,1,1,-,-,20,2,2,11,0.55,-,-
2017/2018,A1,Regular_Season,2nd,12,-,172,25/2/2018,18:00,1780,8061,O,Gi Group Monza,Monza Vero Volley,11,Botto Iacopo,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2017/2018,A1,Regular_Season,2nd,12,-,172,25/2/2018,18:00,1780,8061,O,Gi Group Monza,Monza Vero Volley,12,Terpin Jernej,-,-,5.5,-,*,5,-,-,4,1,-5,3,1,-,12,3,0.17,-,12,3,-,4,0.33,-,-
2017/2018,A1,Regular_Season,2nd,12,-,172,25/2/2018,18:00,1780,8061,O,Gi Group Monza,Monza Vero Volley,13,Beretta Thomas,-,-,5.5,6,2,3,-,-,1,-,1,9,-,-,-,-,-,-,5,-,-,1,0.2,-,-
2017/2018,A1,Regular_Season,2nd,12,-,172,25/2/2018,18:00,1780,8061,O,Gi Group Monza,Monza Vero Volley,14,Barone Rocco,-,-,-,-,*,6,-,-,-,-,-4,4,1,-,2,-,-,-,2,1,-,-,-,-,-
2017/2018,A1,Regular_Season,2nd,12,-,172,25/2/2018,18:00,1780,8061,O,Gi Group Monza,Monza Vero Volley,17,Plotnytskyi Oleh,-,-,5.6,5,1,2,-,-,6,1,-4,9,4,1,18,2,0.61,0.22,11,1,1,5,0.45,-,-
2017/2018,A1,Regular_Season,2nd,12,-,173,25/2/2018,18:00,980,2861,C,Taiwan Excellence Latina,Latina,2,Shoji Erik Thomas ,L,-,-,*,*,*,*,*,-,-,-,-,-,-,21,-,0.81,0.67,-,-,-,-,-,-,-
2017/2018,A1,Regular_Season,2nd,12,-,173,25/2/2018,18:00,980,2861,C,Taiwan Excellence Latina,Latina,4,Gitto Carmelo,-,-,-,-,*,*,*,3,1,-,-1,2,-,-,-,-,-,-,2,-,1,1,0.5,-,-
2017/2018,A1,Regular_Season,2nd,12,-,173,25/2/2018,18:00,980,2861,C,Taiwan Excellence Latina,Latina,5,Sottile Daniele,-,-,6.8,3,6,6,6,4,1,-,-3,15,-,-,-,-,-,-,1,-,-,1,1,-,-
2017/2018,A1,Regular_Season,2nd,12,-,173,25/2/2018,18:00,980,2861,C,Taiwan Excellence Latina,Latina,7,Le Goff Nicolas,-,-,6.3,2,5,5,5,*,5,3,-3,9,-,-,-,-,-,-,7,1,-,2,0.29,-,3
2017/2018,A1,Regular_Season,2nd,12,-,173,25/2/2018,18:00,980,2861,C,Taiwan Excellence Latina,Latina,8,De Angelis Carlo,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2017/2018,A1,Regular_Season,2nd,12,-,173,25/2/2018,18:00,980,2861,C,Taiwan Excellence Latina,Latina,9,Corteggiani Jordan,-,-,-,-,*,-,*,-,1,-,1,3,-,-,-,-,-,-,1,-,-,1,1,-,-
2017/2018,A1,Regular_Season,2nd,12,-,173,25/2/2018,18:00,980,2861,C,Taiwan Excellence Latina,Latina,11,Savani Cristian,-,-,5.6,1,4,4,4,2,18,3,3,17,6,1,24,-,0.33,0.13,33,5,4,16,0.48,-,1
2017/2018,A1,Regular_Season,2nd,12,-,173,25/2/2018,18:00,980,2861,C,Taiwan Excellence Latina,Latina,13,Rossi Andrea,-,-,6.6,5,2,2,2,6,8,4,-1,14,1,-,-,-,-,-,9,-,-,4,0.44,-,4
2017/2018,A1,Regular_Season,2nd,12,-,173,25/2/2018,18:00,980,2861,C,Taiwan Excellence Latina,Latina,14,Ishikawa Yuki,-,-,-,-,*,*,*,*,2,2,1,5,1,2,-,-,-,-,-,-,-,-,-,-,-
2017/2018,A1,Regular_Season,2nd,12,-,173,25/2/2018,18:00,980,2861,C,Taiwan Excellence Latina,Latina,15,Maruotti Gabriele,-,-,5.5,4,1,1,1,5,17,4,1,19,4,2,48,3,0.52,0.35,33,2,2,13,0.39,-,2
2017/2018,A1,Regular_Season,2nd,12,-,173,25/2/2018,18:00,980,2861,C,Taiwan Excellence Latina,Latina,16,Kovac Jakub,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2017/2018,A1,Regular_Season,2nd,12,-,173,25/2/2018,18:00,980,2861,C,Taiwan Excellence Latina,Latina,17,Huang Pei-Hung,-,-,-,-,-,-,*,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2017/2018,A1,Regular_Season,2nd,12,-,173,25/2/2018,18:00,980,2861,C,Taiwan Excellence Latina,Latina,18,Starovic Sasha,-,-,5.8,6,3,3,3,1,15,3,8,14,3,3,-,-,-,-,28,-,4,12,0.43,-,-
2017/2018,A1,Regular_Season,2nd,12,-,173,25/2/2018,18:00,980,2861,O,Kioene Padova,Padova,1,Polo Alberto,-,-,6.7,2,4,5,4,2,10,2,3,19,4,-,3,1,-,-,12,-,1,8,0.67,-,2
2017/2018,A1,Regular_Season,2nd,12,-,173,25/2/2018,18:00,980,2861,O,Kioene Padova,Padova,3,Bassanello Nicolò,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2017/2018,A1,Regular_Season,2nd,12,-,173,25/2/2018,18:00,980,2861,O,Kioene Padova,Padova,4,Nelli Gabriele,-,-,5.5,3,5,6,-,-,10,2,-,12,1,1,-,-,-,-,18,2,3,9,0.5,-,-
2017/2018,A1,Regular_Season,2nd,12,-,173,25/2/2018,18:00,980,2861,O,Kioene Padova,Padova,5,Peslac Milan,-,-,-,-,*,-,-,*,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2017/2018,A1,Regular_Season,2nd,12,-,173,25/2/2018,18:00,980,2861,O,Kioene Padova,Padova,6,Gozzo Stefano,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2017/2018,A1,Regular_Season,2nd,12,-,173,25/2/2018,18:00,980,2861,O,Kioene Padova,Padova,7,Balaso Fabio ,L,-,-,*,*,*,*,*,-,-,-1,-,-,-,18,1,0.67,0.33,-,-,-,-,-,-,-
2017/2018,A1,Regular_Season,2nd,12,-,173,25/2/2018,18:00,980,2861,O,Kioene Padova,Padova,8,Cirovic Lazar,-,-,5.9,1,3,4,3,1,13,4,2,22,3,1,19,2,0.47,0.32,21,4,1,12,0.57,-,-
2017/2018,A1,Regular_Season,2nd,12,-,173,25/2/2018,18:00,980,2861,O,Kioene Padova,Padova,9,Sperandio Matteo,-,-,-,-,-,-,1,5,4,3,3,3,-,-,1,1,-,-,1,-,-,1,1,-,3
2017/2018,A1,Regular_Season,2nd,12,-,173,25/2/2018,18:00,980,2861,O,Kioene Padova,Padova,10,Volpato Marco,-,-,6.2,5,1,2,-,-,8,3,1,10,2,-,-,-,-,-,11,1,2,7,0.64,-,1
2017/2018,A1,Regular_Season,2nd,12,-,173,25/2/2018,18:00,980,2861,O,Kioene Padova,Padova,12,Premovic Petar,-,-,7,-,*,*,5,3,11,3,9,11,-,-,-,-,-,-,13,-,1,10,0.77,-,1
2017/2018,A1,Regular_Season,2nd,12,-,173,25/2/2018,18:00,980,2861,O,Kioene Padova,Padova,13,Travica Dragan,-,-,7,6,2,3,2,6,3,2,-4,15,2,-,1,-,-,-,2,1,-,-,-,-,3
2017/2018,A1,Regular_Season,2nd,12,-,173,25/2/2018,18:00,980,2861,O,Kioene Padova,Padova,15,Koprivica Lazar,-,-,-,-,-,*,-,-,-,-,-,-,-,-,1,-,1,1,-,-,-,-,-,-,-
2017/2018,A1,Regular_Season,2nd,12,-,173,25/2/2018,18:00,980,2861,O,Kioene Padova,Padova,18,Randazzo Luigi,-,-,5.7,4,6,1,6,4,24,11,6,17,4,1,40,3,0.58,0.3,42,5,2,22,0.52,-,1
2017/2018,A1,Regular_Season,2nd,12,-,174,25/2/2018,18:00,3129,18616,C,Diatec Trentino,Trento,2,Kovacevic Uros,-,-,6.3,1,6,1,-,-,17,7,10,11,2,3,12,2,0.33,-,18,1,-,13,0.72,-,1
2017/2018,A1,Regular_Season,2nd,12,-,174,25/2/2018,18:00,3129,18616,C,Diatec Trentino,Trento,3,Hoag Nicholas,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2017/2018,A1,Regular_Season,2nd,12,-,174,25/2/2018,18:00,3129,18616,C,Diatec Trentino,Trento,4,Kozamernik Jan,-,-,5.7,2,1,2,-,-,6,5,-,13,4,2,-,-,-,-,6,-,-,3,0.5,-,1
2017/2018,A1,Regular_Season,2nd,12,-,174,25/2/2018,18:00,3129,18616,C,Diatec Trentino,Trento,5,Cavuto Oreste,-,-,-,-,-,*,-,-,1,-,-,1,-,-,2,-,1,-,2,1,-,1,0.5,-,-
2017/2018,A1,Regular_Season,2nd,12,-,174,25/2/2018,18:00,3129,18616,C,Diatec Trentino,Trento,7,Vettori Luca,-,-,7.3,3,2,3,-,-,15,4,9,15,4,1,-,-,-,-,16,-,-,13,0.81,-,1
2017/2018,A1,Regular_Season,2nd,12,-,174,25/2/2018,18:00,3129,18616,C,Diatec Trentino,Trento,8,Chiappa Matteo ,L,-,-,*,*,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2017/2018,A1,Regular_Season,2nd,12,-,174,25/2/2018,18:00,3129,18616,C,Diatec Trentino,Trento,9,Giannelli Simone,-,-,6.3,6,5,6,-,-,6,4,2,11,3,2,-,-,-,-,4,1,-,2,0.5,-,2
2017/2018,A1,Regular_Season,2nd,12,-,174,25/2/2018,18:00,3129,18616,C,Diatec Trentino,Trento,10,Lanza Filippo,-,-,5.5,4,3,4,-,-,3,1,-6,10,1,-,16,3,0.44,0.31,16,4,1,3,0.19,-,-
2017/2018,A1,Regular_Season,2nd,12,-,174,25/2/2018,18:00,3129,18616,C,Diatec Trentino,Trento,11,Zingel Aidan,-,-,-,-,*,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2017/2018,A1,Regular_Season,2nd,12,-,174,25/2/2018,18:00,3129,18616,C,Diatec Trentino,Trento,12,Teppan Renee,-,-,-,-,-,*,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2017/2018,A1,Regular_Season,2nd,12,-,174,25/2/2018,18:00,3129,18616,C,Diatec Trentino,Trento,14,Boninfante Dante,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2017/2018,A1,Regular_Season,2nd,12,-,174,25/2/2018,18:00,3129,18616,C,Diatec Trentino,Trento,15,Partenio Pier Paolo,-,-,-,-,-,*,-,-,-,-,-1,1,1,-,-,-,-,-,-,-,-,-,-,-,-
2017/2018,A1,Regular_Season,2nd,12,-,174,25/2/2018,18:00,3129,18616,C,Diatec Trentino,Trento,16,Carbonera Eder,-,-,7.2,5,4,5,-,-,8,5,2,13,2,1,2,-,0.5,-,5,-,-,4,0.8,-,3
2017/2018,A1,Regular_Season,2nd,12,-,174,25/2/2018,18:00,3129,18616,C,Diatec Trentino,Trento,17,De Pandis Daniele ,L,-,-,*,*,*,-,-,-,-,-,-,-,-,16,-,0.63,0.44,-,-,-,-,-,-,-
2017/2018,A1,Regular_Season,2nd,12,-,174,25/2/2018,18:00,3129,18616,O,Biosì Indexa Sora,Sora,1,Marrazzo Federico,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2017/2018,A1,Regular_Season,2nd,12,-,174,25/2/2018,18:00,3129,18616,O,Biosì Indexa Sora,Sora,2,Penning Mitchell,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2017/2018,A1,Regular_Season,2nd,12,-,174,25/2/2018,18:00,3129,18616,O,Biosì Indexa Sora,Sora,4,Caneschi Edoardo,-,-,6.6,3,5,5,-,-,7,1,3,9,2,1,-,-,-,-,9,-,1,6,0.67,-,-
2017/2018,A1,Regular_Season,2nd,12,-,174,25/2/2018,18:00,3129,18616,O,Biosì Indexa Sora,Sora,5,Fey Kupono,-,-,-,-,-,*,-,-,-,-,-2,1,1,-,3,-,0.67,0.33,-,-,-,-,-,-,-
2017/2018,A1,Regular_Season,2nd,12,-,174,25/2/2018,18:00,3129,18616,O,Biosì Indexa Sora,Sora,6,Lucarelli Marco,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2017/2018,A1,Regular_Season,2nd,12,-,174,25/2/2018,18:00,3129,18616,O,Biosì Indexa Sora,Sora,7,Santucci Marco ,L,-,-,*,*,*,-,-,-,-,-2,-,-,-,16,2,0.44,0.19,-,-,-,-,-,-,-
2017/2018,A1,Regular_Season,2nd,12,-,174,25/2/2018,18:00,3129,18616,O,Biosì Indexa Sora,Sora,8,Nielsen Rasmus Breuning,-,-,5.8,5,1,1,-,-,9,3,-3,11,4,2,26,4,0.35,0.12,12,1,2,7,0.58,-,-
2017/2018,A1,Regular_Season,2nd,12,-,174,25/2/2018,18:00,3129,18616,O,Biosì Indexa Sora,Sora,9,Rosso Mattia,-,-,5.5,2,4,4,-,-,4,2,-9,11,2,-,13,4,0.54,0.23,14,1,2,3,0.21,-,1
2017/2018,A1,Regular_Season,2nd,12,-,174,25/2/2018,18:00,3129,18616,O,Biosì Indexa Sora,Sora,10,Mattei Andrea,-,-,-,6,2,2,-,-,3,2,1,11,1,2,-,-,-,-,2,-,-,1,0.5,-,-
2017/2018,A1,Regular_Season,2nd,12,-,174,25/2/2018,18:00,3129,18616,O,Biosì Indexa Sora,Sora,11,Duncan-Thibault Alex,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2017/2018,A1,Regular_Season,2nd,12,-,174,25/2/2018,18:00,3129,18616,O,Biosì Indexa Sora,Sora,12,Seganov Georgi,-,-,-,1,3,3,-,-,-,-,-4,11,1,-,-,-,-,-,1,1,-,-,-,-,-
2017/2018,A1,Regular_Season,2nd,12,-,174,25/2/2018,18:00,3129,18616,O,Biosì Indexa Sora,Sora,14,Mauti Pierpaolo ,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2017/2018,A1,Regular_Season,2nd,12,-,174,25/2/2018,18:00,3129,18616,O,Biosì Indexa Sora,Sora,15,Petkovic Dusan,-,-,5.9,4,6,6,-,-,14,4,3,9,4,-,-,-,-,-,28,3,3,14,0.5,-,-
2017/2018,A1,Regular_Season,2nd,12,-,175,25/2/2018,18:00,966,2738,C,BCC Castellana Grotte,Castellana Grotte Mater,1,Cazzaniga Roberto,-,-,6,6,4,*,-,-,6,2,3,5,-,-,-,-,-,-,15,2,1,4,0.27,-,2
2017/2018,A1,Regular_Season,2nd,12,-,175,25/2/2018,18:00,966,2738,C,BCC Castellana Grotte,Castellana Grotte Mater,2,Hebda Milosz,-,-,5.9,4,2,-,-,-,3,1,-2,6,1,-,16,1,0.38,0.19,9,-,2,1,0.11,-,2
2017/2018,A1,Regular_Season,2nd,12,-,175,25/2/2018,18:00,966,2738,C,BCC Castellana Grotte,Castellana Grotte Mater,3,Cavaccini Domenico ,L,-,-,*,*,*,-,-,-,-,-,-,-,-,14,-,0.79,0.5,-,-,-,-,-,-,-
2017/2018,A1,Regular_Season,2nd,12,-,175,25/2/2018,18:00,966,2738,C,BCC Castellana Grotte,Castellana Grotte Mater,4,Canuto Bruno,-,-,-,-,*,3,-,-,3,1,-1,5,2,-,7,-,0.43,0.29,5,-,1,3,0.6,-,-
2017/2018,A1,Regular_Season,2nd,12,-,175,25/2/2018,18:00,966,2738,C,BCC Castellana Grotte,Castellana Grotte Mater,5,Pace Domenico ,L,-,-,-,-,*,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2017/2018,A1,Regular_Season,2nd,12,-,175,25/2/2018,18:00,966,2738,C,BCC Castellana Grotte,Castellana Grotte Mater,6,Zauli Marco,-,-,-,-,-,*,-,-,2,-,-,3,-,-,-,-,-,-,4,1,-,2,0.5,-,-
2017/2018,A1,Regular_Season,2nd,12,-,175,25/2/2018,18:00,966,2738,C,BCC Castellana Grotte,Castellana Grotte Mater,8,Rossatti Federico,-,-,5.5,1,5,6,-,-,10,2,-,9,2,1,24,1,0.63,0.38,20,3,2,8,0.4,-,1
2017/2018,A1,Regular_Season,2nd,12,-,175,25/2/2018,18:00,966,2738,C,BCC Castellana Grotte,Castellana Grotte Mater,10,Ferraro Mario,-,-,6.4,5,3,4,-,-,6,-,-2,8,1,-,-,-,-,-,9,1,-,6,0.67,-,-
2017/2018,A1,Regular_Season,2nd,12,-,175,25/2/2018,18:00,966,2738,C,BCC Castellana Grotte,Castellana Grotte Mater,11,Garnica Fernando Gabriel,-,-,5.6,3,1,2,-,-,1,-,-5,12,3,-,-,-,-,-,2,-,-,1,0.5,-,-
2017/2018,A1,Regular_Season,2nd,12,-,175,25/2/2018,18:00,966,2738,C,BCC Castellana Grotte,Castellana Grotte Mater,12,Moreira Djalma,-,-,-,-,*,5,-,-,-,-,-3,1,1,-,1,-,-,-,7,1,-,-,-,-,-
2017/2018,A1,Regular_Season,2nd,12,-,175,25/2/2018,18:00,966,2738,C,BCC Castellana Grotte,Castellana Grotte Mater,14,Tzioumakas Georgios,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
