Season,Division,Championship,Phase,Day,Game,Match No,DMY,Time,Spettatori,Incasso,Casa/Ospite,Team,Club,P.No,Name,Libero,C,Voto,Set1,Set2,Set3,Set4,Set5,Point_Tot,Point_BP,Point_VP,Service_N,Service_Err,Service_Pt,Reception_N,Reception_Err,Reception_Pos%,Reception_Prf%,Spike_N,Spike_Err,Spike_Blocked,Spike_Pt,Spike_Pt%,Block_Invasion,Block_Pt
2016/2017,A1,Regular_Season,1st,5,-,3025,13/11/2016,17:00,3607,-,C,Imoco Volley Conegliano,Imoco Volley Conegliano,5,Tomsia Berenika,-,-,6.2,-,-,4,3,-,11,3,5,5,1,-,-,-,-,-,22,1,4,10,0.45,-,1
2016/2017,A1,Regular_Season,1st,5,-,3025,13/11/2016,17:00,3607,-,C,Imoco Volley Conegliano,Imoco Volley Conegliano,6,Cella Elisa,-,-,5.8,4,4,*,*,-,6,2,-,8,1,-,17,3,0.65,0.29,13,-,1,5,0.38,-,1
2016/2017,A1,Regular_Season,1st,5,-,3025,13/11/2016,17:00,3607,-,C,Imoco Volley Conegliano,Imoco Volley Conegliano,7,Folie Raphaela,-,-,-,2,-,-,-,-,1,-,-1,3,-,-,-,-,-,-,4,-,1,1,0.25,-,-
2016/2017,A1,Regular_Season,1st,5,-,3025,13/11/2016,17:00,3607,-,C,Imoco Volley Conegliano,Imoco Volley Conegliano,8,Skorupa Katarzyna,-,-,6.7,6,6,1,6,-,1,1,-,14,1,1,-,-,-,-,1,-,-,-,-,-,-
2016/2017,A1,Regular_Season,1st,5,-,3025,13/11/2016,17:00,3607,-,C,Imoco Volley Conegliano,Imoco Volley Conegliano,9,Fiori Silvia,-,-,-,-,-,-,*,-,-,-,-1,1,1,-,-,-,-,-,-,-,-,-,-,-,-
2016/2017,A1,Regular_Season,1st,5,-,3025,13/11/2016,17:00,3607,-,C,Imoco Volley Conegliano,Imoco Volley Conegliano,10,De Gennaro Monica ,-,L,-,*,*,*,*,-,-,-,-1,-,-,-,28,1,0.82,0.29,-,-,-,-,-,-,-
2016/2017,A1,Regular_Season,1st,5,-,3025,13/11/2016,17:00,3607,-,C,Imoco Volley Conegliano,Imoco Volley Conegliano,11,Danesi Anna,-,-,6.3,*,2,3,2,-,11,6,4,12,2,-,1,-,-,-,14,-,2,6,0.43,-,5
2016/2017,A1,Regular_Season,1st,5,-,3025,13/11/2016,17:00,3607,-,C,Imoco Volley Conegliano,Imoco Volley Conegliano,15,De Kruijf Robin,-,-,6.4,5,5,6,5,-,11,4,6,15,1,1,-,-,-,-,21,1,1,9,0.43,-,1
2016/2017,A1,Regular_Season,1st,5,-,3025,13/11/2016,17:00,3607,-,C,Imoco Volley Conegliano,Imoco Volley Conegliano,18,Barazza Jenny,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2016/2017,A1,Regular_Season,1st,5,-,3025,13/11/2016,17:00,3607,-,O,Pomﾃｬ Casalmaggiore,Casalmaggiore,3,Lloyd Carli,-,-,6.4,1,2,1,5,-,5,3,-,16,3,2,-,-,-,-,6,-,-,3,0.5,-,-
2016/2017,A1,Regular_Season,1st,5,-,3025,13/11/2016,17:00,3607,-,O,Pomﾃｬ Casalmaggiore,Casalmaggiore,4,Peric Klara,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2016/2017,A1,Regular_Season,1st,5,-,3025,13/11/2016,17:00,3607,-,O,Pomﾃｬ Casalmaggiore,Casalmaggiore,5,Sirressi Imma ,-,L,-,*,*,*,*,-,-,-,-2,-,-,-,26,2,0.65,0.35,-,-,-,-,-,-,-
2016/2017,A1,Regular_Season,1st,5,-,3025,13/11/2016,17:00,3607,-,O,Pomﾃｬ Casalmaggiore,Casalmaggiore,6,Turlea Carmen,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2016/2017,A1,Regular_Season,1st,5,-,3025,13/11/2016,17:00,3607,-,O,Pomﾃｬ Casalmaggiore,Casalmaggiore,8,Gibbemeyer Lauren,-,-,6.4,3,4,3,1,-,15,5,11,9,1,-,1,-,-,-,16,2,-,7,0.44,-,8
2016/2017,A1,Regular_Season,1st,5,-,3025,13/11/2016,17:00,3607,-,O,Pomﾃｬ Casalmaggiore,Casalmaggiore,9,Bosetti Lucia,-,-,6.2,2,3,2,6,-,13,8,4,13,2,1,22,1,0.77,0.41,30,2,3,9,0.3,-,3
2016/2017,A1,Regular_Season,1st,5,-,3025,13/11/2016,17:00,3607,-,O,Pomﾃｬ Casalmaggiore,Casalmaggiore,10,Gibertini Giulia ,-,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2016/2017,A1,Regular_Season,1st,5,-,3025,13/11/2016,17:00,3607,-,O,Pomﾃｬ Casalmaggiore,Casalmaggiore,12,Guerra Anastasia,-,-,-,*,*,*,*,-,-,-,-3,4,1,-,2,1,-,-,1,-,1,-,-,-,-
2016/2017,A1,Regular_Season,1st,5,-,3025,13/11/2016,17:00,3607,-,O,Pomﾃｬ Casalmaggiore,Casalmaggiore,13,Fabris Samanta,-,-,6.6,4,5,4,2,-,31,9,22,19,2,3,-,-,-,-,55,3,4,27,0.49,-,1
2016/2017,A1,Regular_Season,1st,5,-,3025,13/11/2016,17:00,3607,-,O,Pomﾃｬ Casalmaggiore,Casalmaggiore,15,Stevanovic Jovana,-,-,6.7,6,1,6,4,-,7,3,2,16,3,-,2,1,0.5,-,12,-,-,7,0.58,-,-
2016/2017,A1,Regular_Season,1st,5,-,3025,13/11/2016,17:00,3607,-,O,Pomﾃｬ Casalmaggiore,Casalmaggiore,16,Tirozzi Valentina,-,-,5.8,5,6,5,3,-,9,2,-3,18,1,1,35,4,0.71,0.34,27,4,3,8,0.3,-,-
2016/2017,A1,Regular_Season,1st,5,-,3025,13/11/2016,17:00,3607,-,O,Pomﾃｬ Casalmaggiore,Casalmaggiore,18,Susic Tamara,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2016/2017,A1,Regular_Season,1st,5,-,3026,12/11/2016,18:00,1598,-,C,Liu Jo Nordmeccanica Modena,River Volley Piacenza,1,Kreklow Molly,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2016/2017,A1,Regular_Season,1st,5,-,3026,12/11/2016,18:00,1598,-,C,Liu Jo Nordmeccanica Modena,River Volley Piacenza,2,Brakocevic Canzian Jovana,-,-,6.8,*,6,6,-,-,18,8,12,4,-,-,-,-,-,-,35,2,4,16,0.46,-,2
2016/2017,A1,Regular_Season,1st,5,-,3026,12/11/2016,18:00,1598,-,C,Liu Jo Nordmeccanica Modena,River Volley Piacenza,3,Belien Yvon,-,-,-,4,5,5,-,-,2,-,-2,9,2,-,-,-,-,-,8,1,1,2,0.25,-,-
2016/2017,A1,Regular_Season,1st,5,-,3026,12/11/2016,18:00,1598,-,C,Liu Jo Nordmeccanica Modena,River Volley Piacenza,4,Valeriano Federica,-,-,-,*,*,*,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-
2016/2017,A1,Regular_Season,1st,5,-,3026,12/11/2016,18:00,1598,-,C,Liu Jo Nordmeccanica Modena,River Volley Piacenza,5,Heyrman Laura,-,-,5.5,1,2,2,-,-,4,1,-,6,1,-,-,-,-,-,12,-,3,3,0.25,-,1
2016/2017,A1,Regular_Season,1st,5,-,3026,12/11/2016,18:00,1598,-,C,Liu Jo Nordmeccanica Modena,River Volley Piacenza,6,Leonardi Giulia ,-,L,-,*,*,*,-,-,-,-,-1,-,-,-,13,1,0.54,0.31,-,-,-,-,-,-,-
2016/2017,A1,Regular_Season,1st,5,-,3026,12/11/2016,18:00,1598,-,C,Liu Jo Nordmeccanica Modena,River Volley Piacenza,7,Marcon Francesca,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2016/2017,A1,Regular_Season,1st,5,-,3026,12/11/2016,18:00,1598,-,C,Liu Jo Nordmeccanica Modena,River Volley Piacenza,9,Bosetti Caterina,-,-,6.1,6,1,1,-,-,10,4,3,13,1,1,22,1,0.64,0.45,29,2,3,7,0.24,-,2
2016/2017,A1,Regular_Season,1st,5,-,3026,12/11/2016,18:00,1598,-,C,Liu Jo Nordmeccanica Modena,River Volley Piacenza,10,Ferretti Francesca,-,-,5.6,2,3,-,-,-,-,-,-2,3,2,-,-,-,-,-,-,-,-,-,-,-,-
2016/2017,A1,Regular_Season,1st,5,-,3026,12/11/2016,18:00,1598,-,C,Liu Jo Nordmeccanica Modena,River Volley Piacenza,11,Petrucci Alessandra,-,-,5.2,*,*,3,-,-,2,1,-,11,2,-,-,-,-,-,4,-,-,2,0.5,-,-
2016/2017,A1,Regular_Season,1st,5,-,3026,12/11/2016,18:00,1598,-,C,Liu Jo Nordmeccanica Modena,River Volley Piacenza,13,Ozsoy Neriman,-,-,5.8,3,4,4,-,-,16,4,3,13,1,-,34,5,0.5,0.21,34,2,5,16,0.47,-,-
2016/2017,A1,Regular_Season,1st,5,-,3026,12/11/2016,18:00,1598,-,C,Liu Jo Nordmeccanica Modena,River Volley Piacenza,14,Bianchini Marika,-,-,-,5,-,*,-,-,3,2,2,6,-,1,-,-,-,-,7,-,1,2,0.29,-,-
2016/2017,A1,Regular_Season,1st,5,-,3026,12/11/2016,18:00,1598,-,C,Liu Jo Nordmeccanica Modena,River Volley Piacenza,18,Garzaro Ilaria,-,-,-,-,-,*,-,-,-,-,-1,1,-,-,-,-,-,-,-,-,-,-,-,-,-
2016/2017,A1,Regular_Season,1st,5,-,3026,12/11/2016,18:00,1598,-,O,Metalleghe Montichiari,Promoball Vbf,1,Busa Bianka,-,-,6,5,4,5,-,-,10,5,2,18,2,1,19,2,0.53,0.21,19,2,2,7,0.37,-,2
2016/2017,A1,Regular_Season,1st,5,-,3026,12/11/2016,18:00,1598,-,O,Metalleghe Montichiari,Promoball Vbf,3,Dalia Ludovica,-,-,6.1,1,6,1,-,-,1,1,-,13,-,-,-,-,-,-,4,1,-,-,-,-,1
2016/2017,A1,Regular_Season,1st,5,-,3026,12/11/2016,18:00,1598,-,O,Metalleghe Montichiari,Promoball Vbf,7,Domenighini Gaia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2016/2017,A1,Regular_Season,1st,5,-,3026,12/11/2016,18:00,1598,-,O,Metalleghe Montichiari,Promoball Vbf,8,Efimienko Zuzanna,-,-,6.4,3,2,3,-,-,9,4,7,10,1,1,-,-,-,-,7,1,-,2,0.29,-,6
2016/2017,A1,Regular_Season,1st,5,-,3026,12/11/2016,18:00,1598,-,O,Metalleghe Montichiari,Promoball Vbf,9,Boldini Jennifer,-,-,-,*,*,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-
2016/2017,A1,Regular_Season,1st,5,-,3026,12/11/2016,18:00,1598,-,O,Metalleghe Montichiari,Promoball Vbf,10,Malagurski Sanja,-,-,6.1,4,3,4,-,-,16,7,11,14,2,2,-,-,-,-,38,-,3,11,0.29,-,3
2016/2017,A1,Regular_Season,1st,5,-,3026,12/11/2016,18:00,1598,-,O,Metalleghe Montichiari,Promoball Vbf,11,Gravesteijn Flore,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2016/2017,A1,Regular_Season,1st,5,-,3026,12/11/2016,18:00,1598,-,O,Metalleghe Montichiari,Promoball Vbf,12,Nikolic Jelena,-,-,6.2,2,1,2,-,-,13,7,9,13,1,-,28,1,0.43,0.14,28,2,-,11,0.39,-,2
2016/2017,A1,Regular_Season,1st,5,-,3026,12/11/2016,18:00,1598,-,O,Metalleghe Montichiari,Promoball Vbf,13,Lualdi Giuditta,-,-,-,-,*,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2016/2017,A1,Regular_Season,1st,5,-,3026,12/11/2016,18:00,1598,-,O,Metalleghe Montichiari,Promoball Vbf,16,Ruzzini Jole ,-,L,-,*,*,*,-,-,-,-,-1,-,-,-,13,1,0.54,0.23,-,-,-,-,-,-,-
2016/2017,A1,Regular_Season,1st,5,-,3026,12/11/2016,18:00,1598,-,O,Metalleghe Montichiari,Promoball Vbf,17,Gioli Simona,-,-,6.4,6,5,6,-,-,9,3,9,5,-,-,-,-,-,-,18,-,-,6,0.33,-,3
2016/2017,A1,Regular_Season,1st,5,-,3027,13/11/2016,17:00,3698,-,C,Igor Gorgonzola Novara,Agil Volley,1,Alberti Sara,-,-,5.6,1,2,1,2,4,8,1,1,15,1,-,-,-,-,-,16,1,1,7,0.44,-,1
2016/2017,A1,Regular_Season,1st,5,-,3027,13/11/2016,17:00,3698,-,C,Igor Gorgonzola Novara,Agil Volley,3,Cambi Carlotta,-,-,-,-,-,-,-,*,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2016/2017,A1,Regular_Season,1st,5,-,3027,13/11/2016,17:00,3698,-,C,Igor Gorgonzola Novara,Agil Volley,4,Plak Celeste,-,-,-,3,*,-,-,-,3,-,1,3,1,-,8,-,0.25,-,11,1,-,3,0.27,-,-
2016/2017,A1,Regular_Season,1st,5,-,3027,13/11/2016,17:00,3698,-,C,Igor Gorgonzola Novara,Agil Volley,6,D'Odorico Sofia,-,-,-,*,*,*,*,*,-,-,-1,13,1,-,-,-,-,-,-,-,-,-,-,-,-
2016/2017,A1,Regular_Season,1st,5,-,3027,13/11/2016,17:00,3698,-,C,Igor Gorgonzola Novara,Agil Volley,7,Donﾃ Melissa,-,-,-,-,-,-,*,*,-,-,-1,2,-,-,3,-,1,1,2,1,-,-,-,-,-
2016/2017,A1,Regular_Season,1st,5,-,3027,13/11/2016,17:00,3698,-,C,Igor Gorgonzola Novara,Agil Volley,8,Pietersen Judith,-,-,5.6,-,4,3,4,6,16,8,8,11,1,1,27,2,0.37,0.19,40,2,2,14,0.35,-,1
2016/2017,A1,Regular_Season,1st,5,-,3027,13/11/2016,17:00,3698,-,C,Igor Gorgonzola Novara,Agil Volley,9,Bonifacio Sara,-,-,6.3,4,5,4,5,1,9,4,-3,-,-,-,-,-,-,-,17,2,1,5,0.29,-,4
2016/2017,A1,Regular_Season,1st,5,-,3027,13/11/2016,17:00,3698,-,C,Igor Gorgonzola Novara,Agil Volley,10,Chirichella Cristina,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2016/2017,A1,Regular_Season,1st,5,-,3027,13/11/2016,17:00,3698,-,C,Igor Gorgonzola Novara,Agil Volley,11,Sansonna Stefania ,-,L,-,*,*,*,*,*,-,-,-2,-,-,-,27,2,0.81,0.44,-,-,-,-,-,-,-
2016/2017,A1,Regular_Season,1st,5,-,3027,13/11/2016,17:00,3698,-,C,Igor Gorgonzola Novara,Agil Volley,12,Piccinini Francesca,-,-,6.2,6,1,6,1,3,15,5,7,17,1,-,29,-,0.72,0.52,29,-,4,14,0.48,-,1
2016/2017,A1,Regular_Season,1st,5,-,3027,13/11/2016,17:00,3698,-,C,Igor Gorgonzola Novara,Agil Volley,14,Dijkema Laura,-,-,-,2,3,2,3,5,6,2,-2,22,2,2,-,-,-,-,6,-,-,4,0.67,-,-
2016/2017,A1,Regular_Season,1st,5,-,3027,13/11/2016,17:00,3698,-,C,Igor Gorgonzola Novara,Agil Volley,15,Zannoni Giorgia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2016/2017,A1,Regular_Season,1st,5,-,3027,13/11/2016,17:00,3698,-,C,Igor Gorgonzola Novara,Agil Volley,17,Barun-Susnjar Katarina,-,-,6,5,6,5,6,2,26,10,17,19,1,2,-,-,-,-,45,2,3,23,0.51,-,1
2016/2017,A1,Regular_Season,1st,5,-,3027,13/11/2016,17:00,3698,-,O,Il Bisonte Firenze,Azzurra Volley San Casciano,1,Sorokaite Indre,-,-,6.2,4,4,4,4,4,26,8,13,22,3,1,-,-,-,-,54,2,1,23,0.43,-,2
2016/2017,A1,Regular_Season,1st,5,-,3027,13/11/2016,17:00,3698,-,O,Il Bisonte Firenze,Azzurra Volley San Casciano,2,Brussa Natalia Guadalupe,-,-,-,-,*,2,-,-,5,2,3,3,-,-,1,-,-,-,8,-,2,5,0.63,-,-
2016/2017,A1,Regular_Season,1st,5,-,3027,13/11/2016,17:00,3698,-,O,Il Bisonte Firenze,Azzurra Volley San Casciano,3,Bechis Marta,-,-,-,1,1,1,1,1,2,2,-1,12,2,-,-,-,-,-,4,-,-,1,0.25,-,1
2016/2017,A1,Regular_Season,1st,5,-,3027,13/11/2016,17:00,3698,-,O,Il Bisonte Firenze,Azzurra Volley San Casciano,4,Aliyeva Odina,-,-,-,2,2,-,-,-,2,-,-2,5,1,-,8,1,0.38,0.13,6,-,-,1,0.17,-,1
2016/2017,A1,Regular_Season,1st,5,-,3027,13/11/2016,17:00,3698,-,O,Il Bisonte Firenze,Azzurra Volley San Casciano,5,Norgini Maria Chiara,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2016/2017,A1,Regular_Season,1st,5,-,3027,13/11/2016,17:00,3698,-,O,Il Bisonte Firenze,Azzurra Volley San Casciano,6,Rosso Valeria,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2016/2017,A1,Regular_Season,1st,5,-,3027,13/11/2016,17:00,3698,-,O,Il Bisonte Firenze,Azzurra Volley San Casciano,7,Enright Stephanie,-,-,6,5,5,5,5,5,22,7,13,20,-,-,46,6,0.63,0.37,42,-,2,22,0.52,-,-
2016/2017,A1,Regular_Season,1st,5,-,3027,13/11/2016,17:00,3698,-,O,Il Bisonte Firenze,Azzurra Volley San Casciano,8,Bonciani Francesca,-,-,-,-,-,-,*,*,-,-,-,7,-,-,-,-,-,-,-,-,-,-,-,-,-
2016/2017,A1,Regular_Season,1st,5,-,3027,13/11/2016,17:00,3698,-,O,Il Bisonte Firenze,Azzurra Volley San Casciano,9,Melandri Laura,-,-,5.5,3,3,3,3,3,5,-,-5,13,-,-,-,-,-,-,12,1,1,5,0.42,-,-
2016/2017,A1,Regular_Season,1st,5,-,3027,13/11/2016,17:00,3698,-,O,Il Bisonte Firenze,Azzurra Volley San Casciano,10,Parrocchiale Beatrice ,-,L,-,*,*,*,*,*,-,-,-2,-,-,-,27,2,0.59,0.41,-,-,-,-,-,-,-
2016/2017,A1,Regular_Season,1st,5,-,3027,13/11/2016,17:00,3698,-,O,Il Bisonte Firenze,Azzurra Volley San Casciano,11,Repice Vittoria,-,-,-,-,*,*,-,-,1,-,-4,3,1,-,-,-,-,-,2,1,-,-,-,-,1
2016/2017,A1,Regular_Season,1st,5,-,3027,13/11/2016,17:00,3698,-,O,Il Bisonte Firenze,Azzurra Volley San Casciano,12,Pietrelli Giulia,-,-,5.5,*,*,*,2,2,3,1,-,6,-,-,11,2,0.55,0.45,12,1,-,3,0.25,-,-
2016/2017,A1,Regular_Season,1st,5,-,3027,13/11/2016,17:00,3698,-,O,Il Bisonte Firenze,Azzurra Volley San Casciano,13,Calloni Raffaella,-,-,6.4,6,6,6,6,6,18,9,9,12,2,-,1,-,1,1,24,2,2,12,0.5,-,6
2016/2017,A1,Regular_Season,1st,5,-,3028,13/11/2016,17:00,1652,-,C,Saugella Team Monza,Monza,1,Smirnova Irina,-,-,6,3,3,3,3,-,9,3,4,7,1,-,-,-,-,-,27,2,2,7,0.26,-,2
2016/2017,A1,Regular_Season,1st,5,-,3028,13/11/2016,17:00,1652,-,C,Saugella Team Monza,Monza,3,Arcangeli Chiara ,-,L,-,*,*,-,*,-,1,1,-2,-,-,-,19,3,0.74,0.58,1,-,-,1,1,-,-
2016/2017,A1,Regular_Season,1st,5,-,3028,13/11/2016,17:00,1652,-,C,Saugella Team Monza,Monza,5,Balboni Martina,-,-,-,*,-,*,-,-,-,-,-1,2,1,-,-,-,-,-,-,-,-,-,-,-,-
2016/2017,A1,Regular_Season,1st,5,-,3028,13/11/2016,17:00,1652,-,C,Saugella Team Monza,Monza,7,Devetag Francesca,-,-,-,*,*,*,2,-,5,-,1,6,2,-,-,-,-,-,7,1,-,4,0.57,-,1
2016/2017,A1,Regular_Season,1st,5,-,3028,13/11/2016,17:00,1652,-,C,Saugella Team Monza,Monza,8,Candi Sonia,-,-,-,2,2,2,-,-,1,-,-6,7,2,-,3,-,1,0.67,6,1,1,1,0.17,-,-
2016/2017,A1,Regular_Season,1st,5,-,3028,13/11/2016,17:00,1652,-,C,Saugella Team Monza,Monza,9,Aelbrecht Freya,-,-,6.8,5,5,5,5,-,11,4,6,12,-,3,2,-,0.5,-,14,-,1,7,0.5,-,1
2016/2017,A1,Regular_Season,1st,5,-,3028,13/11/2016,17:00,1652,-,C,Saugella Team Monza,Monza,10,Begic Edina,-,-,5.9,-,-,*,1,-,7,2,-,8,-,2,17,3,0.71,0.59,13,1,2,5,0.38,-,-
2016/2017,A1,Regular_Season,1st,5,-,3028,13/11/2016,17:00,1652,-,C,Saugella Team Monza,Monza,11,Lussana Silvia,-,-,-,*,*,-,*,-,-,-,-,-,-,-,2,-,1,1,-,-,-,-,-,-,-
2016/2017,A1,Regular_Season,1st,5,-,3028,13/11/2016,17:00,1652,-,C,Saugella Team Monza,Monza,13,Dall'Igna Stefania,-,-,5.7,6,6,6,6,-,3,1,-,13,1,-,-,-,-,-,5,-,1,2,0.4,-,1
2016/2017,A1,Regular_Season,1st,5,-,3028,13/11/2016,17:00,1652,-,C,Saugella Team Monza,Monza,15,Nicoletti Anna,-,-,5.7,*,*,*,*,-,5,-,-,8,1,-,-,-,-,-,12,2,1,5,0.42,-,-
2016/2017,A1,Regular_Season,1st,5,-,3028,13/11/2016,17:00,1652,-,C,Saugella Team Monza,Monza,16,Segura Maria,-,-,6.3,4,4,4,4,-,17,8,-,13,3,2,26,3,0.81,0.54,33,2,3,13,0.39,-,2
2016/2017,A1,Regular_Season,1st,5,-,3028,13/11/2016,17:00,1652,-,C,Saugella Team Monza,Monza,17,Bezarevic Milica,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2016/2017,A1,Regular_Season,1st,5,-,3028,13/11/2016,17:00,1652,-,C,Saugella Team Monza,Monza,18,Eckerman Haley,-,-,5.9,1,1,1,*,-,8,4,-2,8,2,2,20,3,0.55,0.35,12,2,1,4,0.33,-,2
2016/2017,A1,Regular_Season,1st,5,-,3028,13/11/2016,17:00,1652,-,O,Savino Del Bene Scandicci,Scandicci,1,Moreno Pino Kenny,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2016/2017,A1,Regular_Season,1st,5,-,3028,13/11/2016,17:00,1652,-,O,Savino Del Bene Scandicci,Scandicci,2,Crisanti Lucia,-,-,-,*,-,-,*,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-
2016/2017,A1,Regular_Season,1st,5,-,3028,13/11/2016,17:00,1652,-,O,Savino Del Bene Scandicci,Scandicci,3,Zago Valentina,-,-,-,-,*,-,-,-,4,1,2,2,-,-,-,-,-,-,8,1,1,4,0.5,-,-
2016/2017,A1,Regular_Season,1st,5,-,3028,13/11/2016,17:00,1652,-,O,Savino Del Bene Scandicci,Scandicci,4,Havlickova Aneta,-,-,6.1,3,4,3,4,-,17,8,7,19,2,2,-,-,-,-,35,2,3,14,0.4,-,1
2016/2017,A1,Regular_Season,1st,5,-,3028,13/11/2016,17:00,1652,-,O,Savino Del Bene Scandicci,Scandicci,5,Ferreira Da Silva Adenizia,-,-,6,2,3,2,3,-,8,5,2,13,1,-,3,-,1,1,10,-,-,4,0.4,-,4
2016/2017,A1,Regular_Season,1st,5,-,3028,13/11/2016,17:00,1652,-,O,Savino Del Bene Scandicci,Scandicci,7,Loda Sara,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2016/2017,A1,Regular_Season,1st,5,-,3028,13/11/2016,17:00,1652,-,O,Savino Del Bene Scandicci,Scandicci,8,Merlo Enrica ,-,L,-,*,*,*,*,-,-,-,-6,-,-,-,29,6,0.72,0.48,-,-,-,-,-,-,-
2016/2017,A1,Regular_Season,1st,5,-,3028,13/11/2016,17:00,1652,-,O,Savino Del Bene Scandicci,Scandicci,9,Cruz Aurea,-,-,6.5,4,5,4,5,-,13,5,8,13,2,1,16,-,0.81,0.69,25,-,2,11,0.44,-,1
2016/2017,A1,Regular_Season,1st,5,-,3028,13/11/2016,17:00,1652,-,O,Savino Del Bene Scandicci,Scandicci,10,Giampietri Alice,-,-,-,-,-,-,*,-,-,-,-1,-,-,-,2,1,0.5,-,-,-,-,-,-,-,-
2016/2017,A1,Regular_Season,1st,5,-,3028,13/11/2016,17:00,1652,-,O,Savino Del Bene Scandicci,Scandicci,12,Scacchetti Chiara,-,-,-,-,*,-,-,-,2,1,1,4,-,1,-,-,-,-,1,-,-,1,1,-,-
2016/2017,A1,Regular_Season,1st,5,-,3028,13/11/2016,17:00,1652,-,O,Savino Del Bene Scandicci,Scandicci,13,Arrighetti Valentina,-,-,6.2,5,6,5,6,-,8,5,3,12,-,-,-,-,-,-,14,1,2,6,0.43,-,2
2016/2017,A1,Regular_Season,1st,5,-,3028,13/11/2016,17:00,1652,-,O,Savino Del Bene Scandicci,Scandicci,14,Meijners Floortje,-,-,6.1,1,2,1,2,-,16,6,6,19,4,1,20,1,0.6,0.45,29,2,1,13,0.45,-,2
2016/2017,A1,Regular_Season,1st,5,-,3028,13/11/2016,17:00,1652,-,O,Savino Del Bene Scandicci,Scandicci,17,Rondon Giulia,-,-,6.2,6,1,6,1,-,5,3,1,14,-,1,-,-,-,-,4,-,-,2,0.5,-,2
2016/2017,A1,Regular_Season,1st,5,-,3029,12/11/2016,20:30,2160,18738,C,Foppapedretti Bergamo,Volley Bergamo,1,Mori Eva,-,-,-,*,*,*,-,-,1,1,-,1,-,-,-,-,-,-,3,-,1,-,-,-,1
2016/2017,A1,Regular_Season,1st,5,-,3029,12/11/2016,20:30,2160,18738,C,Foppapedretti Bergamo,Volley Bergamo,2,Santana Pinto Suelen Fernanda ,-,L,-,*,*,*,*,-,-,-,-1,-,-,-,17,1,0.82,0.76,-,-,-,-,-,-,-
2016/2017,A1,Regular_Season,1st,5,-,3029,12/11/2016,20:30,2160,18738,C,Foppapedretti Bergamo,Volley Bergamo,4,Partenio Laura,-,-,5.6,3,3,*,*,-,7,5,-5,8,2,-,26,1,0.65,0.58,30,3,4,7,0.23,-,-
2016/2017,A1,Regular_Season,1st,5,-,3029,12/11/2016,20:30,2160,18738,C,Foppapedretti Bergamo,Volley Bergamo,5,Popovic Mina,-,-,6.1,4,4,4,4,-,8,2,-3,12,1,2,1,-,1,1,14,-,5,4,0.29,-,2
2016/2017,A1,Regular_Season,1st,5,-,3029,12/11/2016,20:30,2160,18738,C,Foppapedretti Bergamo,Volley Bergamo,6,Gennari Alessia,-,-,5.5,*,*,3,3,-,5,2,-,5,-,-,10,1,0.9,0.8,15,-,4,5,0.33,-,-
2016/2017,A1,Regular_Season,1st,5,-,3029,12/11/2016,20:30,2160,18738,C,Foppapedretti Bergamo,Volley Bergamo,7,Cardullo Paola ,-,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2016/2017,A1,Regular_Season,1st,5,-,3029,12/11/2016,20:30,2160,18738,C,Foppapedretti Bergamo,Volley Bergamo,8,Guiggi Martina,-,-,6.3,1,1,1,1,-,10,5,8,18,-,2,-,-,-,-,12,-,1,5,0.42,-,3
