Season,Division,Championship,Phase,Day,Game,Match No,DMY,Time,Spettatori,Incasso,Casa/Ospite,Team,Club,P.No,Name,Libero,C,Voto,Set1,Set2,Set3,Set4,Set5,Point_Tot,Point_BP,Point_VP,Service_N,Service_Err,Service_Pt,Reception_N,Reception_Err,Reception_Pos%,Reception_Prf%,Spike_N,Spike_Err,Spike_Blocked,Spike_Pt,Spike_Pt%,Block_Invasion,Block_Pt
2018/2019,A1,Regular_Season,1st,1,-,1,14/10/2018,18:00,3221,31215,O,Top Volley Latina,Latina,9,Barone Rocco,-,-,-,*,-,*,-,-,-,-,-1,2,-,-,-,-,-,-,-,-,-,-,-,-,-
2018/2019,A1,Regular_Season,1st,1,-,1,14/10/2018,18:00,3221,31215,O,Top Volley Latina,Latina,10,Tosi Federico ,L,-,-,*,*,*,-,-,-,-,-4,-,-,-,21,4,0.38,0.1,-,-,-,-,-,-,-
2018/2019,A1,Regular_Season,1st,1,-,1,14/10/2018,18:00,3221,31215,O,Top Volley Latina,Latina,13,Rossi Andrea,-,-,6,6,3,2,-,-,6,3,-,14,2,2,-,-,-,-,7,-,2,4,0.57,-,-
2018/2019,A1,Regular_Season,1st,1,-,1,14/10/2018,18:00,3221,31215,O,Top Volley Latina,Latina,14,Stern Toncek,-,-,5.6,4,1,3,-,-,13,3,3,10,3,1,-,-,-,-,24,3,4,12,0.5,-,-
2018/2019,A1,Regular_Season,1st,1,-,1,14/10/2018,18:00,3221,31215,O,Top Volley Latina,Latina,17,Huang Pei-Hung,-,-,-,*,*,*,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-
2018/2019,A1,Regular_Season,1st,1,-,1,14/10/2018,18:00,3221,31215,O,Top Volley Latina,Latina,18,Palacios Ezequiel,-,-,5.7,5,2,4,-,-,8,1,2,9,2,-,29,2,0.48,0.17,20,-,-,8,0.4,-,-
2018/2019,A1,Regular_Season,1st,1,-,2,14/10/2018,18:00,4817,51835,C,Azimut Leo Shoes Modena,Modena,1,Bednorz Bartosz,-,-,-,4,4,-,-,-,2,1,-4,3,1,-,1,-,1,-,8,3,1,2,0.25,-,-
2018/2019,A1,Regular_Season,1st,1,-,2,14/10/2018,18:00,4817,51835,C,Azimut Leo Shoes Modena,Modena,3,Benvenuti Lorenzo ,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018/2019,A1,Regular_Season,1st,1,-,2,14/10/2018,18:00,4817,51835,C,Azimut Leo Shoes Modena,Modena,4,Pierotti Marco,-,-,-,-,-,*,-,-,-,-,-,-,-,-,1,-,1,1,1,-,-,-,-,-,-
2018/2019,A1,Regular_Season,1st,1,-,2,14/10/2018,18:00,4817,51835,C,Azimut Leo Shoes Modena,Modena,5,Van Der Ent Luuc,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018/2019,A1,Regular_Season,1st,1,-,2,14/10/2018,18:00,4817,51835,C,Azimut Leo Shoes Modena,Modena,7,Rossini Salvatore ,L,-,-,*,*,*,-,-,-,-,-2,-,-,-,12,2,0.33,0.33,-,-,-,-,-,-,-
2018/2019,A1,Regular_Season,1st,1,-,2,14/10/2018,18:00,4817,51835,C,Azimut Leo Shoes Modena,Modena,8,Pinali Giulio,-,-,-,-,-,*,-,-,2,1,2,-,-,-,-,-,-,-,4,-,-,2,0.5,-,-
2018/2019,A1,Regular_Season,1st,1,-,2,14/10/2018,18:00,4817,51835,C,Azimut Leo Shoes Modena,Modena,9,Zaytsev Ivan,-,-,7,3,3,3,-,-,15,9,11,12,2,1,2,-,0.5,0.5,14,-,1,11,0.79,-,3
2018/2019,A1,Regular_Season,1st,1,-,2,14/10/2018,18:00,4817,51835,C,Azimut Leo Shoes Modena,Modena,11,Christenson Micah,-,-,-,6,6,6,-,-,5,4,3,12,2,4,-,-,-,-,1,-,-,1,1,-,-
2018/2019,A1,Regular_Season,1st,1,-,2,14/10/2018,18:00,4817,51835,C,Azimut Leo Shoes Modena,Modena,12,Holt Maxwell Philip,-,-,-,5,5,5,-,-,2,1,-6,15,4,1,-,-,-,-,3,-,1,1,0.33,-,-
2018/2019,A1,Regular_Season,1st,1,-,2,14/10/2018,18:00,4817,51835,C,Azimut Leo Shoes Modena,Modena,13,Anzani Simone,-,-,6.9,2,2,2,-,-,9,5,6,10,1,-,-,-,-,-,6,-,-,5,0.83,-,4
2018/2019,A1,Regular_Season,1st,1,-,2,14/10/2018,18:00,4817,51835,C,Azimut Leo Shoes Modena,Modena,17,Urnaut Tine,-,-,6.7,1,1,1,-,-,17,7,12,12,2,-,17,-,0.71,0.47,21,1,1,17,0.81,-,-
2018/2019,A1,Regular_Season,1st,1,-,2,14/10/2018,18:00,4817,51835,C,Azimut Leo Shoes Modena,Modena,18,Mazzone Daniele,-,-,-,*,*,-,-,-,-,-,-1,3,1,-,-,-,-,-,-,-,-,-,-,-,-
2018/2019,A1,Regular_Season,1st,1,-,2,14/10/2018,18:00,4817,51835,C,Azimut Leo Shoes Modena,Modena,24,Kaliberda Denys Viktorovic,-,-,5.9,-,*,4,-,-,5,-,-2,7,-,-,9,2,0.56,0.33,9,1,-,5,0.56,-,-
2018/2019,A1,Regular_Season,1st,1,-,2,14/10/2018,18:00,4817,51835,C,Azimut Leo Shoes Modena,Modena,25,Keemink Wessel,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018/2019,A1,Regular_Season,1st,1,-,2,14/10/2018,18:00,4817,51835,O,Globo Banca Popolare del Frusinate Sora,Sora,1,Marrazzo Federico,-,-,-,*,*,*,-,-,-,-,-1,2,1,-,-,-,-,-,-,-,-,-,-,-,-
2018/2019,A1,Regular_Season,1st,1,-,2,14/10/2018,18:00,4817,51835,O,Globo Banca Popolare del Frusinate Sora,Sora,2,Farina Mattia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018/2019,A1,Regular_Season,1st,1,-,2,14/10/2018,18:00,4817,51835,O,Globo Banca Popolare del Frusinate Sora,Sora,3,Kedzierski Michal,-,-,-,6,6,3,-,-,-,-,-2,5,1,-,-,-,-,-,-,-,-,-,-,-,-
2018/2019,A1,Regular_Season,1st,1,-,2,14/10/2018,18:00,4817,51835,O,Globo Banca Popolare del Frusinate Sora,Sora,4,Caneschi Edoardo,-,-,6.3,2,5,5,-,-,4,2,-7,8,2,-,-,-,-,-,4,-,1,2,0.5,-,2
2018/2019,A1,Regular_Season,1st,1,-,2,14/10/2018,18:00,4817,51835,O,Globo Banca Popolare del Frusinate Sora,Sora,5,Fey Kupono,-,-,-,*,-,-,-,-,-,-,-1,-,-,-,1,-,-,-,1,-,1,-,-,-,-
2018/2019,A1,Regular_Season,1st,1,-,2,14/10/2018,18:00,4817,51835,O,Globo Banca Popolare del Frusinate Sora,Sora,6,Bonami Federico ,L,-,-,*,*,-,-,-,-,-,-1,-,-,-,13,1,0.46,0.38,-,-,-,-,-,-,-
2018/2019,A1,Regular_Season,1st,1,-,2,14/10/2018,18:00,4817,51835,O,Globo Banca Popolare del Frusinate Sora,Sora,7,De Barros Ferreira Joao Rafael,-,-,5.5,1,1,4,-,-,6,2,-2,11,2,2,15,2,0.4,0.27,16,2,1,4,0.25,-,-
2018/2019,A1,Regular_Season,1st,1,-,2,14/10/2018,18:00,4817,51835,O,Globo Banca Popolare del Frusinate Sora,Sora,8,Nielsen Rasmus Breuning,-,-,5.8,4,4,1,-,-,8,3,-,9,3,2,19,2,0.37,0.26,10,-,3,6,0.6,-,-
2018/2019,A1,Regular_Season,1st,1,-,2,14/10/2018,18:00,4817,51835,O,Globo Banca Popolare del Frusinate Sora,Sora,9,Esposito Davide,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018/2019,A1,Regular_Season,1st,1,-,2,14/10/2018,18:00,4817,51835,O,Globo Banca Popolare del Frusinate Sora,Sora,10,Bermudez Willian Alejandro,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018/2019,A1,Regular_Season,1st,1,-,2,14/10/2018,18:00,4817,51835,O,Globo Banca Popolare del Frusinate Sora,Sora,14,Mauti Pierpaolo ,L,-,-,-,*,*,-,-,-,-,-2,-,-,-,12,2,0.42,0.25,-,-,-,-,-,-,-
2018/2019,A1,Regular_Season,1st,1,-,2,14/10/2018,18:00,4817,51835,O,Globo Banca Popolare del Frusinate Sora,Sora,15,Petkovic Dusan,-,-,5.9,3,3,6,-,-,11,1,2,8,3,-,1,1,-,-,24,3,1,11,0.46,-,-
2018/2019,A1,Regular_Season,1st,1,-,2,14/10/2018,18:00,4817,51835,O,Globo Banca Popolare del Frusinate Sora,Sora,16,Rawiak Karol,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018/2019,A1,Regular_Season,1st,1,-,2,14/10/2018,18:00,4817,51835,O,Globo Banca Popolare del Frusinate Sora,Sora,18,Di Martino Gabriele,-,-,6.8,5,2,2,-,-,6,1,3,12,1,-,-,-,-,-,7,-,-,4,0.57,-,2
2018/2019,A1,Regular_Season,1st,1,-,3,14/10/2018,17:45,2981,23248,C,Itas Trentino,Trento,2,Russell Aaron,-,-,6.2,1,1,1,-,-,18,5,10,13,2,-,13,-,0.54,0.15,27,2,2,18,0.67,-,-
2018/2019,A1,Regular_Season,1st,1,-,3,14/10/2018,17:45,2981,23248,C,Itas Trentino,Trento,3,Van Garderen Maarten,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018/2019,A1,Regular_Season,1st,1,-,3,14/10/2018,17:45,2981,23248,C,Itas Trentino,Trento,4,Nelli Gabriele,-,-,-,-,-,*,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-
2018/2019,A1,Regular_Season,1st,1,-,3,14/10/2018,17:45,2981,23248,C,Itas Trentino,Trento,5,Cavuto Oreste,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018/2019,A1,Regular_Season,1st,1,-,3,14/10/2018,17:45,2981,23248,C,Itas Trentino,Trento,6,Daldello Nicola,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018/2019,A1,Regular_Season,1st,1,-,3,14/10/2018,17:45,2981,23248,C,Itas Trentino,Trento,7,Vettori Luca,-,-,6.4,6,6,6,-,-,9,6,7,17,1,-,-,-,-,-,17,1,-,9,0.53,-,-
2018/2019,A1,Regular_Season,1st,1,-,3,14/10/2018,17:45,2981,23248,C,Itas Trentino,Trento,8,De Angelis Carlo ,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018/2019,A1,Regular_Season,1st,1,-,3,14/10/2018,17:45,2981,23248,C,Itas Trentino,Trento,9,Giannelli Simone,-,-,7.9,3,3,3,-,-,2,1,-4,8,3,-,-,-,-,-,2,-,-,1,0.5,-,1
2018/2019,A1,Regular_Season,1st,1,-,3,14/10/2018,17:45,2981,23248,C,Itas Trentino,Trento,10,Grebennikov Jenia ,L,-,-,*,*,*,-,-,-,-,-2,-,-,-,12,2,0.58,0.42,-,-,-,-,-,-,-
2018/2019,A1,Regular_Season,1st,1,-,3,14/10/2018,17:45,2981,23248,C,Itas Trentino,Trento,11,Candellaro Davide,-,-,6.1,2,2,2,-,-,3,2,1,10,-,-,-,-,-,-,6,1,-,3,0.5,-,-
2018/2019,A1,Regular_Season,1st,1,-,3,14/10/2018,17:45,2981,23248,C,Itas Trentino,Trento,15,Codarin Lorenzo,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018/2019,A1,Regular_Season,1st,1,-,3,14/10/2018,17:45,2981,23248,C,Itas Trentino,Trento,20,Lisinac Srecko,-,-,7.1,5,5,5,-,-,7,1,-,9,3,-,-,-,-,-,8,1,-,7,0.88,-,-
2018/2019,A1,Regular_Season,1st,1,-,3,14/10/2018,17:45,2981,23248,C,Itas Trentino,Trento,39,Kovacevic Uros,-,-,6.5,4,4,4,-,-,19,7,9,14,2,2,26,2,0.5,0.31,23,2,-,15,0.65,-,2
2018/2019,A1,Regular_Season,1st,1,-,3,14/10/2018,17:45,2981,23248,O,Emma Villas Siena,SienaEmmas,1,Giraudo Matias,-,-,-,*,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018/2019,A1,Regular_Season,1st,1,-,3,14/10/2018,17:45,2981,23248,O,Emma Villas Siena,SienaEmmas,2,Cortesia Lorenzo,-,-,-,*,2,-,-,-,2,1,1,5,1,-,-,-,-,-,2,-,-,2,1,-,-
2018/2019,A1,Regular_Season,1st,1,-,3,14/10/2018,17:45,2981,23248,O,Emma Villas Siena,SienaEmmas,3,Spadavecchia Vincenzo,-,-,-,-,*,4,-,-,2,-,2,5,-,-,-,-,-,-,5,-,-,2,0.4,-,-
2018/2019,A1,Regular_Season,1st,1,-,3,14/10/2018,17:45,2981,23248,O,Emma Villas Siena,SienaEmmas,4,Marouflakrani Mir Saeid,-,-,6.5,1,3,5,-,-,1,-,-5,13,-,-,-,-,-,-,2,-,1,1,0.5,-,-
2018/2019,A1,Regular_Season,1st,1,-,3,14/10/2018,17:45,2981,23248,O,Emma Villas Siena,SienaEmmas,7,Giovi Andrea ,L,-,-,*,*,*,-,-,-,-,-,-,-,-,12,-,0.58,0.42,-,-,-,-,-,-,-
2018/2019,A1,Regular_Season,1st,1,-,3,14/10/2018,17:45,2981,23248,O,Emma Villas Siena,SienaEmmas,8,Gladyr Jurij,-,-,6.3,3,5,1,-,-,4,2,-,11,2,1,1,-,1,-,4,-,-,1,0.25,-,2
2018/2019,A1,Regular_Season,1st,1,-,3,14/10/2018,17:45,2981,23248,O,Emma Villas Siena,SienaEmmas,9,Vedovotto Filippo,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018/2019,A1,Regular_Season,1st,1,-,3,14/10/2018,17:45,2981,23248,O,Emma Villas Siena,SienaEmmas,10,Mattei Andrea,-,-,-,6,-,-,-,-,-,-,-2,1,-,-,-,-,-,-,3,-,-,-,-,-,-
2018/2019,A1,Regular_Season,1st,1,-,3,14/10/2018,17:45,2981,23248,O,Emma Villas Siena,SienaEmmas,14,Ishikawa Yuki,-,-,6,2,4,6,-,-,10,3,3,10,2,1,23,2,0.61,0.3,17,1,1,9,0.53,-,-
2018/2019,A1,Regular_Season,1st,1,-,3,14/10/2018,17:45,2981,23248,O,Emma Villas Siena,SienaEmmas,15,Fedrizzi Michele,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018/2019,A1,Regular_Season,1st,1,-,3,14/10/2018,17:45,2981,23248,O,Emma Villas Siena,SienaEmmas,16,Johansen German,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018/2019,A1,Regular_Season,1st,1,-,3,14/10/2018,17:45,2981,23248,O,Emma Villas Siena,SienaEmmas,17,Maruotti Gabriele,-,-,6.5,5,1,3,-,-,11,2,5,10,3,1,26,2,0.65,0.31,14,-,-,10,0.71,-,-
2018/2019,A1,Regular_Season,1st,1,-,3,14/10/2018,17:45,2981,23248,O,Emma Villas Siena,SienaEmmas,19,Hernandez Ramos Fernando,-,-,6,4,6,2,-,-,13,4,3,9,5,-,-,-,-,-,29,3,1,13,0.45,-,-
2018/2019,A1,Regular_Season,1st,1,-,4,13/10/2018,18:00,2021,8074,C,Consar Ravenna,Ravenna Robur,1,Russo Roberto,-,-,7.2,6,6,6,-,-,9,6,3,11,2,2,-,-,-,-,6,-,-,5,0.83,-,2
2018/2019,A1,Regular_Season,1st,1,-,4,13/10/2018,18:00,2021,8074,C,Consar Ravenna,Ravenna Robur,2,Rychlicki Kamil,-,-,6.6,1,1,1,-,-,18,8,11,12,-,3,-,-,-,-,26,-,5,15,0.58,-,-
2018/2019,A1,Regular_Season,1st,1,-,4,13/10/2018,18:00,2021,8074,C,Consar Ravenna,Ravenna Robur,5,Di Tommaso Simone,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018/2019,A1,Regular_Season,1st,1,-,4,13/10/2018,18:00,2021,8074,C,Consar Ravenna,Ravenna Robur,6,Poglajen Cristian Gabriel,-,-,6,2,2,2,-,-,9,6,5,18,2,4,12,-,0.67,0.33,6,1,1,3,0.5,-,2
2018/2019,A1,Regular_Season,1st,1,-,4,13/10/2018,18:00,2021,8074,C,Consar Ravenna,Ravenna Robur,7,Raffaelli Giacomo,-,-,5.9,5,5,5,-,-,7,6,-1,12,3,1,12,1,0.33,0.25,15,-,1,4,0.27,-,2
2018/2019,A1,Regular_Season,1st,1,-,4,13/10/2018,18:00,2021,8074,C,Consar Ravenna,Ravenna Robur,8,Saitta Davide,-,-,7,4,4,4,-,-,2,1,1,10,-,-,-,-,-,-,-,-,-,-,-,-,2
2018/2019,A1,Regular_Season,1st,1,-,4,13/10/2018,18:00,2021,8074,C,Consar Ravenna,Ravenna Robur,9,Verhees Pieter,-,-,7.2,3,3,3,-,-,11,6,8,11,-,1,-,-,-,-,6,-,-,5,0.83,-,5
2018/2019,A1,Regular_Season,1st,1,-,4,13/10/2018,18:00,2021,8074,C,Consar Ravenna,Ravenna Robur,10,Goi Riccardo ,L,-,-,*,*,*,-,-,-,-,-,-,-,-,10,-,0.7,0.5,-,-,-,-,-,-,-
2018/2019,A1,Regular_Season,1st,1,-,4,13/10/2018,18:00,2021,8074,C,Consar Ravenna,Ravenna Robur,11,Argenta Andrea,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018/2019,A1,Regular_Season,1st,1,-,4,13/10/2018,18:00,2021,8074,C,Consar Ravenna,Ravenna Robur,12,Elia Alberto,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018/2019,A1,Regular_Season,1st,1,-,4,13/10/2018,18:00,2021,8074,C,Consar Ravenna,Ravenna Robur,13,Smidl Matej,-,-,-,-,*,-,-,-,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1
2018/2019,A1,Regular_Season,1st,1,-,4,13/10/2018,18:00,2021,8074,C,Consar Ravenna,Ravenna Robur,14,Marchini Stefano,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018/2019,A1,Regular_Season,1st,1,-,4,13/10/2018,18:00,2021,8074,C,Consar Ravenna,Ravenna Robur,15,Lavia Daniele,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018/2019,A1,Regular_Season,1st,1,-,4,13/10/2018,18:00,2021,8074,O,Revivre Axopower Milano,Milano Power,1,Abdel-Aziz Nimir,-,-,6,5,4,2,-,-,6,4,-4,6,3,-,1,1,-,-,22,1,5,4,0.18,-,2
2018/2019,A1,Regular_Season,1st,1,-,4,13/10/2018,18:00,2021,8074,O,Revivre Axopower Milano,Milano Power,2,Hoffer Nicolò ,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018/2019,A1,Regular_Season,1st,1,-,4,13/10/2018,18:00,2021,8074,O,Revivre Axopower Milano,Milano Power,3,Basic Luka,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018/2019,A1,Regular_Season,1st,1,-,4,13/10/2018,18:00,2021,8074,O,Revivre Axopower Milano,Milano Power,4,Kozamernik Jan,-,-,6.1,1,6,4,-,-,5,3,-1,7,1,1,1,1,-,-,7,-,1,2,0.29,-,2
2018/2019,A1,Regular_Season,1st,1,-,4,13/10/2018,18:00,2021,8074,O,Revivre Axopower Milano,Milano Power,5,Izzo Marco,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018/2019,A1,Regular_Season,1st,1,-,4,13/10/2018,18:00,2021,8074,O,Revivre Axopower Milano,Milano Power,6,Sbertoli Riccardo,-,-,5.4,2,1,5,-,-,2,1,-,10,1,-,1,1,-,-,2,-,-,1,0.5,-,1
2018/2019,A1,Regular_Season,1st,1,-,4,13/10/2018,18:00,2021,8074,O,Revivre Axopower Milano,Milano Power,7,Tondo Alessandro,-,-,-,*,-,-,-,-,-,-,-1,1,1,-,-,-,-,-,-,-,-,-,-,-,-
2018/2019,A1,Regular_Season,1st,1,-,4,13/10/2018,18:00,2021,8074,O,Revivre Axopower Milano,Milano Power,8,Maar Stephen,-,-,5.8,6,5,3,-,-,9,1,-1,8,3,-,30,3,0.6,0.43,17,1,2,9,0.53,-,-
2018/2019,A1,Regular_Season,1st,1,-,4,13/10/2018,18:00,2021,8074,O,Revivre Axopower Milano,Milano Power,10,Gironi Fabrizio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018/2019,A1,Regular_Season,1st,1,-,4,13/10/2018,18:00,2021,8074,O,Revivre Axopower Milano,Milano Power,11,Piano Matteo,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018/2019,A1,Regular_Season,1st,1,-,4,13/10/2018,18:00,2021,8074,O,Revivre Axopower Milano,Milano Power,12,Bossi Elia,-,-,5.9,4,3,1,-,-,7,-,-3,6,2,-,1,1,-,-,11,1,1,6,0.55,-,1
2018/2019,A1,Regular_Season,1st,1,-,4,13/10/2018,18:00,2021,8074,O,Revivre Axopower Milano,Milano Power,17,Clevenot Trevor,-,-,5.5,3,2,6,-,-,8,1,-5,8,1,-,20,3,0.3,0.2,16,1,5,7,0.44,-,1
2018/2019,A1,Regular_Season,1st,1,-,4,13/10/2018,18:00,2021,8074,O,Revivre Axopower Milano,Milano Power,18,Pesaresi Nicola ,L,-,-,*,*,*,-,-,-,-,-1,-,-,-,13,1,0.62,0.15,-,-,-,-,-,-,-
2018/2019,A1,Regular_Season,1st,1,-,5,14/10/2018,18:00,3495,32417,C,Kioene Padova,Padova,1,Polo Alberto,-,-,-,1,1,2,-,-,4,3,-4,7,2,-,-,-,-,-,5,1,1,3,0.6,-,1
2018/2019,A1,Regular_Season,1st,1,-,5,14/10/2018,18:00,3495,32417,C,Kioene Padova,Padova,2,Bassanello Nicolò ,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
