Season,Division,Championship,Phase,Day,Game,Match No,DMY,Time,Spettatori,Incasso,Casa/Ospite,Team,Club,P.No,Name,Libero,C,Voto,Set1,Set2,Set3,Set4,Set5,Point_Tot,Point_BP,Point_VP,Service_N,Service_Err,Service_Pt,Reception_N,Reception_Err,Reception_Pos%,Reception_Prf%,Spike_N,Spike_Err,Spike_Blocked,Spike_Pt,Spike_Pt%,Block_Invasion,Block_Pt
2018/2019,A1,Supercoppa,Final,-,-,0,10/11/2018,20:30,-,-,C,Imoco Volley Conegliano,Imoco Volley Conegliano,15,Hill Kimberly,-,-,-,*,*,*,*,-,10,5,6,8,1,-,5,1,0.6,0.4,15,-,2,10,0.67,-,-
2018/2019,A1,Supercoppa,Final,-,-,0,10/11/2018,20:30,-,-,C,Imoco Volley Conegliano,Imoco Volley Conegliano,16,Tirozzi Valentina,-,-,-,*,*,*,1,-,-,-,-,5,-,-,8,-,0.25,0.13,4,-,-,-,-,-,-
2018/2019,A1,Supercoppa,Final,-,-,0,10/11/2018,20:30,-,-,C,Imoco Volley Conegliano,Imoco Volley Conegliano,17,Sylla Miriam,-,-,-,4,5,4,*,-,16,3,10,11,-,-,27,4,0.41,0.11,24,2,-,13,0.54,-,3
2018/2019,A1,Supercoppa,Final,-,-,0,10/11/2018,20:30,-,-,C,Imoco Volley Conegliano,Imoco Volley Conegliano,18,Moretto Gaia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018/2019,A1,Supercoppa,Final,-,-,0,10/11/2018,20:30,-,-,O,Igor Gorgonzola Novara,Agil Volley,1,Carlini Lauren,-,-,-,6,6,3,3,-,-,-,-2,14,2,-,-,-,-,-,1,-,-,-,-,-,-
2018/2019,A1,Supercoppa,Final,-,-,0,10/11/2018,20:30,-,-,O,Igor Gorgonzola Novara,Agil Volley,2,Stufi Federica,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018/2019,A1,Supercoppa,Final,-,-,0,10/11/2018,20:30,-,-,O,Igor Gorgonzola Novara,Agil Volley,3,Camera Letizia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018/2019,A1,Supercoppa,Final,-,-,0,10/11/2018,20:30,-,-,O,Igor Gorgonzola Novara,Agil Volley,4,Plak Celeste,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018/2019,A1,Supercoppa,Final,-,-,0,10/11/2018,20:30,-,-,O,Igor Gorgonzola Novara,Agil Volley,5,Nizetich Yamila,-,-,-,4,4,-,-,-,3,1,-1,6,-,-,10,2,0.7,0.2,12,1,1,3,0.25,-,-
2018/2019,A1,Supercoppa,Final,-,-,0,10/11/2018,20:30,-,-,O,Igor Gorgonzola Novara,Agil Volley,10,Chirichella Cristina,-,-,-,5,5,2,2,-,13,3,6,12,4,-,-,-,-,-,17,1,2,10,0.59,-,3
2018/2019,A1,Supercoppa,Final,-,-,0,10/11/2018,20:30,-,-,O,Igor Gorgonzola Novara,Agil Volley,11,Sansonna Stefania,L,-,-,*,*,*,*,-,-,-,-,-,-,-,26,-,0.65,0.31,-,-,-,-,-,-,-
2018/2019,A1,Supercoppa,Final,-,-,0,10/11/2018,20:30,-,-,O,Igor Gorgonzola Novara,Agil Volley,12,Piccinini Francesca,-,-,-,*,*,1,1,-,2,2,1,9,-,-,14,-,0.71,0.29,9,-,1,1,0.11,-,1
2018/2019,A1,Supercoppa,Final,-,-,0,10/11/2018,20:30,-,-,O,Igor Gorgonzola Novara,Agil Volley,13,Bici Erblira,-,-,-,*,*,-,*,-,-,-,-1,-,-,-,-,-,-,-,2,-,1,-,-,-,-
2018/2019,A1,Supercoppa,Final,-,-,0,10/11/2018,20:30,-,-,O,Igor Gorgonzola Novara,Agil Volley,14,Bartsch Michelle,-,-,-,1,1,4,4,-,10,2,1,12,2,1,30,-,0.63,0.13,29,2,5,7,0.24,-,2
2018/2019,A1,Supercoppa,Final,-,-,0,10/11/2018,20:30,-,-,O,Igor Gorgonzola Novara,Agil Volley,15,Zannoni Giorgia,-,-,-,-,-,-,*,-,-,-,-1,1,1,-,1,-,1,-,-,-,-,-,-,-,-
2018/2019,A1,Supercoppa,Final,-,-,0,10/11/2018,20:30,-,-,O,Igor Gorgonzola Novara,Agil Volley,17,Veljkovic Stefana,-,-,-,2,2,5,5,-,11,4,8,20,1,3,2,-,1,-,12,-,2,7,0.58,-,1
2018/2019,A1,Supercoppa,Final,-,-,0,10/11/2018,20:30,-,-,O,Igor Gorgonzola Novara,Agil Volley,18,Egonu Paola,-,-,-,3,3,6,6,-,30,9,25,12,-,1,1,1,-,-,54,1,3,28,0.52,-,1
2018/2019,A1,Regular_Season,1st,1,-,3001,28/10/2018,17:00,2500,-,C,Banca Valsabbina Millenium Brescia,Millenium Brescia,3,Biava Giulia,-,-,-,*,-,*,-,-,1,1,-,2,1,-,4,-,0.75,0.25,2,-,-,1,0.5,-,-
2018/2019,A1,Regular_Season,1st,1,-,3001,28/10/2018,17:00,2500,-,C,Banca Valsabbina Millenium Brescia,Millenium Brescia,4,Rivero Jessica,-,-,-,6,5,4,-,-,5,1,-7,4,1,-,10,2,0.4,0.3,20,6,3,5,0.25,-,-
2018/2019,A1,Regular_Season,1st,1,-,3001,28/10/2018,17:00,2500,-,C,Banca Valsabbina Millenium Brescia,Millenium Brescia,5,Norgini Maria Chiara,-,-,-,*,*,-,-,-,-,-,-,-,-,-,2,-,0.5,0.5,-,-,-,-,-,-,-
2018/2019,A1,Regular_Season,1st,1,-,3001,28/10/2018,17:00,2500,-,C,Banca Valsabbina Millenium Brescia,Millenium Brescia,6,Manig Miriana,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018/2019,A1,Regular_Season,1st,1,-,3001,28/10/2018,17:00,2500,-,C,Banca Valsabbina Millenium Brescia,Millenium Brescia,7,Di Iulio Isabella,-,-,-,1,4,6,-,-,-,-,-,8,-,-,2,-,-,-,-,-,-,-,-,-,-
2018/2019,A1,Regular_Season,1st,1,-,3001,28/10/2018,17:00,2500,-,C,Banca Valsabbina Millenium Brescia,Millenium Brescia,8,Pietersen Judith,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018/2019,A1,Regular_Season,1st,1,-,3001,28/10/2018,17:00,2500,-,C,Banca Valsabbina Millenium Brescia,Millenium Brescia,9,Villani Francesca,-,-,-,2,6,1,-,-,7,-,-3,7,2,-,37,5,0.49,0.27,28,3,-,6,0.21,-,1
2018/2019,A1,Regular_Season,1st,1,-,3001,28/10/2018,17:00,2500,-,C,Banca Valsabbina Millenium Brescia,Millenium Brescia,10,Parlangeli Francesca ,-,L,-,*,*,*,-,-,-,-,-1,-,-,-,14,1,0.5,0.36,-,-,-,-,-,-,-
2018/2019,A1,Regular_Season,1st,1,-,3001,28/10/2018,17:00,2500,-,C,Banca Valsabbina Millenium Brescia,Millenium Brescia,11,Washington Haleigh,-,-,-,5,3,5,-,-,8,3,7,6,1,-,-,-,-,-,13,-,-,5,0.38,-,3
2018/2019,A1,Regular_Season,1st,1,-,3001,28/10/2018,17:00,2500,-,C,Banca Valsabbina Millenium Brescia,Millenium Brescia,14,Bartesaghi Giulia,-,-,-,-,-,*,-,-,1,-,1,1,-,-,-,-,-,-,4,-,-,1,0.25,-,-
2018/2019,A1,Regular_Season,1st,1,-,3001,28/10/2018,17:00,2500,-,C,Banca Valsabbina Millenium Brescia,Millenium Brescia,15,Nicoletti Anna,-,-,-,4,2,3,-,-,3,2,-1,7,1,-,-,-,-,-,20,3,-,3,0.15,-,-
2018/2019,A1,Regular_Season,1st,1,-,3001,28/10/2018,17:00,2500,-,C,Banca Valsabbina Millenium Brescia,Millenium Brescia,16,Veglia Tiziana ,C,-,-,3,1,2,-,-,6,1,4,11,1,-,-,-,-,-,9,1,-,4,0.44,-,2
2018/2019,A1,Regular_Season,1st,1,-,3001,28/10/2018,17:00,2500,-,O,Igor Gorgonzola Novara,Agil Volley,1,Carlini Lauren,-,-,-,1,2,1,-,-,3,1,2,13,1,-,-,-,-,-,3,-,-,3,1,-,-
2018/2019,A1,Regular_Season,1st,1,-,3001,28/10/2018,17:00,2500,-,O,Igor Gorgonzola Novara,Agil Volley,2,Stufi Federica,-,-,-,5,3,6,-,-,6,1,5,4,-,-,-,-,-,-,11,-,1,6,0.55,-,-
2018/2019,A1,Regular_Season,1st,1,-,3001,28/10/2018,17:00,2500,-,O,Igor Gorgonzola Novara,Agil Volley,3,Camera Letizia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018/2019,A1,Regular_Season,1st,1,-,3001,28/10/2018,17:00,2500,-,O,Igor Gorgonzola Novara,Agil Volley,4,Plak Celeste,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018/2019,A1,Regular_Season,1st,1,-,3001,28/10/2018,17:00,2500,-,O,Igor Gorgonzola Novara,Agil Volley,5,Nizetich Yamila,-,-,-,4,4,2,-,-,12,9,10,12,-,-,16,1,0.56,0.25,26,1,-,12,0.46,-,-
2018/2019,A1,Regular_Season,1st,1,-,3001,28/10/2018,17:00,2500,-,O,Igor Gorgonzola Novara,Agil Volley,10,Chirichella Cristina,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018/2019,A1,Regular_Season,1st,1,-,3001,28/10/2018,17:00,2500,-,O,Igor Gorgonzola Novara,Agil Volley,11,Sansonna Stefania ,-,L,-,*,*,*,-,-,-,-,-,-,-,-,8,-,0.75,0.63,-,-,-,-,-,-,-
2018/2019,A1,Regular_Season,1st,1,-,3001,28/10/2018,17:00,2500,-,O,Igor Gorgonzola Novara,Agil Volley,12,Piccinini Francesca ,C,-,-,6,6,5,-,-,5,3,2,11,-,-,15,1,0.6,0.33,18,-,2,5,0.28,-,-
2018/2019,A1,Regular_Season,1st,1,-,3001,28/10/2018,17:00,2500,-,O,Igor Gorgonzola Novara,Agil Volley,13,Bici Erblira,-,-,-,2,1,4,-,-,16,11,10,13,1,-,-,-,-,-,35,2,3,13,0.37,-,3
2018/2019,A1,Regular_Season,1st,1,-,3001,28/10/2018,17:00,2500,-,O,Igor Gorgonzola Novara,Agil Volley,14,Bartsch Michelle,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018/2019,A1,Regular_Season,1st,1,-,3001,28/10/2018,17:00,2500,-,O,Igor Gorgonzola Novara,Agil Volley,15,Zannoni Giorgia,-,-,-,-,*,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-
2018/2019,A1,Regular_Season,1st,1,-,3001,28/10/2018,17:00,2500,-,O,Igor Gorgonzola Novara,Agil Volley,17,Veljkovic Stefana,-,-,-,3,5,3,-,-,8,2,3,20,3,2,-,-,-,-,9,2,-,6,0.67,-,-
2018/2019,A1,Regular_Season,1st,1,-,3001,28/10/2018,17:00,2500,-,O,Igor Gorgonzola Novara,Agil Volley,18,Egonu Paola,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018/2019,A1,Regular_Season,1st,1,-,3002,27/10/2018,20:30,4630,-,C,ﾃｨpiﾃｹ Pomﾃｬ Casalmaggiore,Casalmaggiore,4,Mio Bertolo Giulia,-,-,-,5,5,2,-,-,1,-,-5,7,1,-,-,-,-,-,7,-,2,-,-,-,1
2018/2019,A1,Regular_Season,1st,1,-,3002,27/10/2018,20:30,4630,-,C,ﾃｨpiﾃｹ Pomﾃｬ Casalmaggiore,Casalmaggiore,5,Spirito Ilaria ,-,L,-,*,*,*,-,-,-,-,-1,-,-,-,23,1,0.83,0.57,-,-,-,-,-,-,-
2018/2019,A1,Regular_Season,1st,1,-,3002,27/10/2018,20:30,4630,-,C,ﾃｨpiﾃｹ Pomﾃｬ Casalmaggiore,Casalmaggiore,6,Lussana Silvia,-,-,-,-,*,-,-,-,-,-,-1,1,1,-,-,-,-,-,-,-,-,-,-,-,-
2018/2019,A1,Regular_Season,1st,1,-,3002,27/10/2018,20:30,4630,-,C,ﾃｨpiﾃｹ Pomﾃｬ Casalmaggiore,Casalmaggiore,7,Marcon Francesca,-,-,-,1,1,-,-,-,1,-,-1,6,-,-,7,1,0.43,0.29,4,1,-,1,0.25,-,-
2018/2019,A1,Regular_Season,1st,1,-,3002,27/10/2018,20:30,4630,-,C,ﾃｨpiﾃｹ Pomﾃｬ Casalmaggiore,Casalmaggiore,8,Gray Alexa,-,-,-,*,*,4,-,-,7,2,1,7,2,-,6,2,0.5,-,19,1,-,7,0.37,-,-
2018/2019,A1,Regular_Season,1st,1,-,3002,27/10/2018,20:30,4630,-,C,ﾃｨpiﾃｹ Pomﾃｬ Casalmaggiore,Casalmaggiore,9,Bosetti Caterina,-,-,-,-,*,1,-,-,3,1,-2,2,-,-,15,3,0.67,0.33,6,1,-,3,0.5,-,-
2018/2019,A1,Regular_Season,1st,1,-,3002,27/10/2018,20:30,4630,-,C,ﾃｨpiﾃｹ Pomﾃｬ Casalmaggiore,Casalmaggiore,10,Radenkovic Danica,-,-,-,6,6,6,-,-,-,-,-1,4,-,-,-,-,-,-,1,-,-,-,-,-,-
2018/2019,A1,Regular_Season,1st,1,-,3002,27/10/2018,20:30,4630,-,C,ﾃｨpiﾃｹ Pomﾃｬ Casalmaggiore,Casalmaggiore,13,Arrighetti Valentina ,C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018/2019,A1,Regular_Season,1st,1,-,3002,27/10/2018,20:30,4630,-,C,ﾃｨpiﾃｹ Pomﾃｬ Casalmaggiore,Casalmaggiore,14,Carcaces Kenia,-,-,-,4,4,-,-,-,3,-,-3,3,-,-,14,2,0.21,0.07,11,3,1,3,0.27,-,-
2018/2019,A1,Regular_Season,1st,1,-,3002,27/10/2018,20:30,4630,-,C,ﾃｨpiﾃｹ Pomﾃｬ Casalmaggiore,Casalmaggiore,15,Kakolewska Agnieszka,-,-,-,2,2,5,-,-,4,2,-7,8,2,-,-,-,-,-,11,2,-,3,0.27,-,1
2018/2019,A1,Regular_Season,1st,1,-,3002,27/10/2018,20:30,4630,-,C,ﾃｨpiﾃｹ Pomﾃｬ Casalmaggiore,Casalmaggiore,16,Pincerato Giulia,-,-,-,*,-,*,-,-,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,1
2018/2019,A1,Regular_Season,1st,1,-,3002,27/10/2018,20:30,4630,-,C,ﾃｨpiﾃｹ Pomﾃｬ Casalmaggiore,Casalmaggiore,17,Rahimova Polina,-,-,-,3,3,3,-,-,16,3,5,10,3,2,1,-,1,-,33,4,3,14,0.42,-,-
2018/2019,A1,Regular_Season,1st,1,-,3002,27/10/2018,20:30,4630,-,C,ﾃｨpiﾃｹ Pomﾃｬ Casalmaggiore,Casalmaggiore,20,Cuttino Danielle,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018/2019,A1,Regular_Season,1st,1,-,3002,27/10/2018,20:30,4630,-,O,Imoco Volley Conegliano,Imoco Volley Conegliano,1,Nagaoka Miyu,-,-,-,-,*,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-
2018/2019,A1,Regular_Season,1st,1,-,3002,27/10/2018,20:30,4630,-,O,Imoco Volley Conegliano,Imoco Volley Conegliano,3,Bechis Marta,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018/2019,A1,Regular_Season,1st,1,-,3002,27/10/2018,20:30,4630,-,O,Imoco Volley Conegliano,Imoco Volley Conegliano,4,Easy Megan,-,-,-,4,6,4,-,-,18,12,12,14,-,2,28,2,0.5,0.25,20,1,-,14,0.7,-,2
2018/2019,A1,Regular_Season,1st,1,-,3002,27/10/2018,20:30,4630,-,O,Imoco Volley Conegliano,Imoco Volley Conegliano,7,Folie Raphaela,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018/2019,A1,Regular_Season,1st,1,-,3002,27/10/2018,20:30,4630,-,O,Imoco Volley Conegliano,Imoco Volley Conegliano,8,Fersino Eleonora,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018/2019,A1,Regular_Season,1st,1,-,3002,27/10/2018,20:30,4630,-,O,Imoco Volley Conegliano,Imoco Volley Conegliano,10,De Gennaro Monica ,-,L,-,*,*,*,-,-,-,-,-1,-,-,-,7,1,0.71,0.43,-,-,-,-,-,-,-
2018/2019,A1,Regular_Season,1st,1,-,3002,27/10/2018,20:30,4630,-,O,Imoco Volley Conegliano,Imoco Volley Conegliano,11,Danesi Anna,-,-,-,5,1,5,-,-,7,3,3,7,1,-,-,-,-,-,9,-,-,6,0.67,-,1
2018/2019,A1,Regular_Season,1st,1,-,3002,27/10/2018,20:30,4630,-,O,Imoco Volley Conegliano,Imoco Volley Conegliano,12,Samadan Martina,-,-,-,2,4,2,-,-,7,3,-1,9,4,-,-,-,-,-,8,-,1,4,0.5,-,3
2018/2019,A1,Regular_Season,1st,1,-,3002,27/10/2018,20:30,4630,-,O,Imoco Volley Conegliano,Imoco Volley Conegliano,13,Fabris Samanta,-,-,-,6,2,6,-,-,13,3,8,7,3,-,-,-,-,-,21,1,-,13,0.62,-,-
2018/2019,A1,Regular_Season,1st,1,-,3002,27/10/2018,20:30,4630,-,O,Imoco Volley Conegliano,Imoco Volley Conegliano,14,Wolosz Joanna ,C,-,-,3,5,3,-,-,1,1,-2,15,-,1,-,-,-,-,1,-,-,-,-,-,-
2018/2019,A1,Regular_Season,1st,1,-,3002,27/10/2018,20:30,4630,-,O,Imoco Volley Conegliano,Imoco Volley Conegliano,15,Hill Kimberly,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018/2019,A1,Regular_Season,1st,1,-,3002,27/10/2018,20:30,4630,-,O,Imoco Volley Conegliano,Imoco Volley Conegliano,16,Tirozzi Valentina,-,-,-,1,3,1,-,-,6,4,2,21,-,2,5,-,1,0.4,14,1,2,4,0.29,-,-
2018/2019,A1,Regular_Season,1st,1,-,3002,27/10/2018,20:30,4630,-,O,Imoco Volley Conegliano,Imoco Volley Conegliano,17,Sylla Miriam,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018/2019,A1,Regular_Season,1st,1,-,3002,27/10/2018,20:30,4630,-,O,Imoco Volley Conegliano,Imoco Volley Conegliano,18,Moretto Gaia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018/2019,A1,Regular_Season,1st,1,-,3003,28/10/2018,17:00,1403,-,C,Club Italia Crai,Clubita,2,Battista Valeria,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018/2019,A1,Regular_Season,1st,1,-,3003,28/10/2018,17:00,1403,-,C,Club Italia Crai,Clubita,3,Malual Adhuoljok John Majak,-,-,-,*,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018/2019,A1,Regular_Season,1st,1,-,3003,28/10/2018,17:00,1403,-,C,Club Italia Crai,Clubita,4,Morello Rachele,-,-,-,6,*,-,-,-,-,-,-,5,-,-,-,-,-,-,-,-,-,-,-,-,-
2018/2019,A1,Regular_Season,1st,1,-,3003,28/10/2018,17:00,1403,-,C,Club Italia Crai,Clubita,5,Lubian Marina ,C,-,-,-,*,2,-,-,2,1,-,5,2,-,-,-,-,-,6,-,-,2,0.33,-,-
2018/2019,A1,Regular_Season,1st,1,-,3003,28/10/2018,17:00,1403,-,C,Club Italia Crai,Clubita,7,Pietrini Elena,-,-,-,4,4,1,-,-,6,1,-5,11,5,-,27,4,0.59,0.41,15,1,1,5,0.33,-,1
2018/2019,A1,Regular_Season,1st,1,-,3003,28/10/2018,17:00,1403,-,C,Club Italia Crai,Clubita,8,Kone Fatim Yassimina,-,-,-,5,3,-,-,-,3,-,2,3,1,-,1,-,1,1,3,-,-,2,0.67,-,1
2018/2019,A1,Regular_Season,1st,1,-,3003,28/10/2018,17:00,1403,-,C,Club Italia Crai,Clubita,9,Omoruyi Loveth Oghosasere,-,-,-,1,6,4,-,-,7,-,-1,9,3,-,13,3,0.62,0.46,15,1,1,7,0.47,-,-
2018/2019,A1,Regular_Season,1st,1,-,3003,28/10/2018,17:00,1403,-,C,Club Italia Crai,Clubita,10,De Bortoli Chiara ,-,L,-,*,*,*,-,-,-,-,-5,-,-,-,17,5,0.65,0.65,-,-,-,-,-,-,-
2018/2019,A1,Regular_Season,1st,1,-,3003,28/10/2018,17:00,1403,-,C,Club Italia Crai,Clubita,12,Populini Alessia,-,-,-,*,*,-,-,-,2,-,1,1,-,-,3,1,-,-,3,-,-,2,0.67,-,-
2018/2019,A1,Regular_Season,1st,1,-,3003,28/10/2018,17:00,1403,-,C,Club Italia Crai,Clubita,13,Fahr Sarah,-,-,-,2,5,5,-,-,-,-,-2,8,1,-,-,-,-,-,6,1,-,-,-,-,-
2018/2019,A1,Regular_Season,1st,1,-,3003,28/10/2018,17:00,1403,-,C,Club Italia Crai,Clubita,14,Panetoni Sara ,-,L,-,-,*,-,-,-,-,-,-1,-,-,-,1,1,-,-,-,-,-,-,-,-,-
2018/2019,A1,Regular_Season,1st,1,-,3003,28/10/2018,17:00,1403,-,C,Club Italia Crai,Clubita,15,Nwakalor Sylvia,-,-,-,3,1,6,-,-,10,3,4,7,2,-,2,-,-,-,20,3,1,10,0.5,-,-
2018/2019,A1,Regular_Season,1st,1,-,3003,28/10/2018,17:00,1403,-,C,Club Italia Crai,Clubita,16,Scola Francesca,-,-,-,*,2,3,-,-,2,-,2,5,-,-,-,-,-,-,2,-,-,1,0.5,-,1
2018/2019,A1,Regular_Season,1st,1,-,3003,28/10/2018,17:00,1403,-,C,Club Italia Crai,Clubita,17,Nwakalor Linda,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018/2019,A1,Regular_Season,1st,1,-,3003,28/10/2018,17:00,1403,-,O,Saugella Team Monza,Monza,1,Ortolani Serena ,C,-,-,4,1,4,-,-,10,6,8,12,-,1,-,-,-,-,15,2,-,8,0.53,-,1
2018/2019,A1,Regular_Season,1st,1,-,3003,28/10/2018,17:00,1403,-,O,Saugella Team Monza,Monza,3,Arcangeli Chiara ,-,L,-,*,*,*,-,-,-,-,-,-,-,-,16,-,0.81,0.56,-,-,-,-,-,-,-
2018/2019,A1,Regular_Season,1st,1,-,3003,28/10/2018,17:00,1403,-,O,Saugella Team Monza,Monza,4,Partenio Laura,-,-,-,-,-,*,-,-,1,-,-1,1,-,-,2,1,0.5,-,3,1,-,1,0.33,-,-
2018/2019,A1,Regular_Season,1st,1,-,3003,28/10/2018,17:00,1403,-,O,Saugella Team Monza,Monza,5,Balboni Martina,-,-,-,-,-,*,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-
2018/2019,A1,Regular_Season,1st,1,-,3003,28/10/2018,17:00,1403,-,O,Saugella Team Monza,Monza,7,Devetag Francesca,-,-,-,3,5,-,-,-,5,-,3,3,2,-,-,-,-,-,6,-,-,5,0.83,-,-
2018/2019,A1,Regular_Season,1st,1,-,3003,28/10/2018,17:00,1403,-,O,Saugella Team Monza,Monza,8,Adams Rachael Alexis,-,-,-,6,3,6,-,-,5,1,1,11,2,1,-,-,-,-,10,1,1,4,0.4,-,-
2018/2019,A1,Regular_Season,1st,1,-,3003,28/10/2018,17:00,1403,-,O,Saugella Team Monza,Monza,9,Hancock Micha Danielle,-,-,-,1,2,1,-,-,5,4,2,14,2,3,-,-,-,-,2,1,-,1,0.5,-,1
2018/2019,A1,Regular_Season,1st,1,-,3003,28/10/2018,17:00,1403,-,O,Saugella Team Monza,Monza,10,Begic Edina,-,-,-,2,6,2,-,-,9,5,4,6,1,-,5,-,1,1,18,2,2,8,0.44,-,1
2018/2019,A1,Regular_Season,1st,1,-,3003,28/10/2018,17:00,1403,-,O,Saugella Team Monza,Monza,12,Orthmann Hanna,-,-,-,5,4,5,-,-,11,5,7,14,1,2,17,1,0.71,0.59,16,2,-,9,0.56,-,-
2018/2019,A1,Regular_Season,1st,1,-,3003,28/10/2018,17:00,1403,-,O,Saugella Team Monza,Monza,13,Facchinetti Fabiola,-,-,-,*,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-
