Season,Division,Championship,Phase,Day,Game,Match No,DMY,Time,Spettatori,Incasso,Casa/Ospite,Team,Club,P.No,Name,Libero,C,Voto,Set1,Set2,Set3,Set4,Set5,Point_Tot,Point_BP,Point_VP,Service_N,Service_Err,Service_Pt,Reception_N,Reception_Err,Reception_Pos%,Reception_Prf%,Spike_N,Spike_Err,Spike_Blocked,Spike_Pt,Spike_Pt%,Block_Invasion,Block_Pt
2011/2012,A2,Regular_Season,1st,7,-,3237,20/11/2011,18:00,555,2160,C,Cedat 85 San Vito,San Vito,7,Lo Cascio Alice,-,-,5.6,5,6,4,5,6,9,6,-,15,-,-,25,1,0.72,0.36,43,2,6,8,0.19,-,1
2011/2012,A2,Regular_Season,1st,7,-,3237,20/11/2011,18:00,555,2160,C,Cedat 85 San Vito,San Vito,9,D'Ambros Elena ,-,L,-,*,*,*,*,*,-,-,-1,-,-,-,32,1,0.84,0.5,-,-,-,-,-,-,-
2011/2012,A2,Regular_Season,1st,7,-,3237,20/11/2011,18:00,555,2160,C,Cedat 85 San Vito,San Vito,10,Izzo Clara,-,-,-,-,*,-,-,*,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-
2011/2012,A2,Regular_Season,1st,7,-,3237,20/11/2011,18:00,555,2160,C,Cedat 85 San Vito,San Vito,12,Caputo Graziana,-,-,-,-,*,*,*,*,3,1,2,3,-,-,5,-,0.8,0.2,8,1,-,3,0.38,-,-
2011/2012,A2,Regular_Season,1st,7,-,3237,20/11/2011,18:00,555,2160,C,Cedat 85 San Vito,San Vito,13,Carbone Iole,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2011/2012,A2,Regular_Season,1st,7,-,3237,20/11/2011,18:00,555,2160,C,Cedat 85 San Vito,San Vito,16,Benato Mariaeugenia,-,-,-,*,-,*,*,*,-,-,-,4,-,-,9,-,0.89,0.33,-,-,-,-,-,-,-
2011/2012,A2,Regular_Season,1st,7,-,3237,20/11/2011,18:00,555,2160,C,Cedat 85 San Vito,San Vito,17,De Lellis Sara,-,-,5.4,1,2,6,1,2,-,-,-2,14,-,-,-,-,-,-,2,1,1,-,-,-,-
2011/2012,A2,Regular_Season,1st,7,-,3237,20/11/2011,18:00,555,2160,O,Rota Volley Mercato San Severino,Mercato San Severino,1,Engle Ashley Lauren,-,-,5.4,-,-,*,1,1,3,-,1,11,1,-,1,1,-,-,4,-,-,3,0.75,-,-
2011/2012,A2,Regular_Season,1st,7,-,3237,20/11/2011,18:00,555,2160,O,Rota Volley Mercato San Severino,Mercato San Severino,2,Russo Valentina,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2011/2012,A2,Regular_Season,1st,7,-,3237,20/11/2011,18:00,555,2160,O,Rota Volley Mercato San Severino,Mercato San Severino,3,Fastellini Eleonora,-,-,-,-,-,-,*,-,-,-,-1,-,-,-,-,-,-,-,6,1,-,-,-,-,-
2011/2012,A2,Regular_Season,1st,7,-,3237,20/11/2011,18:00,555,2160,O,Rota Volley Mercato San Severino,Mercato San Severino,6,Krasteva Elitza,-,-,-,*,-,*,*,-,-,-,-,-,-,-,2,-,0.5,0.5,-,-,-,-,-,-,-
2011/2012,A2,Regular_Season,1st,7,-,3237,20/11/2011,18:00,555,2160,O,Rota Volley Mercato San Severino,Mercato San Severino,7,Caponi Manuela,-,-,6,6,6,6,6,6,11,3,7,13,2,-,6,-,1,0.67,15,1,1,5,0.33,-,6
2011/2012,A2,Regular_Season,1st,7,-,3237,20/11/2011,18:00,555,2160,O,Rota Volley Mercato San Severino,Mercato San Severino,8,Medaglioni Marta ,-,L,-,*,*,*,*,*,-,-,-,-,-,-,19,-,0.79,0.63,-,-,-,-,-,-,-
2011/2012,A2,Regular_Season,1st,7,-,3237,20/11/2011,18:00,555,2160,O,Rota Volley Mercato San Severino,Mercato San Severino,9,Laghi Mary Grace,-,-,5.8,1,1,1,-,-,1,1,1,11,-,-,-,-,-,-,1,-,-,-,-,-,1
2011/2012,A2,Regular_Season,1st,7,-,3237,20/11/2011,18:00,555,2160,O,Rota Volley Mercato San Severino,Mercato San Severino,10,Moretti Francesca,-,-,5.9,5,5,5,5,5,12,6,5,15,2,-,40,1,0.55,0.4,31,3,1,7,0.23,-,5
2011/2012,A2,Regular_Season,1st,7,-,3237,20/11/2011,18:00,555,2160,O,Rota Volley Mercato San Severino,Mercato San Severino,11,Jaline Prado De Oliveira,-,-,6.4,4,4,4,4,4,32,13,26,19,2,1,-,-,-,-,63,1,3,28,0.44,-,3
2011/2012,A2,Regular_Season,1st,7,-,3237,20/11/2011,18:00,555,2160,O,Rota Volley Mercato San Severino,Mercato San Severino,12,Pascucci Giulia,-,-,5.5,2,2,2,2,2,14,6,1,21,2,-,25,3,0.56,0.48,42,7,1,13,0.31,-,1
2011/2012,A2,Regular_Season,1st,7,-,3237,20/11/2011,18:00,555,2160,O,Rota Volley Mercato San Severino,Mercato San Severino,17,Repice Vittoria,-,-,6.9,3,3,3,3,3,18,6,18,24,-,-,-,-,-,-,17,-,-,12,0.71,-,6
2011/2012,A2,Regular_Season,1st,7,-,3238,19/11/2011,21:00,518,825,C,Pomi Casalmaggiore,Casalmaggiore,1,Lugli Lara,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2011/2012,A2,Regular_Season,1st,7,-,3238,19/11/2011,21:00,518,825,C,Pomi Casalmaggiore,Casalmaggiore,2,Paris Sara ,-,L,-,*,*,*,-,-,-,-,-2,-,-,-,11,2,0.64,0.45,-,-,-,-,-,-,-
2011/2012,A2,Regular_Season,1st,7,-,3238,19/11/2011,21:00,518,825,C,Pomi Casalmaggiore,Casalmaggiore,3,Olivotto Rossella,-,-,7.4,2,2,2,-,-,7,4,6,10,1,-,-,-,-,-,7,-,-,6,0.86,-,1
2011/2012,A2,Regular_Season,1st,7,-,3238,19/11/2011,21:00,518,825,C,Pomi Casalmaggiore,Casalmaggiore,6,Nardini Daniela,-,-,6.9,5,5,5,-,-,13,5,11,14,-,-,-,-,-,-,11,1,1,9,0.82,-,4
2011/2012,A2,Regular_Season,1st,7,-,3238,19/11/2011,21:00,518,825,C,Pomi Casalmaggiore,Casalmaggiore,7,Giorgi Rossella ,-,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2011/2012,A2,Regular_Season,1st,7,-,3238,19/11/2011,21:00,518,825,C,Pomi Casalmaggiore,Casalmaggiore,9,Tomasevic Sanja,-,-,6.2,1,1,1,-,-,12,7,9,13,-,1,12,1,0.5,0.25,20,1,1,9,0.45,-,2
2011/2012,A2,Regular_Season,1st,7,-,3238,19/11/2011,21:00,518,825,C,Pomi Casalmaggiore,Casalmaggiore,10,Trabucchi Gloria,-,-,-,-,-,*,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2011/2012,A2,Regular_Season,1st,7,-,3238,19/11/2011,21:00,518,825,C,Pomi Casalmaggiore,Casalmaggiore,11,Petrucci Alessandra,-,-,7.9,6,6,6,-,-,1,1,1,13,-,-,-,-,-,-,1,-,-,1,1,-,-
2011/2012,A2,Regular_Season,1st,7,-,3238,19/11/2011,21:00,518,825,C,Pomi Casalmaggiore,Casalmaggiore,12,Bertone Floriana,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2011/2012,A2,Regular_Season,1st,7,-,3238,19/11/2011,21:00,518,825,C,Pomi Casalmaggiore,Casalmaggiore,13,Zago Valentina,-,-,6.9,3,3,3,-,-,12,7,9,17,3,2,-,-,-,-,12,-,-,8,0.67,-,2
2011/2012,A2,Regular_Season,1st,7,-,3238,19/11/2011,21:00,518,825,C,Pomi Casalmaggiore,Casalmaggiore,14,Kucerova Monika,-,-,6.1,4,4,4,-,-,8,5,4,7,2,1,12,2,0.5,0.25,13,-,-,6,0.46,-,1
2011/2012,A2,Regular_Season,1st,7,-,3238,19/11/2011,21:00,518,825,C,Pomi Casalmaggiore,Casalmaggiore,15,Masotti Chiara,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2011/2012,A2,Regular_Season,1st,7,-,3238,19/11/2011,21:00,518,825,O,Puntotel Sala Consilina,Sala Consilina,1,Colarusso Paola,-,-,5.8,3,3,3,-,-,12,3,5,6,1,-,-,-,-,-,28,2,4,12,0.43,-,-
2011/2012,A2,Regular_Season,1st,7,-,3238,19/11/2011,21:00,518,825,O,Puntotel Sala Consilina,Sala Consilina,3,Franco Letizia,-,-,-,*,4,*,-,-,2,1,1,5,-,1,5,1,-,-,6,-,-,1,0.17,-,-
2011/2012,A2,Regular_Season,1st,7,-,3238,19/11/2011,21:00,518,825,O,Puntotel Sala Consilina,Sala Consilina,5,Capriotti Tatiana,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2011/2012,A2,Regular_Season,1st,7,-,3238,19/11/2011,21:00,518,825,O,Puntotel Sala Consilina,Sala Consilina,6,Garcia Zuleta Lorena Alexandra,-,-,5.5,5,5,5,-,-,4,1,-4,7,4,-,3,-,0.67,0.33,14,2,2,4,0.29,-,-
2011/2012,A2,Regular_Season,1st,7,-,3238,19/11/2011,21:00,518,825,O,Puntotel Sala Consilina,Sala Consilina,7,Vico Gabriella,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2011/2012,A2,Regular_Season,1st,7,-,3238,19/11/2011,21:00,518,825,O,Puntotel Sala Consilina,Sala Consilina,8,Vincenti Viviana,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2011/2012,A2,Regular_Season,1st,7,-,3238,19/11/2011,21:00,518,825,O,Puntotel Sala Consilina,Sala Consilina,9,Thais David Barbosa,-,-,5.5,4,*,4,-,-,4,-,-3,5,2,-,7,-,0.71,0.57,10,2,3,4,0.4,-,-
2011/2012,A2,Regular_Season,1st,7,-,3238,19/11/2011,21:00,518,825,O,Puntotel Sala Consilina,Sala Consilina,10,Strobbe Marilyn,-,-,5.8,2,2,2,-,-,6,2,3,6,1,-,-,-,-,-,13,2,-,5,0.38,-,1
2011/2012,A2,Regular_Season,1st,7,-,3238,19/11/2011,21:00,518,825,O,Puntotel Sala Consilina,Sala Consilina,11,Boscoscuro Martina ,-,L,-,*,*,*,-,-,-,-,-2,-,-,-,28,2,0.57,0.43,-,-,-,-,-,-,-
2011/2012,A2,Regular_Season,1st,7,-,3238,19/11/2011,21:00,518,825,O,Puntotel Sala Consilina,Sala Consilina,13,Rynk Aleksandra,-,-,6.3,6,6,6,-,-,2,1,1,8,1,1,-,-,-,-,1,-,-,1,1,-,-
2011/2012,A2,Regular_Season,1st,7,-,3238,19/11/2011,21:00,518,825,O,Puntotel Sala Consilina,Sala Consilina,15,Faraone Giorgia ,-,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2011/2012,A2,Regular_Season,1st,7,-,3238,19/11/2011,21:00,518,825,O,Puntotel Sala Consilina,Sala Consilina,16,Ronconi Paola,-,-,5.5,1,1,1,-,-,5,1,-1,8,1,1,25,3,0.6,0.52,17,1,1,3,0.18,-,1
2011/2012,A2,Regular_Season,1st,8,-,3239,27/11/2011,18:00,826,910,C,Montichiari Volley Femminile,Verona Volley,2,Brutti Fabiana,-,-,6.3,6,6,4,6,4,13,5,10,17,1,1,-,-,-,-,19,-,2,7,0.37,-,5
2011/2012,A2,Regular_Season,1st,8,-,3239,27/11/2011,18:00,826,910,C,Montichiari Volley Femminile,Verona Volley,3,Masino Serena,-,-,6,1,1,5,1,5,4,1,3,14,-,1,-,-,-,-,6,1,-,2,0.33,-,1
2011/2012,A2,Regular_Season,1st,8,-,3239,27/11/2011,18:00,826,910,C,Montichiari Volley Femminile,Verona Volley,4,Radicheva Ana,-,-,5.7,*,5,3,5,3,9,5,1,17,2,1,24,4,0.5,0.25,18,-,2,6,0.33,-,2
2011/2012,A2,Regular_Season,1st,8,-,3239,27/11/2011,18:00,826,910,C,Montichiari Volley Femminile,Verona Volley,5,Bosio Martina,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2011/2012,A2,Regular_Season,1st,8,-,3239,27/11/2011,18:00,826,910,C,Montichiari Volley Femminile,Verona Volley,7,Zampieri Federica,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2011/2012,A2,Regular_Season,1st,8,-,3239,27/11/2011,18:00,826,910,C,Montichiari Volley Femminile,Verona Volley,10,Percan Sonja,-,-,6.4,4,4,2,4,2,30,10,22,13,1,1,-,-,-,-,54,5,2,26,0.48,-,3
2011/2012,A2,Regular_Season,1st,8,-,3239,27/11/2011,18:00,826,910,C,Montichiari Volley Femminile,Verona Volley,11,Marc Diana Ramona,-,-,5.9,2,2,6,2,6,10,6,3,19,1,1,34,1,0.76,0.53,26,1,4,8,0.31,-,1
2011/2012,A2,Regular_Season,1st,8,-,3239,27/11/2011,18:00,826,910,C,Montichiari Volley Femminile,Verona Volley,12,Catena Michela,-,-,-,5,-,-,-,*,1,-,-2,-,-,-,6,3,0.33,0.33,5,-,-,1,0.2,-,-
2011/2012,A2,Regular_Season,1st,8,-,3239,27/11/2011,18:00,826,910,C,Montichiari Volley Femminile,Verona Volley,13,Assirelli Flavia,-,-,6.7,3,3,1,3,1,12,5,10,11,1,-,-,-,-,-,13,1,-,8,0.62,-,4
2011/2012,A2,Regular_Season,1st,8,-,3239,27/11/2011,18:00,826,910,C,Montichiari Volley Femminile,Verona Volley,14,Orlandi Alessia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2011/2012,A2,Regular_Season,1st,8,-,3239,27/11/2011,18:00,826,910,C,Montichiari Volley Femminile,Verona Volley,17,Marcone Benedetta ,-,L,-,*,*,*,*,*,-,-,-4,-,-,-,25,4,0.56,0.2,-,-,-,-,-,-,-
2011/2012,A2,Regular_Season,1st,8,-,3239,27/11/2011,18:00,826,910,C,Montichiari Volley Femminile,Verona Volley,18,Moschini Michela ,-,L,-,-,*,*,*,*,-,-,-,-,-,-,5,-,0.8,0.8,-,-,-,-,-,-,-
2011/2012,A2,Regular_Season,1st,8,-,3239,27/11/2011,18:00,826,910,O,Terre Verdiane Servizi Italia Fontanellato,Fontanellato,1,Valpiani Beatrice,-,-,6,5,3,5,1,1,1,-,-1,7,1,-,-,-,-,-,2,-,1,1,0.5,-,-
2011/2012,A2,Regular_Season,1st,8,-,3239,27/11/2011,18:00,826,910,O,Terre Verdiane Servizi Italia Fontanellato,Fontanellato,3,Rania Valentina,-,-,6.4,3,1,3,5,5,12,7,9,24,1,4,25,-,0.8,0.64,24,1,1,8,0.33,-,-
2011/2012,A2,Regular_Season,1st,8,-,3239,27/11/2011,18:00,826,910,O,Terre Verdiane Servizi Italia Fontanellato,Fontanellato,4,Sestini Diletta,-,-,5.5,4,2,4,6,6,9,4,5,17,-,2,-,-,-,-,16,1,3,5,0.31,-,2
2011/2012,A2,Regular_Season,1st,8,-,3239,27/11/2011,18:00,826,910,O,Terre Verdiane Servizi Italia Fontanellato,Fontanellato,7,La Rosa Simona,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2011/2012,A2,Regular_Season,1st,8,-,3239,27/11/2011,18:00,826,910,O,Terre Verdiane Servizi Italia Fontanellato,Fontanellato,8,Do Carmo Braga Luciana,-,-,6.2,2,6,2,4,4,18,9,15,10,1,-,5,-,0.4,0.2,37,-,2,16,0.43,-,2
2011/2012,A2,Regular_Season,1st,8,-,3239,27/11/2011,18:00,826,910,O,Terre Verdiane Servizi Italia Fontanellato,Fontanellato,9,Martini Elisa ,-,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2011/2012,A2,Regular_Season,1st,8,-,3239,27/11/2011,18:00,826,910,O,Terre Verdiane Servizi Italia Fontanellato,Fontanellato,10,Lunghi Lucia ,-,L,-,*,*,*,*,*,-,-,-5,-,-,-,39,5,0.54,0.36,1,-,-,-,-,-,-
2011/2012,A2,Regular_Season,1st,8,-,3239,27/11/2011,18:00,826,910,O,Terre Verdiane Servizi Italia Fontanellato,Fontanellato,11,Manfredini Costanza,-,-,6.2,6,4,6,2,2,24,14,14,19,1,3,6,-,0.83,0.67,47,2,7,18,0.38,-,3
2011/2012,A2,Regular_Season,1st,8,-,3239,27/11/2011,18:00,826,910,O,Terre Verdiane Servizi Italia Fontanellato,Fontanellato,12,Chantava Eva,-,-,-,-,-,*,-,-,2,1,-1,2,1,1,4,2,-,-,2,-,-,1,0.5,-,-
2011/2012,A2,Regular_Season,1st,8,-,3239,27/11/2011,18:00,826,910,O,Terre Verdiane Servizi Italia Fontanellato,Fontanellato,14,Fabbri Margherita,-,-,-,-,*,*,*,*,7,2,7,8,-,1,1,-,1,1,8,-,-,6,0.75,-,-
2011/2012,A2,Regular_Season,1st,8,-,3239,27/11/2011,18:00,826,910,O,Terre Verdiane Servizi Italia Fontanellato,Fontanellato,17,Perini Micaela,-,-,6.8,-,*,*,*,*,-,-,-,6,-,-,-,-,-,-,-,-,-,-,-,-,-
2011/2012,A2,Regular_Season,1st,8,-,3239,27/11/2011,18:00,826,910,O,Terre Verdiane Servizi Italia Fontanellato,Fontanellato,18,Lapi Chiara,-,-,6.2,1,5,1,3,3,10,3,6,8,-,-,3,-,-,-,13,2,2,7,0.54,-,3
2011/2012,A2,Regular_Season,1st,8,-,3240,27/11/2011,18:00,402,635,C,Esse-ti La Nef Loreto,Loreto,1,Moy Alvarado Milagros Alicia,-,-,6.5,2,2,2,-,-,13,4,5,16,3,2,14,1,0.79,0.71,21,3,1,11,0.52,-,-
2011/2012,A2,Regular_Season,1st,8,-,3240,27/11/2011,18:00,402,635,C,Esse-ti La Nef Loreto,Loreto,2,Pieroni Elisa,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2011/2012,A2,Regular_Season,1st,8,-,3240,27/11/2011,18:00,402,635,C,Esse-ti La Nef Loreto,Loreto,3,Alikaj Joneda,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2011/2012,A2,Regular_Season,1st,8,-,3240,27/11/2011,18:00,402,635,C,Esse-ti La Nef Loreto,Loreto,4,Drozina Elena,-,-,5.8,4,4,4,-,-,1,-,-,10,-,-,-,-,-,-,3,1,-,-,-,-,1
2011/2012,A2,Regular_Season,1st,8,-,3240,27/11/2011,18:00,402,635,C,Esse-ti La Nef Loreto,Loreto,5,Casillo Luisa,-,-,6.8,6,6,6,-,-,8,5,5,8,2,-,-,-,-,-,9,-,1,6,0.67,-,2
2011/2012,A2,Regular_Season,1st,8,-,3240,27/11/2011,18:00,402,635,C,Esse-ti La Nef Loreto,Loreto,7,Giuliodori Sara,-,-,6.6,3,3,3,-,-,15,4,12,18,-,-,1,-,-,-,23,2,1,13,0.57,-,2
2011/2012,A2,Regular_Season,1st,8,-,3240,27/11/2011,18:00,402,635,C,Esse-ti La Nef Loreto,Loreto,8,Vallese Antonietta ,-,L,-,*,*,*,-,-,-,-,-,-,-,-,10,-,1,0.9,-,-,-,-,-,-,-
2011/2012,A2,Regular_Season,1st,8,-,3240,27/11/2011,18:00,402,635,C,Esse-ti La Nef Loreto,Loreto,9,Santini Alice,-,-,5.6,5,5,5,-,-,12,6,3,10,-,-,32,3,0.66,0.44,27,5,1,11,0.41,-,1
2011/2012,A2,Regular_Season,1st,8,-,3240,27/11/2011,18:00,402,635,C,Esse-ti La Nef Loreto,Loreto,10,Capone Eleonora,-,-,-,-,-,*,-,-,-,-,-1,-,-,-,3,1,0.33,0.33,-,-,-,-,-,-,-
2011/2012,A2,Regular_Season,1st,8,-,3240,27/11/2011,18:00,402,635,C,Esse-ti La Nef Loreto,Loreto,12,Grizzo Anna,-,-,-,*,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2011/2012,A2,Regular_Season,1st,8,-,3240,27/11/2011,18:00,402,635,C,Esse-ti La Nef Loreto,Loreto,13,Burazer Maja,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2011/2012,A2,Regular_Season,1st,8,-,3240,27/11/2011,18:00,402,635,C,Esse-ti La Nef Loreto,Loreto,14,Correia Do Nascimento Rosangela Maria,-,-,6.6,1,1,1,-,-,12,4,8,8,3,-,-,-,-,-,19,1,-,11,0.58,-,1
2011/2012,A2,Regular_Season,1st,8,-,3240,27/11/2011,18:00,402,635,C,Esse-ti La Nef Loreto,Loreto,17,Di Iulio Isabella,-,-,-,*,-,*,-,-,-,-,-1,4,1,-,-,-,-,-,-,-,-,-,-,-,-
2011/2012,A2,Regular_Season,1st,8,-,3240,27/11/2011,18:00,402,635,C,Esse-ti La Nef Loreto,Loreto,18,Fornara Federica,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2011/2012,A2,Regular_Season,1st,8,-,3240,27/11/2011,18:00,402,635,O,Puntotel Sala Consilina,Sala Consilina,1,Colarusso Paola,-,-,5.5,3,3,3,-,-,5,3,-1,8,1,-,-,-,-,-,22,2,3,4,0.18,-,1
2011/2012,A2,Regular_Season,1st,8,-,3240,27/11/2011,18:00,402,635,O,Puntotel Sala Consilina,Sala Consilina,3,Franco Letizia,-,-,6,4,4,*,-,-,6,4,4,7,1,-,3,-,0.67,0.67,13,1,-,5,0.38,-,1
2011/2012,A2,Regular_Season,1st,8,-,3240,27/11/2011,18:00,402,635,O,Puntotel Sala Consilina,Sala Consilina,5,Capriotti Tatiana,-,-,-,-,*,-,-,-,-,-,-1,1,1,-,-,-,-,-,-,-,-,-,-,-,-
2011/2012,A2,Regular_Season,1st,8,-,3240,27/11/2011,18:00,402,635,O,Puntotel Sala Consilina,Sala Consilina,6,Garcia Zuleta Lorena Alexandra,-,-,5.9,5,5,5,-,-,8,1,5,7,1,-,-,-,-,-,22,2,-,8,0.36,-,-
2011/2012,A2,Regular_Season,1st,8,-,3240,27/11/2011,18:00,402,635,O,Puntotel Sala Consilina,Sala Consilina,7,Vico Gabriella,-,-,5.9,*,*,4,-,-,5,1,3,3,-,-,8,-,0.5,0.5,12,1,1,5,0.42,-,-
2011/2012,A2,Regular_Season,1st,8,-,3240,27/11/2011,18:00,402,635,O,Puntotel Sala Consilina,Sala Consilina,8,Vincenti Viviana,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2011/2012,A2,Regular_Season,1st,8,-,3240,27/11/2011,18:00,402,635,O,Puntotel Sala Consilina,Sala Consilina,9,Thais David Barbosa,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2011/2012,A2,Regular_Season,1st,8,-,3240,27/11/2011,18:00,402,635,O,Puntotel Sala Consilina,Sala Consilina,10,Strobbe Marilyn,-,-,6.5,2,2,2,-,-,10,2,7,16,1,1,-,-,-,-,14,1,1,9,0.64,-,-
2011/2012,A2,Regular_Season,1st,8,-,3240,27/11/2011,18:00,402,635,O,Puntotel Sala Consilina,Sala Consilina,11,Boscoscuro Martina ,-,L,-,*,*,*,-,-,-,-,-1,-,-,-,22,1,0.82,0.68,-,-,-,-,-,-,-
2011/2012,A2,Regular_Season,1st,8,-,3240,27/11/2011,18:00,402,635,O,Puntotel Sala Consilina,Sala Consilina,13,Rynk Aleksandra,-,-,5.6,6,6,6,-,-,5,2,4,8,-,1,1,-,-,-,3,-,1,2,0.67,-,2
2011/2012,A2,Regular_Season,1st,8,-,3240,27/11/2011,18:00,402,635,O,Puntotel Sala Consilina,Sala Consilina,15,Faraone Giorgia,-,-,-,-,*,*,-,-,-,-,-,3,-,-,4,-,0.5,0.25,-,-,-,-,-,-,-
2011/2012,A2,Regular_Season,1st,8,-,3240,27/11/2011,18:00,402,635,O,Puntotel Sala Consilina,Sala Consilina,16,Ronconi Paola,-,-,5.6,1,1,1,-,-,5,1,-,12,-,1,27,4,0.63,0.44,19,-,1,4,0.21,-,-
2011/2012,A2,Regular_Season,1st,8,-,3241,27/11/2011,18:00,521,905,C,Biancoforno Volley Santa Croce,Santa Croce,2,Demichelis Ilaria,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2011/2012,A2,Regular_Season,1st,8,-,3241,27/11/2011,18:00,521,905,C,Biancoforno Volley Santa Croce,Santa Croce,3,Rosso Valeria,-,-,6.3,5,4,5,4,-,23,13,14,14,1,-,28,-,0.79,0.36,48,5,3,21,0.44,-,2
2011/2012,A2,Regular_Season,1st,8,-,3241,27/11/2011,18:00,521,905,C,Biancoforno Volley Santa Croce,Santa Croce,5,Corjeutanu Mirela,-,-,5.5,2,1,2,1,-,12,6,3,19,2,-,18,2,0.39,0.11,31,2,3,12,0.39,-,-
2011/2012,A2,Regular_Season,1st,8,-,3241,27/11/2011,18:00,521,905,C,Biancoforno Volley Santa Croce,Santa Croce,6,Ruberti Sara,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2011/2012,A2,Regular_Season,1st,8,-,3241,27/11/2011,18:00,521,905,C,Biancoforno Volley Santa Croce,Santa Croce,7,Boriassi Giada,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2011/2012,A2,Regular_Season,1st,8,-,3241,27/11/2011,18:00,521,905,C,Biancoforno Volley Santa Croce,Santa Croce,8,Tanturli Giorgia,-,-,4.8,1,6,1,6,-,3,1,2,10,-,-,1,1,-,-,1,-,-,1,1,-,2
2011/2012,A2,Regular_Season,1st,8,-,3241,27/11/2011,18:00,521,905,C,Biancoforno Volley Santa Croce,Santa Croce,9,Filipovics Anita,-,-,6.6,3,2,3,2,-,8,4,5,20,-,-,1,1,-,-,8,1,1,5,0.63,-,3
2011/2012,A2,Regular_Season,1st,8,-,3241,27/11/2011,18:00,521,905,C,Biancoforno Volley Santa Croce,Santa Croce,10,Lanzini Alessia ,-,L,-,*,*,*,*,-,-,-,-,-,-,-,21,-,0.62,0.43,-,-,-,-,-,-,-
2011/2012,A2,Regular_Season,1st,8,-,3241,27/11/2011,18:00,521,905,C,Biancoforno Volley Santa Croce,Santa Croce,11,Brussa Natalia Guadalupe,-,-,6.1,4,3,4,3,-,19,8,5,17,2,3,1,1,-,-,42,8,3,14,0.33,-,2
2011/2012,A2,Regular_Season,1st,8,-,3241,27/11/2011,18:00,521,905,C,Biancoforno Volley Santa Croce,Santa Croce,12,Liguori Deborah,-,-,-,-,-,*,*,-,-,-,-,-,-,-,2,-,1,1,-,-,-,-,-,-,-
2011/2012,A2,Regular_Season,1st,8,-,3241,27/11/2011,18:00,521,905,C,Biancoforno Volley Santa Croce,Santa Croce,13,Batina Maja,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2011/2012,A2,Regular_Season,1st,8,-,3241,27/11/2011,18:00,521,905,C,Biancoforno Volley Santa Croce,Santa Croce,18,Zambelli Marina,-,-,6.3,6,5,6,5,-,11,5,8,14,-,1,-,-,-,-,13,2,1,7,0.54,-,3
2011/2012,A2,Regular_Season,1st,8,-,3241,27/11/2011,18:00,521,905,O,Icos Crema,Crema Volley,1,Paolini Lauren,-,-,6,6,5,6,1,-,9,4,2,11,5,1,7,-,0.57,0.29,17,1,1,6,0.35,-,2
