Season,Division,Championship,Phase,Day,Game,Match No,DMY,Time,Spettatori,Incasso,Casa/Ospite,Team,Club,Set Won,Set Lost,Set1_Point_Won_Part1,Set1_Point_Won_Part2,Set1_Point_Won_Part3,Set1_Point_Won,Set1_Point_Lost_Part1,Set1_Point_Lost_Part2,Set1_Point_Lost_Part3,Set1_Point_Lost,Set2_Point_Won_Part1,Set2_Point_Won_Part2,Set2_Point_Won_Part3,Set2_Point_Won,Set2_Point_Lost_Part1,Set2_Point_Lost_Part2,Set2_Point_Lost_Part3,Set2_Point_Lost,Set3_Point_Won_Part1,Set3_Point_Won_Part2,Set3_Point_Won_Part3,Set3_Point_Won,Set3_Point_Lost_Part1,Set3_Point_Lost_Part2,Set3_Point_Lost_Part3,Set3_Point_Lost,Set4_Point_Won_Part1,Set4_Point_Won_Part2,Set4_Point_Won_Part3,Set4_Point_Won,Set4_Point_Lost_Part1,Set4_Point_Lost_Part2,Set4_Point_Lost_Part3,Set4_Point_Lost,Set5_Point_Won_Part1,Set5_Point_Won_Part2,Set5_Point_Won_Part3,Set5_Point_Won,Set5_Point_Lost_Part1,Set5_Point_Lost_Part2,Set5_Point_Lost_Part3,Set5_Point_Lost,Point_Tot,Point_BP,Point_VP,Service_N,Service_Err,Service_Pt,Reception_N,Reception_Err,Reception_Pos%,Reception_Prf%,Spike_N,Spike_Err,Spike_Blocked,Spike_Pt,Spike_Pt%,Block_Invasion,Block_Pt
2025/2026,A1,Regular_Season,2nd,2,-,3014,12/10/2025 ,16:00,4.998,-,C,Prosecco Doc A.Carraro Imoco Conegliano,Imoco Volley Conegliano,3,0,8,2,16,11,21,15,25,18,8,4,16,12,21,15,25,16,5,8,16,11,21,16,26,24,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,63,32,34,75,8,8,53,12,0.34 ,0.13 ,95,8,1,47,0.49 ,-,8
2025/2026,A1,Regular_Season,2nd,3,-,3014,12/10/2025 ,16:00,4.998,-,O,Honda Cuneo Granda Volley,Honda Cuneo Granda Volley,0,3,2,8,11,16,15,21,18,25,4,8,12,16,15,21,16,25,8,5,11,16,16,21,24,26,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,41,14,7,59,6,10,67,13,0.34 ,0.12 ,97,7,8,30,0.31 ,-,1
2025/2026,A1,Regular_Season,2nd,4,-,3008,12/10/2025 ,17:00,3.048,-,C,Igor Gorgonzola Novara,Igor Novara,3,1,8,4,16,11,21,16,25,19,8,7,16,14,21,18,25,21,6,8,15,16,18,21,21,25,7,8,16,14,21,18,25,20,-,-,-,-,-,-,-,-,73,30,47,95,9,3,72,1,0.75 ,0.46 ,140,6,10,59,0.42 ,-,11
2025/2026,A1,Regular_Season,2nd,5,-,3008,12/10/2025 ,17:00,3.048,-,O,Eurotek Laica Uyba,Uyba Busto Arsizio,1,3,4,8,11,16,16,21,19,25,7,8,14,16,18,21,21,25,8,6,16,15,21,18,25,21,8,7,14,16,18,21,20,25,-,-,-,-,-,-,-,-,66,20,26,86,14,.,86,7,0.55 ,0.26 ,134,8,11,56,0.42 ,-,10
2025/2026,A1,Regular_Season,2nd,6,-,3009,12/10/2025 ,17:00,760,-,C,Cbf Balducci Hr Macerata,Helvia Recina Volley Macerata,0,3,4,8,9,16,14,21,18,25,6,8,9,16,14,21,16,25,6,8,9,16,11,21,17,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,33,7,6,53,6,1,62,7,0.53 ,0.34 ,92,5,9,30,0.33 ,-,2
2025/2026,A1,Regular_Season,2nd,7,-,3009,12/10/2025 ,17:00,760,-,O,Wash4green Monviso Volley,Pallavolo Pinerolo,3,0,8,4,16,9,21,14,25,18,8,6,16,9,21,14,25,16,8,6,16,9,21,11,25,17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,64,29,47,73,11,6,47,1,0.66 ,0.43 ,95,3,2,49,0.52 ,-,9
2025/2026,A1,Regular_Season,2nd,8,-,3012,12/10/2025 ,17:00,925,-,C,Megabox Ondulati Del Savio Vallefoglia,Megabox Vallefoglia,2,3,3,8,7,16,7,21,11,25,8,6,16,14,21,17,25,20,7,8,15,16,18,21,20,25,5,8,16,15,20,21,26,24,5,4,8,10,10,12,11,15,72,30,28,94,8,4,94,8,0.57 ,0.34 ,181,19,9,59,0.33 ,-,9
2025/2026,A1,Regular_Season,2nd,9,-,3012,12/10/2025 ,17:00,925,-,O,Il Bisonte Firenze,Azzurra Volley Firenze,3,2,8,3,16,7,21,7,25,11,6,8,14,16,17,21,20,25,8,7,16,15,21,18,25,20,8,5,15,16,21,20,24,26,4,5,10,8,12,10,15,11,79,36,44,108,14,5,86,7,0.58 ,0.24 ,161,4,10,65,0.40 ,-,9
2025/2026,A1,Regular_Season,2nd,10,-,3013,12/10/2025 ,17:00,1.001,-,C,Bergamo,Volley Bergamo 1991,3,0,8,5,16,8,21,13,25,16,5,8,15,16,21,20,25,20,8,5,16,9,21,13,25,18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,59,24,38,73,6,2,54,1,0.52 ,0.33 ,109,7,7,46,0.42 ,-,11
2025/2026,A1,Regular_Season,2nd,11,-,3013,12/10/2025 ,17:00,1.001,-,O,Omag-Mt San Giovanni In Marignano,San Giovanni In Marignano,0,3,5,8,8,16,13,21,16,25,8,5,16,15,20,21,20,25,5,8,9,16,13,21,18,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,40,11,10,56,2,.,67,4,0.52 ,0.34 ,106,11,13,33,0.31 ,-,7
2025/2026,A1,Regular_Season,2nd,12,-,3010,12/10/2025 ,18:00,1.508,-,C,Reale Mutua Fenera Chieri '76,Fenera Chieri '76,3,2,5,8,16,14,21,19,36,34,8,5,13,16,15,21,19,25,8,5,16,15,21,20,25,23,3,8,11,16,14,21,16,25,5,4,10,9,12,10,15,12,86,29,24,111,24,2,100,10,0.55 ,0.22 ,173,12,16,77,0.45 ,-,7
2025/2026,A1,Regular_Season,2nd,13,-,3010,12/10/2025 ,18:00,1.508,-,O,Numia Vero Volley Milano,Vero Volley,2,3,8,5,14,16,19,21,34,36,5,8,16,13,21,15,25,19,5,8,15,16,20,21,23,25,8,3,16,11,21,14,25,16,4,5,9,10,10,12,12,15,80,28,42,119,19,2,87,6,0.49 ,0.23 ,146,6,7,62,0.42 ,-,16
2025/2026,A1,Regular_Season,1st,1,-,3001,6/10/2025 ,20:30,2.497,-,C,Eurotek Laica Uyba,Uyba Busto Arsizio,2,3,8,6,16,14,21,17,25,19,6,8,16,15,21,17,25,23,4,8,13,16,18,21,19,25,4,8,10,16,14,21,15,25,4,5,6,10,7,12,9,15,73,24,33,94,14,5,98,3,0.41 ,0.15 ,170,14,9,61,0.36 ,-,7
2025/2026,A1,Regular_Season,1st,2,-,3001,6/10/2025 ,20:30,2.497,-,O,Prosecco Doc A.Carraro Imoco Conegliano,Imoco Volley Conegliano,3,2,6,8,14,16,17,21,19,25,8,6,15,16,17,21,23,25,8,4,16,13,21,18,25,19,8,4,16,10,21,14,25,15,5,4,10,6,12,7,15,9,75,33,46,106,8,1,80,6,0.44 ,0.23 ,152,8,7,65,0.43 ,-,9
2025/2026,A1,Regular_Season,1st,3,-,3017,15/10/2025 ,19:15,2.537,-,C,Igor Gorgonzola Novara,Igor Novara,3,0,7,8,16,14,21,20,25,23,8,6,14,16,20,21,26,24,8,6,16,13,21,18,25,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,58,20,34,74,10,3,57,4,0.63 ,0.42 ,110,5,5,50,0.45 ,-,5
2025/2026,A1,Regular_Season,1st,4,-,3017,15/10/2025 ,19:15,2.537,-,O,Reale Mutua Fenera Chieri '76,Fenera Chieri '76,0,3,8,7,14,16,20,21,23,25,6,8,16,14,21,20,24,26,6,8,13,16,18,21,20,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,51,15,19,69,12,2,64,9,0.53 ,0.28 ,106,6,5,44,0.42 ,-,5
2025/2026,A1,Regular_Season,1st,5,-,3018,15/10/2025 ,20:00,501,-,C,Il Bisonte Firenze,Azzurra Volley Firenze,3,2,3,8,12,16,17,21,20,25,7,8,13,16,15,21,18,25,6,8,16,13,21,17,25,22,8,6,16,14,21,17,25,20,5,1,10,3,12,7,15,11,80,28,44,102,15,3,94,6,0.62 ,0.36 ,180,11,4,66,0.37 ,-,11
2025/2026,A1,Regular_Season,1st,6,-,3018,15/10/2025 ,20:00,501,-,O,Cbf Balducci Hr Macerata,Helvia Recina Volley Macerata,2,3,8,3,16,12,21,17,25,20,8,7,16,13,21,15,25,18,8,6,13,16,17,21,22,25,6,8,14,16,17,21,20,25,1,5,3,10,7,12,11,15,76,30,39,104,10,2,87,5,0.64 ,0.34 ,173,11,11,70,0.40 ,-,4
2025/2026,A1,Regular_Season,1st,7,-,3015,15/10/2025 ,20:30,1.135,-,C,Eurotek Laica Uyba,Uyba Busto Arsizio,3,2,7,8,16,12,21,18,25,19,2,8,13,16,20,21,25,21,7,8,15,16,18,21,21,25,7,8,11,16,14,21,16,25,3,5,8,10,9,12,16,14,69,31,25,103,15,1,90,6,0.53 ,0.26 ,170,9,14,55,0.32 ,-,13
2025/2026,A1,Regular_Season,1st,8,-,3015,15/10/2025 ,20:30,1.135,-,O,Bergamo,Volley Bergamo 1991,2,3,8,7,12,16,18,21,19,25,8,2,16,13,21,20,21,25,8,7,16,15,21,18,25,21,8,7,16,11,21,14,25,16,5,3,10,8,12,9,14,16,75,39,28,104,14,4,88,2,0.60 ,0.32 ,190,18,13,57,0.30 ,-,14
2025/2026,A1,Regular_Season,1st,9,-,3016,15/10/2025 ,20:30,1.476,-,C,Bartoccini-Mc Restauri Perugia,Bartoccini Perugia,3,1,8,7,16,15,21,17,25,17,8,7,16,12,21,17,25,19,5,8,16,15,19,21,23,25,8,6,16,13,21,15,25,20,-,-,-,-,-,-,-,-,65,28,36,97,7,.,69,4,0.45 ,0.41 ,142,7,9,56,0.39 ,-,9
2025/2026,A1,Regular_Season,1st,10,-,3016,15/10/2025 ,20:30,1.476,-,O,Wash4green Monviso Volley,Pallavolo Pinerolo,1,3,7,8,15,16,17,21,17,25,7,8,12,16,17,21,19,25,8,5,15,16,21,19,25,23,6,8,13,16,15,21,20,25,-,-,-,-,-,-,-,-,64,20,24,82,13,3,90,3,0.50 ,0.39 ,157,15,9,52,0.33 ,-,9
2025/2026,A1,Regular_Season,1st,11,-,3019,15/10/2025 ,20:30,2.261,-,C,Numia Vero Volley Milano,Vero Volley,3,1,8,6,14,16,21,20,26,24,8,7,14,16,17,21,19,25,8,4,16,14,21,19,25,21,8,5,16,9,21,12,25,16,-,-,-,-,-,-,-,-,74,31,39,94,13,4,77,6,0.64 ,0.48 ,131,9,7,61,0.47 ,-,9
2025/2026,A1,Regular_Season,1st,12,-,3019,15/10/2025 ,20:30,2.261,-,O,Megabox Ondulati Del Savio Vallefoglia,Megabox Vallefoglia,1,3,6,8,16,14,20,21,24,26,7,8,16,14,21,17,25,19,4,8,14,16,19,21,21,25,5,8,9,16,12,21,16,25,-,-,-,-,-,-,-,-,63,22,31,87,10,3,81,6,0.62 ,0.37 ,137,7,9,53,0.39 ,-,7
2025/2026,A1,Regular_Season,1st,13,-,3020,15/10/2025 ,20:30,1.633,-,C,Omag-Mt San Giovanni In Marignano,San Giovanni In Marignano,0,3,1,8,9,16,11,21,12,25,7,8,14,16,18,21,19,25,1,8,8,16,13,21,16,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31,8,9,49,2,1,64,5,0.56 ,0.44 ,100,11,4,27,0.27 ,-,3
2025/2026,A1,Regular_Season,2nd,1,-,3020,15/10/2025 ,20:30,1.633,-,O,Prosecco Doc A.Carraro Imoco Conegliano,Imoco Volley Conegliano,3,0,8,1,16,9,21,11,25,12,8,7,16,14,21,18,25,19,8,1,16,8,21,13,25,16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,61,28,42,73,9,2,47,1,0.66 ,0.49 ,108,6,3,55,0.51 ,-,4
2025/2026,A1,Regular_Season,2nd,2,-,3021,15/10/2025 ,20:30,1.1,-,C,Honda Cuneo Granda Volley,Honda Cuneo Granda Volley,3,0,8,6,16,12,21,19,25,19,8,2,16,5,21,7,25,10,6,8,13,16,19,21,26,24,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,62,32,36,75,7,6,50,13,0.48 ,0.26 ,98,2,4,42,0.43 ,-,14
2025/2026,A1,Regular_Season,2nd,3,-,3021,15/10/2025 ,20:30,1.1,-,O,Savino Del Bene Scandicci,Savino Del Bene Scandicci,0,3,6,8,12,16,19,21,19,25,2,8,5,16,7,21,10,25,8,6,16,13,21,19,24,26,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42,14,.,54,4,5,68,16,0.51 ,0.31 ,100,8,14,33,0.33 ,-,4
2025/2026,A1,Regular_Season,2nd,4,-,3028,19/10/2025 ,16:00,2.158,-,C,Bergamo,Volley Bergamo 1991,2,3,6,8,13,16,17,21,17,25,4,8,16,13,21,14,25,19,8,7,16,13,21,15,25,18,7,8,13,16,20,21,21,25,1,5,4,10,4,12,7,15,74,29,36,96,11,4,95,8,0.44 ,0.31 ,155,10,9,55,0.35 ,-,15
2025/2026,A1,Regular_Season,2nd,5,-,3028,19/10/2025 ,16:00,2.158,-,O,Igor Gorgonzola Novara,Igor Novara,3,2,8,6,16,13,21,17,25,17,8,4,13,16,14,21,19,25,7,8,13,16,15,21,18,25,8,7,16,13,21,20,25,21,5,1,10,4,12,4,15,7,77,33,35,101,6,4,85,6,0.66 ,0.46 ,168,12,17,64,0.38 ,-,9
2025/2026,A1,Regular_Season,2nd,6,-,3022,19/10/2025 ,17:00,1.302,-,C,Reale Mutua Fenera Chieri '76,Fenera Chieri '76,3,0,8,5,16,13,21,20,28,26,7,8,16,14,21,16,25,17,8,5,16,13,21,19,25,22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,58,24,33,76,10,4,58,5,0.71 ,0.31 ,106,6,4,46,0.43 ,-,8
2025/2026,A1,Regular_Season,2nd,7,-,3022,19/10/2025 ,17:00,1.302,-,O,Eurotek Laica Uyba,Uyba Busto Arsizio,0,3,5,8,13,16,20,21,26,28,8,7,14,16,16,21,17,25,5,8,13,16,19,21,22,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,48,14,16,67,9,2,66,5,0.62 ,0.24 ,113,10,8,42,0.37 ,-,4
2025/2026,A1,Regular_Season,2nd,8,-,3023,19/10/2025 ,17:00,1.2,-,C,Wash4green Monviso Volley,Pallavolo Pinerolo,1,3,5,8,13,16,20,21,27,29,7,8,16,15,20,21,22,25,8,4,16,6,21,9,25,14,6,8,14,16,18,21,19,25,-,-,-,-,-,-,-,-,66,28,21,94,12,5,76,10,0.61 ,0.26 ,137,14,9,52,0.38 ,-,9
2025/2026,A1,Regular_Season,2nd,9,-,3023,19/10/2025 ,17:00,1.2,-,O,Honda Cuneo Granda Volley,Honda Cuneo Granda Volley,3,1,8,5,16,13,21,20,29,27,8,7,15,16,21,20,25,22,4,8,6,16,9,21,14,25,8,6,16,14,21,18,25,19,-,-,-,-,-,-,-,-,67,27,17,92,16,5,82,16,0.46 ,0.18 ,129,9,9,53,0.41 ,-,9
2025/2026,A1,Regular_Season,2nd,10,-,3025,19/10/2025 ,17:00,2.356,-,C,Savino Del Bene Scandicci,Savino Del Bene Scandicci,3,2,8,6,16,13,21,18,25,20,6,8,15,16,20,21,23,25,7,8,14,16,15,21,18,25,8,6,16,8,21,12,25,16,5,2,10,6,12,7,15,9,81,29,46,105,11,6,87,9,0.57 ,0.32 ,152,6,8,63,0.41 ,-,12
2025/2026,A1,Regular_Season,2nd,11,-,3025,19/10/2025 ,17:00,2.356,-,O,Il Bisonte Firenze,Azzurra Volley Firenze,2,3,6,8,13,16,18,21,20,25,8,6,16,15,21,20,25,23,8,7,16,14,21,15,25,18,6,8,8,16,12,21,16,25,2,5,6,10,7,12,9,15,76,25,29,96,9,3,94,12,0.49 ,0.18 ,161,14,12,65,0.40 ,-,8
2025/2026,A1,Regular_Season,2nd,12,-,3027,19/10/2025 ,17:00,1.1,-,C,Megabox Ondulati Del Savio Vallefoglia,Megabox Vallefoglia,3,0,8,5,16,14,21,16,25,19,7,8,16,14,20,21,25,23,8,5,16,9,21,14,25,16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,56,23,36,74,8,1,52,5,0.54 ,0.23 ,92,3,4,45,0.49 ,-,10
2025/2026,A1,Regular_Season,2nd,13,-,3027,19/10/2025 ,17:00,1.1,-,O,Omag-Mt San Giovanni In Marignano,San Giovanni In Marignano,0,3,5,8,14,16,16,21,19,25,8,7,14,16,21,20,23,25,5,8,9,16,14,21,16,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,45,12,19,59,7,4,66,1,0.56 ,0.30 ,106,8,10,37,0.35 ,-,4
2025/2026,A1,Play_Off,Quarter,1 ,-,3024,19/10/2025 ,18:00,750,-,C,Cbf Balducci Hr Macerata,Helvia Recina Volley Macerata,3,1,7,8,16,14,21,20,25,22,8,3,16,11,21,12,25,14,8,6,11,16,18,21,20,25,8,6,16,11,21,15,25,19,-,-,-,-,-,-,-,-,80,40,47,94,8,8,77,8,0.57 ,0.38 ,169,10,7,67,0.40 ,-,5
2025/2026,A1,Play_Off,Quarter,2 ,-,3024,19/10/2025 ,18:00,750,-,O,Bartoccini-Mc Restauri Perugia,Bartoccini Perugia,1,3,8,7,14,16,20,21,22,25,3,8,11,16,12,21,14,25,6,8,16,11,21,18,25,20,6,8,11,16,15,21,19,25,-,-,-,-,-,-,-,-,61,27,32,81,4,7,86,10,0.49 ,0.29 ,151,10,5,47,0.31 ,-,7
2025/2026,A1,Coppa_Italia,Quarter,-,-,3026,5/11/2025 ,20:30,5.344,-,C,Prosecco Doc A.Carraro Imoco Conegliano,Imoco Volley Conegliano,3,1,5,8,16,14,21,15,25,17,6,8,13,16,17,21,23,25,8,4,16,13,21,19,25,23,8,6,16,14,21,18,25,21,-,-,-,-,-,-,-,-,70,23,38,97,12,7,72,9,0.51 ,0.40 ,125,6,5,54,0.43 ,-,9
2025/2026,A1,Play_Off_Challenge ,GroupB,1,-,3026,5/11/2025 ,20:30,5.344,-,O,Numia Vero Volley Milano,Vero Volley,1,3,8,5,14,16,15,21,17,25,8,6,16,13,21,17,25,23,4,8,13,16,19,21,23,25,6,8,14,16,18,21,21,25,-,-,-,-,-,-,-,-,68,19,21,87,15,5,85,11,0.58 ,0.44 ,135,12,9,58,0.43 ,-,5
2025/2026,A1,Play_Off_Challenge ,GroupB,2,-,3032,25/10/2025 ,19:30,1.195,-,C,Honda Cuneo Granda Volley,Honda Cuneo Granda Volley,2,3,5,8,13,16,19,21,25,27,8,7,13,16,19,21,25,23,7,8,16,13,21,15,25,16,5,8,10,16,13,21,15,25,3,5,6,10,7,12,8,15,80,26,36,99,10,5,99,4,0.66 ,0.35 ,181,18,12,66,0.36 ,-,9
2025/2026,A1,Play_Off_Challenge ,GroupB,3,-,3032,25/10/2025 ,19:30,1.195,-,O,Bartoccini-Mc Restauri Perugia,Bartoccini Perugia,3,2,8,5,16,13,21,19,27,25,7,8,16,13,21,19,23,25,8,7,13,16,15,21,16,25,8,5,16,10,21,13,25,15,5,3,10,6,12,7,15,8,76,25,38,105,6,1,89,14,0.43 ,0.27 ,154,9,9,63,0.41 ,-,12
2025/2026,A1,Play_Off_Challenge ,GroupB,4,-,3031,25/10/2025 ,20:30,1.209,-,C,Reale Mutua Fenera Chieri '76,Fenera Chieri '76,3,0,8,4,16,10,21,15,25,18,8,6,16,11,21,15,25,19,8,4,16,10,21,10,25,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,60,24,39,73,10,3,47,1,0.68 ,0.28 ,102,7,3,43,0.42 ,-,14
2025/2026,A1,Play_Off_Challenge ,GroupB,5,-,3031,25/10/2025 ,20:30,1.209,-,O,Bergamo,Volley Bergamo 1991,0,3,4,8,10,16,15,21,18,25,6,8,11,16,15,21,19,25,4,8,10,16,10,21,14,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,34,4,2,53,6,1,63,3,0.57 ,0.37 ,108,9,14,30,0.28 ,-,3
2025/2026,A1,Play_Off_Challenge ,GroupB,6,-,3035,25/10/2025 ,20:30,3.768,-,C,Igor Gorgonzola Novara,Igor Novara,0,3,5,8,12,16,17,21,20,25,5,8,10,16,13,21,17,25,6,8,14,16,18,21,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,45,8,19,60,7,2,66,9,0.65 ,0.29 ,104,4,6,42,0.40 ,-,1
