Season,Division,Championship,Phase,Day,Game,Match No,DMY,Time,Spettatori,Incasso,Casa/Ospite,Team,Club,Set Won,Set Lost,Set1_Point_Won_Part1,Set1_Point_Won_Part2,Set1_Point_Won_Part3,Set1_Point_Won,Set1_Point_Lost_Part1,Set1_Point_Lost_Part2,Set1_Point_Lost_Part3,Set1_Point_Lost,Set2_Point_Won_Part1,Set2_Point_Won_Part2,Set2_Point_Won_Part3,Set2_Point_Won,Set2_Point_Lost_Part1,Set2_Point_Lost_Part2,Set2_Point_Lost_Part3,Set2_Point_Lost,Set3_Point_Won_Part1,Set3_Point_Won_Part2,Set3_Point_Won_Part3,Set3_Point_Won,Set3_Point_Lost_Part1,Set3_Point_Lost_Part2,Set3_Point_Lost_Part3,Set3_Point_Lost,Set4_Point_Won_Part1,Set4_Point_Won_Part2,Set4_Point_Won_Part3,Set4_Point_Won,Set4_Point_Lost_Part1,Set4_Point_Lost_Part2,Set4_Point_Lost_Part3,Set4_Point_Lost,Set5_Point_Won_Part1,Set5_Point_Won_Part2,Set5_Point_Won_Part3,Set5_Point_Won,Set5_Point_Lost_Part1,Set5_Point_Lost_Part2,Set5_Point_Lost_Part3,Set5_Point_Lost,Point_Tot,Point_BP,Point_VP,Service_N,Service_Err,Service_Pt,Reception_N,Reception_Err,Reception_Pos%,Reception_Prf%,Spike_N,Spike_Err,Spike_Blocked,Spike_Pt,Spike_Pt%,Block_Invasion,Block_Pt
2023/2024,A1,Regular_Season,1st,1,-,3007,8/10/2023 ,17:00 ,1.350 ,-,C,Wash4green Pinerolo,Pallavolo Pinerolo,2,3,8,11,14,17,7,16,21,25,4,16,20,25,8,15,21,23,8,16,21,25,5,8,15,17,4,8,14,23,8,16,21,25,3,8,9,13,5,10,12,15,84,29,36,104,14,10,98,5 ,76%,0.53,153,21,8,64 ,42%,-,10
2023/2024,A1,Regular_Season,1st,1,-,3007,8/10/2023 ,17:00 ,1.350 ,-,O,Honda Olivero S.Bernardo Cuneo,S.Bernardo Cuneo,3,2,7,16,21,25,8,11,14,17,8,15,21,23,4,16,20,25,5,8,15,17,8,16,21,25,8,16,21,25,4,8,14,23,5,10,12,15,3,8,9,13,70,24,24,104,6,1,90,17 ,50%,0.29,134,13,10,61 ,46%,-,8
2023/2024,A1,Regular_Season,1st,1,-,3004,8/10/2023 ,21:00 ,1.508 ,-,C,Reale Mutua Fenera Chieri '76,Fenera Chieri '76,0,3,4,11,18,20,8,16,21,25,6,16,21,27,8,13,20,29,5,16,21,25,8,14,18,27,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,53,22,23,73,6,4,70,10 ,56%,0.26,102,11,3,38 ,37%,-,11
2023/2024,A1,Regular_Season,1st,1,-,3004,8/10/2023 ,21:00 ,1.508 ,-,O,Igor Gorgonzola Novara,Igor Novara,3,0,8,16,21,25,4,11,18,20,8,13,20,29,6,16,21,27,8,14,18,27,5,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,60,26,27,80,10,4,67,5 ,60%,0.22,123,7,11,53 ,43%,-,3
2023/2024,A1,Regular_Season,1st,2,-,3012,14/10/2023 ,18:30 ,1.301 ,-,C,Honda Olivero S.Bernardo Cuneo,S.Bernardo Cuneo,0,3,8,14,17,20,5,16,21,25,6,9,10,12,8,16,21,25,6,11,12,14,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,33,11,-13,48,10,-,64,23 ,41%,0.13,71,7,6,28 ,39%,-,5
2023/2024,A1,Regular_Season,1st,2,-,3012,14/10/2023 ,18:30 ,1.301 ,-,O,Prosecco Doc Imoco Conegliano,Imoco Volley Conegliano,3,0,5,16,21,25,8,14,17,20,8,16,21,25,6,9,10,12,8,16,21,25,6,11,12,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,58,34,39,73,9,17,38,1 ,66%,0.29,77,4,5,35 ,45%,-,6
2023/2024,A1,Regular_Season,1st,2,-,3014,14/10/2023 ,20:30 ,1.525 ,-,C,Itas Trentino,Trentino Volley,1,3,6,10,14,17,8,16,21,25,6,9,13,20,8,16,21,25,8,15,21,25,6,16,20,23,8,12,14,18,7,16,21,25,-,-,-,-,-,-,-,-,52,16,7,81,10,4,83,9 ,49%,0.33,132,12,14,43 ,33%,-,5
2023/2024,A1,Regular_Season,1st,2,-,3014,14/10/2023 ,20:30 ,1.525 ,-,O,Allianz Vero Volley Milano,Vero Volley,3,1,8,16,21,25,6,10,14,17,8,16,21,25,6,9,13,20,6,16,20,23,8,15,21,25,7,16,21,25,8,12,14,18,-,-,-,-,-,-,-,-,76,33,38,97,14,4,71,9 ,58%,0.18,117,10,5,58 ,50%,-,14
2023/2024,A1,Regular_Season,1st,2,-,3008,15/10/2023 ,17:00 ,2.500 ,-,C,Igor Gorgonzola Novara,Igor Novara,3,1,8,16,21,25,5,10,16,23,8,16,21,25,4,14,15,21,7,15,19,22,8,16,21,25,7,12,21,25,8,16,18,20,-,-,-,-,-,-,-,-,76,33,35,96,6,5,82,17 ,40%,0.15,122,8,9,58 ,48%,-,13
2023/2024,A1,Regular_Season,1st,2,-,3008,15/10/2023 ,17:00 ,2.500 ,-,O,Trasportipesanti Casalmaggiore,Casalmaggiore,1,3,5,10,16,23,8,16,21,25,4,14,15,21,8,16,21,25,8,16,21,25,7,15,19,22,8,16,18,20,7,12,21,25,-,-,-,-,-,-,-,-,74,29,29,90,8,12,90,10 ,39%,0.11,141,13,13,53 ,38%,-,9
2023/2024,A1,Regular_Season,1st,2,-,3009,15/10/2023 ,17:00 ,1.462 ,-,C,Volley Bergamo 1991,Volley Bergamo 1991,1,3,6,16,21,25,8,10,14,15,8,16,21,25,6,15,20,27,8,16,18,23,4,14,21,25,7,15,19,23,8,16,21,25,-,-,-,-,-,-,-,-,74,28,10,97,12,9,83,8 ,57%,0.27,135,14,8,58 ,43%,-,7
2023/2024,A1,Regular_Season,1st,2,-,3009,15/10/2023 ,17:00 ,1.462 ,-,O,Megabox Ond. Savio Vallefoglia,Megabox Vallefoglia,3,1,8,10,14,15,6,16,21,25,6,15,20,27,8,16,21,25,4,14,21,25,8,16,18,23,8,16,21,25,7,15,19,23,-,-,-,-,-,-,-,-,59,25,-13,91,8,4,85,17 ,42%,0.28,115,13,7,47 ,41%,-,8
2023/2024,A1,Regular_Season,1st,2,-,3010,15/10/2023 ,17:00 ,2.106 ,-,C,Uyba Volley Busto Arsizio,Uyba Busto Arsizio,1,3,3,12,15,20,8,16,21,25,8,15,21,25,3,16,17,20,7,16,18,19,8,15,21,25,3,12,16,23,8,16,21,25,-,-,-,-,-,-,-,-,68,30,33,88,5,5,86,11 ,48%,0.24,151,9,9,55 ,36%,-,8
2023/2024,A1,Regular_Season,1st,2,-,3010,15/10/2023 ,17:00 ,2.106 ,-,O,Savino Del Bene Scandicci,Savino Del Bene Scandicci,3,1,8,16,21,25,3,12,15,20,3,16,17,20,8,15,21,25,8,15,21,25,7,16,18,19,8,16,21,25,3,12,16,23,-,-,-,-,-,-,-,-,78,34,39,94,8,6,83,13 ,49%,0.17,149,10,8,63 ,42%,-,9
2023/2024,A1,Regular_Season,1st,2,-,3013,15/10/2023 ,17:00 ,2.100 ,-,C,Aeroitalia Smi Roma,Roma Volley Club,0,3,7,13,17,18,8,16,21,25,8,10,15,20,6,16,21,25,8,15,16,20,7,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,36,18,3,60,4,2,62,11 ,48%,0.23,109,6,12,30 ,28%,-,4
2023/2024,A1,Regular_Season,1st,2,-,3013,15/10/2023 ,17:00 ,2.100 ,-,O,Reale Mutua Fenera Chieri '76,Fenera Chieri '76,3,0,8,16,21,25,7,13,17,18,6,16,21,25,8,10,15,20,7,16,21,25,8,15,16,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,63,33,34,73,11,5,56,5 ,57%,0.34,116,7,4,46 ,40%,-,12
2023/2024,A1,Regular_Season,1st,2,-,3011,15/10/2023 ,19:30 ,868 ,-,C,Il Bisonte Firenze,Azzurra Volley Firenze,2,3,8,16,20,26,7,14,21,24,8,16,20,26,7,15,21,24,6,8,12,18,8,16,21,25,3,13,16,16,8,16,21,25,5,9,10,13,4,10,12,15,74,28,24,100,14,6,100,13 ,58%,0.26,164,16,7,61 ,37%,-,7
2023/2024,A1,Regular_Season,1st,2,-,3011,15/10/2023 ,19:30 ,868 ,-,O,Wash4green Pinerolo,Pallavolo Pinerolo,3,2,7,14,21,24,8,16,20,26,7,15,21,24,8,16,20,26,8,16,21,25,6,8,12,18,8,16,21,25,3,13,16,16,4,10,12,15,5,9,10,13,83,37,44,112,12,9,86,8 ,48%,0.22,165,12,7,67 ,41%,-,7
2023/2024,A1,Regular_Season,1st,3,-,3019,21/10/2023 ,20:30 ,1.280 ,-,C,Honda Olivero S.Bernardo Cuneo,S.Bernardo Cuneo,1,3,8,16,21,25,4,9,11,13,6,15,19,23,8,16,21,25,7,16,21,22,8,14,19,25,7,15,17,22,8,16,21,25,-,-,-,-,-,-,-,-,67,26,34,93,6,3,74,9 ,58%,0.41,121,11,7,48 ,40%,-,16
2023/2024,A1,Regular_Season,1st,3,-,3019,21/10/2023 ,20:30 ,1.280 ,-,O,Megabox Ond. Savio Vallefoglia,Megabox Vallefoglia,3,1,4,9,11,13,8,16,21,25,8,16,21,25,6,15,19,23,8,14,19,25,7,16,21,22,8,16,21,25,7,15,17,22,-,-,-,-,-,-,-,-,69,20,27,87,13,1,87,5 ,67%,0.41,147,8,16,61 ,41%,-,7
2023/2024,A1,Regular_Season,1st,3,-,3018,22/10/2023 ,17:00 ,701 ,-,C,Il Bisonte Firenze,Azzurra Volley Firenze,3,0,6,16,21,25,8,15,20,23,8,16,21,25,3,11,16,22,5,14,20,25,8,16,21,22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,50,22,16,74,12,5,57,5 ,54%,0.19,115,10,7,39 ,34%,-,6
2023/2024,A1,Regular_Season,1st,3,-,3018,22/10/2023 ,17:00 ,701 ,-,O,Volley Bergamo 1991,Volley Bergamo 1991,0,3,8,15,20,23,6,16,21,25,3,11,16,22,8,16,21,25,8,16,21,22,5,14,20,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,44,14,6,68,11,4,62,8 ,32%,0.1,109,13,6,33 ,30%,-,7
2023/2024,A1,Regular_Season,1st,3,-,3020,22/10/2023 ,17:00 ,1.375 ,-,C,Wash4green Pinerolo,Pallavolo Pinerolo,1,3,6,11,13,17,8,16,21,25,7,12,14,16,8,16,21,25,8,16,21,28,7,15,19,26,6,11,16,20,8,16,21,25,-,-,-,-,-,-,-,-,61,18,21,82,10,1,92,8 ,58%,0.21,117,12,10,50 ,43%,-,10
2023/2024,A1,Regular_Season,1st,3,-,3020,22/10/2023 ,17:00 ,1.375 ,-,O,Igor Gorgonzola Novara,Igor Novara,3,1,8,16,21,25,6,11,13,17,8,16,21,25,7,12,14,16,7,15,19,26,8,16,21,28,8,16,21,25,6,11,16,20,-,-,-,-,-,-,-,-,79,35,51,100,8,3,72,2 ,58%,0.22,115,8,10,66 ,57%,-,10
2023/2024,A1,Regular_Season,1st,3,-,3021,22/10/2023 ,17:00 ,1.700 ,-,C,Aeroitalia Smi Roma,Roma Volley Club,3,2,8,16,21,25,7,12,17,20,8,16,21,25,4,13,18,21,5,12,18,20,8,16,21,25,6,16,21,23,8,15,20,25,4,10,12,15,5,6,7,13,83,38,40,107,14,3,90,11 ,46%,0.28,187,10,8,70 ,37%,-,10
2023/2024,A1,Regular_Season,1st,3,-,3021,22/10/2023 ,17:00 ,1.700 ,-,O,Uyba Volley Busto Arsizio,Uyba Busto Arsizio,2,3,7,12,17,20,8,16,21,25,4,13,18,21,8,16,21,25,8,16,21,25,5,12,18,20,8,15,20,25,6,16,21,23,5,6,7,13,4,10,12,15,79,31,38,104,14,4,93,8 ,66%,0.51,180,9,10,67 ,37%,-,8
2023/2024,A1,Regular_Season,1st,3,-,3015,22/10/2023 ,17:30 ,4.613 ,-,C,Allianz Vero Volley Milano,Vero Volley,3,2,8,16,20,27,6,15,21,25,8,16,21,25,5,13,16,18,8,16,21,25,5,15,16,27,4,12,16,22,8,16,21,25,3,8,12,16,5,10,11,14,87,26,39,115,18,4,100,8 ,62%,0.37,165,9,13,77 ,47%,-,6
2023/2024,A1,Regular_Season,1st,3,-,3015,22/10/2023 ,17:30 ,4.613 ,-,O,Savino Del Bene Scandicci,Savino Del Bene Scandicci,2,3,6,15,21,25,8,16,20,27,5,13,16,18,8,16,21,25,5,15,16,27,8,16,21,25,8,16,21,25,4,12,16,22,5,10,11,14,3,8,12,16,77,27,45,109,9,5,97,6 ,71%,0.53,144,11,6,59 ,41%,-,13
2023/2024,A1,Regular_Season,1st,3,-,3017,22/10/2023 ,19:30 ,1.222 ,-,C,Trasportipesanti Casalmaggiore,Casalmaggiore,3,0,8,16,21,25,4,14,18,22,6,14,21,25,8,16,19,22,8,16,21,25,5,9,12,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,60,29,31,74,13,8,54,5 ,57%,0.31,97,8,3,43 ,44%,-,9
2023/2024,A1,Regular_Season,1st,3,-,3017,22/10/2023 ,19:30 ,1.222 ,-,O,Itas Trentino,Trentino Volley,0,3,4,14,18,22,8,16,21,25,8,16,19,22,6,14,21,25,5,9,12,13,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,35,13,-3,58,4,1,61,15 ,41%,0.21,104,10,9,31 ,30%,-,3
2023/2024,A1,Regular_Season,1st,3,-,3016,21/10/2023 ,18:00 ,1.508 ,-,C,Reale Mutua Fenera Chieri '76,Fenera Chieri '76,1,3,6,12,12,19,8,16,21,25,6,15,20,23,8,16,21,25,8,16,21,25,6,11,14,18,6,14,18,25,8,16,21,27,-,-,-,-,-,-,-,-,68,32,31,93,5,4,81,13 ,59%,0.25,148,9,10,52 ,35%,-,12
2023/2024,A1,Regular_Season,1st,3,-,3016,21/10/2023 ,18:00 ,1.508 ,-,O,Prosecco Doc Imoco Conegliano,Imoco Volley Conegliano,3,1,8,16,21,25,6,12,12,19,8,16,21,25,6,15,20,23,6,11,14,18,8,16,21,25,8,16,21,27,6,14,18,25,-,-,-,-,-,-,-,-,79,33,35,94,13,8,88,10 ,66%,0.24,155,9,12,61 ,39%,-,10
2023/2024,A1,Regular_Season,1st,4,-,3025,28/10/2023 ,20:30 ,1.256 ,-,C,Volley Bergamo 1991,Volley Bergamo 1991,2,3,8,15,18,20,7,16,21,25,8,16,21,25,4,13,16,17,7,16,21,25,8,11,18,19,4,16,19,22,8,14,21,25,4,9,11,14,5,10,12,16,80,32,39,106,8,9,89,6 ,49%,0.25,137,16,11,56 ,41%,-,15
2023/2024,A1,Regular_Season,1st,4,-,3025,28/10/2023 ,20:30 ,1.256 ,-,O,Honda Olivero S.Bernardo Cuneo,S.Bernardo Cuneo,3,2,7,16,21,25,8,15,18,20,4,13,16,17,8,16,21,25,8,11,18,19,7,16,21,25,8,14,21,25,4,16,19,22,5,10,12,16,4,9,11,14,76,26,26,102,13,6,98,13 ,56%,0.31,143,9,15,59 ,41%,-,11
2023/2024,A1,Regular_Season,1st,4,-,3023,29/10/2023 ,17:00 ,1.323 ,-,C,Savino Del Bene Scandicci,Savino Del Bene Scandicci,3,1,8,16,21,25,4,10,12,18,8,14,21,23,7,16,20,25,8,16,21,25,4,6,11,14,6,14,21,25,8,16,19,22,-,-,-,-,-,-,-,-,72,33,46,97,10,10,65,3 ,58%,0.29,133,11,2,52 ,39%,-,10
2023/2024,A1,Regular_Season,1st,4,-,3023,29/10/2023 ,17:00 ,1.323 ,-,O,Trasportipesanti Casalmaggiore,Casalmaggiore,1,3,4,10,12,18,8,16,21,25,7,16,20,25,8,14,21,23,4,6,11,14,8,16,21,25,8,16,19,22,6,14,21,25,-,-,-,-,-,-,-,-,57,16,6,80,15,3,87,17 ,49%,0.32,133,9,10,52 ,39%,-,2
2023/2024,A1,Regular_Season,1st,4,-,3027,29/10/2023 ,17:00 ,663 ,-,C,Megabox Ond. Savio Vallefoglia,Megabox Vallefoglia,0,3,6,14,16,22,8,16,21,25,3,10,15,18,8,16,21,25,8,11,14,17,7,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,39,11,7,59,7,3,64,11 ,59%,0.22,104,9,5,31 ,30%,-,5
2023/2024,A1,Regular_Season,1st,4,-,3027,29/10/2023 ,17:00 ,663 ,-,O,Wash4green Pinerolo,Pallavolo Pinerolo,3,0,8,16,21,25,6,14,16,22,8,16,21,25,3,10,15,18,7,16,21,25,8,11,14,17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,59,25,34,73,9,5,52,4 ,62%,0.27,114,7,5,49 ,43%,-,5
2023/2024,A1,Regular_Season,1st,4,-,3028,29/10/2023 ,17:00 ,800 ,-,C,Itas Trentino,Trentino Volley,1,3,7,11,15,18,8,16,21,25,4,10,13,13,8,16,21,25,5,16,21,25,8,11,15,17,8,14,17,21,4,16,21,25,-,-,-,-,-,-,-,-,58,17,15,78,15,4,82,10 ,39%,0.35,135,13,5,49 ,36%,-,5
2023/2024,A1,Regular_Season,1st,4,-,3028,29/10/2023 ,17:00 ,800 ,-,O,Il Bisonte Firenze,Azzurra Volley Firenze,3,1,8,16,21,25,7,11,15,18,8,16,21,25,4,10,13,13,8,11,15,17,5,16,21,25,4,16,21,25,8,14,17,21,-,-,-,-,-,-,-,-,63,28,33,91,9,6,63,6 ,59%,0.52,131,10,5,52 ,40%,-,5
2023/2024,A1,Regular_Season,1st,4,-,3026,29/10/2023 ,18:30 ,2.300 ,-,C,Uyba Volley Busto Arsizio,Uyba Busto Arsizio,0,3,3,10,14,18,8,16,21,25,8,13,15,17,7,16,21,25,8,16,19,21,7,13,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31,9,3,58,8,3,59,5 ,56%,0.22,88,7,8,26 ,30%,-,2
2023/2024,A1,Regular_Season,1st,4,-,3026,29/10/2023 ,18:30 ,2.300 ,-,O,Igor Gorgonzola Novara,Igor Novara,3,0,8,16,21,25,3,10,14,18,7,16,21,25,8,13,15,17,7,13,21,25,8,16,19,21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,60,27,30,73,14,1,50,3 ,64%,0.4,96,11,2,51 ,53%,-,8
2023/2024,A1,Regular_Season,1st,4,-,3024,22/11/2023 ,19:00 ,1.940 ,-,C,Allianz Vero Volley Milano,Vero Volley,3,0,8,16,21,25,5,12,16,19,8,16,21,25,2,7,14,19,8,16,21,25,2,6,12,16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,57,22,38,73,10,6,50,-,76%,0.42,87,4,5,46 ,53%,-,5
2023/2024,A1,Regular_Season,1st,4,-,3024,22/11/2023 ,19:00 ,1.940 ,-,O,Reale Mutua Fenera Chieri '76,Fenera Chieri '76,0,3,5,12,16,19,8,16,21,25,2,7,14,19,8,16,21,25,2,6,12,16,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,39,9,11,56,6,-,63,7 ,56%,0.24,90,10,5,34 ,38%,-,5
2023/2024,A1,Regular_Season,1st,4,-,3022,22/11/2023 ,20:30 ,3.033 ,-,C,Prosecco Doc Imoco Conegliano,Imoco Volley Conegliano,3,0,7,16,21,25,8,9,14,16,8,16,21,25,3,13,15,16,8,16,21,25,6,11,15,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,57,27,30,74,12,9,44,3 ,57%,0.39,86,7,5,40 ,47%,-,8
2023/2024,A1,Regular_Season,1st,4,-,3022,22/11/2023 ,20:30 ,3.033 ,-,O,Aeroitalia Smi Roma,Roma Volley Club,0,3,8,9,14,16,7,16,21,25,3,13,15,16,8,16,21,25,6,11,15,20,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,32,10,-3,53,9,1,62,10 ,40%,0.24,79,8,8,26 ,33%,-,5
2023/2024,A1,Regular_Season,1st,5,-,3034,1/11/2023 ,16:00 ,693 ,-,C,Il Bisonte Firenze,Azzurra Volley Firenze,3,2,5,16,20,25,8,13,21,22,8,16,21,25,7,15,18,27,7,15,20,25,8,16,21,23,5,14,19,22,8,16,21,25,5,10,12,15,3,8,11,12,86,29,38,111,20,5,96,9 ,61%,0.45,161,14,5,71 ,44%,-,10
2023/2024,A1,Regular_Season,1st,5,-,3034,1/11/2023 ,16:00 ,693 ,-,O,Aeroitalia Smi Roma,Roma Volley Club,2,3,8,13,21,22,5,16,20,25,7,15,18,27,8,16,21,25,8,16,21,23,7,15,20,25,8,16,21,25,5,14,19,22,3,8,11,12,5,10,12,15,72,26,28,110,14,7,91,9 ,56%,0.29,145,11,10,60 ,41%,-,5
2023/2024,A1,Regular_Season,1st,5,-,3033,1/11/2023 ,17:00 ,627 ,-,C,Megabox Ond. Savio Vallefoglia,Megabox Vallefoglia,1,3,8,16,18,22,6,15,21,25,6,16,21,25,8,10,13,18,7,16,20,22,8,14,21,25,5,16,20,23,8,15,21,25,-,-,-,-,-,-,-,-,74,28,35,93,11,6,88,6 ,73%,0.42,156,13,9,58 ,37%,-,10
2023/2024,A1,Regular_Season,1st,5,-,3033,1/11/2023 ,17:00 ,627 ,-,O,Reale Mutua Fenera Chieri '76,Fenera Chieri '76,3,1,6,15,21,25,8,16,18,22,8,10,13,18,6,16,21,25,8,14,21,25,7,16,20,22,8,15,21,25,5,16,20,23,-,-,-,-,-,-,-,-,68,25,32,92,4,4,82,12 ,70%,0.28,142,10,10,55 ,39%,-,9
2023/2024,A1,Regular_Season,1st,5,-,3030,1/11/2023 ,18:00 ,2.700 ,-,C,Igor Gorgonzola Novara,Igor Novara,3,0,8,16,19,25,5,11,21,23,8,16,21,25,6,11,16,19,7,16,21,25,8,12,19,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,57,24,36,74,5,6,54,3 ,59%,0.35,102,8,5,47 ,46%,-,4
