Season,Division,Championship,Phase,Day,Game,Match No,DMY,Time,Spettatori,Incasso,Casa/Ospite,Team,Club,Set Won,Set Lost,Set1_Point_Won_Part1,Set1_Point_Won_Part2,Set1_Point_Won_Part3,Set1_Point_Won,Set1_Point_Lost_Part1,Set1_Point_Lost_Part2,Set1_Point_Lost_Part3,Set1_Point_Lost,Set2_Point_Won_Part1,Set2_Point_Won_Part2,Set2_Point_Won_Part3,Set2_Point_Won,Set2_Point_Lost_Part1,Set2_Point_Lost_Part2,Set2_Point_Lost_Part3,Set2_Point_Lost,Set3_Point_Won_Part1,Set3_Point_Won_Part2,Set3_Point_Won_Part3,Set3_Point_Won,Set3_Point_Lost_Part1,Set3_Point_Lost_Part2,Set3_Point_Lost_Part3,Set3_Point_Lost,Set4_Point_Won_Part1,Set4_Point_Won_Part2,Set4_Point_Won_Part3,Set4_Point_Won,Set4_Point_Lost_Part1,Set4_Point_Lost_Part2,Set4_Point_Lost_Part3,Set4_Point_Lost,Set5_Point_Won_Part1,Set5_Point_Won_Part2,Set5_Point_Won_Part3,Set5_Point_Won,Set5_Point_Lost_Part1,Set5_Point_Lost_Part2,Set5_Point_Lost_Part3,Set5_Point_Lost,Point_Tot,Point_BP,Point_VP,Service_N,Service_Err,Service_Pt,Reception_N,Reception_Err,Reception_Pos%,Reception_Prf%,Spike_N,Spike_Err,Spike_Blocked,Spike_Pt,Spike_Pt%,Block_Invasion,Block_Pt
2023/2024,SuperLega,Regular_Season,1st,2,-,10,29/10/2023 ,16:30 ,3.547 ,€ 31.983 ,O,Gas Sales Bluenergy Piacenza,Piacenza,3,0,6,14,21,25,8,16,19,23,8,16,21,25,7,12,17,21,8,16,21,25,7,13,18,23,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,57,18,18,73,9,6,56,4,43%,14%,84,8,4,48,57%,-,3
2023/2024,SuperLega,Regular_Season,1st,2,-,11,29/10/2023 ,15:00 ,3.380 ,€ 33.216 ,C,Pallavolo Padova,Padova,0,3,6,12,18,22,8,16,21,25,6,15,18,20,8,16,21,25,4,12,19,21,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,45,13,-6,65,14,4,63,5,49%,27%,87,6,7,38,44%,-,3
2023/2024,SuperLega,Regular_Season,1st,2,-,11,29/10/2023 ,15:00 ,3.380 ,€ 33.216 ,O,Cucine Lube Civitanova,Lube,3,0,8,16,21,25,6,12,18,22,8,16,21,25,6,15,18,20,8,16,21,25,4,12,19,21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,55,23,13,73,9,5,51,4,51%,29%,76,8,3,43,57%,-,7
2023/2024,SuperLega,Regular_Season,1st,2,-,12,29/10/2023 ,21:00 ,1.131 ,€ 10.940 ,C,Farmitalia Catania,Acicastello,3,1,7,16,19,22,8,15,21,25,6,14,20,26,8,16,21,24,7,16,21,26,8,15,20,24,8,16,21,25,3,8,12,14,-,-,-,-,-,-,-,-,73,26,18,98,18,4,67,3,51%,19%,105,6,8,59,56%,-,10
2023/2024,SuperLega,Regular_Season,1st,2,-,12,29/10/2023 ,21:00 ,1.131 ,€ 10.940 ,O,Cisterna Volley,Cisterna Volley,1,3,8,15,21,25,7,16,19,22,8,16,21,24,6,14,20,26,8,15,20,24,7,16,21,26,3,8,12,14,8,16,21,25,-,-,-,-,-,-,-,-,61,13,-2,88,20,2,80,5,46%,30%,103,6,10,51,50%,-,8
2023/2024,SuperLega,Regular_Season,1st,3,-,13,5/11/2023 ,18:00 ,4.050 ,€ 47.215 ,C,Valsa Group Modena,Modena,0,3,5,14,16,19,8,16,21,25,7,13,15,19,8,16,21,25,7,11,15,19,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37,8,-16,58,18,4,58,10,43%,34%,61,4,8,31,51%,-,2
2023/2024,SuperLega,Regular_Season,1st,3,-,13,5/11/2023 ,18:00 ,4.050 ,€ 47.215 ,O,Mint Vero Volley Monza,Monza,3,0,8,16,21,25,5,14,16,19,8,16,21,25,7,13,15,19,8,16,21,25,7,11,15,19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,53,23,13,75,16,10,40,4,50%,35%,53,4,2,35,66%,-,8
2023/2024,SuperLega,Regular_Season,1st,3,-,14,5/11/2023 ,18:30 ,3.267 ,€ 61.234 ,C,Cucine Lube Civitanova,Lube,3,2,5,12,15,20,8,16,21,25,8,16,21,35,4,11,20,33,8,16,21,25,7,13,19,21,4,9,14,16,8,16,21,25,4,-,-,22,5,-,-,20,82,20,12,117,21,4,101,6,50%,30%,142,8,12,71,50%,-,7
2023/2024,SuperLega,Regular_Season,1st,3,-,14,5/11/2023 ,18:30 ,3.267 ,€ 61.234 ,O,Sir Susa Vim Perugia,Perugia,2,3,8,16,21,25,5,12,15,20,4,11,20,33,8,16,21,35,7,13,19,21,8,16,21,25,8,16,21,25,4,9,14,16,5,-,-,20,4,-,-,22,94,30,14,125,24,4,96,4,64%,43%,138,11,7,78,57%,-,12
2023/2024,SuperLega,Regular_Season,1st,3,-,15,5/11/2023 ,19:30 ,5.150 ,€ 44.818 ,C,Rana Verona,Verona,0,3,8,14,17,18,7,16,21,25,6,15,17,17,8,16,21,25,8,12,13,15,4,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,34,10,-16,52,7,1,63,13,32%,24%,78,10,13,30,38%,-,3
2023/2024,SuperLega,Regular_Season,1st,3,-,15,5/11/2023 ,19:30 ,5.150 ,€ 44.818 ,O,Itas Trentino,Trent,3,0,7,16,21,25,8,14,17,18,8,16,21,25,6,15,17,17,4,16,21,25,8,12,13,15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,58,32,23,74,11,9,45,3,51%,18%,76,5,3,36,47%,-,13
2023/2024,SuperLega,Regular_Season,1st,3,-,16,5/11/2023 ,16:00 ,1.973 ,€ 13.092 ,C,Gas Sales Bluenergy Piacenza,Piacenza,3,0,8,16,21,25,4,11,14,17,7,16,21,33,8,15,20,31,8,16,21,25,7,13,15,17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,54,21,5,81,16,4,47,5,72%,55%,77,8,4,42,55%,-,10
2023/2024,SuperLega,Regular_Season,1st,3,-,16,5/11/2023 ,16:00 ,1.973 ,€ 13.092 ,O,Farmitalia Catania,Acicastello,0,3,4,11,14,17,8,16,21,25,8,15,20,31,7,16,21,33,7,13,15,17,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,40,10,-15,67,20,3,65,4,42%,29%,82,6,10,33,40%,-,4
2023/2024,SuperLega,Regular_Season,1st,3,-,17,4/11/2023 ,18:00 ,1.290 ,€ 6.670 ,C,Cisterna Volley,Cisterna Volley,3,0,8,16,21,25,6,8,10,14,8,16,21,25,6,11,13,15,8,15,21,25,7,16,20,23,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,56,24,22,73,13,1,45,3,36%,29%,83,6,2,43,52%,-,12
2023/2024,SuperLega,Regular_Season,1st,3,-,17,4/11/2023 ,18:00 ,1.290 ,€ 6.670 ,O,Allianz Milano,Milano,0,3,6,8,10,14,8,16,21,25,6,11,13,15,8,16,21,25,7,16,20,23,8,15,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,32,7,-8,54,9,3,60,1,48%,22%,86,7,12,27,31%,-,2
2023/2024,SuperLega,Regular_Season,1st,3,-,18,5/11/2023 ,17:00 ,1.053 ,€ 4.715 ,C,Gioiella Prisma Taranto,Taranto,2,3,4,12,18,22,8,16,21,25,8,16,21,25,2,10,13,15,8,16,21,25,3,13,17,20,3,12,15,18,8,16,21,25,5,10,12,16,4,8,11,18,68,32,-3,107,25,4,76,3,57%,29%,118,7,13,54,46%,-,10
2023/2024,SuperLega,Regular_Season,1st,3,-,18,5/11/2023 ,17:00 ,1.053 ,€ 4.715 ,O,Pallavolo Padova,Padova,3,2,8,16,21,25,4,12,18,22,2,10,13,15,8,16,21,25,3,13,17,20,8,16,21,25,8,16,21,25,3,12,15,18,4,8,11,18,5,10,12,16,70,29,-,102,26,3,82,4,46%,26%,114,10,10,54,47%,-,13
2023/2024,SuperLega,Regular_Season,1st,4,-,19,12/11/2023 ,18:00 ,4.442 ,€ 39.762 ,C,Sir Susa Vim Perugia,Perugia,3,1,5,7,11,14,8,16,21,25,8,16,21,25,2,7,12,18,8,16,21,25,6,12,18,20,8,16,21,25,5,13,15,18,-,-,-,-,-,-,-,-,66,26,15,88,14,7,64,4,45%,27%,81,7,4,48,59%,-,11
2023/2024,SuperLega,Regular_Season,1st,4,-,19,12/11/2023 ,18:00 ,4.442 ,€ 39.762 ,O,Valsa Group Modena,Modena,1,3,8,16,21,25,5,7,11,14,2,7,12,18,8,16,21,25,6,12,18,20,8,16,21,25,5,13,15,18,8,16,21,25,-,-,-,-,-,-,-,-,60,16,5,82,18,4,74,8,36%,23%,88,3,11,52,59%,-,4
2023/2024,SuperLega,Regular_Season,1st,4,-,20,11/11/2023 ,20:30 ,2.670 ,€ 28.266 ,C,Itas Trentino,Trent,3,1,8,16,19,26,6,14,21,24,8,16,21,25,4,11,17,19,5,11,15,16,8,16,21,25,8,16,21,25,6,10,14,18,-,-,-,-,-,-,-,-,68,25,13,91,16,10,69,8,51%,38%,94,2,9,49,52%,-,10
2023/2024,SuperLega,Regular_Season,1st,4,-,20,11/11/2023 ,20:30 ,2.670 ,€ 28.266 ,O,Gas Sales Bluenergy Piacenza,Piacenza,1,3,6,14,21,24,8,16,19,26,4,11,17,19,8,16,21,25,8,16,21,25,5,11,15,16,6,10,14,18,8,16,21,25,-,-,-,-,-,-,-,-,69,25,11,87,18,6,75,11,49%,35%,98,5,9,54,55%,-,9
2023/2024,SuperLega,Regular_Season,1st,4,-,21,12/11/2023 ,17:00 ,1.565 ,€ 5.310 ,C,Mint Vero Volley Monza,Monza,3,0,8,16,21,25,4,9,11,14,8,16,21,25,3,7,8,10,7,16,21,25,8,9,13,17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,56,31,32,73,9,10,33,2,70%,24%,62,3,4,38,61%,-,8
2023/2024,SuperLega,Regular_Season,1st,4,-,21,12/11/2023 ,17:00 ,1.565 ,€ 5.310 ,O,Gioiella Prisma Taranto,Taranto,0,3,4,9,11,14,8,16,21,25,3,7,8,10,8,16,21,25,8,9,13,17,7,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29,5,-22,43,10,1,64,17,31%,9%,65,7,8,24,37%,-,4
2023/2024,SuperLega,Regular_Season,1st,4,-,22,12/11/2023 ,18:00 ,3.838 ,€ 43.216 ,C,Allianz Milano,Milano,3,0,7,15,19,25,8,16,21,21,7,14,21,27,8,16,19,25,7,16,21,25,8,13,20,21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,49,16,10,76,12,2,51,5,41%,14%,72,2,4,39,54%,-,8
2023/2024,SuperLega,Regular_Season,1st,4,-,22,12/11/2023 ,18:00 ,3.838 ,€ 43.216 ,O,Cucine Lube Civitanova,Lube,0,3,8,16,21,21,7,15,19,25,8,16,19,25,7,14,21,27,8,13,20,21,7,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,52,15,1,68,17,5,64,2,50%,19%,86,9,8,43,50%,-,4
2023/2024,SuperLega,Regular_Season,1st,4,-,23,12/11/2023 ,16:00 ,2.785 ,€ 10.855 ,C,Pallavolo Padova,Padova,3,2,8,16,21,25,6,11,19,23,8,16,21,25,6,13,16,21,5,10,16,23,8,16,21,25,8,15,18,23,6,16,21,25,5,10,12,15,3,8,11,12,75,28,8,110,20,7,85,4,47%,25%,130,8,12,62,48%,-,6
2023/2024,SuperLega,Regular_Season,1st,4,-,23,12/11/2023 ,16:00 ,2.785 ,€ 10.855 ,O,Cisterna Volley,Cisterna Volley,2,3,6,11,19,23,8,16,21,25,6,13,16,21,8,16,21,25,8,16,21,25,5,10,16,23,6,16,21,25,8,15,18,23,3,8,11,12,5,10,12,15,71,24,-3,107,22,4,90,7,50%,20%,122,9,6,55,45%,-,12
2023/2024,SuperLega,Regular_Season,1st,4,-,24,12/11/2023 ,20:00 ,1.081 ,€ 9.890 ,C,Farmitalia Catania,Acicastello,1,3,8,16,19,23,6,14,21,25,4,13,18,22,8,16,21,25,6,13,19,27,8,16,21,25,4,7,11,16,8,16,21,25,-,-,-,-,-,-,-,-,67,17,8,89,15,1,85,3,56%,29%,136,6,14,62,46%,-,4
2023/2024,SuperLega,Regular_Season,1st,4,-,24,12/11/2023 ,20:00 ,1.081 ,€ 9.890 ,O,Rana Verona,Verona,3,1,6,14,21,25,8,16,19,23,8,16,21,25,4,13,18,22,8,16,21,25,6,13,19,27,8,16,21,25,4,7,11,16,-,-,-,-,-,-,-,-,79,30,25,99,14,3,74,1,49%,20%,117,7,3,62,53%,-,14
2023/2024,SuperLega,Regular_Season,1st,5,-,25,15/11/2023 ,20:30 ,2.887 ,€ 31.043 ,C,Valsa Group Modena,Modena,3,1,4,10,18,23,8,16,21,25,7,16,21,25,8,13,15,18,5,14,19,27,8,16,21,25,8,16,21,25,6,9,10,11,-,-,-,-,-,-,-,-,76,33,22,99,19,11,64,10,50%,33%,93,3,6,57,61%,-,8
2023/2024,SuperLega,Regular_Season,1st,5,-,25,15/11/2023 ,20:30 ,2.887 ,€ 31.043 ,O,Pallavolo Padova,Padova,1,3,8,16,21,25,4,10,18,23,8,13,15,18,7,16,21,25,8,16,21,25,5,14,19,27,6,9,10,11,8,16,21,25,-,-,-,-,-,-,-,-,56,17,-16,80,16,6,80,17,44%,30%,104,8,8,44,42%,-,6
2023/2024,SuperLega,Regular_Season,1st,5,-,26,15/11/2023 ,20:30 ,1.871 ,€ 18.581 ,C,Cucine Lube Civitanova,Lube,3,0,8,16,21,25,5,14,19,22,8,16,21,25,7,15,18,19,6,16,21,25,8,12,14,16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,53,25,9,73,10,3,50,7,58%,36%,81,8,5,38,47%,-,12
2023/2024,SuperLega,Regular_Season,1st,5,-,26,15/11/2023 ,20:30 ,1.871 ,€ 18.581 ,O,Farmitalia Catania,Acicastello,0,3,5,14,19,22,8,16,21,25,7,15,18,19,8,16,21,25,8,12,14,16,6,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,38,13,-12,59,9,3,63,7,41%,21%,87,12,12,30,34%,-,5
2023/2024,SuperLega,Regular_Season,1st,5,-,27,8/11/2023 ,20:30 ,2.086 ,€ 13.822 ,C,Rana Verona,Verona,1,3,7,13,17,20,8,16,21,25,7,16,21,25,8,14,19,23,8,16,20,22,7,10,21,25,8,15,18,20,7,16,21,25,-,-,-,-,-,-,-,-,69,21,8,88,15,1,84,4,49%,25%,114,5,12,53,46%,-,15
2023/2024,SuperLega,Regular_Season,1st,5,-,27,8/11/2023 ,20:30 ,2.086 ,€ 13.822 ,O,Mint Vero Volley Monza,Monza,3,1,8,16,21,25,7,13,17,20,8,14,19,23,7,16,21,25,7,10,21,25,8,16,20,22,7,16,21,25,8,15,18,20,-,-,-,-,-,-,-,-,77,29,31,97,13,4,73,1,42%,23%,126,3,15,61,48%,-,12
2023/2024,SuperLega,Regular_Season,1st,5,-,28,15/11/2023 ,20:30 ,1.717 ,€ 10.366 ,C,Gas Sales Bluenergy Piacenza,Piacenza,3,1,8,16,21,25,5,8,11,13,8,14,18,27,6,16,21,25,7,14,16,23,8,16,21,25,8,16,21,25,6,14,17,20,-,-,-,-,-,-,-,-,73,27,14,99,18,6,65,3,57%,32%,99,7,5,59,60%,-,9
2023/2024,SuperLega,Regular_Season,1st,5,-,28,15/11/2023 ,20:30 ,1.717 ,€ 10.366 ,O,Cisterna Volley,Cisterna Volley,1,3,5,8,11,13,8,16,21,25,6,16,21,25,8,14,18,27,8,16,21,25,7,14,16,23,6,14,17,20,8,16,21,25,-,-,-,-,-,-,-,-,55,14,-7,84,19,1,81,6,44%,27%,109,7,9,49,45%,-,5
2023/2024,SuperLega,Regular_Season,1st,5,-,29,15/11/2023 ,20:30 ,2.822 ,€ 32.177 ,C,Allianz Milano,Milano,1,3,6,13,20,22,8,16,21,25,8,16,21,25,7,15,17,21,7,13,17,19,8,16,21,25,4,11,13,16,8,16,21,25,-,-,-,-,-,-,-,-,60,13,1,83,16,3,80,6,41%,19%,106,8,9,52,49%,-,5
2023/2024,SuperLega,Regular_Season,1st,5,-,29,15/11/2023 ,20:30 ,2.822 ,€ 32.177 ,O,Itas Trentino,Trent,3,1,8,16,21,25,6,13,20,22,7,15,17,21,8,16,21,25,8,16,21,25,7,13,17,19,8,16,21,25,4,11,13,16,-,-,-,-,-,-,-,-,71,27,17,95,15,4,67,7,54%,27%,106,6,5,58,55%,-,9
2023/2024,SuperLega,Regular_Season,1st,5,-,30,15/11/2023 ,18:00 ,940 ,€ 8.331 ,C,Gioiella Prisma Taranto,Taranto,1,3,4,10,17,20,8,16,21,25,6,13,17,20,8,16,21,25,8,16,21,25,5,10,17,20,3,10,12,14,8,16,21,25,-,-,-,-,-,-,-,-,46,12,-14,80,14,6,74,4,62%,34%,96,10,15,36,38%,-,4
2023/2024,SuperLega,Regular_Season,1st,5,-,30,15/11/2023 ,18:00 ,940 ,€ 8.331 ,O,Sir Susa Vim Perugia,Perugia,3,1,8,16,21,25,4,10,17,20,8,16,21,25,6,13,17,20,5,10,17,20,8,16,21,25,8,16,21,25,3,10,12,14,-,-,-,-,-,-,-,-,71,27,24,94,20,4,66,6,47%,26%,94,10,4,52,55%,-,15
2023/2024,SuperLega,Regular_Season,1st,6,-,31,19/11/2023 ,17:30 ,3.850 ,€ 30.850 ,C,Sir Susa Vim Perugia,Perugia,3,2,5,10,17,21,8,16,21,25,1,9,16,20,8,16,21,25,8,16,21,25,6,10,14,18,8,16,21,26,7,14,19,24,4,-,-,20,5,-,-,18,81,31,6,111,16,9,90,8,48%,28%,117,8,14,60,51%,-,12
2023/2024,SuperLega,Regular_Season,1st,6,-,31,19/11/2023 ,17:30 ,3.850 ,€ 30.850 ,O,Gas Sales Bluenergy Piacenza,Piacenza,2,3,8,16,21,25,5,10,17,21,8,16,21,25,1,9,16,20,6,10,14,18,8,16,21,25,7,14,19,24,8,16,21,26,5,-,-,18,4,-,-,20,84,31,5,110,20,8,95,9,42%,18%,113,9,12,62,55%,-,14
2023/2024,SuperLega,Regular_Season,1st,6,-,32,19/11/2023 ,18:00 ,2.456 ,€ 21.897 ,C,Itas Trentino,Trent,3,1,5,13,15,19,8,16,21,25,8,16,21,25,6,11,15,22,6,16,21,25,8,15,17,23,5,16,21,25,8,14,19,23,-,-,-,-,-,-,-,-,71,17,6,92,19,4,79,3,56%,43%,111,8,8,60,54%,-,7
