Season,Division,Championship,Phase,Day,Game,Match No,DMY,Time,Spettatori,Incasso,Casa/Ospite,Team,Club,Set Won,Set Lost,Set1_Point_Won_Part1,Set1_Point_Won_Part2,Set1_Point_Won_Part3,Set1_Point_Won,Set1_Point_Lost_Part1,Set1_Point_Lost_Part2,Set1_Point_Lost_Part3,Set1_Point_Lost,Set2_Point_Won_Part1,Set2_Point_Won_Part2,Set2_Point_Won_Part3,Set2_Point_Won,Set2_Point_Lost_Part1,Set2_Point_Lost_Part2,Set2_Point_Lost_Part3,Set2_Point_Lost,Set3_Point_Won_Part1,Set3_Point_Won_Part2,Set3_Point_Won_Part3,Set3_Point_Won,Set3_Point_Lost_Part1,Set3_Point_Lost_Part2,Set3_Point_Lost_Part3,Set3_Point_Lost,Set4_Point_Won_Part1,Set4_Point_Won_Part2,Set4_Point_Won_Part3,Set4_Point_Won,Set4_Point_Lost_Part1,Set4_Point_Lost_Part2,Set4_Point_Lost_Part3,Set4_Point_Lost,Set5_Point_Won_Part1,Set5_Point_Won_Part2,Set5_Point_Won_Part3,Set5_Point_Won,Set5_Point_Lost_Part1,Set5_Point_Lost_Part2,Set5_Point_Lost_Part3,Set5_Point_Lost,Point_Tot,Point_BP,Point_VP,Service_N,Service_Err,Service_Pt,Reception_N,Reception_Err,Reception_Pos%,Reception_Prf%,Spike_N,Spike_Err,Spike_Blocked,Spike_Pt,Spike_Pt%,Block_Invasion,Block_Pt
2000/2001,A1,Regular_Season,1st,1,3,3,21/10/2000,20:30,1400,-,C,Pallavolo Reggio Emilia,Reggio Emilia,0,3,3,9,14,16,8,16,21,25,8,13,13,16,6,16,21,25,8,13,17,18,4,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,39,13,10,52,5,-,69,5,0.68,0.39,99,12,7,33,0.33,-,6
2000/2001,A1,Regular_Season,1st,1,3,3,21/10/2000,20:30,1400,-,O,Capo Sud Reggio Calabria,Reggio Calabria,3,0,8,16,21,25,3,9,14,16,6,16,21,25,8,13,13,16,4,16,21,25,8,13,17,18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,57,27,41,73,4,5,47,1,0.87,0.68,105,4,6,45,0.43,1,7
2000/2001,A1,Regular_Season,1st,1,4,4,22/10/2000,15:00,-,-,C,Famila Imola,Imola,3,1,8,16,21,25,4,11,19,21,3,9,15,22,8,16,21,25,5,16,21,25,8,13,18,19,4,11,13,27,8,16,21,25,-,-,-,-,-,-,-,-,78,33,39,98,7,6,86,3,0.81,0.56,139,17,11,58,0.42,1,14
2000/2001,A1,Regular_Season,1st,1,4,4,22/10/2000,15:00,-,-,O,Rio Marsì PA,Palermo,1,3,4,11,19,21,8,16,21,25,8,16,21,25,3,9,15,22,8,13,18,19,5,16,21,25,8,16,21,25,4,11,13,27,-,-,-,-,-,-,-,-,60,21,24,91,5,2,91,8,0.67,0.51,128,8,14,47,0.37,1,11
2000/2001,A1,Regular_Season,1st,1,5,5,22/10/2000,17:30,3300,-,C,Mirabilandia Ravenna,Ravenna,2,3,7,12,15,17,8,16,21,25,8,16,21,23,4,14,19,25,7,16,21,26,8,14,17,24,7,12,19,25,8,16,21,23,5,7,9,12,3,10,12,15,78,26,36,104,7,2,104,2,0.71,0.38,182,14,19,66,0.36,-,10
2000/2001,A1,Regular_Season,1st,1,5,5,22/10/2000,17:30,3300,-,O,Radio 105 Foppapedretti Bergamo,Volley Bergamo,3,2,8,16,21,25,7,12,15,17,4,14,19,25,8,16,21,23,8,14,17,24,7,16,21,26,8,16,21,23,7,12,19,25,3,10,12,15,5,7,9,12,85,34,48,111,7,-,97,3,0.78,0.56,168,16,10,66,0.39,1,19
2000/2001,A1,Regular_Season,1st,1,6,6,22/10/2000,20:00,900,-,C,Johnson Spezzano,Spezzano,1,3,3,11,15,16,8,16,21,25,5,11,13,14,8,16,21,25,8,16,21,25,5,10,15,17,5,13,18,22,8,16,21,25,-,-,-,-,-,-,-,-,61,20,29,78,2,2,83,6,0.78,0.54,116,16,7,49,0.42,1,10
2000/2001,A1,Regular_Season,1st,1,6,6,22/10/2000,20:00,900,-,O,Despar Perugia,Perugia,3,1,8,16,21,25,3,11,15,16,8,16,21,25,5,11,13,14,5,10,15,17,8,16,21,25,8,16,21,25,5,13,18,22,-,-,-,-,-,-,-,-,72,26,44,91,8,5,76,2,0.86,0.51,120,8,10,60,0.5,-,7
2000/2001,A1,Regular_Season,1st,2,1,7,29/10/2000,17:30,-,-,C,Ain Napoli,Napoli,3,0,8,16,21,25,6,8,9,13,8,16,21,25,4,13,14,15,8,16,21,25,3,5,8,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,55,33,36,73,7,9,34,1,0.74,0.56,69,5,3,38,0.55,3,8
2000/2001,A1,Regular_Season,1st,2,1,7,29/10/2000,17:30,-,-,O,Pallavolo Reggio Emilia,Reggio Emilia,0,3,6,8,9,13,8,16,21,25,4,13,14,15,8,16,21,25,3,5,8,12,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,23,4,-15,42,8,-,66,10,0.61,0.38,72,10,8,20,0.28,2,3
2000/2001,A1,Regular_Season,1st,2,2,8,29/10/2000,17:30,1300,11000000,C,Capo Sud Reggio Calabria,Reggio Calabria,3,1,4,13,17,22,8,16,21,25,5,16,21,25,8,12,18,20,8,16,21,25,6,10,11,14,6,16,21,25,8,12,17,19,-,-,-,-,-,-,-,-,71,34,42,96,6,4,69,3,0.84,0.68,114,13,5,57,0.5,2,10
2000/2001,A1,Regular_Season,1st,2,2,8,29/10/2000,17:30,1300,11000000,O,Romanellli Firenze,Firenze Romanelli,1,3,8,16,21,25,4,13,17,22,8,12,18,20,5,16,21,25,6,10,11,14,8,16,21,25,8,12,17,19,6,16,21,25,-,-,-,-,-,-,-,-,55,17,16,77,8,2,90,8,0.66,0.53,107,11,10,48,0.45,2,5
2000/2001,A1,Regular_Season,1st,2,3,9,28/10/2000,20:45,600,-,C,Despar Perugia,Perugia,3,1,7,16,21,25,8,15,18,21,3,12,21,25,8,16,20,21,3,13,14,18,8,16,21,25,8,16,21,25,3,8,11,12,-,-,-,-,-,-,-,-,70,30,42,92,7,6,72,1,0.86,0.63,138,6,14,55,0.4,-,9
2000/2001,A1,Regular_Season,1st,2,3,9,28/10/2000,20:45,600,-,O,Famila Imola,Imola,1,3,8,15,18,21,7,16,21,25,8,16,20,21,3,12,21,25,8,16,21,25,3,13,14,18,3,8,11,12,8,16,21,25,-,-,-,-,-,-,-,-,64,17,26,80,8,1,85,7,0.64,0.4,121,8,9,49,0.4,6,14
2000/2001,A1,Regular_Season,1st,2,4,10,29/10/2000,17:30,1300,5400000,C,Minetti Vicenza,Vicenza,2,3,5,15,20,21,8,16,21,25,8,12,15,18,6,16,21,25,8,16,21,25,3,14,17,18,5,12,20,25,8,16,21,22,5,8,10,13,4,10,12,15,84,32,42,102,10,5,101,2,0.78,0.56,167,18,12,58,0.35,-,21
2000/2001,A1,Regular_Season,1st,2,4,10,29/10/2000,17:30,1300,5400000,O,Mirabilandia Ravenna,Ravenna,3,2,8,16,21,25,5,15,20,21,6,16,21,25,8,12,15,18,3,14,17,18,8,16,21,25,8,16,21,22,5,12,20,25,4,10,12,15,5,8,10,13,75,31,32,105,4,2,92,6,0.65,0.48,162,10,21,61,0.38,2,12
2000/2001,A1,Regular_Season,1st,2,5,11,29/10/2000,17:30,-,-,C,Radio 105 Foppapedretti Bergamo,Volley Bergamo,3,0,8,16,21,25,6,10,14,19,8,16,21,25,5,13,18,21,8,16,21,25,6,12,18,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,62,27,36,74,6,7,60,2,0.92,0.73,104,8,9,43,0.41,1,12
2000/2001,A1,Regular_Season,1st,2,5,11,29/10/2000,17:30,-,-,O,Johnson Spezzano,Spezzano,0,3,6,10,14,19,8,16,21,25,5,13,18,21,8,16,21,25,6,12,18,20,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,45,16,16,61,1,1,68,7,0.72,0.53,103,8,12,35,0.34,1,9
2000/2001,A1,Regular_Season,1st,2,6,12,29/10/2000,17:30,940,400000,C,Rio Marsì PA,Palermo,0,3,7,15,21,21,8,16,20,25,8,16,20,25,5,13,21,27,3,8,12,12,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,45,14,17,62,13,3,71,5,0.83,0.65,94,4,6,34,0.36,-,8
2000/2001,A1,Regular_Season,1st,2,6,12,29/10/2000,17:30,940,400000,O,Edison Modena,Modena,3,0,8,16,20,25,7,15,21,21,5,13,21,27,8,16,20,25,8,16,21,25,3,8,12,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,60,32,38,74,3,5,48,3,0.79,0.5,91,8,8,49,0.54,-,6
2000/2001,A1,Regular_Season,1st,3,1,0,1/11/2000,17:30,-,-,C,Capo Sud Reggio Calabria,Reggio Calabria,3,1,8,16,21,25,6,15,20,22,8,16,21,25,5,14,15,18,5,16,19,22,8,15,21,25,7,16,21,25,8,15,17,18,-,-,-,-,-,-,-,-,69,25,33,96,9,4,74,7,0.72,0.57,108,9,11,55,0.51,-,10
2000/2001,A1,Regular_Season,1st,3,1,0,1/11/2000,17:30,-,-,O,Ain Napoli,Napoli,1,3,6,15,20,22,8,16,21,25,5,14,15,18,8,16,21,25,8,15,21,25,5,16,19,22,8,15,17,18,7,16,21,25,-,-,-,-,-,-,-,-,59,18,16,84,10,7,87,7,0.7,0.62,112,16,10,41,0.37,-,11
2000/2001,A1,Regular_Season,1st,3,2,0,1/11/2000,17:30,-,-,C,Edison Modena,Modena,3,0,7,16,21,25,8,13,14,15,8,16,21,25,7,11,18,20,8,16,21,25,6,10,11,17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,57,28,42,73,4,3,51,2,0.88,0.67,103,5,4,45,0.44,-,9
2000/2001,A1,Regular_Season,1st,3,2,0,1/11/2000,17:30,-,-,O,Despar Perugia,Perugia,0,3,8,13,14,15,7,16,21,25,7,11,18,20,8,16,21,25,6,10,11,17,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42,12,11,54,3,2,69,5,0.83,0.61,117,13,9,36,0.31,1,4
2000/2001,A1,Regular_Season,1st,3,3,0,1/11/2000,17:30,-,-,C,Radio 105 Foppapedretti Bergamo,Volley Bergamo,3,0,8,16,21,25,4,8,11,16,8,16,21,25,4,9,11,16,8,16,21,25,6,11,15,21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,63,29,51,74,2,2,51,1,0.75,0.53,113,7,2,51,0.45,-,10
2000/2001,A1,Regular_Season,1st,3,3,0,1/11/2000,17:30,-,-,O,Rio Marsì PA,Palermo,0,3,4,8,11,16,8,16,21,25,4,9,11,16,8,16,21,25,6,11,15,21,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,44,7,21,54,3,1,72,2,0.65,0.46,117,7,10,41,0.35,1,2
2000/2001,A1,Regular_Season,1st,3,4,0,1/11/2000,17:30,-,-,C,Johnson Matthey Spezzano,Spezzano,2,3,8,16,21,25,7,14,19,21,6,16,20,26,8,15,21,24,4,10,18,19,8,16,21,25,8,14,20,22,6,16,21,25,5,5,6,6,8,10,12,15,73,27,30,98,3,4,102,4,0.75,0.59,153,16,16,54,0.35,4,15
2000/2001,A1,Regular_Season,1st,3,4,0,1/11/2000,17:30,-,-,O,Mirabilandia Teodora Ravenna,Ravenna,3,2,7,14,19,21,8,16,21,25,8,15,21,24,6,16,20,26,8,16,21,25,4,10,18,19,6,16,21,25,8,14,20,22,8,10,12,15,5,5,6,6,83,35,39,111,9,1,95,4,0.86,0.78,167,14,16,65,0.39,1,17
2000/2001,A1,Regular_Season,1st,3,5,0,1/11/2000,17:30,400,2200000,C,Pallavolo Reggio Emilia,Reggio Emilia,0,3,5,7,15,16,8,16,21,25,6,13,21,23,8,16,19,25,3,6,11,12,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,32,16,4,50,3,3,49,6,0.57,0.37,68,10,8,21,0.31,1,8
2000/2001,A1,Regular_Season,1st,3,5,0,1/11/2000,17:30,400,2200000,O,Minetti Vicenza,Vicenza,3,0,8,16,21,25,5,7,15,16,8,16,19,25,6,13,21,23,8,16,21,25,3,6,11,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,56,28,31,72,4,6,49,4,0.8,0.61,81,9,8,40,0.49,-,10
2000/2001,A1,Regular_Season,1st,3,6,0,1/11/2000,17:30,-,-,C,Romanellli Firenze,Firenze Romanelli,3,2,8,16,21,25,6,14,17,23,3,14,21,25,8,16,20,27,8,16,21,25,5,11,14,16,3,8,13,18,8,16,21,25,5,10,12,15,2,8,11,13,76,29,30,107,9,2,93,7,0.71,0.27,155,18,11,59,0.38,1,15
2000/2001,A1,Regular_Season,1st,3,6,0,1/11/2000,17:30,-,-,O,Famila Imola,Imola,2,3,6,14,17,23,8,16,21,25,8,16,20,27,3,14,21,25,5,11,14,16,8,16,21,25,8,16,21,25,3,8,13,18,2,8,11,13,5,10,12,15,71,26,24,103,10,7,98,2,0.78,0.17,164,18,15,52,0.32,2,12
2000/2001,A1,Regular_Season,1st,4,1,0,5/11/2000,17:30,-,-,C,Famila Imola,Imola,0,3,4,14,17,19,8,16,21,25,8,12,18,21,7,16,21,25,6,14,17,24,8,16,21,26,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,46,15,18,65,1,2,65,4,0.78,0.6,97,13,10,37,0.38,-,7
2000/2001,A1,Regular_Season,1st,4,1,0,5/11/2000,17:30,-,-,O,Edison Modena,Modena,3,0,8,16,21,25,4,14,17,19,7,16,21,25,8,12,18,21,8,16,21,26,6,14,17,24,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,59,21,34,72,7,2,64,3,0.75,0.58,105,8,7,47,0.45,-,10
2000/2001,A1,Regular_Season,1st,4,2,0,5/11/2000,17:30,1400,4100000,C,Minetti Vicenza,Vicenza,3,0,8,16,21,25,2,6,14,15,8,16,21,25,1,7,11,14,8,16,21,25,7,11,12,22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,53,28,31,71,6,3,47,2,0.74,0.38,81,9,5,36,0.44,-,14
2000/2001,A1,Regular_Season,1st,4,2,0,5/11/2000,17:30,1400,4100000,O,Despar Perugia,Perugia,0,3,2,6,14,15,8,16,21,25,1,7,11,14,8,16,21,25,7,11,12,22,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30,11,-5,53,6,2,65,4,0.63,0.46,90,9,14,23,0.26,2,5
2000/2001,A1,Regular_Season,1st,4,3,0,5/11/2000,17:30,-,-,C,Ain Napoli,Napoli,1,3,5,12,15,20,8,16,21,25,7,14,20,25,8,16,21,23,2,10,14,18,8,16,21,25,1,6,10,12,8,16,21,25,-,-,-,-,-,-,-,-,57,15,10,76,7,2,95,11,0.65,0.41,116,10,19,48,0.41,-,7
2000/2001,A1,Regular_Season,1st,4,3,0,5/11/2000,17:30,-,-,O,Radio 105 Foppapedretti Bergamo,Volley Bergamo,3,1,8,16,21,25,5,12,15,20,8,16,21,23,7,14,20,25,8,16,21,25,2,10,14,18,8,16,21,25,1,6,10,12,-,-,-,-,-,-,-,-,78,41,56,97,2,6,68,2,0.87,0.66,113,11,7,53,0.47,-,19
2000/2001,A1,Regular_Season,1st,4,4,0,5/11/2000,18:45,710,460000,C,Rio Marsì PA,Palermo,3,1,8,15,21,27,6,16,18,25,5,11,13,18,8,16,21,25,7,16,19,29,8,16,21,27,8,16,21,25,4,9,11,14,-,-,-,-,-,-,-,-,71,27,35,98,10,9,81,5,0.78,0.57,115,15,6,57,0.5,-,5
2000/2001,A1,Regular_Season,1st,4,4,0,5/11/2000,18:45,710,460000,O,Romanellli Firenze,Firenze Romanelli,1,3,6,16,18,25,8,15,21,27,8,16,21,25,5,11,13,18,8,16,21,27,7,16,19,29,4,9,11,14,8,16,21,25,-,-,-,-,-,-,-,-,65,20,24,91,10,5,88,9,0.8,0.58,116,17,5,54,0.47,-,6
2000/2001,A1,Regular_Season,1st,4,5,0,5/11/2000,17:30,800,2400000,C,Pallavolo Reggio Emilia,Reggio Emilia,1,3,7,13,17,21,8,16,21,25,8,16,19,21,6,15,21,25,0,0,21,25,8,16,18,16,5,15,21,26,8,16,19,28,-,-,-,-,-,-,-,-,73,25,45,95,5,4,88,2,0.84,0.45,117,17,4,59,0.5,-,10
2000/2001,A1,Regular_Season,1st,4,5,0,5/11/2000,17:30,800,2400000,O,Johnson Matthey Spezzano,Spezzano,3,1,8,16,21,25,7,13,17,21,6,15,21,25,8,16,19,21,8,16,18,16,0,0,21,25,8,16,19,28,5,15,21,26,-,-,-,-,-,-,-,-,71,23,37,91,3,1,90,4,0.78,0.44,129,17,10,66,0.51,-,4
2000/2001,A1,Regular_Season,1st,4,6,0,5/11/2000,17:30,800,2000000,C,Mirabilandia Teodora Ravenna,Ravenna,3,1,5,6,8,12,8,16,21,25,8,16,21,25,7,12,17,22,8,16,21,25,5,12,17,22,5,12,21,25,8,16,20,23,-,-,-,-,-,-,-,-,71,26,35,86,6,8,87,8,0.74,0.52,129,13,9,55,0.43,-,8
2000/2001,A1,Regular_Season,1st,4,6,0,5/11/2000,17:30,800,2000000,O,Capo Sud Reggio Calabria,Reggio Calabria,1,3,8,16,21,25,5,6,8,12,7,12,17,22,8,16,21,25,5,12,17,22,8,16,21,25,8,16,20,23,5,12,21,25,-,-,-,-,-,-,-,-,69,27,39,93,6,5,80,9,0.69,0.41,118,6,8,55,0.47,1,9
2000/2001,A1,Regular_Season,1st,5,1,0,11/11/2000,20:45,-,-,C,Radio 105 Foppapedretti Bergamo,Volley Bergamo,0,3,8,16,20,23,6,14,21,25,8,14,17,21,7,16,21,25,6,13,17,20,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,52,13,28,65,3,1,71,3,0.83,0.63,112,6,11,43,0.38,1,8
