Season,Division,Championship,Phase,Day,Game,Match No,DMY,Time,Spettatori,Incasso,Casa/Ospite,Team,Club,P.No,Name,Libero,C,Voto,Set1,Set2,Set3,Set4,Set5,Point_Tot,Point_BP,Point_VP,Service_N,Service_Err,Service_Pt,Reception_N,Reception_Err,Reception_Pos%,Reception_Prf%,Spike_N,Spike_Err,Spike_Blocked,Spike_Pt,Spike_Pt%,Block_Invasion,Block_Pt
2001/2002,A1,Play_Off_CEV,Semifinal,2,2,0,24/4/2002,0.854166667,180,320,O,Monte Schiavo Banca Marche Jesi,Jesi,2,Mattiolo Anna Paola,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2001/2002,A1,Play_Off_CEV,Semifinal,2,2,0,24/4/2002,0.854166667,180,320,O,Monte Schiavo Banca Marche Jesi,Jesi,3,Marinelli Evelyn,L,-,-,*,*,*,*,-,-,-,-3,-,-,-,36,3,0.89,0.86,-,-,-,-,-,-,-
2001/2002,A1,Play_Off_CEV,Semifinal,2,2,0,24/4/2002,0.854166667,180,320,O,Monte Schiavo Banca Marche Jesi,Jesi,7,Callegaro Cinzia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2001/2002,A1,Play_Off_CEV,Semifinal,2,2,0,24/4/2002,0.854166667,180,320,O,Monte Schiavo Banca Marche Jesi,Jesi,8,Costagrande Carolina,-,-,-,6,2,-,-,-,3,-,-3,5,1,-,8,2,0.38,0.25,8,2,1,3,0.38,-,-
2001/2002,A1,Play_Off_CEV,Semifinal,2,2,0,24/4/2002,0.854166667,180,320,O,Monte Schiavo Banca Marche Jesi,Jesi,9,Shelukhina Yuliya,-,-,-,-,*,4,4,-,5,2,4,6,-,1,1,-,1,1,7,-,1,3,0.43,-,1
2001/2002,A1,Play_Off_CEV,Semifinal,2,2,0,24/4/2002,0.854166667,180,320,O,Monte Schiavo Banca Marche Jesi,Jesi,10,Romanin Alessandra,-,C,-,2,4,-,-,-,2,-,1,6,1,-,-,-,-,-,8,-,-,2,0.25,-,-
2001/2002,A1,Play_Off_CEV,Semifinal,2,2,0,24/4/2002,0.854166667,180,320,O,Monte Schiavo Banca Marche Jesi,Jesi,11,Weersing Henriette,-,-,6.6,4,6,6,6,-,26,12,20,20,-,5,-,-,-,-,37,2,4,19,0.51,-,2
2001/2002,A1,Play_Off_CEV,Semifinal,2,2,0,24/4/2002,0.854166667,180,320,O,Monte Schiavo Banca Marche Jesi,Jesi,12,Fiorentini Stefania,-,-,7.7,-,*,2,2,-,11,3,11,12,-,1,13,-,1,0.92,17,-,-,10,0.59,-,-
2001/2002,A1,Play_Off_CEV,Semifinal,2,2,0,24/4/2002,0.854166667,180,320,O,Monte Schiavo Banca Marche Jesi,Jesi,14,Fledderus Riette,-,-,6.9,1,3,3,3,-,2,2,1,19,1,1,-,-,-,-,-,-,-,-,-,-,1
2001/2002,A1,Play_Off_CEV,Semifinal,2,2,0,24/4/2002,0.854166667,180,320,O,Monte Schiavo Banca Marche Jesi,Jesi,15,Roll Sylvia,-,-,7.4,3,5,5,5,-,19,5,13,13,2,-,16,-,0.94,0.88,26,1,3,18,0.69,-,1
2001/2002,A1,Regular_Season,1st,1,1,0,28/10/2001,0.729166667,630,7100000,C,Cerdisa Reggio Emilia,Reggio Emilia,1,Romanò Maria Pia,-,-,-,-,*,-,-,*,-,-,-,2,-,-,1,-,1,-,-,-,-,-,-,-,-
2001/2002,A1,Regular_Season,1st,1,1,0,28/10/2001,0.729166667,630,7100000,C,Cerdisa Reggio Emilia,Reggio Emilia,2,Menchinelli Lenni,L,-,-,*,*,*,*,*,-,-,-4,-,-,-,33,4,0.67,0.42,-,-,-,-,-,-,-
2001/2002,A1,Regular_Season,1st,1,1,0,28/10/2001,0.729166667,630,7100000,C,Cerdisa Reggio Emilia,Reggio Emilia,3,Gioli Simona,-,-,6.4,4,3,4,5,4,16,7,14,16,-,2,27,-,0.59,0.3,23,1,1,12,0.52,-,2
2001/2002,A1,Regular_Season,1st,1,1,0,28/10/2001,0.729166667,630,7100000,C,Cerdisa Reggio Emilia,Reggio Emilia,4,Giogoli Francesca,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2001/2002,A1,Regular_Season,1st,1,1,0,28/10/2001,0.729166667,630,7100000,C,Cerdisa Reggio Emilia,Reggio Emilia,6,De Tassis Ana Paula,-,-,6.4,6,5,6,1,6,15,8,8,13,1,-,14,-,0.93,0.36,34,5,1,15,0.44,-,-
2001/2002,A1,Regular_Season,1st,1,1,0,28/10/2001,0.729166667,630,7100000,C,Cerdisa Reggio Emilia,Reggio Emilia,8,Zanolla Emma,-,-,-,-,-,-,-,*,-,-,-,-,-,-,1,-,1,-,-,-,-,-,-,-,-
2001/2002,A1,Regular_Season,1st,1,1,0,28/10/2001,0.729166667,630,7100000,C,Cerdisa Reggio Emilia,Reggio Emilia,10,Beccaria Vania,-,-,6.3,5,4,5,6,5,24,5,16,17,1,2,1,-,-,-,37,5,2,20,0.54,-,2
2001/2002,A1,Regular_Season,1st,1,1,0,28/10/2001,0.729166667,630,7100000,C,Cerdisa Reggio Emilia,Reggio Emilia,11,Borghi Julieta,-,-,-,-,-,*,-,*,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2001/2002,A1,Regular_Season,1st,1,1,0,28/10/2001,0.729166667,630,7100000,C,Cerdisa Reggio Emilia,Reggio Emilia,12,Nikolic Jelena,-,-,6.1,3,2,3,4,3,21,7,10,19,4,2,20,3,0.65,0.5,34,3,1,19,0.56,-,-
2001/2002,A1,Regular_Season,1st,1,1,0,28/10/2001,0.729166667,630,7100000,C,Cerdisa Reggio Emilia,Reggio Emilia,14,Katia Andrea Monteiro,-,-,7,2,1,2,3,2,3,2,2,24,-,1,-,-,-,-,3,1,-,2,0.67,-,-
2001/2002,A1,Regular_Season,1st,1,1,0,28/10/2001,0.729166667,630,7100000,C,Cerdisa Reggio Emilia,Reggio Emilia,15,Paccagnella Stefania,-,-,6.3,1,6,1,2,1,8,3,5,13,2,-,-,-,-,-,9,1,-,4,0.44,-,4
2001/2002,A1,Regular_Season,1st,1,1,0,28/10/2001,0.729166667,630,7100000,O,Capo Sud Reggio Calabria,Reggio Calabria,1,Potachova Olga,-,-,6.2,4,1,1,1,1,18,7,10,15,-,-,10,2,0.7,0.4,33,4,2,16,0.48,-,2
2001/2002,A1,Regular_Season,1st,1,1,0,28/10/2001,0.729166667,630,7100000,O,Capo Sud Reggio Calabria,Reggio Calabria,4,Tiourina Elena,-,-,5.8,3,6,6,6,6,12,3,5,14,2,1,21,1,0.67,0.33,25,2,2,11,0.44,-,-
2001/2002,A1,Regular_Season,1st,1,1,0,28/10/2001,0.729166667,630,7100000,O,Capo Sud Reggio Calabria,Reggio Calabria,5,Suskova Eva,-,-,-,-,*,*,*,*,-,-,-,7,-,-,3,-,1,1,-,-,-,-,-,-,-
2001/2002,A1,Regular_Season,1st,1,1,0,28/10/2001,0.729166667,630,7100000,O,Capo Sud Reggio Calabria,Reggio Calabria,6,Qun Su Li,-,-,6.2,5,2,2,2,2,7,-,3,13,1,-,10,1,0.5,0.3,13,1,1,7,0.54,-,-
2001/2002,A1,Regular_Season,1st,1,1,0,28/10/2001,0.729166667,630,7100000,O,Capo Sud Reggio Calabria,Reggio Calabria,7,Zhukova Iryna,-,-,6.5,6,3,3,3,3,7,4,5,21,2,1,-,-,-,-,6,-,-,4,0.67,-,2
2001/2002,A1,Regular_Season,1st,1,1,0,28/10/2001,0.729166667,630,7100000,O,Capo Sud Reggio Calabria,Reggio Calabria,8,Franzo Claudia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2001/2002,A1,Regular_Season,1st,1,1,0,28/10/2001,0.729166667,630,7100000,O,Capo Sud Reggio Calabria,Reggio Calabria,9,Galastri Elisa,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2001/2002,A1,Regular_Season,1st,1,1,0,28/10/2001,0.729166667,630,7100000,O,Capo Sud Reggio Calabria,Reggio Calabria,10,Petkova Iliyana,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2001/2002,A1,Regular_Season,1st,1,1,0,28/10/2001,0.729166667,630,7100000,O,Capo Sud Reggio Calabria,Reggio Calabria,11,Osmokrovic Natasa,-,-,6.5,1,4,4,4,4,29,10,23,19,1,1,31,1,0.74,0.29,45,1,3,28,0.62,-,-
2001/2002,A1,Regular_Season,1st,1,1,0,28/10/2001,0.729166667,630,7100000,O,Capo Sud Reggio Calabria,Reggio Calabria,12,Romanò Maria del Rosario,-,-,6.2,2,5,5,5,5,8,6,3,16,2,2,21,3,0.71,0.43,12,-,-,5,0.42,-,1
2001/2002,A1,Regular_Season,1st,1,2,0,28/10/2001,0.729166667,1200,700000,C,Pallavolo Palermo,Palermo,1,Sesti Nunes Mirela,L,-,-,*,*,*,-,-,-,-,-2,-,-,-,10,2,0.5,0.5,-,-,-,-,-,-,-
2001/2002,A1,Regular_Season,1st,1,2,0,28/10/2001,0.729166667,1200,700000,C,Pallavolo Palermo,Palermo,2,Butnaru Elena,-,-,6.7,6,6,6,-,-,9,4,5,10,-,-,12,1,0.83,0.67,11,1,1,5,0.45,1,4
2001/2002,A1,Regular_Season,1st,1,2,0,28/10/2001,0.729166667,1200,700000,C,Pallavolo Palermo,Palermo,3,When Li Pan,-,-,5.5,1,1,1,-,-,6,5,-1,11,1,-,20,2,0.45,0.15,18,1,2,5,0.28,1,1
2001/2002,A1,Regular_Season,1st,1,2,0,28/10/2001,0.729166667,1200,700000,C,Pallavolo Palermo,Palermo,5,Pantovic Milena,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2001/2002,A1,Regular_Season,1st,1,2,0,28/10/2001,0.729166667,1200,700000,C,Pallavolo Palermo,Palermo,6,Mancino Ana Paula,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2001/2002,A1,Regular_Season,1st,1,2,0,28/10/2001,0.729166667,1200,700000,C,Pallavolo Palermo,Palermo,7,Menchova Tatiana,-,-,6,4,4,4,-,-,11,2,5,13,2,1,3,-,0.67,0.33,21,-,3,9,0.43,1,1
2001/2002,A1,Regular_Season,1st,1,2,0,28/10/2001,0.729166667,1200,700000,C,Pallavolo Palermo,Palermo,8,Arias Done Nuris,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2001/2002,A1,Regular_Season,1st,1,2,0,28/10/2001,0.729166667,1200,700000,C,Pallavolo Palermo,Palermo,9,Karalyus Olesya,-,-,-,*,-,-,-,-,-,-,-1,1,-,-,1,1,-,-,-,-,-,-,-,-,-
2001/2002,A1,Regular_Season,1st,1,2,0,28/10/2001,0.729166667,1200,700000,C,Pallavolo Palermo,Palermo,11,Stepancikova Eva,-,-,6.6,3,3,3,-,-,4,3,3,16,-,-,-,-,-,-,8,1,-,3,0.38,-,1
2001/2002,A1,Regular_Season,1st,1,2,0,28/10/2001,0.729166667,1200,700000,C,Pallavolo Palermo,Palermo,12,Lo Iacono Irma,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2001/2002,A1,Regular_Season,1st,1,2,0,28/10/2001,0.729166667,1200,700000,C,Pallavolo Palermo,Palermo,13,Vecerkova Micaela,-,-,6.3,5,5,5,-,-,5,3,3,10,2,-,-,-,-,-,5,-,-,2,0.4,-,3
2001/2002,A1,Regular_Season,1st,1,2,0,28/10/2001,0.729166667,1200,700000,C,Pallavolo Palermo,Palermo,15,Bozhenova Natalia,-,-,6.5,2,2,2,-,-,9,2,8,12,-,1,-,-,-,-,12,1,-,7,0.58,-,1
2001/2002,A1,Regular_Season,1st,1,2,0,28/10/2001,0.729166667,1200,700000,O,Starfin Ravenna,Ravenna,1,Lo Bianco Eleonora,-,-,6.2,4,1,1,-,-,-,-,-3,12,3,-,-,-,-,-,-,-,-,-,-,-,-
2001/2002,A1,Regular_Season,1st,1,2,0,28/10/2001,0.729166667,1200,700000,O,Starfin Ravenna,Ravenna,3,Secolo Manuela,-,-,5.6,2,5,5,-,-,7,2,-,8,3,1,15,1,0.67,0.4,14,1,2,5,0.36,-,1
2001/2002,A1,Regular_Season,1st,1,2,0,28/10/2001,0.729166667,1200,700000,O,Starfin Ravenna,Ravenna,4,Babbi Francesca,-,-,-,-,*,-,-,-,-,-,-,2,-,-,1,-,1,1,-,-,-,-,-,-,-
2001/2002,A1,Regular_Season,1st,1,2,0,28/10/2001,0.729166667,1200,700000,O,Starfin Ravenna,Ravenna,5,Sykora Stacy,L,-,-,*,*,*,-,-,-,-,-1,-,-,-,21,1,0.76,0.48,-,-,-,-,-,-,-
2001/2002,A1,Regular_Season,1st,1,2,0,28/10/2001,0.729166667,1200,700000,O,Starfin Ravenna,Ravenna,7,Bown Heather,-,-,5.6,3,6,6,-,-,10,1,2,9,2,-,1,-,1,-,20,5,1,9,0.45,-,1
2001/2002,A1,Regular_Season,1st,1,2,0,28/10/2001,0.729166667,1200,700000,O,Starfin Ravenna,Ravenna,8,Rinieri Simona,-,-,5.5,5,2,2,-,-,7,2,-6,10,4,1,26,2,0.58,0.42,24,2,5,6,0.25,-,-
2001/2002,A1,Regular_Season,1st,1,2,0,28/10/2001,0.729166667,1200,700000,O,Starfin Ravenna,Ravenna,9,De Carne Virginie,-,-,6.1,1,4,4,-,-,12,6,4,12,4,3,-,-,-,-,22,3,1,7,0.32,-,2
2001/2002,A1,Regular_Season,1st,1,2,0,28/10/2001,0.729166667,1200,700000,O,Starfin Ravenna,Ravenna,10,Cruciani Cristina,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2001/2002,A1,Regular_Season,1st,1,2,0,28/10/2001,0.729166667,1200,700000,O,Starfin Ravenna,Ravenna,11,Cremonesi Cristiana,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2001/2002,A1,Regular_Season,1st,1,2,0,28/10/2001,0.729166667,1200,700000,O,Starfin Ravenna,Ravenna,13,Donets Irina,-,-,-,-,-,*,-,-,-,-,-,-,-,-,4,-,0.5,0.5,-,-,-,-,-,-,-
2001/2002,A1,Regular_Season,1st,1,2,0,28/10/2001,0.729166667,1200,700000,O,Starfin Ravenna,Ravenna,15,Perez Del Solar Gabriela,-,-,6.7,6,3,3,-,-,12,1,9,10,1,1,-,-,-,-,14,-,2,9,0.64,-,2
2001/2002,A1,Regular_Season,1st,1,3,0,28/10/2001,0.729166667,1400,6500,C,Famila Imola,Imola,1,Sidorenko Tatjana,-,-,5.7,2,1,4,-,-,6,2,-1,4,-,-,18,4,0.33,0.17,14,1,2,6,0.43,-,-
2001/2002,A1,Regular_Season,1st,1,3,0,28/10/2001,0.729166667,1400,6500,C,Famila Imola,Imola,2,Pernici Emanuela,L,-,-,*,*,*,-,-,-,-,-,-,-,-,12,-,0.83,0.42,-,-,-,-,-,-,-
2001/2002,A1,Regular_Season,1st,1,3,0,28/10/2001,0.729166667,1400,6500,C,Famila Imola,Imola,4,Campanari Barbara,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2001/2002,A1,Regular_Season,1st,1,3,0,28/10/2001,0.729166667,1400,6500,C,Famila Imola,Imola,5,Bertini Sabrina,-,-,5.5,*,*,*,-,-,2,1,-2,3,1,-,7,1,0.14,0.14,7,1,1,2,0.29,-,-
2001/2002,A1,Regular_Season,1st,1,3,0,28/10/2001,0.729166667,1400,6500,C,Famila Imola,Imola,6,Serena Valentina,-,-,-,*,*,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-
2001/2002,A1,Regular_Season,1st,1,3,0,28/10/2001,0.729166667,1400,6500,C,Famila Imola,Imola,7,Ljungquist Angelica,-,C,6,6,5,2,-,-,5,-,2,8,-,-,4,-,0.75,0.75,9,1,1,3,0.33,1,2
2001/2002,A1,Regular_Season,1st,1,3,0,28/10/2001,0.729166667,1400,6500,C,Famila Imola,Imola,10,Huurman Francien,-,-,5.8,3,2,5,-,-,8,2,2,6,2,-,6,-,0.5,0.33,17,1,2,7,0.41,1,1
2001/2002,A1,Regular_Season,1st,1,3,0,28/10/2001,0.729166667,1400,6500,C,Famila Imola,Imola,11,Fogalesi Simona,-,-,5.7,1,6,3,-,-,-,-,-3,8,2,-,-,-,-,-,1,-,-,-,-,1,-
2001/2002,A1,Regular_Season,1st,1,3,0,28/10/2001,0.729166667,1400,6500,C,Famila Imola,Imola,12,Fantaccini Slavka,-,-,5.6,4,3,6,-,-,7,1,-,7,-,-,-,-,-,-,19,3,3,6,0.32,1,1
2001/2002,A1,Regular_Season,1st,1,3,0,28/10/2001,0.729166667,1400,6500,C,Famila Imola,Imola,15,De Luca Barbara,-,-,5.5,5,4,1,-,-,1,-,-4,5,1,-,17,1,0.29,0.06,9,2,1,1,0.11,-,-
2001/2002,A1,Regular_Season,1st,1,3,0,28/10/2001,0.729166667,1400,6500,O,Radio 105 Foppapedretti Bergamo,Volley Bergamo,1,Phipps Keba,-,-,6,6,6,6,-,-,15,8,11,10,-,-,11,1,0.45,0.18,26,1,2,14,0.54,-,1
2001/2002,A1,Regular_Season,1st,1,3,0,28/10/2001,0.729166667,1400,6500,O,Radio 105 Foppapedretti Bergamo,Volley Bergamo,2,Marinkovic Dragana,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2001/2002,A1,Regular_Season,1st,1,3,0,28/10/2001,0.729166667,1400,6500,O,Radio 105 Foppapedretti Bergamo,Volley Bergamo,3,Mello Anna Vania,-,-,7.5,2,2,2,-,-,10,4,5,11,4,1,5,-,1,0.8,8,-,1,6,0.75,-,3
2001/2002,A1,Regular_Season,1st,1,3,0,28/10/2001,0.729166667,1400,6500,O,Radio 105 Foppapedretti Bergamo,Volley Bergamo,4,Baldelli Giorgia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2001/2002,A1,Regular_Season,1st,1,3,0,28/10/2001,0.729166667,1400,6500,O,Radio 105 Foppapedretti Bergamo,Volley Bergamo,5,Sliwa Magdalena,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2001/2002,A1,Regular_Season,1st,1,3,0,28/10/2001,0.729166667,1400,6500,O,Radio 105 Foppapedretti Bergamo,Volley Bergamo,6,Turlea Carmen,-,-,7.4,3,3,3,-,-,13,5,10,15,2,1,4,-,0.5,0.5,14,-,-,11,0.79,1,1
2001/2002,A1,Regular_Season,1st,1,3,0,28/10/2001,0.729166667,1400,6500,O,Radio 105 Foppapedretti Bergamo,Volley Bergamo,7,Cacciatori Maurizia,-,C,7.6,1,1,1,-,-,1,1,-,6,1,-,-,-,-,-,3,-,-,1,0.33,-,-
2001/2002,A1,Regular_Season,1st,1,3,0,28/10/2001,0.729166667,1400,6500,O,Radio 105 Foppapedretti Bergamo,Volley Bergamo,8,Wu Dan,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2001/2002,A1,Regular_Season,1st,1,3,0,28/10/2001,0.729166667,1400,6500,O,Radio 105 Foppapedretti Bergamo,Volley Bergamo,9,Ritschelova Marcela,-,-,7.3,5,5,5,-,-,12,8,12,16,-,2,3,-,0.67,0.67,10,-,-,6,0.6,-,4
2001/2002,A1,Regular_Season,1st,1,3,0,28/10/2001,0.729166667,1400,6500,O,Radio 105 Foppapedretti Bergamo,Volley Bergamo,12,Piccinini Francesca,-,-,6,4,4,4,-,-,3,2,-,15,2,-,13,-,0.69,0.62,6,-,1,2,0.33,-,1
2001/2002,A1,Regular_Season,1st,1,3,0,28/10/2001,0.729166667,1400,6500,O,Radio 105 Foppapedretti Bergamo,Volley Bergamo,13,Cross Battle Tara,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2001/2002,A1,Regular_Season,1st,1,4,0,28/10/2001,0.729166667,240,1500000,C,Romanelli Firenze,Firenze Romanelli,1,Savostianova Elvira,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2001/2002,A1,Regular_Season,1st,1,4,0,28/10/2001,0.729166667,240,1500000,C,Romanelli Firenze,Firenze Romanelli,2,Ranieri Ilaria,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2001/2002,A1,Regular_Season,1st,1,4,0,28/10/2001,0.729166667,240,1500000,C,Romanelli Firenze,Firenze Romanelli,4,Barazza Jenny,-,-,6.8,3,3,3,-,-,11,4,8,11,1,1,1,-,1,-,16,-,1,8,0.5,1,2
2001/2002,A1,Regular_Season,1st,1,4,0,28/10/2001,0.729166667,240,1500000,C,Romanelli Firenze,Firenze Romanelli,5,Germanova Aneta,-,-,-,-,-,*,-,-,-,-,-1,1,-,-,3,-,1,0.67,3,1,-,-,-,-,-
2001/2002,A1,Regular_Season,1st,1,4,0,28/10/2001,0.729166667,240,1500000,C,Romanelli Firenze,Firenze Romanelli,6,Pinese Alessandra,-,C,6.4,1,1,1,4,-,3,1,1,15,1,-,-,-,-,-,4,-,-,1,0.25,1,2
2001/2002,A1,Regular_Season,1st,1,4,0,28/10/2001,0.729166667,240,1500000,C,Romanelli Firenze,Firenze Romanelli,9,Benecke Christina,-,-,-,-,-,-,6,-,2,1,-,4,-,-,1,-,1,-,2,-,-,2,1,2,-
2001/2002,A1,Regular_Season,1st,1,4,0,28/10/2001,0.729166667,240,1500000,C,Romanelli Firenze,Firenze Romanelli,10,Croatto Silvia,-,-,6.1,5,5,5,2,-,18,5,8,16,1,-,24,-,0.54,0.25,45,4,5,15,0.33,-,3
2001/2002,A1,Regular_Season,1st,1,4,0,28/10/2001,0.729166667,240,1500000,C,Romanelli Firenze,Firenze Romanelli,11,Pachale Hanka,-,-,6.4,2,2,2,5,-,29,9,19,20,2,1,31,1,0.81,0.19,65,3,4,25,0.38,-,3
2001/2002,A1,Regular_Season,1st,1,4,0,28/10/2001,0.729166667,240,1500000,C,Romanelli Firenze,Firenze Romanelli,12,Wagner Meika,-,-,7.1,6,6,6,3,-,15,4,15,18,-,-,1,-,1,1,20,-,-,12,0.6,-,3
2001/2002,A1,Regular_Season,1st,1,4,0,28/10/2001,0.729166667,240,1500000,C,Romanelli Firenze,Firenze Romanelli,14,Rocchi Sabrina,L,-,-,*,*,*,*,-,-,-,-1,-,-,-,42,1,0.67,0.17,-,-,-,-,-,-,-
2001/2002,A1,Regular_Season,1st,1,4,0,28/10/2001,0.729166667,240,1500000,C,Romanelli Firenze,Firenze Romanelli,17,Okrachkova Margarita,-,-,5.8,4,4,4,1,-,7,2,-2,18,2,2,1,1,-,-,24,1,4,5,0.21,1,-
2001/2002,A1,Regular_Season,1st,1,4,0,28/10/2001,0.729166667,240,1500000,O,Edison Modena,Modena,1,Busso Elena,-,-,-,3,3,2,3,-,2,-,-,17,1,-,1,1,-,-,5,-,-,1,0.2,-,1
2001/2002,A1,Regular_Season,1st,1,4,0,28/10/2001,0.729166667,240,1500000,O,Edison Modena,Modena,2,Gruen Angelina,-,-,6.2,2,2,1,2,-,23,9,11,18,4,1,31,3,0.68,0.19,39,-,5,20,0.51,-,2
2001/2002,A1,Regular_Season,1st,1,4,0,28/10/2001,0.729166667,240,1500000,O,Edison Modena,Modena,3,Ramiri Daniela,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2001/2002,A1,Regular_Season,1st,1,4,0,28/10/2001,0.729166667,240,1500000,O,Edison Modena,Modena,4,Leggeri Manuela,-,C,6.9,6,6,5,6,-,11,5,9,19,-,-,23,1,0.87,0.35,13,-,-,5,0.38,1,6
2001/2002,A1,Regular_Season,1st,1,4,0,28/10/2001,0.729166667,240,1500000,O,Edison Modena,Modena,5,Zetova Antonina,-,-,6.4,4,4,3,4,-,31,7,21,25,2,-,3,-,0.33,0.33,65,3,5,27,0.42,-,4
2001/2002,A1,Regular_Season,1st,1,4,0,28/10/2001,0.729166667,240,1500000,O,Edison Modena,Modena,7,Marinova Neli,-,-,6.7,1,1,6,1,-,2,1,-,20,1,-,1,-,1,-,2,-,-,1,0.5,1,1
2001/2002,A1,Regular_Season,1st,1,4,0,28/10/2001,0.729166667,240,1500000,O,Edison Modena,Modena,8,Homma Eri,L,-,-,*,*,*,*,-,-,-,-1,-,-,-,20,1,0.65,0.25,-,-,-,-,-,-,-
2001/2002,A1,Regular_Season,1st,1,4,0,28/10/2001,0.729166667,240,1500000,O,Edison Modena,Modena,9,Tovo Ilaria,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2001/2002,A1,Regular_Season,1st,1,4,0,28/10/2001,0.729166667,240,1500000,O,Edison Modena,Modena,10,Lisi Federica,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2001/2002,A1,Regular_Season,1st,1,4,0,28/10/2001,0.729166667,240,1500000,O,Edison Modena,Modena,11,Yin Yin,-,-,6.4,*,-,*,5,-,8,1,6,6,-,-,5,-,1,-,14,-,2,7,0.5,-,1
2001/2002,A1,Regular_Season,1st,1,4,0,28/10/2001,0.729166667,240,1500000,O,Edison Modena,Modena,12,Crawford Therese,-,-,6,5,5,4,-,-,9,4,5,8,1,-,12,1,0.67,-,18,1,1,9,0.5,-,-
2001/2002,A1,Regular_Season,1st,1,5,0,28/10/2001,0.729166667,900,-,C,Despar Perugia,Perugia,1,Golubovic Mira,-,-,6.3,1,1,6,6,-,9,2,4,18,1,-,6,-,0.67,0.67,13,-,2,6,0.46,2,3
2001/2002,A1,Regular_Season,1st,1,5,0,28/10/2001,0.729166667,900,-,C,Despar Perugia,Perugia,2,Croce Paola,L,-,-,*,*,*,*,-,-,-,-1,-,-,-,23,1,0.87,0.61,-,-,-,-,-,-,-
2001/2002,A1,Regular_Season,1st,1,5,0,28/10/2001,0.729166667,900,-,C,Despar Perugia,Perugia,3,Swieniewicz Dorota,-,-,6.3,3,3,2,2,-,18,9,10,17,4,1,27,2,0.63,0.44,32,2,-,15,0.47,-,2
2001/2002,A1,Regular_Season,1st,1,5,0,28/10/2001,0.729166667,900,-,C,Despar Perugia,Perugia,4,Ferretti Francesca,-,-,6.4,2,2,1,1,-,2,1,-7,22,5,1,-,-,-,-,9,3,1,1,0.11,-,-
2001/2002,A1,Regular_Season,1st,1,5,0,28/10/2001,0.729166667,900,-,C,Despar Perugia,Perugia,5,Boricic Alexandra,-,-,-,*,*,-,-,-,1,1,1,-,-,-,-,-,-,-,1,-,-,1,1,-,-
2001/2002,A1,Regular_Season,1st,1,5,0,28/10/2001,0.729166667,900,-,C,Despar Perugia,Perugia,8,Zeppoloni Elisa,-,-,6.8,-,*,5,5,-,6,4,2,10,1,-,9,1,0.89,0.78,9,1,-,4,0.44,1,2
2001/2002,A1,Regular_Season,1st,1,5,0,28/10/2001,0.729166667,900,-,C,Despar Perugia,Perugia,9,Gilioli Elisabetta,-,-,6.3,6,6,-,-,-,4,1,-,4,-,1,6,3,0.17,-,10,-,1,2,0.2,-,1
2001/2002,A1,Regular_Season,1st,1,5,0,28/10/2001,0.729166667,900,-,C,Despar Perugia,Perugia,10,Zanotti Beatrice,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
