Season,Division,Championship,Phase,Day,Game,Match No,DMY,Time,Spettatori,Incasso,Casa/Ospite,Team,Club,Set Won,Set Lost,Set1_Point_Won_Part1,Set1_Point_Won_Part2,Set1_Point_Won_Part3,Set1_Point_Won,Set1_Point_Lost_Part1,Set1_Point_Lost_Part2,Set1_Point_Lost_Part3,Set1_Point_Lost,Set2_Point_Won_Part1,Set2_Point_Won_Part2,Set2_Point_Won_Part3,Set2_Point_Won,Set2_Point_Lost_Part1,Set2_Point_Lost_Part2,Set2_Point_Lost_Part3,Set2_Point_Lost,Set3_Point_Won_Part1,Set3_Point_Won_Part2,Set3_Point_Won_Part3,Set3_Point_Won,Set3_Point_Lost_Part1,Set3_Point_Lost_Part2,Set3_Point_Lost_Part3,Set3_Point_Lost,Set4_Point_Won_Part1,Set4_Point_Won_Part2,Set4_Point_Won_Part3,Set4_Point_Won,Set4_Point_Lost_Part1,Set4_Point_Lost_Part2,Set4_Point_Lost_Part3,Set4_Point_Lost,Set5_Point_Won_Part1,Set5_Point_Won_Part2,Set5_Point_Won_Part3,Set5_Point_Won,Set5_Point_Lost_Part1,Set5_Point_Lost_Part2,Set5_Point_Lost_Part3,Set5_Point_Lost,Point_Tot,Point_BP,Point_VP,Service_N,Service_Err,Service_Pt,Reception_N,Reception_Err,Reception_Pos%,Reception_Prf%,Spike_N,Spike_Err,Spike_Blocked,Spike_Pt,Spike_Pt%,Block_Invasion,Block_Pt
2014/2015,A1,Regular_Season,1st,1,-,3004,2/11/2014,18:00,-,-,C,Pomì Casalmaggiore,Casalmaggiore,1,3,8,16,21,25,3,12,16,19,7,12,14,21,8,16,21,25,8,15,18,25,6,16,21,27,5,12,20,23,8,16,21,25,-,-,-,-,-,-,-,-,73,34,14,95,11,7,81,4,0.51,0.23,153,13,12,57,0.37,-,9
2014/2015,A1,Regular_Season,1st,1,-,3004,2/11/2014,18:00,-,-,O,Igor Gorgonzola Novara,Agil Volley,3,1,3,12,16,19,8,16,21,25,8,16,21,25,7,12,14,21,6,16,21,27,8,15,18,25,8,16,21,25,5,12,20,23,-,-,-,-,-,-,-,-,70,29,13,95,14,1,84,8,0.57,0.32,152,5,9,57,0.38,-,12
2014/2015,A1,Regular_Season,1st,1,-,3005,2/11/2014,18:00,-,-,C,Liu Jo Modena,Liu Jo Modena,3,0,8,16,21,25,6,11,15,19,8,16,21,25,4,12,15,19,8,16,21,25,3,10,11,16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,57,26,22,73,10,3,48,2,0.67,0.38,98,6,7,42,0.43,-,12
2014/2015,A1,Regular_Season,1st,1,-,3005,2/11/2014,18:00,-,-,O,Volley 2002 Forlì,Forlì (Ex Forlimpopoli),0,3,6,11,15,19,8,16,21,25,4,12,15,19,8,16,21,25,3,10,11,16,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37,9,-7,56,8,2,63,3,0.59,0.33,95,7,12,28,0.29,-,7
2014/2015,A1,Regular_Season,1st,1,-,3006,2/11/2014,18:00,3400,-,C,Unendo Yamamay Busto Arsizio,Busto Arsizio Uyba,3,2,8,16,21,25,6,15,17,19,8,16,21,25,7,13,18,20,4,14,14,19,8,16,21,25,8,14,18,24,7,16,21,26,5,10,12,15,1,3,6,12,84,27,42,107,14,3,93,1,0.85,0.62,178,13,11,73,0.41,-,8
2014/2015,A1,Regular_Season,1st,1,-,3006,2/11/2014,18:00,3400,-,O,Savino Del Bene Scandicci,Scandicci,2,3,6,15,17,19,8,16,21,25,7,13,18,20,8,16,21,25,8,16,21,25,4,14,14,19,7,16,21,26,8,14,18,24,1,3,6,12,5,10,12,15,72,24,37,103,10,1,93,3,0.74,0.43,172,14,8,60,0.35,-,11
2014/2015,A1,Regular_Season,1st,2,-,3007,9/11/2014,18:00,-,-,C,Savino Del Bene Scandicci,Scandicci,0,3,5,12,17,21,8,16,21,25,8,16,18,27,7,13,21,29,8,15,17,22,6,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,51,15,14,72,5,-,70,1,0.76,0.47,132,11,12,46,0.35,-,5
2014/2015,A1,Regular_Season,1st,2,-,3007,9/11/2014,18:00,-,-,O,Nordmeccanica Rebecchi Piacenza,River Volley Piacenza,3,0,8,16,21,25,5,12,17,21,7,13,21,29,8,16,18,27,6,16,21,25,8,15,17,22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,61,18,27,77,7,-,66,2,0.71,0.3,133,8,4,49,0.37,-,12
2014/2015,A1,Regular_Season,1st,2,-,3008,9/11/2014,18:00,5300,-,C,Imoco Volley Conegliano,Imoco Volley Conegliano,2,3,6,16,21,25,8,11,13,16,3,8,10,12,8,16,21,25,4,16,21,25,8,12,18,23,8,16,20,23,6,14,21,25,2,7,8,8,5,10,12,15,74,25,4,93,14,-,94,10,0.56,0.33,160,9,12,63,0.39,-,11
2014/2015,A1,Regular_Season,1st,2,-,3008,9/11/2014,18:00,5300,-,O,Unendo Yamamay Busto Arsizio,Busto Arsizio Uyba,3,2,8,11,13,16,6,16,21,25,8,16,21,25,3,8,10,12,8,12,18,23,4,16,21,25,6,14,21,25,8,16,20,23,5,10,12,15,2,7,8,8,73,33,9,104,10,9,79,1,0.71,0.49,157,8,10,52,0.33,-,12
2014/2015,A1,Regular_Season,1st,2,-,3009,9/11/2014,18:00,1800,-,C,Foppapedretti Bergamo,Volley Bergamo,2,3,7,10,16,25,8,16,21,27,8,16,21,25,4,13,15,19,8,16,21,25,5,13,16,19,5,11,13,14,8,16,21,25,2,5,6,10,5,10,12,15,65,24,17,98,13,1,86,5,0.52,0.3,181,12,15,58,0.32,-,6
2014/2015,A1,Regular_Season,1st,2,-,3009,9/11/2014,18:00,1800,-,O,Pomì Casalmaggiore,Casalmaggiore,3,2,8,16,21,27,7,10,16,25,4,13,15,19,8,16,21,25,5,13,16,19,8,16,21,25,8,16,21,25,5,11,13,14,5,10,12,15,2,5,6,10,76,29,36,105,19,3,85,1,0.67,0.51,172,13,6,58,0.34,-,15
2014/2015,A1,Regular_Season,1st,2,-,3010,8/11/2014,20:30,-,-,C,Igor Gorgonzola Novara,Agil Volley,3,2,4,14,20,25,8,16,21,27,8,16,21,25,2,7,10,11,5,16,21,25,8,13,17,18,7,16,18,21,8,14,21,25,5,10,12,15,3,3,5,5,83,41,29,110,16,9,78,7,0.71,0.4,162,9,5,60,0.37,-,14
2014/2015,A1,Regular_Season,1st,2,-,3010,8/11/2014,20:30,-,-,O,Il Bisonte Firenze,Azzurra Volley San Casciano,2,3,8,16,21,27,4,14,20,25,2,7,10,11,8,16,21,25,8,13,17,18,5,16,21,25,8,14,21,25,7,16,18,21,3,3,5,5,5,10,12,15,57,23,-10,87,9,3,93,15,0.46,0.26,178,17,14,49,0.28,-,5
2014/2015,A1,Regular_Season,1st,2,-,3011,9/11/2014,18:00,-,-,C,Metalleghe Sanitars Montichiari,Promoball Vbf,3,0,8,16,21,25,7,11,15,20,4,16,21,25,8,14,17,23,8,13,19,25,7,16,21,23,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,55,23,27,73,11,3,58,5,0.52,0.41,103,7,3,45,0.44,-,7
2014/2015,A1,Regular_Season,1st,2,-,3011,9/11/2014,18:00,-,-,O,Liu Jo Modena,Liu Jo Modena,0,3,7,11,15,20,8,16,21,25,8,14,17,23,4,16,21,25,7,16,21,23,8,13,19,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,48,17,18,68,10,4,61,3,0.74,0.57,99,8,7,41,0.41,-,3
2014/2015,A1,Regular_Season,1st,2,-,3012,9/11/2014,18:00,-,-,C,Volley 2002 Forlì,Forlì (Ex Forlimpopoli),3,0,5,16,21,25,8,15,18,22,8,16,21,25,6,12,14,17,5,13,21,25,8,16,18,21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,54,26,28,76,10,1,51,3,0.71,0.47,93,4,9,44,0.47,-,9
2014/2015,A1,Regular_Season,1st,2,-,3012,9/11/2014,18:00,-,-,O,Zeta System Urbino Volley,Urbino,0,3,8,15,18,22,5,16,21,25,6,12,14,17,8,16,21,25,8,16,18,21,5,13,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,41,14,11,61,8,3,64,3,0.47,0.28,86,8,9,29,0.34,-,9
2014/2015,A1,Regular_Season,1st,3,-,3013,16/11/2014,18:00,2200,8500,C,Nordmeccanica Rebecchi Piacenza,River Volley Piacenza,3,1,8,14,21,25,7,16,19,21,5,16,18,20,8,14,21,25,8,16,21,25,3,8,11,13,8,16,21,25,7,13,16,18,-,-,-,-,-,-,-,-,73,32,25,95,8,6,71,1,0.56,0.13,129,10,8,55,0.43,-,12
2014/2015,A1,Regular_Season,1st,3,-,3013,16/11/2014,18:00,2200,8500,O,Volley 2002 Forlì,Forlì (Ex Forlimpopoli),1,3,7,16,19,21,8,14,21,25,8,14,21,25,5,16,18,20,3,8,11,13,8,16,21,25,7,13,16,18,8,16,21,25,-,-,-,-,-,-,-,-,53,20,1,78,7,1,87,6,0.52,0.14,129,11,12,44,0.34,-,8
2014/2015,A1,Regular_Season,1st,3,-,3014,16/11/2014,18:00,-,-,C,Zeta System Urbino Volley,Urbino,1,3,8,16,21,24,6,13,20,26,6,13,15,20,8,16,21,25,5,16,21,25,8,14,19,20,7,16,21,24,8,13,20,26,-,-,-,-,-,-,-,-,60,21,10,94,14,1,76,3,0.55,0.36,150,5,12,50,0.33,-,9
2014/2015,A1,Regular_Season,1st,3,-,3014,16/11/2014,18:00,-,-,O,Imoco Volley Conegliano,Imoco Volley Conegliano,3,1,6,13,20,26,8,16,21,24,8,16,21,25,6,13,15,20,8,14,19,20,5,16,21,25,8,13,20,26,7,16,21,24,-,-,-,-,-,-,-,-,75,26,17,96,20,2,80,3,0.63,0.39,147,11,9,61,0.41,-,12
2014/2015,A1,Regular_Season,1st,3,-,3015,16/11/2014,18:00,-,-,C,Il Bisonte Firenze,Azzurra Volley San Casciano,1,3,8,16,21,23,5,15,19,25,7,15,21,25,8,16,19,23,5,12,16,18,8,16,21,25,2,9,14,16,8,16,21,25,-,-,-,-,-,-,-,-,56,17,15,83,6,-,88,3,0.59,0.25,170,10,8,48,0.28,-,8
2014/2015,A1,Regular_Season,1st,3,-,3015,16/11/2014,18:00,-,-,O,Foppapedretti Bergamo,Volley Bergamo,3,1,5,15,19,25,8,16,21,23,8,16,19,23,7,15,21,25,8,16,21,25,5,12,16,18,8,16,21,25,2,9,14,16,-,-,-,-,-,-,-,-,77,31,21,97,9,1,77,1,0.65,0.39,182,13,8,68,0.37,-,8
2014/2015,A1,Regular_Season,1st,3,-,3016,15/11/2014,20:30,4200,-,C,Unendo Yamamay Busto Arsizio,Busto Arsizio Uyba,0,3,3,7,10,12,8,16,21,25,4,13,13,15,8,16,21,25,7,15,21,24,8,16,20,26,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42,11,8,50,7,1,68,5,0.66,0.43,111,9,12,40,0.36,-,1
2014/2015,A1,Regular_Season,1st,3,-,3016,15/11/2014,20:30,4200,-,O,Igor Gorgonzola Novara,Agil Volley,3,0,8,16,21,25,3,7,10,12,8,16,21,25,4,13,13,15,8,16,20,26,7,15,21,24,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,59,28,46,75,7,3,45,3,0.8,0.49,89,2,1,44,0.49,-,12
2014/2015,A1,Regular_Season,1st,3,-,3017,16/11/2014,18:00,-,-,C,Liu Jo Modena,Liu Jo Modena,3,1,6,10,14,20,8,16,21,25,8,16,21,25,4,10,13,15,8,16,21,25,6,12,16,18,7,16,21,25,8,12,17,22,-,-,-,-,-,-,-,-,75,32,20,94,8,2,75,-,0.69,0.37,155,11,11,63,0.41,-,10
2014/2015,A1,Regular_Season,1st,3,-,3017,16/11/2014,18:00,-,-,O,Savino Del Bene Scandicci,Scandicci,1,3,8,16,21,25,6,10,14,20,4,10,13,15,8,16,21,25,6,12,16,18,8,16,21,25,8,12,17,22,7,16,21,25,-,-,-,-,-,-,-,-,59,20,13,81,6,-,86,2,0.72,0.4,157,8,10,48,0.31,-,11
2014/2015,A1,Regular_Season,1st,3,-,3018,16/11/2014,18:00,-,-,C,Pomì Casalmaggiore,Casalmaggiore,3,0,8,16,21,25,6,14,20,21,8,16,21,25,5,10,13,17,8,16,21,25,4,10,14,17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,60,24,29,73,12,5,52,2,0.69,0.42,87,5,3,46,0.53,-,9
2014/2015,A1,Regular_Season,1st,3,-,3018,16/11/2014,18:00,-,-,O,Metalleghe Sanitars Montichiari,Promoball Vbf,0,3,6,14,20,21,8,16,21,25,5,10,13,17,8,16,21,25,4,10,14,17,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,35,7,-9,57,5,2,61,7,0.51,0.26,82,8,9,30,0.37,-,3
2014/2015,A1,Regular_Season,1st,4,-,3019,19/11/2014,20:30,-,-,C,Liu Jo Modena,Liu Jo Modena,1,1,8,16,21,20,4,9,12,25,7,15,18,25,8,16,21,17,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,83,31,39,97,4,7,73,2,0.64,0.41,133,9,10,62,0.47,-,14
2014/2015,A1,Regular_Season,1st,4,-,3019,19/11/2014,20:30,-,-,O,Nordmeccanica Rebecchi Piacenza,River Volley Piacenza,1,1,4,9,12,25,8,16,21,20,8,16,21,17,7,15,18,25,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,58,10,1,76,3,2,93,7,0.57,0.42,144,10,14,46,0.32,-,10
2014/2015,A1,Regular_Season,1st,4,-,3020,19/11/2014,20:30,2900,-,C,Imoco Volley Conegliano,Imoco Volley Conegliano,1,1,8,15,21,19,6,16,20,25,4,10,20,31,8,16,21,29,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,52,24,-5,66,7,4,68,4,0.5,0.21,129,8,12,43,0.33,-,5
2014/2015,A1,Regular_Season,1st,4,-,3020,19/11/2014,20:30,2900,-,O,Foppapedretti Bergamo,Volley Bergamo,1,1,6,16,20,25,8,15,21,19,8,16,21,29,4,10,20,31,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,56,28,11,73,5,3,57,5,0.54,0.32,121,6,5,41,0.34,-,12
2014/2015,A1,Regular_Season,1st,4,-,3021,19/11/2014,20:30,-,-,C,Igor Gorgonzola Novara,Agil Volley,3,0,8,16,21,25,3,9,13,14,8,16,21,25,4,14,16,18,8,16,21,25,5,12,15,16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,62,29,36,73,6,8,46,1,0.57,0.24,105,5,2,45,0.43,-,9
2014/2015,A1,Regular_Season,1st,4,-,3021,19/11/2014,20:30,-,-,O,Zeta System Urbino Volley,Urbino,0,3,3,9,13,14,8,16,21,25,4,14,16,18,8,16,21,25,5,12,15,16,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37,7,1,50,4,-,67,8,0.48,0.3,97,7,9,35,0.36,-,2
2014/2015,A1,Regular_Season,1st,4,-,3022,19/11/2014,20:30,-,-,C,Metalleghe Sanitars Montichiari,Promoball Vbf,3,2,8,16,21,25,3,6,8,10,5,12,16,18,8,16,21,25,8,15,18,22,4,16,21,25,8,16,21,25,7,15,20,22,5,9,12,18,4,10,11,16,80,31,49,108,4,3,82,3,0.59,0.49,181,14,6,55,0.3,-,22
2014/2015,A1,Regular_Season,1st,4,-,3022,19/11/2014,20:30,-,-,O,Unendo Yamamay Busto Arsizio,Busto Arsizio Uyba,2,3,3,6,8,10,8,16,21,25,8,16,21,25,5,12,16,18,4,16,21,25,8,15,18,22,7,15,20,22,8,16,21,25,4,10,11,16,5,9,12,18,76,20,15,98,14,1,102,3,0.66,0.52,209,13,22,69,0.33,-,6
2014/2015,A1,Regular_Season,1st,4,-,3023,19/11/2014,20:30,-,-,C,Pomì Casalmaggiore,Casalmaggiore,3,0,5,16,21,25,8,11,14,16,8,16,21,25,5,10,16,23,8,16,21,25,2,10,14,18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,66,29,33,73,3,7,56,4,0.63,0.34,112,6,7,48,0.43,-,11
2014/2015,A1,Regular_Season,1st,4,-,3023,19/11/2014,20:30,-,-,O,Il Bisonte Firenze,Azzurra Volley San Casciano,0,3,8,11,14,16,5,16,21,25,5,10,16,23,8,16,21,25,2,10,14,18,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,47,16,8,59,3,3,70,7,0.5,0.21,107,6,11,37,0.35,-,7
2014/2015,A1,Regular_Season,1st,4,-,3024,19/11/2014,20:30,-,-,C,Savino Del Bene Scandicci,Scandicci,3,0,7,16,21,25,8,10,11,15,7,16,21,25,8,14,16,20,7,16,21,25,8,9,12,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,52,25,23,73,6,1,48,5,0.6,0.27,92,9,2,40,0.43,-,11
2014/2015,A1,Regular_Season,1st,4,-,3024,19/11/2014,20:30,-,-,O,Volley 2002 Forlì,Forlì (Ex Forlimpopoli),0,3,8,10,11,15,7,16,21,25,8,14,16,20,7,16,21,25,8,9,12,14,7,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29,11,-12,51,3,4,66,6,0.48,0.29,93,12,12,23,0.25,-,2
2014/2015,A1,Regular_Season,1st,5,-,3025,22/11/2014,20:30,2900,16,C,Nordmeccanica Rebecchi Piacenza,River Volley Piacenza,1,3,7,14,16,20,8,16,21,25,2,8,15,17,8,16,21,25,8,16,21,25,6,13,16,19,7,15,18,20,8,16,21,25,-,-,-,-,-,-,-,-,60,20,9,83,7,6,85,6,0.46,0.06,146,9,12,46,0.32,-,8
2014/2015,A1,Regular_Season,1st,5,-,3025,22/11/2014,20:30,2900,16,O,Igor Gorgonzola Novara,Agil Volley,3,1,8,16,21,25,7,14,16,20,8,16,21,25,2,8,15,17,6,13,16,19,8,16,21,25,8,16,21,25,7,15,18,20,-,-,-,-,-,-,-,-,76,34,28,93,8,6,76,6,0.57,0.14,139,7,8,58,0.42,-,12
2014/2015,A1,Regular_Season,1st,5,-,3026,23/11/2014,18:00,-,-,C,Imoco Volley Conegliano,Imoco Volley Conegliano,3,1,8,14,17,20,5,16,21,25,8,16,21,25,4,10,12,13,8,15,21,25,5,16,20,22,8,16,21,25,7,14,20,21,-,-,-,-,-,-,-,-,75,36,19,94,11,6,77,4,0.6,0.27,148,10,15,63,0.43,-,6
2014/2015,A1,Regular_Season,1st,5,-,3026,23/11/2014,18:00,-,-,O,Metalleghe Sanitars Montichiari,Promoball Vbf,1,3,5,16,21,25,8,14,17,20,4,10,12,13,8,16,21,25,5,16,20,22,8,15,21,25,7,14,20,21,8,16,21,25,-,-,-,-,-,-,-,-,55,21,-7,82,5,2,83,10,0.51,0.28,139,12,6,38,0.27,-,15
2014/2015,A1,Regular_Season,1st,5,-,3027,23/11/2014,18:00,1400,-,C,Foppapedretti Bergamo,Volley Bergamo,3,1,8,16,21,23,6,12,19,25,6,15,21,25,8,16,19,20,6,16,21,30,8,15,20,28,5,12,21,25,8,16,20,21,-,-,-,-,-,-,-,-,73,23,40,102,12,5,84,4,0.61,0.35,137,12,3,58,0.42,-,10
2014/2015,A1,Regular_Season,1st,5,-,3027,23/11/2014,18:00,1400,-,O,Savino Del Bene Scandicci,Scandicci,1,3,6,12,19,25,8,16,21,23,8,16,19,20,6,15,21,25,8,15,20,28,6,16,21,30,8,16,20,21,5,12,21,25,-,-,-,-,-,-,-,-,67,20,23,95,11,4,90,7,0.54,0.33,134,13,10,60,0.45,-,3
2014/2015,A1,Regular_Season,1st,5,-,3028,23/11/2014,18:00,-,-,C,Il Bisonte Firenze,Azzurra Volley San Casciano,0,3,4,13,18,21,8,16,21,25,8,14,19,21,6,16,21,25,5,12,15,17,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,38,11,7,59,3,2,61,1,0.67,0.36,109,5,11,29,0.27,-,7
2014/2015,A1,Regular_Season,1st,5,-,3028,23/11/2014,18:00,-,-,O,Liu Jo Modena,Liu Jo Modena,3,0,8,16,21,25,4,13,18,21,6,16,21,25,8,14,19,21,8,16,21,25,5,12,15,17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,66,27,31,74,13,1,56,2,0.55,0.3,135,7,6,54,0.4,-,11
2014/2015,A1,Regular_Season,1st,5,-,3029,23/11/2014,18:00,3100,-,C,Unendo Yamamay Busto Arsizio,Busto Arsizio Uyba,3,0,8,16,21,25,5,14,18,19,4,16,21,25,8,14,16,20,8,16,21,25,6,10,13,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,60,25,35,73,10,2,50,1,0.9,0.72,103,6,8,48,0.47,-,10
2014/2015,A1,Regular_Season,1st,5,-,3029,23/11/2014,18:00,3100,-,O,Zeta System Urbino Volley,Urbino,0,3,5,14,18,19,8,16,21,25,8,14,16,20,4,16,21,25,6,10,13,14,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,38,11,12,55,5,-,63,2,0.63,0.41,100,8,10,30,0.3,-,8
2014/2015,A1,Regular_Season,1st,5,-,3030,22/11/2014,20:30,-,-,C,Volley 2002 Forlì,Forlì (Ex Forlimpopoli),0,3,8,14,21,24,7,16,19,26,3,9,13,14,8,16,21,25,8,15,18,22,7,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,35,12,-4,62,8,2,64,8,0.48,0.25,106,6,17,30,0.28,-,3
2014/2015,A1,Regular_Season,1st,5,-,3030,22/11/2014,20:30,-,-,O,Pomì Casalmaggiore,Casalmaggiore,3,0,7,16,19,26,8,14,21,24,8,16,21,25,3,9,13,14,7,16,21,25,8,15,18,22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,60,31,34,82,12,11,53,1,0.45,0.15,90,10,3,32,0.36,-,17
2014/2015,A1,Regular_Season,1st,6,-,3031,30/11/2014,18:00,1800,-,C,Foppapedretti Bergamo,Volley Bergamo,0,3,5,10,15,15,8,16,21,25,8,12,16,20,6,16,21,25,5,11,13,14,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,36,11,-4,50,9,-,67,11,0.46,0.21,96,12,8,29,0.3,-,7
