Season,Division,Championship,Phase,Day,Game,Match No,DMY,Time,Spettatori,Incasso,Casa/Ospite,Team,Club,Set Won,Set Lost,Set1_Point_Won_Part1,Set1_Point_Won_Part2,Set1_Point_Won_Part3,Set1_Point_Won,Set1_Point_Lost_Part1,Set1_Point_Lost_Part2,Set1_Point_Lost_Part3,Set1_Point_Lost,Set2_Point_Won_Part1,Set2_Point_Won_Part2,Set2_Point_Won_Part3,Set2_Point_Won,Set2_Point_Lost_Part1,Set2_Point_Lost_Part2,Set2_Point_Lost_Part3,Set2_Point_Lost,Set3_Point_Won_Part1,Set3_Point_Won_Part2,Set3_Point_Won_Part3,Set3_Point_Won,Set3_Point_Lost_Part1,Set3_Point_Lost_Part2,Set3_Point_Lost_Part3,Set3_Point_Lost,Set4_Point_Won_Part1,Set4_Point_Won_Part2,Set4_Point_Won_Part3,Set4_Point_Won,Set4_Point_Lost_Part1,Set4_Point_Lost_Part2,Set4_Point_Lost_Part3,Set4_Point_Lost,Set5_Point_Won_Part1,Set5_Point_Won_Part2,Set5_Point_Won_Part3,Set5_Point_Won,Set5_Point_Lost_Part1,Set5_Point_Lost_Part2,Set5_Point_Lost_Part3,Set5_Point_Lost,Point_Tot,Point_BP,Point_VP,Service_N,Service_Err,Service_Pt,Reception_N,Reception_Err,Reception_Pos%,Reception_Prf%,Spike_N,Spike_Err,Spike_Blocked,Spike_Pt,Spike_Pt%,Block_Invasion,Block_Pt
2014/2015,A1,Regular_Season,1st,3,-,21,29/10/2014,20:30,2321,14580,O,Exprivia Neldiritto Molfetta,Molfetta,0,3,7,13,18,18,8,16,21,25,6,12,16,19,8,16,21,25,8,13,17,19,6,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,45,13,-1,58,10,5,63,5,0.43,0.14,82,8,11,33,0.4,-,7
2014/2015,A1,Regular_Season,1st,4,-,22,1/11/2014,17:30,1475,5633,C,Altotevere Città di Castello-Sansepolcro,Città di Castello,0,3,8,16,21,23,6,13,18,25,4,8,12,14,8,16,21,25,8,14,15,19,6,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,35,3,-18,57,16,1,60,6,0.58,0.47,76,10,7,33,0.43,-,1
2014/2015,A1,Regular_Season,1st,4,-,22,1/11/2014,17:30,1475,5633,O,Copra Piacenza,Piacenza,3,0,6,13,18,25,8,16,21,23,8,16,21,25,4,8,12,14,6,16,21,25,8,14,15,19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,49,18,13,74,14,6,41,1,0.73,0.54,55,3,1,36,0.65,-,7
2014/2015,A1,Regular_Season,1st,4,-,23,2/11/2014,18:00,2513,10874,C,Tonazzo Padova,Padova,0,3,5,13,17,21,8,16,21,25,8,16,20,23,2,13,21,25,5,11,20,20,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,45,16,-6,66,11,5,62,12,0.52,0.26,79,9,5,35,0.44,-,5
2014/2015,A1,Regular_Season,1st,4,-,23,2/11/2014,18:00,2513,10874,O,Sir Safety Perugia,Perugia,3,0,8,16,21,25,5,13,17,21,2,13,21,25,8,16,20,23,8,16,21,25,5,11,20,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,51,20,13,73,11,8,55,7,0.4,0.25,85,8,5,38,0.45,-,5
2014/2015,A1,Regular_Season,1st,4,-,25,2/11/2014,18:00,2478,18585,C,CMC Ravenna,Ravenna Robur,0,3,5,10,14,16,8,16,21,25,6,13,17,23,8,16,21,25,3,10,14,15,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37,10,-10,56,9,1,59,10,0.53,0.32,67,8,9,32,0.48,-,4
2014/2015,A1,Regular_Season,1st,4,-,25,2/11/2014,18:00,2478,18585,O,Cucine Lube Banca Marche Treia,Lube,3,0,8,16,21,25,5,10,14,16,8,16,21,25,6,13,17,23,8,16,21,25,3,10,14,15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,56,24,18,73,14,9,47,1,0.7,0.49,64,5,4,38,0.59,-,9
2014/2015,A1,Regular_Season,1st,4,-,26,1/11/2014,20:30,2211,12536,C,Calzedonia Verona,Verona,3,0,8,16,21,25,3,10,13,14,4,13,21,25,8,16,18,23,8,16,21,25,7,9,13,16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,53,28,19,74,8,4,38,3,0.39,0.24,65,6,5,37,0.57,-,12
2014/2015,A1,Regular_Season,1st,4,-,26,1/11/2014,20:30,2211,12536,O,Energy T.I. Diatec Trentino,Trento,0,3,3,10,13,14,8,16,21,25,8,16,18,23,4,13,21,25,7,9,13,16,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,39,9,-13,54,16,2,66,10,0.41,0.33,85,6,12,32,0.38,-,5
2014/2015,A1,Regular_Season,1st,4,-,27,2/11/2014,18:00,5777,9618,C,Revivre Milano,Milano Power,0,3,7,10,14,20,8,16,21,25,4,12,16,17,8,16,21,25,6,10,14,15,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,34,12,-7,53,9,3,60,9,0.47,0.3,72,4,12,27,0.38,-,4
2014/2015,A1,Regular_Season,1st,4,-,27,2/11/2014,18:00,5777,9618,O,Parmareggio Modena,Modena,3,0,8,16,21,25,7,10,14,20,8,16,21,25,4,12,16,17,8,16,21,25,6,10,14,15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,60,32,29,74,14,7,44,4,0.52,0.34,69,3,4,41,0.59,-,12
2014/2015,A1,Regular_Season,1st,4,-,28,2/11/2014,18:00,1870,4178,C,Exprivia Neldiritto Molfetta,Molfetta,2,3,,5,8,8,8,16,21,25,8,16,19,28,7,14,21,26,8,16,21,25,6,12,19,23,8,12,17,21,7,16,21,25,2,5,6,8,5,10,12,15,74,24,-3,91,15,3,107,8,0.52,0.21,156,16,17,55,0.35,-,16
2014/2015,A1,Regular_Season,1st,4,-,28,2/11/2014,18:00,1870,4178,O,Top Volley Latina,Latina,3,2,8,16,21,25,,5,8,8,7,14,21,26,8,16,19,28,6,12,19,23,8,16,21,25,7,16,21,25,8,12,17,21,5,10,12,15,2,5,6,8,80,35,24,113,6,6,76,3,0.64,0.3,133,8,16,57,0.43,-,17
2014/2015,A1,Regular_Season,1st,5,-,30,9/11/2014,17:00,2336,15906,C,Cucine Lube Banca Marche Treia,Lube,3,0,8,16,21,25,4,10,16,22,8,16,21,25,7,12,15,20,8,16,21,25,6,14,18,21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,56,18,10,73,17,4,55,5,0.49,0.27,78,5,2,45,0.58,-,7
2014/2015,A1,Regular_Season,1st,5,-,30,9/11/2014,17:00,2336,15906,O,Copra Piacenza,Piacenza,0,3,4,10,16,22,8,16,21,25,7,12,15,20,8,16,21,25,6,14,18,21,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,41,11,-2,65,10,3,56,6,0.46,0.3,83,9,7,36,0.43,-,2
2014/2015,A1,Regular_Season,1st,5,-,31,9/11/2014,18:00,2649,13267,C,Sir Safety Perugia,Perugia,3,1,7,16,21,25,8,15,19,22,8,16,17,26,4,15,21,24,8,15,18,22,7,16,21,25,8,16,21,25,6,12,16,20,-,-,-,-,-,-,-,-,68,23,6,97,19,6,74,4,0.46,0.3,111,6,9,54,0.49,-,8
2014/2015,A1,Regular_Season,1st,5,-,31,9/11/2014,18:00,2649,13267,O,Calzedonia Verona,Verona,1,3,8,15,19,22,7,16,21,25,4,15,21,24,8,16,17,26,7,16,21,25,8,15,18,22,6,12,16,20,8,16,21,25,-,-,-,-,-,-,-,-,65,20,5,92,18,4,77,6,0.51,0.35,111,7,8,52,0.47,-,9
2014/2015,A1,Regular_Season,1st,5,-,32,9/11/2014,18:00,2501,16611,C,Energy T.I. Diatec Trentino,Trento,3,0,8,16,21,25,5,10,14,14,8,16,21,25,4,9,14,18,8,16,21,25,4,11,15,18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,58,30,25,73,11,9,41,3,0.59,0.29,73,6,4,38,0.52,-,11
2014/2015,A1,Regular_Season,1st,5,-,32,9/11/2014,18:00,2501,16611,O,Revivre Milano,Milano Power,0,3,5,10,14,14,8,16,21,25,4,9,14,18,8,16,21,25,4,11,15,18,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,32,6,-23,52,11,3,62,11,0.42,0.15,73,5,11,25,0.34,-,4
2014/2015,A1,Regular_Season,1st,5,-,33,8/11/2014,17:30,1725,3368,C,Vero Volley Monza,Monza Vero Volley,0,3,7,15,18,19,8,16,21,25,8,14,17,20,5,16,21,25,5,10,15,17,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,40,7,-6,57,10,2,61,1,0.66,0.38,88,9,10,30,0.34,-,8
2014/2015,A1,Regular_Season,1st,5,-,33,8/11/2014,17:30,1725,3368,O,CMC Ravenna,Ravenna Robur,3,0,8,16,21,25,7,15,18,19,5,16,21,25,8,14,17,20,8,16,21,25,5,10,15,17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,53,20,16,74,12,-,47,2,0.55,0.3,79,3,8,43,0.54,-,10
2014/2015,A1,Regular_Season,1st,5,-,34,9/11/2014,18:00,2401,7266,C,Tonazzo Padova,Padova,3,1,8,16,19,22,6,15,21,25,8,16,20,25,4,14,21,23,7,16,21,25,8,12,16,19,8,16,21,25,5,9,13,16,-,-,-,-,-,-,-,-,78,35,34,96,6,5,71,7,0.51,0.17,123,10,8,57,0.46,-,16
2014/2015,A1,Regular_Season,1st,5,-,34,9/11/2014,18:00,2401,7266,O,Exprivia Neldiritto Molfetta,Molfetta,1,3,6,15,21,25,8,16,19,22,4,14,21,23,8,16,20,25,8,12,16,19,7,16,21,25,5,9,13,16,8,16,21,25,-,-,-,-,-,-,-,-,67,19,9,84,13,6,90,8,0.38,0.21,122,6,16,53,0.43,-,8
2014/2015,A1,Regular_Season,1st,5,-,35,9/11/2014,18:00,1478,3829,C,Top Volley Latina,Latina,3,2,8,16,21,25,3,8,11,16,2,10,17,20,8,16,21,25,8,16,21,25,1,10,11,12,8,12,16,19,6,16,21,25,5,10,12,15,2,6,8,10,75,28,9,103,11,3,73,9,0.56,0.27,101,7,7,64,0.63,-,8
2014/2015,A1,Regular_Season,1st,5,-,35,9/11/2014,18:00,1478,3829,O,Altotevere Città di Castello-Sansepolcro,Città di Castello,2,3,3,8,11,16,8,16,21,25,8,16,21,25,2,10,17,20,1,10,11,12,8,16,21,25,6,16,21,25,8,12,16,19,2,6,8,10,5,10,12,15,69,17,17,88,15,8,92,4,0.5,0.28,105,10,8,54,0.51,-,7
2014/2015,A1,Regular_Season,1st,6,-,37,16/11/2014,18:00,3688,11158,C,Revivre Milano,Milano Power,0,3,7,16,20,25,8,15,21,27,6,11,13,17,8,16,21,25,6,9,14,19,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,46,9,-3,62,15,1,67,8,0.54,0.33,86,3,15,42,0.49,-,3
2014/2015,A1,Regular_Season,1st,6,-,37,16/11/2014,18:00,3688,11158,O,Cucine Lube Banca Marche Treia,Lube,3,0,8,15,21,27,7,16,20,25,8,16,21,25,6,11,13,17,8,16,21,25,6,9,14,19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,58,27,18,76,9,7,47,2,0.77,0.38,66,5,3,36,0.55,-,15
2014/2015,A1,Regular_Season,1st,6,-,38,15/11/2014,20:30,3419,21049,C,Copra Piacenza,Piacenza,0,3,6,16,21,21,8,14,20,25,7,14,19,20,8,16,21,25,5,12,16,22,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,45,11,2,65,10,4,61,7,0.52,0.26,82,6,5,33,0.4,-,8
2014/2015,A1,Regular_Season,1st,6,-,38,15/11/2014,20:30,3419,21049,O,Parmareggio Modena,Modena,3,0,8,14,20,25,6,16,21,21,8,16,21,25,7,14,19,20,8,16,21,25,5,12,16,22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,56,20,17,73,12,6,55,4,0.58,0.22,84,4,8,45,0.54,-,5
2014/2015,A1,Regular_Season,1st,6,-,39,16/11/2014,18:00,2257,16126,C,CMC Ravenna,Ravenna Robur,0,3,8,13,18,18,7,16,21,25,8,15,21,32,6,16,20,34,8,14,17,22,6,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,51,15,-9,72,13,4,71,10,0.45,0.28,97,5,12,41,0.42,-,6
