Season,Division,Championship,Phase,Day,Game,Match No,DMY,Time,Spettatori,Incasso,Casa/Ospite,Team,Club,Set Won,Set Lost,Set1_Point_Won_Part1,Set1_Point_Won_Part2,Set1_Point_Won_Part3,Set1_Point_Won,Set1_Point_Lost_Part1,Set1_Point_Lost_Part2,Set1_Point_Lost_Part3,Set1_Point_Lost,Set2_Point_Won_Part1,Set2_Point_Won_Part2,Set2_Point_Won_Part3,Set2_Point_Won,Set2_Point_Lost_Part1,Set2_Point_Lost_Part2,Set2_Point_Lost_Part3,Set2_Point_Lost,Set3_Point_Won_Part1,Set3_Point_Won_Part2,Set3_Point_Won_Part3,Set3_Point_Won,Set3_Point_Lost_Part1,Set3_Point_Lost_Part2,Set3_Point_Lost_Part3,Set3_Point_Lost,Set4_Point_Won_Part1,Set4_Point_Won_Part2,Set4_Point_Won_Part3,Set4_Point_Won,Set4_Point_Lost_Part1,Set4_Point_Lost_Part2,Set4_Point_Lost_Part3,Set4_Point_Lost,Set5_Point_Won_Part1,Set5_Point_Won_Part2,Set5_Point_Won_Part3,Set5_Point_Won,Set5_Point_Lost_Part1,Set5_Point_Lost_Part2,Set5_Point_Lost_Part3,Set5_Point_Lost,Point_Tot,Point_BP,Point_VP,Service_N,Service_Err,Service_Pt,Reception_N,Reception_Err,Reception_Pos%,Reception_Prf%,Spike_N,Spike_Err,Spike_Blocked,Spike_Pt,Spike_Pt%,Block_Invasion,Block_Pt
2020/2021,A1,Regular_Season,1st,1,-,6,28/9/2020,20:30,656,1979,C,NBV Verona,Verona,0,3,5,13,18,23,8,16,21,25,6,13,14,20,8,16,21,25,8,12,16,21,7,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,47,12,3,65,15,3,62,6,0.44,0.13,83,5,6,42,0.51,-,2
2020/2021,A1,Regular_Season,1st,1,-,6,28/9/2020,20:30,656,1979,O,Cucine Lube Civitanova,Lube,3,0,8,16,21,25,5,13,18,23,8,16,21,25,6,13,14,20,7,16,21,25,8,12,16,21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,53,20,15,74,12,5,50,3,0.5,0.22,75,5,2,42,0.56,-,6
2020/2021,A1,Regular_Season,1st,2,-,7,4/10/2020,18:00,300,-,C,Cucine Lube Civitanova,Lube,3,2,5,14,19,23,8,16,21,25,7,14,21,25,8,16,20,22,8,16,21,25,6,7,12,14,8,13,17,23,6,16,21,25,5,10,12,15,2,8,8,9,82,37,12,110,16,15,78,1,0.5,0.29,116,9,15,61,0.53,-,6
2020/2021,A1,Regular_Season,1st,2,-,7,4/10/2020,18:00,300,-,O,Consar Ravenna,Ravenna Robur,2,3,8,16,21,25,5,14,19,23,8,16,20,22,7,14,21,25,6,7,12,14,8,16,21,25,6,16,21,25,8,13,17,23,2,8,8,9,5,10,12,15,67,23,-,96,18,1,94,15,0.35,0.21,104,7,6,51,0.49,-,15
2020/2021,A1,Regular_Season,1st,2,-,8,4/10/2020,18:00,848,9567,C,Itas Trentino,Trento,0,3,8,15,21,26,7,16,19,28,5,16,21,23,8,15,19,25,8,13,15,21,7,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,52,13,-9,71,15,4,63,3,0.49,0.25,86,12,8,42,0.49,-,6
2020/2021,A1,Regular_Season,1st,2,-,8,4/10/2020,18:00,848,9567,O,NBV Verona,Verona,3,0,7,16,19,28,8,15,21,26,8,15,19,25,5,16,21,23,7,16,21,25,8,13,15,21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,49,14,8,77,14,3,56,4,0.48,0.25,80,2,6,38,0.48,-,8
2020/2021,A1,Regular_Season,1st,2,-,9,3/10/2020,18:00,939,2837,C,Vero Volley Monza,Monza Vero Volley,1,3,8,16,20,22,7,14,21,25,8,14,21,25,6,16,19,21,7,15,19,19,8,16,21,25,6,12,16,20,8,16,21,25,-,-,-,-,-,-,-,-,68,17,1,87,23,5,82,6,0.4,0.13,114,9,11,56,0.49,-,7
2020/2021,A1,Regular_Season,1st,2,-,9,3/10/2020,18:00,939,2837,O,Allianz Milano,Milano Power,3,1,7,14,21,25,8,16,20,22,6,16,19,21,8,14,21,25,8,16,21,25,7,15,19,19,8,16,21,25,6,12,16,20,-,-,-,-,-,-,-,-,61,20,7,94,12,2,64,8,0.53,0.23,94,4,7,50,0.53,-,11
2020/2021,A1,Regular_Season,1st,2,-,10,4/10/2020,18:00,734,6031,C,Gas Sales Bluenergy Piacenza,PiacenzaYou,1,3,6,16,20,22,8,15,21,25,3,10,13,17,8,16,21,25,6,16,21,25,8,12,17,19,5,11,17,20,8,16,21,25,-,-,-,-,-,-,-,-,54,17,1,85,16,3,74,5,0.54,0.24,107,6,13,39,0.36,-,12
2020/2021,A1,Regular_Season,1st,2,-,10,4/10/2020,18:00,734,6031,O,Sir Safety Conad Perugia,Perugia,3,1,8,15,21,25,6,16,20,22,8,16,21,25,3,10,13,17,8,12,17,19,6,16,21,25,8,16,21,25,5,11,17,20,-,-,-,-,-,-,-,-,67,26,15,93,19,4,69,3,0.46,0.16,106,8,12,50,0.47,-,13
2020/2021,A1,Regular_Season,1st,2,-,11,4/10/2020,18:05,339,1335,C,Top Volley Cisterna,Latina,0,3,7,12,17,22,8,16,21,25,4,7,15,16,8,16,21,25,4,12,15,18,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,32,10,-14,58,9,2,57,10,0.46,0.25,80,8,7,26,0.33,-,4
2020/2021,A1,Regular_Season,1st,2,-,11,4/10/2020,18:05,339,1335,O,Kioene Padova,Padova,3,0,8,16,21,25,7,12,17,22,8,16,21,25,4,7,15,16,8,16,21,25,4,12,15,18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,53,24,16,73,16,7,49,3,0.47,0.24,88,6,4,39,0.44,-,7
2020/2021,A1,Regular_Season,1st,2,-,12,4/10/2020,18:00,-,-,C,Tonno Callipo Calabria Vibo Valentia,Vibo Valentia,0,3,8,16,20,21,7,14,21,25,6,16,21,26,8,11,16,28,8,16,19,20,7,15,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,49,15,-2,69,10,4,63,8,0.43,0.14,86,2,10,39,0.45,-,6
2020/2021,A1,Regular_Season,1st,2,-,12,4/10/2020,18:00,-,-,O,Leo Shoes Modena,Modena,3,0,7,14,21,25,8,16,20,21,8,11,16,28,6,16,21,26,7,15,21,25,8,16,19,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,60,25,14,77,14,7,59,7,0.46,0.22,83,4,6,43,0.52,-,10
2020/2021,A1,Regular_Season,1st,3,-,13,7/10/2020,20:30,300,-,C,Cucine Lube Civitanova,Lube,3,0,8,16,21,25,5,11,11,15,8,15,21,26,5,16,20,24,8,16,21,25,7,13,17,18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,56,23,21,74,10,8,49,1,0.57,0.31,71,4,6,40,0.56,-,8
2020/2021,A1,Regular_Season,1st,3,-,13,7/10/2020,20:30,300,-,O,Itas Trentino,Trento,0,3,5,11,11,15,8,16,21,25,5,16,20,24,8,15,21,26,7,13,17,18,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,43,12,-9,59,10,1,64,9,0.36,0.14,77,8,8,36,0.47,-,6
2020/2021,A1,Regular_Season,1st,3,-,14,7/10/2020,20:30,280,-,C,Sir Safety Conad Perugia,Perugia,3,0,8,15,21,25,7,16,18,18,8,16,21,25,6,9,11,14,8,16,21,25,6,15,19,21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,50,22,15,74,9,6,40,1,0.55,0.28,74,3,5,38,0.51,-,6
2020/2021,A1,Regular_Season,1st,3,-,14,7/10/2020,20:30,280,-,O,Kioene Padova,Padova,0,3,7,16,18,18,8,15,21,25,6,9,11,14,8,16,21,25,6,15,19,21,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,41,7,-7,54,14,-,65,7,0.54,0.25,82,7,6,36,0.44,-,5
2020/2021,A1,Regular_Season,1st,3,-,15,7/10/2020,20:30,552,774,C,Allianz Milano,Milano Power,1,3,4,8,12,19,8,16,21,25,8,16,21,25,6,13,20,23,5,15,21,25,8,16,17,27,5,11,18,20,8,16,21,25,-,-,-,-,-,-,-,-,68,17,2,90,12,4,86,6,0.55,0.33,128,12,11,58,0.45,-,6
2020/2021,A1,Regular_Season,1st,3,-,15,7/10/2020,20:30,552,774,O,Tonno Callipo Calabria Vibo Valentia,Vibo Valentia,3,1,8,16,21,25,4,8,12,19,6,13,20,23,8,16,21,25,8,16,17,27,5,15,21,25,8,16,21,25,5,11,18,20,-,-,-,-,-,-,-,-,76,25,27,99,13,6,78,4,0.46,0.23,119,7,6,59,0.5,-,11
2020/2021,A1,Regular_Season,1st,3,-,16,8/10/2020,20:30,544,3084,C,Consar Ravenna,Ravenna Robur,1,3,8,14,18,26,7,16,21,24,8,16,20,22,5,14,21,25,4,15,16,20,8,16,21,25,5,11,16,19,8,16,21,25,-,-,-,-,-,-,-,-,66,25,-,88,11,10,86,10,0.43,0.33,119,8,10,45,0.38,-,11
2020/2021,A1,Regular_Season,1st,3,-,16,8/10/2020,20:30,544,3084,O,Leo Shoes Modena,Modena,3,1,7,16,21,24,8,14,18,26,5,14,21,25,8,16,20,22,8,16,21,25,4,15,16,20,8,16,21,25,5,11,16,19,-,-,-,-,-,-,-,-,79,35,17,98,12,9,77,11,0.48,0.31,129,8,11,60,0.47,-,10
2020/2021,A1,Regular_Season,1st,3,-,17,7/10/2020,20:30,679,3928,C,NBV Verona,Verona,3,1,8,16,21,25,5,14,18,21,5,12,17,22,8,16,21,25,7,16,21,25,8,12,14,16,7,16,21,25,8,15,20,23,-,-,-,-,-,-,-,-,67,26,14,96,13,6,70,4,0.39,0.14,112,6,10,51,0.46,-,10
2020/2021,A1,Regular_Season,1st,3,-,17,7/10/2020,20:30,679,3928,O,Vero Volley Monza,Monza Vero Volley,1,3,5,14,18,21,8,16,21,25,8,16,21,25,5,12,17,22,8,12,14,16,7,16,21,25,8,15,20,23,7,16,21,25,-,-,-,-,-,-,-,-,65,20,-8,86,16,3,83,8,0.39,0.07,117,11,10,52,0.44,-,10
2020/2021,A1,Regular_Season,1st,3,-,18,7/10/2020,20:30,250,-,C,Top Volley Cisterna,Latina,1,3,8,16,21,25,4,14,18,22,5,13,16,21,8,16,21,25,3,9,18,22,8,16,21,25,5,10,15,21,8,16,21,25,-,-,-,-,-,-,-,-,67,23,9,90,18,4,83,7,0.52,0.3,115,7,12,59,0.51,-,4
2020/2021,A1,Regular_Season,1st,3,-,18,7/10/2020,20:30,250,-,O,Gas Sales Bluenergy Piacenza,PiacenzaYou,3,1,4,14,18,22,8,16,21,25,8,16,21,25,5,13,16,21,8,16,21,25,3,9,18,22,8,16,21,25,5,10,15,21,-,-,-,-,-,-,-,-,71,29,21,96,13,5,72,6,0.61,0.33,102,5,4,54,0.53,-,12
2020/2021,A1,Regular_Season,1st,4,-,19,11/10/2020,18:00,880,19077,C,Leo Shoes Modena,Modena,1,3,5,16,19,24,8,14,21,26,3,10,14,19,8,16,21,25,6,16,21,25,8,14,17,20,8,15,21,24,5,16,20,26,-,-,-,-,-,-,-,-,73,30,16,93,18,5,81,7,0.47,0.26,139,8,7,62,0.45,-,6
2020/2021,A1,Regular_Season,1st,4,-,19,11/10/2020,18:00,880,19077,O,Allianz Milano,Milano Power,3,1,8,14,21,26,5,16,19,24,8,16,21,25,3,10,14,19,8,14,17,20,6,16,21,25,5,16,20,26,8,15,21,24,-,-,-,-,-,-,-,-,66,26,9,96,15,7,75,5,0.44,0.21,123,3,6,52,0.42,-,7
2020/2021,A1,Regular_Season,1st,4,-,20,11/10/2020,18:00,414,1719,C,Consar Ravenna,Ravenna Robur,3,0,8,16,19,25,5,15,21,22,8,16,21,25,7,12,17,21,8,15,21,25,7,16,19,21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,56,21,24,74,7,5,56,5,0.48,0.32,76,6,3,41,0.54,-,10
2020/2021,A1,Regular_Season,1st,4,-,20,11/10/2020,18:00,414,1719,O,Top Volley Cisterna,Latina,0,3,5,15,21,22,8,16,19,25,7,12,17,21,8,16,21,25,7,16,19,21,8,15,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,48,12,-4,65,9,3,67,5,0.52,0.39,87,8,10,42,0.48,-,3
2020/2021,A1,Regular_Season,1st,4,-,21,11/10/2020,18:00,657,3118,C,Kioene Padova,Padova,1,3,7,16,21,23,8,13,19,25,5,13,18,24,8,16,21,26,8,16,21,25,3,12,19,23,6,15,19,22,8,16,21,25,-,-,-,-,-,-,-,-,67,22,-,95,24,6,83,10,0.49,0.24,117,7,7,50,0.43,-,11
2020/2021,A1,Regular_Season,1st,4,-,21,11/10/2020,18:00,657,3118,O,Tonno Callipo Calabria Vibo Valentia,Vibo Valentia,3,1,8,13,19,25,7,16,21,23,8,16,21,26,5,13,18,24,3,12,19,23,8,16,21,25,8,16,21,25,6,15,19,22,-,-,-,-,-,-,-,-,66,29,-1,98,15,7,71,7,0.46,0.15,119,10,11,52,0.44,-,7
2020/2021,A1,Regular_Season,1st,4,-,22,11/10/2020,18:00,803,6223,C,NBV Verona,Verona,0,3,5,12,19,22,8,16,21,25,8,14,21,22,7,16,20,25,8,16,21,23,6,11,18,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,44,15,-2,68,14,7,58,8,0.34,0.19,76,4,6,31,0.41,-,6
2020/2021,A1,Regular_Season,1st,4,-,22,11/10/2020,18:00,803,6223,O,Sir Safety Conad Perugia,Perugia,3,0,8,16,21,25,5,12,19,22,7,16,20,25,8,14,21,22,6,11,18,25,8,16,21,23,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,57,24,6,74,16,6,54,7,0.44,0.17,83,4,6,45,0.54,-,6
2020/2021,A1,Regular_Season,1st,4,-,23,11/10/2020,18:00,954,5052,C,Vero Volley Monza,Monza Vero Volley,0,3,8,15,19,21,7,16,21,25,8,16,21,23,7,14,17,25,7,14,17,20,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,44,13,-1,65,10,5,61,9,0.3,0.16,69,4,7,33,0.48,-,6
2020/2021,A1,Regular_Season,1st,4,-,23,11/10/2020,18:00,954,5052,O,Cucine Lube Civitanova,Lube,3,0,7,16,21,25,8,15,19,21,7,14,17,25,8,16,21,23,8,16,21,25,7,14,17,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,61,23,20,74,13,6,55,5,0.51,0.16,77,4,6,48,0.62,-,7
2020/2021,A1,Regular_Season,1st,4,-,24,11/10/2020,17:00,617,4152,C,Gas Sales Bluenergy Piacenza,PiacenzaYou,0,3,6,13,17,22,8,16,21,25,5,10,11,13,8,16,21,25,5,12,19,21,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,41,10,-3,57,11,4,63,7,0.38,0.16,78,6,7,37,0.47,-,-
2020/2021,A1,Regular_Season,1st,4,-,24,11/10/2020,17:00,617,4152,O,Itas Trentino,Trento,3,0,8,16,21,25,6,13,17,22,8,16,21,25,5,10,11,13,8,16,21,25,5,12,19,21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,58,25,29,74,11,7,46,4,0.41,0.04,65,3,-,44,0.68,-,7
2020/2021,A1,Regular_Season,1st,5,-,25,14/10/2020,20:40,432,320,C,Sir Safety Conad Perugia,Perugia,3,0,8,14,19,25,7,16,21,23,8,16,21,25,7,12,15,21,6,16,21,25,8,15,17,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,63,24,22,74,14,5,57,3,0.54,0.28,95,5,1,49,0.52,-,9
2020/2021,A1,Regular_Season,1st,5,-,25,14/10/2020,20:40,432,320,O,Top Volley Cisterna,Latina,0,3,7,16,21,23,8,14,19,25,7,12,15,21,8,16,21,25,8,15,17,20,6,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,43,13,-,65,7,3,60,5,0.37,0.18,82,5,9,39,0.48,-,1
2020/2021,A1,Regular_Season,1st,5,-,26,9/12/2020,19:30,-,-,C,Itas Trentino,Trento,3,0,8,16,21,26,5,15,18,24,7,16,21,25,8,13,16,22,8,16,21,25,7,11,18,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,55,20,3,74,15,7,57,2,0.53,0.26,85,6,7,42,0.49,-,6
2020/2021,A1,Regular_Season,1st,5,-,26,9/12/2020,19:30,-,-,O,Leo Shoes Modena,Modena,0,3,5,15,18,24,8,16,21,26,8,13,16,22,7,16,21,25,7,11,18,20,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,45,13,-9,68,11,1,59,8,0.32,0.17,81,6,6,37,0.46,-,7
2020/2021,A1,Regular_Season,1st,5,-,27,14/10/2020,20:30,546,728,C,Allianz Milano,Milano Power,3,2,7,13,20,25,8,16,21,22,8,16,21,30,5,14,19,32,8,16,21,24,6,14,20,26,6,16,21,25,8,13,17,22,4,10,12,15,5,9,9,12,85,29,8,118,15,3,97,6,0.53,0.23,157,12,12,71,0.45,-,11
2020/2021,A1,Regular_Season,1st,5,-,27,14/10/2020,20:30,546,728,O,Consar Ravenna,Ravenna Robur,2,3,8,16,21,22,7,13,20,25,5,14,19,32,8,16,21,30,6,14,20,26,8,16,21,24,8,13,17,22,6,16,21,25,5,9,9,12,4,10,12,15,86,30,15,115,18,4,103,4,0.54,0.3,150,15,11,70,0.47,-,12
2020/2021,A1,Regular_Season,1st,5,-,28,14/10/2020,20:30,362,1411,C,Kioene Padova,Padova,2,3,5,15,20,28,8,16,21,26,8,16,21,25,7,10,10,15,2,4,9,12,8,16,21,25,7,15,19,24,8,16,21,26,4,7,10,14,5,10,12,16,77,32,-2,104,23,6,89,10,0.43,0.2,126,12,13,61,0.48,-,10
2020/2021,A1,Regular_Season,1st,5,-,28,14/10/2020,20:30,362,1411,O,Vero Volley Monza,Monza Vero Volley,3,2,8,16,21,26,5,15,20,28,7,10,10,15,8,16,21,25,8,16,21,25,2,4,9,12,8,16,21,26,7,15,19,24,5,10,12,16,4,7,10,14,72,31,9,107,18,8,81,9,0.42,0.16,107,8,10,51,0.48,-,13
2020/2021,A1,Regular_Season,1st,5,-,29,14/10/2020,20:30,586,4382,C,Gas Sales Bluenergy Piacenza,PiacenzaYou,1,3,7,16,20,29,8,14,21,31,8,14,19,21,3,16,21,25,8,16,21,25,7,14,18,20,6,11,17,23,8,16,21,25,-,-,-,-,-,-,-,-,72,28,15,98,9,11,81,5,0.49,0.26,122,12,13,53,0.43,-,8
2020/2021,A1,Regular_Season,1st,5,-,29,14/10/2020,20:30,586,4382,O,Cucine Lube Civitanova,Lube,3,1,8,14,21,31,7,16,20,29,3,16,21,25,8,14,19,21,7,14,18,20,8,16,21,25,8,16,21,25,6,11,17,23,-,-,-,-,-,-,-,-,73,23,8,99,18,4,89,11,0.39,0.13,106,4,8,56,0.53,-,13
2020/2021,A1,Regular_Season,1st,5,-,30,14/10/2020,20:30,-,-,C,Tonno Callipo Calabria Vibo Valentia,Vibo Valentia,3,2,8,16,21,25,6,14,20,22,6,11,15,23,8,16,21,25,5,13,17,20,8,16,21,25,8,16,21,25,6,9,14,17,5,9,12,15,4,10,11,11,79,26,14,108,20,2,85,3,0.62,0.31,139,9,11,69,0.5,-,8
2020/2021,A1,Regular_Season,1st,5,-,30,14/10/2020,20:30,-,-,O,NBV Verona,Verona,2,3,6,14,20,22,8,16,21,25,8,16,21,25,6,11,15,23,8,16,21,25,5,13,17,20,6,9,14,17,8,16,21,25,4,10,11,11,5,9,12,15,69,17,-2,100,15,3,88,2,0.58,0.27,113,13,8,55,0.49,-,11
2020/2021,A1,Regular_Season,1st,6,-,31,18/10/2020,18:00,500,2788,C,Cucine Lube Civitanova,Lube,3,0,8,16,21,25,1,6,7,11,8,16,21,25,4,13,19,20,8,16,21,25,2,9,12,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,59,31,27,73,11,10,40,3,0.55,0.25,72,3,5,42,0.58,-,7
2020/2021,A1,Regular_Season,1st,6,-,31,18/10/2020,18:00,500,2788,O,Kioene Padova,Padova,0,3,1,6,7,11,8,16,21,25,4,13,19,20,8,16,21,25,2,9,12,14,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31,7,-17,47,7,2,62,11,0.39,0.15,65,7,7,24,0.37,-,5
2020/2021,A1,Regular_Season,1st,6,-,32,18/10/2020,18:00,880,19077,C,Leo Shoes Modena,Modena,3,0,8,16,21,25,3,13,15,16,5,16,21,25,8,13,16,17,8,16,21,26,6,15,19,24,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,60,28,15,75,14,10,50,3,0.54,0.38,81,1,6,42,0.52,-,8
2020/2021,A1,Regular_Season,1st,6,-,32,18/10/2020,18:00,880,19077,O,Gas Sales Bluenergy Piacenza,PiacenzaYou,0,3,3,13,15,16,8,16,21,25,8,13,16,17,5,16,21,25,6,15,19,24,8,16,21,26,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,41,14,-6,58,8,3,61,10,0.3,0.21,84,7,8,32,0.38,-,6
2020/2021,A1,Regular_Season,1st,6,-,33,18/10/2020,18:00,725,8018,C,Itas Trentino,Trento,1,3,7,16,21,25,8,14,15,17,8,14,20,22,6,16,21,25,4,11,14,17,8,16,21,25,8,16,21,25,5,12,19,27,-,-,-,-,-,-,-,-,68,26,3,90,16,4,77,11,0.55,0.27,104,11,9,56,0.54,-,8
2020/2021,A1,Regular_Season,1st,6,-,33,18/10/2020,18:00,725,8018,O,Sir Safety Conad Perugia,Perugia,3,1,8,14,15,17,7,16,21,25,6,16,21,25,8,14,20,22,8,16,21,25,4,11,14,17,5,12,19,27,8,16,21,25,-,-,-,-,-,-,-,-,62,22,8,93,16,8,74,4,0.36,0.22,99,6,8,45,0.45,-,9
2020/2021,A1,Regular_Season,1st,6,-,34,18/10/2020,18:00,431,20,C,Allianz Milano,Milano Power,3,1,5,9,14,15,8,16,21,25,8,16,21,25,3,12,16,19,8,14,18,27,7,16,21,25,7,13,20,25,8,16,21,22,-,-,-,-,-,-,-,-,67,20,7,91,14,3,77,10,0.45,0.27,112,8,3,53,0.47,-,11
2020/2021,A1,Regular_Season,1st,6,-,34,18/10/2020,18:00,431,20,O,NBV Verona,Verona,1,3,8,16,21,25,5,9,14,15,3,12,16,19,8,16,21,25,7,16,21,25,8,14,18,27,8,16,21,22,7,13,20,25,-,-,-,-,-,-,-,-,68,21,13,92,15,10,77,3,0.65,0.35,130,10,11,55,0.42,-,3
