Season,Division,Championship,Phase,Day,Game,Match No,DMY,Time,Spettatori,Incasso,Casa/Ospite,Team,Club,Set Won,Set Lost,Set1_Point_Won_Part1,Set1_Point_Won_Part2,Set1_Point_Won_Part3,Set1_Point_Won,Set1_Point_Lost_Part1,Set1_Point_Lost_Part2,Set1_Point_Lost_Part3,Set1_Point_Lost,Set2_Point_Won_Part1,Set2_Point_Won_Part2,Set2_Point_Won_Part3,Set2_Point_Won,Set2_Point_Lost_Part1,Set2_Point_Lost_Part2,Set2_Point_Lost_Part3,Set2_Point_Lost,Set3_Point_Won_Part1,Set3_Point_Won_Part2,Set3_Point_Won_Part3,Set3_Point_Won,Set3_Point_Lost_Part1,Set3_Point_Lost_Part2,Set3_Point_Lost_Part3,Set3_Point_Lost,Set4_Point_Won_Part1,Set4_Point_Won_Part2,Set4_Point_Won_Part3,Set4_Point_Won,Set4_Point_Lost_Part1,Set4_Point_Lost_Part2,Set4_Point_Lost_Part3,Set4_Point_Lost,Set5_Point_Won_Part1,Set5_Point_Won_Part2,Set5_Point_Won_Part3,Set5_Point_Won,Set5_Point_Lost_Part1,Set5_Point_Lost_Part2,Set5_Point_Lost_Part3,Set5_Point_Lost,Point_Tot,Point_BP,Point_VP,Service_N,Service_Err,Service_Pt,Reception_N,Reception_Err,Reception_Pos%,Reception_Prf%,Spike_N,Spike_Err,Spike_Blocked,Spike_Pt,Spike_Pt%,Block_Invasion,Block_Pt
2002/2003,A1,Coppa_Italia,8th,2,3,628,23/10/2002,20:30,500,-,C,Monte Schiavo Banca Marche Jesi,Jesi,3,0,8,16,21,25,2,7,11,19,8,16,21,25,3,8,14,23,8,16,21,25,3,7,9,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,52,31,25,73,4,3,44,6,0.7,0.32,77,8,8,33,0.43,1,16
2002/2003,A1,Coppa_Italia,8th,2,3,628,23/10/2002,20:30,500,-,O,Johnson Matthey Spezzano,Spezzano,0,3,2,7,11,19,8,16,21,25,3,8,14,23,8,16,21,25,3,7,9,10,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,36,15,-6,53,9,5,69,5,0.68,0.33,87,10,16,23,0.26,2,8
2002/2003,A1,Coppa_Italia,Final,1,1,0,23/2/2003,18:30,4600,-,C,Despar Perugia,Perugia,3,1,8,16,21,25,4,9,13,20,8,16,21,25,6,9,13,14,8,16,21,23,3,12,19,25,6,14,18,25,8,16,21,23,-,-,-,-,-,-,-,-,75,35,37,97,11,10,74,4,0.74,0.53,109,7,12,54,0.5,4,11
2002/2003,A1,Coppa_Italia,Final,1,1,0,23/2/2003,18:30,4600,-,O,Monte Schiavo Banca Marche Jesi,Jesi,1,3,4,9,13,20,8,16,21,25,6,9,13,14,8,16,21,25,3,12,19,25,8,16,21,23,8,16,21,23,6,14,18,25,-,-,-,-,-,-,-,-,60,20,13,83,9,4,86,13,0.66,0.5,105,13,11,44,0.42,1,12
2002/2003,A1,Coppa_Italia,Quarter,1,1,810,6/11/2002,20:30,470,-,C,Cerdisa Reggio Emilia,Reggio Emilia,0,3,0,0,0,18,0,0,0,25,-,-,-,19,-,-,-,25,-,-,-,14,-,-,-,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,34,34,34,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2002/2003,A1,Coppa_Italia,Quarter,1,1,810,6/11/2002,20:30,470,-,O,Despar Perugia,Perugia,3,0,0,0,0,25,0,0,0,18,-,-,-,25,-,-,-,19,-,-,-,25,-,-,-,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,56,56,56,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2002/2003,A1,Coppa_Italia,Quarter,1,2,811,6/11/2002,20:30,502,1179,C,CIA Minetti Vicenza,Vicenza,1,3,0,0,0,18,0,0,0,25,-,-,-,19,-,-,-,25,-,-,-,27,-,-,-,25,-,-,-,23,-,-,-,25,-,-,-,-,-,-,-,-,68,68,68,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2002/2003,A1,Coppa_Italia,Quarter,1,2,811,6/11/2002,20:30,502,1179,O,Volley Modena,Modena,3,1,0,0,0,25,0,0,0,18,-,-,-,25,-,-,-,19,-,-,-,25,-,-,-,27,-,-,-,25,-,-,-,23,-,-,-,-,-,-,-,-,71,71,71,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2002/2003,A1,Coppa_Italia,Quarter,1,3,812,6/11/2002,20:30,460,-,C,Monte Schiavo Banca Marche Jesi,Jesi,3,0,8,16,21,25,6,13,17,22,8,16,21,25,6,15,18,19,8,16,21,25,5,13,18,23,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,58,26,34,74,6,5,57,5,0.74,0.44,91,6,6,40,0.44,1,13
2002/2003,A1,Coppa_Italia,Quarter,1,3,812,6/11/2002,20:30,460,-,O,Asystel Novara,Novara Trecate,0,3,6,13,17,22,8,16,21,25,6,15,18,19,8,16,21,25,5,13,18,23,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,50,18,16,64,7,4,68,5,0.75,0.6,96,6,13,40,0.42,3,6
2002/2003,A1,Coppa_Italia,Quarter,2,1,814,19/11/2002,20:30,1000,-,C,Despar Perugia,Perugia,3,0,8,16,21,25,5,10,15,21,8,16,21,25,4,11,14,19,8,16,21,25,3,9,14,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,54,24,32,73,5,3,47,1,0.77,0.53,85,7,6,43,0.51,3,8
2002/2003,A1,Coppa_Italia,Quarter,2,1,814,19/11/2002,20:30,1000,-,O,Cerdisa Reggio Emilia,Reggio Emilia,0,3,5,10,15,21,8,16,21,25,4,11,14,19,8,16,21,25,3,9,14,14,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37,10,11,55,8,1,68,3,0.53,0.28,87,6,8,30,0.34,1,6
2002/2003,A1,Coppa_Italia,Quarter,2,2,815,20/11/2002,20:30,-,-,C,Volley Modena,Modena,3,1,0,0,0,25,0,0,0,20,-,-,-,21,-,-,-,25,-,-,-,25,-,-,-,19,-,-,-,28,-,-,-,26,-,-,-,-,-,-,-,-,68,68,68,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2002/2003,A1,Coppa_Italia,Quarter,2,2,815,20/11/2002,20:30,-,-,O,CIA Minetti Vicenza,Vicenza,1,3,0,0,0,20,0,0,0,25,-,-,-,25,-,-,-,21,-,-,-,19,-,-,-,25,-,-,-,26,-,-,-,28,-,-,-,-,-,-,-,-,74,74,74,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2002/2003,A1,Coppa_Italia,Quarter,2,3,816,20/11/2002,20:30,1050,3835,C,Asystel Novara,Novara Trecate,0,3,0,0,0,17,0,0,0,25,-,-,-,21,-,-,-,25,-,-,-,23,-,-,-,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,43,43,43,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2002/2003,A1,Coppa_Italia,Quarter,2,3,816,20/11/2002,20:30,1050,3835,O,Monte Schiavo Banca Marche Jesi,Jesi,3,0,0,0,0,25,0,0,0,17,-,-,-,25,-,-,-,21,-,-,-,25,-,-,-,23,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,52,52,52,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2002/2003,A1,Coppa_Italia,Semifinal,1,1,0,22/2/2003,15:15,-,-,C,Despar Perugia,Perugia,3,1,3,11,16,23,8,16,21,25,8,16,21,25,5,9,14,15,4,16,17,25,8,15,21,23,8,16,21,25,5,11,14,17,-,-,-,-,-,-,-,-,80,34,44,97,14,9,71,3,0.82,0.59,118,9,9,57,0.48,1,14
2002/2003,A1,Coppa_Italia,Semifinal,1,1,0,22/2/2003,15:15,-,-,O,Volley Modena,Modena,1,3,8,16,21,25,3,11,16,23,5,9,14,15,8,16,21,25,8,15,21,23,4,16,17,25,5,11,14,17,8,16,21,25,-,-,-,-,-,-,-,-,56,20,15,81,10,2,83,9,0.73,0.49,107,6,14,45,0.42,2,9
2002/2003,A1,Play_Off,Final,1,1,0,30/4/2003,20:30,4100,-,C,Asystel Novara,Novara Trecate,0,3,8,13,18,22,7,16,21,25,6,10,17,22,8,16,21,25,5,12,18,22,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42,10,19,67,6,2,62,4,0.76,0.58,94,6,4,35,0.37,3,5
2002/2003,A1,Play_Off,Final,1,1,0,30/4/2003,20:30,4100,-,O,Despar Perugia,Perugia,3,0,7,16,21,25,8,13,18,22,8,16,21,25,6,10,17,22,8,16,21,25,5,12,18,22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,59,20,31,74,12,3,61,2,0.67,0.44,112,8,5,52,0.46,1,4
2002/2003,A1,Play_Off,Final,2,1,0,3/5/2003,18:00,4100,-,C,Despar Perugia,Perugia,3,0,8,16,21,25,4,10,16,20,7,16,21,25,8,14,18,21,8,16,21,25,6,14,20,21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,58,19,38,74,6,1,58,2,0.78,0.53,100,7,5,47,0.47,-,10
2002/2003,A1,Play_Off,Final,2,1,0,3/5/2003,18:00,4100,-,O,Asystel Novara,Novara Trecate,0,3,4,10,16,20,8,16,21,25,8,14,18,21,7,16,21,25,6,14,20,21,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,47,12,20,63,5,2,68,1,0.84,0.59,103,8,10,40,0.39,3,5
2002/2003,A1,Play_Off,Final,3,1,0,6/5/2003,20:30,4600,-,C,Despar Perugia,Perugia,2,3,6,10,12,15,8,16,21,25,7,12,18,19,8,16,21,25,8,16,21,25,3,14,20,22,8,16,21,25,5,9,11,16,4,6,9,18,5,10,12,20,71,26,34,103,4,-,93,4,0.72,0.54,163,18,8,59,0.36,3,12
2002/2003,A1,Play_Off,Final,3,1,0,6/5/2003,20:30,4600,-,O,Asystel Novara,Novara Trecate,3,2,8,16,21,25,6,10,12,15,8,16,21,25,7,12,18,19,3,14,20,22,8,16,21,25,5,9,11,16,8,16,21,25,5,10,12,20,4,6,9,18,81,28,42,107,14,4,99,-,0.85,0.57,168,12,12,69,0.41,1,8
2002/2003,A1,Play_Off,Final,4,1,0,11/5/2003,18:45,3600,-,C,Asystel Novara,Novara Trecate,2,3,5,16,21,25,8,14,20,22,6,16,21,21,8,12,19,25,8,16,21,25,3,5,10,16,8,14,16,21,6,16,21,25,4,10,12,15,5,8,9,17,92,40,49,107,12,8,100,2,0.83,0.47,173,16,12,71,0.41,1,13
2002/2003,A1,Play_Off,Final,4,1,0,11/5/2003,18:45,3600,-,O,Despar Perugia,Perugia,3,2,8,14,20,22,5,16,21,25,8,12,19,25,6,16,21,21,3,5,10,16,8,16,21,25,6,16,21,25,8,14,16,21,5,8,9,17,4,10,12,15,76,28,40,105,5,2,95,9,0.72,0.47,162,7,13,62,0.38,2,12
2002/2003,A1,Play_Off,Quarter,1,1,801,26/3/2003,20:30,-,-,C,Johnson Spezzano,Spezzano,1,3,7,16,19,20,8,12,21,25,5,9,11,13,8,16,21,25,5,16,21,25,8,15,20,21,2,8,11,17,8,16,21,25,-,-,-,-,-,-,-,-,53,14,10,76,11,1,87,4,0.75,0.59,123,14,13,44,0.36,1,8
2002/2003,A1,Play_Off,Quarter,1,1,801,26/3/2003,20:30,-,-,O,Despar Perugia,Perugia,3,1,8,12,21,25,7,16,19,20,8,16,21,25,5,9,11,13,8,15,20,21,5,16,21,25,8,16,21,25,2,8,11,17,-,-,-,-,-,-,-,-,65,27,33,95,8,4,65,4,0.77,0.63,114,8,8,48,0.42,4,13
2002/2003,A1,Play_Off,Quarter,1,2,802,26/3/2003,20:30,1100,5300,C,Radio 105 Foppapedretti Bergamo,Volley Bergamo,3,0,8,16,21,25,3,10,16,19,8,16,21,25,6,15,20,23,8,16,21,25,2,9,12,17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,60,23,33,72,7,2,56,3,0.68,0.29,99,4,9,46,0.46,4,12
2002/2003,A1,Play_Off,Quarter,1,2,802,26/3/2003,20:30,1100,5300,O,Volley Modena,Modena,0,3,3,10,16,19,8,16,21,25,6,15,20,23,8,16,21,25,2,9,12,17,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,43,11,16,61,5,2,65,1,0.77,0.42,97,9,12,32,0.33,-,9
2002/2003,A1,Play_Off,Quarter,1,3,803,26/3/2003,20:30,1400,-,C,Icot Tec Forlì,Forlì (Ex Forlimpopoli),2,3,8,16,21,25,5,10,14,18,5,16,21,25,8,14,18,19,4,13,15,18,8,16,21,25,7,15,19,29,8,16,21,31,3,7,8,9,5,10,12,15,78,27,29,107,17,5,98,3,0.71,0.62,143,12,16,60,0.42,1,13
2002/2003,A1,Play_Off,Quarter,1,3,803,26/3/2003,20:30,1400,-,O,Monte Schiavo Banca Marche Jesi,Jesi,3,2,5,10,14,18,8,16,21,25,8,14,18,19,5,16,21,25,8,16,21,25,4,13,15,18,8,16,21,31,7,15,19,29,5,10,12,15,3,7,8,9,76,24,29,107,9,3,90,7,0.69,0.59,150,17,13,57,0.38,1,16
2002/2003,A1,Play_Off,Quarter,1,4,804,26/3/2003,20:30,1600,4900,C,Metodo Infoplus Vicenza,Vicenza,1,3,7,14,18,20,8,16,21,25,4,16,21,26,8,12,18,24,8,16,21,32,6,14,19,34,2,4,7,10,8,16,21,25,-,-,-,-,-,-,-,-,61,19,21,89,7,5,94,6,0.57,0.33,133,11,14,47,0.35,2,9
2002/2003,A1,Play_Off,Quarter,1,4,804,26/3/2003,20:30,1600,4900,O,Asystel Novara,Novara Trecate,3,1,8,16,21,25,7,14,18,20,8,12,18,24,4,16,21,26,6,14,19,34,8,16,21,32,8,16,21,25,2,4,7,10,-,-,-,-,-,-,-,-,85,36,45,107,13,3,82,5,0.78,0.57,155,12,9,68,0.44,1,14
2002/2003,A1,Play_Off,Quarter,2,1,0,29/3/2003,18:00,800,-,C,Despar Perugia,Perugia,3,0,7,15,21,25,8,16,20,22,8,16,21,25,4,11,13,16,8,16,21,25,7,14,18,21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,57,25,38,72,3,2,52,3,0.81,0.54,96,7,5,48,0.5,1,7
2002/2003,A1,Play_Off,Quarter,2,1,0,29/3/2003,18:00,800,-,O,Johnson Spezzano,Spezzano,0,3,8,16,20,22,7,15,21,25,4,11,13,16,8,16,21,25,7,14,18,21,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,47,11,19,61,9,3,69,5,0.65,0.42,93,6,7,39,0.42,1,5
2002/2003,A1,Play_Off,Quarter,2,2,0,30/3/2003,18:00,-,-,C,Volley Modena,Modena,2,3,8,13,16,23,6,16,21,25,8,16,21,25,3,7,9,11,7,12,13,15,8,16,21,25,8,16,21,25,7,14,18,21,5,9,11,13,2,10,12,15,78,33,31,102,10,5,90,6,0.77,0.58,149,9,21,63,0.42,1,10
2002/2003,A1,Play_Off,Quarter,2,2,0,30/3/2003,18:00,-,-,O,Radio 105 Foppapedretti Bergamo,Volley Bergamo,3,2,6,16,21,25,8,13,16,23,3,7,9,11,8,16,21,25,8,16,21,25,7,12,13,15,7,14,18,21,8,16,21,25,2,10,12,15,5,9,11,13,77,35,40,96,6,3,92,5,0.68,0.5,135,12,10,53,0.39,4,21
2002/2003,A1,Play_Off,Quarter,2,3,0,30/3/2003,18:00,1400,-,C,Monte Schiavo Banca Marche Jesi,Jesi,3,0,8,13,21,25,6,16,20,22,8,16,21,25,4,12,14,15,8,16,20,25,6,14,21,23,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,61,31,34,74,8,4,55,2,0.73,0.42,85,9,5,45,0.53,3,12
2002/2003,A1,Play_Off,Quarter,2,3,0,30/3/2003,18:00,1400,-,O,Icot Tec Forlì,Forlì (Ex Forlimpopoli),0,3,6,16,20,22,8,13,21,25,4,12,14,15,8,16,21,25,6,14,21,23,8,16,20,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,40,14,10,61,6,2,66,4,0.71,0.3,92,6,12,33,0.36,2,5
2002/2003,A1,Play_Off,Quarter,2,4,0,30/3/2003,18:00,2100,-,C,Asystel Novara,Novara Trecate,3,1,5,11,14,16,8,16,21,25,6,16,21,25,8,14,17,22,8,16,21,25,6,14,17,21,8,16,21,25,5,12,14,16,-,-,-,-,-,-,-,-,71,23,39,90,11,4,77,1,0.81,0.56,134,14,5,56,0.42,1,11
2002/2003,A1,Play_Off,Quarter,2,4,0,30/3/2003,18:00,2100,-,O,Metodo Infoplus Vicenza,Vicenza,1,3,8,16,21,25,5,11,14,16,8,14,17,22,6,16,21,25,6,14,17,21,8,16,21,25,5,12,14,16,8,16,21,25,-,-,-,-,-,-,-,-,56,15,21,85,8,1,79,5,0.63,0.38,131,9,11,50,0.38,2,5
2002/2003,A1,Play_Off,Quarter,3,1,0,2/4/2003,20:30,800,-,C,Despar Perugia,Perugia,3,0,8,13,18,28,2,16,21,26,8,16,21,25,5,7,12,18,8,14,21,25,7,16,19,21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,55,20,29,77,5,2,59,2,0.83,0.56,119,10,8,43,0.36,1,10
2002/2003,A1,Play_Off,Quarter,3,1,0,2/4/2003,20:30,800,-,O,Johnson Spezzano,Spezzano,0,3,2,16,21,26,8,13,18,28,5,7,12,18,8,16,21,25,7,16,19,21,8,14,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,46,10,10,66,7,2,72,3,0.67,0.36,118,13,10,36,0.31,3,8
2002/2003,A1,Play_Off,Quarter,3,2,0,3/4/2003,20:30,1400,-,C,Volley Modena,Modena,3,1,8,16,21,25,4,13,17,20,8,16,21,25,4,11,16,20,7,13,17,21,8,16,21,25,8,16,21,25,6,9,15,19,-,-,-,-,-,-,-,-,65,23,37,95,7,3,72,5,0.75,0.4,110,6,10,52,0.47,-,10
2002/2003,A1,Play_Off,Quarter,3,2,0,3/4/2003,20:30,1400,-,O,Radio 105 Foppapedretti Bergamo,Volley Bergamo,1,3,4,13,17,20,8,16,21,25,4,11,16,20,8,16,21,25,8,16,21,25,7,13,17,21,6,9,15,19,8,16,21,25,-,-,-,-,-,-,-,-,68,19,25,85,13,4,88,4,0.83,0.68,130,14,10,54,0.42,2,10
2002/2003,A1,Play_Off,Quarter,3,3,0,2/4/2003,20:30,900,-,C,Monte Schiavo Banca Marche Jesi,Jesi,3,2,4,13,18,26,8,16,21,24,4,14,19,24,8,16,21,26,6,12,12,14,8,16,21,25,8,16,21,25,6,10,14,23,5,10,12,15,1,7,10,10,73,28,26,103,8,4,100,9,0.7,0.48,139,6,20,60,0.43,4,9
2002/2003,A1,Play_Off,Quarter,3,3,0,2/4/2003,20:30,900,-,O,Icot Tec Forlì,Forlì (Ex Forlimpopoli),2,3,8,16,21,24,4,13,18,26,8,16,21,26,4,14,19,24,8,16,21,25,6,12,12,14,6,10,14,23,8,16,21,25,1,7,10,10,5,10,12,15,89,41,45,109,9,9,95,5,0.74,0.27,150,15,9,60,0.4,6,20
2002/2003,A1,Play_Off,Quarter,3,4,0,2/4/2003,20:30,1800,-,C,Asystel Novara,Novara Trecate,3,2,8,14,21,22,7,16,20,25,8,13,20,23,4,16,21,25,8,16,21,27,5,9,15,25,7,16,21,25,8,13,18,20,5,10,12,15,3,6,7,10,81,26,42,111,11,6,99,4,0.74,0.43,170,9,14,69,0.41,1,6
2002/2003,A1,Play_Off,Quarter,3,4,0,2/4/2003,20:30,1800,-,O,Metodo Infoplus Vicenza,Vicenza,2,3,7,16,20,25,8,14,21,22,4,16,21,25,8,13,20,23,5,9,15,25,8,16,21,27,8,13,18,20,7,16,21,25,3,6,7,10,5,10,12,15,84,30,42,106,7,3,100,7,0.7,0.46,159,18,6,67,0.42,4,14
2002/2003,A1,Play_Off,Quarter,4,1,0,6/4/2003,18:30,1900,9200,C,Radio 105 Foppapedretti Bergamo,Volley Bergamo,3,1,7,11,18,19,8,16,21,25,7,16,21,25,8,15,19,22,8,16,21,25,6,10,16,19,8,14,18,27,7,16,21,25,-,-,-,-,-,-,-,-,76,24,42,95,9,3,87,2,0.74,0.59,135,11,10,63,0.47,2,10
2002/2003,A1,Play_Off,Quarter,4,1,0,6/4/2003,18:30,1900,9200,O,Volley Modena,Modena,1,3,8,16,21,25,7,11,18,19,8,15,19,22,7,16,21,25,6,10,16,19,8,16,21,25,7,16,21,25,8,14,18,27,-,-,-,-,-,-,-,-,66,21,31,92,5,2,86,5,0.71,0.53,134,13,10,54,0.4,2,10
2002/2003,A1,Play_Off,Semifinal,1,1,0,12/4/2003,17:00,1600,8000,C,Radio 105 Foppapedretti Bergamo,Volley Bergamo,1,3,7,14,17,24,8,16,21,26,5,11,17,18,8,16,21,25,8,16,21,25,6,10,17,19,7,10,15,21,8,16,21,25,-,-,-,-,-,-,-,-,62,26,27,89,6,2,84,7,0.71,0.58,127,11,10,49,0.39,1,11
2002/2003,A1,Play_Off,Semifinal,1,1,0,12/4/2003,17:00,1600,8000,O,Despar Perugia,Perugia,3,1,8,16,21,26,7,14,17,24,8,16,21,25,5,11,17,18,6,10,17,19,8,16,21,25,8,16,21,25,7,10,15,21,-,-,-,-,-,-,-,-,76,33,37,94,10,7,83,2,0.83,0.67,152,13,11,59,0.39,3,10
2002/2003,A1,Play_Off,Semifinal,1,2,0,12/4/2003,15:15,2600,-,C,Asystel Novara,Novara Trecate,3,1,6,12,19,21,8,16,21,25,8,16,21,25,7,14,17,20,8,16,21,26,4,8,17,24,8,14,20,26,4,16,21,24,-,-,-,-,-,-,-,-,78,32,38,97,9,9,86,5,0.74,0.48,161,13,10,65,0.4,3,4
2002/2003,A1,Play_Off,Semifinal,1,2,0,12/4/2003,15:15,2600,-,O,Monte Schiavo Banca Marche Jesi,Jesi,1,3,8,16,21,25,6,12,19,21,7,14,17,20,8,16,21,25,4,8,17,24,8,16,21,26,4,16,21,24,8,14,20,26,-,-,-,-,-,-,-,-,68,25,31,94,8,4,88,13,0.51,0.33,126,12,4,54,0.43,-,10
2002/2003,A1,Play_Off,Semifinal,2,1,0,15/4/2003,20:30,1700,-,C,Despar Perugia,Perugia,3,1,8,16,21,25,4,7,10,11,6,14,21,33,8,16,20,35,8,16,21,25,3,9,14,15,8,16,21,25,6,12,17,22,-,-,-,-,-,-,-,-,85,31,60,107,8,4,79,3,0.86,0.67,140,7,2,67,0.48,5,14
