Season,Division,Championship,Phase,Day,Game,Match No,DMY,Time,Spettatori,Incasso,Casa/Ospite,Team,Club,P.No,Name,Libero,C,Voto,Set1,Set2,Set3,Set4,Set5,Point_Tot,Point_BP,Point_VP,Service_N,Service_Err,Service_Pt,Reception_N,Reception_Err,Reception_Pos%,Reception_Prf%,Spike_N,Spike_Err,Spike_Blocked,Spike_Pt,Spike_Pt%,Block_Invasion,Block_Pt
2002/2003,A1,Play_Off,Semifinal,2,1,0,15/4/2003,20:30,1700,-,O,Radio 105 Foppapedretti Bergamo,Volley Bergamo,10,Paggi Paola,-,-,6.4,6,1,1,5,-,2,-,-2,12,-,-,22,1,0.82,0.59,9,-,1,2,0.22,2,-
2002/2003,A1,Play_Off,Semifinal,2,1,0,15/4/2003,20:30,1700,-,O,Radio 105 Foppapedretti Bergamo,Volley Bergamo,12,Piccinini Francesca,-,-,5.5,2,3,3,1,-,17,3,1,14,1,-,11,1,0.73,0.36,46,10,4,17,0.37,-,-
2002/2003,A1,Play_Off,Semifinal,2,1,0,15/4/2003,20:30,1700,-,O,Radio 105 Foppapedretti Bergamo,Volley Bergamo,15,Nikolic Jelena,-,-,5.5,5,6,6,4,-,8,2,-,13,1,1,21,2,0.57,0.43,29,2,3,7,0.24,-,-
2002/2003,A1,Play_Off,Semifinal,2,2,0,15/4/2003,20:30,2200,-,C,Monte Schiavo Banca Marche Jesi,Jesi,1,Phipps Keba,-,-,6.1,4,4,3,3,-,21,9,9,16,-,1,31,3,0.68,0.52,42,2,6,17,0.4,1,3
2002/2003,A1,Play_Off,Semifinal,2,2,0,15/4/2003,20:30,2200,-,C,Monte Schiavo Banca Marche Jesi,Jesi,2,Petkova Iliyana,-,-,-,-,*,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2002/2003,A1,Play_Off,Semifinal,2,2,0,15/4/2003,20:30,2200,-,C,Monte Schiavo Banca Marche Jesi,Jesi,3,Togut Elisa,-,-,6,6,6,5,5,-,14,5,2,14,2,-,-,-,-,-,41,8,1,12,0.29,1,2
2002/2003,A1,Play_Off,Semifinal,2,2,0,15/4/2003,20:30,2200,-,C,Monte Schiavo Banca Marche Jesi,Jesi,4,Leggeri Manuela,-,C,6.6,5,5,4,4,-,9,4,7,14,-,-,12,-,0.83,0.58,9,-,2,5,0.56,-,4
2002/2003,A1,Play_Off,Semifinal,2,2,0,15/4/2003,20:30,2200,-,C,Monte Schiavo Banca Marche Jesi,Jesi,5,Milosavlyevic Alexandra Igracica,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2002/2003,A1,Play_Off,Semifinal,2,2,0,15/4/2003,20:30,2200,-,C,Monte Schiavo Banca Marche Jesi,Jesi,7,Vogel Micaela Ivon,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2002/2003,A1,Play_Off,Semifinal,2,2,0,15/4/2003,20:30,2200,-,C,Monte Schiavo Banca Marche Jesi,Jesi,8,Costagrande Carolina,-,-,6.1,1,1,6,6,-,9,5,4,11,1,1,20,-,0.7,0.55,23,3,1,6,0.26,-,2
2002/2003,A1,Play_Off,Semifinal,2,2,0,15/4/2003,20:30,2200,-,C,Monte Schiavo Banca Marche Jesi,Jesi,9,Ritschelova Marcela,-,-,5.8,2,2,1,1,-,8,4,3,18,1,1,11,1,0.27,0.27,17,-,2,7,0.41,1,-
2002/2003,A1,Play_Off,Semifinal,2,2,0,15/4/2003,20:30,2200,-,C,Monte Schiavo Banca Marche Jesi,Jesi,12,Marinelli Evelyn,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2002/2003,A1,Play_Off,Semifinal,2,2,0,15/4/2003,20:30,2200,-,C,Monte Schiavo Banca Marche Jesi,Jesi,14,Lo Bianco Eleonora,-,-,5.8,3,3,2,2,-,-,-,-2,18,-,-,-,-,-,-,1,-,-,-,-,2,-
2002/2003,A1,Play_Off,Semifinal,2,2,0,15/4/2003,20:30,2200,-,C,Monte Schiavo Banca Marche Jesi,Jesi,15,Roll Sylvia,-,-,-,*,*,*,*,-,4,-,2,6,-,-,4,-,1,0.75,9,-,2,4,0.44,-,-
2002/2003,A1,Play_Off,Semifinal,2,2,0,15/4/2003,20:30,2200,-,O,Asystel Novara,Novara Trecate,1,Anzanello Sara,-,-,6.4,2,3,3,3,-,12,5,9,18,2,-,4,-,0.75,0.75,17,1,-,7,0.41,-,5
2002/2003,A1,Play_Off,Semifinal,2,2,0,15/4/2003,20:30,2200,-,O,Asystel Novara,Novara Trecate,2,Viganò Natalia,-,-,-,-,-,-,*,-,-,-,-1,-,-,-,3,-,1,0.67,2,-,1,-,-,-,-
2002/2003,A1,Play_Off,Semifinal,2,2,0,15/4/2003,20:30,2200,-,O,Asystel Novara,Novara Trecate,6,Sun Yue,-,-,5.9,4,5,5,5,-,16,3,5,10,1,-,25,1,0.52,0.44,39,5,4,13,0.33,-,3
2002/2003,A1,Play_Off,Semifinal,2,2,0,15/4/2003,20:30,2200,-,O,Asystel Novara,Novara Trecate,7,He Qui,-,-,5.8,6,1,1,1,-,5,3,2,17,1,2,1,-,-,-,3,-,-,2,0.67,2,1
2002/2003,A1,Play_Off,Semifinal,2,2,0,15/4/2003,20:30,2200,-,O,Asystel Novara,Novara Trecate,8,Venturini Laura,-,C,-,-,-,*,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-
2002/2003,A1,Play_Off,Semifinal,2,2,0,15/4/2003,20:30,2200,-,O,Asystel Novara,Novara Trecate,9,Sekulic Branka,-,-,-,5,6,-,-,-,2,1,-1,4,-,-,2,1,0.5,0.5,7,-,2,1,0.14,-,1
2002/2003,A1,Play_Off,Semifinal,2,2,0,15/4/2003,20:30,2200,-,O,Asystel Novara,Novara Trecate,10,Cardullo Paola,L,-,-,*,*,*,*,-,-,-,-,-,-,-,24,-,0.88,0.79,-,-,-,-,-,-,-
2002/2003,A1,Play_Off,Semifinal,2,2,0,15/4/2003,20:30,2200,-,O,Asystel Novara,Novara Trecate,11,Pirv Cristina,-,-,5.6,1,2,2,2,-,8,2,-,16,3,-,26,2,0.62,0.35,25,1,2,7,0.28,-,1
2002/2003,A1,Play_Off,Semifinal,2,2,0,15/4/2003,20:30,2200,-,O,Asystel Novara,Novara Trecate,12,Confalonieri Marta,-,-,-,*,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2002/2003,A1,Play_Off,Semifinal,2,2,0,15/4/2003,20:30,2200,-,O,Asystel Novara,Novara Trecate,13,Porzio Noemi,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2002/2003,A1,Play_Off,Semifinal,2,2,0,15/4/2003,20:30,2200,-,O,Asystel Novara,Novara Trecate,14,Guiggi Martina,-,-,6.3,-,*,6,6,-,6,3,-,6,3,-,4,-,0.75,0.75,9,1,1,3,0.33,1,3
2002/2003,A1,Play_Off,Semifinal,2,2,0,15/4/2003,20:30,2200,-,O,Asystel Novara,Novara Trecate,18,De Carne Virginie,-,-,5.8,3,4,4,4,-,18,10,7,18,2,1,4,-,1,1,49,5,1,17,0.35,3,-
2002/2003,A1,Play_Off,Semifinal,3,1,0,19/4/2003,18:00,3100,-,C,Despar Perugia,Perugia,1,Potachova Olga,-,-,6.4,5,5,5,5,-,22,9,17,14,1,2,27,1,0.63,0.52,28,2,-,14,0.5,1,6
2002/2003,A1,Play_Off,Semifinal,3,1,0,19/4/2003,18:00,3100,-,C,Despar Perugia,Perugia,2,Croce Paola,L,-,-,*,*,*,*,-,-,-,-3,-,-,-,19,3,0.63,0.42,-,-,-,-,-,-,-
2002/2003,A1,Play_Off,Semifinal,3,1,0,19/4/2003,18:00,3100,-,C,Despar Perugia,Perugia,3,Swieniewicz Dorota,-,-,6.2,2,2,2,2,-,16,3,10,24,-,-,22,1,0.73,0.5,38,3,2,16,0.42,-,-
2002/2003,A1,Play_Off,Semifinal,3,1,0,19/4/2003,18:00,3100,-,C,Despar Perugia,Perugia,5,Katic Marina,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2002/2003,A1,Play_Off,Semifinal,3,1,0,19/4/2003,18:00,3100,-,C,Despar Perugia,Perugia,6,Romanò Maria del Rosario,-,-,-,-,*,*,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2002/2003,A1,Play_Off,Semifinal,3,1,0,19/4/2003,18:00,3100,-,C,Despar Perugia,Perugia,7,Kirillova Irina,-,C,6.5,1,1,1,1,-,2,1,1,15,-,-,-,-,-,-,5,-,-,2,0.4,1,-
2002/2003,A1,Play_Off,Semifinal,3,1,0,19/4/2003,18:00,3100,-,C,Despar Perugia,Perugia,9,Gilioli Elisabetta,-,-,-,-,*,-,-,-,-,-,-,-,-,-,2,-,1,0.5,-,-,-,-,-,-,-
2002/2003,A1,Play_Off,Semifinal,3,1,0,19/4/2003,18:00,3100,-,C,Despar Perugia,Perugia,11,Gioli Simona,-,-,6.8,6,6,6,6,-,10,3,8,14,1,1,1,-,1,1,14,-,-,7,0.5,1,2
2002/2003,A1,Play_Off,Semifinal,3,1,0,19/4/2003,18:00,3100,-,C,Despar Perugia,Perugia,12,Aguero Taismary,-,-,6.1,4,4,4,4,-,11,5,4,17,1,1,7,-,1,0.71,22,-,5,8,0.36,1,2
2002/2003,A1,Play_Off,Semifinal,3,1,0,19/4/2003,18:00,3100,-,C,Despar Perugia,Perugia,13,Francia Vasconcelos Mirka,-,-,6,3,3,3,3,-,16,10,7,11,1,-,-,-,-,-,22,2,5,9,0.41,1,7
2002/2003,A1,Play_Off,Semifinal,3,1,0,19/4/2003,18:00,3100,-,O,Radio 105 Foppapedretti Bergamo,Volley Bergamo,1,Baldelli Giorgia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2002/2003,A1,Play_Off,Semifinal,3,1,0,19/4/2003,18:00,3100,-,O,Radio 105 Foppapedretti Bergamo,Volley Bergamo,2,Marinkovic Dragana,-,-,-,-,*,*,*,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-
2002/2003,A1,Play_Off,Semifinal,3,1,0,19/4/2003,18:00,3100,-,O,Radio 105 Foppapedretti Bergamo,Volley Bergamo,4,Gujska Katarzyna,-,-,6.3,1,6,1,6,-,1,-,-2,11,-,-,-,-,-,-,3,-,1,1,0.33,2,-
2002/2003,A1,Play_Off,Semifinal,3,1,0,19/4/2003,18:00,3100,-,O,Radio 105 Foppapedretti Bergamo,Volley Bergamo,5,Sokolova Liubov,-,-,6.2,2,1,2,1,-,24,7,10,22,4,1,24,1,0.79,0.54,52,2,7,23,0.44,-,-
2002/2003,A1,Play_Off,Semifinal,3,1,0,19/4/2003,18:00,3100,-,O,Radio 105 Foppapedretti Bergamo,Volley Bergamo,6,Turlea Carmen,-,-,6.1,4,3,4,3,-,14,5,5,14,-,2,-,-,-,-,33,3,6,10,0.3,-,2
2002/2003,A1,Play_Off,Semifinal,3,1,0,19/4/2003,18:00,3100,-,O,Radio 105 Foppapedretti Bergamo,Volley Bergamo,7,Cacciatori Maurizia,-,C,-,-,-,-,*,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-
2002/2003,A1,Play_Off,Semifinal,3,1,0,19/4/2003,18:00,3100,-,O,Radio 105 Foppapedretti Bergamo,Volley Bergamo,8,Beriola Vania,L,-,-,*,*,*,*,-,-,-,-1,-,-,-,32,1,0.81,0.41,-,-,-,-,-,-,-
2002/2003,A1,Play_Off,Semifinal,3,1,0,19/4/2003,18:00,3100,-,O,Radio 105 Foppapedretti Bergamo,Volley Bergamo,9,Bown Heather,-,-,6.3,6,5,6,2,-,8,5,6,11,2,1,-,-,-,-,8,-,-,4,0.5,-,3
2002/2003,A1,Play_Off,Semifinal,3,1,0,19/4/2003,18:00,3100,-,O,Radio 105 Foppapedretti Bergamo,Volley Bergamo,10,Paggi Paola,-,-,6,3,2,3,5,-,9,4,5,14,-,-,25,3,0.72,0.24,9,-,1,5,0.56,-,4
2002/2003,A1,Play_Off,Semifinal,3,1,0,19/4/2003,18:00,3100,-,O,Radio 105 Foppapedretti Bergamo,Volley Bergamo,12,Piccinini Francesca,-,-,6.1,5,4,5,4,-,12,1,6,10,1,-,10,-,0.7,0.5,32,3,1,9,0.28,1,3
2002/2003,A1,Play_Off,Semifinal,3,1,0,19/4/2003,18:00,3100,-,O,Radio 105 Foppapedretti Bergamo,Volley Bergamo,15,Nikolic Jelena,-,-,-,*,*,*,*,-,-,-,-1,-,-,-,-,-,-,-,1,-,1,-,-,-,-
2002/2003,A1,Play_Off,Semifinal,3,2,0,19/4/2003,18:00,2300,-,C,Monte Schiavo Banca Marche Jesi,Jesi,1,Phipps Keba,-,-,6.1,3,3,3,3,3,24,13,18,13,1,-,26,2,0.62,0.31,40,2,1,22,0.55,-,2
2002/2003,A1,Play_Off,Semifinal,3,2,0,19/4/2003,18:00,2300,-,C,Monte Schiavo Banca Marche Jesi,Jesi,2,Petkova Iliyana,-,-,-,*,*,-,*,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2002/2003,A1,Play_Off,Semifinal,3,2,0,19/4/2003,18:00,2300,-,C,Monte Schiavo Banca Marche Jesi,Jesi,3,Togut Elisa,-,-,6.3,5,5,5,5,5,25,7,14,14,2,1,-,-,-,-,48,6,2,20,0.42,1,4
2002/2003,A1,Play_Off,Semifinal,3,2,0,19/4/2003,18:00,2300,-,C,Monte Schiavo Banca Marche Jesi,Jesi,4,Leggeri Manuela,-,C,6.3,4,4,4,4,4,9,3,3,15,1,-,13,3,0.77,0.54,14,-,2,6,0.43,-,3
2002/2003,A1,Play_Off,Semifinal,3,2,0,19/4/2003,18:00,2300,-,C,Monte Schiavo Banca Marche Jesi,Jesi,5,Milosavlyevic Alexandra Igracica,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2002/2003,A1,Play_Off,Semifinal,3,2,0,19/4/2003,18:00,2300,-,C,Monte Schiavo Banca Marche Jesi,Jesi,7,Vogel Micaela Ivon,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2002/2003,A1,Play_Off,Semifinal,3,2,0,19/4/2003,18:00,2300,-,C,Monte Schiavo Banca Marche Jesi,Jesi,8,Costagrande Carolina,-,-,-,6,-,-,-,*,-,-,-2,1,1,-,1,-,-,-,4,1,-,-,-,-,-
2002/2003,A1,Play_Off,Semifinal,3,2,0,19/4/2003,18:00,2300,-,C,Monte Schiavo Banca Marche Jesi,Jesi,9,Ritschelova Marcela,-,-,6.1,1,1,1,1,1,12,3,7,23,1,1,30,3,0.67,0.47,17,1,-,9,0.53,-,2
2002/2003,A1,Play_Off,Semifinal,3,2,0,19/4/2003,18:00,2300,-,C,Monte Schiavo Banca Marche Jesi,Jesi,12,Marinelli Evelyn,L,-,-,*,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-
2002/2003,A1,Play_Off,Semifinal,3,2,0,19/4/2003,18:00,2300,-,C,Monte Schiavo Banca Marche Jesi,Jesi,14,Lo Bianco Eleonora,-,-,6.5,2,2,2,2,2,-,-,-1,24,1,-,-,-,-,-,1,-,-,-,-,-,-
2002/2003,A1,Play_Off,Semifinal,3,2,0,19/4/2003,18:00,2300,-,C,Monte Schiavo Banca Marche Jesi,Jesi,15,Roll Sylvia,-,-,6.7,*,6,6,6,6,14,8,4,14,2,-,26,1,0.88,0.81,31,4,2,11,0.35,1,3
2002/2003,A1,Play_Off,Semifinal,3,2,0,19/4/2003,18:00,2300,-,O,Asystel Novara,Novara Trecate,1,Anzanello Sara,-,-,5.9,3,3,2,2,2,10,1,5,19,-,-,2,1,0.5,0.5,22,1,2,9,0.41,1,1
2002/2003,A1,Play_Off,Semifinal,3,2,0,19/4/2003,18:00,2300,-,O,Asystel Novara,Novara Trecate,2,Viganò Natalia,-,-,-,-,*,-,*,*,-,-,-,-,-,-,9,-,0.78,0.44,1,-,-,-,-,-,-
2002/2003,A1,Play_Off,Semifinal,3,2,0,19/4/2003,18:00,2300,-,O,Asystel Novara,Novara Trecate,6,Sun Yue,-,-,6.1,5,5,4,4,4,18,8,13,17,2,-,37,-,0.73,0.41,36,-,3,16,0.44,-,2
2002/2003,A1,Play_Off,Semifinal,3,2,0,19/4/2003,18:00,2300,-,O,Asystel Novara,Novara Trecate,7,He Qui,-,-,5.9,1,1,6,6,6,3,1,-,15,-,-,-,-,-,-,4,1,-,2,0.5,2,1
2002/2003,A1,Play_Off,Semifinal,3,2,0,19/4/2003,18:00,2300,-,O,Asystel Novara,Novara Trecate,8,Venturini Laura,-,C,-,*,-,*,-,*,1,1,1,7,-,1,-,-,-,-,-,-,-,-,-,-,-
2002/2003,A1,Play_Off,Semifinal,3,2,0,19/4/2003,18:00,2300,-,O,Asystel Novara,Novara Trecate,9,Sekulic Branka,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2002/2003,A1,Play_Off,Semifinal,3,2,0,19/4/2003,18:00,2300,-,O,Asystel Novara,Novara Trecate,10,Cardullo Paola,L,-,-,*,*,*,*,*,-,-,-1,-,-,-,21,1,0.81,0.52,-,-,-,-,-,-,-
2002/2003,A1,Play_Off,Semifinal,3,2,0,19/4/2003,18:00,2300,-,O,Asystel Novara,Novara Trecate,11,Pirv Cristina,-,-,6.5,2,2,1,1,1,17,8,9,18,3,1,22,-,0.86,0.55,40,2,3,16,0.4,-,-
2002/2003,A1,Play_Off,Semifinal,3,2,0,19/4/2003,18:00,2300,-,O,Asystel Novara,Novara Trecate,12,Confalonieri Marta,-,-,-,-,*,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2002/2003,A1,Play_Off,Semifinal,3,2,0,19/4/2003,18:00,2300,-,O,Asystel Novara,Novara Trecate,13,Porzio Noemi,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2002/2003,A1,Play_Off,Semifinal,3,2,0,19/4/2003,18:00,2300,-,O,Asystel Novara,Novara Trecate,14,Guiggi Martina,-,-,6.3,6,6,5,5,5,11,7,6,11,2,1,2,-,0.5,0.5,16,1,2,7,0.44,-,3
2002/2003,A1,Play_Off,Semifinal,3,2,0,19/4/2003,18:00,2300,-,O,Asystel Novara,Novara Trecate,18,De Carne Virginie,-,-,6.4,4,4,3,3,3,19,8,11,18,1,4,2,-,1,1,36,3,4,15,0.42,-,-
2002/2003,A1,Play_Off,Semifinal,4,1,0,24/4/2003,20:30,3600,-,C,Asystel Novara,Novara Trecate,1,Anzanello Sara,-,-,6.2,3,2,2,2,-,10,2,6,18,2,1,2,-,0.5,0.5,17,1,1,8,0.47,-,1
2002/2003,A1,Play_Off,Semifinal,4,1,0,24/4/2003,20:30,3600,-,C,Asystel Novara,Novara Trecate,2,Viganò Natalia,-,-,-,-,*,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-
2002/2003,A1,Play_Off,Semifinal,4,1,0,24/4/2003,20:30,3600,-,C,Asystel Novara,Novara Trecate,6,Sun Yue,-,-,5.6,5,4,4,4,-,7,3,-1,15,1,-,22,1,0.68,0.5,31,2,4,7,0.23,-,-
2002/2003,A1,Play_Off,Semifinal,4,1,0,24/4/2003,20:30,3600,-,C,Asystel Novara,Novara Trecate,7,He Qui,-,-,6.6,1,6,6,6,-,1,-,-1,14,1,-,-,-,-,-,1,-,-,1,1,1,-
2002/2003,A1,Play_Off,Semifinal,4,1,0,24/4/2003,20:30,3600,-,C,Asystel Novara,Novara Trecate,8,Venturini Laura,-,-,-,-,*,*,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-
2002/2003,A1,Play_Off,Semifinal,4,1,0,24/4/2003,20:30,3600,-,C,Asystel Novara,Novara Trecate,9,Sekulic Branka,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2002/2003,A1,Play_Off,Semifinal,4,1,0,24/4/2003,20:30,3600,-,C,Asystel Novara,Novara Trecate,10,Cardullo Paola,L,-,-,*,*,*,*,-,-,-,-2,-,-,-,17,2,0.71,0.59,-,-,-,-,-,-,-
2002/2003,A1,Play_Off,Semifinal,4,1,0,24/4/2003,20:30,3600,-,C,Asystel Novara,Novara Trecate,11,Pirv Cristina,-,-,6.3,2,1,1,1,-,12,3,4,13,2,-,31,3,0.77,0.39,23,2,-,12,0.52,1,-
2002/2003,A1,Play_Off,Semifinal,4,1,0,24/4/2003,20:30,3600,-,C,Asystel Novara,Novara Trecate,12,Confalonieri Marta,-,-,-,-,-,-,*,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2002/2003,A1,Play_Off,Semifinal,4,1,0,24/4/2003,20:30,3600,-,C,Asystel Novara,Novara Trecate,13,Porzio Noemi,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2002/2003,A1,Play_Off,Semifinal,4,1,0,24/4/2003,20:30,3600,-,C,Asystel Novara,Novara Trecate,14,Guiggi Martina,-,-,6,6,5,5,5,-,8,5,1,13,4,1,1,-,1,1,13,1,2,4,0.31,-,3
2002/2003,A1,Play_Off,Semifinal,4,1,0,24/4/2003,20:30,3600,-,C,Asystel Novara,Novara Trecate,18,De Carne Virginie,-,-,6.8,4,3,3,3,-,20,6,15,17,1,3,-,-,-,-,35,3,1,16,0.46,-,1
2002/2003,A1,Play_Off,Semifinal,4,1,0,24/4/2003,20:30,3600,-,O,Monte Schiavo Banca Marche Jesi,Jesi,1,Phipps Keba,-,-,5.9,3,3,3,4,-,16,8,9,18,-,1,29,2,0.66,0.28,33,3,1,14,0.42,1,1
2002/2003,A1,Play_Off,Semifinal,4,1,0,24/4/2003,20:30,3600,-,O,Monte Schiavo Banca Marche Jesi,Jesi,2,Petkova Iliyana,-,-,-,-,-,*,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-
2002/2003,A1,Play_Off,Semifinal,4,1,0,24/4/2003,20:30,3600,-,O,Monte Schiavo Banca Marche Jesi,Jesi,3,Togut Elisa,-,-,6,5,5,5,6,-,10,7,-1,12,5,-,-,-,-,-,30,5,1,8,0.27,-,2
2002/2003,A1,Play_Off,Semifinal,4,1,0,24/4/2003,20:30,3600,-,O,Monte Schiavo Banca Marche Jesi,Jesi,4,Leggeri Manuela,-,C,6.8,4,4,4,5,-,12,5,9,12,2,1,7,-,0.57,0.43,12,1,-,8,0.67,-,3
2002/2003,A1,Play_Off,Semifinal,4,1,0,24/4/2003,20:30,3600,-,O,Monte Schiavo Banca Marche Jesi,Jesi,5,Milosavlyevic Alexandra Igracica,-,-,-,-,-,*,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2002/2003,A1,Play_Off,Semifinal,4,1,0,24/4/2003,20:30,3600,-,O,Monte Schiavo Banca Marche Jesi,Jesi,7,Vogel Micaela Ivon,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2002/2003,A1,Play_Off,Semifinal,4,1,0,24/4/2003,20:30,3600,-,O,Monte Schiavo Banca Marche Jesi,Jesi,8,Costagrande Carolina,-,-,5.5,-,*,6,1,-,6,1,-3,7,1,-,8,1,0.75,0.63,13,4,2,5,0.38,1,1
2002/2003,A1,Play_Off,Semifinal,4,1,0,24/4/2003,20:30,3600,-,O,Monte Schiavo Banca Marche Jesi,Jesi,9,Ritschelova Marcela,-,-,6,1,1,1,2,-,11,1,6,11,1,-,21,2,0.43,0.14,23,2,-,11,0.48,-,-
2002/2003,A1,Play_Off,Semifinal,4,1,0,24/4/2003,20:30,3600,-,O,Monte Schiavo Banca Marche Jesi,Jesi,12,Marinelli Evelyn,L,-,-,-,*,*,-,-,-,-,-,-,-,-,2,-,0.5,-,-,-,-,-,-,-,-
2002/2003,A1,Play_Off,Semifinal,4,1,0,24/4/2003,20:30,3600,-,O,Monte Schiavo Banca Marche Jesi,Jesi,14,Lo Bianco Eleonora,-,-,6.4,2,2,2,3,-,1,1,-1,19,1,1,-,-,-,-,1,-,-,-,-,1,-
2002/2003,A1,Play_Off,Semifinal,4,1,0,24/4/2003,20:30,3600,-,O,Monte Schiavo Banca Marche Jesi,Jesi,15,Roll Sylvia,-,-,5.5,6,6,*,*,-,6,2,1,5,1,-,15,-,0.33,0.2,12,3,1,5,0.42,-,1
2002/2003,A1,Regular_Season,1st,1,1,1,6/10/2002,18:00,1080,1000,C,Città di Palermo,Palermo,1,Sesti Nunes Mirela,L,-,-,*,*,*,-,-,-,-,-,-,-,-,9,-,0.78,0.67,-,-,-,-,-,-,-
2002/2003,A1,Regular_Season,1st,1,1,1,6/10/2002,18:00,1080,1000,C,Città di Palermo,Palermo,2,Bragaglia Antonella,-,C,7,6,6,6,-,-,5,1,-1,3,-,-,20,-,1,0.85,14,4,2,4,0.29,-,1
2002/2003,A1,Regular_Season,1st,1,1,1,6/10/2002,18:00,1080,1000,C,Città di Palermo,Palermo,3,Maser Ina,-,-,5.6,5,5,5,-,-,4,2,-5,3,2,-,11,-,0.73,0.36,22,5,1,4,0.18,1,-
2002/2003,A1,Regular_Season,1st,1,1,1,6/10/2002,18:00,1080,1000,C,Città di Palermo,Palermo,4,Di Blasi Ilenia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2002/2003,A1,Regular_Season,1st,1,1,1,6/10/2002,18:00,1080,1000,C,Città di Palermo,Palermo,5,Romanova De Duarte Natalya,-,-,5.8,2,2,2,-,-,5,-,1,9,-,-,17,3,0.59,0.41,11,1,-,4,0.36,-,1
2002/2003,A1,Regular_Season,1st,1,1,1,6/10/2002,18:00,1080,1000,C,Città di Palermo,Palermo,6,Mancino Ana Paula,-,-,-,-,-,*,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-
2002/2003,A1,Regular_Season,1st,1,1,1,6/10/2002,18:00,1080,1000,C,Città di Palermo,Palermo,7,Pietrek Anja Nadin,-,-,5.5,4,4,4,-,-,3,-,-7,7,1,-,3,-,1,1,22,6,2,3,0.14,1,-
2002/2003,A1,Regular_Season,1st,1,1,1,6/10/2002,18:00,1080,1000,C,Città di Palermo,Palermo,8,Marjanovic Bojana,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2002/2003,A1,Regular_Season,1st,1,1,1,6/10/2002,18:00,1080,1000,C,Città di Palermo,Palermo,9,Karalyus Olesya,-,-,5.5,-,*,*,-,-,-,-,-5,2,1,-,2,-,-,-,8,1,3,-,-,-,-
2002/2003,A1,Regular_Season,1st,1,1,1,6/10/2002,18:00,1080,1000,C,Città di Palermo,Palermo,10,Zanotti Beatrice,-,-,-,3,3,3,-,-,3,1,2,6,-,-,2,-,1,0.5,6,-,1,2,0.33,-,1
2002/2003,A1,Regular_Season,1st,1,1,1,6/10/2002,18:00,1080,1000,C,Città di Palermo,Palermo,11,Stepancikova Eva,-,-,4.8,1,1,1,-,-,2,1,1,4,-,-,1,-,-,-,5,1,-,2,0.4,-,-
2002/2003,A1,Regular_Season,1st,1,1,1,6/10/2002,18:00,1080,1000,C,Città di Palermo,Palermo,12,Moltrasio Antonella,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
