Season,Division,Championship,Phase,Day,Game,Match No,DMY,Time,Spettatori,Incasso,Casa/Ospite,Team,Club,Set Won,Set Lost,Set1_Point_Won_Part1,Set1_Point_Won_Part2,Set1_Point_Won_Part3,Set1_Point_Won,Set1_Point_Lost_Part1,Set1_Point_Lost_Part2,Set1_Point_Lost_Part3,Set1_Point_Lost,Set2_Point_Won_Part1,Set2_Point_Won_Part2,Set2_Point_Won_Part3,Set2_Point_Won,Set2_Point_Lost_Part1,Set2_Point_Lost_Part2,Set2_Point_Lost_Part3,Set2_Point_Lost,Set3_Point_Won_Part1,Set3_Point_Won_Part2,Set3_Point_Won_Part3,Set3_Point_Won,Set3_Point_Lost_Part1,Set3_Point_Lost_Part2,Set3_Point_Lost_Part3,Set3_Point_Lost,Set4_Point_Won_Part1,Set4_Point_Won_Part2,Set4_Point_Won_Part3,Set4_Point_Won,Set4_Point_Lost_Part1,Set4_Point_Lost_Part2,Set4_Point_Lost_Part3,Set4_Point_Lost,Set5_Point_Won_Part1,Set5_Point_Won_Part2,Set5_Point_Won_Part3,Set5_Point_Won,Set5_Point_Lost_Part1,Set5_Point_Lost_Part2,Set5_Point_Lost_Part3,Set5_Point_Lost,Point_Tot,Point_BP,Point_VP,Service_N,Service_Err,Service_Pt,Reception_N,Reception_Err,Reception_Pos%,Reception_Prf%,Spike_N,Spike_Err,Spike_Blocked,Spike_Pt,Spike_Pt%,Block_Invasion,Block_Pt
2021/2022,A1,Regular_Season,1st,2,-,3013,17/10/2021,17:00,-,-,O,Megabox Ondulati Del Savio Vallefoglia,Megabox Vallefoglia,1,3,8,12,15,17,6,16,21,25,8,16,21,25,3,7,20,20,5,-,19,20,8,-,21,25,7,12,15,18,8,16,21,25,-,-,-,-,-,-,-,-,62,22,23,79,3,2,90,10,0.67,0.23,140,14,12,51,0.36,-,9
2021/2022,A1,Regular_Season,1st,3,-,3014,21/10/2021,20:30,2703,-,C,Prosecco Doc Imoco Volley Conegliano,Imoco Volley Conegliano,3,0,8,16,21,25,6,11,16,22,8,15,19,30,6,16,21,28,5,16,21,25,8,14,19,23,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,62,28,36,79,10,4,61,5,0.62,0.38,101,6,5,45,0.45,-,13
2021/2022,A1,Regular_Season,1st,3,-,3014,21/10/2021,20:30,2703,-,O,Igor Gorgonzola Novara,Agil Volley,0,3,6,11,16,22,8,16,21,25,6,16,21,28,8,15,19,30,8,14,19,23,5,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,46,20,7,70,9,3,69,10,0.62,0.36,107,7,13,38,0.36,-,5
2021/2022,A1,Regular_Season,1st,3,-,3015,20/10/2021,20:45,1294,-,C,Unet E-Work Busto Arsizio,Busto Arsizio Uyba,3,0,6,16,21,25,8,15,17,21,8,16,21,25,5,11,13,15,8,16,21,25,7,14,18,19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,57,27,34,74,8,5,45,6,0.69,0.4,93,5,4,47,0.51,-,5
2021/2022,A1,Regular_Season,1st,3,-,3015,20/10/2021,20:45,1294,-,O,Bartoccini Fortinfissi Perugia,Bartoccini Gioiellerie Perugia,0,3,8,15,17,21,6,16,21,25,5,11,13,15,8,16,21,25,7,14,18,19,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42,13,14,56,11,5,66,5,0.62,0.38,88,7,5,33,0.38,-,4
2021/2022,A1,Regular_Season,1st,3,-,3016,20/10/2021,20:30,125,-,C,Il Bisonte Firenze,Azzurra Volley San Casciano,3,1,8,16,21,25,5,12,13,13,3,8,11,17,8,16,21,25,8,16,21,25,5,13,14,16,8,16,21,25,4,10,14,19,-,-,-,-,-,-,-,-,72,38,42,91,7,-,65,6,0.68,0.43,144,13,3,61,0.42,-,11
2021/2022,A1,Regular_Season,1st,3,-,3016,20/10/2021,20:30,125,-,O,Il Bisonte Firenze,Azzurra Volley San Casciano,3,1,8,16,21,25,5,12,13,13,3,8,11,17,8,16,21,25,8,16,21,25,5,13,14,16,8,16,21,25,4,10,14,19,-,-,-,-,-,-,-,-,72,38,42,91,7,-,65,6,0.68,0.43,144,13,3,61,0.42,-,11
2021/2022,A1,Regular_Season,1st,3,-,3017,20/10/2021,20:30,810,-,C,Bosca S.Bernardo Cuneo,S.Bernardo Cuneo,0,3,6,16,20,24,8,14,21,26,7,16,20,23,8,13,21,25,3,15,20,21,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,57,20,14,70,10,4,69,2,0.64,0.42,127,12,19,44,0.35,-,9
2021/2022,A1,Regular_Season,1st,3,-,3017,20/10/2021,20:30,810,-,O,Savino Del Bene Scandicci,Scandicci,3,0,8,14,21,26,6,16,20,24,8,13,21,25,7,16,20,23,8,16,21,25,3,15,20,21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,54,23,31,74,5,1,60,5,0.58,0.45,104,4,9,34,0.33,-,19
2021/2022,A1,Regular_Season,1st,3,-,3018,20/10/2021,19:30,700,-,C,Acqua & Sapone Roma Volley Club,Volleygroup Roma,1,3,8,16,19,24,5,12,21,26,6,12,15,18,8,16,21,25,8,16,21,25,4,11,20,23,4,11,14,21,8,16,21,25,-,-,-,-,-,-,-,-,65,21,26,89,12,4,85,7,0.56,0.19,158,11,9,55,0.35,-,6
2021/2022,A1,Regular_Season,1st,3,-,3018,20/10/2021,19:30,700,-,O,Vbc Trasporti Pesanti Casalmaggiore,Casalmaggiore,3,1,5,12,21,26,8,16,19,24,8,16,21,25,6,12,15,18,4,11,20,23,8,16,21,25,8,16,21,25,4,11,14,21,-,-,-,-,-,-,-,-,73,24,39,98,13,6,77,8,0.53,0.25,159,7,6,58,0.36,-,9
2021/2022,A1,Regular_Season,1st,3,-,3019,20/10/2021,19:30,370,-,C,Megabox Ondulati Del Savio Vallefoglia,Megabox Vallefoglia,3,1,8,16,21,25,6,12,19,23,3,8,12,16,8,16,21,25,3,12,20,25,8,16,21,23,5,16,21,25,8,13,15,17,-,-,-,-,-,-,-,-,68,26,29,89,10,3,83,4,0.8,0.18,141,11,14,60,0.43,-,5
2021/2022,A1,Regular_Season,1st,3,-,3019,20/10/2021,19:30,370,-,O,Reale Mutua Fenera Chieri,Fenera Chieri '76,1,3,6,12,19,23,8,16,21,25,8,16,21,25,3,8,12,16,8,16,21,23,3,12,20,25,8,13,15,17,5,16,21,25,-,-,-,-,-,-,-,-,64,26,37,89,6,1,79,4,0.82,0.2,127,12,5,50,0.39,-,13
2021/2022,A1,Regular_Season,1st,3,-,3020,20/10/2021,20:30,307,-,C,Volley Bergamo 1991,Volley Bergamo 1991,0,3,6,14,17,21,8,16,21,25,7,15,20,23,8,16,21,25,7,9,13,15,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42,11,-6,61,9,2,65,9,0.49,0.18,102,5,10,33,0.32,-,7
2021/2022,A1,Regular_Season,1st,3,-,3020,20/10/2021,20:30,307,-,O,Vero Volley Monza,Monza,3,0,8,16,21,25,6,14,17,21,8,16,21,25,7,15,20,23,8,16,21,25,7,9,13,15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,61,28,18,73,8,5,52,2,0.69,0.25,99,7,7,46,0.46,-,10
2021/2022,A1,Regular_Season,1st,4,-,3021,24/10/2021,20:30,942,-,C,Vero Volley Monza,Monza,2,3,2,8,15,35,8,16,21,33,8,14,17,22,7,16,21,25,5,12,17,18,8,16,21,25,6,16,21,25,8,14,15,20,2,3,3,4,5,10,12,15,77,29,30,104,15,3,103,5,0.58,0.42,171,16,11,58,0.34,-,16
2021/2022,A1,Regular_Season,1st,4,-,3021,24/10/2021,20:30,942,-,O,Igor Gorgonzola Novara,Agil Volley,3,2,8,16,21,33,2,8,15,35,7,16,21,25,8,14,17,22,8,16,21,25,5,12,17,18,8,14,15,20,6,16,21,25,5,10,12,15,2,3,3,4,84,35,38,116,13,3,89,8,0.63,0.51,169,9,16,70,0.41,-,11
2021/2022,A1,Regular_Season,1st,4,-,3022,24/10/2021,17:00,850,-,C,Reale Mutua Fenera Chieri,Fenera Chieri '76,3,0,8,16,21,25,5,14,20,20,8,16,21,25,3,10,13,19,8,16,21,26,7,14,19,24,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,60,31,36,74,6,6,57,8,0.6,0.44,98,2,8,46,0.47,-,8
2021/2022,A1,Regular_Season,1st,4,-,3022,24/10/2021,17:00,850,-,O,Unet E-Work Busto Arsizio,Busto Arsizio Uyba,0,3,5,14,20,20,8,16,21,25,3,10,13,19,8,16,21,25,7,14,19,24,8,16,21,26,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,51,20,24,65,8,4,68,8,0.51,0.31,91,3,8,39,0.43,-,8
2021/2022,A1,Regular_Season,1st,4,-,3023,24/10/2021,17:00,600,-,C,Savino Del Bene Scandicci,Scandicci,3,0,8,16,21,25,6,10,17,22,5,16,21,25,8,14,18,20,8,16,21,25,5,13,17,19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,52,27,23,74,8,1,53,8,0.45,0.17,97,8,2,39,0.4,-,12
2021/2022,A1,Regular_Season,1st,4,-,3023,24/10/2021,17:00,600,-,O,Delta Despar Trentino,Delta Informatica Trentino,0,3,6,10,17,22,8,16,21,25,8,14,18,20,5,16,21,25,5,13,17,19,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,40,14,5,62,9,5,66,3,0.56,0.35,123,11,12,33,0.27,-,2
2021/2022,A1,Regular_Season,1st,4,-,3024,23/10/2021,17:00,225,-,C,Il Bisonte Firenze,Azzurra Volley San Casciano,3,1,7,15,19,23,8,16,21,25,8,16,21,25,5,9,14,16,6,15,21,25,8,16,20,23,8,16,21,25,5,13,15,18,-,-,-,-,-,-,-,-,69,29,32,97,12,5,68,4,0.65,0.38,125,12,9,52,0.42,-,12
2021/2022,A1,Regular_Season,1st,4,-,3024,23/10/2021,17:00,225,-,O,Bosca S.Bernardo Cuneo,S.Bernardo Cuneo,1,3,8,16,21,25,7,15,19,23,5,9,14,16,8,16,21,25,8,16,20,23,6,15,21,25,5,13,15,18,8,16,21,25,-,-,-,-,-,-,-,-,57,17,7,83,15,1,85,11,0.65,0.38,116,11,12,47,0.41,-,9
2021/2022,A1,Regular_Season,1st,4,-,3025,23/10/2021,20:45,430,-,C,Bartoccini Fortinfissi Perugia,Bartoccini Gioiellerie Perugia,3,0,5,16,21,25,8,13,17,19,6,15,18,26,8,16,21,24,8,16,19,25,5,9,21,22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,55,28,29,74,5,6,61,1,0.69,0.52,119,7,12,37,0.31,-,12
2021/2022,A1,Regular_Season,1st,4,-,3025,23/10/2021,20:45,430,-,O,Acqua & Sapone Roma Volley Club,Volleygroup Roma,0,3,8,13,17,19,5,16,21,25,8,16,21,24,6,15,18,26,5,9,21,22,8,16,19,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,49,20,11,67,6,1,69,7,0.58,0.43,114,11,12,36,0.32,-,12
2021/2022,A1,Regular_Season,1st,4,-,3026,24/10/2021,17:00,1823,-,C,Vbc Trasporti Pesanti Casalmaggiore,Casalmaggiore,0,3,6,8,14,15,8,16,21,25,6,11,20,23,8,16,21,25,7,14,18,23,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,41,10,7,62,11,1,67,8,0.51,0.31,87,4,11,35,0.4,-,5
2021/2022,A1,Regular_Season,1st,4,-,3026,24/10/2021,17:00,1823,-,O,Prosecco Doc Imoco Volley Conegliano,Imoco Volley Conegliano,3,0,8,16,21,25,6,8,14,15,8,16,21,25,6,11,20,23,8,16,21,25,7,14,18,23,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,59,27,34,74,7,2,51,3,0.65,0.47,95,10,5,46,0.48,-,11
2021/2022,A1,Regular_Season,1st,4,-,3027,24/10/2021,17:00,432,-,C,Volley Bergamo 1991,Volley Bergamo 1991,3,1,7,14,20,27,8,16,21,25,8,16,21,25,7,10,15,19,5,14,20,22,8,16,21,25,8,16,21,25,5,11,15,16,-,-,-,-,-,-,-,-,75,33,34,97,13,5,79,8,0.58,0.34,160,7,13,64,0.4,-,6
2021/2022,A1,Regular_Season,1st,4,-,3027,24/10/2021,17:00,432,-,O,Megabox Ondulati Del Savio Vallefoglia,Megabox Vallefoglia,1,3,8,16,21,25,7,14,20,27,7,10,15,19,8,16,21,25,8,16,21,25,5,14,20,22,5,11,15,16,8,16,21,25,-,-,-,-,-,-,-,-,63,24,32,86,7,3,84,10,0.68,0.49,152,7,7,46,0.3,-,14
2021/2022,A1,Regular_Season,1st,5,-,3028,31/10/2021,17:00,1250,-,C,Igor Gorgonzola Novara,Agil Volley,3,0,4,13,21,25,8,16,19,22,7,16,21,25,8,12,18,22,8,16,21,25,7,10,13,15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,57,26,34,74,8,5,49,4,0.65,0.49,102,4,7,44,0.43,-,8
2021/2022,A1,Regular_Season,1st,5,-,3028,31/10/2021,17:00,1250,-,O,Bartoccini Fortinfissi Perugia,Bartoccini Gioiellerie Perugia,0,3,8,16,19,22,4,13,21,25,8,12,18,22,7,16,21,25,7,10,13,15,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,43,15,10,60,11,2,66,8,0.55,0.36,104,6,8,34,0.33,-,7
2021/2022,A1,Regular_Season,1st,5,-,3029,30/10/2021,20:30,2307,-,C,Vero Volley Monza,Monza,2,3,8,16,21,25,5,11,12,14,7,14,17,20,8,16,21,25,8,16,21,27,5,14,19,25,6,10,16,20,8,16,21,25,3,7,12,13,5,10,11,15,76,25,37,105,12,7,91,5,0.74,0.62,168,11,11,64,0.38,-,5
2021/2022,A1,Regular_Season,1st,5,-,3029,30/10/2021,20:30,2307,-,O,Prosecco Doc Imoco Volley Conegliano,Imoco Volley Conegliano,3,2,5,11,12,14,8,16,21,25,8,16,21,25,7,14,17,20,5,14,19,25,8,16,21,27,8,16,21,25,6,10,16,20,5,10,11,15,3,7,12,13,77,27,34,104,13,3,93,14,0.61,0.42,148,11,5,63,0.43,-,11
2021/2022,A1,Regular_Season,1st,5,-,3030,31/10/2021,17:00,1650,-,C,Unet E-Work Busto Arsizio,Busto Arsizio Uyba,2,3,5,11,16,21,8,16,21,25,7,15,21,25,8,16,20,23,8,16,21,25,5,11,15,16,8,13,17,18,7,16,21,25,4,8,11,12,5,10,12,15,78,24,36,102,13,3,94,2,0.72,0.54,171,16,11,69,0.4,-,6
2021/2022,A1,Regular_Season,1st,5,-,3030,31/10/2021,17:00,1650,-,O,Savino Del Bene Scandicci,Scandicci,3,2,8,16,21,25,5,11,16,21,8,16,20,23,7,15,21,25,5,11,15,16,8,16,21,25,7,16,21,25,8,13,17,18,5,10,12,15,4,8,11,12,73,24,40,103,9,2,89,4,0.65,0.43,159,14,6,60,0.38,-,11
2021/2022,A1,Regular_Season,1st,5,-,3031,30/10/2021,20:30,302,-,C,Delta Despar Trentino,Delta Informatica Trentino,1,3,7,16,21,32,8,11,19,30,8,11,12,19,7,16,21,25,3,13,18,22,8,16,21,25,6,10,10,13,8,16,21,25,-,-,-,-,-,-,-,-,56,18,15,87,8,4,90,8,0.68,0.37,148,13,11,49,0.33,-,3
2021/2022,A1,Regular_Season,1st,5,-,3031,30/10/2021,20:30,302,-,O,Reale Mutua Fenera Chieri,Fenera Chieri '76,3,1,8,11,19,30,7,16,21,32,7,16,21,25,8,11,12,19,8,16,21,25,3,13,18,22,8,16,21,25,6,10,10,13,-,-,-,-,-,-,-,-,78,32,39,104,14,5,79,7,0.63,0.3,142,14,3,62,0.44,-,11
