Season,Division,Championship,Phase,Day,Game,Match No,DMY,Time,Spettatori,Incasso,Casa/Ospite,Team,Club,P.No,Name,Libero,C,Voto,Set1,Set2,Set3,Set4,Set5,Point_Tot,Point_BP,Point_VP,Service_N,Service_Err,Service_Pt,Reception_N,Reception_Err,Reception_Pos%,Reception_Prf%,Spike_N,Spike_Err,Spike_Blocked,Spike_Pt,Spike_Pt%,Block_Invasion,Block_Pt
2021/2022,A1,Regular_Season,1st,1,-,3000,10/10/2021,20:30,2,-,O,Prosecco Doc Imoco Volley Conegliano,Imoco Volley Conegliano,12,Frosini Giorgia,-,-,-,-,-,*,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-
2021/2022,A1,Regular_Season,1st,1,-,3000,10/10/2021,20:30,2,-,O,Prosecco Doc Imoco Volley Conegliano,Imoco Volley Conegliano,13,Gennari Giulia,-,-,-,*,*,*,-,-,-,-,-,6,-,-,-,-,-,-,-,-,-,-,-,-,-
2021/2022,A1,Regular_Season,1st,1,-,3000,10/10/2021,20:30,2,-,O,Prosecco Doc Imoco Volley Conegliano,Imoco Volley Conegliano,14,Wolosz Joanna,-,C,-,6,1,6,-,-,2,2,2,11,-,-,1,-,-,-,2,-,-,2,1,-,-
2021/2022,A1,Regular_Season,1st,1,-,3000,10/10/2021,20:30,2,-,O,Prosecco Doc Imoco Volley Conegliano,Imoco Volley Conegliano,18,Egonu Paola,-,-,-,3,4,3,-,-,23,10,18,13,1,2,-,-,-,-,41,2,2,20,0.49,-,1
2021/2022,A1,Regular_Season,1st,1,-,3000,10/10/2021,20:30,2,-,O,Prosecco Doc Imoco Volley Conegliano,Imoco Volley Conegliano,20,Bardaro Anna,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021/2022,A1,Regular_Season,1st,1,-,3001,9/10/2021,20:30,1,-,C,Vero Volley Monza,Monza,2,Lazovic Katarina,-,-,-,-,-,-,*,-,3,2,2,5,1,-,6,-,0.67,0.5,3,-,-,3,1,-,-
2021/2022,A1,Regular_Season,1st,1,-,3001,9/10/2021,20:30,1,-,C,Vero Volley Monza,Monza,3,Stysiak Magdalena,-,-,-,-,-,-,*,-,6,1,4,4,1,-,-,-,-,-,9,1,-,6,0.67,-,-
2021/2022,A1,Regular_Season,1st,1,-,3001,9/10/2021,20:30,1,-,C,Vero Volley Monza,Monza,5,Boldini Jennifer,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021/2022,A1,Regular_Season,1st,1,-,3001,9/10/2021,20:30,1,-,C,Vero Volley Monza,Monza,6,Gennari Alessia,-,-,-,4,4,4,1,-,7,3,-,7,1,-,36,3,0.58,0.42,22,3,-,6,0.27,-,1
2021/2022,A1,Regular_Season,1st,1,-,3001,9/10/2021,20:30,1,-,C,Vero Volley Monza,Monza,7,Van Hecke Lise,-,-,-,3,3,3,6,-,19,4,12,12,3,1,-,-,-,-,42,3,1,18,0.43,-,-
2021/2022,A1,Regular_Season,1st,1,-,3001,9/10/2021,20:30,1,-,C,Vero Volley Monza,Monza,8,Orro Alessia,-,-,-,6,6,6,3,-,3,1,-2,18,3,-,-,-,-,-,7,2,-,3,0.43,-,-
2021/2022,A1,Regular_Season,1st,1,-,3001,9/10/2021,20:30,1,-,C,Vero Volley Monza,Monza,9,Mihajlovic Brankica,-,-,-,1,1,1,4,-,9,6,3,12,3,1,6,1,0.67,0.17,23,-,2,7,0.3,-,1
2021/2022,A1,Regular_Season,1st,1,-,3001,9/10/2021,20:30,1,-,C,Vero Volley Monza,Monza,10,Parrocchiale Beatrice,L,-,-,*,*,*,*,-,-,-,-,-,-,-,20,-,0.8,0.6,-,-,-,-,-,-,-
2021/2022,A1,Regular_Season,1st,1,-,3001,9/10/2021,20:30,1,-,C,Vero Volley Monza,Monza,11,Danesi Anna,-,C,-,2,2,2,5,-,10,7,6,17,3,-,1,1,-,-,13,-,-,6,0.46,-,4
2021/2022,A1,Regular_Season,1st,1,-,3001,9/10/2021,20:30,1,-,C,Vero Volley Monza,Monza,16,Zakchaiou Katerina,-,-,-,5,5,5,*,-,4,3,1,4,1,-,1,-,1,1,6,1,1,2,0.33,-,2
2021/2022,A1,Regular_Season,1st,1,-,3001,9/10/2021,20:30,1,-,C,Vero Volley Monza,Monza,18,Davyskiba Anna,-,-,-,-,*,*,*,-,3,2,-1,3,1,1,7,1,0.29,0.29,8,1,1,2,0.25,-,-
2021/2022,A1,Regular_Season,1st,1,-,3001,9/10/2021,20:30,1,-,C,Vero Volley Monza,Monza,28,Candi Sonia,-,-,-,*,*,*,2,-,2,1,1,9,1,-,-,-,-,-,4,-,-,2,0.5,-,-
2021/2022,A1,Regular_Season,1st,1,-,3001,9/10/2021,20:30,1,-,C,Vero Volley Monza,Monza,46,Moretto Gaia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021/2022,A1,Regular_Season,1st,1,-,3001,9/10/2021,20:30,1,-,C,Vero Volley Monza,Monza,99,Negretti Beatrice,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021/2022,A1,Regular_Season,1st,1,-,3001,9/10/2021,20:30,1,-,O,Unet E-Work Busto Arsizio,Busto Arsizio Uyba,1,Poulter Jordyn,-,-,-,3,3,3,3,-,1,-,-,14,1,-,1,-,-,-,2,-,-,1,0.5,-,-
2021/2022,A1,Regular_Season,1st,1,-,3001,9/10/2021,20:30,1,-,O,Unet E-Work Busto Arsizio,Busto Arsizio Uyba,2,Battista Valeria,-,-,-,-,*,-,-,-,-,-,-1,1,1,-,-,-,-,-,-,-,-,-,-,-,-
2021/2022,A1,Regular_Season,1st,1,-,3001,9/10/2021,20:30,1,-,O,Unet E-Work Busto Arsizio,Busto Arsizio Uyba,3,Olivotto Rossella,-,-,-,5,5,5,5,-,8,3,6,13,1,-,-,-,-,-,10,1,-,6,0.6,-,2
2021/2022,A1,Regular_Season,1st,1,-,3001,9/10/2021,20:30,1,-,O,Unet E-Work Busto Arsizio,Busto Arsizio Uyba,5,Monza Sofia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021/2022,A1,Regular_Season,1st,1,-,3001,9/10/2021,20:30,1,-,O,Unet E-Work Busto Arsizio,Busto Arsizio Uyba,7,Bressan Chiara,-,-,-,-,*,*,-,-,-,-,-1,1,1,-,2,-,1,0.5,-,-,-,-,-,-,-
2021/2022,A1,Regular_Season,1st,1,-,3001,9/10/2021,20:30,1,-,O,Unet E-Work Busto Arsizio,Busto Arsizio Uyba,8,Gray Alexa,-,-,-,4,4,4,4,-,18,8,6,13,3,1,34,3,0.53,0.26,38,4,2,15,0.39,-,2
2021/2022,A1,Regular_Season,1st,1,-,3001,9/10/2021,20:30,1,-,O,Unet E-Work Busto Arsizio,Busto Arsizio Uyba,10,Colombo Valentina,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021/2022,A1,Regular_Season,1st,1,-,3001,9/10/2021,20:30,1,-,O,Unet E-Work Busto Arsizio,Busto Arsizio Uyba,11,Mingardi Camilla,-,-,-,6,6,6,6,-,20,11,10,16,2,2,-,-,-,-,51,4,4,17,0.33,-,1
2021/2022,A1,Regular_Season,1st,1,-,3001,9/10/2021,20:30,1,-,O,Unet E-Work Busto Arsizio,Busto Arsizio Uyba,14,Zannoni Giorgia,L,-,-,*,*,*,*,-,-,-,-1,-,-,-,19,1,0.74,0.47,-,-,-,-,-,-,-
2021/2022,A1,Regular_Season,1st,1,-,3001,9/10/2021,20:30,1,-,O,Unet E-Work Busto Arsizio,Busto Arsizio Uyba,15,Stevanovic Jovana,-,-,-,2,2,2,2,-,9,2,6,15,1,2,2,-,0.5,-,18,2,-,7,0.39,-,-
2021/2022,A1,Regular_Season,1st,1,-,3001,9/10/2021,20:30,1,-,O,Unet E-Work Busto Arsizio,Busto Arsizio Uyba,16,Bosetti Lucia,-,-,-,1,1,1,1,-,2,2,-2,11,1,-,10,1,0.8,0.4,18,-,2,2,0.11,-,-
2021/2022,A1,Regular_Season,1st,1,-,3001,9/10/2021,20:30,1,-,O,Unet E-Work Busto Arsizio,Busto Arsizio Uyba,19,Ungureanu Adelina,-,-,-,*,*,*,*,-,2,1,-,5,1,-,5,1,0.2,-,7,-,-,2,0.29,-,-
2021/2022,A1,Regular_Season,1st,1,-,3001,9/10/2021,20:30,1,-,O,Unet E-Work Busto Arsizio,Busto Arsizio Uyba,23,Herrera Blanco Liset,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021/2022,A1,Regular_Season,1st,1,-,3002,10/10/2021,17:00,526,-,C,Bartoccini Fortinfissi Perugia,Bartoccini Gioiellerie Perugia,2,Provaroni Claudia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021/2022,A1,Regular_Season,1st,1,-,3002,10/10/2021,17:00,526,-,C,Bartoccini Fortinfissi Perugia,Bartoccini Gioiellerie Perugia,3,Melli Giulia,-,-,-,4,4,4,4,-,15,7,4,17,1,1,30,5,0.4,0.17,48,4,1,13,0.27,-,1
2021/2022,A1,Regular_Season,1st,1,-,3002,10/10/2021,17:00,526,-,C,Bartoccini Fortinfissi Perugia,Bartoccini Gioiellerie Perugia,4,Bongaerts Britt,-,-,-,6,6,6,6,-,1,-,-,6,-,-,-,-,-,-,2,-,1,1,0.5,-,-
2021/2022,A1,Regular_Season,1st,1,-,3002,10/10/2021,17:00,526,-,C,Bartoccini Fortinfissi Perugia,Bartoccini Gioiellerie Perugia,5,Sirressi Imma,L,-,-,*,*,*,*,-,-,-,-,-,-,-,25,-,0.6,0.36,-,-,-,-,-,-,-
2021/2022,A1,Regular_Season,1st,1,-,3002,10/10/2021,17:00,526,-,C,Bartoccini Fortinfissi Perugia,Bartoccini Gioiellerie Perugia,6,Guiducci Gaia,-,-,-,*,*,*,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021/2022,A1,Regular_Season,1st,1,-,3002,10/10/2021,17:00,526,-,C,Bartoccini Fortinfissi Perugia,Bartoccini Gioiellerie Perugia,8,Rumori Chiara,-,-,-,-,-,*,*,-,-,-,-1,-,-,-,5,1,0.6,0.4,-,-,-,-,-,-,-
2021/2022,A1,Regular_Season,1st,1,-,3002,10/10/2021,17:00,526,-,C,Bartoccini Fortinfissi Perugia,Bartoccini Gioiellerie Perugia,9,Melandri Laura,-,-,-,2,2,2,2,-,6,2,5,16,1,-,-,-,-,-,7,-,-,3,0.43,-,3
2021/2022,A1,Regular_Season,1st,1,-,3002,10/10/2021,17:00,526,-,C,Bartoccini Fortinfissi Perugia,Bartoccini Gioiellerie Perugia,12,Guerra Anastasia,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021/2022,A1,Regular_Season,1st,1,-,3002,10/10/2021,17:00,526,-,C,Bartoccini Fortinfissi Perugia,Bartoccini Gioiellerie Perugia,13,Diouf Valentina,-,-,-,3,3,3,3,-,13,3,6,14,1,-,-,-,-,-,42,-,6,12,0.29,-,1
2021/2022,A1,Regular_Season,1st,1,-,3002,10/10/2021,17:00,526,-,C,Bartoccini Fortinfissi Perugia,Bartoccini Gioiellerie Perugia,15,Scarabottini Anastasia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021/2022,A1,Regular_Season,1st,1,-,3002,10/10/2021,17:00,526,-,C,Bartoccini Fortinfissi Perugia,Bartoccini Gioiellerie Perugia,16,Havelkova Helena,-,C,-,1,1,1,1,-,10,1,-2,15,6,1,27,1,0.67,0.41,31,-,5,8,0.26,-,1
2021/2022,A1,Regular_Season,1st,1,-,3002,10/10/2021,17:00,526,-,C,Bartoccini Fortinfissi Perugia,Bartoccini Gioiellerie Perugia,17,Nwakalor Linda,-,-,-,-,*,-,*,-,3,2,2,3,1,-,-,-,-,-,3,-,-,2,0.67,-,1
2021/2022,A1,Regular_Season,1st,1,-,3002,10/10/2021,17:00,526,-,C,Bartoccini Fortinfissi Perugia,Bartoccini Gioiellerie Perugia,18,Diop Bintu,-,-,-,*,*,*,-,-,5,-,4,5,-,-,-,-,-,-,7,1,-,5,0.71,-,-
2021/2022,A1,Regular_Season,1st,1,-,3002,10/10/2021,17:00,526,-,C,Bartoccini Fortinfissi Perugia,Bartoccini Gioiellerie Perugia,28,Bauer Christina,-,-,-,5,5,5,5,-,6,3,6,6,-,-,-,-,-,-,10,-,-,4,0.4,-,2
2021/2022,A1,Regular_Season,1st,1,-,3002,10/10/2021,17:00,526,-,O,Reale Mutua Fenera Chieri,Fenera Chieri '76,1,Alhassan Rhamat,-,-,-,-,*,2,2,-,10,5,8,6,1,-,1,1,-,-,7,-,-,6,0.86,-,4
2021/2022,A1,Regular_Season,1st,1,-,3002,10/10/2021,17:00,526,-,O,Reale Mutua Fenera Chieri,Fenera Chieri '76,2,Cazaute Helena,-,-,-,6,1,1,1,-,24,15,17,15,3,3,27,-,0.93,0.63,46,4,-,17,0.37,-,4
2021/2022,A1,Regular_Season,1st,1,-,3002,10/10/2021,17:00,526,-,O,Reale Mutua Fenera Chieri,Fenera Chieri '76,4,Bosio Francesca,-,-,-,5,6,6,6,-,3,2,3,15,-,1,-,-,-,-,2,-,-,1,0.5,-,1
2021/2022,A1,Regular_Season,1st,1,-,3002,10/10/2021,17:00,526,-,O,Reale Mutua Fenera Chieri,Fenera Chieri '76,5,Frantti Alexandra,-,-,-,2,3,3,3,-,20,4,10,17,3,1,1,1,-,-,38,3,3,19,0.5,-,-
2021/2022,A1,Regular_Season,1st,1,-,3002,10/10/2021,17:00,526,-,O,Reale Mutua Fenera Chieri,Fenera Chieri '76,6,Piovesan Anna,-,-,-,-,-,-,*,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-
2021/2022,A1,Regular_Season,1st,1,-,3002,10/10/2021,17:00,526,-,O,Reale Mutua Fenera Chieri,Fenera Chieri '76,7,Bonelli Asia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021/2022,A1,Regular_Season,1st,1,-,3002,10/10/2021,17:00,526,-,O,Reale Mutua Fenera Chieri,Fenera Chieri '76,8,Grobelna Kaja,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021/2022,A1,Regular_Season,1st,1,-,3002,10/10/2021,17:00,526,-,O,Reale Mutua Fenera Chieri,Fenera Chieri '76,9,Villani Francesca,-,-,-,3,4,4,4,-,14,6,6,19,-,1,28,3,0.46,0.21,34,3,2,12,0.35,-,1
2021/2022,A1,Regular_Season,1st,1,-,3002,10/10/2021,17:00,526,-,O,Reale Mutua Fenera Chieri,Fenera Chieri '76,10,De Bortoli Chiara,L,-,-,*,*,*,*,-,-,-,-1,-,-,-,14,1,0.71,0.5,-,-,-,-,-,-,-
2021/2022,A1,Regular_Season,1st,1,-,3002,10/10/2021,17:00,526,-,O,Reale Mutua Fenera Chieri,Fenera Chieri '76,12,Mazzaro Alessia,-,-,-,1,2,*,*,-,1,-,-1,10,-,-,-,-,-,-,6,1,1,-,-,-,1
2021/2022,A1,Regular_Season,1st,1,-,3002,10/10/2021,17:00,526,-,O,Reale Mutua Fenera Chieri,Fenera Chieri '76,14,Karaoglu Yagmur,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021/2022,A1,Regular_Season,1st,1,-,3002,10/10/2021,17:00,526,-,O,Reale Mutua Fenera Chieri,Fenera Chieri '76,15,Armini Martina,-,-,-,-,-,-,*,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-
2021/2022,A1,Regular_Season,1st,1,-,3002,10/10/2021,17:00,526,-,O,Reale Mutua Fenera Chieri,Fenera Chieri '76,16,Guarena Francesca,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021/2022,A1,Regular_Season,1st,1,-,3002,10/10/2021,17:00,526,-,O,Reale Mutua Fenera Chieri,Fenera Chieri '76,17,Weitzel Camilla,-,-,-,4,5,5,5,-,9,2,3,13,2,1,-,-,-,-,14,1,3,6,0.43,-,2
2021/2022,A1,Regular_Season,1st,1,-,3003,10/10/2021,17:00,700,-,C,Acqua & Sapone Roma Volley Club,Volleygroup Roma,1,Avenia Giorgia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021/2022,A1,Regular_Season,1st,1,-,3003,10/10/2021,17:00,700,-,C,Acqua & Sapone Roma Volley Club,Volleygroup Roma,2,Trnkova Veronika,-,-,-,5,5,5,-,-,13,6,10,12,1,-,3,-,0.67,0.33,15,2,-,10,0.67,-,3
2021/2022,A1,Regular_Season,1st,1,-,3003,10/10/2021,17:00,700,-,C,Acqua & Sapone Roma Volley Club,Volleygroup Roma,3,Bucci Giulia,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021/2022,A1,Regular_Season,1st,1,-,3003,10/10/2021,17:00,700,-,C,Acqua & Sapone Roma Volley Club,Volleygroup Roma,4,Bugg Madison,-,-,-,6,6,6,-,-,2,-,2,11,-,-,-,-,-,-,2,-,-,2,1,-,-
2021/2022,A1,Regular_Season,1st,1,-,3003,10/10/2021,17:00,700,-,C,Acqua & Sapone Roma Volley Club,Volleygroup Roma,6,Cecconello Agnese,-,-,-,2,2,2,-,-,6,3,2,8,3,-,-,-,-,-,8,1,-,4,0.5,-,2
2021/2022,A1,Regular_Season,1st,1,-,3003,10/10/2021,17:00,700,-,C,Acqua & Sapone Roma Volley Club,Volleygroup Roma,7,Venturi Maila,L,-,-,*,*,*,-,-,-,-,-1,-,-,-,13,1,0.62,0.54,-,-,-,-,-,-,-
2021/2022,A1,Regular_Season,1st,1,-,3003,10/10/2021,17:00,700,-,C,Acqua & Sapone Roma Volley Club,Volleygroup Roma,8,Stigrot Lena,-,C,-,4,4,4,-,-,10,3,4,15,-,-,22,4,0.41,0.23,22,2,-,9,0.41,-,1
2021/2022,A1,Regular_Season,1st,1,-,3003,10/10/2021,17:00,700,-,C,Acqua & Sapone Roma Volley Club,Volleygroup Roma,9,Papa Valeria,-,-,-,-,*,*,-,-,-,-,-2,6,1,-,2,-,1,1,1,-,1,-,-,-,-
2021/2022,A1,Regular_Season,1st,1,-,3003,10/10/2021,17:00,700,-,C,Acqua & Sapone Roma Volley Club,Volleygroup Roma,10,Pamio Alice,-,-,-,1,1,1,-,-,4,2,-2,6,2,-,13,-,0.54,0.54,15,1,3,4,0.27,-,-
2021/2022,A1,Regular_Season,1st,1,-,3003,10/10/2021,17:00,700,-,C,Acqua & Sapone Roma Volley Club,Volleygroup Roma,11,Klimets Hanna,-,-,-,3,3,3,-,-,13,2,8,11,1,-,-,-,-,-,30,1,3,12,0.4,-,1
2021/2022,A1,Regular_Season,1st,1,-,3003,10/10/2021,17:00,700,-,C,Acqua & Sapone Roma Volley Club,Volleygroup Roma,12,Arciprete Alessia,-,-,-,*,-,*,-,-,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-
2021/2022,A1,Regular_Season,1st,1,-,3003,10/10/2021,17:00,700,-,C,Acqua & Sapone Roma Volley Club,Volleygroup Roma,15,Rebora Sofia,-,-,-,*,*,*,-,-,3,3,3,5,-,3,-,-,-,-,-,-,-,-,-,-,-
2021/2022,A1,Regular_Season,1st,1,-,3003,10/10/2021,17:00,700,-,C,Acqua & Sapone Roma Volley Club,Volleygroup Roma,17,Decortes Clara,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021/2022,A1,Regular_Season,1st,1,-,3003,10/10/2021,17:00,700,-,O,Bosca S.Bernardo Cuneo,S.Bernardo Cuneo,1,Kuznetsova Sofya,-,-,-,*,*,2,-,-,5,3,-2,11,2,2,10,1,0.4,0.3,11,2,2,3,0.27,-,-
2021/2022,A1,Regular_Season,1st,1,-,3003,10/10/2021,17:00,700,-,O,Bosca S.Bernardo Cuneo,S.Bernardo Cuneo,2,Degradi Alice,-,-,-,5,6,*,-,-,7,1,3,8,1,-,20,2,0.45,0.4,15,1,-,7,0.47,-,-
2021/2022,A1,Regular_Season,1st,1,-,3003,10/10/2021,17:00,700,-,O,Bosca S.Bernardo Cuneo,S.Bernardo Cuneo,3,Montabone Alessandra,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021/2022,A1,Regular_Season,1st,1,-,3003,10/10/2021,17:00,700,-,O,Bosca S.Bernardo Cuneo,S.Bernardo Cuneo,4,Squarcini Federica,-,-,-,6,1,6,-,-,11,3,6,7,2,1,-,-,-,-,13,2,1,7,0.54,-,3
2021/2022,A1,Regular_Season,1st,1,-,3003,10/10/2021,17:00,700,-,O,Bosca S.Bernardo Cuneo,S.Bernardo Cuneo,5,Spirito Ilaria,L,-,-,*,*,*,-,-,-,-,-,-,-,-,18,-,0.67,0.56,-,-,-,-,-,-,-
