Season,Division,Championship,Phase,Day,Game,Match No,DMY,Time,Spettatori,Incasso,Casa/Ospite,Team,Club,P.No,Name,Libero,C,Voto,Set1,Set2,Set3,Set4,Set5,Point_Tot,Point_BP,Point_VP,Service_N,Service_Err,Service_Pt,Reception_N,Reception_Err,Reception_Pos%,Reception_Prf%,Spike_N,Spike_Err,Spike_Blocked,Spike_Pt,Spike_Pt%,Block_Invasion,Block_Pt
2010/2011,A1,Regular_Season,2nd,2,-,3077,26/2/2011,20:30,748,1361,O,Despar Perugia,Perugia,5,Fartade Adelina ,-,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2010/2011,A1,Regular_Season,2nd,2,-,3077,26/2/2011,20:30,748,1361,O,Despar Perugia,Perugia,6,Lukovic Ivana,-,-,6,4,5,4,5,-,11,5,7,16,2,2,-,-,-,-,19,1,1,7,0.37,-,2
2010/2011,A1,Regular_Season,2nd,2,-,3077,26/2/2011,20:30,748,1361,O,Despar Perugia,Perugia,8,Sacco Beatrice,-,-,-,*,-,*,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2010/2011,A1,Regular_Season,2nd,2,-,3077,26/2/2011,20:30,748,1361,O,Despar Perugia,Perugia,9,Arcangeli Chiara ,-,L,-,*,*,*,*,-,-,-,-,-,-,-,15,-,1,0.93,-,-,-,-,-,-,-
2010/2011,A1,Regular_Season,2nd,2,-,3077,26/2/2011,20:30,748,1361,O,Despar Perugia,Perugia,10,Rinieri Simona,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2010/2011,A1,Regular_Season,2nd,2,-,3077,26/2/2011,20:30,748,1361,O,Despar Perugia,Perugia,11,Tomassi Elena,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2010/2011,A1,Regular_Season,2nd,2,-,3077,26/2/2011,20:30,748,1361,O,Despar Perugia,Perugia,12,Angeloni Veronica,-,-,5.5,2,6,5,6,-,15,6,2,14,4,1,25,3,0.64,0.12,41,2,4,13,0.32,-,1
2010/2011,A1,Regular_Season,2nd,2,-,3077,26/2/2011,20:30,748,1361,O,Despar Perugia,Perugia,13,Ihnatsiuk Kseniya,-,-,-,-,*,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2010/2011,A1,Regular_Season,2nd,2,-,3077,26/2/2011,20:30,748,1361,O,Despar Perugia,Perugia,14,Callegaro Cinzia,-,-,3.5,1,2,1,2,-,-,-,-2,21,-,-,1,1,-,-,2,-,1,-,-,-,-
2010/2011,A1,Regular_Season,2nd,2,-,3077,26/2/2011,20:30,748,1361,O,Despar Perugia,Perugia,17,Paraja Ramos Lucia,-,-,5.9,3,4,3,4,-,10,2,6,14,2,1,2,-,0.5,0.5,20,-,2,8,0.4,-,1
2010/2011,A1,Regular_Season,2nd,2,-,3078,27/2/2011,20:30,1223,7136,C,Yamamay Busto Arsizio,Busto Arsizio Uyba,1,Carocci Luna Veronica ,-,L,-,*,*,*,*,*,-,-,-,-,-,-,23,-,0.57,0.48,-,-,-,-,-,-,-
2010/2011,A1,Regular_Season,2nd,2,-,3078,27/2/2011,20:30,1223,7136,C,Yamamay Busto Arsizio,Busto Arsizio Uyba,2,Havlickova Aneta,-,-,5.6,3,3,3,3,3,29,8,13,20,2,1,3,-,0.33,0.33,69,7,7,27,0.39,-,1
2010/2011,A1,Regular_Season,2nd,2,-,3078,27/2/2011,20:30,1223,7136,C,Yamamay Busto Arsizio,Busto Arsizio Uyba,4,Valeriano Federica,-,-,-,*,*,*,*,-,-,-,-,-,-,-,8,-,0.5,0.38,-,-,-,-,-,-,-
2010/2011,A1,Regular_Season,2nd,2,-,3078,27/2/2011,20:30,1223,7136,C,Yamamay Busto Arsizio,Busto Arsizio Uyba,5,Kim Mi Na,-,-,5.6,6,6,6,6,6,3,1,3,19,-,1,1,-,1,1,2,-,-,2,1,-,-
2010/2011,A1,Regular_Season,2nd,2,-,3078,27/2/2011,20:30,1223,7136,C,Yamamay Busto Arsizio,Busto Arsizio Uyba,7,Marcon Francesca,-,-,-,-,*,*,-,*,1,1,-2,2,-,-,4,1,0.25,0.25,5,1,1,1,0.2,-,-
2010/2011,A1,Regular_Season,2nd,2,-,3078,27/2/2011,20:30,1223,7136,C,Yamamay Busto Arsizio,Busto Arsizio Uyba,8,Bauer Christina,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2010/2011,A1,Regular_Season,2nd,2,-,3078,27/2/2011,20:30,1223,7136,C,Yamamay Busto Arsizio,Busto Arsizio Uyba,9,Meijners Floortje,-,-,5.6,4,4,4,4,4,14,4,1,20,2,3,22,-,0.59,0.41,53,6,5,11,0.21,-,-
2010/2011,A1,Regular_Season,2nd,2,-,3078,27/2/2011,20:30,1223,7136,C,Yamamay Busto Arsizio,Busto Arsizio Uyba,10,Campanari Barbara,-,-,6.3,2,2,2,2,2,8,2,4,20,-,-,-,-,-,-,9,1,1,5,0.56,-,3
2010/2011,A1,Regular_Season,2nd,2,-,3078,27/2/2011,20:30,1223,7136,C,Yamamay Busto Arsizio,Busto Arsizio Uyba,13,Serena Valentina,-,-,-,*,*,*,*,*,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2010/2011,A1,Regular_Season,2nd,2,-,3078,27/2/2011,20:30,1223,7136,C,Yamamay Busto Arsizio,Busto Arsizio Uyba,14,Crisanti Lucia,-,-,6,5,5,5,5,5,10,5,6,17,2,-,2,-,-,-,13,1,1,4,0.31,-,6
2010/2011,A1,Regular_Season,2nd,2,-,3078,27/2/2011,20:30,1223,7136,C,Yamamay Busto Arsizio,Busto Arsizio Uyba,16,Havelkova Helena,-,-,5.5,1,1,1,1,1,14,5,4,10,1,-,39,2,0.41,0.23,34,1,6,12,0.35,-,2
2010/2011,A1,Regular_Season,2nd,2,-,3078,27/2/2011,20:30,1223,7136,O,Scavolini Pesaro,Pesaro,1,Usic Senna,-,-,5.6,1,1,4,4,1,17,3,8,26,4,-,25,-,0.64,0.44,45,3,2,15,0.33,-,2
2010/2011,A1,Regular_Season,2nd,2,-,3078,27/2/2011,20:30,1223,7136,O,Scavolini Pesaro,Pesaro,3,Olivotto Rossella,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2010/2011,A1,Regular_Season,2nd,2,-,3078,27/2/2011,20:30,1223,7136,O,Scavolini Pesaro,Pesaro,7,De Gennaro Monica ,-,L,-,*,*,*,*,*,-,-,-3,-,-,-,34,3,0.71,0.56,-,-,-,-,-,-,-
2010/2011,A1,Regular_Season,2nd,2,-,3078,27/2/2011,20:30,1223,7136,O,Scavolini Pesaro,Pesaro,8,Saccomani Laura,-,-,-,*,*,*,*,*,1,1,1,-,-,-,-,-,-,-,1,-,-,-,-,-,1
2010/2011,A1,Regular_Season,2nd,2,-,3078,27/2/2011,20:30,1223,7136,O,Scavolini Pesaro,Pesaro,9,Manzano Elisa,-,-,6,5,5,2,2,5,11,4,4,20,3,-,-,-,-,-,15,3,1,5,0.33,-,6
2010/2011,A1,Regular_Season,2nd,2,-,3078,27/2/2011,20:30,1223,7136,O,Scavolini Pesaro,Pesaro,10,Ferretti Francesca,-,-,4.7,3,3,6,6,3,3,-,2,14,-,-,-,-,-,-,4,-,1,1,0.25,-,2
2010/2011,A1,Regular_Season,2nd,2,-,3078,27/2/2011,20:30,1223,7136,O,Scavolini Pesaro,Pesaro,12,Flier Manon,-,-,5.9,6,6,3,3,6,15,5,8,21,3,1,-,-,-,-,35,2,2,13,0.37,-,1
2010/2011,A1,Regular_Season,2nd,2,-,3078,27/2/2011,20:30,1223,7136,O,Scavolini Pesaro,Pesaro,13,Usic Marija,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2010/2011,A1,Regular_Season,2nd,2,-,3078,27/2/2011,20:30,1223,7136,O,Scavolini Pesaro,Pesaro,14,Guiggi Martina,-,-,6.2,2,2,5,5,2,14,5,9,17,1,-,1,1,-,-,21,1,2,10,0.48,-,4
2010/2011,A1,Regular_Season,2nd,2,-,3078,27/2/2011,20:30,1223,7136,O,Scavolini Pesaro,Pesaro,16,Pascucci Giulia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2010/2011,A1,Regular_Season,2nd,2,-,3078,27/2/2011,20:30,1223,7136,O,Scavolini Pesaro,Pesaro,17,Gasimova Natavan,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2010/2011,A1,Regular_Season,2nd,2,-,3078,27/2/2011,20:30,1223,7136,O,Scavolini Pesaro,Pesaro,18,Hooker Destinee,-,-,6.1,4,4,1,1,4,31,16,21,16,2,-,39,2,0.54,0.28,58,2,4,26,0.45,-,5
2010/2011,A1,Regular_Season,2nd,3,-,3079,6/3/2011,18:00,2700,17959,C,Scavolini Pesaro,Pesaro,1,Usic Senna,-,-,6,1,1,6,4,-,11,4,3,11,2,1,26,2,0.58,0.31,21,-,4,8,0.38,-,2
2010/2011,A1,Regular_Season,2nd,3,-,3079,6/3/2011,18:00,2700,17959,C,Scavolini Pesaro,Pesaro,3,Olivotto Rossella,-,-,-,*,*,-,*,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2010/2011,A1,Regular_Season,2nd,3,-,3079,6/3/2011,18:00,2700,17959,C,Scavolini Pesaro,Pesaro,7,De Gennaro Monica ,-,L,-,*,*,*,*,-,-,-,-1,-,-,-,31,1,0.77,0.55,-,-,-,-,-,-,-
2010/2011,A1,Regular_Season,2nd,3,-,3079,6/3/2011,18:00,2700,17959,C,Scavolini Pesaro,Pesaro,8,Saccomani Laura,-,-,5.9,4,4,3,1,-,14,3,7,13,1,1,29,2,0.38,0.28,27,2,2,13,0.48,-,-
2010/2011,A1,Regular_Season,2nd,3,-,3079,6/3/2011,18:00,2700,17959,C,Scavolini Pesaro,Pesaro,9,Manzano Elisa,-,-,6.1,2,2,1,5,-,5,1,2,16,2,-,-,-,-,-,12,1,-,3,0.25,-,2
2010/2011,A1,Regular_Season,2nd,3,-,3079,6/3/2011,18:00,2700,17959,C,Scavolini Pesaro,Pesaro,10,Ferretti Francesca,-,-,6.5,6,6,5,3,-,2,1,2,9,-,-,1,-,-,-,1,-,-,1,1,-,1
2010/2011,A1,Regular_Season,2nd,3,-,3079,6/3/2011,18:00,2700,17959,C,Scavolini Pesaro,Pesaro,12,Flier Manon,-,-,5.6,3,3,2,6,-,12,3,1,12,3,-,2,-,0.5,-,32,2,5,12,0.38,-,-
2010/2011,A1,Regular_Season,2nd,3,-,3079,6/3/2011,18:00,2700,17959,C,Scavolini Pesaro,Pesaro,13,Usic Marija,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2010/2011,A1,Regular_Season,2nd,3,-,3079,6/3/2011,18:00,2700,17959,C,Scavolini Pesaro,Pesaro,14,Guiggi Martina,-,-,6.4,5,5,4,2,-,12,2,9,20,1,1,1,-,1,-,18,1,1,8,0.44,-,3
2010/2011,A1,Regular_Season,2nd,3,-,3079,6/3/2011,18:00,2700,17959,C,Scavolini Pesaro,Pesaro,16,Pascucci Giulia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2010/2011,A1,Regular_Season,2nd,3,-,3079,6/3/2011,18:00,2700,17959,C,Scavolini Pesaro,Pesaro,17,Gasimova Natavan,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2010/2011,A1,Regular_Season,2nd,3,-,3079,6/3/2011,18:00,2700,17959,C,Scavolini Pesaro,Pesaro,18,Hooker Destinee,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2010/2011,A1,Regular_Season,2nd,3,-,3079,6/3/2011,18:00,2700,17959,O,Norda Foppapedretti Bergamo,Volley Bergamo,1,Ortolani Serena,-,-,6.3,3,3,3,-,-,15,5,10,11,1,1,-,-,-,-,22,3,1,13,0.59,-,1
2010/2011,A1,Regular_Season,2nd,3,-,3079,6/3/2011,18:00,2700,17959,O,Norda Foppapedretti Bergamo,Volley Bergamo,2,Nucu Iuliana,-,-,6.4,5,5,5,5,-,9,2,1,16,3,-,1,1,-,-,12,1,1,6,0.5,-,3
2010/2011,A1,Regular_Season,2nd,3,-,3079,6/3/2011,18:00,2700,17959,O,Norda Foppapedretti Bergamo,Volley Bergamo,3,Signorile Noemi,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2010/2011,A1,Regular_Season,2nd,3,-,3079,6/3/2011,18:00,2700,17959,O,Norda Foppapedretti Bergamo,Volley Bergamo,5,Fanzini Caterina,-,-,-,*,*,-,-,-,1,1,1,-,-,-,-,-,-,-,1,-,-,1,1,-,-
2010/2011,A1,Regular_Season,2nd,3,-,3079,6/3/2011,18:00,2700,17959,O,Norda Foppapedretti Bergamo,Volley Bergamo,6,Carrara Sara ,-,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2010/2011,A1,Regular_Season,2nd,3,-,3079,6/3/2011,18:00,2700,17959,O,Norda Foppapedretti Bergamo,Volley Bergamo,8,Merlo Enrica ,-,L,-,*,*,*,*,-,-,-,-1,-,-,-,15,1,0.8,0.47,-,-,-,-,-,-,-
2010/2011,A1,Regular_Season,2nd,3,-,3079,6/3/2011,18:00,2700,17959,O,Norda Foppapedretti Bergamo,Volley Bergamo,9,Bosetti Lucia,-,-,5.9,*,*,1,3,-,8,4,4,9,1,-,11,1,0.55,0.36,19,-,2,8,0.42,-,-
2010/2011,A1,Regular_Season,2nd,3,-,3079,6/3/2011,18:00,2700,17959,O,Norda Foppapedretti Bergamo,Volley Bergamo,12,Piccinini Francesca,-,-,6.5,4,4,4,4,-,16,5,12,16,1,-,18,-,0.83,0.44,31,3,-,15,0.48,-,1
2010/2011,A1,Regular_Season,2nd,3,-,3079,6/3/2011,18:00,2700,17959,O,Norda Foppapedretti Bergamo,Volley Bergamo,13,Arrighetti Valentina,-,-,6.3,2,2,2,2,-,12,6,8,17,1,1,-,-,-,-,11,1,2,6,0.55,-,5
2010/2011,A1,Regular_Season,2nd,3,-,3079,6/3/2011,18:00,2700,17959,O,Norda Foppapedretti Bergamo,Volley Bergamo,14,Lo Bianco Eleonora,-,-,6.3,6,6,6,6,-,1,-,-,11,1,-,-,-,-,-,1,-,-,1,1,-,-
2010/2011,A1,Regular_Season,2nd,3,-,3079,6/3/2011,18:00,2700,17959,O,Norda Foppapedretti Bergamo,Volley Bergamo,16,Vasileva Elitsa,-,-,6.3,1,1,*,1,-,14,7,6,13,2,1,31,2,0.65,0.45,19,1,2,11,0.58,-,2
2010/2011,A1,Regular_Season,2nd,3,-,3079,6/3/2011,18:00,2700,17959,O,Norda Foppapedretti Bergamo,Volley Bergamo,18,Zambelli Marina,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2010/2011,A1,Regular_Season,2nd,3,-,3080,5/3/2011,20:30,1269,2916,C,MC-Carnaghi Villa Cortese,Villa Cortese,1,Anzanello Sara,-,-,6,5,4,5,4,-,8,5,4,23,1,-,-,-,-,-,13,-,2,3,0.23,-,5
2010/2011,A1,Regular_Season,2nd,3,-,3080,5/3/2011,20:30,1269,2916,C,MC-Carnaghi Villa Cortese,Villa Cortese,4,Berg Lindsey,-,-,6.6,*,*,*,2,-,1,-,-2,11,1,-,-,-,-,-,2,-,-,1,0.5,-,-
2010/2011,A1,Regular_Season,2nd,3,-,3080,5/3/2011,20:30,1269,2916,C,MC-Carnaghi Villa Cortese,Villa Cortese,5,Lanzini Alessia ,-,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2010/2011,A1,Regular_Season,2nd,3,-,3080,5/3/2011,20:30,1269,2916,C,MC-Carnaghi Villa Cortese,Villa Cortese,7,Negrini Chiara,-,-,6.3,4,3,4,3,-,15,2,8,19,-,-,22,2,0.77,0.59,28,1,1,11,0.39,-,4
2010/2011,A1,Regular_Season,2nd,3,-,3080,5/3/2011,20:30,1269,2916,C,MC-Carnaghi Villa Cortese,Villa Cortese,8,Cruz Aurea,-,-,6.3,1,6,1,6,-,23,6,15,8,2,-,45,2,0.71,0.4,41,1,1,21,0.51,-,2
2010/2011,A1,Regular_Season,2nd,3,-,3080,5/3/2011,20:30,1269,2916,C,MC-Carnaghi Villa Cortese,Villa Cortese,10,Cardullo Paola ,-,L,-,*,*,*,*,-,-,-,-,-,-,-,10,-,0.8,0.6,-,-,-,-,-,-,-
2010/2011,A1,Regular_Season,2nd,3,-,3080,5/3/2011,20:30,1269,2916,C,MC-Carnaghi Villa Cortese,Villa Cortese,11,Easy Megan,-,-,6.3,6,5,6,-,-,22,9,15,9,1,-,-,-,-,-,46,2,2,20,0.43,-,2
2010/2011,A1,Regular_Season,2nd,3,-,3080,5/3/2011,20:30,1269,2916,C,MC-Carnaghi Villa Cortese,Villa Cortese,12,Aguero Taismary,-,-,-,-,-,*,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-
2010/2011,A1,Regular_Season,2nd,3,-,3080,5/3/2011,20:30,1269,2916,C,MC-Carnaghi Villa Cortese,Villa Cortese,13,Calloni Raffaella,-,-,-,-,*,*,-,-,-,-,-2,3,-,-,-,-,-,-,-,-,-,-,-,-,-
2010/2011,A1,Regular_Season,2nd,3,-,3080,5/3/2011,20:30,1269,2916,C,MC-Carnaghi Villa Cortese,Villa Cortese,14,Bosetti Caterina,-,-,6.3,-,-,*,5,-,5,2,5,5,-,1,3,-,0.67,0.33,4,-,-,2,0.5,-,2
2010/2011,A1,Regular_Season,2nd,3,-,3080,5/3/2011,20:30,1269,2916,C,MC-Carnaghi Villa Cortese,Villa Cortese,17,Rondon Giulia,-,-,5.7,3,2,3,-,-,1,1,-1,4,1,-,-,-,-,-,-,-,-,-,-,-,1
2010/2011,A1,Regular_Season,2nd,3,-,3080,5/3/2011,20:30,1269,2916,C,MC-Carnaghi Villa Cortese,Villa Cortese,18,Jontes Katja,-,-,6.3,2,1,2,1,-,7,5,3,14,2,1,2,-,1,0.5,6,-,-,2,0.33,-,4
2010/2011,A1,Regular_Season,2nd,3,-,3080,5/3/2011,20:30,1269,2916,O,Despar Perugia,Perugia,2,Quaranta Annamaria,-,-,6.6,2,3,2,3,-,23,11,14,17,2,1,44,1,0.89,0.52,45,2,1,22,0.49,-,-
2010/2011,A1,Regular_Season,2nd,3,-,3080,5/3/2011,20:30,1269,2916,O,Despar Perugia,Perugia,4,Leggeri Manuela,-,-,5.5,6,1,6,1,-,8,1,2,8,-,-,-,-,-,-,17,-,3,7,0.41,-,1
2010/2011,A1,Regular_Season,2nd,3,-,3080,5/3/2011,20:30,1269,2916,O,Despar Perugia,Perugia,5,Fartade Adelina ,-,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2010/2011,A1,Regular_Season,2nd,3,-,3080,5/3/2011,20:30,1269,2916,O,Despar Perugia,Perugia,6,Lukovic Ivana,-,-,6,4,5,4,5,-,12,5,2,12,3,-,-,-,-,-,30,-,5,10,0.33,-,2
2010/2011,A1,Regular_Season,2nd,3,-,3080,5/3/2011,20:30,1269,2916,O,Despar Perugia,Perugia,8,Sacco Beatrice,-,-,-,-,-,*,*,-,-,-,-,-,-,-,2,-,1,0.5,-,-,-,-,-,-,-
2010/2011,A1,Regular_Season,2nd,3,-,3080,5/3/2011,20:30,1269,2916,O,Despar Perugia,Perugia,9,Arcangeli Chiara ,-,L,-,*,*,*,*,-,-,-,-,-,-,-,16,-,0.94,0.81,-,-,-,-,-,-,-
2010/2011,A1,Regular_Season,2nd,3,-,3080,5/3/2011,20:30,1269,2916,O,Despar Perugia,Perugia,10,Rinieri Simona,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2010/2011,A1,Regular_Season,2nd,3,-,3080,5/3/2011,20:30,1269,2916,O,Despar Perugia,Perugia,11,Tomassi Elena,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2010/2011,A1,Regular_Season,2nd,3,-,3080,5/3/2011,20:30,1269,2916,O,Despar Perugia,Perugia,12,Angeloni Veronica,-,-,5.5,5,6,5,6,-,12,3,-6,11,1,-,23,1,0.7,0.22,42,6,8,11,0.26,-,1
2010/2011,A1,Regular_Season,2nd,3,-,3080,5/3/2011,20:30,1269,2916,O,Despar Perugia,Perugia,13,Ihnatsiuk Kseniya,-,-,-,*,*,*,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2010/2011,A1,Regular_Season,2nd,3,-,3080,5/3/2011,20:30,1269,2916,O,Despar Perugia,Perugia,14,Callegaro Cinzia,-,-,4.4,1,2,1,2,-,4,2,3,28,-,2,-,-,-,-,4,-,-,2,0.5,-,-
2010/2011,A1,Regular_Season,2nd,3,-,3080,5/3/2011,20:30,1269,2916,O,Despar Perugia,Perugia,17,Paraja Ramos Lucia,-,-,6.5,3,4,3,4,-,14,3,9,13,-,1,2,-,1,0.5,19,-,2,10,0.53,-,3
2010/2011,A1,Regular_Season,2nd,3,-,3081,5/3/2011,20:30,1910,3832,C,Riso Scotti Pavia,Pavia Villanterio,3,Kanoh Maiko,-,-,5.5,-,*,*,3,-,4,-,-,4,1,-,4,1,0.75,0.5,13,-,2,3,0.23,-,1
2010/2011,A1,Regular_Season,2nd,3,-,3081,5/3/2011,20:30,1910,3832,C,Riso Scotti Pavia,Pavia Villanterio,5,Spinato Rossana,-,-,-,-,*,*,*,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-
2010/2011,A1,Regular_Season,2nd,3,-,3081,5/3/2011,20:30,1910,3832,C,Riso Scotti Pavia,Pavia Villanterio,6,Uceda Jessenia,-,-,5.5,4,4,6,6,-,3,1,-5,10,1,-,30,2,0.4,0.23,20,2,3,3,0.15,-,-
2010/2011,A1,Regular_Season,2nd,3,-,3081,5/3/2011,20:30,1910,3832,C,Riso Scotti Pavia,Pavia Villanterio,7,Bal Duygu,-,-,6,5,5,1,4,-,6,4,-1,13,2,2,2,-,0.5,0.5,12,1,4,1,0.08,-,3
2010/2011,A1,Regular_Season,2nd,3,-,3081,5/3/2011,20:30,1910,3832,C,Riso Scotti Pavia,Pavia Villanterio,8,Mastrilli Alessia,-,-,-,-,-,*,-,-,-,-,-,-,-,-,2,-,0.5,-,-,-,-,-,-,-,-
2010/2011,A1,Regular_Season,2nd,3,-,3081,5/3/2011,20:30,1910,3832,C,Riso Scotti Pavia,Pavia Villanterio,9,Brown Blair,-,-,6,3,3,5,2,-,13,3,2,11,1,-,-,-,-,-,42,7,2,11,0.26,-,2
2010/2011,A1,Regular_Season,2nd,3,-,3081,5/3/2011,20:30,1910,3832,C,Riso Scotti Pavia,Pavia Villanterio,10,Biccheri Valentina,-,-,-,-,*,-,-,-,-,-,-1,-,-,-,-,-,-,-,4,-,1,-,-,-,-
2010/2011,A1,Regular_Season,2nd,3,-,3081,5/3/2011,20:30,1910,3832,C,Riso Scotti Pavia,Pavia Villanterio,11,Frigo Laura,-,-,6,2,2,4,1,-,11,4,6,9,-,-,-,-,-,-,13,-,3,6,0.46,-,5
2010/2011,A1,Regular_Season,2nd,3,-,3081,5/3/2011,20:30,1910,3832,C,Riso Scotti Pavia,Pavia Villanterio,12,Corna Stefania,-,-,8.5,6,6,2,5,-,2,1,-,11,1,-,-,-,-,-,1,-,-,1,1,-,1
2010/2011,A1,Regular_Season,2nd,3,-,3081,5/3/2011,20:30,1910,3832,C,Riso Scotti Pavia,Pavia Villanterio,13,Poma Celeste ,-,L,-,*,*,*,*,-,-,-,-3,-,-,-,24,3,0.71,0.33,-,-,-,-,-,-,-
2010/2011,A1,Regular_Season,2nd,3,-,3081,5/3/2011,20:30,1910,3832,C,Riso Scotti Pavia,Pavia Villanterio,15,Cvetanovic Marina,-,-,5.5,1,1,3,*,-,9,3,-,13,1,-,24,3,0.58,0.42,29,2,2,8,0.28,-,1
2010/2011,A1,Regular_Season,2nd,3,-,3081,5/3/2011,20:30,1910,3832,O,Asystel Volley Novara,Novara Trecate,1,Paolini Lauren,-,-,-,6,2,-,-,-,-,-,-4,6,1,-,1,1,-,-,4,-,1,-,-,-,-
2010/2011,A1,Regular_Season,2nd,3,-,3081,5/3/2011,20:30,1910,3832,O,Asystel Volley Novara,Novara Trecate,3,Bechis Marta,-,-,1.8,1,3,6,6,-,4,2,2,12,1,1,-,-,-,-,3,1,-,2,0.67,-,1
2010/2011,A1,Regular_Season,2nd,3,-,3081,5/3/2011,20:30,1910,3832,O,Asystel Volley Novara,Novara Trecate,6,Barun-Susnjar Katarina,-,-,5.5,4,6,3,3,-,15,7,5,8,2,2,-,-,-,-,27,4,4,12,0.44,-,1
2010/2011,A1,Regular_Season,2nd,3,-,3081,5/3/2011,20:30,1910,3832,O,Asystel Volley Novara,Novara Trecate,7,Barcellini Cristina,-,-,5.9,2,4,*,1,-,11,4,1,9,3,-,17,-,0.71,0.29,24,3,4,9,0.38,-,2
2010/2011,A1,Regular_Season,2nd,3,-,3081,5/3/2011,20:30,1910,3832,O,Asystel Volley Novara,Novara Trecate,8,Nesovic Ivana,-,-,6.4,-,-,*,*,-,6,3,5,4,-,-,-,-,-,-,12,1,-,5,0.42,-,1
2010/2011,A1,Regular_Season,2nd,3,-,3081,5/3/2011,20:30,1910,3832,O,Asystel Volley Novara,Novara Trecate,9,Veljkovic Stefana,-,-,6.3,3,5,2,2,-,10,6,8,17,2,-,-,-,-,-,8,-,-,5,0.63,-,5
2010/2011,A1,Regular_Season,2nd,3,-,3081,5/3/2011,20:30,1910,3832,O,Asystel Volley Novara,Novara Trecate,10,Zardo Carolina ,-,L,-,-,-,-,*,-,-,-,-,-,-,-,5,-,0.2,0.2,-,-,-,-,-,-,-
2010/2011,A1,Regular_Season,2nd,3,-,3081,5/3/2011,20:30,1910,3832,O,Asystel Volley Novara,Novara Trecate,11,Sansonna Stefania ,-,L,-,*,*,*,-,-,-,-,-1,-,-,-,17,1,0.53,0.06,-,-,-,-,-,-,-
2010/2011,A1,Regular_Season,2nd,3,-,3081,5/3/2011,20:30,1910,3832,O,Asystel Volley Novara,Novara Trecate,12,Camera Letizia,-,-,-,-,-,*,*,-,1,1,1,11,-,-,-,-,-,-,1,-,-,1,1,-,-
2010/2011,A1,Regular_Season,2nd,3,-,3081,5/3/2011,20:30,1910,3832,O,Asystel Volley Novara,Novara Trecate,13,Lombardo Gilda,-,-,5.5,*,*,1,-,-,4,3,-,6,-,-,9,1,0.44,0.44,10,-,2,3,0.3,-,1
2010/2011,A1,Regular_Season,2nd,3,-,3081,5/3/2011,20:30,1910,3832,O,Asystel Volley Novara,Novara Trecate,17,Folie Raphaela,-,-,6.2,-,*,5,5,-,11,7,7,11,1,1,1,1,-,-,13,1,-,7,0.54,-,3
2010/2011,A1,Regular_Season,2nd,3,-,3081,5/3/2011,20:30,1910,3832,O,Asystel Volley Novara,Novara Trecate,18,Horvath Dora,-,-,6.2,5,1,4,4,-,16,6,10,13,1,1,16,-,0.81,0.38,30,2,2,12,0.4,-,3
2010/2011,A1,Regular_Season,2nd,3,-,3082,6/3/2011,18:00,3034,6221,C,Yamamay Busto Arsizio,Busto Arsizio Uyba,1,Carocci Luna Veronica ,-,L,-,*,*,*,*,-,-,-,-,-,-,-,25,-,0.88,0.48,-,-,-,-,-,-,-
