Season,Division,Championship,Phase,Day,Game,Match No,DMY,Time,Spettatori,Incasso,Casa/Ospite,Team,Club,Set Won,Set Lost,Set1_Point_Won_Part1,Set1_Point_Won_Part2,Set1_Point_Won_Part3,Set1_Point_Won,Set1_Point_Lost_Part1,Set1_Point_Lost_Part2,Set1_Point_Lost_Part3,Set1_Point_Lost,Set2_Point_Won_Part1,Set2_Point_Won_Part2,Set2_Point_Won_Part3,Set2_Point_Won,Set2_Point_Lost_Part1,Set2_Point_Lost_Part2,Set2_Point_Lost_Part3,Set2_Point_Lost,Set3_Point_Won_Part1,Set3_Point_Won_Part2,Set3_Point_Won_Part3,Set3_Point_Won,Set3_Point_Lost_Part1,Set3_Point_Lost_Part2,Set3_Point_Lost_Part3,Set3_Point_Lost,Set4_Point_Won_Part1,Set4_Point_Won_Part2,Set4_Point_Won_Part3,Set4_Point_Won,Set4_Point_Lost_Part1,Set4_Point_Lost_Part2,Set4_Point_Lost_Part3,Set4_Point_Lost,Set5_Point_Won_Part1,Set5_Point_Won_Part2,Set5_Point_Won_Part3,Set5_Point_Won,Set5_Point_Lost_Part1,Set5_Point_Lost_Part2,Set5_Point_Lost_Part3,Set5_Point_Lost,Point_Tot,Point_BP,Point_VP,Service_N,Service_Err,Service_Pt,Reception_N,Reception_Err,Reception_Pos%,Reception_Prf%,Spike_N,Spike_Err,Spike_Blocked,Spike_Pt,Spike_Pt%,Block_Invasion,Block_Pt
2010/2011,A1,Regular_Season,1st,2,-,3012,5/12/2010,18:00,3373,8036,O,Scavolini Pesaro,Pesaro,3,0,8,16,21,25,5,11,14,20,6,15,21,25,8,16,19,21,8,16,21,25,7,14,18,19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,58,26,38,73,9,3,55,1,0.76,0.55,103,6,3,40,0.39,-,15
2010/2011,A1,Regular_Season,1st,3,-,3013,11/12/2010,20:30,1491,6679,C,Scavolini Pesaro,Pesaro,2,3,6,16,21,25,8,13,20,21,8,14,18,22,6,16,21,25,8,16,18,25,5,12,21,22,7,12,14,14,8,16,21,25,4,6,8,12,5,10,12,15,77,29,32,98,8,8,100,6,0.59,0.42,151,14,16,55,0.36,-,14
2010/2011,A1,Regular_Season,1st,3,-,3013,11/12/2010,20:30,1491,6679,O,Norda Foppapedretti Bergamo,Volley Bergamo,3,2,8,13,20,21,6,16,21,25,6,16,21,25,8,14,18,22,5,12,21,22,8,16,18,25,8,16,21,25,7,12,14,14,5,10,12,15,4,6,8,12,84,33,37,108,8,5,90,11,0.67,0.52,139,13,14,63,0.45,-,16
2010/2011,A1,Regular_Season,1st,3,-,3014,12/12/2010,18:00,1298,10684,C,MC-Carnaghi Villa Cortese,Villa Cortese,3,1,8,11,17,21,6,16,21,25,8,16,21,25,6,9,13,14,8,16,21,25,6,13,16,17,8,16,21,25,3,7,10,11,-,-,-,-,-,-,-,-,75,35,50,95,9,6,60,5,0.7,0.5,124,5,5,56,0.45,-,13
2010/2011,A1,Regular_Season,1st,3,-,3014,12/12/2010,18:00,1298,10684,O,Despar Perugia,Perugia,1,3,6,16,21,25,8,11,17,21,6,9,13,14,8,16,21,25,6,13,16,17,8,16,21,25,3,7,10,11,8,16,21,25,-,-,-,-,-,-,-,-,52,15,12,68,8,5,86,8,0.63,0.45,139,10,13,42,0.3,-,5
2010/2011,A1,Regular_Season,1st,3,-,3015,12/12/2010,18:00,892,2265,C,Riso Scotti Pavia,Pavia Villanterio,1,3,8,16,21,25,6,14,16,19,6,16,19,24,8,15,21,26,8,15,19,24,6,16,21,26,3,6,9,20,8,16,21,25,-,-,-,-,-,-,-,-,65,23,32,94,8,4,85,9,0.71,0.53,134,7,9,49,0.37,-,12
2010/2011,A1,Regular_Season,1st,3,-,3015,12/12/2010,18:00,892,2265,O,Asystel Volley Novara,Novara Trecate,3,1,6,14,16,19,8,16,21,25,8,15,21,26,6,16,19,24,6,16,21,26,8,15,19,24,8,16,21,25,3,6,9,20,-,-,-,-,-,-,-,-,77,28,37,95,10,8,85,4,0.68,0.46,146,11,12,60,0.41,-,9
2010/2011,A1,Regular_Season,1st,3,-,3016,12/12/2010,18:00,1785,3270,C,Rebecchi Nordmeccanica Piacenza,River Volley Piacenza,1,3,7,12,15,17,8,16,21,25,8,16,21,25,6,13,20,22,4,16,19,19,8,15,21,25,6,13,15,19,8,16,21,25,-,-,-,-,-,-,-,-,62,18,26,80,10,2,87,7,0.63,0.39,123,11,8,47,0.38,-,13
2010/2011,A1,Regular_Season,1st,3,-,3016,12/12/2010,18:00,1785,3270,O,Yamamay Busto Arsizio,Busto Arsizio Uyba,3,1,8,16,21,25,7,12,15,17,6,13,20,22,8,16,21,25,8,15,21,25,4,16,19,19,8,16,21,25,6,13,15,19,-,-,-,-,-,-,-,-,70,31,38,96,9,6,70,3,0.64,0.39,134,7,13,56,0.42,-,8
2010/2011,A1,Regular_Season,1st,3,-,3017,11/12/2010,20:30,2889,5524,C,Spes Conegliano,Conegliano,3,1,8,16,21,25,7,14,18,23,8,16,21,25,7,12,14,19,1,7,11,15,8,16,21,25,8,16,21,25,5,9,12,15,-,-,-,-,-,-,-,-,62,28,12,89,4,4,70,3,0.67,0.47,124,8,15,45,0.36,-,13
2010/2011,A1,Regular_Season,1st,3,-,3017,11/12/2010,20:30,2889,5524,O,Chateau d'Ax Urbino Volley,Urbino,1,3,7,14,18,23,8,16,21,25,7,12,14,19,8,16,21,25,8,16,21,25,1,7,11,15,5,9,12,15,8,16,21,25,-,-,-,-,-,-,-,-,67,23,-2,83,13,3,85,8,0.58,0.44,140,11,13,49,0.35,-,15
2010/2011,A1,Regular_Season,1st,3,-,3018,12/12/2010,18:00,2082,3344,C,LIU•JO Volley Modena,Universal Modena,1,3,8,16,20,22,5,14,21,25,8,9,15,17,5,16,21,25,8,16,21,25,7,15,17,23,6,16,18,28,8,15,21,30,-,-,-,-,-,-,-,-,68,26,11,93,9,5,90,10,0.64,0.51,147,8,15,52,0.35,-,11
2010/2011,A1,Regular_Season,1st,3,-,3018,12/12/2010,18:00,2082,3344,O,Florens Castellana Grotte,Castellana Grotte,3,1,5,14,21,25,8,16,20,22,5,16,21,25,8,9,15,17,7,15,17,23,8,16,21,25,8,15,21,30,6,16,18,28,-,-,-,-,-,-,-,-,83,37,33,102,11,7,83,6,0.72,0.57,163,12,11,64,0.39,-,12
2010/2011,A1,Regular_Season,1st,4,-,3019,29/12/2010,20:30,2061,12939,C,Norda Foppapedretti Bergamo,Volley Bergamo,3,0,8,16,21,25,4,8,11,14,8,15,21,25,7,16,18,23,8,16,21,25,5,13,17,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,43,16,23,68,7,-,54,5,0.74,0.48,65,2,5,36,0.55,-,7
2010/2011,A1,Regular_Season,1st,4,-,3019,29/12/2010,20:30,2061,12939,O,Rebecchi Nordmeccanica Piacenza,River Volley Piacenza,0,3,4,8,11,14,8,16,21,25,7,16,18,23,8,15,21,25,5,13,17,20,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37,12,8,51,5,5,67,3,0.6,0.33,75,13,7,27,0.36,-,5
2010/2011,A1,Regular_Season,1st,4,-,3020,19/12/2010,18:00,2750,5775,C,Asystel Volley Novara,Novara Trecate,1,3,8,16,21,32,7,14,19,30,7,13,18,20,8,16,21,25,6,16,18,19,8,15,21,25,6,11,16,22,8,16,21,25,-,-,-,-,-,-,-,-,64,17,11,95,11,2,94,6,0.6,0.38,152,13,9,53,0.35,-,9
2010/2011,A1,Regular_Season,1st,4,-,3020,19/12/2010,18:00,2750,5775,O,MC-Carnaghi Villa Cortese,Villa Cortese,3,1,7,14,19,30,8,16,21,32,8,16,21,25,7,13,18,20,8,15,21,25,6,16,18,19,8,16,21,25,6,11,16,22,-,-,-,-,-,-,-,-,77,30,23,105,11,5,88,3,0.7,0.45,151,12,8,63,0.42,-,9
2010/2011,A1,Regular_Season,1st,4,-,3021,19/12/2010,18:00,936,2154,C,Florens Castellana Grotte,Castellana Grotte,3,2,8,16,21,25,3,9,13,16,8,16,20,26,4,10,21,28,8,16,21,25,6,9,14,18,5,14,18,19,8,16,21,25,5,10,12,15,3,7,10,11,76,34,31,110,12,10,87,4,0.76,0.51,170,12,16,54,0.32,-,12
2010/2011,A1,Regular_Season,1st,4,-,3021,19/12/2010,18:00,936,2154,O,Scavolini Pesaro,Pesaro,2,3,3,9,13,16,8,16,21,25,4,10,21,28,8,16,20,26,6,9,14,18,8,16,21,25,8,16,21,25,5,14,18,19,3,7,10,11,5,10,12,15,72,26,16,98,11,2,98,14,0.56,0.33,165,18,12,54,0.33,-,16
2010/2011,A1,Regular_Season,1st,4,-,3022,18/12/2010,20:30,1264,2346,C,Despar Perugia,Perugia,3,1,8,16,21,28,5,15,19,26,6,15,20,23,8,16,21,25,8,15,19,25,6,16,21,21,8,16,21,25,3,10,14,16,-,-,-,-,-,-,-,-,81,35,36,100,9,8,79,3,0.73,0.51,120,15,11,54,0.45,-,20
2010/2011,A1,Regular_Season,1st,4,-,3022,18/12/2010,20:30,1264,2346,O,Riso Scotti Pavia,Pavia Villanterio,1,3,5,15,19,26,8,16,21,28,8,16,21,25,6,15,20,23,6,16,21,21,8,15,19,25,3,10,14,16,8,16,21,25,-,-,-,-,-,-,-,-,60,17,11,88,9,2,90,8,0.68,0.44,135,6,18,48,0.36,-,11
2010/2011,A1,Regular_Season,1st,4,-,3023,19/12/2010,18:00,3340,-,C,Yamamay Busto Arsizio,Busto Arsizio Uyba,3,0,8,16,21,25,5,11,18,23,8,16,21,25,6,13,15,16,4,16,21,25,8,11,13,16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,58,32,34,73,5,1,49,5,0.67,0.47,105,6,8,45,0.43,-,12
2010/2011,A1,Regular_Season,1st,4,-,3023,19/12/2010,18:00,3340,-,O,Spes Conegliano,Conegliano,0,3,5,11,18,23,8,16,21,25,6,13,15,16,8,16,21,25,8,11,13,16,4,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,44,17,17,57,8,2,66,2,0.79,0.64,110,5,12,34,0.31,-,8
2010/2011,A1,Regular_Season,1st,4,-,3024,19/12/2010,18:00,801,1903,C,Chateau d'Ax Urbino Volley,Urbino,3,0,6,16,21,30,8,14,20,28,7,16,21,25,8,15,17,19,8,16,21,25,6,14,16,18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,66,28,39,77,7,3,58,2,0.78,0.67,119,5,13,55,0.46,-,9
2010/2011,A1,Regular_Season,1st,4,-,3024,19/12/2010,18:00,801,1903,O,LIU•JO Volley Modena,Universal Modena,0,3,8,14,20,28,6,16,21,30,8,15,17,19,7,16,21,25,6,14,16,18,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,50,16,24,66,7,2,70,6,0.71,0.57,107,3,9,38,0.36,-,12
2010/2011,A1,Regular_Season,1st,5,-,3025,26/12/2010,18:00,2100,11662,C,Scavolini Pesaro,Pesaro,3,0,7,16,21,25,8,13,18,23,8,16,21,25,4,12,19,22,8,12,21,25,6,16,19,22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,56,24,31,73,6,3,61,4,0.61,0.43,120,10,5,40,0.33,-,13
2010/2011,A1,Regular_Season,1st,5,-,3025,26/12/2010,18:00,2100,11662,O,Chateau d'Ax Urbino Volley,Urbino,0,3,8,13,18,23,7,16,21,25,4,12,19,22,8,16,21,25,6,16,19,22,8,12,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,47,15,10,69,8,1,67,5,0.6,0.42,120,10,13,41,0.34,-,5
2010/2011,A1,Regular_Season,1st,5,-,3026,26/12/2010,18:00,1565,13231,C,MC-Carnaghi Villa Cortese,Villa Cortese,1,3,7,16,21,25,8,13,17,19,6,13,21,24,8,16,20,26,8,16,20,24,7,15,21,26,6,12,16,21,8,16,21,25,-,-,-,-,-,-,-,-,69,23,29,95,9,4,81,6,0.67,0.42,151,16,7,58,0.38,-,7
2010/2011,A1,Regular_Season,1st,5,-,3026,26/12/2010,18:00,1565,13231,O,Florens Castellana Grotte,Castellana Grotte,3,1,8,13,17,19,7,16,21,25,8,16,20,26,6,13,21,24,7,15,21,26,8,16,20,24,8,16,21,25,6,12,16,21,-,-,-,-,-,-,-,-,69,23,32,95,14,5,86,5,0.74,0.52,148,10,7,55,0.37,-,9
2010/2011,A1,Regular_Season,1st,5,-,3027,26/12/2010,18:00,1207,5150,C,Riso Scotti Pavia,Pavia Villanterio,1,3,8,13,18,19,6,16,21,25,8,16,21,25,4,12,17,21,7,12,14,15,8,16,21,25,8,16,18,20,7,14,21,25,-,-,-,-,-,-,-,-,54,14,16,80,8,3,84,1,0.8,0.58,136,14,14,42,0.31,-,9
2010/2011,A1,Regular_Season,1st,5,-,3027,26/12/2010,18:00,1207,5150,O,Norda Foppapedretti Bergamo,Volley Bergamo,3,1,6,16,21,25,8,13,18,19,4,12,17,21,8,16,21,25,8,16,21,25,7,12,14,15,7,14,21,25,8,16,18,20,-,-,-,-,-,-,-,-,71,24,37,94,10,-,72,5,0.54,0.35,133,8,9,57,0.43,-,14
2010/2011,A1,Regular_Season,1st,5,-,3028,26/12/2010,16:00,3583,10065,C,Spes Conegliano,Conegliano,3,1,5,16,21,25,8,15,16,20,5,16,21,25,8,15,17,22,2,5,9,12,8,16,21,25,8,16,21,25,4,11,15,20,-,-,-,-,-,-,-,-,58,25,11,86,8,3,76,3,0.63,0.47,136,11,10,47,0.35,-,8
2010/2011,A1,Regular_Season,1st,5,-,3028,26/12/2010,16:00,3583,10065,O,Asystel Volley Novara,Novara Trecate,1,3,8,15,16,20,5,16,21,25,8,15,17,22,5,16,21,25,8,16,21,25,2,5,9,12,4,11,15,20,8,16,21,25,-,-,-,-,-,-,-,-,61,25,10,88,11,2,78,4,0.56,0.33,144,12,8,49,0.34,-,10
2010/2011,A1,Regular_Season,1st,5,-,3029,21/12/2010,20:30,743,1789,C,Rebecchi Nordmeccanica Piacenza,River Volley Piacenza,3,0,8,12,21,25,7,16,16,19,7,16,21,25,8,12,16,19,8,16,21,26,6,14,16,24,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,55,24,28,74,6,3,54,1,0.74,0.52,96,6,14,41,0.43,-,11
2010/2011,A1,Regular_Season,1st,5,-,3029,21/12/2010,20:30,743,1789,O,Despar Perugia,Perugia,0,3,7,16,16,19,8,12,21,25,8,12,16,19,7,16,21,25,6,14,16,24,8,16,21,26,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,48,15,15,64,10,1,68,4,0.66,0.44,84,7,11,34,0.4,-,14
2010/2011,A1,Regular_Season,1st,5,-,3030,26/12/2010,18:00,2590,7371,C,LIU•JO Volley Modena,Universal Modena,0,3,3,9,14,16,8,16,21,25,2,10,12,17,8,16,21,25,3,5,7,11,8,16,21,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29,6,-14,46,8,1,65,6,0.58,0.45,84,6,11,24,0.29,-,4
2010/2011,A1,Regular_Season,1st,5,-,3030,26/12/2010,18:00,2590,7371,O,Yamamay Busto Arsizio,Busto Arsizio Uyba,3,0,8,16,21,25,3,9,14,16,8,16,21,25,2,10,12,17,8,16,21,25,3,5,7,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,56,33,28,73,7,4,38,2,0.74,0.68,84,5,5,43,0.51,-,9
2010/2011,A1,Regular_Season,1st,6,-,3031,9/1/2011,18:00,1697,5216,C,Despar Perugia,Perugia,2,3,2,10,14,15,8,16,21,25,8,15,21,25,7,16,19,19,5,11,13,16,8,16,21,25,8,16,21,25,4,11,13,16,5,10,10,11,2,8,12,15,73,32,11,93,9,2,93,7,0.66,0.29,163,12,20,56,0.34,-,15
2010/2011,A1,Regular_Season,1st,6,-,3031,9/1/2011,18:00,1697,5216,O,Norda Foppapedretti Bergamo,Volley Bergamo,3,2,8,16,21,25,2,10,14,15,7,16,19,19,8,15,21,25,8,16,21,25,5,11,13,16,4,11,13,16,8,16,21,25,2,8,12,15,5,10,10,11,74,35,30,98,6,5,83,4,0.61,0.34,145,10,13,49,0.34,-,20
2010/2011,A1,Regular_Season,1st,6,-,3032,8/1/2011,20:30,2573,5716,C,LIU•JO Volley Modena,Universal Modena,2,3,8,15,18,19,7,16,21,25,6,13,19,23,8,16,21,25,4,16,21,25,8,15,19,20,8,16,19,29,3,15,21,27,4,8,8,12,5,10,12,15,86,30,33,109,8,3,97,7,0.68,0.55,167,13,8,66,0.4,-,17
