Season,Division,Championship,Phase,Day,Game,Match No,DMY,Time,Spettatori,Incasso,Casa/Ospite,Team,Club,P.No,Name,Libero,C,Voto,Set1,Set2,Set3,Set4,Set5,Point_Tot,Point_BP,Point_VP,Service_N,Service_Err,Service_Pt,Reception_N,Reception_Err,Reception_Pos%,Reception_Prf%,Spike_N,Spike_Err,Spike_Blocked,Spike_Pt,Spike_Pt%,Block_Invasion,Block_Pt
2010/2011,A1,Regular_Season,1st,1,-,1,24/10/2010,18:00,1296,5096,O,Yoga Forlì,Forlì,11,Kovacevic Toni,-,-,5.5,4,4,4,4,-,15,8,-1,16,4,3,25,1,0.56,0.32,31,4,6,11,0.35,-,1
2010/2011,A1,Regular_Season,1st,1,-,1,24/10/2010,18:00,1296,5096,O,Yoga Forlì,Forlì,13,Bellei Giacomo,-,-,-,-,-,*,*,-,-,-,-3,-,-,-,-,-,-,-,3,1,1,-,-,-,-
2010/2011,A1,Regular_Season,1st,1,-,1,24/10/2010,18:00,1296,5096,O,Yoga Forlì,Forlì,15,Oivanen Matti,-,-,6,2,2,2,2,-,7,2,-7,14,4,1,1,-,-,-,14,1,2,4,0.29,-,2
2010/2011,A1,Regular_Season,1st,1,-,1,24/10/2010,18:00,1296,5096,O,Yoga Forlì,Forlì,16,Bovolenta Vigor,-,-,6.5,5,5,5,5,-,9,5,4,17,1,2,-,-,-,-,10,1,-,5,0.5,-,2
2010/2011,A1,Regular_Season,1st,1,-,2,24/10/2010,18:00,3824,27702,C,Bre Banca Lannutti Cuneo,Cuneo,1,Mastrangelo Luigi,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2010/2011,A1,Regular_Season,1st,1,-,2,24/10/2010,18:00,3824,27702,C,Bre Banca Lannutti Cuneo,Cuneo,2,Henno Hubert ,L,-,-,*,*,*,-,-,-,-,-,-,-,-,3,-,0.67,0.67,-,-,-,-,-,-,-
2010/2011,A1,Regular_Season,1st,1,-,2,24/10/2010,18:00,3824,27702,C,Bre Banca Lannutti Cuneo,Cuneo,3,Parodi Simone,-,-,6.3,5,5,5,-,-,13,6,4,12,2,1,18,-,0.78,0.5,21,2,1,11,0.52,-,1
2010/2011,A1,Regular_Season,1st,1,-,2,24/10/2010,18:00,3824,27702,C,Bre Banca Lannutti Cuneo,Cuneo,4,Galic Danijel,-,-,-,*,*,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-
2010/2011,A1,Regular_Season,1st,1,-,2,24/10/2010,18:00,3824,27702,C,Bre Banca Lannutti Cuneo,Cuneo,5,Fortunato Francesco,-,-,6.9,6,6,6,-,-,9,7,7,6,-,-,-,-,-,-,6,-,-,4,0.67,-,5
2010/2011,A1,Regular_Season,1st,1,-,2,24/10/2010,18:00,3824,27702,C,Bre Banca Lannutti Cuneo,Cuneo,6,Montagna Samuele ,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2010/2011,A1,Regular_Season,1st,1,-,2,24/10/2010,18:00,3824,27702,C,Bre Banca Lannutti Cuneo,Cuneo,8,Carletti Bertrand,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2010/2011,A1,Regular_Season,1st,1,-,2,24/10/2010,18:00,3824,27702,C,Bre Banca Lannutti Cuneo,Cuneo,9,Grbic Nikola ,-,C,-,4,4,4,-,-,4,2,1,13,1,1,1,-,-,-,4,-,-,2,0.5,-,1
2010/2011,A1,Regular_Season,1st,1,-,2,24/10/2010,18:00,3824,27702,C,Bre Banca Lannutti Cuneo,Cuneo,10,Peda Janis,-,-,-,-,-,*,-,-,2,-,1,1,-,-,-,-,-,-,4,-,1,2,0.5,-,-
2010/2011,A1,Regular_Season,1st,1,-,2,24/10/2010,18:00,3824,27702,C,Bre Banca Lannutti Cuneo,Cuneo,11,Nikolov Vladimir,-,-,6,1,1,1,-,-,13,7,10,14,1,2,-,-,-,-,20,-,1,10,0.5,-,1
2010/2011,A1,Regular_Season,1st,1,-,2,24/10/2010,18:00,3824,27702,C,Bre Banca Lannutti Cuneo,Cuneo,12,Patriarca Giuseppe,-,-,6.4,2,2,2,-,-,8,3,-,13,2,-,17,-,0.76,0.35,11,-,1,6,0.55,-,2
2010/2011,A1,Regular_Season,1st,1,-,2,24/10/2010,18:00,3824,27702,C,Bre Banca Lannutti Cuneo,Cuneo,13,Rossi Andrea,-,-,-,*,*,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2010/2011,A1,Regular_Season,1st,1,-,2,24/10/2010,18:00,3824,27702,C,Bre Banca Lannutti Cuneo,Cuneo,18,Volkov Alexander,-,-,6.3,3,3,3,-,-,6,2,1,13,2,-,1,-,1,1,8,1,-,4,0.5,-,2
2010/2011,A1,Regular_Season,1st,1,-,2,24/10/2010,18:00,3824,27702,O,RPA-LuigiBacchi.it San Giustino,Perugia Umbria,1,Zhukouski Tsimafei,-,-,-,-,*,*,-,-,1,1,-,1,1,-,-,-,-,-,-,-,-,-,-,-,1
2010/2011,A1,Regular_Season,1st,1,-,2,24/10/2010,18:00,3824,27702,O,RPA-LuigiBacchi.it San Giustino,Perugia Umbria,2,Van Den Dries Bram,-,-,5.5,4,3,*,-,-,3,-,-6,6,2,-,-,-,-,-,14,2,3,3,0.21,-,-
2010/2011,A1,Regular_Season,1st,1,-,2,24/10/2010,18:00,3824,27702,O,RPA-LuigiBacchi.it San Giustino,Perugia Umbria,3,Schwarz Sebastian,-,-,6.3,*,-,*,-,-,1,1,-,3,-,-,6,1,0.5,0.5,4,-,-,-,-,-,1
2010/2011,A1,Regular_Season,1st,1,-,2,24/10/2010,18:00,3824,27702,O,RPA-LuigiBacchi.it San Giustino,Perugia Umbria,4,Bartoletti Andrea,-,-,6,-,*,3,-,-,8,2,4,3,-,-,3,1,0.67,0.67,17,-,2,8,0.47,-,-
2010/2011,A1,Regular_Season,1st,1,-,2,24/10/2010,18:00,3824,27702,O,RPA-LuigiBacchi.it San Giustino,Perugia Umbria,7,Giovi Andrea ,L,-,-,*,*,*,-,-,-,-,-1,-,-,-,16,1,0.75,0.63,-,-,-,-,-,-,-
2010/2011,A1,Regular_Season,1st,1,-,2,24/10/2010,18:00,3824,27702,O,RPA-LuigiBacchi.it San Giustino,Perugia Umbria,8,Finazzi Danilo ,-,C,5.6,6,5,5,-,-,3,-,-1,6,-,-,-,-,-,-,7,-,2,3,0.43,-,-
2010/2011,A1,Regular_Season,1st,1,-,2,24/10/2010,18:00,3824,27702,O,RPA-LuigiBacchi.it San Giustino,Perugia Umbria,10,Nikic Milos,-,-,5.6,2,1,1,-,-,7,1,-2,10,3,-,16,1,0.69,0.44,23,4,1,7,0.3,-,-
2010/2011,A1,Regular_Season,1st,1,-,2,24/10/2010,18:00,3824,27702,O,RPA-LuigiBacchi.it San Giustino,Perugia Umbria,11,Braga Roberto,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2010/2011,A1,Regular_Season,1st,1,-,2,24/10/2010,18:00,3824,27702,O,RPA-LuigiBacchi.it San Giustino,Perugia Umbria,13,Lo Bianco Marco,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2010/2011,A1,Regular_Season,1st,1,-,2,24/10/2010,18:00,3824,27702,O,RPA-LuigiBacchi.it San Giustino,Perugia Umbria,14,Maric Goran,-,-,6,5,4,4,-,-,13,2,2,7,4,-,23,-,0.7,0.35,25,1,3,13,0.52,-,-
2010/2011,A1,Regular_Season,1st,1,-,2,24/10/2010,18:00,3824,27702,O,RPA-LuigiBacchi.it San Giustino,Perugia Umbria,15,Cester Enrico,-,-,6.3,3,2,2,-,-,2,1,-,9,1,-,1,-,1,-,2,-,1,-,-,-,2
2010/2011,A1,Regular_Season,1st,1,-,2,24/10/2010,18:00,3824,27702,O,RPA-LuigiBacchi.it San Giustino,Perugia Umbria,17,Steuerwald Patrick,-,-,-,1,6,6,-,-,-,-,-3,8,2,-,-,-,-,-,-,-,-,-,-,-,-
2010/2011,A1,Regular_Season,1st,1,-,3,23/10/2010,16:00,2814,11768,C,Copra Morpho Piacenza,Piacenza,1,Popp Marcus,-,-,6.1,1,1,1,-,-,14,3,8,12,1,-,32,1,0.72,0.31,27,1,2,13,0.48,-,1
2010/2011,A1,Regular_Season,1st,1,-,3,23/10/2010,16:00,2814,11768,C,Copra Morpho Piacenza,Piacenza,2,Semenzato Andrea,-,-,6.3,2,2,2,-,-,4,2,-1,12,-,-,-,-,-,-,3,-,-,2,0.67,-,2
2010/2011,A1,Regular_Season,1st,1,-,3,23/10/2010,16:00,2814,11768,C,Copra Morpho Piacenza,Piacenza,3,Marra Davide ,L,-,-,*,*,*,-,-,-,-,-3,-,-,-,15,3,0.6,0.33,-,-,-,-,-,-,-
2010/2011,A1,Regular_Season,1st,1,-,3,23/10/2010,16:00,2814,11768,C,Copra Morpho Piacenza,Piacenza,4,Gonzalez Javier,-,-,5.2,6,6,6,-,-,4,3,3,11,-,2,-,-,-,-,3,-,1,1,0.33,-,1
2010/2011,A1,Regular_Season,1st,1,-,3,23/10/2010,16:00,2814,11768,C,Copra Morpho Piacenza,Piacenza,5,Piano Matteo,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2010/2011,A1,Regular_Season,1st,1,-,3,23/10/2010,16:00,2814,11768,C,Copra Morpho Piacenza,Piacenza,6,Ruiz Ivan Benito,-,-,-,*,-,*,-,-,1,-,-1,1,1,-,2,-,0.5,-,3,-,1,1,0.33,-,-
2010/2011,A1,Regular_Season,1st,1,-,3,23/10/2010,16:00,2814,11768,C,Copra Morpho Piacenza,Piacenza,7,Perazzolo Lorenzo,-,-,-,-,*,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2010/2011,A1,Regular_Season,1st,1,-,3,23/10/2010,16:00,2814,11768,C,Copra Morpho Piacenza,Piacenza,8,Nilsson Marcus,-,-,5.8,3,3,3,-,-,4,1,-4,12,3,-,1,-,-,-,14,1,-,4,0.29,-,-
2010/2011,A1,Regular_Season,1st,1,-,3,23/10/2010,16:00,2814,11768,C,Copra Morpho Piacenza,Piacenza,9,Massari Jacopo,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2010/2011,A1,Regular_Season,1st,1,-,3,23/10/2010,16:00,2814,11768,C,Copra Morpho Piacenza,Piacenza,11,Zlatanov Hristo,-,-,6,4,4,4,-,-,18,7,7,11,3,2,13,1,0.54,0.31,27,3,3,12,0.44,-,4
2010/2011,A1,Regular_Season,1st,1,-,3,23/10/2010,16:00,2814,11768,C,Copra Morpho Piacenza,Piacenza,13,Tencati Luca,-,-,7,5,5,5,-,-,9,3,-,6,1,-,2,-,1,-,7,-,-,5,0.71,-,4
2010/2011,A1,Regular_Season,1st,1,-,3,23/10/2010,16:00,2814,11768,C,Copra Morpho Piacenza,Piacenza,15,Boschi Federico,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2010/2011,A1,Regular_Season,1st,1,-,3,23/10/2010,16:00,2814,11768,O,Acqua Paradiso Monza Brianza,Monza Brianza,1,Cetrullo Leano,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2010/2011,A1,Regular_Season,1st,1,-,3,23/10/2010,16:00,2814,11768,O,Acqua Paradiso Monza Brianza,Monza Brianza,2,Rauwerdink Jeroen,-,-,6.7,3,3,3,-,-,13,2,7,11,2,-,15,-,0.8,0.47,19,-,3,13,0.68,-,-
2010/2011,A1,Regular_Season,1st,1,-,3,23/10/2010,16:00,2814,11768,O,Acqua Paradiso Monza Brianza,Monza Brianza,3,Pesenti Matteo,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2010/2011,A1,Regular_Season,1st,1,-,3,23/10/2010,16:00,2814,11768,O,Acqua Paradiso Monza Brianza,Monza Brianza,4,Krumins Davis,-,-,-,*,*,*,-,-,1,1,1,4,-,1,-,-,-,-,-,-,-,-,-,-,-
2010/2011,A1,Regular_Season,1st,1,-,3,23/10/2010,16:00,2814,11768,O,Acqua Paradiso Monza Brianza,Monza Brianza,7,Zito Giuseppe ,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2010/2011,A1,Regular_Season,1st,1,-,3,23/10/2010,16:00,2814,11768,O,Acqua Paradiso Monza Brianza,Monza Brianza,8,Forni Marcello,-,-,-,*,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-
2010/2011,A1,Regular_Season,1st,1,-,3,23/10/2010,16:00,2814,11768,O,Acqua Paradiso Monza Brianza,Monza Brianza,9,Molteni Marco,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2010/2011,A1,Regular_Season,1st,1,-,3,23/10/2010,16:00,2814,11768,O,Acqua Paradiso Monza Brianza,Monza Brianza,11,Buti Simone,-,-,-,1,1,1,-,-,5,2,-5,11,2,-,2,1,-,-,5,-,-,4,0.8,-,1
2010/2011,A1,Regular_Season,1st,1,-,3,23/10/2010,16:00,2814,11768,O,Acqua Paradiso Monza Brianza,Monza Brianza,12,Rooney Sean,-,-,6.5,6,6,6,-,-,18,8,11,15,1,1,20,2,0.45,0.1,23,1,1,15,0.65,-,2
2010/2011,A1,Regular_Season,1st,1,-,3,23/10/2010,16:00,2814,11768,O,Acqua Paradiso Monza Brianza,Monza Brianza,13,Travica Dragan,-,-,6.3,2,2,2,-,-,2,2,-3,10,2,-,-,-,-,-,1,-,-,-,-,-,2
2010/2011,A1,Regular_Season,1st,1,-,3,23/10/2010,16:00,2814,11768,O,Acqua Paradiso Monza Brianza,Monza Brianza,15,Gavotto Mauro,-,-,6,5,5,5,-,-,17,9,6,12,-,1,1,-,-,-,28,1,6,15,0.54,-,1
2010/2011,A1,Regular_Season,1st,1,-,3,23/10/2010,16:00,2814,11768,O,Acqua Paradiso Monza Brianza,Monza Brianza,16,Shumov Konstantin,-,-,5.5,4,4,4,-,-,4,1,-3,10,1,1,-,-,-,-,6,-,2,2,0.33,-,1
2010/2011,A1,Regular_Season,1st,1,-,3,23/10/2010,16:00,2814,11768,O,Acqua Paradiso Monza Brianza,Monza Brianza,18,Exiga Jean-Francois ,L,-,-,*,*,*,-,-,-,-,-2,-,-,-,18,2,0.44,0.17,-,-,-,-,-,-,-
2010/2011,A1,Regular_Season,1st,1,-,4,24/10/2010,18:00,3254,27170,C,Itas Diatec Trentino,Trento,2,Leonardi Nicola,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2010/2011,A1,Regular_Season,1st,1,-,4,24/10/2010,18:00,3254,27170,C,Itas Diatec Trentino,Trento,3,Birarelli Emanuele,-,-,7.8,2,5,5,-,-,6,1,4,11,-,-,-,-,-,-,6,-,-,6,1,-,-
2010/2011,A1,Regular_Season,1st,1,-,4,24/10/2010,18:00,3254,27170,C,Itas Diatec Trentino,Trento,4,Della Lunga Dore,-,-,5.9,4,1,1,-,-,4,2,-4,5,2,-,10,3,0.6,0.4,12,-,2,2,0.17,-,2
2010/2011,A1,Regular_Season,1st,1,-,4,24/10/2010,18:00,3254,27170,C,Itas Diatec Trentino,Trento,5,Juantorena Osmany,-,-,6.4,1,4,4,-,-,15,6,7,23,2,3,19,1,0.74,0.42,19,-,2,12,0.63,-,-
2010/2011,A1,Regular_Season,1st,1,-,4,24/10/2010,18:00,3254,27170,C,Itas Diatec Trentino,Trento,6,Zygadlo Lukasz,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2010/2011,A1,Regular_Season,1st,1,-,4,24/10/2010,18:00,3254,27170,C,Itas Diatec Trentino,Trento,7,Vieira De Oliveira Raphael,-,-,6.3,6,3,3,-,-,2,-,1,9,1,-,-,-,-,-,1,-,-,1,1,-,1
2010/2011,A1,Regular_Season,1st,1,-,4,24/10/2010,18:00,3254,27170,C,Itas Diatec Trentino,Trento,9,Sala Andrea,-,-,6.8,5,2,2,-,-,7,3,4,10,-,1,-,-,-,-,8,-,-,5,0.63,-,1
2010/2011,A1,Regular_Season,1st,1,-,4,24/10/2010,18:00,3254,27170,C,Itas Diatec Trentino,Trento,10,Bratoev Valentin,-,-,-,*,*,*,-,-,3,3,-1,3,1,-,3,1,0.67,0.33,5,1,1,2,0.4,-,1
2010/2011,A1,Regular_Season,1st,1,-,4,24/10/2010,18:00,3254,27170,C,Itas Diatec Trentino,Trento,11,Sokolov Tsvetan,-,-,-,*,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-
2010/2011,A1,Regular_Season,1st,1,-,4,24/10/2010,18:00,3254,27170,C,Itas Diatec Trentino,Trento,13,Colaci Massimo ,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2010/2011,A1,Regular_Season,1st,1,-,4,24/10/2010,18:00,3254,27170,C,Itas Diatec Trentino,Trento,14,Stokr Jan,-,-,6.6,3,6,6,-,-,18,7,8,12,4,2,-,-,-,-,22,1,1,12,0.55,-,4
2010/2011,A1,Regular_Season,1st,1,-,4,24/10/2010,18:00,3254,27170,C,Itas Diatec Trentino,Trento,15,Garcia Pires Ribeiro Riad,-,-,-,-,*,-,-,-,1,-,-,2,1,-,-,-,-,-,1,-,-,1,1,-,-
2010/2011,A1,Regular_Season,1st,1,-,4,24/10/2010,18:00,3254,27170,C,Itas Diatec Trentino,Trento,16,Bari Andrea ,L,-,-,*,*,*,-,-,-,-,-1,-,-,-,23,1,0.7,0.26,-,-,-,-,-,-,-
2010/2011,A1,Regular_Season,1st,1,-,4,24/10/2010,18:00,3254,27170,O,BCC-NEP Castellana Grotte,Castellana Grotte Mater,1,Milushev Danail,-,-,-,*,-,4,-,-,3,1,1,1,-,-,-,-,-,-,4,-,1,3,0.75,-,-
2010/2011,A1,Regular_Season,1st,1,-,4,24/10/2010,18:00,3254,27170,O,BCC-NEP Castellana Grotte,Castellana Grotte Mater,2,Rak Michal,-,-,7.3,4,4,6,-,-,10,5,3,11,-,2,-,-,-,-,6,-,-,5,0.83,-,3
2010/2011,A1,Regular_Season,1st,1,-,4,24/10/2010,18:00,3254,27170,O,BCC-NEP Castellana Grotte,Castellana Grotte Mater,3,Pagano Carlo Alberto,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2010/2011,A1,Regular_Season,1st,1,-,4,24/10/2010,18:00,3254,27170,O,BCC-NEP Castellana Grotte,Castellana Grotte Mater,5,Cozzi Paolo,-,-,7.1,1,1,3,-,-,6,1,3,11,-,-,1,-,1,1,8,-,-,6,0.75,-,-
2010/2011,A1,Regular_Season,1st,1,-,4,24/10/2010,18:00,3254,27170,O,BCC-NEP Castellana Grotte,Castellana Grotte Mater,6,Guglielmi Francesco ,L,-,-,*,*,*,-,-,-,-,-2,-,-,-,20,2,0.45,0.15,-,-,-,-,-,-,-
2010/2011,A1,Regular_Season,1st,1,-,4,24/10/2010,18:00,3254,27170,O,BCC-NEP Castellana Grotte,Castellana Grotte Mater,7,Guerra Evandro,-,-,6,2,2,*,-,-,10,2,-1,6,3,-,-,-,-,-,25,4,2,8,0.32,-,2
2010/2011,A1,Regular_Season,1st,1,-,4,24/10/2010,18:00,3254,27170,O,BCC-NEP Castellana Grotte,Castellana Grotte Mater,8,Patriarca Stefano,-,-,-,-,*,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2010/2011,A1,Regular_Season,1st,1,-,4,24/10/2010,18:00,3254,27170,O,BCC-NEP Castellana Grotte,Castellana Grotte Mater,9,Falaschi Marco,-,-,5.2,5,5,1,-,-,2,2,-2,12,2,1,-,-,-,-,1,1,-,-,-,-,1
2010/2011,A1,Regular_Season,1st,1,-,4,24/10/2010,18:00,3254,27170,O,BCC-NEP Castellana Grotte,Castellana Grotte Mater,10,Torre Paolo,-,-,-,*,-,*,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-
2010/2011,A1,Regular_Season,1st,1,-,4,24/10/2010,18:00,3254,27170,O,BCC-NEP Castellana Grotte,Castellana Grotte Mater,11,Dvoranen Robinson,-,-,5.7,3,3,5,-,-,7,2,-1,8,1,1,14,3,0.5,0.14,14,-,3,6,0.43,-,-
2010/2011,A1,Regular_Season,1st,1,-,4,24/10/2010,18:00,3254,27170,O,BCC-NEP Castellana Grotte,Castellana Grotte Mater,12,Rodriguez Israel,-,-,5.5,6,6,2,-,-,9,4,-3,10,3,2,25,2,0.44,0.2,20,3,3,7,0.35,-,-
2010/2011,A1,Regular_Season,1st,1,-,4,24/10/2010,18:00,3254,27170,O,BCC-NEP Castellana Grotte,Castellana Grotte Mater,15,Gallotta Cosimo,-,-,-,-,-,*,-,-,1,1,-,2,-,-,4,-,0.5,-,2,1,-,1,0.5,-,-
2010/2011,A1,Regular_Season,1st,1,-,4,24/10/2010,18:00,3254,27170,O,BCC-NEP Castellana Grotte,Castellana Grotte Mater,18,Cicola Fosco ,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2010/2011,A1,Regular_Season,1st,1,-,5,24/10/2010,18:00,1738,8791,C,Lube Banca Marche Macerata,Lube,3,Savani Cristian,-,-,6.5,1,1,1,-,-,16,4,8,13,4,-,9,1,0.33,0.33,20,1,1,14,0.7,-,2
2010/2011,A1,Regular_Season,1st,1,-,5,24/10/2010,18:00,1738,8791,C,Lube Banca Marche Macerata,Lube,4,Paparoni Alessandro ,L,-,-,*,*,*,-,-,-,-,-,-,-,-,15,-,0.67,0.4,-,-,-,-,-,-,-
2010/2011,A1,Regular_Season,1st,1,-,5,24/10/2010,18:00,1738,8791,C,Lube Banca Marche Macerata,Lube,5,Vermiglio Valerio,-,-,6.8,3,3,3,-,-,1,-,-2,12,2,-,1,-,-,-,3,1,-,1,0.33,-,-
